Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-02-24,0.15933893264291554,0.16760924141581368,0.15933893264291554,0.16705791652202606,120816000,0.0,0.0
1987-02-25,0.1670579446332074,0.1700901563434351,0.16319813971631214,0.16430139541625977,65001600,0.0,0.0
1987-02-26,0.16430140164508472,0.17532826144463137,0.16099290266035796,0.1703658252954483,145209600,0.0,0.0
1987-02-27,0.17036583008873,0.17146844227674704,0.16650664957274114,0.16926319897174835,37555200,0.0,0.0
1987-03-02,0.16926318779255814,0.16926318779255814,0.16319813971631214,0.16430139541625977,79516800,0.0,0.0
1987-03-03,0.16430139541625977,0.16595533251801367,0.16209550867215508,0.16430139541625977,81100800,0.0,0.0
1987-03-04,0.1643013602005845,0.17643082909750563,0.1637500542611523,0.17587952315807343,98179200,0.0,0.0
1987-03-05,0.17587958391690808,0.1880090570040407,0.17587958391690808,0.1841498762369156,128188800,0.0,0.0
1987-03-06,0.18414983929202275,0.1852524702595438,0.17918740367587385,0.18359853327274323,63561600,0.0,0.0
1987-03-09,0.18359860284167984,0.18414990906985956,0.17918747157335052,0.1802901029586792,38275200,0.0,0.0
1987-03-10,0.18029014521138428,0.18800913458677954,0.17973881992502702,0.18580389022827148,74102400,0.0,0.0
1987-03-11,0.188560351729393,0.18966296392247423,0.18635510841426586,0.188560351729393,43862400,0.0,0.0
1987-03-12,0.18856039736620905,0.19076564121506598,0.18414990966849515,0.18938736617565155,71337600,0.0,0.0
1987-03-13,0.18938729737870227,0.19076557191744384,0.17863610103441935,0.18249528110027313,105120000,0.0,0.0
1987-03-16,0.18194393092755418,0.18194393092755418,0.17587952758329758,0.1813926249742508,88473600,0.0,0.0
1987-03-17,0.181392687267328,0.18856036749327643,0.1808413811246975,0.18745775520801544,54547200,0.0,0.0
1987-03-18,0.1885604273875067,0.1990359667256489,0.1885604273875067,0.19738204777240753,119347200,0.0,0.0
1987-03-19,0.19738191542696615,0.20124107599258423,0.19407404188048255,0.20124107599258423,62812800,0.0,0.0
1987-03-20,0.2012411111553246,0.2012411111553246,0.197933255959821,0.1990358680486679,38246400,0.0,0.0
1987-03-23,0.1990358896716392,0.2017924391221869,0.19572803411677497,0.19765761494636536,67478400,0.0,0.0
1987-03-24,0.19297082011734562,0.2001384990664777,0.19297082011734562,0.1990358680486679,69609600,0.0,0.0
1987-03-25,0.19903594164861388,0.20013857307415714,0.19683069772649728,0.1982089728116989,33840000,0.0,0.0
1987-03-26,0.19820887490449643,0.19848453735695856,0.19627929452414308,0.1968306005001068,33379200,0.0,0.0
1987-03-27,0.19793331900625474,0.20675491889854494,0.19793331900625474,0.20234380662441254,120873600,0.0,0.0
1987-03-30,0.20234386110579414,0.21337135136127472,0.19517682152879404,0.21337135136127472,186134400,0.0,0.0
1987-03-31,0.21061415700484615,0.21833314653543062,0.21061415700484615,0.21337135136127472,125337600,0.0,0.0
1987-04-01,0.213371212680623,0.21778169861971539,0.1995871616838027,0.20068979263305664,259430400,0.0,0.0
1987-04-02,0.20399833006199325,0.2139225594353802,0.20399833006199325,0.2095114290714264,159955200,0.0,0.0
1987-04-03,0.2095114921284796,0.22108966226098545,0.2095114921284796,0.21998704969882965,155606400,0.0,0.0
1987-04-06,0.21998699498738397,0.2205383011313503,0.2150252018337541,0.21888436377048492,98956800,0.0,0.0
1987-04-07,0.21888433830201634,0.21888433830201634,0.20730619132518768,0.20730619132518768,73728000,0.0,0.0
1987-04-08,0.20730629986506688,0.2155765957641189,0.20730629986506688,0.21337135136127472,106214400,0.0,0.0
1987-04-09,0.21337125332022994,0.21337125332022994,0.20785751072597566,0.2095114290714264,71568000,0.0,0.0
1987-04-10,0.20951141836516005,0.2111653555550581,0.20896011227818215,0.21088971197605133,43372800,0.0,0.0
1987-04-13,0.21061407271733498,0.21061407271733498,0.20289508627588004,0.20399834215641022,50256000,0.0,0.0
1987-04-14,0.20399831698834736,0.2106140467330639,0.20068981799569127,0.20730619132518768,87379200,0.0,0.0
1987-04-15,0.20896005855783187,0.21392249350758577,0.20896005855783187,0.21171660721302032,95961600,0.0,0.0
1987-04-16,0.2117166630079033,0.2216408919381762,0.21116535691736868,0.217230424284935,188092800,0.0,0.0
1987-04-20,0.21723049757545673,0.21943572268160708,0.2106141218850835,0.2111654281616211,100310400,0.0,0.0
1987-04-21,0.21116533003754634,0.21612776566339675,0.2067548440167637,0.21447382867336273,113184000,0.0,0.0
1987-04-22,0.21447385597433308,0.21778173037546958,0.21447385597433308,0.217230424284935,74678400,0.0,0.0
1987-04-23,0.217230424284935,0.21943564864707335,0.2139225498837985,0.217230424284935,48326400,0.0,0.0
1987-04-24,0.217230408704327,0.21943563290829812,0.21447384059143687,0.21833302080631256,54172800,0.0,0.0
1987-04-27,0.21833302080631256,0.21998695788825404,0.21447384059143687,0.21833302080631256,53107200,0.0,0.0
1987-04-28,0.21833303242134788,0.23487363450330423,0.21612778917109754,0.23432230949401855,111081600,0.0,0.0
1987-04-29,0.2343223252582196,0.2403867493366375,0.2277059704065323,0.2277059704065323,85161600,0.0,0.0
1987-04-30,0.22770591741891305,0.2343222707309618,0.22439804362626467,0.22935983538627625,88041600,0.0,0.0
1987-05-01,0.22935988933302864,0.23211645778491657,0.2266033398101062,0.23156513273715973,37843200,0.0,0.0
1987-05-04,0.23156513347361332,0.2376302011713294,0.23046252123252386,0.23597626388072968,34531200,0.0,0.0
1987-05-05,0.23652755613618243,0.25527340173721313,0.23652755613618243,0.25527340173721313,110995200,0.0,0.0
1987-05-06,0.25527333731502067,0.25747858004036794,0.24810565960525469,0.2492082715034485,153504000,0.0,0.0
1987-05-07,0.2492082518968798,0.261337720052146,0.24755433417971176,0.26078641414642334,289699200,0.0,0.0
1987-05-08,0.2613377870096492,0.2828408239564921,0.2613377870096492,0.2789810001850128,150048000,0.0,0.0
1987-05-11,0.278981005036143,0.278981005036143,0.27098637630886724,0.2712620198726654,127382400,0.0,0.0
1987-05-12,0.2712619410807878,0.27401913307643655,0.2580298613372325,0.2618890404701233,148464000,0.0,0.0
1987-05-13,0.2635436620031621,0.26960808503733974,0.2635436620031621,0.2685054540634155,73382400,0.0,0.0
1987-05-14,0.2685054044943962,0.27567308183501754,0.2685054044943962,0.27071064710617065,59961600,0.0,0.0
1987-05-15,0.2701594790681092,0.2701594790681092,0.2629924416542053,0.2629924416542053,84326400,0.0,0.0
1987-05-18,0.26299236145507754,0.26299236145507754,0.24700308572709978,0.2541707456111908,172598400,0.0,0.0
1987-05-19,0.2541708590360347,0.2541708590360347,0.245349258184433,0.24534925818443298,78336000,0.0,0.0
1987-05-20,0.24424655884485363,0.24424655884485363,0.23652757269751265,0.24148936569690704,228355200,0.0,0.0
1987-05-21,0.24204055942273078,0.24865691079744914,0.24204055942273078,0.24590036273002625,93312000,0.0,0.0
1987-05-22,0.24590046407184568,0.24700309511061033,0.23763017287669458,0.23873278498649597,64627200,0.0,0.0
1987-05-26,0.23873281613379524,0.24259199687953123,0.23818151000696602,0.24148936569690704,46886400,0.0,0.0
1987-05-27,0.24148936569690707,0.24700312733693117,0.2403867534432486,0.24148936569690704,48758400,0.0,0.0
1987-05-28,0.24148936211393354,0.25692735310852804,0.24093805599528406,0.2563760280609131,108662400,0.0,0.0
1987-05-29,0.2563759886759809,0.2607864748055611,0.25361943957723393,0.2541707456111908,80380800,0.0,0.0
1987-06-01,0.2541707064878672,0.2541707064878672,0.24920827150344851,0.2492082715034485,30326400,0.0,0.0
1987-06-02,0.24920837675290386,0.2530682014692684,0.24479790836847315,0.24810576438903809,51552000,0.0,0.0
1987-06-03,0.2492082895496406,0.2530681129153711,0.2492082895496406,0.24975961446762085,21628800,0.0,0.0
1987-06-04,0.2497597018638044,0.2497597018638044,0.2464518269142718,0.24810576438903809,20390400,0.0,0.0
1987-06-05,0.24810577837965367,0.24920839080569546,0.23597630346341528,0.24093809723854065,59270400,0.0,0.0
1987-06-08,0.2409380328970384,0.24259197002339272,0.23707887150749654,0.24204066395759583,111571200,0.0,0.0
1987-06-09,0.24204058656373859,0.2425918924532523,0.239284019258255,0.24038664996623993,25833600,0.0,0.0
1987-06-10,0.2403868666064222,0.24148947937914045,0.22329559254132925,0.22825738787651062,176256000,0.0,0.0
1987-06-11,0.2321165001302831,0.23321975615395993,0.21447390609384392,0.21502523124217987,268704000,0.0,0.0
1987-06-12,0.21502520754839163,0.22384680645805513,0.21447388246080662,0.21667912602424622,196156800,0.0,0.0
1987-06-15,0.21667912602424622,0.21998700083388906,0.21226801424146197,0.21667912602424622,125222400,0.0,0.0
1987-06-16,0.21667901239463808,0.22384668906961366,0.21612770652513266,0.22108949720859528,73526400,0.0,0.0
1987-06-17,0.2221923282927693,0.22935999250398,0.2221923282927693,0.2288086861371994,71078400,0.0,0.0
1987-06-18,0.2282572348680678,0.2315650898978315,0.22494937983830404,0.23128944635391235,56188800,0.0,0.0
1987-06-19,0.23211645860580987,0.23432232667360203,0.2293598901441732,0.23046252131462097,40809600,0.0,0.0
1987-06-22,0.2315652369000764,0.2315652369000764,0.22715476703685758,0.2288086861371994,87436800,0.0,0.0
1987-06-23,0.2288085875285444,0.2288085875285444,0.22164090747738405,0.22660334408283234,100771200,0.0,0.0
1987-06-24,0.22770603747341192,0.23377108799404403,0.22770603747341192,0.23101389408111572,82684800,0.0,0.0
1987-06-25,0.23046252131462097,0.23156513355610323,0.22825727790269093,0.23046252131462097,44035200,0.0,0.0
1987-06-26,0.23101389408111572,0.2321165255696643,0.22880865003298953,0.23101389408111572,21945600,0.0,0.0
1987-06-29,0.23101383533310982,0.23101383533310982,0.22605204221887812,0.2299112230539322,25632000,0.0,0.0
1987-06-30,0.23046261009453645,0.23101391642765445,0.22439818364331993,0.22494950890541077,38332800,0.0,0.0
1987-07-01,0.22439804927950707,0.22770592315549046,0.223846743276497,0.22605198621749878,21945600,0.0,0.0
1987-07-02,0.22660329109704447,0.22660329109704447,0.21778169472104478,0.22053824365139008,56880000,0.0,0.0
1987-07-06,0.219987025074421,0.22274357510022508,0.21392259987447687,0.21502523124217987,65491200,0.0,0.0
1987-07-07,0.21447383803577896,0.21447383803577896,0.19738194991539756,0.1990358680486679,197078400,0.0,0.0
1987-07-08,0.20068987390084536,0.2089601677736114,0.19517677370897413,0.20565231144428253,193449600,0.0,0.0
1987-07-09,0.20675494009137863,0.21612786609341067,0.20565232753830345,0.2111654281616211,92707200,0.0,0.0
1987-07-10,0.210062769513391,0.21502520635624753,0.2073062198066161,0.21392257511615753,75830400,0.0,0.0
1987-07-13,0.21392257061685507,0.2194356699144513,0.21171668352716855,0.21888436377048492,48326400,0.0,0.0
1987-07-14,0.2205382910606445,0.23211645778491657,0.21943565989409622,0.23156513273715973,152812800,0.0,0.0
1987-07-15,0.23156512265985657,0.23321970345801718,0.22550071775913239,0.22550071775913239,96768000,0.0,0.0
1987-07-16,0.22605212157164678,0.2271547531668556,0.2205383767974455,0.22494950890541077,72979200,0.0,0.0
1987-07-17,0.22494941166433283,0.22935987935169377,0.22439808664056868,0.22550071775913239,51264000,0.0,0.0
1987-07-20,0.22494946947125619,0.22494946947125619,0.2188844004981845,0.2194357067346573,42019200,0.0,0.0
1987-07-21,0.2194356699144513,0.22274354463618207,0.21723044533858585,0.21888436377048492,36547200,0.0,0.0
1987-07-22,0.21888430672159834,0.22164085565194364,0.217230388720768,0.22053824365139008,53366400,0.0,0.0
1987-07-23,0.22053826217540118,0.22053826217540118,0.20730617882784166,0.21557646989822388,148492800,0.0,0.0
1987-07-24,0.21612779317490133,0.21943564864707335,0.21557648708436675,0.217230424284935,57744000,0.0,0.0
1987-07-27,0.21723049936446912,0.21998704969882965,0.21392262382005967,0.21998704969882965,41817600,0.0,0.0
1987-07-28,0.22108964437304507,0.22439814430581392,0.2188844004981845,0.2194357067346573,38160000,0.0,0.0
1987-07-29,0.2194356699144513,0.21998699498738397,0.21557650797772046,0.21888436377048492,27676800,0.0,0.0
1987-07-30,0.21888436837414574,0.21888436837414574,0.21171668798007595,0.21392257511615753,55555200,0.0,0.0
1987-07-31,0.21281928998130273,0.21281928998130273,0.2028950612439301,0.20730619132518768,186624000,0.0,0.0
1987-08-03,0.20730624404754136,0.20840885648759636,0.20124117525538862,0.20234380662441254,116352000,0.0,0.0
1987-08-04,0.20234373759179977,0.20675484836101532,0.20234373759179977,0.20675484836101532,135072000,0.0,0.0
1987-08-05,0.20730616896608306,0.21723039663307345,0.2067548440167637,0.21447382867336273,211190400,0.0,0.0
1987-08-06,0.2150251551713132,0.22412241440880587,0.2150251551713132,0.22274349629878998,152553600,0.0,0.0
1987-08-07,0.2227436425698324,0.23046263235092174,0.22219233618347328,0.22825738787651062,171014400,0.0,0.0
1987-08-10,0.22880869426286973,0.22936000064922887,0.2260521434020995,0.22825738787651062,56448000,0.0,0.0
1987-08-11,0.229359892291706,0.2304625234724779,0.2227435373381038,0.22384679317474365,68544000,0.0,0.0
1987-08-12,0.22384674216669917,0.22439804816697595,0.22053824365139008,0.22053824365139008,42364800,0.0,0.0
1987-08-13,0.22053826920208175,0.23046249765737822,0.22053826920208175,0.22715464234352112,80640000,0.0,0.0
1987-08-14,0.22715477510379237,0.22880869426286973,0.2260521434020995,0.22825738787651062,50832000,0.0,0.0
1987-08-17,0.22825728570619958,0.2299112230539322,0.22715467342702192,0.2299112230539322,33667200,0.0,0.0
1987-08-18,0.22825722915850055,0.22935984116452068,0.223846743276497,0.22605198621749878,46944000,0.0,0.0
1987-08-19,0.22605198621749878,0.22660329222050885,0.22164085675080503,0.22605198621749878,48902400,0.0,0.0
1987-08-20,0.22605206565147834,0.2332197465808843,0.22605206565147834,0.2321164906024933,82051200,0.0,0.0
1987-08-21,0.23156513347361332,0.2387328134124189,0.23156513347361332,0.23597626388072968,68976000,0.0,0.0
1987-08-24,0.23597628823146294,0.24755445618732527,0.23266778865299276,0.24645182490348816,97747200,0.0,0.0
1987-08-25,0.24865696053882122,0.2574785748469014,0.24590041191997794,0.25306808948516846,185961600,0.0,0.0
1987-08-26,0.25306815142764594,0.26023518716246874,0.25196489569703856,0.25472208857536316,114105600,0.0,0.0
1987-08-27,0.2547220956489856,0.2563760139136682,0.25196490269409383,0.25527340173721313,72432000,0.0,0.0
1987-08-28,0.2558247692505911,0.2674029381129728,0.2558247692505911,0.2651976943016052,114796800,0.0,0.0
1987-08-31,0.2640949076403891,0.265197538362197,0.2574785554408075,0.2618890404701233,84326400,0.0,0.0
1987-09-01,0.26023521698454627,0.26188915432179916,0.24920835603295832,0.2503109872341156,93859200,0.0,0.0
1987-09-02,0.24810577828532268,0.2541708280691193,0.2475544720725114,0.253619521856308,78393600,0.0,0.0
1987-09-03,0.2563759886759809,0.2596838627376473,0.2508622468937606,0.2541707456111908,70934400,0.0,0.0
1987-09-04,0.25417069213321236,0.254722016980132,0.2464517089102901,0.24700303375720978,48355200,0.0,0.0
1987-09-08,0.24645166855771974,0.24700299331436867,0.23873268659865893,0.24590036273002625,96336000,0.0,0.0
1987-09-09,0.24700309975047294,0.25141356720149083,0.24590046869099574,0.2486570179462433,60710400,0.0,0.0
1987-09-10,0.24975969017192448,0.2552734331759755,0.2492083650868329,0.2525162398815155,58176000,0.0,0.0
1987-09-11,0.252516222716576,0.25692735310852804,0.2514135915503115,0.2563760280609131,41040000,0.0,0.0
1987-09-14,0.25692739198850084,0.26464637918940415,0.25692739198850084,0.2629924416542053,94464000,0.0,0.0
1987-09-15,0.2635438011352052,0.2635438011352052,0.25637611868733534,0.2599596381187439,39052800,0.0,0.0
1987-09-16,0.26023526409774994,0.26464639542788726,0.2574787139892578,0.2574787139892578,57715200,0.0,0.0
1987-09-17,0.25803001836035805,0.2591326308241984,0.25086233697353,0.2558247745037079,69436800,0.0,0.0
1987-09-18,0.2558247656365218,0.2558247656365218,0.25141363449115905,0.253619521856308,31651200,0.0,0.0
1987-09-21,0.23597626388072968,0.2525162235846578,0.2337710204695852,0.23597626388072968,85550400,0.0,2.0
1987-09-22,0.2359762791101337,0.25472212701985064,0.23377103555666753,0.2525162398815155,82008000,0.0,0.0
1987-09-23,0.2547221920283468,0.2663003435626032,0.2547221920283468,0.2657490372657776,107697600,0.0,0.0
1987-09-24,0.2646463829978894,0.2789810826879399,0.2646463829978894,0.2701594829559326,118440000,0.0,0.0
1987-09-25,0.27126201169537806,0.286700000485913,0.27015939961549745,0.27346789836883545,82454400,0.0,0.0
1987-09-28,0.27346796427983794,0.2878026819317369,0.27236470834931825,0.28228893876075745,95544000,0.0,0.0
1987-09-29,0.2844949119480388,0.287802768913625,0.28063508612896104,0.2833922803401947,57412800,0.0,0.0
1987-09-30,0.2822890275930203,0.29386782375147413,0.2822890275930203,0.2922132611274719,85680000,0.0,0.0
1987-10-01,0.2922131164545795,0.3032406008070907,0.29111048537890444,0.3021373450756073,127224000,0.0,0.0
1987-10-02,0.30434310736833203,0.3208830588896073,0.303240476743771,0.3197804093360901,131644800,0.0,0.0
1987-10-05,0.3241917969414572,0.34845075011253357,0.3241917969414572,0.34845075011253357,184320000,0.0,0.0
1987-10-06,0.3484507049564363,0.34955331739133466,0.3236404676406227,0.3252944052219391,203040000,0.0,0.0
1987-10-07,0.3263969109329181,0.33191000916269736,0.31537005195966683,0.32198578119277954,125640000,0.0,0.0
1987-10-08,0.3230890476999413,0.32749953400343657,0.3065484652857755,0.3175753057003021,96940800,0.0,0.0
1987-10-09,0.31867793351034224,0.331910036657417,0.31647270917892456,0.31647270917892456,93888000,0.0,0.0
1987-10-12,0.31757532614896783,0.32198581273645416,0.30434324173068006,0.3153700828552246,117187200,0.0,0.0
1987-10-13,0.31867796246357744,0.3263969676254837,0.31316486327621657,0.3230890929698944,96811200,0.0,0.0
1987-10-14,0.32308914588202653,0.3297048584187248,0.3120616585316554,0.3142675459384918,114220800,0.0,0.0
1987-10-15,0.31095898151397705,0.3208832303052385,0.3087537380157714,0.31095898151397705,128822400,0.0,0.0
1987-10-16,0.3109589395598609,0.3286021534058496,0.2833921407753051,0.28559738397598267,210240000,0.0,0.0
1987-10-19,0.271262023574638,0.2800836399005887,0.19848456908235101,0.19958718121051788,146880000,0.0,0.0
1987-10-20,0.20289501171758637,0.22935981713284775,0.18966291187330755,0.21171660721302032,324000000,0.0,0.0
1987-10-21,0.22825722336587398,0.26685151979929184,0.22053823914804782,0.24975961446762085,262080000,0.0,0.0
1987-10-22,0.2503109651653079,0.2558247074829194,0.2249494086815743,0.23487363755702972,223200000,0.0,0.0
1987-10-23,0.23156500630992455,0.23377089209453647,0.20951131606855222,0.2128191888332367,112766400,0.0,0.0
1987-10-26,0.20510096711876327,0.2117166785487261,0.16430141729279324,0.17312239110469818,148320000,0.0,0.0
1987-10-27,0.17973871002710906,0.18966293769302647,0.17312235634090203,0.18194395303726196,234720000,0.0,0.0
1987-10-28,0.17643085497636074,0.18745771361183566,0.16981448236119165,0.18194395303726196,149760000,0.0,0.0
1987-10-29,0.1819439930362367,0.21502520087105656,0.1819439930362367,0.21061407029628754,167040000,0.0,0.0
1987-10-30,0.2194357067346573,0.23046256969392284,0.21392260651199063,0.2194357067346573,168480000,0.0,0.0
1987-11-02,0.2172304027588958,0.22494938763316755,0.21392252868554687,0.22164086997509003,84772800,0.0,0.0
1987-11-03,0.21723036703697954,0.2205382216374138,0.19297078540270132,0.21171660721302032,116150400,0.0,0.0
1987-11-04,0.20730624379919185,0.22384683112390194,0.202895112601375,0.21502523124217987,95342400,0.0,0.0
1987-11-05,0.21612776721996893,0.2260519949584345,0.2150251551713132,0.22274349629878998,81432000,0.0,0.0
1987-11-06,0.22164090183437968,0.22274353299364552,0.2073062046108254,0.2095114290714264,75355200,0.0,0.0
1987-11-09,0.2062035602365862,0.2095114156444624,0.20068981799569127,0.20730619132518768,86587200,0.0,0.0
1987-11-10,0.2051009480769488,0.21392254572571998,0.20068981799569127,0.20730619132518768,91166400,0.0,0.0
1987-11-11,0.20951143880159723,0.2172304440728707,0.208408826520089,0.21612781286239624,54619200,0.0,0.0
1987-11-12,0.22384674216669917,0.22935984002738974,0.21612775779125307,0.22053824365139008,99172800,0.0,0.0
1987-11-13,0.22053817065371595,0.22164078228930736,0.2128191888332367,0.2128191888332367,58492800,0.0,0.0
1987-11-16,0.21502520087105656,0.21943566893200747,0.20951143908432515,0.21061407029628754,59472000,0.0,0.0
1987-11-17,0.2062036097049713,0.20951146590640446,0.19958723478820212,0.2062036097049713,69321600,0.0,0.0
1987-11-18,0.20951136450307767,0.21171660721302032,0.19848452629770102,0.21171660721302032,89308800,0.0,0.0
1987-11-19,0.21281931623764322,0.2139225721181734,0.20289508627588004,0.20399834215641022,75024000,0.0,0.0
1987-11-20,0.2006898308573053,0.21061406023069223,0.19738197523743845,0.2095114290714264,82468800,0.0,0.0
1987-11-23,0.20840882680132897,0.21502520087105656,0.2073062145183328,0.21061407029628754,44640000,0.0,0.0
1987-11-24,0.2139225594353802,0.2161278028249465,0.2006898308573053,0.2095114290714264,72230400,0.0,0.0
1987-11-25,0.20951144532167656,0.21061407656646533,0.20289508998394012,0.20289508998394012,32155200,0.0,0.0
1987-11-27,0.20289505545294562,0.20399831116587397,0.19848456908235101,0.19958718121051788,18316800,0.0,0.0
1987-11-30,0.1951768035724467,0.19848466040790178,0.17863619436711162,0.19738204777240753,164160000,0.0,0.0
1987-12-01,0.19627938675049092,0.2017924869585052,0.18966301155853107,0.1929708868265152,73540800,0.0,0.0
1987-12-02,0.19186814846661376,0.19738190811479775,0.18856029397163182,0.19407403469085693,68515200,0.0,0.0
1987-12-03,0.19517666422449206,0.1973819068500021,0.1775334549801743,0.17808476090431213,127670400,0.0,0.0
1987-12-04,0.1775335022929372,0.1869064058726378,0.1764308712218511,0.18525248765945435,121752000,0.0,0.0
1987-12-07,0.18966294357074215,0.19297081765296462,0.18635508841748233,0.19076557457447052,66211200,0.0,0.0
1987-12-08,0.19076560148391833,0.20951142907142642,0.1896629703246525,0.2095114290714264,112521600,0.0,0.0
1987-12-09,0.20840882919702672,0.21281931623764322,0.20289508627588004,0.20399834215641022,83793600,0.0,0.0
1987-12-10,0.2006898308573053,0.21833304621451285,0.19517673184787213,0.2095114290714264,165600000,0.0,0.0
1987-12-11,0.21061399532252875,0.21392249350758577,0.2062035099026434,0.21171660721302032,72475200,0.0,0.0
1987-12-14,0.21171667659037974,0.22494942435551554,0.21061406433857355,0.22384679317474365,95112000,0.0,0.0
1987-12-15,0.22605198621749878,0.22880853516151062,0.2205382447447849,0.22605198621749878,112219200,0.0,0.0
1987-12-16,0.22274359849345834,0.24148943159335182,0.22164096700995356,0.2392841875553131,105537600,0.0,0.0
1987-12-17,0.2414893053764186,0.2414893053764186,0.22825722340803412,0.22935983538627625,94017600,0.0,0.0
1987-12-18,0.2315650782717215,0.2370788385344891,0.22935983538627625,0.22935983538627625,52488000,0.0,0.0
1987-12-21,0.23156510978567607,0.23597623974155615,0.22384676810070042,0.22715464234352112,51163200,0.0,0.0
1987-12-22,0.22715466485786304,0.23377101972611616,0.2205382910606445,0.23156513273715973,41774400,0.0,0.0
1987-12-23,0.23487363755702972,0.2370788808359517,0.230462507414397,0.23487363755702972,60710400,0.0,0.0
1987-12-24,0.23487363755702972,0.2370788808359517,0.23377100645308657,0.23487363755702972,12672000,0.0,0.0
1987-12-28,0.23377097063121444,0.23487360156619605,0.2205382447447849,0.22605198621749878,50716800,0.0,0.0
1987-12-29,0.22605193968058077,0.2425918924532523,0.22274344182998332,0.24038664996623993,79459200,0.0,0.0
1987-12-30,0.24038662301069486,0.24700299331436867,0.23928399242635243,0.24590036273002625,70704000,0.0,0.0
1987-12-31,0.2436953192164009,0.24590056325443962,0.2370789624462453,0.2392841875553131,61545600,0.0,0.0
1988-01-04,0.241489274206132,0.24920825742905425,0.24038666237020978,0.24700303375720978,110347200,0.0,0.0
1988-01-05,0.25251624482059887,0.2558247443358962,0.24920836996121598,0.25141361355781555,155520000,0.0,0.0
1988-01-06,0.2525162248701874,0.2635437102227386,0.25141359369451904,0.258029967546463,121680000,0.0,0.0
1988-01-07,0.2558247710670768,0.26740294001166937,0.2536195272400509,0.26685163378715515,90676800,0.0,0.0
1988-01-08,0.26574885463977954,0.27236458244218864,0.2453490970743679,0.24700303375720978,145440000,0.0,0.0
1988-01-11,0.24590047893669778,0.25582470782544064,0.24148934878815903,0.25527340173721313,143568000,0.0,0.0
1988-01-12,0.25582473003784933,0.2580299735111978,0.23928412628252765,0.2503109872341156,168480000,0.0,0.0
1988-01-13,0.2470031314885759,0.2580299735111978,0.24148936975587612,0.2503109872341156,96148800,0.0,0.0
1988-01-14,0.2525162517024364,0.25582475130790044,0.2470031520251723,0.24810576438903809,40608000,0.0,0.0
1988-01-15,0.26023518716246874,0.2613377993083043,0.25472208857536316,0.25472208857536316,92174400,0.0,0.0
1988-01-18,0.2558247393321003,0.2558247393321003,0.2481057527745832,0.2525162398815155,30038400,0.0,0.0
1988-01-19,0.24700314046233346,0.25692737057331677,0.245900509221117,0.2525162398815155,47419200,0.0,0.0
1988-01-20,0.2503109898801282,0.2525162333767881,0.23156514245329757,0.23818151652812958,208800000,0.0,0.0
1988-01-21,0.2392841174679543,0.2481057346212295,0.2392841174679543,0.242591992020607,125107200,0.0,0.0
1988-01-22,0.24534920488212725,0.24755444845192617,0.23266778138276126,0.2376302182674408,75297600,0.0,0.0
1988-01-25,0.23928399242635243,0.24810560496975567,0.23928399242635243,0.24590036273002625,75499200,0.0,0.0
1988-01-26,0.2425918924532523,0.24645169619336343,0.239284019258255,0.24038664996623993,43560000,0.0,0.0
1988-01-27,0.24148923466608185,0.24810560496975567,0.24148923466608185,0.24590036273002625,100411200,0.0,0.0
1988-01-28,0.24700304770706086,0.25031090233060194,0.24700304770706086,0.2492082715034485,29318400,0.0,0.0
1988-01-29,0.24920821662514264,0.2514134588648721,0.24038662301069486,0.24590036273002625,66700800,0.0,0.0
1988-02-01,0.2503110967160237,0.25141370947047936,0.2425921070627839,0.24369536340236664,48729600,0.0,0.0
1988-02-02,0.24369512049029682,0.24700299331436867,0.24148923466608185,0.24590036273002625,60753600,0.0,0.0
1988-02-03,0.24590053469684567,0.24590053469684567,0.23046255998240997,0.23266780376434326,75801600,0.0,0.0
1988-02-04,0.23377111060729286,0.23487374220250168,0.2194357452022367,0.22494950890541077,114710400,0.0,0.0
1988-02-05,0.22935986660011679,0.23597623974155615,0.22605201128625968,0.22715464234352112,94104000,0.0,0.0
1988-02-08,0.2238468989276884,0.23156524512364,0.2238468989276884,0.22825738787651062,72878400,0.0,0.0
