Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-02-09,0.23046255998240997,0.2337710597757612,0.22935992862695898,0.23266780376434326,49939200,0.0,0.0
1988-02-10,0.23377097161109725,0.23818145751158795,0.231565085076159,0.23707884550094604,77025600,0.0,0.0
1988-02-11,0.23818151000696602,0.24148936569690707,0.2370788977533076,0.24148936569690704,69436800,0.0,0.0
1988-02-12,0.24148947537935386,0.248105852278138,0.2403868626248982,0.24369536340236664,80222400,0.0,0.0
1988-02-16,0.24259203471433738,0.25472215321089925,0.24038679093412357,0.253619521856308,67334400,0.0,0.0
1988-02-17,0.2558247656365218,0.25913262184235814,0.2525162658457503,0.253619521856308,101318400,0.0,0.0
1988-02-18,0.2525162745982599,0.26023526221700816,0.2514136432054502,0.2558247745037079,84153600,0.0,0.0
1988-02-19,0.25692736925696186,0.25913259387016296,0.2547221257147942,0.25913259387016296,53164800,0.0,0.0
1988-02-22,0.25913259387016296,0.2602352251057301,0.2558247380213947,0.25913259387016296,52228800,0.0,0.0
1988-02-23,0.25913265686404435,0.26464642010918143,0.25913265686404435,0.2624405324459076,91728000,0.0,0.0
1988-02-24,0.2624404168527156,0.2679541587403263,0.2624404168527156,0.2640949785709381,79560000,0.0,0.0
1988-02-25,0.26354370797507815,0.266851582544906,0.2552734158236141,0.2563760280609131,61560000,0.0,0.0
1988-02-26,0.2569274604320526,0.2591326858278155,0.25251632819748604,0.2569274604320526,29923200,0.0,0.0
1988-02-29,0.2580298613372325,0.2624403463665483,0.2558246188225746,0.2618890404701233,39326400,0.0,0.0
1988-03-01,0.2635437497462639,0.2646463810872933,0.2580300062430949,0.2602352499961853,43300800,0.0,0.0
1988-03-02,0.2602352883676558,0.26795427676207345,0.25913265686404435,0.2624405324459076,67896000,0.0,0.0
1988-03-03,0.26464629999942435,0.2712620103026674,0.26354366899624204,0.2690567672252655,83664000,0.0,0.0
1988-03-04,0.2690568127670632,0.2701594439568819,0.26354371360486717,0.2679542005062103,68356800,0.0,0.0
1988-03-07,0.2690567848543992,0.2767757891802817,0.26795417270793426,0.2762244641780853,78004800,0.0,0.0
1988-03-08,0.277878415232901,0.2855974010161087,0.27677580303125693,0.2817375957965851,96897600,0.0,0.0
1988-03-09,0.28008369514052756,0.2844948259658758,0.27898106386592897,0.28228893876075745,81734400,0.0,0.0
1988-03-10,0.2833922229226304,0.28670009814698727,0.275121929134724,0.27677586674690247,97948800,0.0,0.0
1988-03-11,0.2756732702255249,0.2778785143443263,0.26905689428408675,0.2756732702255249,84297600,0.0,0.0
1988-03-14,0.27457053524373093,0.2811862457222814,0.27126201749074547,0.28063493967056274,46281600,0.0,0.0
1988-03-15,0.2811863710580427,0.2811863710580427,0.27457065763061,0.2756732702255249,43761600,0.0,0.0
1988-03-16,0.2767757865174702,0.28559738397598267,0.273467912251972,0.28559738397598267,54547200,0.0,0.0
1988-03-17,0.2867000321467177,0.2889052565500059,0.2811862707667982,0.2817375957965851,125308800,0.0,0.0
1988-03-18,0.28118639731639283,0.28228902894324764,0.2569274604320526,0.2569274604320526,169920000,0.0,0.0
1988-03-21,0.25802998156356244,0.25913259387016296,0.2503109950455931,0.25913259387016296,198720000,0.0,0.0
1988-03-22,0.25913266133192286,0.2679542813820514,0.25913266133192286,0.2657490372657776,115833600,0.0,0.0
1988-03-23,0.2723647247586255,0.27512191830267363,0.25913261865515586,0.2602352499961853,151200000,0.0,0.0
1988-03-24,0.2591324978876587,0.2591324978876587,0.2459004168799074,0.2492082715034485,159840000,0.0,0.0
1988-03-25,0.250310910585573,0.25417071487013027,0.2459004249894256,0.24755436182022095,47332800,0.0,0.0
1988-03-28,0.244797778543644,0.2514134870762321,0.24259189247190435,0.250862181186676,67147200,0.0,0.0
1988-03-29,0.2525161450559492,0.25692727409127103,0.24810565960525469,0.2492082715034485,80712000,0.0,0.0
1988-03-30,0.2503109830268722,0.25141359528053064,0.23928412226062445,0.24148936569690704,100713600,0.0,0.0
1988-03-31,0.24038667594639176,0.24920827150344851,0.24038667594639176,0.2492082715034485,50256000,0.0,0.0
1988-04-04,0.24700323952368233,0.2492084650325937,0.2403868626248982,0.24369536340236664,47721600,0.0,0.0
1988-04-05,0.24479779115640676,0.24700303375720978,0.24038666237020978,0.24700303375720978,41760000,0.0,0.0
1988-04-06,0.24700312367215008,0.25692735310852804,0.24590049250588564,0.2563760280609131,75297600,0.0,0.0
1988-04-07,0.25692737057331677,0.25913259519781623,0.2525162398815155,0.2525162398815155,74923200,0.0,0.0
1988-04-08,0.2536195306470577,0.25803001836035805,0.2519649683663397,0.2558247745037079,57974400,0.0,0.0
1988-04-11,0.2580300094167356,0.2580300094167356,0.25141363449115905,0.253619521856308,40406400,0.0,0.0
1988-04-12,0.2525160894492145,0.2547219752734295,0.24259186525042428,0.24590036273002625,52444800,0.0,0.0
1988-04-13,0.24700314529358353,0.25141361355781555,0.24479790169698398,0.25141361355781555,42206400,0.0,0.0
1988-04-14,0.2447978558341686,0.24920832327210066,0.2326677406201655,0.23377099633216858,110030400,0.0,0.0
1988-04-15,0.23487371840820656,0.24259206307685663,0.2326678307851575,0.2392841875553131,114220800,0.0,0.0
1988-04-18,0.23818151000696602,0.24369525271802442,0.2370788977533076,0.24148936569690704,48052800,0.0,0.0
1988-04-19,0.24148943159335182,0.25141366388505093,0.2381815750007792,0.2392841875553131,75772800,0.0,0.0
1988-04-20,0.239284019258255,0.2425918924532523,0.2370787957002002,0.24038664996623993,65404800,0.0,0.0
1988-04-21,0.24259200567675332,0.24479789277786373,0.23707890635060572,0.2398354560136795,63979200,0.0,0.0
1988-04-22,0.2403868626248982,0.24590060784025233,0.2403868626248982,0.24369536340236664,33926400,0.0,0.0
1988-04-25,0.24369520725287921,0.2459004502777393,0.24148932064330444,0.24314390122890472,23385600,0.0,0.0
1988-04-26,0.24590036273002625,0.24920821662514264,0.24369512049029682,0.24590036273002625,46454400,0.0,0.0
1988-04-27,0.24590061742465974,0.24700324915106675,0.23928424026799072,0.24479800462722778,47894400,0.0,0.0
1988-04-28,0.24479783760296844,0.24590044964809407,0.242591950999042,0.24424651265144348,28468800,0.0,0.0
1988-04-29,0.2425918924532523,0.2425918924532523,0.239284019258255,0.24038664996623993,64771200,0.0,0.0
1988-05-02,0.24038674862849366,0.24369524783700283,0.23597626184426698,0.242591992020607,49262400,0.0,0.0
1988-05-03,0.24369517415456013,0.25141351422879576,0.24369517415456013,0.2492082715034485,62740800,0.0,0.0
1988-05-04,0.25031098936831087,0.25472211993746346,0.24700313359456785,0.2519649267196655,75153600,0.0,0.0
1988-05-05,0.2503110012239993,0.25251624482059887,0.24810575762739975,0.25141361355781555,24883200,0.0,0.0
1988-05-06,0.2503109963280493,0.2558247393321003,0.2503109963280493,0.2525162398815155,43977600,0.0,0.0
1988-05-09,0.2525162398815155,0.25692737057331677,0.2503109963280493,0.2525162398815155,34790400,0.0,0.0
1988-05-10,0.25251624482059887,0.25417080690620475,0.24810575762739975,0.25141361355781555,46828800,0.0,0.0
1988-05-11,0.24920821662514264,0.24920821662514264,0.24259186525042428,0.24590036273002625,59486400,0.0,0.0
1988-05-12,0.245900402992329,0.24920825742905425,0.24479779115640676,0.24700303375720978,26409600,0.0,0.0
1988-05-13,0.24920835603295832,0.2514135995063068,0.2481057437607671,0.2503109872341156,17913600,0.0,0.0
1988-05-16,0.2503110838727498,0.2596840111057296,0.2503110838727498,0.2569274604320526,59788800,0.0,0.0
1988-05-17,0.26023526221700816,0.26133787468084857,0.2558247745037079,0.2558247745037079,70430400,0.0,0.0
1988-05-18,0.25582473003784933,0.2574786673751022,0.24920835603295832,0.2503109872341156,81374400,0.0,0.0
1988-05-19,0.24700314529358353,0.25251624482059887,0.2459005140308002,0.25141361355781555,57729600,0.0,0.0
1988-05-20,0.2525162517024364,0.25472213894403467,0.2470031520251723,0.24810576438903809,42523200,0.0,0.0
1988-05-23,0.2481057346212295,0.2492083468528035,0.24038674862849366,0.242591992020607,50227200,0.0,0.0
1988-05-24,0.24259200095703337,0.2503109872341156,0.24148936975587612,0.2503109872341156,55324800,0.0,0.0
1988-05-25,0.24920821662514264,0.2514134588648721,0.24479775107463925,0.24590036273002625,53582400,0.0,0.0
1988-05-26,0.24700305585294258,0.2514135225201297,0.2459004249894256,0.24755436182022095,43387200,0.0,0.0
1988-05-27,0.2481058619484987,0.2481058619484987,0.2447980046272278,0.24479800462722778,33148800,0.0,0.0
1988-05-31,0.2447979305644691,0.25692740589651764,0.24369529917165936,0.2558247745037079,44049600,0.0,0.0
1988-06-01,0.25692743680725655,0.2646464253546703,0.2547221926852952,0.26133790612220764,95788800,0.0,0.0
1988-06-02,0.2624404937492757,0.2646463810872933,0.25913261865515586,0.2602352499961853,63230400,0.0,0.0
1988-06-03,0.2602352883676558,0.26354378860556993,0.25913265686404435,0.2624405324459076,34833600,0.0,0.0
1988-06-06,0.26244045775917535,0.2690568127670632,0.2613378265693566,0.2679542005062103,81748800,0.0,0.0
1988-06-07,0.2690567672252655,0.2734678969647993,0.2663002181107538,0.2690567672252655,82166400,0.0,0.0
1988-06-08,0.2679541565267734,0.2756731414575595,0.2679541565267734,0.27346789836883545,66283200,0.0,0.0
1988-06-09,0.27457056294179766,0.2773271124074288,0.2718133698913545,0.27236467599868774,69264000,0.0,0.0
1988-06-10,0.2723647267453941,0.27677585786867914,0.2701594829762175,0.27457061409950256,45014400,0.0,0.0
1988-06-13,0.2756731737612507,0.2778784171083877,0.27457056155216475,0.27512186765670776,31118400,0.0,0.0
1988-06-14,0.27787840366363525,0.2800836469040746,0.2767757915078976,0.27787840366363525,60379200,0.0,0.0
1988-06-15,0.2767758391746664,0.28228893876075745,0.27567320790006783,0.28228893876075745,51033600,0.0,0.0
1988-06-16,0.27898105487429703,0.28118629842345133,0.27787844256420324,0.28008368611335754,73713600,0.0,0.0
1988-06-17,0.2800836469040746,0.2833921458850292,0.2767757915078976,0.27787840366363525,42105600,0.0,0.0
1988-06-20,0.27677586674690247,0.2778784792023753,0.2734679915225456,0.27677586674690247,28137600,0.0,0.0
1988-06-21,0.27567320790006783,0.28228893876075745,0.27567320790006783,0.28228893876075745,39715200,0.0,0.0
1988-06-22,0.2867000193447864,0.297726860169513,0.28394345110583463,0.29552161693573,127324800,0.0,0.0
1988-06-23,0.29552158557405644,0.29662421653841525,0.2900078439544408,0.29111045598983765,41054400,0.0,0.0
1988-06-24,0.2911105523582027,0.2922131836875733,0.28670008382762496,0.28780269622802734,28555200,0.0,0.0
1988-06-27,0.2878026819317369,0.2878026819317369,0.28228893876075745,0.28228893876075745,23630400,0.0,0.0
1988-06-28,0.2822888454270705,0.29111044164721034,0.28118621451703685,0.2900078296661377,32140800,0.0,0.0
1988-06-29,0.29111044164721034,0.2933163281229923,0.28890519875610404,0.2900078296661377,49809600,0.0,0.0
1988-06-30,0.29221311796476185,0.29552161693573,0.29111048688338836,0.29552161693573,31550400,0.0,0.0
1988-07-01,0.29552160612202955,0.2999320924282074,0.29441899400996674,0.2999320924282074,42940800,0.0,0.0
1988-07-05,0.29772680879754276,0.30765103575746083,0.29552156594426854,0.30709972977638245,48096000,0.0,0.0
1988-07-06,0.3076511138768681,0.31095896953223656,0.3021373712234375,0.3032406270503998,89380800,0.0,0.0
1988-07-07,0.3010347400523376,0.30434325822149966,0.29882949663910346,0.3032406270503998,68428800,0.0,0.0
1988-07-08,0.29993210185322117,0.3032406008070907,0.2988294707775462,0.3021373450756073,40089600,0.0,0.0
1988-07-11,0.3032407412547699,0.3032407412547699,0.29441913962364197,0.29441913962364197,65764800,0.0,0.0
1988-07-12,0.2955215636925228,0.2966241945752387,0.285597336808223,0.2894565165042877,90000000,0.0,0.0
1988-07-13,0.28890537596469135,0.29441913962364197,0.28670015064990645,0.29441913962364197,57427200,0.0,0.0
1988-07-14,0.2944190047833205,0.29552161693573,0.29111048688338836,0.29552161693573,34848000,0.0,0.0
1988-07-15,0.29552161693573,0.29662424801710346,0.29221311796476185,0.29552161693573,31579200,0.0,0.0
1988-07-18,0.29662422770390623,0.29882945185770876,0.2955215966980423,0.2977268397808075,20102400,0.0,0.0
1988-07-19,0.29662421653841525,0.29772682857381216,0.2900078439544408,0.29111045598983765,36460800,0.0,0.0
1988-07-20,0.2933164251027164,0.2933164251027164,0.28118630748615886,0.28228893876075745,111096000,0.0,0.0
1988-07-21,0.28118623827122463,0.28228886927440694,0.26685154307682624,0.2690567672252655,128937600,0.0,0.0
1988-07-22,0.2679541892820919,0.2756731751564641,0.2668515770674255,0.27236467599868774,68817600,0.0,0.0
1988-07-25,0.2734679899242126,0.27567323375123853,0.26574900240915766,0.26685163378715515,52704000,0.0,0.0
1988-07-26,0.2558247745037079,0.26023526221700816,0.25031103074160976,0.2558247745037079,228960000,0.0,0.0
1988-07-27,0.2569273136389003,0.26023516877160424,0.25361943957723393,0.2541707456111908,68140800,0.0,0.0
1988-07-28,0.2536195844804615,0.25803007312993403,0.25141369657063123,0.2569274604320526,57945600,0.0,0.0
1988-07-29,0.25803004428940407,0.26464642010918143,0.2569274317147638,0.2624405324459076,59385600,0.0,0.0
1988-08-01,0.2635437102227386,0.264646341398407,0.258029967546463,0.258029967546463,51825600,0.0,0.0
1988-08-02,0.2580300094167356,0.25913262184235814,0.2503110220655365,0.253619521856308,65476800,0.0,0.0
1988-08-03,0.2525162517024364,0.2536195076512013,0.24479790836847315,0.24810576438903809,91987200,0.0,0.0
1988-08-04,0.2481058619484987,0.24920847474593066,0.2447980046272278,0.24479800462722778,53496000,0.0,0.0
1988-08-05,0.24479788111013495,0.24479788111013495,0.2282572778213794,0.23597626388072968,201600000,0.0,0.0
1988-08-08,0.2370788808359517,0.2370788808359517,0.23266775069331894,0.23487363755702972,148320000,0.0,0.0
1988-08-09,0.23377113318318885,0.2348737648848817,0.22494953062938125,0.22825738787651062,138830400,0.0,0.0
1988-08-10,0.2260519949584345,0.2282572379847082,0.2205382532725163,0.22274349629878998,113169600,0.0,0.0
1988-08-11,0.22494953062938125,0.22936000064922887,0.22053839809542128,0.22825738787651062,123105600,0.0,0.0
1988-08-12,0.22825722340803412,0.23046246629347936,0.22715461142979199,0.22935983538627625,58262400,0.0,0.0
1988-08-15,0.229359892291706,0.2304625234724779,0.2205382939055257,0.22384679317474365,41083200,0.0,0.0
1988-08-16,0.22274353446477554,0.23266776390370797,0.22164090329822728,0.23156513273715973,90878400,0.0,0.0
1988-08-17,0.23156513273715973,0.23763020041558688,0.2266033398101062,0.23156513273715973,59112000,0.0,0.0
1988-08-18,0.23266780376434326,0.2348736911312122,0.23156517240889227,0.23266780376434326,32025600,0.0,0.0
1988-08-19,0.23266772403725555,0.2337709796706264,0.22164086532117205,0.22274349629878998,67377600,0.0,0.0
1988-08-22,0.22164083352790537,0.22274346434735645,0.21061399532252875,0.21171660721302032,110174400,0.0,0.0
1988-08-23,0.21281931558974243,0.21943567078641737,0.21061407207614774,0.21778175234794617,88315200,0.0,0.0
1988-08-24,0.21833302601652246,0.22770594840767003,0.21723041388822464,0.22715464234352112,102585600,0.0,0.0
1988-08-25,0.2216409061573319,0.22715466778809362,0.2205382939055257,0.22384679317474365,72633600,0.0,0.0
1988-08-26,0.22384679450793366,0.22825728139935786,0.22384679450793366,0.22660334408283234,24451200,0.0,0.0
1988-08-29,0.2293598979853772,0.23156514147269863,0.22825728570619958,0.2299112230539322,35035200,0.0,0.0
1988-08-30,0.22935984116452068,0.2304624720995023,0.22494937421147862,0.22605198621749878,20966400,0.0,0.0
1988-08-31,0.22715461602628262,0.22825722802683618,0.217230388720768,0.22053824365139008,71884800,0.0,0.0
1988-09-01,0.21833301906010427,0.21943563115327125,0.2117166461294725,0.21557646989822388,82382400,0.0,0.0
1988-09-02,0.2194356381448203,0.22825725447181897,0.21833302601652246,0.22715464234352112,115329600,0.0,0.0
1988-09-06,0.22715461142979199,0.2315650782717215,0.22605198052258885,0.22935983538627625,67752000,0.0,0.0
1988-09-07,0.23046263235092174,0.23266787682533288,0.2238468989276884,0.22825738787651062,72115200,0.0,0.0
1988-09-08,0.22715461142979199,0.23487359564904386,0.22605198052258885,0.22935983538627625,69206400,0.0,0.0
1988-09-09,0.22825728667279085,0.2414893723086363,0.22715467438894404,0.23818151652812958,111124800,0.0,0.0
1988-09-12,0.23707884550094604,0.24259194341207863,0.2359762145613426,0.23707884550094604,43257600,0.0,0.0
1988-09-13,0.2348736607476229,0.23928412881197642,0.23266777366611063,0.23818151652812958,40608000,0.0,0.0
1988-09-14,0.24204069737952594,0.24369525939014855,0.23707890424428277,0.23818151652812958,79214400,0.0,0.0
1988-09-15,0.23818150737672097,0.23928411961820326,0.2293598901441732,0.23046252131462097,72921600,0.0,0.0
1988-09-16,0.23046246629347936,0.2315650782717215,0.22825722340803412,0.22935983538627625,48700800,0.0,0.0
1988-09-19,0.23156524512364,0.23156524512364,0.22494953062938125,0.22825738787651062,44697600,0.0,0.0
1988-09-20,0.22935987631045382,0.23487363755702972,0.22825726413547504,0.23487363755702972,53625600,0.0,0.0
1988-09-21,0.2359762145613426,0.23818145751158795,0.2359762145613426,0.23707884550094604,16056000,0.0,0.0
1988-09-22,0.23818140747922759,0.2425918924532523,0.2370787957002002,0.24038664996623993,59688000,0.0,0.0
1988-09-23,0.24038670046183327,0.24038670046183327,0.23707884550094604,0.23707884550094604,35092800,0.0,0.0
1988-09-26,0.2370789635307188,0.23818157609029642,0.22825734375320073,0.23101389408111572,50212800,0.0,0.0
1988-09-27,0.22935983538627625,0.23046246629347936,0.22715461142979199,0.22935983538627625,35366400,0.0,0.0
1988-09-28,0.23046249743671768,0.23377099633216858,0.22825725425326987,0.23377099633216858,25516800,0.0,0.0
1988-09-29,0.2326677406201655,0.2359762395156164,0.2315651095639598,0.23377099633216858,56462400,0.0,0.0
1988-09-30,0.232667764726551,0.23377102055286092,0.22825727790269093,0.23046252131462097,37252800,0.0,0.0
1988-10-03,0.22605203795364576,0.22825728139935786,0.22274353866472302,0.22660334408283234,41097600,0.0,0.0
1988-10-04,0.22715465497249562,0.22935987935169377,0.22439808664056868,0.22550071775913239,29260800,0.0,0.0
1988-10-05,0.22605199970497547,0.22605199970497547,0.22053825790328213,0.22164086997509003,67089600,0.0,0.0
1988-10-06,0.22164085565194364,0.22384674216669917,0.22053824365139008,0.22053824365139008,33609600,0.0,0.0
1988-10-07,0.2205383381365723,0.22164095060951786,0.21116541281569454,0.2194357067346573,208065600,0.0,0.0
1988-10-10,0.22053827975710702,0.22053827975710702,0.2106140508268341,0.217230424284935,106358400,0.0,0.0
1988-10-11,0.2194357067346573,0.22274358201143288,0.21612785038685117,0.2194357067346573,65952000,0.0,0.0
1988-10-12,0.2183330727333716,0.22825730331216124,0.21612782907595512,0.22329550981521606,137534400,0.0,0.0
1988-10-13,0.22219220632349207,0.23046249765737822,0.22164088133037957,0.22715464234352112,82468800,0.0,0.0
1988-10-14,0.22935984116452068,0.2304624720995023,0.22494937421147862,0.22605198621749878,56764800,0.0,0.0
1988-10-17,0.22605198052258885,0.2315650782717215,0.22605198052258885,0.22935983538627625,25675200,0.0,0.0
1988-10-18,0.22825727709544585,0.23266776390370797,0.2260520336913148,0.23156513273715973,37224000,0.0,0.0
1988-10-19,0.23597624973200854,0.2370788808359517,0.230462507414397,0.23487363755702972,80683200,0.0,0.0
1988-10-20,0.2326677646436683,0.23818150729187415,0.2326677646436683,0.23597626388072968,73296000,0.0,0.0
1988-10-21,0.23377099633216858,0.2359762395156164,0.2315651095639598,0.23377099633216858,24264000,0.0,0.0
1988-10-24,0.23487359564904386,0.23487359564904386,0.22880852939715518,0.22935983538627625,28627200,0.0,0.0
1988-10-25,0.22935985003336393,0.23046248101098188,0.2205382532725163,0.22274349629878998,74548800,0.0,0.0
1988-10-26,0.22164095060951786,0.22274358201143288,0.21392260651199063,0.2194357067346573,157420800,0.0,0.0
1988-10-27,0.217230408704327,0.21833302080631256,0.21061403572077805,0.21833302080631256,114336000,0.0,0.0
1988-10-28,0.217230408704327,0.21943563290829812,0.21392253454044408,0.21833302080631256,46540800,0.0,0.0
1988-10-31,0.2172304440728707,0.2172304440728707,0.21392256937041357,0.21612781286239624,41284800,0.0,0.0
1988-11-01,0.21612784368091392,0.21943569992608505,0.21502523124217987,0.21502523124217987,53280000,0.0,0.0
1988-11-02,0.21502520680228154,0.21502520680228154,0.20620358899426114,0.20840883255004883,221803200,0.0,0.0
1988-11-03,0.20840883255004883,0.21061407610583652,0.2034470392817682,0.20840883255004883,118339200,0.0,0.0
1988-11-04,0.20510095357894897,0.21061405238295738,0.20510095357894897,0.20510095357894897,106603200,0.0,0.0
1988-11-07,0.2051009972808165,0.2073062410580948,0.2028951099186039,0.2062036097049713,55065600,0.0,0.0
1988-11-08,0.2084087810067977,0.21612776566339675,0.20730616896608306,0.21447382867336273,56606400,0.0,0.0
1988-11-09,0.21171671905216732,0.2205383381365723,0.21061410657922178,0.2194357067346573,124732800,0.0,0.0
1988-11-10,0.21943566863588718,0.22274354333834429,0.21612781286239627,0.21612781286239624,78796800,0.0,0.0
1988-11-11,0.21392257768470965,0.21612782126240113,0.20951144694445067,0.21006277203559875,54936000,0.0,0.0
1988-11-14,0.21171668798007595,0.21502520635624753,0.20951144442886266,0.21392257511615753,34329600,0.0,0.0
1988-11-15,0.21392254572571998,0.21392254572571998,0.2051009480769488,0.20730619132518768,93902400,0.0,0.0
1988-11-16,0.20785752304919128,0.20840882919702672,0.2006898427555718,0.20399834215641022,199008000,0.0,0.0
1988-11-17,0.20399834588463314,0.20620358944524386,0.20179245873915136,0.20289508998394012,65865600,0.0,0.0
1988-11-18,0.2039983738151334,0.20620361767767575,0.20179248636763186,0.20565231144428253,34430400,0.0,0.0
1988-11-21,0.20289508998394012,0.20399834588463314,0.19958721517854064,0.20289508998394012,47102400,0.0,0.0
1988-11-22,0.20289508998394012,0.20510097712942188,0.2006898464233294,0.20289508998394012,30312000,0.0,0.0
1988-11-23,0.20399829927234717,0.20730617332191895,0.20289504362374092,0.20675484836101532,56548800,0.0,0.0
1988-11-25,0.20399831942952185,0.20510095053131813,0.20179243257010607,0.2045496255159378,11462400,0.0,0.0
1988-11-28,0.20399831698834736,0.2095114156444624,0.20399831698834736,0.20730619132518768,58737600,0.0,0.0
1988-11-29,0.2073062046108254,0.20951142907142642,0.20620357345155957,0.2095114290714264,21873600,0.0,0.0
1988-11-30,0.20840883255004883,0.21061407610583652,0.20840883255004883,0.20840883255004883,35193600,0.0,0.0
1988-12-01,0.20951143880159723,0.21833305635437894,0.20730621423858075,0.21612781286239624,82008000,0.0,0.0
1988-12-02,0.21392260651199063,0.22164095060951786,0.21392260651199063,0.2194357067346573,91497600,0.0,0.0
1988-12-05,0.21943563290829812,0.22274350707218105,0.21502516557139276,0.21833302080631256,70142400,0.0,0.0
1988-12-06,0.21833309426171174,0.2194357067346573,0.21612785038685117,0.2194357067346573,44366400,0.0,0.0
1988-12-07,0.2183330364660042,0.22053827975710702,0.21667909926543594,0.217230424284935,30888000,0.0,0.0
1988-12-08,0.2172304440728707,0.21833305635437894,0.21502520058088803,0.21612781286239624,40176000,0.0,0.0
1988-12-09,0.21502520058088803,0.2172304440728707,0.21392256937041357,0.21612781286239624,22305600,0.0,0.0
1988-12-12,0.2150251220087462,0.21612773388735002,0.20896005630493164,0.20896005630493164,38894400,0.0,0.0
1988-12-13,0.20840882680132897,0.21061407029628754,0.20840882680132897,0.21061407029628754,39168000,0.0,0.0
1988-12-14,0.21061415700484615,0.21502528939565135,0.20951152533893705,0.21337135136127472,28008000,0.0,0.0
1988-12-15,0.21612781286239627,0.2172304440728707,0.21392256937041357,0.21612781286239624,23198400,0.0,0.0
1988-12-16,0.21502523791390565,0.22164095060951786,0.21502523791390565,0.2194357067346573,51796800,0.0,0.0
1988-12-19,0.22329548704884056,0.22715466778809362,0.2227435373381038,0.22384679317474365,83534400,0.0,0.0
1988-12-20,0.22660329222050885,0.23156508410552246,0.22494937421147862,0.22605198621749878,92188800,0.0,0.0
1988-12-21,0.22715466566120868,0.23156513355610323,0.22605203449076092,0.23046252131462097,46440000,0.0,0.0
1988-12-22,0.2315650782717215,0.23377096474184073,0.22825722340803412,0.22935983538627625,74592000,0.0,0.0
1988-12-23,0.22825722340803412,0.22935983538627625,0.22715461142979199,0.22935983538627625,17121600,0.0,0.0
1988-12-27,0.22936000064922887,0.23156524512364,0.22825738787651062,0.22825738787651062,30772800,0.0,0.0
1988-12-28,0.2293598901441732,0.23046252131462097,0.22825727790269093,0.23046252131462097,21268800,0.0,0.0
1988-12-29,0.22935987631045382,0.23597624973200854,0.22935987631045382,0.23487363755702972,38275200,0.0,0.0
1988-12-30,0.23597624973200854,0.23928410518590926,0.23487363755702972,0.23487363755702972,63820800,0.0,0.0
1989-01-03,0.23597628577205187,0.23707891704439704,0.2326677862280638,0.23652759194374084,51825600,0.0,0.0
1989-01-04,0.23597633096274048,0.24204075679958967,0.23597633096274048,0.2392841875553131,53899200,0.0,0.0
1989-01-05,0.24148938629143535,0.24148938629143535,0.2348736743473568,0.2354249805212021,47246400,0.0,0.0
1989-01-06,0.2359762395156164,0.23707887057182206,0.23377099633216858,0.23377099633216858,59054400,0.0,0.0
1989-01-09,0.23377101972611616,0.2348736508926644,0.22991121438078552,0.23156513273715973,46008000,0.0,0.0
1989-01-10,0.23046246629347936,0.2315650782717215,0.22825722340803412,0.22935983538627625,54129600,0.0,0.0
1989-01-11,0.22880858321423725,0.23156513273715973,0.22715466485786304,0.23156513273715973,48297600,0.0,0.0
1989-01-12,0.2304625204995769,0.23707889429679546,0.2304625204995769,0.23156513273715973,54590400,0.0,0.0
1989-01-13,0.2315651095639598,0.23487362738837425,0.2315651095639598,0.23377099633216858,35568000,0.0,0.0
1989-01-16,0.23487363450330423,0.23873279599451921,0.23266774766827344,0.23432230949401855,27532800,0.0,0.0
1989-01-17,0.23211643477878854,0.233219690491848,0.22605201128625968,0.22715464234352112,41745600,0.0,0.0
1989-01-18,0.22825725447181897,0.22825725447181897,0.22164088133037957,0.22715464234352112,63633600,0.0,0.0
1989-01-19,0.23046252123252386,0.23707889505078467,0.23046252123252386,0.23597626388072968,84297600,0.0,0.0
1989-01-20,0.2359762357830292,0.23983541602526065,0.2348736236732278,0.23873278498649597,61027200,0.0,0.0
1989-01-23,0.2381814826990642,0.2381814826990642,0.2332196902685475,0.23377099633216858,52228800,0.0,0.0
1989-01-24,0.2337710597757612,0.2359763035576945,0.23156517240889227,0.23266780376434326,56217600,0.0,0.0
