Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-01-25,0.23377099633216858,0.23487362738837425,0.2315651095639598,0.23377099633216858,49046400,0.0,0.0
1989-01-26,0.23211652450789053,0.2403868190388179,0.23156519930165267,0.2392841875553131,87134400,0.0,0.0
1989-01-27,0.238732770983178,0.2492083047124331,0.23707885291548955,0.24424651265144348,166420800,0.0,0.0
1989-01-30,0.24479788235637134,0.25913257979316573,0.243695251180703,0.258029967546463,110088000,0.0,0.0
1989-01-31,0.2602352481299302,0.26574899159355786,0.2580300043926545,0.2629924416542053,125092800,0.0,0.0
1989-02-01,0.2624405376476741,0.26354379382920384,0.2602352935257128,0.26133790612220764,131212800,0.0,0.0
1989-02-02,0.26244040637348715,0.2778783757461543,0.261337775399563,0.2685054540634155,180028800,0.0,0.0
1989-02-03,0.26685154307682624,0.2756731400422012,0.26464629999942435,0.2690567672252655,91324800,0.0,0.0
1989-02-06,0.2679542462361836,0.269056858685212,0.26354375858213175,0.26685163378715515,87580800,0.0,0.0
1989-02-07,0.26740288651950794,0.2756731786046604,0.26685158040527884,0.2740192413330078,127094400,0.0,0.0
1989-02-08,0.2734680261067235,0.2822890025819291,0.27126213840288815,0.2756732702255249,133315200,0.0,0.0
1989-02-09,0.27346796909483834,0.28559744334007325,0.27236471314489336,0.2811863124370575,199036800,0.0,0.0
1989-02-10,0.27787834695074615,0.28008358974111197,0.271813299889314,0.2729165554046631,129038400,0.0,0.0
1989-02-13,0.27126209537595386,0.2734679827298967,0.2690568516069428,0.2701594829559326,94075200,0.0,0.0
1989-02-14,0.27291671949645785,0.27457065731590613,0.26464642467212646,0.2657490372657776,62956800,0.0,0.0
1989-02-15,0.2668516267869369,0.27457061409950256,0.26574899543786434,0.27457061409950256,81936000,0.0,0.0
1989-02-16,0.2756732353624604,0.2800837230422901,0.2701594916422053,0.27677586674690247,61387200,0.0,0.0
1989-02-17,0.2778785143443263,0.2789811269392412,0.27457065763061,0.2756732702255249,29692800,0.0,0.0
1989-02-21,0.27457056294179766,0.2767758063000956,0.2712620448550563,0.27236467599868774,33753600,0.0,0.0
1989-02-22,0.2712620018293792,0.27236463279811907,0.2646462917327881,0.2646462917327881,95515200,0.0,0.0
1989-02-23,0.26574889541346797,0.26795413835262005,0.2613377659504741,0.2663002014160156,75945600,0.0,0.0
1989-02-24,0.26574896808153176,0.2679542116236994,0.25913259387016296,0.25913259387016296,76017600,0.0,0.0
1989-02-27,0.2591326236400904,0.265748998611568,0.2580300112068184,0.2635437548160553,68788800,0.0,0.0
1989-02-28,0.26464642010918143,0.2657490326838217,0.2602352883676558,0.2624405324459076,43444800,0.0,0.0
1989-03-01,0.2646464253546703,0.26574903795116517,0.26133790612220764,0.26133790612220764,59889600,0.0,0.0
1989-03-02,0.2613378265693566,0.2690568127670632,0.2613378265693566,0.2679542005062103,92304000,0.0,0.0
1989-03-03,0.2679541892820919,0.2734679317981662,0.2668515770674255,0.27236467599868774,68947200,0.0,0.0
1989-03-06,0.27236464270422145,0.27457052937767884,0.26905676860665406,0.27346789836883545,56635200,0.0,0.0
1989-03-07,0.2635437088810695,0.2646463400511245,0.2348736516396402,0.23597626388072968,788688000,0.0,0.0
1989-03-08,0.23707889429679546,0.24038674993850934,0.2310138266183683,0.23156513273715973,253612800,0.0,0.0
1989-03-09,0.23266787682533288,0.23266787682533288,0.22715477510379237,0.22825738787651062,123307200,0.0,0.0
1989-03-10,0.22715477510379237,0.23156524512364,0.22494953062938125,0.22825738787651062,66902400,0.0,0.0
1989-03-13,0.22935992862695898,0.23266780376434326,0.22825731620047665,0.23266780376434326,60206400,0.0,0.0
1989-03-14,0.2348736911312122,0.2348736911312122,0.23046255998240997,0.23266780376434326,63720000,0.0,0.0
1989-03-15,0.2326677289227107,0.2326677289227107,0.22164086997509003,0.22164086997509003,104889600,0.0,0.0
1989-03-16,0.223846743276497,0.2271546171524804,0.22274348768578667,0.22605198621749878,102888000,0.0,0.0
1989-03-17,0.22164089357577138,0.22274352469395184,0.20289506668675553,0.20510095357894897,245577600,0.0,0.0
1989-03-20,0.20454962855537642,0.20510095357894897,0.2017924355685751,0.20510095357894897,238996800,0.0,0.0
1989-03-21,0.20620363551304116,0.22053835597990756,0.20399839145975854,0.21998704969882965,224467200,0.0,0.0
1989-03-22,0.21833305635437894,0.21943566863588718,0.21392256937041357,0.21612781286239624,167025600,0.0,0.0
1989-03-23,0.21502515968631739,0.22164086997509003,0.21502515968631739,0.22164086997509003,87811200,0.0,0.0
1989-03-27,0.2205383381365723,0.22329553183286838,0.21833309426171174,0.2194357067346573,75542400,0.0,0.0
1989-03-28,0.22164095060951786,0.22274358201143288,0.21723048178876622,0.2194357067346573,70804800,0.0,0.0
1989-03-29,0.21943563290829812,0.21943563290829812,0.217230408704327,0.21833302080631256,30009600,0.0,0.0
1989-03-30,0.21943572448878074,0.22053835597990756,0.2166791741544202,0.21998704969882965,46742400,0.0,0.0
1989-03-31,0.22053835597990756,0.22164096854206336,0.21833311192662494,0.21998704969882965,29736000,0.0,0.0
1989-04-03,0.22053825790328213,0.22384675663239703,0.21888432086660767,0.22164086997509003,35049600,0.0,0.0
1989-04-04,0.22164085565194364,0.22164085565194364,0.21833300072132156,0.22053824365139008,25027200,0.0,0.0
1989-04-05,0.22053823139788284,0.22274347420542404,0.2194356005296321,0.2221921682357788,19641600,0.0,0.0
1989-04-06,0.22274348768578667,0.2271546171524804,0.22164085675080503,0.22605198621749878,51681600,0.0,0.0
1989-04-07,0.22605198621749878,0.22825722915850055,0.22494937421147862,0.22605198621749878,29448000,0.0,0.0
1989-04-10,0.22605203795364576,0.23046252484506993,0.22605203795364576,0.22660334408283234,28670400,0.0,0.0
1989-04-11,0.2271546691409847,0.229359893657731,0.22219223253553644,0.22660334408283234,28728000,0.0,0.0
1989-04-12,0.2282573048129892,0.2282573048129892,0.21006278101108236,0.21226802468299866,71020800,0.0,0.0
1989-04-13,0.21061410004436298,0.22219226888085805,0.20951146867666,0.21502523124217987,92880000,0.0,0.0
1989-04-14,0.21723043822114144,0.22605203660732173,0.21723043822114144,0.22384679317474365,62625600,0.0,0.0
1989-04-17,0.22605201128625968,0.23101380372152713,0.22384676810070042,0.22715464234352112,51638400,0.0,0.0
1989-04-18,0.23156511958937578,0.23487363755702972,0.22935987631045382,0.23487363755702972,69336000,0.0,0.0
1989-04-19,0.24259197002339272,0.2459004689319012,0.24038672683124152,0.24204066395759583,168969600,0.0,0.0
1989-04-20,0.2425919049710128,0.24920825742905425,0.24038666237020978,0.24700303375720978,138801600,0.0,0.0
1989-04-21,0.24700323952368233,0.24700323952368233,0.2425921070627839,0.24369536340236664,58190400,0.0,0.0
1989-04-24,0.24259195162021557,0.24479783822979034,0.2403867085953555,0.24314390122890472,29332800,0.0,0.0
1989-04-25,0.24479788390064858,0.245900496154307,0.2403867534432486,0.24148936569690704,24897600,0.0,0.0
1989-04-26,0.24259200352144936,0.24259200352144936,0.23652757917339312,0.23818151652812958,44510400,0.0,0.0
1989-04-27,0.23818151000696602,0.24204069075270201,0.23818151000696602,0.24148936569690704,34588800,0.0,0.0
1989-04-28,0.24148938786374605,0.2481057623647601,0.23707891951530005,0.24645182490348816,69782400,0.0,0.0
1989-05-01,0.24424659703057006,0.24700316595361188,0.2392841596705093,0.24093809723854065,33739200,0.0,0.0
1989-05-02,0.2414893723086363,0.24259200352144936,0.2359762730314697,0.23818151652812958,34372800,0.0,0.0
1989-05-03,0.23818151652812958,0.2414893723086363,0.23818151652812958,0.23818151652812958,28857600,0.0,0.0
1989-05-04,0.23928411877196107,0.23928411877196107,0.2304625204995769,0.23156513273715973,37425600,0.0,0.0
1989-05-05,0.23487359564904386,0.23487359564904386,0.22825722340803412,0.22935983538627625,35827200,0.0,0.0
1989-05-08,0.22935986660011679,0.23046249765737822,0.22494939915796183,0.22715464234352112,49003200,0.0,0.0
1989-05-09,0.22825725425326987,0.2359762395156164,0.22715464212602773,0.23377099633216858,54590400,0.0,0.0
1989-05-10,0.2359762730314697,0.2414893723086363,0.2348736607476229,0.23818151652812958,58752000,0.0,0.0
1989-05-11,0.23928412881197642,0.23928412881197642,0.2359762730314697,0.23818151652812958,34401600,0.0,0.0
1989-05-12,0.24093812531608486,0.24259206307685663,0.23597633096274048,0.2392841875553131,71092800,0.0,0.0
1989-05-15,0.23873281613379524,0.24259199687953123,0.23818151000696602,0.24148936569690704,74736000,0.0,0.0
1989-05-16,0.2414893898340415,0.24920837675290386,0.24038677747017573,0.24810576438903809,83433600,0.0,0.0
1989-05-17,0.24865696053882122,0.25582463810401174,0.24865696053882122,0.25306808948516846,89812800,0.0,0.0
1989-05-18,0.25251632819748604,0.2585813794788748,0.25251632819748604,0.2569274604320526,52574400,0.0,0.0
1989-05-19,0.25637613515413854,0.2624405617794066,0.25637613515413854,0.2569274604320526,62568000,0.0,0.0
1989-05-22,0.25692743680725655,0.2624405376476741,0.2547221926852952,0.26133790612220764,74275200,0.0,0.0
1989-05-23,0.2569272926964278,0.26023514755950417,0.24810567757160215,0.24975961446762085,97545600,0.0,0.0
1989-05-24,0.2475544720725114,0.253619521856308,0.24590053450510888,0.253619521856308,69364800,0.0,0.0
1989-05-25,0.253619521856308,0.2580300094167356,0.25141363449115905,0.253619521856308,33840000,0.0,0.0
1989-05-26,0.25582466755927197,0.26023515342882153,0.25472205555636535,0.25968384742736816,37886400,0.0,0.0
1989-05-30,0.2602352499961853,0.2629924435402334,0.2580300062430949,0.2602352499961853,63907200,0.0,0.0
1989-05-31,0.2602352587211286,0.269056858685212,0.2602352587211286,0.26685163378715515,80971200,0.0,0.0
1989-06-01,0.26574890377256594,0.26795414678108365,0.26354366076404817,0.2646462917327881,62798400,0.0,0.0
1989-06-02,0.26519775603817763,0.2657490623871183,0.2569274604320526,0.2569274604320526,54043200,0.0,0.0
1989-06-05,0.2580299735111978,0.2580299735111978,0.24920835603295832,0.2503109872341156,61416000,0.0,0.0
1989-06-06,0.25031098144781627,0.25858127366981437,0.24920835027214794,0.258029967546463,53899200,0.0,0.0
1989-06-07,0.2591326236400904,0.26464638617829606,0.2591326236400904,0.2635437548160553,44928000,0.0,0.0
1989-06-08,0.2635437548160553,0.265748998611568,0.26244049879784376,0.2635437548160553,29217600,0.0,0.0
1989-06-09,0.2635437548160553,0.265197692394932,0.26133786743560306,0.2635437548160553,36144000,0.0,0.0
1989-06-12,0.2635437497462639,0.26574899349935427,0.25858131244912536,0.2602352499961853,51681600,0.0,0.0
1989-06-13,0.25747867672944164,0.2580299828855665,0.2525162398815155,0.2525162398815155,40564800,0.0,0.0
1989-06-14,0.25472208857536316,0.25582470072119873,0.24920832747452187,0.25472208857536316,47304000,0.0,0.0
1989-06-15,0.2547221177656581,0.2547221177656581,0.2481057437607671,0.2503109872341156,52113600,0.0,0.0
1989-06-16,0.24975968109802,0.2514135995063068,0.2481057437607671,0.2503109872341156,47361600,0.0,0.0
1989-06-19,0.25141351422879576,0.25141351422879576,0.24479780498171358,0.2492082715034485,27158400,0.0,0.0
1989-06-20,0.24920824456988946,0.25031087527787443,0.24038664996623993,0.24038664996623993,45806400,0.0,0.0
1989-06-21,0.234873649612693,0.24700312238965552,0.234873649612693,0.242591992020607,80496000,0.0,0.0
1989-06-22,0.2436953729008208,0.2447980046272278,0.2425921165182367,0.24479800462722778,36072000,0.0,0.0
1989-06-23,0.24479783760296844,0.24700308062218185,0.24369520662888067,0.24424651265144348,33537600,0.0,0.0
1989-06-26,0.24369525271802442,0.24479788390064858,0.23928412226062445,0.24148936569690704,30240000,0.0,0.0
1989-06-27,0.24148938031786374,0.24369526747253636,0.23707891210723278,0.2376302182674408,35899200,0.0,0.0
1989-06-28,0.23818154733962782,0.23818154733962782,0.22935992862695898,0.23266780376434326,57456000,0.0,0.0
1989-06-29,0.23321965875271966,0.23321965875271966,0.22605198052258885,0.22935983538627625,77198400,0.0,0.0
1989-06-30,0.22935986638051198,0.2359762395156164,0.22605201106982203,0.23377099633216858,67248000,0.0,0.0
1989-07-03,0.23432233567673322,0.23928412881197642,0.23432233567673322,0.23818151652812958,14688000,0.0,0.0
1989-07-05,0.2403868626248982,0.24479799508579664,0.2381816181870125,0.24369536340236664,26539200,0.0,0.0
1989-07-06,0.24590053469684567,0.24700316605229666,0.23101386619565112,0.23266780376434326,94780800,0.0,0.0
1989-07-07,0.2326677646436683,0.2392841195329636,0.23211645852312357,0.23597626388072968,41457600,0.0,0.0
1989-07-10,0.23707887150749654,0.24259197002339272,0.23597624044693913,0.24204066395759583,27259200,0.0,0.0
1989-07-11,0.24204068799361833,0.24479788111013495,0.2348736516396402,0.23597626388072968,43488000,0.0,0.0
1989-07-12,0.23377100645308657,0.23597624973200854,0.22935987631045382,0.23487363755702972,52156800,0.0,0.0
1989-07-13,0.23432230239578963,0.23707887057182206,0.2315651095639598,0.23377099633216858,33408000,0.0,0.0
1989-07-14,0.2348736911312122,0.2359763035576945,0.22825731620047665,0.23266780376434326,42768000,0.0,0.0
1989-07-17,0.23266775069331894,0.23597624973200854,0.23156511958937578,0.23487363755702972,31291200,0.0,0.0
1989-07-18,0.2348736516396402,0.2392841195329636,0.2348736516396402,0.23597626388072968,42984000,0.0,0.0
1989-07-19,0.23818147893159528,0.24038672208016135,0.2348736236732278,0.23873278498649597,29764800,0.0,0.0
1989-07-20,0.2392841195329636,0.24369524994007996,0.23597626388072968,0.23597626388072968,44524800,0.0,0.0
1989-07-21,0.2337711293112411,0.2492084650325937,0.23266787297165836,0.24369536340236664,99763200,0.0,0.0
1989-07-24,0.24148947537935386,0.24590060784025233,0.23928423094146817,0.24369536340236664,38361600,0.0,0.0
1989-07-25,0.24259193628362175,0.25141353248111575,0.22715461142979199,0.22935983538627625,326030400,0.0,0.0
1989-07-26,0.23266780376434326,0.2348736911312122,0.22935992862695898,0.23266780376434326,123638400,0.0,0.0
1989-07-27,0.23652752056666354,0.23818145751158795,0.2348736025507007,0.23707884550094604,45561600,0.0,0.0
1989-07-28,0.2381815750007792,0.2403868190388179,0.23487371840820656,0.2392841875553131,29217600,0.0,0.0
1989-07-31,0.23818151000696602,0.24259199687953123,0.2370788977533076,0.24148936569690704,33336000,0.0,0.0
1989-08-01,0.24148943159335182,0.2436953192164009,0.2381815750007792,0.2392841875553131,62136000,0.0,0.0
1989-08-02,0.2381815750007792,0.24148943159335182,0.2381815750007792,0.2392841875553131,28368000,0.0,0.0
1989-08-03,0.23983544251270666,0.24369524783700283,0.2392841174679543,0.242591992020607,27590400,0.0,0.0
1989-08-04,0.24148938325271957,0.2536195007392966,0.24038677091890334,0.25141361355781555,178128000,0.0,0.0
1989-08-07,0.25472208857536316,0.25582470072119873,0.25141357069515685,0.25472208857536316,93571200,0.0,0.0
1989-08-08,0.2536195187369141,0.26133786240824625,0.2536195187369141,0.2602352499961853,110548800,0.0,0.0
1989-08-09,0.25968391895242987,0.2646463557749312,0.25913259387016296,0.25913259387016296,113774400,0.0,0.0
1989-08-10,0.26023521096883406,0.26023521096883406,0.25692735529976024,0.258029967546463,48340800,0.0,0.0
1989-08-11,0.26023518716246874,0.2624404303831038,0.25472208857536316,0.25472208857536316,61473600,0.0,0.0
1989-08-14,0.25472213200208,0.25472213200208,0.25141361355781555,0.25141361355781555,68990400,0.0,0.0
1989-08-15,0.25141363449115905,0.2558247656365218,0.24975971585272522,0.253619521856308,17856000,0.0,0.0
1989-08-16,0.2547221368657741,0.25582474922064374,0.2447979063711837,0.24645182490348816,46670400,0.0,0.0
1989-08-17,0.2459004168799074,0.25031090233060194,0.24369517415456013,0.2492082715034485,39960000,0.0,0.0
1989-08-18,0.24920839071094525,0.25472215321089925,0.24920839071094525,0.253619521856308,24912000,0.0,0.0
1989-08-21,0.2536194089028519,0.25527334573364724,0.24700305585294258,0.24755436182022095,32097600,0.0,0.0
1989-08-22,0.24700317620623163,0.2591326326969714,0.24700317620623163,0.2574787139892578,64771200,0.0,0.0
1989-08-23,0.25858135570199886,0.2629924875309564,0.2558248052817901,0.26133790612220764,46094400,0.0,0.0
1989-08-24,0.2640950559522944,0.2668516248403837,0.2569273938310339,0.2602352499961853,92764800,0.0,0.0
1989-08-25,0.2591325224969534,0.26133776543172815,0.25472205555636535,0.25968384742736816,85147200,0.0,0.0
1989-08-28,0.25913247750029716,0.2624403507925495,0.25692725387740645,0.26078641414642334,28540800,0.0,0.0
1989-08-29,0.26409501634609,0.264646341398407,0.2574786614231116,0.258029967546463,54417600,0.0,0.0
1989-08-30,0.2591326620002463,0.2629924875309564,0.25803004940375146,0.26133790612220764,40377600,0.0,0.0
1989-08-31,0.26244046864789783,0.26354372453936403,0.25913259387016296,0.25913259387016296,14198400,0.0,0.0
1989-09-01,0.26023517374577415,0.2657489156333849,0.259132542727822,0.2640949785709381,44409600,0.0,0.0
1989-09-05,0.26354366076404817,0.2690567588208615,0.2629923547441593,0.2646462917327881,93340800,0.0,0.0
1989-09-06,0.26354379382920384,0.2646464253546703,0.2591326620002463,0.26133790612220764,42379200,0.0,0.0
1989-09-07,0.2602353174546703,0.2613379301525518,0.2558248288051978,0.2569274604320526,41904000,0.0,0.0
1989-09-08,0.25582476249000446,0.2624404937492757,0.2547221500779435,0.2602352499961853,39787200,0.0,0.0
1989-09-11,0.25913247313008253,0.2624403463665483,0.2580298613372325,0.2618890404701233,27907200,0.0,0.0
1989-09-12,0.2624405369708194,0.2690568939757026,0.26133790544819674,0.2657490372657776,67795200,0.0,0.0
1989-09-13,0.26905685162714493,0.28008371405795973,0.2668516267869369,0.27457061409950256,181022400,0.0,0.0
1989-09-14,0.2767758440479091,0.2844948309750281,0.2745706003888511,0.2811863124370575,78163200,0.0,0.0
1989-09-15,0.282288966882205,0.28449485430707244,0.2756732353624604,0.27677586674690247,89150400,0.0,0.0
1989-09-18,0.27567319901504894,0.28008368611335754,0.27567319901504894,0.28008368611335754,39110400,0.0,0.0
1989-09-19,0.2811863710580427,0.2822890025819291,0.2756732702255249,0.2756732702255249,49204800,0.0,0.0
1989-09-20,0.27677583948187284,0.2867000699043274,0.27457059585919524,0.2867000699043274,72129600,0.0,0.0
1989-09-21,0.2900078941021064,0.2944190244490903,0.2844947951138826,0.2889052629470825,89352000,0.0,0.0
1989-09-22,0.2889052129900819,0.29111045598983765,0.28559735795492935,0.29111045598983765,43948800,0.0,0.0
1989-09-25,0.29111048688338836,0.29993210340329596,0.28890524364960535,0.29552161693573,69940800,0.0,0.0
1989-09-26,0.29552158250420274,0.29772682548105056,0.2933163395273549,0.29662421345710754,39988800,0.0,0.0
1989-09-27,0.2922130860153708,0.29717552160134464,0.29000784302270016,0.29386764764785767,69235200,0.0,0.0
1989-09-28,0.29331636296894065,0.2999320924282074,0.29331636296894065,0.2999320924282074,41428800,0.0,0.0
1989-09-29,0.29993210185322117,0.3065484751051518,0.2988294707775462,0.3021373450756073,64324800,0.0,0.0
1989-10-02,0.30103466361297365,0.30875364771961755,0.29993205165081693,0.30709972977638245,50428800,0.0,0.0
1989-10-03,0.31095884277884456,0.31095884277884456,0.30379180933950917,0.3043431341648102,68918400,0.0,0.0
1989-10-04,0.30434329499883095,0.33411596810733984,0.30213740773420583,0.3330133557319641,260020800,0.0,0.0
1989-10-05,0.33301328799938096,0.36278597398130075,0.33191003226349397,0.3495532274246216,284760000,0.0,0.0
1989-10-06,0.35120712532679915,0.3550669677959544,0.3451427402445181,0.3517584502696991,87609600,0.0,0.0
1989-10-09,0.3506559745092933,0.36168281837371785,0.348450711738636,0.3605802059173584,58536000,0.0,0.0
1989-10-10,0.3638884853244953,0.3660937468737246,0.35616952096238996,0.3583747446537018,68299200,0.0,0.0
1989-10-11,0.3539645536228784,0.35506720424295746,0.3484508083691473,0.3528619408607483,106401600,0.0,0.0
1989-10-12,0.3528617323622421,0.35506699444140877,0.34514276614522404,0.3462453782558441,58881600,0.0,0.0
1989-10-13,0.34293737807438085,0.3440399897799126,0.3219856734840816,0.32419154047966003,102643200,0.0,0.0
1989-10-16,0.3120615122653357,0.3363210947612823,0.3043431719708708,0.3341158330440521,253065600,0.0,0.0
1989-10-17,0.33191001646937734,0.3594774389793343,0.3274995302168763,0.3467966616153717,177206400,0.0,0.0
1989-10-18,0.3478994519975337,0.35616974644720395,0.3462455142530122,0.3550671339035034,134784000,0.0,0.0
1989-10-19,0.3572722595564776,0.3793259428943792,0.35396438498806754,0.3716069757938385,179424000,0.0,0.0
1989-10-20,0.37050436429947153,0.3771207191764444,0.3638886151493939,0.37601810693740845,93542400,0.0,0.0
1989-10-23,0.3738128675041158,0.37822335458841166,0.3638886374440679,0.3666451871395111,60912000,0.0,0.0
1989-10-24,0.3638888168929901,0.3638888168929901,0.34734822339373517,0.3567211329936981,157089600,0.0,0.0
1989-10-25,0.35947741590745924,0.3649911953473907,0.34955318835602295,0.3517584502696991,71481600,0.0,0.0
1989-10-26,0.34734801570926616,0.35396437029839894,0.3418342733112009,0.34293752908706665,135460800,0.0,0.0
1989-10-27,0.34293751231903347,0.3440401244561884,0.3363211580534093,0.33962899446487427,97041600,0.0,0.0
1989-10-30,0.3440402186759561,0.35175858146566724,0.3434889313853653,0.35120725631713867,45921600,0.0,0.0
1989-10-31,0.3539644554633248,0.36168281837371785,0.3528618430069653,0.3605802059173584,56563200,0.0,0.0
1989-11-01,0.36058007947971,0.36609382127100154,0.36058007947971,0.36223462224006653,74649600,0.0,0.0
1989-11-02,0.35672101517193633,0.35672101517193633,0.3352186520192339,0.33632126450538635,226051200,0.0,0.0
1989-11-03,0.3374237481750704,0.3473479760625725,0.33632113610985626,0.34514275193214417,98755200,0.0,0.0
1989-11-06,0.34514278066158227,0.3517584914614792,0.3374237762619841,0.3407316505908966,88027200,0.0,0.0
1989-11-07,0.34183426643165643,0.36333730483979326,0.34073165426277935,0.3572722375392914,131544000,0.0,0.0
1989-11-08,0.36223471769549304,0.37271027334794643,0.3616827868594205,0.36719653010368347,106488000,0.0,0.0
1989-11-09,0.3705043433788216,0.37271021131716464,0.36388859460230444,0.3694016933441162,111528000,0.0,0.0
1989-11-10,0.3705043895553671,0.37491552025495833,0.36940173938323667,0.372710257768631,59169600,0.0,0.0
1989-11-13,0.3727100798801029,0.3892500138574826,0.36940156307381045,0.3886987268924713,178905600,0.0,0.0
1989-11-14,0.39145537712241346,0.39366124485667525,0.3793258871414843,0.38153114914894104,95241600,0.0,0.0
1989-11-15,0.38263427887673607,0.3936611152958476,0.3804284118684641,0.39035263657569885,94492800,0.0,0.0
1989-11-16,0.39255884640043726,0.3936614590752111,0.38042874409187205,0.3859424889087677,68054400,0.0,0.0
1989-11-17,0.3864938511714528,0.3892504023212359,0.3826346871333471,0.383186012506485,31651200,0.0,0.0
1989-11-20,0.3826344048084371,0.3826344048084371,0.37271017683496466,0.38153114914894104,56937600,0.0,0.0
1989-11-21,0.38153104989943804,0.3903526635033361,0.38153104989943804,0.3886987268924713,67118400,0.0,0.0
1989-11-22,0.38925015926361084,0.3903528093213642,0.3859423226641397,0.38925015926361084,38232000,0.0,0.0
1989-11-24,0.39200748679994507,0.39255881201801696,0.3859424551058437,0.3864937424659729,17971200,0.0,0.0
1989-11-27,0.3859423655533786,0.38704497787573405,0.37822335999614765,0.3826344907283783,37281600,0.0,0.0
1989-11-28,0.3837369680404663,0.3892500655705032,0.3804284886525481,0.3837369680404663,56664000,0.0,0.0
1989-11-29,0.38594232030409387,0.3881475446902563,0.37160696105065116,0.377120703458786,85896000,0.0,0.0
1989-11-30,0.3705042619422492,0.3848396178328101,0.3694016121499054,0.3837369680404663,111211200,0.0,0.0
1989-12-01,0.3842884152125013,0.38704496485462003,0.3743641853444341,0.3749155104160309,52070400,0.0,0.0
1989-12-04,0.3749153954295472,0.3848396222538559,0.37215880877494056,0.3804284930229187,40536000,0.0,0.0
1989-12-05,0.3826344907283783,0.3848397532310231,0.3793259723185031,0.3826344907283783,44049600,0.0,0.0
1989-12-06,0.38153120599051915,0.3837370740534173,0.3727102323623696,0.37601810693740845,57384000,0.0,0.0
1989-12-07,0.37050434885756994,0.380428577895959,0.37050434885756994,0.377120703458786,40348800,0.0,0.0
1989-12-08,0.37712057862056436,0.3793258022767316,0.366093741039308,0.3738127052783966,107625600,0.0,0.0
1989-12-11,0.3738128714504049,0.3738128714504049,0.36168277306425434,0.3660939037799835,103377600,0.0,0.0
1989-12-12,0.36940162971548673,0.36940162971548673,0.35506695458586024,0.36388853192329407,93628800,0.0,0.0
1989-12-13,0.35616981700508754,0.36388878778307887,0.34955342113127746,0.3528619408607483,95788800,0.0,0.0
1989-12-14,0.3484507025828996,0.3517585777230001,0.3440402150154114,0.3440402150154114,61516800,0.0,0.0
1989-12-15,0.3451427744512709,0.3462453865884259,0.3308074159249401,0.33962899446487427,107164800,0.0,0.0
1989-12-18,0.34073162222863784,0.3484505881277866,0.3396289723054987,0.34514275193214417,78436800,0.0,0.0
1989-12-19,0.3451429134299889,0.3550671459611968,0.34293765040975804,0.35451582074165344,70473600,0.0,0.0
1989-12-20,0.3583748552379642,0.36609385983985177,0.35616963086618303,0.3649912476539612,111009600,0.0,0.0
1989-12-21,0.36499131922111405,0.3682991564273834,0.3583749255077809,0.3682991564273834,55022400,0.0,0.0
1989-12-22,0.3682989552716371,0.38042844222853106,0.3649911198720253,0.378223180770874,54892800,0.0,0.0
1989-12-26,0.3787746406773725,0.38097986506353493,0.37381282902161295,0.377120703458786,23817600,0.0,0.0
1989-12-27,0.37932584321790763,0.3837369724488448,0.3760180073766373,0.3804284930229187,62798400,0.0,0.0
1989-12-28,0.36829910196346866,0.37822333141548037,0.36609387748539673,0.37601810693740845,123091200,0.0,0.0
1989-12-29,0.37712061499135774,0.3892500655705032,0.3760180030569345,0.3837369680404663,77630400,0.0,0.0
1990-01-02,0.3848397596138625,0.3914554715156555,0.3798773037091814,0.3914554715156555,53035200,0.0,0.0
1990-01-03,0.3947638508100622,0.3980716866658446,0.39035272155977263,0.3936612010002136,113774400,0.0,0.0
1990-01-04,0.3936612963241588,0.40579078789090406,0.3914554283015007,0.405239462852478,125740800,0.0,0.0
1990-01-05,0.4035855218291823,0.40579078410437835,0.39476394271737913,0.3953152298927307,69566400,0.0,0.0
1990-01-08,0.39476387528643647,0.4013795852661133,0.39035274576264556,0.4013795852661133,58982400,0.0,0.0
1990-01-09,0.4013796904609712,0.40579082114084525,0.3980718156752328,0.4002770781517029,70300800,0.0,0.0
1990-01-10,0.3969691639630394,0.4024829064048909,0.3886988720926638,0.38925015926361084,103766400,0.0,0.0
1990-01-11,0.39145537712241346,0.3947638947893663,0.3749154388424214,0.38153114914894104,95774400,0.0,0.0
