Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-12,0.37546687081632685,0.3848398152977198,0.3705044520515499,0.37987735867500305,148910400,0.0,0.0
1990-01-15,0.37822342099575695,0.38373716493959587,0.3760181959953888,0.37987735867500305,62467200,0.0,0.0
1990-01-16,0.37712075392860644,0.39366133978182727,0.3727102667080996,0.3914554715156555,80092800,0.0,0.0
1990-01-17,0.3881477142583154,0.3991745603070262,0.3837372257012741,0.3859424889087677,97588800,0.0,0.0
1990-01-18,0.39531523766106186,0.41902285814285284,0.3947639504748769,0.4190228581428528,292363200,0.0,0.0
1990-01-19,0.42012556794536243,0.42343404869133383,0.4124072055203531,0.4151637554168701,99259200,0.0,0.0
1990-01-22,0.41461243891572597,0.41461243891572597,0.39917442798450115,0.4002770781517029,167688000,0.0,0.0
1990-01-23,0.40137961157297747,0.4024828672502768,0.3936612512092151,0.3958665132522583,139348800,0.0,0.0
1990-01-24,0.3881475855910837,0.4002770781517029,0.3842884235796778,0.4002770781517029,180345600,0.0,0.0
1990-01-25,0.4035855586643752,0.4079960457593819,0.39917442798450115,0.4002770781517029,112752000,0.0,0.0
1990-01-26,0.39917442798450115,0.4024829463551068,0.3969692033659645,0.4002770781517029,68083200,0.0,0.0
1990-01-29,0.4035854637622833,0.4068933377701836,0.3980717220696833,0.4035854637622833,55080000,0.0,0.0
1990-01-30,0.404688099318284,0.40799593535095025,0.3969690959415234,0.4024828374385834,73108800,0.0,0.0
1990-01-31,0.4057907448531235,0.40799596905708313,0.40248287068925775,0.40799596905708313,112939200,0.0,0.0
1990-02-01,0.4079959549599704,0.41571495870772013,0.4079959549599704,0.41350969672203064,89193600,0.0,0.0
1990-02-02,0.41020121694565986,0.4212280568850565,0.41020121694565986,0.41350969672203064,71395200,0.0,0.0
1990-02-05,0.4129585483662196,0.4157150983810425,0.41130396720079815,0.4157150983810425,59731200,0.0,0.0
1990-02-06,0.41461238265037537,0.41571499481001273,0.40689337823227745,0.41461238265037537,81964800,0.0,0.0
1990-02-07,0.412407133610066,0.41792023244179627,0.4102012656357452,0.41130387783050537,134150400,0.0,0.0
1990-02-08,0.4129585483662196,0.41902293568406734,0.41130396720079815,0.4157150983810425,95227200,0.0,0.0
1990-02-09,0.4157150527866872,0.4179202774135081,0.4146124404732767,0.41681766510009766,62380800,0.0,0.0
1990-02-12,0.4168175007312595,0.42122798610359324,0.4146122769740519,0.4179201126098633,56088000,0.0,0.0
1990-02-13,0.41902272448846706,0.42012537422498947,0.4168175007312595,0.4179201126098633,58752000,0.0,0.0
1990-02-14,0.42012550823108397,0.42012550823108397,0.41681763368225183,0.4190228581428528,35870400,0.0,0.0
1990-02-15,0.419022789476784,0.43225553481534884,0.419022789476784,0.42784440517425537,89496000,0.0,0.0
1990-02-16,0.43335823800630074,0.4355635004272496,0.43115236985843325,0.4322556257247925,70876800,0.0,0.0
1990-02-20,0.43115208231509694,0.443282172207472,0.42784420981872145,0.4421795606613159,132652800,0.0,0.0
1990-02-21,0.4355634381767227,0.4410765366542668,0.4223313355311017,0.4239852726459503,103348800,0.0,0.0
1990-02-22,0.42674171646663706,0.43335806901842483,0.42453649276354705,0.4250877797603607,60811200,0.0,0.0
1990-02-23,0.42233153206513807,0.431152508877264,0.42122827584305,0.4300498962402344,56851200,0.0,0.0
1990-02-26,0.43004976008265344,0.4410766022627006,0.4289471099367881,0.43776872754096985,69220800,0.0,0.0
1990-02-27,0.43887133727177435,0.43887133727177435,0.43225562572479254,0.4322556257247925,62020800,0.0,0.0
1990-02-28,0.4322556299610171,0.43997399172308166,0.4322556299610171,0.43556350469589233,39312000,0.0,0.0
1990-03-01,0.434460777441536,0.44879545274926486,0.434460777441536,0.44107648730278015,76867200,0.0,0.0
1990-03-02,0.4421800368455831,0.4603739230372758,0.4416287115498285,0.4576173722743988,100209600,0.0,0.0
1990-03-05,0.4565145426799781,0.4664387718686733,0.4510008001883356,0.46423354744911194,75528000,0.0,0.0
1990-03-06,0.4620282984555519,0.4631309106970341,0.45210406898152183,0.46092504262924194,68630400,0.0,0.0
1990-03-07,0.46202830553335056,0.4653361801664016,0.4532066881656646,0.4532066881656647,47606400,0.0,0.0
1990-03-08,0.4543093729892522,0.4730551835571649,0.4487955919754566,0.46864405274391174,88977600,0.0,0.0
1990-03-09,0.4675414166365529,0.4763630342297768,0.4642335797768636,0.4697466790676117,75744000,0.0,0.0
1990-03-12,0.4686439537939769,0.4796708320505213,0.4675413416841755,0.47746556997299194,68875200,0.0,0.0
1990-03-13,0.4785682831281393,0.4807735456712898,0.46864405274391174,0.46864405274391174,85204800,0.0,0.0
1990-03-14,0.47305493314949865,0.4796706794190257,0.46754119291228974,0.4758114814758301,130968000,0.0,0.0
1990-03-15,0.47581183099725616,0.4929037454881321,0.4752605436417744,0.4895952641963959,81676800,0.0,0.0
1990-03-16,0.4940060682059105,0.5083407413933898,0.49290341851052766,0.5028276443481445,118900800,0.0,0.0
1990-03-19,0.5017254240284751,0.5160601462598681,0.49841690449178994,0.5138549208641052,81172800,0.0,0.0
1990-03-20,0.5138545481825421,0.5149571600807359,0.49621131921050937,0.498416543006897,92145600,0.0,0.0
1990-03-21,0.497865292039223,0.5094434560381058,0.49510874316516584,0.4995192289352417,69840000,0.0,0.0
1990-03-22,0.500621971194007,0.5017252270438282,0.4862872545906329,0.4906977415084839,92419200,0.0,0.0
1990-03-23,0.49400602914984953,0.49951912575923,0.4807732874035059,0.48628702759742737,53596800,0.0,0.0
1990-03-26,0.4873895973961081,0.49621120993951134,0.48683831049737003,0.4918007254600525,55929600,0.0,0.0
1990-03-27,0.4901464604050125,0.4984167535058077,0.4884925229302462,0.49621152877807617,52516800,0.0,0.0
1990-03-28,0.49510900848388606,0.49510900848388606,0.4785683813484919,0.4895952641963959,99532800,0.0,0.0
1990-03-29,0.486838843256261,0.49731436581739336,0.4851849050342826,0.4873901307582855,64785600,0.0,0.0
1990-03-30,0.48518462239967136,0.48959510913638865,0.4818767478826508,0.4884924590587616,36691200,0.0,0.0
1990-04-02,0.48408176242994716,0.49565988518286236,0.48187650126126225,0.4918007254600525,74059200,0.0,0.0
1990-04-03,0.49731418623375967,0.5127521614712561,0.49621157376991926,0.5116495490074158,84643200,0.0,0.0
1990-04-04,0.5116494482481838,0.5237789401205383,0.5094435801699476,0.516059935092926,79646400,0.0,0.0
1990-04-05,0.515508592161567,0.5166112422279584,0.5050330758094788,0.5050330758094788,66369600,0.0,0.0
1990-04-06,0.5061357935718882,0.508341018448708,0.4995194374985482,0.5039305686950684,72878400,0.0,0.0
1990-04-09,0.5017252013261642,0.5083409124348635,0.5017252013261642,0.5050330758094788,31176000,0.0,0.0
1990-04-10,0.505584456341841,0.5204704999923706,0.505033169064779,0.5204704999923706,45187200,0.0,0.0
1990-04-11,0.5226763859252629,0.5337032675743103,0.5215737734762345,0.5337032675743103,70372800,0.0,0.0
1990-04-12,0.5370108887103354,0.5381135007154307,0.5292919232320556,0.5326004028320312,48254400,0.0,0.0
1990-04-16,0.5381136255341264,0.544730018399946,0.5303946582653857,0.5359084010124207,39470400,0.0,2.0
1990-04-17,0.5348058057404738,0.555756877963625,0.5270868003685956,0.5469352602958679,66780000,0.0,0.0
1990-04-18,0.5436271494929877,0.5447297612332981,0.5182649215647598,0.5348055362701416,97797600,0.0,0.0
1990-04-19,0.5292920885898161,0.5403189313862344,0.5226763387765517,0.5248816013336182,58003200,0.0,0.0
1990-04-20,0.529292219343089,0.5337033512738781,0.5182653359647187,0.5226764678955078,44661600,0.0,0.0
1990-04-23,0.5193678875803096,0.5248816310834786,0.505033169064779,0.5204704999923706,64879200,0.0,0.0
1990-04-24,0.5270868806599548,0.5270868806599548,0.4984167986976001,0.5116495490074158,47916000,0.0,0.0
1990-04-25,0.5138548117930353,0.5182652616483968,0.5028279299958578,0.5116495490074158,53870400,0.0,0.0
1990-04-26,0.5160598708134071,0.5182650950321337,0.5050330304191706,0.5061356425285339,46296000,0.0,0.0
1990-04-27,0.5039305346259062,0.505033146989772,0.490697785515913,0.49621152877807617,57124800,0.0,0.0
1990-04-30,0.49621157376991926,0.5116495490074158,0.491801086056619,0.5116495490074158,51451200,0.0,0.0
1990-05-01,0.5182652496952157,0.5182652496952157,0.5006220499369581,0.5039305686950684,52473600,0.0,0.0
1990-05-02,0.5050332999800661,0.5160601462598681,0.5050332999800661,0.5138549208641052,33264000,0.0,0.0
1990-05-03,0.5160600124861898,0.5270868559076005,0.5138547876620678,0.5204704999923706,45892800,0.0,0.0
1990-05-04,0.5248815487434659,0.544730007648468,0.5204704183443474,0.544730007648468,47815200,0.0,0.0
1990-05-07,0.5469352389219364,0.5822216703560575,0.5425247520528469,0.5645784735679626,97351200,0.0,0.0
1990-05-08,0.5535517334938049,0.5601674460845802,0.5491406022290226,0.5535517334938049,50824800,0.0,0.0
1990-05-09,0.5546543459492778,0.5579621833156962,0.5469353394601386,0.5535517334938049,35164800,0.0,0.0
1990-05-10,0.5579618650210727,0.5733998691925956,0.5535514177151627,0.5689887404441833,48801600,0.0,0.0
1990-05-11,0.5734000769899303,0.5822216562411489,0.5579620672237496,0.577810525894165,49168800,0.0,0.0
1990-05-14,0.5844267886991636,0.5866320126613089,0.5778103975122081,0.5800156593322754,47232000,0.0,0.0
1990-05-15,0.5778104786250343,0.5800157407546755,0.5667836379658442,0.5711947679519653,54122400,0.0,0.0
1990-05-16,0.5689889000954855,0.5711947679519653,0.5601672837080093,0.5711947679519653,38556000,0.0,0.0
1990-05-17,0.5711947679519653,0.5756052543533204,0.5667836379658442,0.5711947679519653,41731200,0.0,0.0
1990-05-18,0.570091481829155,0.6108916494672941,0.5689888697520988,0.6020700335502625,101822400,0.0,0.0
1990-05-21,0.6064804314100924,0.6373557229738286,0.6064804314100924,0.6197125315666199,159595200,0.0,0.0
1990-05-22,0.6263290355381697,0.6373558766627143,0.6086858398765669,0.6307401657104492,142437600,0.0,0.0
1990-05-23,0.6351507917241417,0.6704372665091758,0.6340481792997105,0.6693339347839355,141184800,0.0,0.0
1990-05-24,0.6770527675232442,0.6946960003936992,0.6704370946722921,0.6748475432395935,146649600,0.0,0.0
1990-05-25,0.6549990773200989,0.672642309954447,0.6527938530659592,0.6549990773200989,104688000,0.0,0.0
1990-05-29,0.654999105122455,0.6660259840197472,0.6527938807747113,0.6638206839561462,61480800,0.0,0.0
1990-05-30,0.671539881057488,0.6748477563856615,0.6594097429228658,0.6660261750221252,65073600,0.0,0.0
1990-05-31,0.659409667500115,0.6660260988425923,0.6395612063472584,0.6439723372459412,69436800,0.0,0.0
1990-06-01,0.6461775918130335,0.6638207512694831,0.6439722915258087,0.6627181768417358,69069600,0.0,0.0
1990-06-04,0.6605128660952393,0.6814638975332427,0.6527938618018371,0.6748475432395935,59162400,0.0,0.0
1990-06-05,0.6814640390573782,0.6836692637990025,0.6417671165050448,0.647280216217041,80258400,0.0,0.0
1990-06-06,0.6461776376897358,0.6572044427721909,0.6395612063472584,0.6439723372459412,86292000,0.0,0.0
1990-06-07,0.6461774896730574,0.6505886195613044,0.626328995208862,0.6351506114006042,90122400,0.0,0.0
1990-06-08,0.6351502703142035,0.6505882701844375,0.6307397863792125,0.6483823657035828,63770400,0.0,0.0
1990-06-11,0.6439721479288194,0.6660259030420327,0.6439721479288194,0.6605128049850464,58240800,0.0,0.0
1990-06-12,0.6660261353685792,0.6704372665091758,0.6572044788143834,0.6693339347839355,46656000,0.0,0.0
1990-06-13,0.6693337632298421,0.6858744218163993,0.66271809037889,0.6748475432395935,80265600,0.0,0.0
1990-06-14,0.6748477563856615,0.6770529813658175,0.6549992929625538,0.6660261750221252,58204800,0.0,0.0
1990-06-15,0.6572043716176923,0.6792580551107549,0.6572043716176923,0.6704371571540833,51552000,0.0,0.0
1990-06-18,0.6682311271216576,0.6726422567235414,0.657204249565051,0.6605128049850464,52790400,0.0,0.0
1990-06-19,0.6594097038303873,0.666026135537398,0.6505888044327021,0.6616156101226807,41716800,0.0,0.0
1990-06-20,0.6649233189182004,0.685874426206151,0.6616154446136256,0.6847717761993408,39564000,0.0,0.0
1990-06-21,0.6836691189210627,0.6858744189112276,0.6704370918325085,0.6792579889297485,34308000,0.0,0.0
1990-06-22,0.6814638370593131,0.6858743609510745,0.6660259055583448,0.6682311296463013,34034400,0.0,0.0
1990-06-25,0.6671284983357849,0.6748475021593048,0.6549990462134428,0.657204270362854,68983200,0.0,0.0
1990-06-26,0.6638208329524823,0.6671287080744877,0.6572044769814761,0.6594097018241882,50198400,0.0,0.0
1990-06-27,0.6594097405752442,0.6748477539830777,0.6572045156029392,0.6726425290107727,35762400,0.0,0.0
1990-06-28,0.6759501932393465,0.6814638975332427,0.6715396689561898,0.6748475432395935,30052800,0.0,0.0
1990-06-29,0.674847606132419,0.674847606132419,0.6638207265279567,0.6704371571540833,34956000,0.0,0.0
1990-07-02,0.6704372728736804,0.6704372728736804,0.649485478708164,0.6505888104438782,35474400,0.0,0.0
1990-07-03,0.647280063926523,0.6483827138958418,0.630740125097109,0.6351506114006042,79257600,0.0,0.0
1990-07-05,0.6307400942407263,0.6395610285582621,0.624123740453373,0.6373558044433594,61855200,0.0,0.0
1990-07-06,0.6362533600509872,0.6527939450305501,0.6329454853458423,0.6461775898933411,41803200,0.0,0.0
1990-07-09,0.6483827231149917,0.6594095258283783,0.646177498860852,0.6549990773200989,37317600,0.0,0.0
1990-07-10,0.6549992601834717,0.66161561623574,0.6483829041312033,0.6505888104438782,29700000,0.0,0.0
1990-07-11,0.6527940679823978,0.6682314000022812,0.6461777115990175,0.6660261750221252,28922400,0.0,0.0
1990-07-12,0.6638208655294888,0.6858746293563869,0.6638208655294888,0.6836693286895752,89042400,0.0,0.0
1990-07-13,0.6858743667322653,0.710133951948027,0.6836690669098721,0.6913880705833435,93628800,0.0,0.0
1990-07-16,0.6946960062447947,0.7123392392638502,0.6924907819425704,0.6991064548492432,48729600,0.0,0.0
1990-07-17,0.7002098215572771,0.701312395905977,0.67925803172931,0.6858744621276855,54475200,0.0,0.0
1990-07-18,0.6814639610426834,0.6858744857368815,0.6660260267329868,0.6704371571540833,41853600,0.0,0.0
1990-07-19,0.6649233425181511,0.6770527958869934,0.6505886647732747,0.6770527958869934,63136800,0.0,0.0
1990-07-20,0.6792580784096829,0.6902856398351573,0.6439722896126678,0.6461775898933411,87724800,0.0,0.0
1990-07-23,0.6461774896730574,0.6527938437840888,0.6285342572895729,0.6351506114006042,74203200,0.0,0.0
1990-07-24,0.6395611448343098,0.6395611448343098,0.5888374223247458,0.6130970120429993,137102400,0.0,0.0
1990-07-25,0.6175074187784038,0.6329454279331569,0.6064805776538592,0.6307401657104492,60148800,0.0,0.0
1990-07-26,0.6285343193129338,0.6527939082013702,0.5822216531460858,0.606480598449707,303321600,0.0,0.0
1990-07-27,0.6042751869100539,0.6175072487561073,0.5976587963368006,0.6086856722831726,51019200,0.0,0.0
1990-07-30,0.6042753147473447,0.6086858010535227,0.5800157282380736,0.5998641848564148,87955200,0.0,0.0
1990-07-31,0.6020704712021511,0.605378347695778,0.582222000785896,0.586632490158081,42307200,0.0,0.0
1990-08-01,0.5844271351990528,0.5932487555783873,0.5623734060432449,0.5888376235961914,111117600,0.0,0.0
1990-08-02,0.5778104971081871,0.5888373759780352,0.5667836560962676,0.5822216272354126,91771200,0.0,0.0
1990-08-03,0.5778104566622446,0.5800157187080631,0.5326004457501494,0.5579620003700256,117180000,0.0,0.0
1990-08-06,0.5425248486094246,0.5469353362634765,0.5160600297882054,0.5337032675743103,113184000,0.0,0.0
1990-08-07,0.5403189659118652,0.5491405845728412,0.529292122410847,0.5403189659118652,91065600,0.0,0.0
1990-08-08,0.5513463980300979,0.5645785029098913,0.5469352673469215,0.5601673722267151,86263200,0.0,0.0
1990-08-09,0.5645784183184452,0.5800157455054336,0.5579620261484898,0.5745026469230652,77054400,0.0,0.0
1990-08-10,0.574502481019073,0.5800155780093772,0.5535514177151627,0.5689887404441833,73188000,0.0,0.0
1990-08-13,0.5623732591814105,0.5778105891960753,0.5579621283511661,0.5734001398086548,53942400,0.0,0.0
1990-08-14,0.5756054650410889,0.5811192091812521,0.5623733574089346,0.5667838454246521,33710400,0.0,0.0
1990-08-15,0.5711949770253713,0.5800159530568065,0.5667838454246521,0.5667838454246521,51408000,0.0,0.0
1990-08-16,0.5645784665534701,0.5689889533677623,0.544730007648468,0.544730007648468,53330400,0.0,0.0
1990-08-17,0.5381137879514052,0.5447301828142314,0.5292922057592198,0.5314980745315552,95227200,0.0,0.0
1990-08-20,0.5314980626034497,0.5337033255992035,0.4895952641963958,0.4895952641963959,113601600,0.0,0.0
1990-08-21,0.4785683751106262,0.482979506771714,0.4476930656809949,0.4785683751106262,165650400,0.0,0.0
1990-08-22,0.4851845304088501,0.4895950163093408,0.4708491735273504,0.4741576910018921,79236000,0.0,0.0
1990-08-23,0.4631311338324177,0.4741580187185857,0.44989841767362476,0.45651477575302124,107445600,0.0,0.0
1990-08-24,0.4609250288256047,0.509443562501255,0.4609250288256047,0.5050330758094788,95443200,0.0,0.0
1990-08-27,0.5204704286170075,0.5403188879137638,0.5204704286170075,0.5359084010124207,110116800,0.0,0.0
1990-08-28,0.5314978498653843,0.5579620173862889,0.5292919820254776,0.5546541810035706,79826400,0.0,0.0
1990-08-29,0.5513464675024771,0.5623733112935864,0.5292921363353097,0.5337032675743103,77954400,0.0,0.0
1990-08-30,0.5359081606454985,0.5502428707657784,0.5292918086051941,0.5292918086051941,65383200,0.0,0.0
1990-08-31,0.5292919287084944,0.5469351217157168,0.5226761808936253,0.5425246357917786,40737600,0.0,0.0
1990-09-04,0.5381138666537262,0.5513466204568037,0.5359086411438967,0.5491407513618469,47376000,0.0,0.0
1990-09-05,0.5513464490174081,0.555756936523589,0.5160600124861898,0.5204704999923706,54676800,0.0,0.0
1990-09-06,0.5116494589789657,0.5160599459162087,0.49621148645789304,0.5072383284568787,115617600,0.0,0.0
1990-09-07,0.5028278318960663,0.5204704228922227,0.4984167014584033,0.5094435811042786,53704800,0.0,0.0
1990-09-10,0.5182648816478658,0.5292917553599539,0.4918007254600525,0.4918007254600525,74246400,0.0,0.0
1990-09-11,0.49400639591498025,0.49841684619060356,0.48077364434424585,0.4895952641963959,78868800,0.0,0.0
1990-09-12,0.4962114142436607,0.5094435167145503,0.491800927948281,0.5061356425285339,75016800,0.0,0.0
1990-09-13,0.5116494589789657,0.5160599459162087,0.5028278415196357,0.5072383284568787,49867200,0.0,0.0
1990-09-14,0.5028278476834416,0.5314979249525333,0.4973141048239376,0.5270867943763733,67672800,0.0,0.0
1990-09-17,0.5248815591031897,0.544730018399946,0.5226762967235522,0.5359084010124207,70394400,0.0,0.0
1990-09-18,0.534805778195967,0.5502431067018506,0.5270867732216465,0.544730007648468,60638400,0.0,0.0
1990-09-19,0.555756877963625,0.557962102555383,0.5447300357041099,0.5469352602958679,52696800,0.0,0.0
1990-09-20,0.5425247670866891,0.546935254077997,0.5270867943763733,0.5270867943763733,52444800,0.0,0.0
1990-09-21,0.5270868735793147,0.5359084924723672,0.5160600297882054,0.5337032675743103,79891200,0.0,0.0
1990-09-24,0.5248815523672411,0.5292920392119832,0.507238317818611,0.516059935092926,81439200,0.0,0.0
1990-09-25,0.5259840493588468,0.5337030526950495,0.518265046022644,0.5326004028320312,53308800,0.0,0.0
1990-09-26,0.5337033375768006,0.5359085627641028,0.524881717526672,0.5314980745315552,39268800,0.0,0.0
1990-09-27,0.5381138017616733,0.5425249336924625,0.5138548854769235,0.5226764678955078,65728800,0.0,0.0
1990-09-28,0.5138546682067044,0.5601672938081492,0.511649406037301,0.5557568073272705,97984800,0.0,0.0
1990-10-01,0.5711949051881869,0.5954538544647031,0.5689890368017216,0.5921459794044495,131623200,0.0,0.0
1990-10-02,0.6020701937613209,0.6042754563601797,0.5778106015667789,0.5811191201210022,83469600,0.0,0.0
1990-10-03,0.5778103975122081,0.5943510158293371,0.5756051735500628,0.5800156593322754,57600000,0.0,0.0
1990-10-04,0.5756054510150039,0.5800159389232489,0.564578606588376,0.5656812191009521,69292800,0.0,0.0
1990-10-05,0.5557567973066542,0.5800157407546755,0.5491404430488193,0.5711947679519653,82101600,0.0,0.0
1990-10-08,0.5822216272354126,0.5866321137778515,0.5689889182964514,0.5822216272354126,38678400,0.0,0.0
1990-10-09,0.5756052647318158,0.5822216191089474,0.5513463208463918,0.5557568073272705,66376800,0.0,0.0
1990-10-10,0.5469352869264548,0.5491405494835212,0.5204704704925294,0.5248816013336182,115596000,0.0,0.0
1990-10-11,0.5270868806599548,0.5314980119582126,0.5028279299958578,0.5116495490074158,83815200,0.0,0.0
1990-10-12,0.5160597435560754,0.5182649672310067,0.47636284020560804,0.5028276443481445,109252800,0.0,0.0
1990-10-15,0.5094434191472202,0.5116492865282352,0.4895949663787999,0.498416543006897,130334400,0.0,0.0
1990-10-16,0.5006219639720126,0.5083409311582902,0.476363018033076,0.48187676072120667,300888000,0.0,0.0
1990-10-17,0.48297921927379844,0.5006218046612039,0.4719523809913944,0.498416543006897,135820800,0.0,0.0
1990-10-18,0.5028277858828702,0.5425247004071272,0.5006219180024449,0.5392162203788757,123739200,0.0,0.0
1990-10-19,0.5469352602958679,0.557962102555383,0.5337031934445948,0.5469352602958679,170337600,0.0,0.0
1990-10-22,0.5469352389219364,0.5711948285274654,0.5447300144163574,0.5645784735679626,80294400,0.0,0.0
1990-10-23,0.5623733574089346,0.5800159530568065,0.5579622258082154,0.5667838454246521,71884800,0.0,0.0
1990-10-24,0.5601673158404912,0.5778105117695703,0.557962053584351,0.5767078995704651,54734400,0.0,0.0
1990-10-25,0.5778104786250343,0.5844268707407966,0.5645784136941304,0.5711947679519653,51501600,0.0,0.0
1990-10-26,0.5623731663778552,0.5689889150831158,0.5579620362755413,0.5590646862983704,59126400,0.0,0.0
1990-10-29,0.5623733857011193,0.5667838739387221,0.5469354086284131,0.5513465404510498,67881600,0.0,0.0
1990-10-30,0.5513462389646757,0.5667835640109317,0.5469351095541266,0.5634757280349731,52567200,0.0,0.0
1990-10-31,0.5689888496557972,0.575605203327106,0.5623731017112732,0.5623731017112732,61200000,0.0,0.0
1990-11-01,0.5557568851284065,0.566783727530079,0.5535516605082189,0.5601673722267151,49442400,0.0,0.0
1990-11-02,0.5601673909028111,0.5800158517477202,0.5579621283511661,0.5734001398086548,74764800,0.0,0.0
1990-11-05,0.5756051592893884,0.5822215124545012,0.571194673616446,0.5789130330085754,50702400,0.0,0.0
1990-11-06,0.5800159530568065,0.5866323097364138,0.5601674887450449,0.5667838454246521,59212800,0.0,0.0
1990-11-07,0.5623731017112732,0.5711947173167313,0.560167234050339,0.5623731017112732,63100800,0.0,0.0
1990-11-08,0.5601673722267151,0.5711948582132552,0.5557568851284065,0.5601673722267151,43466400,0.0,0.0
1990-11-09,0.5711947679519653,0.5778104786250343,0.5689889000954855,0.5711947679519653,43344000,0.0,0.0
1990-11-12,0.5822215524275934,0.6108916230951142,0.5822215524275934,0.6075831055641174,87660000,0.0,0.0
1990-11-13,0.6064806440337231,0.6130970371528807,0.597659026308423,0.6053780317306519,67658400,0.0,0.0
1990-11-14,0.6042753946789957,0.6175074610746509,0.6020701323052383,0.6130970120429993,59724000,0.0,0.0
1990-11-15,0.6086858471989007,0.6108917151750086,0.5932485193011627,0.5987616181373596,63129600,0.0,0.0
1990-11-16,0.595453698550237,0.6064805389714704,0.5932484743261113,0.5998641848564148,67075200,0.0,0.0
1990-11-19,0.5998642642045753,0.6153022365588251,0.5998642642045753,0.6130970120429993,45554400,0.0,0.0
1990-11-20,0.6108916494672941,0.6219184895384381,0.6009674214732063,0.6020700335502625,68868000,0.0,0.0
1990-11-21,0.5998642436857781,0.6086858607480318,0.5910432702083396,0.606480598449707,60739200,0.0,0.0
1990-11-23,0.6108917287732415,0.61971270225068,0.6042753740093125,0.606480598449707,22060800,0.0,0.0
1990-11-26,0.6042752075770708,0.6219183989842795,0.5976588167775281,0.6197125315666199,47577600,0.0,0.0
1990-11-27,0.621918611893731,0.637355941168141,0.6153022566870457,0.6340481042861938,63417600,0.0,0.0
1990-11-28,0.6373558113454372,0.6417669410656569,0.6197126174919381,0.6208158731460571,77623200,0.0,0.0
1990-11-29,0.6197128175227383,0.6285344362258911,0.6153023299636294,0.6285344362258911,65865600,0.0,0.0
1990-11-30,0.6285342265411034,0.6549990359637208,0.6219184784805456,0.6373558044433594,72165600,0.0,0.0
1990-12-03,0.6461776123696306,0.6572044170200065,0.6417670873707356,0.6516913175582886,68241600,0.0,0.0
1990-12-04,0.6483826923225539,0.6638206242537429,0.6439721683078811,0.657204270362854,54547200,0.0,0.0
1990-12-05,0.6572043294701986,0.6682312083674908,0.654999105122455,0.6638206839561462,68630400,0.0,0.0
1990-12-06,0.6726424894820751,0.6770529391674992,0.6527940272960518,0.6594097018241882,108201600,0.0,0.0
1990-12-07,0.6549990773200989,0.6638206557793458,0.6373558446857508,0.6549990773200989,81921600,0.0,0.0
1990-12-10,0.6461775887564207,0.6649233982678096,0.6417670639186993,0.6527939438819885,55526400,0.0,0.0
1990-12-11,0.6461775261929695,0.6572043293727696,0.635150647297312,0.636253297328949,61768800,0.0,0.0
1990-12-12,0.632945148498551,0.6417667235058113,0.6219182743842563,0.6395608186721802,71560800,0.0,0.0
1990-12-13,0.643972369039986,0.6483828944294602,0.6329455634131181,0.641767144203186,50709600,0.0,0.0
1990-12-14,0.643972368915569,0.6549992502561807,0.6395612377999533,0.6494854688644409,48636000,0.0,0.0
1990-12-17,0.6439722884796276,0.654999168442917,0.6395611579149882,0.6527939438819885,27288000,0.0,0.0
1990-12-18,0.6572043294701986,0.6682312083674908,0.654999105122455,0.6638206839561462,51876000,0.0,0.0
1990-12-19,0.6649232531442962,0.6682311271216576,0.6594094736446758,0.6605128049850464,34264800,0.0,0.0
1990-12-20,0.6549992929625538,0.6704373064253495,0.6527940679823978,0.6660261750221252,46994400,0.0,0.0
1990-12-21,0.6682311296463013,0.6704370351768943,0.6638206057545399,0.6682311296463013,33472800,0.0,0.0
1990-12-24,0.6660259840197472,0.6660259840197472,0.6594095538179421,0.6638206839561462,13550400,0.0,0.0
1990-12-26,0.663820834972102,0.6682313603868193,0.657204478980966,0.6616156101226807,16214400,0.0,0.0
1990-12-27,0.6616156081097702,0.6638208329524823,0.6572044769814761,0.6594097018241882,22629600,0.0,0.0
1990-12-28,0.657204478980966,0.663820834972102,0.6549992541315447,0.6616156101226807,20268000,0.0,0.0
1990-12-31,0.6616154596084026,0.6638206839561462,0.6572043294701986,0.6638206839561462,23702400,0.0,0.0
1991-01-02,0.6616156081097702,0.6638208329524823,0.6594097018241882,0.6594097018241882,38109600,0.0,0.0
1991-01-03,0.6594095538179421,0.6704371141579513,0.6594095538179421,0.6638206839561462,52826400,0.0,0.0
1991-01-04,0.6616156099549799,0.6748477162069005,0.6616156099549799,0.6693339347839355,58485600,0.0,0.0
1991-01-07,0.6638206032465597,0.685874358359773,0.6594094736446758,0.6605128049850464,87552000,0.0,0.0
