Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-01-04,1.687120037072811,1.702006693204733,1.6771958015606179,1.689600944519043,72646400,0.0,0.0
1993-01-05,1.6871187245914703,1.7218538247258681,1.68215691355901,1.7168914079666138,71529600,0.0,0.0
1993-01-06,1.726815952343887,1.7714752884576126,1.7218541404017538,1.7665128707885742,87440000,0.0,0.0
1993-01-07,1.766512762695966,1.7838803148845253,1.7268158466803263,1.7317782640457153,58748800,0.0,0.0
1993-01-08,1.7317783150937027,1.7516267736865996,1.7119298565008056,1.7292968034744263,43977600,0.0,0.0
1993-01-11,1.7317784461400403,1.7714753663297613,1.71192998604518,1.768993854522705,58348800,0.0,0.0
1993-01-12,1.7665135506949592,1.8111729039974456,1.7615517368430929,1.781400203704834,85129600,0.0,0.0
1993-01-13,1.776436788893518,1.8310203450469418,1.7516265220796337,1.8111718893051147,83696000,0.0,0.0
1993-01-14,1.8310203450469418,1.8657548397317396,1.796285244635345,1.8111718893051147,121264000,0.0,0.0
1993-01-15,1.7367408504023474,1.8062104844184412,1.726816616971477,1.781400203704834,181958400,0.0,0.0
1993-01-18,1.7764368880243573,1.781399305100132,1.751626619825981,1.771475076675415,50611200,0.0,0.0
1993-01-19,1.7665124889724504,1.771474905568906,1.7516264506366312,1.7541073560714722,52960000,0.0,0.0
1993-01-20,1.756588261506313,1.7665124889724504,1.741702223170494,1.7541073560714722,47968000,0.0,0.0
1993-01-21,1.7417025444679974,1.7863612734405687,1.7218540858742133,1.7764370441436768,73363200,0.0,0.0
1993-01-22,1.7813991440683645,1.7913233715959689,1.7615506890131558,1.7739558219909668,49088000,0.0,0.0
1993-01-25,1.7714748643122045,1.7913233187822193,1.7417021826071823,1.7565882205963135,49609600,0.0,0.0
1993-01-26,1.7565883946689693,1.7863610793243756,1.7367399382320319,1.7466641664505005,42345600,0.0,0.0
1993-01-27,1.736739462973206,1.741701878587885,1.6970425609623898,1.711929202079773,64192000,0.0,0.0
1993-01-28,1.7119298975117456,1.7292968449014083,1.6821572089091665,1.726815938949585,77030400,0.0,0.0
1993-01-29,1.7367398635500428,1.7466640913417575,1.702005369142439,1.7168914079666138,39424000,0.0,0.0
1993-02-01,1.7119310171984086,1.746665540422712,1.6970443602970666,1.736741304397583,42854400,0.0,0.0
1993-02-02,1.734259275983992,1.776437100399746,1.7317783700129254,1.7665128707885742,70371200,0.0,0.0
1993-02-03,1.7764367164385877,1.7913233605011807,1.7466640340401756,1.7541073560714722,71728000,0.0,0.0
1993-02-04,1.7417028181009622,1.7417028181009622,1.677195014673121,1.6871192455291748,124214400,0.0,0.0
1993-02-05,1.6821572219570666,1.776437100399746,1.6325360739012078,1.7665128707885742,177216000,0.0,0.0
1993-02-08,1.7565891981216388,1.7665134308793882,1.6871195688173932,1.702006220817566,92665600,0.0,0.0
1993-02-09,1.7218537787487054,1.731778006275422,1.657345996961659,1.6647893190383911,64550400,0.0,0.0
1993-02-10,1.6771948400296663,1.7119299472724379,1.6672706102070056,1.6970432996749878,39193600,0.0,0.0
1993-02-11,1.711929186990741,1.7168909968350323,1.682156510745047,1.6920807361602783,31635200,0.0,0.0
1993-02-12,1.6920813110036157,1.6920813110036157,1.6523843958566318,1.6598271131515503,34752000,0.0,0.0
1993-02-16,1.6449408576701732,1.662308407206949,1.5829145872980028,1.5903573036193848,91180800,0.0,0.0
1993-02-17,1.6077246817639916,1.612687097842668,1.5332932863975326,1.5928386449813843,121913600,0.0,0.0
1993-02-18,1.6126879387409396,1.6424606335571383,1.5680285936531284,1.6201306581497192,138553600,0.0,0.0
1993-02-19,1.6250926510961674,1.6275735569158465,1.5779524118879242,1.5829148292541504,97094400,0.0,0.0
1993-02-22,1.5829145568639422,1.6077248222450833,1.5233691930770874,1.5233691930770874,76256000,0.0,0.0
1993-02-23,1.548179932360379,1.5978010840385966,1.5233696593847452,1.5779526233673096,105974400,0.0,0.0
1993-02-24,1.5680279492212106,1.6672702244883757,1.5630661383212412,1.6647893190383911,77548800,0.0,0.0
1993-02-25,1.6374979551811653,1.6871191053381704,1.6374979551811653,1.6747139692306519,60806400,0.0,0.0
1993-02-26,1.6722324549345147,1.6871184917038407,1.6474215860166914,1.6548649072647095,29833600,0.0,0.0
1993-03-01,1.6623085273688516,1.6623085273688516,1.6126873863388385,1.6176491975784302,26432000,0.0,0.0
1993-03-02,1.6226117175588568,1.6821570905752026,1.612687488722799,1.679675579071045,38380800,0.0,0.0
1993-03-03,1.6821571588516235,1.6970431998464848,1.6573462828910115,1.6821571588516235,42352000,0.0,0.0
1993-03-04,1.682157030688325,1.682157030688325,1.622611659791868,1.6623085737228394,56659200,0.0,0.0
1993-03-05,1.6573457867137462,1.687118465516987,1.6374973341782522,1.642459750175476,35724800,0.0,0.0
1993-03-08,1.6399786555780582,1.6771946649600693,1.6275735210263396,1.6598271131515503,48022400,0.0,0.0
1993-03-09,1.6672710432699334,1.687119508070766,1.662309229933263,1.6722334623336792,41312000,0.0,0.0
1993-03-10,1.677195014673121,1.7020058946767462,1.657346552961013,1.6871192455291748,26592000,0.0,0.0
1993-03-11,1.6920811413507244,1.7417022803092972,1.6871187245914703,1.7168914079666138,57779200,0.0,0.0
1993-03-12,1.7069674931215435,1.7714752884576126,1.6920814515682383,1.7665128707885742,73580800,0.0,0.0
1993-03-15,1.7714749324606083,1.7714749324606083,1.7268156053216566,1.7392207384109497,35347200,0.0,0.0
1993-03-16,1.7516267859761852,1.761551015342263,1.7268159096975455,1.7417025566101074,36336000,0.0,0.0
1993-03-17,1.7218537347456955,1.7367397727919598,1.6920810529264048,1.6945619583129883,39644800,0.0,0.0
1993-03-18,1.7020049615755095,1.7218534124059723,1.687118320589338,1.6920807361602783,34406400,0.0,0.0
1993-03-19,1.702006159534928,1.702006159534928,1.6672710432699334,1.6722334623336792,45404800,0.0,0.0
1993-03-22,1.6523840020909402,1.667270038860266,1.637497359594904,1.6548649072647095,34083200,0.0,0.0
1993-03-23,1.6573463828153805,1.687119072327034,1.6474221529781625,1.6499030590057373,34409600,0.0,0.0
1993-03-24,1.6523838490635487,1.721853427582477,1.6474214334488697,1.711929202079773,50576000,0.0,0.0
1993-03-25,1.7168916948110167,1.7516268007486755,1.7144107888802969,1.7342592477798462,43833600,0.0,0.0
1993-03-26,1.7466645341057525,1.7516269521229357,1.7069676128760762,1.7193727493286133,28380800,0.0,0.0
1993-03-29,1.7218541270459387,1.756588627552164,1.7218541270459387,1.726815938949585,48262400,0.0,0.0
1993-03-30,1.7565887701380385,1.8111723398702093,1.7317784971521057,1.806209921836853,140777600,0.0,0.0
1993-03-31,1.8111721712263888,1.870717547720513,1.8012479418107015,1.8359824419021606,179660800,0.0,0.0
1993-04-01,1.835982149006218,1.8806414771157134,1.835982149006218,1.845906376838684,100412800,0.0,0.0
1993-04-02,1.8210971374283162,1.8260589512801824,1.781400203704834,1.781400203704834,73251200,0.0,0.0
1993-04-05,1.761550901646345,1.831020502725108,1.7466642556946133,1.8161338567733765,61187200,0.0,0.0
1993-04-06,1.8210971374283162,1.8459074181419235,1.7714759702739633,1.781400203704834,55699200,0.0,0.0
1993-04-07,1.786361363252108,1.796285593047953,1.7714753214217986,1.7913237810134888,39417600,0.0,0.0
1993-04-08,1.7863613300109176,1.791323747679956,1.751626829235269,1.7665128707885742,40185600,0.0,0.0
1993-04-12,1.7615511420181027,1.811172292416825,1.7565887241147637,1.7888423204421997,48976000,0.0,0.0
1993-04-13,1.7913237897674066,1.8310207091447794,1.7615511002343769,1.764032006263733,53337600,0.0,0.0
1993-04-14,1.7665128707885742,1.791323747679956,1.7417025996240971,1.7665128707885742,38592000,0.0,0.0
1993-04-15,1.7466643561749324,1.7838803674683357,1.7069674389891385,1.7292968034744263,109152000,0.0,0.0
1993-04-16,1.7317783565801317,1.7417025861143247,1.697043250347006,1.726815938949585,49600000,0.0,0.0
1993-04-19,1.726815938949585,1.7317783565801317,1.687119020812813,1.726815938949585,45673600,0.0,0.0
1993-04-20,1.721854329109192,1.73674037229394,1.6871192187998274,1.721854329109192,46009600,0.0,0.0
1993-04-21,1.721854155383182,1.721854155383182,1.672233006895582,1.6846381425857544,92528000,0.0,0.0
1993-04-22,1.677194306541318,1.687118533207243,1.644940721308743,1.6523840427398682,79872000,0.0,0.0
1993-04-23,1.64742228888143,1.6523847070728706,1.6027635537933094,1.6151686906814575,89296000,0.0,0.0
1993-04-26,1.6176494713636933,1.6374979311350268,1.5829149696273201,1.5953201055526733,65376000,0.0,0.0
1993-04-27,1.5978007504434297,1.6424600804931482,1.5928389391750293,1.6374976634979248,58208000,0.0,0.0
1993-04-28,1.6474223261655763,1.7069677114486694,1.6424605135888097,1.7069677114486694,55372800,0.0,0.0
1993-04-29,1.7020057174497771,1.7020057174497771,1.6672706102070056,1.6970432996749878,49660800,0.0,0.0
1993-04-30,1.687119069852327,1.7218541770950986,1.687119069852327,1.6970432996749878,46825600,0.0,0.0
1993-05-03,1.69704320241926,1.7268158901810016,1.6871189731653464,1.7094483375549316,38096000,0.0,0.0
1993-05-04,1.7218538987677388,1.7565883946689693,1.7168914817950942,1.7466641664505005,49664000,0.0,0.0
1993-05-05,1.746664202750206,1.7863611164490742,1.736739974325489,1.771475076675415,51868800,0.0,0.0
1993-05-06,1.766512762695966,1.7813994090652647,1.7218540350418052,1.7317782640457153,47244800,0.0,0.0
1993-05-07,1.7317783565801317,1.7417025861143247,1.716891709415392,1.726815938949585,31798400,0.0,0.0
1993-05-10,1.75658871839515,1.7863614085374409,1.7466644883477198,1.768993854522705,69091200,0.0,0.0
1993-05-11,1.7516267859761852,1.761551015342263,1.7317783272440295,1.7417025566101074,38220800,0.0,0.0
1993-05-12,1.736739462973206,1.7466636884759101,1.702004976577069,1.711929202079773,48272000,0.0,0.0
1993-05-13,1.702006220817566,1.706968034332892,1.6771953360596439,1.702006220817566,43708800,0.0,0.0
1993-05-14,1.7069675294976485,1.7218541770950986,1.6821572578044557,1.6970432996749878,49116800,0.0,0.0
1993-05-17,1.702005369142439,1.719372313482844,1.6920811413507244,1.7168914079666138,27763200,0.0,0.0
1993-05-18,1.7218537281371673,1.7615506370771972,1.7168913116562836,1.7565882205963135,84185600,0.0,0.0
1993-05-19,1.8012479418107015,1.845906671317848,1.7764370654080366,1.8359824419021606,181017600,0.0,0.0
1993-05-20,1.8310210088266405,1.8905663976384497,1.8260585902288138,1.8682364225387573,150256000,0.0,0.0
1993-05-21,1.8558309007335354,1.870717547720513,1.8260582124864733,1.8359824419021606,75500800,0.0,0.0
1993-05-24,1.8310207641119591,1.8657552667464292,1.8260583461773563,1.828539252281189,64252800,0.0,0.0
1993-05-25,1.8210961171760283,1.8260579282480855,1.7863610167644315,1.8111718893051147,36716800,0.0,0.0
1993-05-26,1.8161348846449747,1.8905669450759888,1.8111730703374105,1.8905669450759888,87484800,0.0,0.0
1993-05-27,1.885603979040623,1.895528210509258,1.8459070531660835,1.8682364225387573,95052800,0.0,0.0
1993-05-28,1.8558312199514058,1.8607936383762718,1.8210967138853327,1.8384636640548706,35136000,0.0,0.0
1993-06-01,1.845907009080048,1.9451493213961797,1.8409451963277434,1.9104148149490356,173088000,0.0,0.0
1993-06-02,1.9004905223846436,1.9352250277108332,1.8905662914733061,1.9004905223846436,70710400,0.0,0.0
1993-06-03,1.9004902084228181,1.9054520201953014,1.8756793323797498,1.8781602382659912,23936000,0.0,0.0
1993-06-04,1.8657547235488892,1.8756789508018088,1.8558304962959695,1.8657547235488892,32652800,0.0,0.0
1993-06-07,1.8707178795425843,1.9004905730706334,1.8459069987390433,1.8508694171905518,52761600,0.0,0.0
1993-06-08,1.8459063942503238,1.8508688110767633,1.8012476714463783,1.8310203552246094,48131200,0.0,0.0
1993-06-09,1.8409450308894981,1.8459068431959047,1.8012481095304462,1.806209921836853,62480000,0.0,0.0
1993-06-10,1.8111720594390455,1.8359823285835029,1.7764369557645785,1.8086905479431152,56544000,0.0,0.0
1993-06-11,1.8210960541787817,1.8359820926067993,1.766512499913569,1.7739558219909668,67542400,0.0,0.0
1993-06-14,1.8062094825460158,1.8310203552246094,1.7913234435203012,1.8310203552246094,40489600,0.0,0.0
1993-06-15,1.845906671317848,1.845906671317848,1.8161339830707859,1.8359824419021606,42345600,0.0,0.0
1993-06-16,1.8409445729178553,1.8508688007887688,1.7714749778214607,1.8111718893051147,66966400,0.0,0.0
1993-06-17,1.8161333538872213,1.8210957697393257,1.7962849019321696,1.8037282228469849,28083200,0.0,0.0
1993-06-18,1.7962867205483573,1.811173377449699,1.726817068372454,1.736741304397583,75910400,0.0,0.0
1993-06-21,1.7615508349222617,1.7714750632718892,1.7268157328351523,1.7590693235397339,68102400,0.0,0.0
1993-06-22,1.7714750398600825,1.781399268078551,1.7317781269862074,1.7466641664505005,41062400,0.0,0.0
1993-06-23,1.7466641895344068,1.7714750632718892,1.7417023782230072,1.7590693235397339,33129600,0.0,0.0
1993-06-24,1.7516264098421896,1.7764366750663283,1.7317779553721748,1.7565882205963135,35782400,0.0,0.0
1993-06-25,1.7565882205963135,1.7714748643122045,1.7218537281371673,1.7565882205963135,45484800,0.0,0.0
1993-06-28,1.7615510916259536,1.7913237810134888,1.756588673864573,1.7913237810134888,52224000,0.0,0.0
1993-06-29,1.791323747679956,1.8210964365134714,1.7565886411774023,1.7665128707885742,42361600,0.0,0.0
1993-06-30,1.7714750398600825,1.79132349629702,1.7317781269862074,1.7466641664505005,56422400,0.0,0.0
1993-07-01,1.7516267736865996,1.756588585471381,1.716891668285587,1.7292968034744263,57907200,0.0,0.0
1993-07-02,1.731778264045715,1.7367400756842362,1.7168916176764164,1.7317782640457153,25404800,0.0,0.0
1993-07-06,1.721854360632934,1.741702822393965,1.6920816679913875,1.7069677114486694,47721600,0.0,0.0
1993-07-07,1.630054038346886,1.6722324549345147,1.612687096403791,1.6548649072647095,182569600,0.0,0.0
1993-07-08,1.6672705891833668,1.697043278275927,1.6672705891833668,1.6846381425857544,70105600,0.0,0.0
1993-07-09,1.6871189021298028,1.6871189021298028,1.6573462156216296,1.679675579071045,50000000,0.0,0.0
1993-07-12,1.682157030688325,1.682157030688325,1.6573461566180498,1.6623085737228394,26540800,0.0,0.0
1993-07-13,1.6672700129814932,1.6672700129814932,1.6374973341782522,1.642459750175476,36476800,0.0,0.0
1993-07-14,1.6474225784691008,1.6970437404711822,1.6374983460686847,1.6722334623336792,43491200,0.0,0.0
1993-07-15,1.6722327747606296,1.6722327747606296,1.6424600898010353,1.6573461294174194,34432000,0.0,0.0
1993-07-16,1.6523837016195795,1.6523837016195795,1.6027625785338053,1.6102052927017212,86217600,0.0,0.0
1993-07-19,1.5779525242488754,1.5928391716807166,1.548179835112104,1.5630664825439453,122435200,0.0,0.0
1993-07-20,1.57299011208026,1.597800374031067,1.5481792444027729,1.597800374031067,74822400,0.0,0.0
1993-07-21,1.5581038639515261,1.5680280923843384,1.5233693673000996,1.5680280923843384,178963200,0.0,0.0
1993-07-22,1.6027631998309284,1.6226116567593185,1.5233693721173673,1.5407363176345825,147584000,0.0,0.0
1993-07-23,1.5283311834860476,1.5531420575099528,1.5233693721173673,1.5407363176345825,92790400,0.0,0.0
1993-07-26,1.5531418323516846,1.5729902864026535,1.5432176053262001,1.5531418323516846,65801600,0.0,0.0
1993-07-27,1.5581041408690395,1.563066558830819,1.498558759689331,1.498558759689331,112220800,0.0,0.0
1993-07-28,1.508482507873631,1.577952097052022,1.4836722431732936,1.5531418323516846,113459200,0.0,0.0
1993-07-29,1.5481796355187138,1.6027631947625978,1.5382554070859016,1.5680280923843384,96534400,0.0,0.0
1993-07-30,1.4489376593280483,1.4737485385498863,1.4290891982413627,1.4687861204147339,287936000,0.0,0.0
1993-08-02,1.4836729722642297,1.5035214360689213,1.4340518127525004,1.4439760446548462,148208000,0.0,0.0
1993-08-03,1.4489375352859497,1.4538999529962744,1.429089075898471,1.4489375352859497,85136000,0.0,0.0
1993-08-04,1.4538999529962744,1.4638241826900138,1.4241272639150564,1.4489375352859497,94416000,0.0,0.0
1993-08-05,1.4588615077247222,1.488634191555839,1.453899696616271,1.4836723804473877,67910400,0.0,0.0
1993-08-06,1.4836721826154573,1.5060015410797114,1.443975276133796,1.4538995027542114,71760000,0.0,0.0
1993-08-09,1.4538999529962744,1.4687859946734285,1.4340514936087956,1.4489375352859497,70876800,0.0,0.0
1993-08-10,1.4489373992866195,1.4538998165311645,1.3968353497165877,1.409240484237671,192028800,0.0,0.0
1993-08-11,1.4142032478628455,1.4489377541747672,1.41172173576935,1.4365326166152954,95974400,0.0,0.0
1993-08-12,1.4390134287847054,1.4787103509580768,1.4340516163765151,1.4687861204147339,77366400,0.0,0.0
1993-08-13,1.468785799215668,1.5035209013848587,1.4489373424695104,1.4935966730117798,61900800,0.0,0.0
1993-08-16,1.503521214085309,1.553142366270848,1.4985587960032773,1.5432181358337402,78451200,0.0,0.0
1993-08-17,1.548179885458367,1.5581041154933566,1.5084829653184089,1.5332938432693481,54272000,0.0,0.0
1993-08-18,1.5432180733043377,1.5729907634093063,1.5184071953533984,1.5332938432693481,66012800,0.0,0.0
1993-08-19,1.5332937009859438,1.545698835946802,1.4638240971875132,1.4737483263015747,114742400,0.0,0.0
1993-08-20,1.4588618095049128,1.5233696073464855,1.4538999973700613,1.5134453773498535,73683200,0.0,0.0
1993-08-23,1.4985588262607523,1.5531423976304226,1.4985588262607523,1.5283315181732178,59472000,0.0,0.0
1993-08-24,1.51840708451679,1.5283313138273573,1.5035210434143824,1.5060019493103027,39417600,0.0,0.0
1993-08-25,1.4886343671092297,1.5084828253373526,1.4464565448061868,1.4737483263015747,68800000,0.0,0.0
1993-08-26,1.4588617160657453,1.463824133609686,1.4191647986217795,1.4315699338912964,136256000,0.0,0.0
1993-08-27,1.4340517683884455,1.4390135813225966,1.414203305197789,1.4266084432601929,67763200,0.0,0.0
1993-08-30,1.4390128444218957,1.4538994870551352,1.424126807515372,1.4414937496185303,54012800,0.0,0.0
1993-08-31,1.4638236866971892,1.4985581759926059,1.4588612706682984,1.491114854812622,93020800,0.0,0.0
1993-09-01,1.4935965111836598,1.5332934203748965,1.4886340946713734,1.5233691930770874,86035200,0.0,0.0
1993-09-02,1.5332940722437927,1.5581043481728432,1.5109640970352216,1.520888328552246,55497600,0.0,0.0
1993-09-03,1.518406524349699,1.5233689400377026,1.4935962630896693,1.5035204887390137,26800000,0.0,0.0
1993-09-07,1.503520836334799,1.5134450642785044,1.4737481525036822,1.4836723804473877,38659200,0.0,0.0
1993-09-08,1.46878594520108,1.483672592103725,1.4538999040253249,1.4787101745605469,54777600,0.0,0.0
1993-09-09,1.488634499494809,1.5184071894847053,1.478710269498177,1.5134453773498535,29856000,0.0,0.0
1993-09-10,1.528331758120121,1.5531426414726155,1.5134457126902747,1.5481802225112915,56540800,0.0,0.0
1993-09-13,1.5581039442467377,1.5581039442467377,1.5134452168610595,1.5159261226654053,33481600,0.0,0.0
1993-09-14,1.5084827127079834,1.5134451297579374,1.4737482162656221,1.4935966730117798,57756800,0.0,0.0
1993-09-15,1.5035214192043806,1.5233698827864381,1.476229630347292,1.5184074640274048,60428800,0.0,0.0
1993-09-16,1.5233694602561627,1.5332936892945517,1.5035210021793843,1.508482813835144,25641600,0.0,0.0
1993-09-17,1.4985585847967549,1.518407042873533,1.4935967731409954,1.508482813835144,25286400,0.0,0.0
1993-09-20,1.5134445245497121,1.5432171977632156,1.4886336606751658,1.5010387897491455,34691200,0.0,0.0
1993-09-21,1.4985585847967549,1.5357745951224315,1.4836725441026062,1.508482813835144,57846400,0.0,0.0
1993-09-22,1.5084829653184089,1.548179885458367,1.49359692312939,1.5332938432693481,72051200,0.0,0.0
1993-09-23,1.5332937934071742,1.5729907122562024,1.523369563694917,1.5630664825439453,72214400,0.0,0.0
1993-09-24,1.5581036388874054,1.6027629632475509,1.5581036388874054,1.587876319885254,91481600,0.0,0.0
1993-09-27,1.6226113502309691,1.6374973872517156,1.612687123641565,1.6325355768203735,73472000,0.0,0.0
1993-09-28,1.6325361578388506,1.6722330783245742,1.6325361578388506,1.6672706604003906,84012800,0.0,0.0
1993-09-29,1.6623087221887107,1.6672705340098186,1.6027633459740744,1.6474220752716064,87529600,0.0,0.0
1993-09-30,1.6424600804931482,1.652384308756772,1.6325358522295244,1.6374976634979248,38400000,0.0,0.0
1993-10-01,1.637497718741254,1.6523843645023235,1.6275734901428223,1.6275734901428223,46048000,0.0,0.0
1993-10-04,1.6374977414797085,1.6672704276884305,1.6374977414797085,1.6399786472320557,40505600,0.0,0.0
1993-10-05,1.6424598160739432,1.682156722737643,1.637497399877618,1.6523840427398682,86931200,0.0,0.0
1993-10-06,1.6523845475005419,1.697043278275927,1.6474221297883267,1.6846381425857544,77321600,0.0,0.0
1993-10-07,1.6871190786370494,1.7020057263120134,1.662308806814671,1.669751524925232,41596800,0.0,0.0
1993-10-08,1.6722329028695622,1.6821571319497173,1.6325359865489422,1.6771947145462036,38086400,0.0,0.0
1993-10-11,1.6771948905218215,1.682157308446005,1.6325361578388506,1.6672706604003906,36457600,0.0,0.0
1993-10-12,1.6722334623336792,1.6920819271345118,1.632536532732014,1.6722334623336792,79296000,0.0,0.0
1993-10-13,1.6623082694057931,1.672232496071718,1.6126871360761683,1.6523840427398682,62409600,0.0,0.0
1993-10-14,1.6623091589331371,1.66727097205788,1.62757404415174,1.6300549507141113,63257600,0.0,0.0
1993-10-15,1.632535982337302,1.647422023055695,1.5928390661190925,1.602763295173645,126425600,0.0,0.0
1993-10-18,1.6077251577951823,1.6523844928196048,1.6027633459740744,1.6474220752716064,67750400,0.0,0.0
1993-10-19,1.6275731346252755,1.667270040347843,1.577952002472066,1.5928386449813843,91392000,0.0,0.0
1993-10-20,1.5978007956787392,1.6226116699036304,1.572990527180688,1.6077250242233276,81590400,0.0,0.0
1993-10-21,1.563066580727319,1.587876853702953,1.548179932360379,1.5779526233673096,127142400,0.0,0.0
1993-10-22,1.5729907397416534,1.602763429398654,1.5729907397416534,1.5953201055526733,47625600,0.0,0.0
1993-10-25,1.597800374031067,1.6126870157828952,1.5680276962540907,1.597800374031067,48553600,0.0,0.0
1993-10-26,1.5978010840385966,1.6027635020698927,1.5729908110629625,1.5779526233673096,66944000,0.0,0.0
1993-10-27,1.5779532013342341,1.5978016692755452,1.5779532013342341,1.5853965282440186,45564800,0.0,0.0
1993-10-28,1.5829147378969732,1.5978007776827752,1.5630662810313487,1.5680280923843384,56009600,0.0,0.0
1993-10-29,1.577952170690306,1.592838814786621,1.5729903598093844,1.5903573036193848,39843200,0.0,0.0
1993-11-01,1.5928391434192843,1.6176494143962676,1.582914913883111,1.6052442789077759,30163200,0.0,0.0
1993-11-02,1.612687097842668,1.6176489081946337,1.577952002472066,1.5928386449813843,42422400,0.0,0.0
1993-11-03,1.587876848354461,1.5978010786566763,1.5432181148579653,1.558104157447815,56796800,0.0,0.0
1993-11-04,1.5630668099505534,1.5680286229825489,1.5184074640274048,1.5184074640274048,63177600,0.0,0.0
1993-11-05,1.51344533398266,1.5680282945366184,1.5084829162630757,1.5630664825439453,56432000,0.0,0.0
1993-11-08,1.5680283877500303,1.5779526180522456,1.5432181148579653,1.558104157447815,28819200,0.0,0.0
1993-11-09,1.5680278700265375,1.5878763240775065,1.5481794159755689,1.5531418323516846,36320000,0.0,0.0
1993-11-10,1.5878769049459567,1.6201305031459292,1.5680284436341323,1.6151686906814575,57177600,0.0,0.0
1993-11-11,1.6126879387409396,1.6374982148909252,1.6077255200747265,1.6201306581497192,31158400,0.0,0.0
1993-11-12,1.6226119578918008,1.6374980004873028,1.6226119578918008,1.62509286403656,34339200,0.0,0.0
1993-11-15,1.6275730518080433,1.6275730518080433,1.597800374031067,1.597800374031067,29244800,0.0,0.0
1993-11-16,1.6077247074835024,1.642459803409778,1.5978004808940982,1.6325355768203735,47664000,0.0,0.0
1993-11-17,1.6424602113918545,1.647422023055695,1.602763295173645,1.602763295173645,72217600,0.0,0.0
1993-11-18,1.6027628714120261,1.6176489081946337,1.5878762289027077,1.5928386449813843,48438400,0.0,0.0
1993-11-19,1.5829145872980028,1.592838814786621,1.577952170690306,1.5903573036193848,38403200,0.0,0.0
1993-11-22,1.5829150895428878,1.5829150895428878,1.5184072875357293,1.5283315181732178,80355200,0.0,0.0
1993-11-23,1.5432179117637241,1.5581039523945055,1.533293682767581,1.5357745885849,98256000,0.0,0.0
1993-11-24,1.538255605399847,1.5829149419684596,1.538255605399847,1.5630664825439453,32467200,0.0,0.0
1993-11-26,1.5680280923843384,1.572990509464161,1.5630662810313487,1.5680280923843384,6403200,0.0,0.0
1993-11-29,1.568028393031666,1.587876853702953,1.568028393031666,1.5779526233673096,32105600,0.0,0.0
1993-11-30,1.5581036388874054,1.5978005468845367,1.5531418282511367,1.587876319885254,44153600,0.0,0.0
1993-12-01,1.597800741166425,1.6325358427508438,1.597800741166425,1.6176491975784302,58886400,0.0,0.0
1993-12-02,1.627574129284785,1.6474225942760627,1.622612315900506,1.6449416875839233,51936000,0.0,0.0
1993-12-03,1.6623092897865683,1.7168922670906415,1.6573468705441452,1.702006220817566,114502400,0.0,0.0
1993-12-06,1.6871190485784069,1.697043278275927,1.6672705891833668,1.6846381425857544,59337600,0.0,0.0
1993-12-07,1.687119069852327,1.7069675294976485,1.687119069852327,1.6970432996749878,32780800,0.0,0.0
1993-12-08,1.6474219010975546,1.662308546440765,1.6325358614811705,1.6573461294174194,105900800,0.0,0.0
1993-12-09,1.6573455110648567,1.6573455110648567,1.5978001633619277,1.6102052927017212,61465600,0.0,0.0
1993-12-10,1.6126877275858171,1.6325361881977845,1.6027634972798337,1.62509286403656,19916800,0.0,0.0
1993-12-13,1.6176495969136933,1.6275738275696057,1.6027635537933094,1.6151686906814575,20112000,0.0,0.0
1993-12-14,1.6077247738838196,1.6176490008831024,1.5729902822497024,1.587876319885254,47414400,0.0,0.0
1993-12-15,1.5878766408935088,1.6077250989046776,1.5829148292541504,1.5829148292541504,35219200,0.0,0.0
1993-12-16,1.587876319885254,1.6077247738838196,1.5829145092489854,1.587876319885254,29113600,0.0,0.0
1993-12-17,1.597800374031067,1.597800374031067,1.5829143380059187,1.597800374031067,26112000,0.0,0.0
1993-12-20,1.6077250329459587,1.6275734901428223,1.5978008043475267,1.6275734901428223,35462400,0.0,0.0
1993-12-21,1.627573435234301,1.6374976634979248,1.6176492069706774,1.6374976634979248,31008000,0.0,0.0
1993-12-22,1.6325352523852696,1.637497061830547,1.6077243879790826,1.6102052927017212,24169600,0.0,0.0
1993-12-23,1.6077251848600942,1.632536061563978,1.6027633729554578,1.6052442789077759,31820800,0.0,0.0
1993-12-27,1.6027627898572363,1.6126870157828952,1.5829143380059187,1.597800374031067,24537600,0.0,0.0
1993-12-28,1.5978004291072643,1.6474215604459992,1.5978004291072643,1.642459750175476,27776000,0.0,0.0
1993-12-29,1.6424600709568464,1.6573461104024407,1.597800741166425,1.6176491975784302,48988800,0.0,0.0
1993-12-30,1.6226120570691893,1.6325362879817624,1.602763595244043,1.6126878261566162,25328000,0.0,0.0
