Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-31,1.607725158062144,1.617649387432898,1.5928391168694582,1.600281834602356,22995200,0.0,0.0
1994-01-03,1.5978006256675423,1.6027630422752392,1.5729903598093844,1.5903573036193848,36646400,0.0,0.0
1994-01-04,1.5928385639315776,1.6027627898572363,1.57299011208026,1.597800374031067,45302400,0.0,0.0
1994-01-05,1.5928386704627562,1.6374973872517156,1.5878762543046938,1.6325355768203735,53974400,0.0,0.0
1994-01-06,1.6399786637268143,1.6821570905752026,1.6374977579495145,1.679675579071045,82006400,0.0,0.0
1994-01-07,1.6722322853298155,1.7020049615755095,1.6523838344993527,1.6920807361602783,70832000,0.0,0.0
1994-01-10,1.6871195688173932,1.7168922670906415,1.6871195688173932,1.702006220817566,74185600,0.0,0.0
1994-01-11,1.687118320589338,1.706966771419801,1.674713190251961,1.6920807361602783,35360000,0.0,0.0
1994-01-12,1.687119069852327,1.7020057174497771,1.6623087981591342,1.6970432996749878,39488000,0.0,0.0
1994-01-13,1.682156825653308,1.697042863699572,1.6672701818802813,1.6945619583129883,40755200,0.0,0.0
1994-01-14,1.6970434963070162,1.7069677272795718,1.6821574527116767,1.6995244026184082,45216000,0.0,0.0
1994-01-17,1.6920813880904917,1.7069674290853531,1.6771947413687482,1.6821571588516235,30755200,0.0,0.0
1994-01-18,1.6920813194112603,1.6970431309658602,1.6672704444576874,1.679675579071045,43686400,0.0,0.0
1994-01-19,1.6623082694057931,1.672232496071718,1.637497399877618,1.6523840427398682,76563200,0.0,0.0
1994-01-20,1.6523838490635487,1.7144101070237856,1.6523838490635487,1.711929202079773,145004800,0.0,0.0
1994-01-21,1.711929202079773,1.726815237470502,1.687118335459686,1.711929202079773,99078400,0.0,0.0
1994-01-24,1.706966771419801,1.7268152222502637,1.687118320589338,1.6920807361602783,38374400,0.0,0.0
1994-01-25,1.69208245769254,1.694563365138772,1.667271566048425,1.689600944519043,70361600,0.0,0.0
1994-01-26,1.687119508070766,1.687119508070766,1.6672710432699334,1.6722334623336792,50489600,0.0,0.0
1994-01-27,1.6672710432699334,1.6821576947340955,1.6523849975328466,1.6722334623336792,51129600,0.0,0.0
1994-01-28,1.677194818880887,1.697043278275927,1.672233006895582,1.6846381425857544,41875200,0.0,0.0
1994-01-31,1.69208245769254,1.704487600650965,1.682158222180347,1.689600944519043,62566400,0.0,0.0
1994-02-01,1.687120037072811,1.702006693204733,1.6771958015606179,1.689600944519043,44003200,0.0,0.0
1994-02-02,1.682157308446005,1.6970433507646834,1.6672706604003906,1.6672706604003906,40924800,0.0,0.0
1994-02-03,1.6722329028695622,1.6771947145462036,1.6573462563858934,1.6771947145462036,31792000,0.0,0.0
1994-02-04,1.667270793312276,1.677195024224849,1.6126878261566162,1.6126878261566162,78217600,0.0,0.0
1994-02-07,1.5829148370645403,1.6126875242281973,1.5779524196738286,1.602763295173645,118851200,0.0,0.0
1994-02-08,1.5978009836733895,1.5978009836733895,1.548179835112104,1.5630664825439453,149875200,0.0,0.0
1994-02-09,1.5581041216568277,1.59283922978016,1.5481798915825804,1.5804334878921509,98585600,0.0,0.0
1994-02-10,1.5829149634501123,1.602763423143989,1.5680283158162451,1.5754716396331787,66620800,0.0,0.0
1994-02-11,1.5729907122562024,1.5779525242488754,1.548179835112104,1.5630664825439453,53747200,0.0,0.0
1994-02-14,1.5680282893396449,1.5779525190190098,1.563066477363417,1.5705091953277588,55270400,0.0,0.0
1994-02-15,1.5829148292541504,1.592839058259735,1.572990600248566,1.5829148292541504,28876800,0.0,0.0
1994-02-16,1.5928391716807166,1.5928391716807166,1.5630664825439453,1.5630664825439453,43731200,0.0,0.0
1994-02-17,1.5680281063768158,1.577952334898188,1.5481796493340714,1.5605847835540771,85017600,0.0,0.0
1994-02-18,1.5581036388874054,1.6027629632475509,1.5581036388874054,1.587876319885254,79465600,0.0,0.0
1994-02-22,1.587876853702953,1.5928392717342492,1.5581041626960226,1.5779526233673096,63235200,0.0,0.0
1994-02-23,1.5829147557252765,1.6275734813125047,1.5531420700915113,1.6077250242233276,139462400,0.0,0.0
1994-02-24,1.5878774353048897,1.6027640891244586,1.5729913872124919,1.5853965282440186,82553600,0.0,0.0
1994-02-25,1.592838984269865,1.612687441359042,1.5829147557252765,1.6077250242233276,52995200,0.0,0.0
1994-02-28,1.6126873957022767,1.6474218917615486,1.6077249787070536,1.6374976634979248,55494400,0.0,0.0
1994-03-01,1.647421626543543,1.6523840427398682,1.6325355894080182,1.6523840427398682,48070400,0.0,0.0
1994-03-02,1.6226112976399822,1.6474215604459992,1.6077246553750113,1.642459750175476,68499200,0.0,0.0
1994-03-03,1.6474219384016815,1.6523843555373956,1.5978007956787392,1.6077250242233276,31564800,0.0,0.0
1994-03-04,1.6077250242233276,1.617649252767916,1.5978007956787392,1.6077250242233276,25705600,0.0,0.0
1994-03-07,1.6126878261566162,1.6325362879817624,1.602763595244043,1.6126878261566162,30540800,0.0,0.0
1994-03-08,1.612687441359042,1.612687441359042,1.5829147557252765,1.6077250242233276,24723200,0.0,0.0
1994-03-09,1.612687602491631,1.6226118320278045,1.5878767257877473,1.6052442789077759,37024000,0.0,0.0
1994-03-10,1.6176494143962676,1.632536061563978,1.5978009553239207,1.6052442789077759,46588800,0.0,0.0
1994-03-11,1.607725468923032,1.6325363500106567,1.6027636561417116,1.6226121187210083,34857600,0.0,0.0
1994-03-14,1.637497541908226,1.672232641115123,1.6325357310082567,1.6647893190383911,69203200,0.0,0.0
1994-03-15,1.6672705891833668,1.692081466290622,1.6573463594858469,1.6846381425857544,62934400,0.0,0.0
1994-03-16,1.6871189706076164,1.6920813880904917,1.6771947413687482,1.6821571588516235,41286400,0.0,0.0
1994-03-17,1.6821571319497173,1.6920813610298724,1.6771947145462036,1.6771947145462036,30992000,0.0,0.0
1994-03-18,1.6771947413687482,1.6871189706076164,1.6573462828910115,1.6821571588516235,36857600,0.0,0.0
1994-03-21,1.687118533207243,1.6945618546383678,1.647421626543543,1.6523840427398682,65078400,0.0,0.0
1994-03-22,1.6325360126572819,1.70200561732936,1.6325360126572819,1.6821571588516235,89024000,0.0,0.0
1994-03-23,1.692080751074365,1.736739462973206,1.687118335459686,1.711929202079773,116441600,0.0,0.0
1994-03-24,1.7020055770339855,1.731778264045715,1.6871189306646865,1.7317782640457153,60166400,0.0,0.0
1994-03-25,1.726817068372454,1.7714764333491828,1.726817068372454,1.736741304397583,102051200,0.0,0.0
1994-03-28,1.736739784313392,1.7466640116523258,1.6623083821347726,1.714410424232483,118403200,0.0,0.0
1994-03-29,1.7168914896069152,1.7168914896069152,1.6374976634979248,1.6374976634979248,78339200,0.0,0.0
1994-03-30,1.6424601670698857,1.6871188937468153,1.6374977498130854,1.6598271131515503,86860800,0.0,0.0
1994-03-31,1.6573462828910115,1.70200561732936,1.6374978244132747,1.6821571588516235,72297600,0.0,0.0
1994-04-04,1.6374977982255834,1.7020055901100275,1.6275735691454283,1.6771947145462036,73996800,0.0,0.0
1994-04-05,1.692081409779718,1.7417025566101074,1.6871189922332341,1.7417025566101074,101878400,0.0,0.0
1994-04-06,1.7367401819550587,1.7714752884576126,1.7317783700129254,1.7665128707885742,80780800,0.0,0.0
1994-04-07,1.7714759702739633,1.7888429244826334,1.7615517368430929,1.781400203704834,76630400,0.0,0.0
1994-04-08,1.7813995042510968,1.7863613161547431,1.7218541270459387,1.726815938949585,118710400,0.0,0.0
1994-04-11,1.726815938949585,1.7317783565801317,1.706967479881199,1.726815938949585,40400000,0.0,0.0
1994-04-12,1.7218540758070968,1.7218540758070968,1.6672705121298799,1.6821571588516235,84969600,0.0,0.0
1994-04-13,1.6821572365931021,1.697043278275927,1.6474221297883267,1.6846381425857544,69644800,0.0,0.0
1994-04-14,1.677194848762714,1.6920814964376778,1.662308806814671,1.669751524925232,53088000,0.0,0.0
1994-04-15,1.6573463594858469,1.692081466290622,1.6573463594858469,1.6846381425857544,35241600,0.0,0.0
1994-04-18,1.682157180926923,1.702005639665135,1.6325360340813926,1.6474220752716064,78006400,0.0,0.0
1994-04-19,1.726815787127624,1.776436930435889,1.702005518336915,1.7491451501846313,291273600,0.0,0.0
1994-04-20,1.7565885855498926,1.7789179500361783,1.7268158976592165,1.7764370441436768,104732800,0.0,0.0
1994-04-21,1.776436941871226,1.8210962739995706,1.7714751303718828,1.8161338567733765,141980800,0.0,0.0
1994-04-22,1.8260581126519206,1.840944758825013,1.8012478433325798,1.8210963010787964,66060800,0.0,0.0
1994-04-25,1.8260581286933386,1.8707174618780755,1.8161338997330487,1.8607932329177856,142745600,0.0,0.0
1994-04-26,1.8756795597597617,1.8905662083356196,1.8657553292848423,1.8843634128570557,113193600,0.0,0.0
1994-04-28,1.8905661449655686,1.8905661449655686,1.821096533969691,1.828539252281189,141382400,0.0,0.0
1994-04-29,1.8260582124864733,1.8558309007335354,1.8111721712263888,1.8359824419021606,56803200,0.0,0.0
1994-05-02,1.8409449959020698,1.8967683362070935,1.8260583478118735,1.895527958869934,79260800,0.0,0.0
1994-05-03,1.890566135213173,1.895527947395243,1.8508692148488748,1.8558310270309448,41929600,0.0,0.0
1994-05-04,1.8607932362269126,1.8905659231607281,1.8409447782710353,1.8880844116210938,68889600,0.0,0.0
1994-05-05,1.8905654610679872,1.9104139141724978,1.86575459182399,1.8731979131698608,56374400,0.0,0.0
1994-05-06,1.8508690888891381,1.870717547720513,1.8037288477329,1.8359824419021606,96403200,0.0,0.0
1994-05-09,1.8210961272985322,1.8583115277262194,1.8186146160219114,1.8310203552246094,47600000,0.0,0.0
1994-05-10,1.8459062690430499,1.8756789508018088,1.8409444582799706,1.8657547235488892,65305600,0.0,0.0
1994-05-11,1.8657552571220195,1.870717675031024,1.8409449847578,1.8558310270309448,57433600,0.0,0.0
1994-05-12,1.855830914759762,1.8914959630602188,1.8508691028778639,1.87567937374115,58998400,0.0,0.0
1994-05-13,1.93522500559456,1.93522500559456,1.875679620807035,1.9153765439987183,179920000,0.0,0.0
1994-05-16,1.9104144229478008,1.9203386521430443,1.8806417353620706,1.8856035470962524,56633600,0.0,0.0
1994-05-17,1.8856035616516003,1.8905659791509677,1.8558308738360487,1.8781602382659912,122464000,0.0,0.0
1994-05-18,1.8905662088259028,1.9352249431111426,1.8806419783484096,1.9265410900115967,96953600,0.0,0.0
1994-05-19,1.930263007180956,1.964997508765369,1.9253005893963717,1.952592372894287,89651200,0.0,0.0
1994-05-20,1.9451489082943019,1.9699597839676157,1.9302628674718136,1.9401870965957642,78140800,0.0,0.0
1994-05-23,1.9451486949301964,2.0245425192130613,1.92530023885948,2.0071749687194824,74947200,0.0,2.0
1994-05-24,2.034466586763849,2.0592774577584962,1.9947696777538229,2.0295047760009766,85144000,0.0,0.0
1994-05-25,2.024542249952044,2.094011836960202,1.9947695698056902,2.084087610244751,86003200,0.0,0.0
1994-05-26,2.0940124289347573,2.0940124289347573,2.0344670518086505,2.064239740371704,64296000,0.0,0.0
1994-05-27,2.0543140682773537,2.0940109584856117,2.0344656231732245,2.079124927520752,47544000,0.0,0.0
1994-05-31,2.0741633559382238,2.1343292824636677,2.059277318926429,2.1337087154388428,76000000,0.0,0.0
1994-06-01,2.1237860940537363,2.1237860940537363,2.0791273435376905,2.1039376258850098,100764800,0.0,0.0
1994-06-02,2.1138610737175463,2.1188234917775426,2.0642399217523457,2.0741641521453857,60291200,0.0,0.0
1994-06-03,2.084088058603265,2.1237849740052317,2.074163829752773,2.0989747047424316,86841600,0.0,0.0
1994-06-06,2.089049844485465,2.1684436512929564,2.054314751143849,2.1634812355041504,764504000,0.0,0.0
1994-06-07,2.1436339843132557,2.1535582157221134,2.1237855214955403,2.1287479400634766,166171200,0.0,0.0
1994-06-08,2.1287475351217693,2.1287475351217693,2.049353698953627,2.064239740371704,203835200,0.0,0.0
1994-06-09,2.059278109419302,2.086569288704948,2.0543156913593057,2.0741641521453857,79356800,0.0,0.0
1994-06-10,2.074163935551878,2.1039366236220007,2.059277894380261,2.08656907081604,53726400,0.0,0.0
1994-06-13,2.08905047589194,2.118823162443415,2.059277789340465,2.0989747047424316,56628800,0.0,0.0
1994-06-14,2.1088997648719032,2.148596695921472,2.103937345627158,2.1262667179107666,59249600,0.0,0.0
1994-06-15,2.1287475067958255,2.1684444243516743,2.113860859848937,2.153557777404785,58860800,0.0,0.0
1994-06-16,2.1535585094391196,2.1535585094391196,2.1237858111519428,2.1262667179107666,48478400,0.0,0.0
1994-06-17,2.1237860940537363,2.128748513959507,2.098975811706417,2.1039376258850098,47622400,0.0,0.0
1994-06-20,2.084088336641543,2.1237852573394775,2.079126524417771,2.1237852573394775,45668800,0.0,0.0
1994-06-21,2.0692023093123932,2.11882346054618,2.064239891325543,2.089050769805908,86995200,0.0,0.0
1994-06-22,2.094012299787651,2.103936528696597,2.0344669263339736,2.04439115524292,82924800,0.0,0.0
1994-06-23,2.0443907905611653,2.074163471977105,1.9848454277292868,1.9898078441619873,85979200,0.0,0.0
1994-06-24,1.984846591949463,1.9997332442526385,1.955073893070221,1.9649981260299683,81454400,0.0,0.0
1994-06-27,1.9749217541361608,2.0692022412423037,1.9600357121191994,2.0592780113220215,76161600,0.0,0.0
1994-06-28,2.0642395067288475,2.0940121919220522,1.9922890022769777,2.036947727203369,99417600,0.0,0.0
1994-06-29,2.039428949356079,2.0592774033365435,2.0195804953756147,2.039428949356079,53435200,0.0,0.0
1994-06-30,2.054315411204723,2.0692020576276127,2.0245427240858143,2.04935359954834,40827200,0.0,0.0
1994-07-01,2.049353980401988,2.0543157929804785,1.9792637969205034,1.9947704076766968,66622400,0.0,0.0
1994-07-05,1.9997325363941694,2.0245428071477285,1.9451489715733077,1.9501113891601562,40430400,0.0,0.0
1994-07-06,1.9277810399746995,1.9451485895271718,1.8955274520392338,1.9178568124771118,89254400,0.0,0.0
1994-07-07,1.9253002426601449,2.0046940670997384,1.9029708809682118,1.999732255935669,89667200,0.0,0.0
1994-07-08,1.979884778333144,2.019581710172133,1.950112079453902,1.9649981260299683,48945600,0.0,0.0
1994-07-11,1.969960020677055,1.969960020677055,1.8955279904402718,1.9203388690948486,85406400,0.0,0.0
1994-07-12,1.9153763620803754,1.9153763620803754,1.8607934007394724,1.9054521322250366,83752000,0.0,0.0
1994-07-13,1.9153769612312317,1.9649981260299683,1.9004909146551654,1.9649981260299683,82956800,0.0,0.0
1994-07-14,1.9600358898319357,1.9699601206520292,1.9203389665515622,1.935225009918213,81446400,0.0,0.0
1994-07-15,1.9352248545982766,1.9600357325206939,1.905452164527534,1.9302630424499512,45520000,0.0,0.0
1994-07-18,2.044391624998338,2.0543158561876504,1.9649977754838395,2.004694700241089,150499200,0.0,0.0
1994-07-19,2.00965629843928,2.00965629843928,1.9699593898846943,1.9898078441619873,70126400,0.0,0.0
1994-07-20,1.9848460632882425,1.9848460632882425,1.9004904084619663,1.9203388690948486,112604800,0.0,0.0
1994-07-21,1.930263067262433,1.9401872974135845,1.8856037287187826,1.895527958869934,85740800,0.0,0.0
1994-07-22,1.92530023885948,2.0146182911777033,1.8756790986826892,2.0071749687194824,152916800,0.0,0.0
1994-07-25,2.009656398987645,2.049353309528371,1.9947697546714807,2.0319857597351074,51513600,0.0,0.0
1994-07-26,2.0295049401005163,2.034466751264586,1.9749213829348908,1.999732255935669,54308800,0.0,0.0
1994-07-27,1.9997332442526385,1.9997332442526385,1.9649981260299683,1.9649981260299683,29291200,0.0,0.0
1994-07-28,1.9649981260299683,1.9947708249092102,1.955073893070221,1.9649981260299683,39899200,0.0,0.0
1994-07-29,1.9798839701982007,2.049353572560824,1.9699597412892544,2.04439115524292,67064000,0.0,0.0
1994-08-01,2.0493536837398136,2.128747519318559,2.044391266152694,2.118823289871216,83934400,0.0,0.0
1994-08-02,2.1337085267437654,2.168443619577346,2.0890498139310667,2.0964925289154053,95249600,0.0,0.0
1994-08-03,2.133709331178783,2.1436335606261263,2.1088990604238727,2.118823289871216,58771200,0.0,0.0
1994-08-04,2.123784704795946,2.1287471214555893,2.0940120220184326,2.0940120220184326,40192000,0.0,0.0
1994-08-05,2.0890500264658405,2.0989742531812916,2.0741633835293,2.084087610244751,31204800,0.0,0.0
1994-08-08,2.0791273435376905,2.1039376258850098,2.0642406895475567,2.1039376258850098,34537600,0.0,0.0
1994-08-09,2.1039367969905105,2.1386719054646726,2.0940125668160268,2.1237852573394775,40198400,0.0,0.0
1994-08-10,2.1237849353978904,2.158520038606607,2.113860706727807,2.1485958099365234,48646400,0.0,0.0
1994-08-11,2.1386708201719955,2.223026430984428,2.1386708201719955,2.193253755569458,81428800,0.0,0.0
1994-08-12,2.1982161710019357,2.208140396140259,2.178367720725289,2.193253755569458,38088000,0.0,0.0
1994-08-15,2.203178301740693,2.203178301740693,2.1585195849741745,2.1610004901885986,36113600,0.0,0.0
1994-08-16,2.17836856842041,2.1882927974206696,2.1436334640560677,2.17836856842041,56779200,0.0,0.0
1994-08-17,2.198216805832074,2.2329513009839768,2.1882925778277005,2.2180652618408203,79790400,0.0,0.0
1994-08-18,2.218066009322757,2.2379144720203787,2.198217546625135,2.203179359436035,61276800,0.0,0.0
1994-08-19,2.2180654844214485,2.2230272960581443,2.1734061510568465,2.17836856842041,74761600,0.0,0.0
1994-08-22,2.1833301960289724,2.1833301960289724,2.163481739701436,2.1684441566467285,62835200,0.0,0.0
1994-08-23,2.1684448525787023,2.2379144720203787,2.163482434040791,2.203179359436035,58363200,0.0,0.0
1994-08-24,2.203180251100138,2.22302872183077,2.203180251100138,2.213104486465454,35246400,0.0,0.0
1994-08-25,2.2180657594106523,2.2528002623544077,2.213103341431863,2.230470895767212,55174400,0.0,0.0
1994-08-26,2.237914446464584,2.2924974153962303,2.232952027983341,2.257762908935547,60961600,0.0,0.0
1994-08-29,2.277611125299887,2.3073838157892523,2.2627244771917354,2.2652053833007812,56625600,0.0,0.0
1994-08-30,2.2627246153903458,2.322270000005881,2.24783857209995,2.317308187484741,39851200,0.0,0.0
1994-08-31,2.3173075268137318,2.3520420217397353,2.2924966541007548,2.3073832988739014,60968000,0.0,0.0
1994-09-01,2.26272392949584,2.26272392949584,2.213102790691107,2.227989435195923,115568000,0.0,0.0
1994-09-02,2.2428756867136275,2.2428756867136275,2.213103000606809,2.223027229309082,46964800,0.0,0.0
1994-09-06,2.21806541782137,2.2329514580113545,2.2106220948629534,2.223027229309082,28804800,0.0,0.0
1994-09-07,2.232952027983341,2.2949783217733497,2.2279902152291022,2.257762908935547,43588800,0.0,0.0
1994-09-08,2.262723866337889,2.3024207762736415,2.262723866337889,2.2999398708343506,28377600,0.0,0.0
1994-09-09,2.2279902152291022,2.2974598338774728,2.218065983993621,2.257762908935547,60800000,0.0,0.0
1994-09-12,2.2676863462397097,2.2676863462397097,2.218065207434976,2.227989435195923,36238400,0.0,0.0
1994-09-13,2.2379136263749895,2.297458991967316,2.2379136263749895,2.285053253173828,41134400,0.0,0.0
1994-09-14,2.292497241378454,2.30738388996517,2.2825730108962965,2.2875354290008545,29968000,0.0,0.0
1994-09-15,2.287534997678309,2.312345266342163,2.2776107690673983,2.312345266342163,40640000,0.0,0.0
1994-09-16,2.3024216466317116,2.3073840651129545,2.252800490454304,2.257762908935547,52921600,0.0,0.0
1994-09-19,2.2676871401710286,2.272648952925267,2.2478386777000656,2.257762908935547,48350400,0.0,0.0
1994-09-20,2.257762332630461,2.267686561332734,2.2205463235652263,2.223027229309082,40276800,0.0,0.0
1994-09-21,2.235432795094065,2.2776112295124182,2.183330735785472,2.272648811340332,82948800,0.0,0.0
1994-09-22,2.2726491083178604,2.282573340231912,2.247838831396254,2.2627248764038086,44320000,0.0,0.0
1994-09-23,2.257762332630461,2.282572601522718,2.223027229309082,2.223027229309082,48371200,0.0,0.0
1994-09-26,2.2230279000712305,2.2230279000712305,2.1932552049809906,2.205660343170166,29921600,0.0,0.0
1994-09-27,2.203179365765732,2.2428762912750244,2.1783690901859303,2.2428762912750244,50585600,0.0,0.0
1994-09-28,2.247838831396254,2.282573340231912,2.242876412575705,2.2627248764038086,33355200,0.0,0.0
1994-09-29,2.2577629412045153,2.2726489854069936,2.237914478449869,2.2428762912750244,27105600,0.0,0.0
1994-09-30,2.242875473973947,2.2825723850177333,2.227989435195923,2.227989435195923,34608000,0.0,0.0
1994-10-03,2.2279894898451937,2.2379137178495667,2.203178616970857,2.2180652618408203,28833600,0.0,0.0
1994-10-04,2.223027211969549,2.2279896291454033,2.1783684860210832,2.1833302974700928,42622400,0.0,0.0
1994-10-05,2.178369083927513,2.218066009322757,2.1485963898810803,2.203179359436035,50985600,0.0,0.0
1994-10-06,2.203178138907896,2.2180647805476386,2.153557009653214,2.1634812355041504,40790400,0.0,0.0
1994-10-07,2.168443732677875,2.1783679589012825,2.1386710540076526,2.1585195064544678,51518400,0.0,0.0
1994-10-10,2.1585203204481727,2.1982172403117994,2.1585203204481727,2.1734063625335693,39480000,0.0,0.0
1994-10-11,2.1882930988913514,2.247838481096191,2.1882930988913514,2.2155842781066895,55692800,0.0,0.0
1994-10-12,2.2180658365014825,2.2428761100769044,2.2131034183502196,2.2329518795013428,27912000,0.0,0.0
1994-10-13,2.2478385376607983,2.2924972725747454,2.2478385376607983,2.272648811340332,63033600,0.0,0.0
1994-10-14,2.272648537012978,2.27761095458606,2.1907737957357183,2.2205464839935303,99878400,0.0,0.0
1994-10-17,2.223027239529739,2.2329514682776392,2.183330324538136,2.1882927417755127,31160000,0.0,0.0
1994-10-18,2.193253763741498,2.2527991147933033,2.1858104434283634,2.2478373050689697,52686400,0.0,0.0
1994-10-19,2.247838507072223,2.302421471860612,2.2329518584855075,2.2875354290008545,59488000,0.0,0.0
1994-10-20,2.3123454887859753,2.376853283825859,2.297459447301019,2.366929054260254,136558400,0.0,0.0
1994-10-21,2.352041273557479,2.366927913595199,2.317306789680484,2.357003688812256,67099200,0.0,0.0
1994-10-24,2.3619663251365677,2.3619663251365677,2.3173076008440354,2.337156057357788,57145600,0.0,0.0
1994-10-25,2.332194259143817,2.3718911827037115,2.3173082156723477,2.369410276412964,44780800,0.0,0.0
1994-10-26,2.3768533946584016,2.4264745448002585,2.3718909767807506,2.4215121269226074,97904000,0.0,0.0
1994-10-27,2.426474222102564,2.4463226795196533,2.4115875761763226,2.4463226795196533,41238400,0.0,0.0
1994-10-28,2.4463225697037703,2.4760952544929027,2.4363983414407264,2.4661710262298584,58414400,0.0,0.0
1994-10-31,2.471133771396819,2.53067916347867,2.461209539383177,2.500906467437744,59932800,0.0,0.0
1994-11-01,2.4909815788269043,2.495943996389209,2.4661713081960586,2.4909815788269043,39624000,0.0,0.0
1994-11-02,2.4909822354241022,2.5455658143626585,2.4810580034104603,2.500906467437744,61408000,0.0,0.0
1994-11-03,2.5009056516598576,2.5108298804362854,2.4760953825822147,2.4860196113586426,63441600,0.0,0.0
1994-11-04,2.486019566770598,2.505868023967462,2.433916912333699,2.4413602352142334,46947200,0.0,0.0
1994-11-07,2.4413599703104074,2.4612084253535813,2.4165497043698285,2.4562466144561768,47094400,0.0,0.0
1994-11-08,2.4562474050241843,2.535641250750591,2.4488040805555906,2.52571702003479,43328000,0.0,0.0
1994-11-09,2.5505267292845484,2.565413374925893,2.505868003814191,2.5306782722473145,60206400,0.0,0.0
1994-11-10,2.5207551545054874,2.5554902724901787,2.5207551545054874,2.528198480606079,24689600,0.0,0.0
1994-11-11,2.471133232116699,2.488500785782181,2.4115878530295496,2.471133232116699,132899200,0.0,0.0
1994-11-14,2.490981661072073,2.5604512691497803,2.490981661072073,2.5604512691497803,48934400,0.0,0.0
1994-11-15,2.560451259906397,2.585262136993751,2.5505270302168372,2.562932014465332,52544000,0.0,0.0
1994-11-16,2.570375764385554,2.5753381826243027,2.5604515336350304,2.5654139518737793,30196800,0.0,0.0
1994-11-17,2.5654139833853855,2.5703757959581073,2.53564129076811,2.550527334213257,33232000,0.0,0.0
1994-11-18,2.545565366744995,2.570375639552882,2.5406029487472503,2.545565366744995,25694400,0.0,0.0
1994-11-21,2.5604517403550036,2.570375971906767,2.515793001235579,2.520754814147949,35560000,0.0,0.0
1994-11-22,2.51083045236526,2.535641332821298,2.4562474845251634,2.461209297180176,56358400,0.0,0.0
1994-11-23,2.446322652376871,2.4636895981289944,2.4239926837352668,2.4413602352142334,87507200,0.0,0.0
1994-11-25,2.4512847724209825,2.476095649904088,2.446322960360513,2.471133232116699,12563200,0.0,0.0
1994-11-28,2.481056795011827,2.5207537037320167,2.47113256783178,2.515791893005371,43449600,0.0,0.0
1994-11-29,2.525716906207907,2.5554895970135387,2.5207544882101627,2.545565366744995,37673600,0.0,0.0
1994-11-30,2.550527226173631,2.550527226173631,2.490981843461406,2.4959442615509033,40934400,0.0,0.0
1994-12-01,2.4860201396410835,2.51703336115777,2.4810577213349223,2.4835386276245117,43096000,0.0,0.0
1994-12-02,2.490981467627725,2.5108299255371094,2.461208780763649,2.5108299255371094,37715200,0.0,0.0
1994-12-05,2.515791943574041,2.550526436539009,2.5058677161945115,2.513310432434082,38166400,0.0,0.0
1994-12-06,2.510829476551969,2.545564574545513,2.500905249371922,2.515791893005371,38830400,0.0,0.0
1994-12-07,2.520754931465028,2.5356415823490166,2.500906467437744,2.500906467437744,36744000,0.0,0.0
1994-12-08,2.5058682823899727,2.5306785535812377,2.4711331758499147,2.4810574054718018,41934400,0.0,0.0
1994-12-09,2.481057084361816,2.510829769374158,2.4711328560243686,2.5058679580688477,79956800,0.0,0.0
1994-12-12,2.5058679580688477,2.520753997711605,2.4463225880441644,2.5058679580688477,65313600,0.0,0.0
1994-12-13,2.5157924551846422,2.5207542670200547,2.471133120031471,2.4909815788269043,30219200,0.0,0.0
1994-12-14,2.481057238673033,2.52571657183258,2.481057238673033,2.5108299255371094,33641600,0.0,0.0
1994-12-15,2.515793001235579,2.5455656958908697,2.500906351044422,2.520754814147949,28854400,0.0,0.0
1994-12-16,2.5257161201854186,2.5505263852721587,2.508968532524021,2.515791893005371,54020800,0.0,0.0
1994-12-19,2.5157922976879266,2.5257165264643544,2.4810571941070014,2.4860196113586426,31507200,0.0,0.0
1994-12-20,2.486019251517501,2.490981062324086,2.3321934248851,2.3768527507781982,253456000,0.0,0.0
1994-12-21,2.3917390922220743,2.446322652376871,2.38677728078628,2.4413602352142334,69395200,0.0,0.0
1994-12-22,2.4413612124902833,2.4612096776324806,2.3917400496347896,2.4066267013549805,57355200,0.0,0.0
1994-12-23,2.406625692624381,2.4363983778585374,2.396701464212996,2.4165499210357666,19486400,0.0,0.0
1994-12-27,2.421511465629923,2.446322336788694,2.4066254275160723,2.4115872383117676,20566400,0.0,0.0
1994-12-28,2.411587896894236,2.4215121269226074,2.381815206809122,2.4215121269226074,34961600,0.0,0.0
1994-12-29,2.416549989009091,2.4562469037712376,2.4066257603185544,2.453765392303467,23446400,0.0,0.0
1994-12-30,2.456247020293448,2.456247020293448,2.4264743328094482,2.4264743328094482,20686400,0.0,0.0
