Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-03,2.441361168589929,2.441361168589929,2.386778193293935,2.389259099960327,39545600,0.0,0.0
1995-01-04,2.3917400496347896,2.411588514776987,2.3619673519214937,2.4066267013549805,51611200,0.0,0.0
1995-01-05,2.4165502020882794,2.4215120140076305,2.357004824694649,2.366929054260254,39824000,0.0,0.0
1995-01-06,2.3768540036416845,2.4314369799191846,2.3718915844925923,2.4066267013549805,46681600,0.0,0.0
1995-01-09,2.416550968339068,2.4215127818317335,2.3718916182696077,2.391740083694458,46000000,0.0,0.0
1995-01-10,2.4066260847435155,2.44136058697935,2.401663666865865,2.4215121269226074,42184000,0.0,0.0
1995-01-11,2.4264749895728066,2.4512852663279903,2.411588338938063,2.436399221420288,31512000,0.0,0.0
1995-01-12,2.431436061859131,2.4661711656062613,2.421511833035216,2.431436061859131,26996800,0.0,0.0
1995-01-13,2.4612088906337544,2.5009058082246214,2.456247078798342,2.4909815788269043,41307200,0.0,0.0
1995-01-16,2.5108302579416186,2.5604514092843385,2.5009060276730746,2.545565366744995,74648000,0.0,0.0
1995-01-17,2.570375764385554,2.585262413374826,2.555489721123256,2.5654139518737793,73932800,0.0,0.0
1995-01-18,2.5753382704230443,2.590224314192839,2.5505273898373932,2.5827808380126953,50504000,0.0,0.0
1995-01-19,2.5604517403550036,2.5803002034585307,2.518273907691764,2.520754814147949,67108800,0.0,0.0
1995-01-20,2.495943823062376,2.5207540919703124,2.4314360335934113,2.4463226795196533,82388800,0.0,0.0
1995-01-23,2.421511353997308,2.5009051688824657,2.4016629002760186,2.493461847305298,53843200,0.0,0.0
1995-01-24,2.500905531552942,2.5058679485662614,2.461208618353689,2.46182918548584,36739200,0.0,0.0
1995-01-25,2.4463240248612426,2.4711343074134486,2.4215131365818534,2.4512858390808105,52459200,0.0,0.0
1995-01-26,2.4165496601379446,2.42151147094453,2.3718903342448465,2.3768527507781982,80836800,0.0,0.0
1995-01-27,2.3867769781181347,2.39173878892472,2.3718903342448465,2.3768527507781982,58376000,0.0,0.0
1995-01-30,2.3867776007886032,2.3867776007886032,2.33715645114359,2.342118263244629,55164800,0.0,0.0
1995-01-31,2.347079464029313,2.371889723123365,2.3123443744257073,2.357003688812256,59945600,0.0,0.0
1995-02-01,2.3570051770176983,2.4115881449240884,2.341497960276533,2.347080945968628,66705600,0.0,0.0
1995-02-02,2.332194033315626,2.3570049110015954,2.3173079912855847,2.342118263244629,46312000,0.0,0.0
1995-02-03,2.361966997241998,2.401663921565393,2.352042766161149,2.386777877807617,60332800,0.0,0.0
1995-02-06,2.38677723580161,2.426474149447152,2.38677723580161,2.4165499210357666,48345600,0.0,0.0
1995-02-07,2.411587896894236,2.4264745448002585,2.4066260847435155,2.4215121269226074,33152000,0.0,0.0
1995-02-08,2.4314357427888202,2.4612084253535813,2.4215115152672335,2.4562466144561768,49150400,0.0,0.0
1995-02-09,2.4661708419777635,2.4810568803967556,2.4512841978319946,2.4562466144561768,42398400,0.0,0.0
1995-02-10,2.461209297180176,2.4860201776362136,2.441360835106142,2.461209297180176,49862400,0.0,0.0
1995-02-13,2.461209297180176,2.490981990291226,2.4463232534881465,2.461209297180176,38160000,0.0,0.0
1995-02-14,2.4661708419777635,2.4711326528751685,2.4413599703104074,2.4562466144561768,31121600,0.0,0.0
1995-02-15,2.3867769728797614,2.4363981094705385,2.3669285182434505,2.4115872383117676,147001600,0.0,0.0
1995-02-16,2.4165499210357666,2.426474149447152,2.391739047143887,2.4165499210357666,56744000,0.0,0.0
1995-02-17,2.41158689506491,2.416549310881058,2.391738443253676,2.396700859069824,37824000,0.0,0.0
1995-02-21,2.4016632295552656,2.4115874577765686,2.361966316670055,2.3718905448913574,55392000,0.0,0.0
1995-02-22,2.3718906350252107,2.461208692411097,2.3669288235894164,2.4413602352142334,60902400,0.0,0.0
1995-02-23,2.4314360335934113,2.4661711369367425,2.421511804884867,2.4463226795196533,59939200,0.0,0.0
1995-02-24,2.436398479134517,2.4562469367823465,2.431436061859131,2.431436061859131,34177600,0.0,0.0
1995-02-27,2.4363997906949235,2.4612100732471296,2.4264755565286045,2.4512858390808105,28592000,0.0,0.0
1995-02-28,2.456247726239882,2.510830699451386,2.451285307369535,2.500906467437744,52544000,0.0,0.0
1995-03-01,2.5058681139231958,2.540602612401186,2.490981467627725,2.5108299255371094,52032000,0.0,0.0
1995-03-02,2.5108298152100805,2.5306782722473145,2.505868003814191,2.5306782722473145,26038400,0.0,0.0
1995-03-03,2.52571702003479,2.535641250750591,2.5058685586031886,2.52571702003479,31776000,0.0,0.0
1995-03-06,2.510830635821804,2.555489981614959,2.49594459104211,2.5530083179473877,45156800,0.0,0.0
1995-03-07,2.5554897148972504,2.6206174790388874,2.5505272966705914,2.5939455032348633,91750400,0.0,0.0
1995-03-08,2.610071780907847,2.724200697765298,2.610071780907847,2.71923828125,140096000,0.0,0.0
1995-03-09,2.7192384726324796,2.729162700634788,2.654731293480879,2.6944282054901123,58238400,0.0,0.0
1995-03-10,2.694429423461038,2.729163934306858,2.639845841911361,2.7217204570770264,44324800,0.0,0.0
1995-03-13,2.724201064699931,2.766379036422354,2.709314418875653,2.7390871047973633,34550400,0.0,0.0
1995-03-14,2.753974776298409,2.858178912970247,2.7490123572665226,2.848254680633545,78643200,0.0,0.0
1995-03-15,2.8482535248952554,2.853215941913538,2.7936705720551007,2.7986323833465576,57294400,0.0,0.0
1995-03-16,2.7787845396660478,2.798633000663662,2.7638984967813163,2.7837469577789307,47510400,0.0,0.0
1995-03-17,2.798632743445976,2.848253891379415,2.7738224723427076,2.77630352973938,59868800,0.0,0.0
1995-03-20,2.783746497351344,2.838329453203364,2.7787840800592374,2.8234434127807617,37772800,0.0,0.0
1995-03-21,2.828404836108167,2.8383290636032834,2.793670342738648,2.7961513996124268,74772800,0.0,0.0
1995-03-22,2.7986332307512614,2.818481693380703,2.773822955327964,2.8160009384155273,52464000,0.0,0.0
1995-03-23,2.8333681696122825,2.9077995970486774,2.8284057513954712,2.887951135635376,105286400,0.0,0.0
1995-03-24,2.907798922648275,2.942534024928991,2.902837111309219,2.932609796524048,65683200,0.0,0.0
1995-03-27,2.88795084087816,2.9326101773634425,2.8829890288947455,2.8978750705718994,61008000,0.0,0.0
1995-03-28,2.8929134093730715,2.9375721424591488,2.8929134093730715,2.9226861000061035,47603200,0.0,0.0
1995-03-29,2.9226853910342507,2.9375714298763076,2.86065836153473,2.8681018352508545,65763200,0.0,0.0
1995-03-30,2.87802638512767,2.887950614041903,2.793670742220118,2.863140344619751,75011200,0.0,0.0
1995-03-31,2.8482536820607183,2.8631403282101795,2.7986325377739463,2.8234434127807617,63080000,0.0,0.0
1995-04-03,2.8184804677963258,2.8333671111586227,2.758935105800629,2.7787835597991943,65617600,0.0,0.0
1995-04-04,2.788707629124827,2.83832876131566,2.7688591762484935,2.7738215923309326,66689600,0.0,0.0
1995-04-05,2.773822850093086,2.803595542907715,2.7291635080076495,2.803595542907715,65792000,0.0,0.0
1995-04-06,2.803594430160774,2.8135186571600572,2.7564543519141806,2.7787835597991943,35414400,0.0,0.0
1995-04-07,2.788709366595682,2.808557831838356,2.758936668731671,2.763899087905884,43148800,0.0,0.0
1995-04-10,2.7589363054923783,2.828405924695424,2.7539744926985223,2.8160009384155273,43169600,0.0,0.0
1995-04-11,2.8432918867912846,2.8637603060634595,2.823443428962818,2.863140344619751,43624000,0.0,0.0
1995-04-12,2.863140696596639,2.9077994293373277,2.8085571279947565,2.843292236328125,40430400,0.0,0.0
1995-04-13,2.8482530898061293,2.878025770187378,2.823442825685122,2.878025770187378,32814400,0.0,0.0
1995-04-17,2.997117156835291,3.10132186415823,2.997117156835291,3.0715491771698,187913600,0.0,0.0
1995-04-18,3.071548781474524,3.0765105924699516,3.0169652261640816,3.0467379093170166,75609600,0.0,0.0
1995-04-19,3.0417765302293187,3.0566625710560893,2.9971171962952563,3.021928071975708,59163200,0.0,0.0
1995-04-20,3.036813528434779,3.051700172123819,2.9375712562637077,2.987192392349243,83913600,0.0,0.0
1995-04-21,3.002080292376268,3.012004523746558,2.9723075982653975,2.977269411087036,53555200,0.0,0.0
1995-04-24,2.9921561357398603,3.0870566005885505,2.9822319041216967,3.0864360332489014,68089600,0.0,0.0
1995-04-25,3.0814727861406936,3.180715056133522,3.0814727861406936,3.175752639770508,69371200,0.0,0.0
1995-04-26,3.1658290257999506,3.185677483641957,3.1410187563608747,3.160867214202881,44305600,0.0,0.0
1995-04-27,3.160867197842435,3.1956016960227305,3.0318522225371694,3.1211702823638916,128844800,0.0,0.0
1995-04-28,3.1310951690707447,3.26011017148182,3.1211709381160464,3.2452235221862793,92104000,0.0,0.0
1995-05-01,3.2501861466812043,3.324617580699013,3.2452237280256035,3.260110378265381,65550400,0.0,0.0
1995-05-02,3.260109958414557,3.2650717707041292,3.1559052373371217,3.158385992050171,78099200,0.0,0.0
1995-05-03,3.185677681111668,3.2154503697201884,3.185677681111668,3.2104885578155518,61566400,0.0,0.0
1995-05-04,3.2352983951568604,3.3047679925988787,3.215449938744855,3.2352983951568604,66524800,0.0,0.0
1995-05-05,3.230336191129936,3.240260418129219,3.1707908291342393,3.175752639770508,43707200,0.0,0.0
1995-05-08,3.170793056488037,3.1906415244293482,3.1410203545760704,3.170793056488037,43988800,0.0,0.0
1995-05-09,3.1757534018858093,3.190640048820595,3.1410189019161288,3.1683099269866943,36748800,0.0,0.0
1995-05-10,3.1807147367409683,3.1906389627437064,3.1310936067272768,3.145979642868042,38688000,0.0,0.0
1995-05-11,3.141019305459705,3.2352991938273865,3.1360568872682646,3.230337381362915,38673600,0.0,0.0
1995-05-12,3.2303365094796654,3.2650710045368676,3.1906395975704025,3.2055256366729736,36192000,0.0,0.0
1995-05-15,3.2005639448888816,3.2551468979359797,3.1707912598467844,3.2278549671173096,35232000,0.0,0.0
1995-05-16,3.2352988813915333,3.374858664376364,3.2352988813915333,3.369276285171509,86708800,0.0,0.0
1995-05-17,3.384162730255792,3.4486705338426344,3.3792009176790256,3.413935422897339,66515200,0.0,0.0
1995-05-18,3.3990487900363426,3.4437075183912342,3.359351873397827,3.359351873397827,58326400,0.0,0.0
1995-05-19,3.3444645910336597,3.394085727399144,3.3345403637605626,3.3891239166259766,45190400,0.0,0.0
1995-05-22,3.389124633818557,3.4734802806274936,3.334541069402394,3.4635560512542725,91382400,0.0,0.0
1995-05-23,3.4734795322525973,3.513176441192627,3.4151746972469286,3.513176441192627,55516800,0.0,0.0
1995-05-24,3.5379904458221527,3.5528764969961983,3.453634136744908,3.473482608795166,68684800,0.0,0.0
1995-05-25,3.4883667210554603,3.5479120937699755,3.4585940346982023,3.542949676513672,43440000,0.0,0.0
1995-05-26,3.540471504828435,3.5429522609710693,3.453634136744908,3.473482608795166,52934400,0.0,0.0
1995-05-30,3.493328737925334,3.5082153848424387,3.2799581093529993,3.294844150543213,99612800,0.0,0.0
1995-05-31,3.3047691753356103,3.364314565882198,3.215451089515729,3.3618338108062744,119756800,0.0,0.0
1995-06-01,3.374238267942135,3.39904914630518,3.3295795349063715,3.339503765106201,61153600,0.0,0.0
1995-06-02,3.324617105820312,3.339503753933723,3.2799583729339563,3.299806833267212,55556800,0.0,0.0
1995-06-05,3.279958191967413,3.389124717777227,3.245223085437201,3.364313840866089,55852800,0.0,0.0
1995-06-06,3.3692764444336065,3.4145557445688457,3.299806833267212,3.299806833267212,49036800,0.0,0.0
1995-06-07,3.2898825881178104,3.364314011165074,3.2601098977535177,3.3345413208007812,64590400,0.0,0.0
1995-06-08,3.339503765106201,3.359352225505861,3.319655304706542,3.339503765106201,29320000,0.0,0.0
1995-06-09,3.3246169486692136,3.408973203961589,3.2799582178938285,3.369276285171509,81214400,0.0,0.0
1995-06-12,3.3593512926890763,3.3643131035477367,3.304767738883175,3.3246161937713623,45832000,0.0,0.0
1995-06-13,3.3395028656034986,3.364313131556901,3.309730183023349,3.3295786380767822,37691200,0.0,0.0
1995-06-14,3.3097308583540848,3.3395035470091727,3.284919981611394,3.3270976543426514,43096000,0.0,0.0
1995-06-15,3.3345411783667336,3.3742380971568138,3.3295793663814286,3.369276285171509,43912000,0.0,0.0
1995-06-16,3.374238041625626,3.473480336967556,3.3692762297219794,3.45363187789917,92278400,0.0,0.0
1995-06-19,3.463555034920862,3.568379676916139,3.4486689980925815,3.5652780532836914,78982400,0.0,0.0
1995-06-20,3.58760977612064,3.6273066997528076,3.562798895987043,3.6273066997528076,56670400,0.0,0.0
1995-06-21,3.6471543423043165,3.667002799661818,3.572722324350262,3.5925707817077637,57224000,0.0,0.0
1995-06-22,3.597534599013237,3.6521175751257595,3.597534599013237,3.64715576171875,46296000,0.0,0.0
1995-06-23,3.6024946897482377,3.6595593024354707,3.5826462341573384,3.6173813343048096,46356800,0.0,0.0
1995-06-26,3.6124213412611597,3.617383761351767,3.5528759345370746,3.562800168991089,41048000,0.0,0.0
1995-06-27,3.55287450422113,3.592571426056003,3.4437079691752293,3.4486703872680664,66004800,0.0,0.0
1995-06-28,3.4437068022199777,3.5330248460815907,3.3692754018653424,3.48836612701416,107286400,0.0,0.0
1995-06-29,3.4933280897167207,3.562797682409951,3.4933280897167207,3.5479116439819336,57643200,0.0,0.0
1995-06-30,3.5578361294977916,3.612419081994183,3.5578361294977916,3.587608814239502,53342400,0.0,0.0
1995-07-03,3.607458279021466,3.6173825100425336,3.587609816979332,3.6099393367767334,16763200,0.0,0.0
1995-07-05,3.637229103280541,3.6521151393002182,3.5876079736704836,3.600013256072998,48547200,0.0,0.0
1995-07-06,3.5975345760548225,3.6918144817300886,3.587610343577053,3.6818902492523193,47070400,0.0,0.0
1995-07-07,3.6868506718138847,3.7960171699523926,3.6818882553987584,3.7960171699523926,66699200,0.0,0.0
1995-07-10,3.810903223790283,3.9597666309695905,3.8009789966449956,3.925032138824463,111982400,0.0,0.0
1995-07-11,3.9299953959766447,3.9349578142390937,3.8307530879974365,3.8307530879974365,78227200,0.0,0.0
1995-07-12,3.840676389673578,3.96969135883574,3.840676389673578,3.9647295475006104,94675200,0.0,0.0
1995-07-13,3.9746556282043457,4.029238606962198,3.8952617640277505,3.9746556282043457,84811200,0.0,0.0
1995-07-14,3.900223237770127,4.1135945320129395,3.8902990056129516,4.1135945320129395,89905600,0.0,0.0
1995-07-17,4.277341341753618,4.336886696859238,4.227720212498936,4.326962471008301,155830400,0.0,0.0
1995-07-18,4.24756904105389,4.252531457282973,4.0193118262309016,4.044122695922852,289624000,0.0,0.0
1995-07-19,3.850601042389239,3.920070648824096,3.5131772397056458,3.7513587474823,305092800,0.0,0.0
1995-07-20,3.7811308924120923,3.8654871338201247,3.731509752091724,3.815865993499756,177848000,0.0,0.0
1995-07-21,3.731512080068174,3.8109059541121773,3.6421939717686693,3.65211820602417,169257600,0.0,0.0
1995-07-24,3.6769268701049165,3.7215855943739933,3.6570784136015884,3.7166237831115723,94811200,0.0,0.0
1995-07-25,3.7910553025178384,3.8754115479765505,3.771206845436593,3.8257904052734375,109422400,0.0,0.0
1995-07-26,3.8754120613732352,3.8952605210839124,3.766245532964509,3.8109042644500732,77470400,0.0,0.0
1995-07-27,3.8307530879974365,3.875412429451569,3.820828857199516,3.8307530879974365,52916800,0.0,0.0
1995-07-28,3.8109046175439403,3.8109046175439403,3.6521169251462764,3.6769278049468994,158468800,0.0,0.0
1995-07-31,3.6967754856980704,3.7116615258527723,3.572722324350262,3.5925707817077637,101435200,0.0,0.0
1995-08-01,3.6024952347718138,3.6080776137513153,3.488366900720998,3.5528740882873535,166144000,0.0,0.0
1995-08-02,3.6124195784665223,3.676927373802591,3.4933288231324613,3.5330257415771484,129804800,0.0,0.0
1995-08-03,3.4933281839982913,3.627305562100259,3.473479728407392,3.6173813343048096,113536000,0.0,0.0
1995-08-04,3.627305443342777,3.7265477180480957,3.622343026744124,3.7265477180480957,77705600,0.0,0.0
1995-08-07,3.7513582791289855,3.7910551921356412,3.6421917683606817,3.7166237831115723,64273600,0.0,0.0
1995-08-08,3.736472932153043,3.766245622426267,3.70670024187982,3.7116620540618896,43913600,0.0,0.0
1995-08-09,3.880374241987041,3.8952608910474105,3.810904626401595,3.8307530879974365,144384000,0.0,0.0
1995-08-10,3.8506016770036,3.855564095430248,3.726549090788375,3.736473321914673,71883200,0.0,0.0
1995-08-11,3.761283472411991,3.8357155062598856,3.657079351897311,3.8307530879974365,97195200,0.0,0.0
1995-08-14,3.845639931563567,3.939919826048839,3.800980587850643,3.9200713634490967,88872000,0.0,0.0
1995-08-15,3.9399192473729876,3.9448816651575718,3.8456393667350786,3.905184745788574,63267200,0.0,0.0
1995-08-16,3.905185319362794,3.925033781962536,3.855564162863438,3.9200713634490967,38118400,0.0,0.0
1995-08-17,3.9250344633426533,3.99946590814937,3.9157301920203125,3.9349586963653564,74564800,0.0,0.0
1995-08-18,3.957287242347767,3.9597679971265953,3.8506014608649597,3.8555638790130615,77502400,0.0,0.0
1995-08-21,3.8704495013706266,3.9002221898427085,3.7463969356004014,3.7513587474823,110491200,0.0,0.0
1995-08-22,3.7761688220278486,3.9448806875358535,3.7463961398793773,3.942399024963379,94320000,0.0,0.0
1995-08-23,3.969691077947033,3.9895395333367683,3.870448800998357,3.8853354454040527,111188800,0.0,0.0
1995-08-24,3.8952598180123457,3.8952598180123457,3.791055120476166,3.815865993499756,95275200,0.0,0.0
1995-08-25,3.825789638757764,3.8406756757227876,3.7463958263397217,3.7463958263397217,73489600,0.0,0.0
1995-08-28,3.7463964857811742,3.7463964857811742,3.567760376397016,3.5752029418945312,112622400,0.0,0.0
1995-08-29,3.5776861339310315,3.64715576171875,3.453632924303707,3.64715576171875,163929600,0.0,0.0
1995-08-30,3.6868523131251076,3.7215868205870763,3.6322687368929865,3.7017383575439453,79499200,0.0,0.0
1995-08-31,3.7066999896226736,3.7315102602984456,3.6322679661415718,3.6719648838043213,38764800,0.0,0.0
1995-09-01,3.6421940446232024,3.652118279077216,3.547914120173668,3.562800168991089,80262400,0.0,0.0
1995-09-05,3.607457615334428,3.7761695116535665,3.58264673948288,3.771207094192505,92052800,0.0,0.0
1995-09-06,3.7811316646994118,3.8307528151547845,3.6918135938797407,3.7116620540618896,100265600,0.0,0.0
1995-09-07,3.7414343071087246,3.8357147848197237,3.7017373913834333,3.7563209533691406,93932800,0.0,0.0
1995-09-08,3.7215863066818073,3.796018335678913,3.7017378463795043,3.791055917739868,64417600,0.0,0.0
1995-09-11,3.7860939203137245,3.8853362169703503,3.7712072729517767,3.8754119873046875,77408000,0.0,0.0
1995-09-12,3.880375026727652,3.880375026727652,3.7960193507492965,3.8208296298980713,71155200,0.0,0.0
1995-09-13,3.815865993499756,3.8506004888606085,3.7761690812434607,3.815865993499756,61208000,0.0,0.0
1995-09-14,3.815865545969232,3.8307515834560806,3.7612819951550636,3.766244411468506,54230400,0.0,0.0
1995-09-15,3.761283697527427,3.7860945788706664,3.6719656150003903,3.709181785583496,88316800,0.0,0.0
1995-09-18,3.7017393773016725,3.7067017972930167,3.607459454738012,3.65211820602417,76827200,0.0,0.0
1995-09-19,3.6521157799807122,3.751358056610623,3.63226732465473,3.7042176723480225,58011200,0.0,0.0
1995-09-20,3.7116621944934662,3.756321534456465,3.6769276907239847,3.6967761516571045,44652800,0.0,0.0
1995-09-21,3.6223437350963734,3.6942940954642935,3.592571046862705,3.5975334644317627,83836800,0.0,0.0
1995-09-22,3.5677625890816964,3.6024971068071454,3.533027465629046,3.562800168991089,99899200,0.0,0.0
1995-09-25,3.5925710398019852,3.59753345736129,3.5131772046682395,3.582026243209839,57878400,0.0,0.0
1995-09-26,3.5876092359745346,3.6471546124577063,3.4982911712497775,3.5032529830932617,76548800,0.0,0.0
1995-09-27,3.493328487825295,3.523101173801079,3.3097305605047187,3.518139362335205,140756800,0.0,0.0
1995-09-28,3.5330254262913767,3.6322677135467525,3.5280636147920337,3.632267713546753,105510400,0.0,0.0
1995-09-29,3.637230113625566,3.68188883981652,3.575203078656526,3.5925707817077637,95158400,0.0,0.0
1995-10-02,3.5925710478180193,3.6074576948022585,3.4982911712497775,3.5032529830932617,67731200,0.0,0.0
1995-10-03,3.4982913229944366,3.5429500544305212,3.4635562156757755,3.528064012527466,80736000,0.0,0.0
1995-10-04,3.4982912269403963,3.4982912269403963,3.3940865135725256,3.4188973903656006,73473600,0.0,0.0
1995-10-05,3.4139371926443918,3.473482608795166,3.374240248543875,3.473482608795166,101289600,0.0,0.0
1995-10-06,3.4734806503579616,3.5330260329355268,3.3940868069212082,3.408973455429077,76616000,0.0,0.0
1995-10-09,3.3692764444336065,3.4040109471533344,3.284920185153801,3.299806833267212,108614400,0.0,0.0
1995-10-10,3.2253739193304263,3.339502837800889,3.190639426139485,3.3246161937713623,157644800,0.0,0.0
1995-10-11,3.4089732856880564,3.468518665300713,3.374238178050544,3.4387459754943848,107009600,0.0,0.0
1995-10-12,3.453631556109022,3.498290887715233,3.438745516058181,3.478442430496216,78700800,0.0,0.0
1995-10-13,3.5131757155708647,3.523099940756093,3.41393346371858,3.4238576889038086,68644800,0.0,0.0
1995-10-16,3.404011257100174,3.4685190619203796,3.394087026029911,3.4437081813812256,61067200,0.0,0.0
1995-10-17,3.463555500611942,3.632267373134587,3.4437070450210427,3.6173813343048096,123140800,0.0,0.0
1995-10-18,3.9002212516757737,3.9151078951944007,3.7662444886418904,3.7960171699523926,294329600,0.0,0.0
1995-10-19,3.781131408011267,3.8506010139327334,3.761282949176562,3.840676784515381,95840000,0.0,0.0
1995-10-20,3.8307528383444738,3.84563948643467,3.766245645225458,3.791055917739868,79984000,0.0,0.0
1995-10-23,3.771206845436593,3.855563090895305,3.7513583883553476,3.8257904052734375,93473600,0.0,0.0
1995-10-24,3.8257912840094948,3.8952608997501486,3.8257912840094948,3.870450019836426,68681600,0.0,0.0
1995-10-25,3.875412631443855,3.8803744442379435,3.805943012237549,3.805943012237549,60211200,0.0,0.0
1995-10-26,3.8009781953023403,3.8952586361692365,3.7860921605861404,3.890296220779419,82841600,0.0,0.0
1995-10-27,3.8704499244689945,3.9752746099233627,3.8654881120446953,3.9696922302246094,130683200,0.0,0.0
1995-10-30,3.939918239621351,4.103668292997963,3.9101455577098543,4.078857421875,125464000,0.0,0.0
1995-10-31,4.088782997131347,4.103669645858172,3.959767999649048,3.9696922302246094,91958400,0.0,0.0
1995-11-01,3.97465435468432,4.009388856268733,3.90022232800399,3.905184745788574,72819200,0.0,0.0
1995-11-02,3.915109264922503,3.984578878951434,3.900222616195679,3.9696922302246094,63504000,0.0,0.0
1995-11-03,3.9696930640905945,3.9746554832842533,3.920071900789462,3.9498445987701416,40635200,0.0,0.0
1995-11-06,3.850600453869609,3.9250324665371923,3.8456386427460663,3.8654870986938477,87729600,0.0,0.0
1995-11-07,3.830751943331893,3.865487043608922,3.6868509426245333,3.691812753677368,115921600,0.0,0.0
1995-11-08,3.726550425435037,3.791057647995436,3.7067019560738044,3.7811334133148193,71280000,0.0,0.0
1995-11-09,3.8307539224624634,3.9306168194834754,3.8109054565429688,3.9299962520599365,99814400,0.0,0.0
1995-11-10,3.910145690365054,3.929994145646095,3.8350937188336185,3.8456385135650635,60819200,0.0,0.0
1995-11-13,3.8357143583767583,3.860524625083304,3.813384240037012,3.8233084678649902,59003200,0.0,0.0
1995-11-14,3.805941454358056,3.810903265121135,3.7265476363346988,3.7315094470977783,75657600,0.0,0.0
1995-11-15,3.746396090840538,3.756320318093458,3.6471538183113417,3.7315094470977783,108686400,0.0,0.0
1995-11-16,3.592571696353604,3.64591413621911,3.5578371899982164,3.5677614212036133,195126400,0.0,0.0
1995-11-17,3.572722601918879,3.597533478406763,3.4685184955596924,3.4685184955596924,143803200,0.0,0.0
1995-11-20,3.5082159191257274,3.5479128426477895,3.4040111920168235,3.413935422897339,115296000,0.0,0.0
1995-11-21,3.4089726959074267,3.5231010175564075,3.34446490962397,3.493328332901001,130163200,0.0,0.0
1995-11-22,3.508215413358791,3.5528741430193294,3.4635560779713574,3.4685184955596924,65428800,0.0,0.0
1995-11-24,3.478442293436708,3.50325256111947,3.4685180652182392,3.493328332901001,15014400,0.0,0.0
1995-11-27,3.518139615670435,3.552874115613265,3.459214200903488,3.4635560512542725,79100800,0.0,0.0
1995-11-28,3.4536315964870763,3.6322677135467525,3.433783139036001,3.632267713546753,86537600,0.0,0.0
1995-11-29,3.6471564647138095,3.6719667479852447,3.5429517000830604,3.562800168991089,91067200,0.0,0.0
1995-11-30,3.5528744455608923,3.5627986758557553,3.448670330328306,3.458594560623169,93512000,0.0,0.0
1995-12-01,3.4585927799154255,3.488365455471111,3.4089716539892834,3.4238576889038086,96124800,0.0,0.0
1995-12-04,3.418896537344016,3.5578357166843038,3.3841614396455686,3.48836612701416,130436800,0.0,0.0
1995-12-05,3.4883674573646966,3.498291688245212,3.3792009176790256,3.413935422897339,104528000,0.0,0.0
1995-12-06,3.4188973350297496,3.6124195056851507,3.4139349174606917,3.5975334644317627,145272000,0.0,0.0
1995-12-07,3.6173816562680643,3.652116153780268,3.527443031003462,3.5925707817077637,132876800,0.0,0.0
1995-12-08,3.676927329165544,3.7563211650910953,3.661420114859437,3.7513587474823,147041600,0.0,0.0
1995-12-11,3.7513591163597066,3.7612833468262665,3.691813733560346,3.6967761516571045,61924800,0.0,0.0
1995-12-12,3.691813897791588,3.696776316109101,3.6173824688447658,3.6273066997528076,44739200,0.0,0.0
1995-12-13,3.6173823287120976,3.6570792508064582,3.592571449539642,3.6421926021575928,39577600,0.0,0.0
1995-12-14,3.6620407849969996,3.7116619338451975,3.518139756200683,3.523101568222046,92822400,0.0,0.0
1995-12-15,3.5379873945413562,3.5627976603433127,3.463555385681939,3.5082147121429443,115470400,0.0,0.0
1995-12-18,3.508215443200682,3.533025714172714,3.3891246887903654,3.45363187789917,99460800,0.0,0.0
1995-12-19,3.4685172820086088,3.613038822806328,3.4685172820086088,3.6074564456939697,84340800,0.0,0.0
1995-12-20,3.617382245340974,3.627306475635837,3.453632142612264,3.458594560623169,84980800,0.0,0.0
1995-12-21,3.4834046065807343,3.5727226734161377,3.468518564971621,3.5727226734161377,60593600,0.0,0.0
1995-12-22,3.5776847415530617,3.607457427589314,3.5379878268380587,3.5925707817077637,36057600,0.0,0.0
1995-12-26,3.5826470851898193,3.622344005801341,3.567761042823968,3.5826470851898193,34707200,0.0,0.0
1995-12-27,3.587609391593525,3.597533621437868,3.5082155528387795,3.528064012527466,40539200,0.0,0.0
1995-12-28,3.503252995770456,3.5131772252202307,3.4635560779713574,3.4685184955596924,49777600,0.0,0.0
1995-12-29,3.4635561769164864,3.5231015553161966,3.423859257983346,3.4834046363830566,52342400,0.0,0.0
1996-01-02,3.488368713449583,3.562800168991089,3.4685202445415544,3.562800168991089,57779200,0.0,0.0
1996-01-03,3.5379884613965307,3.5776853832314037,3.4437079691752293,3.4486703872680664,62857600,0.0,0.0
