Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-04,3.4635560779713574,3.473480307421132,3.3692762010619455,3.4685184955596924,102353600,0.0,0.0
1996-01-05,3.423858431932116,3.478441985159634,3.418896621126032,3.428820848464966,62083200,0.0,0.0
1996-01-08,3.433781914089037,3.4784412302858825,3.418895879174512,3.4238576889038086,11377600,0.0,0.0
1996-01-09,3.413933783712168,3.413933783712168,3.170790546747176,3.1831958293914795,177424000,0.0,0.0
1996-01-10,3.195601115250665,3.3047676129766193,3.1949805481956655,3.270033121109009,181571200,0.0,0.0
1996-01-11,3.3146927984378878,3.4486702054298277,3.299806756398186,3.4387459754943848,116617600,0.0,0.0
1996-01-12,3.4337841831907934,3.4486708336693,3.329580052749388,3.4040114879608154,80544000,0.0,0.0
1996-01-15,3.408972711418182,3.408972711418182,3.2501850592002017,3.2749953269958496,84572800,0.0,0.0
1996-01-16,3.3196543477366953,3.433162092198983,3.3047677038649117,3.428820848464966,122006400,0.0,0.0
1996-01-17,3.364313867459294,3.473480394132014,3.359352055473989,3.369276285171509,143078400,0.0,0.0
1996-01-18,3.39408618445197,3.528063573543759,3.3742377272329525,3.478442430496216,121331200,0.0,0.0
1996-01-19,3.582647947338041,3.7017387378312723,3.5578376688488267,3.64715576171875,227440000,0.0,0.0
1996-01-22,3.6372321575045135,3.6818909087906713,3.607459454738012,3.65211820602417,82643200,0.0,0.0
1996-01-23,3.6273061108774867,3.6421921519593816,3.542949858990461,3.5528740882873535,66473600,0.0,0.0
1996-01-24,3.567760349404285,3.6719644428932505,3.5528737042048206,3.6223433017730713,92217600,0.0,0.0
1996-01-25,3.627305464202768,3.6372296917303726,3.533024999827138,3.5479116439819336,59881600,0.0,0.0
1996-01-26,3.5379878268380587,3.607457427589314,3.5330254096352594,3.5925707817077637,50881600,0.0,0.0
1996-01-29,3.602494853746946,3.6223433102414195,3.5472913341216916,3.587608814239502,39587200,0.0,0.0
1996-01-30,3.607457840396092,3.6273063000248826,3.597533610581697,3.604976177215576,45120000,0.0,0.0
1996-01-31,3.60249527789451,3.6769273013756116,3.577685007218738,3.6719648838043213,68774400,0.0,0.0
1996-02-01,3.6620412856039395,3.741435134614323,3.6521170544776416,3.736473321914673,78587200,0.0,0.0
1996-02-02,3.7315096650072324,3.7364720817868635,3.657078259127135,3.691812753677368,44686400,0.0,0.0
1996-02-05,3.681889541187887,3.860525691434199,3.681889541187887,3.8555638790130615,126480000,0.0,0.0
1996-02-06,3.8307530879974365,3.87045001118912,3.7960185830682023,3.8307530879974365,98158400,0.0,0.0
1996-02-07,3.8109034139598497,3.855562741205584,3.790434391587884,3.8456385135650635,65555200,0.0,0.0
1996-02-08,3.8357140945168777,3.9498424038243036,3.7910547694997083,3.925032138824463,103924800,0.0,0.0
1996-02-09,3.92007204371938,3.9796174418518264,3.9101478106973055,3.9746556282043457,122832000,0.0,0.0
1996-02-12,3.959768831430368,4.01435241392516,3.9349585526433475,3.9498445987701416,87779200,0.0,0.0
1996-02-13,3.8803735911993824,3.979615882534405,3.87044936206588,3.954805612564087,114513600,0.0,0.0
1996-02-14,3.974654938461892,3.974654938461892,3.905185319362794,3.9200713634490967,80212800,0.0,0.0
1996-02-15,3.910146951675415,3.9349578316434446,3.880374259149968,3.910146951675415,52195200,0.0,0.0
1996-02-16,3.920069939472695,3.9399183948624303,3.8853354454040527,3.8853354454040527,62206400,0.0,0.0
1996-02-20,3.860525257447186,3.910146404715145,3.8456392161302464,3.88037371635437,64182400,0.0,0.0
1996-02-21,3.8803733032619356,3.9746537758977,3.870449074864846,3.9647295475006104,80046400,0.0,0.0
1996-02-22,3.969691206769246,4.073895903810342,3.969691206769246,4.068933486938477,106500800,0.0,0.0
1996-02-23,4.073897578235356,4.113594506619004,4.044124881947621,4.1086320877075195,102640000,0.0,0.0
1996-02-26,4.088782906760807,4.098707137117022,3.9895406031986513,3.9945030212402344,63696000,0.0,0.0
1996-02-27,3.999465907895975,4.001946663287937,3.9591484083802415,3.9746556282043457,60958400,0.0,0.0
1996-02-28,3.999465907895975,4.049087073006347,3.9647313951822714,3.9746556282043457,60051200,0.0,0.0
1996-02-29,3.9299936910372026,3.9746530131168916,3.912625991811938,3.917588710784912,61723200,0.0,0.0
1996-03-01,3.9051848673415788,3.9151090974927305,3.7563214150743067,3.791055917739868,157652800,0.0,0.0
1996-03-04,3.8109053970931415,3.8654889803838066,3.7910569314832814,3.8208296298980713,72564800,0.0,0.0
1996-03-05,3.81090314841082,3.9008417579993813,3.8009789214618332,3.895259380340576,57369600,0.0,0.0
1996-03-06,3.9002233116897114,3.9250341954164134,3.850602149963379,3.850602149963379,44256000,0.0,0.0
1996-03-07,3.8555630724794803,3.8754115294659206,3.8357146154930395,3.8630056381225586,44291200,0.0,0.0
1996-03-08,3.791055340174724,3.8704491692883307,3.7612826542571214,3.7761693000793457,108524800,0.0,0.0
1996-03-11,3.7761701214723606,3.8357155062598856,3.7761701214723606,3.8307530879974365,74592000,0.0,0.0
1996-03-12,3.8208292700914424,3.835715920760515,3.7612838788692384,3.800980806350708,76888000,0.0,0.0
1996-03-13,3.899601210690759,4.009388290697343,3.880373320947181,4.0044264793396,156710400,0.0,0.0
1996-03-14,4.014350987365101,4.044123674765608,3.9548056125640874,3.954805612564087,60640000,0.0,0.0
1996-03-15,3.969691054072598,4.093744202375759,3.954805015483218,4.063971519470215,121721600,0.0,0.0
1996-03-18,4.063972714279687,4.202911942020411,4.063972714279687,4.178101062774658,119472000,0.0,0.0
1996-03-19,4.2227586637689924,4.250049680821341,4.158250888882401,4.242607116699219,92491200,0.0,0.0
1996-03-20,4.217797459451913,4.232684106289892,4.117934599092623,4.153290271759033,92944000,0.0,0.0
1996-03-21,4.138403232281025,4.143365649331827,3.989539806659405,3.9994640350341797,66313600,0.0,0.0
1996-03-22,4.014350414276123,4.026755698922021,3.9597668589707755,4.014350414276123,48046400,0.0,0.0
1996-03-25,4.029236729218276,4.063971831471504,3.92255097108615,3.9647295475006104,63379200,0.0,0.0
1996-03-26,3.9448806561366485,4.083819838390299,3.9200697850136863,4.078857421875,79899200,0.0,0.0
1996-03-27,4.098706170989246,4.128478855040015,4.014350535708804,4.068933486938477,52729600,0.0,0.0
1996-03-28,4.044123036676725,4.1086302130029955,4.014350353973804,4.059009075164795,54955200,0.0,0.0
1996-03-29,4.0639725412374,4.133442152149775,4.054048311107061,4.093745231628418,53508800,0.0,0.0
1996-04-01,4.094364027037238,4.1086301037864965,4.054047156478802,4.078857421875,31692800,0.0,0.0
1996-04-02,4.078858249022908,4.168176312870126,4.073896437228173,4.153290271759033,54396800,0.0,0.0
1996-04-03,4.133442261564688,4.173139183136849,4.103669570385567,4.1483283042907715,46072000,0.0,0.0
1996-04-04,4.153289610885402,4.163213838622611,4.108630283204566,4.143365383148193,28961600,0.0,0.0
1996-04-08,4.068934394652585,4.123517963785786,4.044124121938906,4.118555545806885,73753600,0.0,0.0
1996-04-09,4.128479594852717,4.128479594852717,4.0292372968995265,4.0341997146606445,66942400,0.0,0.0
1996-04-10,4.0292372968995265,4.088782675671441,4.019313067104208,4.0341997146606445,51910400,0.0,0.0
1996-04-11,4.029236452987806,4.063971552859717,3.954805047975811,4.014350414276123,62465600,0.0,0.0
1996-04-12,4.014350414276123,4.03419886970956,3.9895395421209314,4.014350414276123,33737600,0.0,0.0
1996-04-15,4.009389569436205,4.11359430417863,4.009389569436205,4.109252452850342,50102400,0.0,0.0
1996-04-16,4.138404140563022,4.188025293327567,4.128479910010113,4.178101062774658,80116800,0.0,0.0
1996-04-17,4.178100901692643,4.2078735922035175,4.140884735690581,4.205392837524414,62630400,0.0,0.0
1996-04-18,4.2078717607970635,4.336886696859238,4.188023309095191,4.326962471008301,133958400,0.0,0.0
1996-04-19,4.431168197587428,4.451016654002765,4.346811954958835,4.356736183166504,169492800,0.0,0.0
1996-04-22,4.386509157337264,4.500638092122365,4.376584928474511,4.475827217102051,92758400,0.0,0.0
1996-04-23,4.475826106296003,4.495674559095542,4.421243163960626,4.470864295959473,57139200,0.0,0.0
1996-04-24,4.485754385122804,4.49071680566909,4.416284737565592,4.426208972930908,69251200,0.0,0.0
1996-04-25,4.426206072788281,4.515524132553066,4.376584928474511,4.475827217102051,63896000,0.0,0.0
1996-04-26,4.475827288522594,4.520486621981044,4.460941247854357,4.5055999755859375,54296000,0.0,0.0
1996-04-29,4.500636975158781,4.5055987854953115,4.446053427096695,4.470864295959473,34267200,0.0,0.0
1996-04-30,4.470864346720183,4.4956746101379395,4.441091667182845,4.4956746101379395,28441600,0.0,0.0
1996-05-01,4.480789404833206,4.575069271335712,4.470865176478899,4.570107460021973,65014400,0.0,0.0
1996-05-02,4.570108254153827,4.575070066329763,4.411320572892924,4.431169033050537,87340800,0.0,0.0
1996-05-03,4.465905401518062,4.545299275322828,4.371625479238496,4.401398181915283,75300800,0.0,0.0
1996-05-06,4.406357361966331,4.460940920439687,4.3517744092198,4.436130046844482,75852800,0.0,0.0
1996-05-07,4.4311677561922265,4.505599157472109,4.4311677561922265,4.490713119506836,47366400,0.0,0.0
1996-05-08,4.480790718654487,4.5403361062397485,4.396434450045196,4.535373687744141,77851200,0.0,0.0
1996-05-09,4.53537266264928,4.570107767086616,4.495675746564823,4.5055999755859375,47776000,0.0,0.0
1996-05-10,4.540335067099717,4.570727715526935,4.53041083810685,4.560183525085449,43913600,0.0,0.0
1996-05-13,4.565145683319401,4.718971547251229,4.565145683319401,4.709047317504883,95606400,0.0,0.0
1996-05-14,4.733858405041094,4.763631099412421,4.693540911883078,4.723934173583984,76832000,0.0,0.0
1996-05-15,4.723932622640279,4.7537053072367526,4.659425442211332,4.669349670410156,56323200,0.0,0.0
1996-05-16,4.604841992888265,4.6594255521329,4.589955953102258,4.649501323699951,67092800,0.0,0.0
1996-05-17,4.679274461972937,4.684236273806319,4.619729085610992,4.6445393562316895,35392000,0.0,0.0
1996-05-20,4.659426299219097,4.679274759267471,4.629653609146538,4.634615421295166,38457600,0.0,0.0
1996-05-21,4.634614641461557,4.639577058502125,4.570107460021973,4.570107460021973,42113600,0.0,0.0
1996-05-22,4.565144898757044,4.654462951124029,4.550258859559284,4.6395769119262695,45646400,0.0,0.0
1996-05-23,4.639577212777723,4.7288952709365,4.639577212777723,4.704084396362305,51976000,0.0,0.0
1996-05-24,4.704084396362305,4.723932853730922,4.694160167677996,4.704084396362305,26443200,0.0,0.0
1996-05-28,4.714009629637956,4.729516240261765,4.6495024323064,4.654464244842529,43376000,0.0,0.0
1996-05-29,4.6594255521329,4.694160048784805,4.6296528668340535,4.649501323699951,33569600,0.0,0.0
1996-05-30,4.65446401700913,4.6941609382629395,4.629653744088974,4.6941609382629395,33824000,0.0,0.0
1996-05-31,4.706563429133323,4.73881776628639,4.684234225624486,4.7140069007873535,40259200,0.0,0.0
1996-06-03,4.714010860301429,4.743783560471754,4.689200579689726,4.699124813079834,31684800,0.0,0.0
1996-06-04,4.709047247819453,4.718971477418939,4.614766763760886,4.679274559020996,65852800,0.0,0.0
1996-06-05,4.684234781086727,4.813249722091235,4.679272970834519,4.79836368560791,50968000,0.0,0.0
1996-06-06,4.8331000480974255,4.88272119848857,4.753706207471595,4.7561869621276855,88136000,0.0,0.0
1996-06-07,4.669351852602012,4.813252925872803,4.669351852602012,4.813252925872803,70198400,0.0,0.0
1996-06-10,4.803326266379796,4.813250494202894,4.763008787985059,4.788440227508545,45819200,0.0,0.0
1996-06-11,4.793401243959816,4.892643505739522,4.788439433734178,4.847984790802002,65259200,0.0,0.0
1996-06-12,4.8777591620210154,4.977001458239887,4.872796744346619,4.9621148109436035,88844800,0.0,0.0
1996-06-13,4.967075453339942,4.996848131564577,4.912491907064767,4.9472270011901855,62577600,0.0,0.0
1996-06-14,4.9521900706174895,4.962114299215922,4.877758658992673,4.882720470428467,55944000,0.0,0.0
1996-06-17,4.8876816447409155,4.962113037439159,4.8579089665162805,4.9472270011901855,57499200,0.0,0.0
1996-06-18,4.942266280799607,4.942266280799607,4.843023986004433,4.857910633087158,74585600,0.0,0.0
1996-06-19,4.862871571487959,4.887682443593639,4.818212849715239,4.833098888397217,73409600,0.0,0.0
1996-06-20,4.843023116094131,4.862251004393508,4.723932383731161,4.833098888397217,102228800,0.0,0.0
1996-06-21,4.8579098293551795,4.927379424218188,4.823174729060278,4.917455196380615,56806400,0.0,0.0
1996-06-24,4.922418143900728,4.967077482343941,4.8827212233854,4.927380561828613,48102400,0.0,0.0
1996-06-25,4.932342324100557,4.932342324100557,4.818213981637752,4.843024253845215,41145600,0.0,0.0
1996-06-26,4.838063750170801,4.843025563663467,4.723934771114365,4.783480167388916,71457600,0.0,0.0
1996-06-27,4.783477182728687,4.803325635769054,4.7239318236075825,4.761147975921631,77582400,0.0,0.0
1996-06-28,4.783479833312428,4.803328297351069,4.728896860069692,4.768593788146973,52000000,0.0,0.0
1996-07-01,4.773554578758217,4.862872647799431,4.768592766674944,4.855429172515869,47862400,0.0,0.0
1996-07-02,4.857910562609889,4.867834791945429,4.813251227736519,4.8281378746032715,38548800,0.0,0.0
1996-07-03,4.828139423442894,4.877760586038776,4.788442493366188,4.808290958404541,44243200,0.0,0.0
1996-07-05,4.768594446810592,4.768594446810592,4.699124813079834,4.699124813079834,35331200,0.0,0.0
1996-07-08,4.704084945343252,4.793403013925719,4.689198903442967,4.776035308837891,64432000,0.0,0.0
1996-07-09,4.798364537330751,4.818212993316138,4.76362943649292,4.76362943649292,35571200,0.0,0.0
1996-07-10,4.76362954622532,4.76362954622532,4.68919813742896,4.743781089782715,77980800,0.0,0.0
1996-07-11,4.6941610819387645,4.699123500110851,4.515524930829043,4.545297622680664,140915200,0.0,0.0
1996-07-12,4.572589381629081,4.572589381629081,4.385889194688295,4.460941791534424,139478400,0.0,0.0
1996-07-15,4.46094098501038,4.515523938546981,4.36169870064671,4.3914713859558105,111832000,0.0,0.0
1996-07-16,4.376585335177217,4.589956578417795,4.267418807542411,4.5800323486328125,182100800,0.0,0.0
1996-07-17,4.674311591918907,4.6891982374317465,4.589955953102258,4.649501323699951,126208000,0.0,0.0
1996-07-18,4.654464174847701,4.763630711997647,4.599881209136211,4.758668899536133,98537600,0.0,0.0
1996-07-19,4.674311832511196,4.828137684002916,4.674311832511196,4.802706241607666,99208000,0.0,0.0
1996-07-22,4.80394624797645,4.823174134176808,4.679273151143947,4.75370454788208,144475200,0.0,0.0
1996-07-23,4.763630316411808,4.763630316411808,4.376585353203349,4.451017379760742,257678400,0.0,0.0
1996-07-24,4.346812728183721,4.594918477509276,4.346812728183721,4.5552215576171875,192225600,0.0,0.0
1996-07-25,4.604842109519218,4.714008625046613,4.570107611987562,4.704084396362305,100920000,0.0,0.0
1996-07-26,4.743781705616125,4.743781705616125,4.694160558067838,4.728895664215088,59304000,0.0,0.0
1996-07-29,4.7338567754502385,4.758667648415583,4.634614495042477,4.6395769119262695,56748800,0.0,0.0
1996-07-30,4.679274628265843,4.7140091295146,4.609805020041418,4.709047317504883,66976000,0.0,0.0
1996-07-31,4.72393328935523,4.748744166217397,4.66935032942151,4.679274559020996,56320000,0.0,0.0
1996-08-01,4.679273721454459,4.798364455331644,4.659425265808261,4.788440227508545,96025600,0.0,0.0
1996-08-02,4.847985709378546,4.917455305787156,4.788440341028308,4.89760684967041,109289600,0.0,0.0
1996-08-05,4.902568482275616,4.912492709972531,4.813250433003389,4.833098888397217,55072000,0.0,0.0
1996-08-06,4.828138702372187,4.927381012742356,4.798366009261137,4.922418594360352,67388800,0.0,0.0
1996-08-07,4.937303882744274,4.967076567648078,4.877758512936666,4.952189922332764,76790400,0.0,0.0
1996-08-08,4.927380490646163,4.996850100544409,4.912493842804503,4.972039222717285,54379200,0.0,0.0
1996-08-09,4.952190694081256,4.981963383624831,4.917456192477212,4.942266464233398,44313600,0.0,0.0
1996-08-12,4.932342302775431,5.006774330529872,4.922418072789967,4.972039222717285,66187200,0.0,0.0
1996-08-13,4.962117083159535,4.996852205605244,4.897609863942053,4.902571678161621,72508800,0.0,0.0
1996-08-14,4.917457345289133,4.967078506161237,4.9124949263383915,4.957154273986816,52032000,0.0,0.0
1996-08-15,4.952191083280972,4.991888005792243,4.937305040202729,4.967077732086182,35556800,0.0,0.0
1996-08-16,4.967076678314306,4.972038489712076,4.9124931185778,4.932341575622559,47598400,0.0,0.0
1996-08-19,4.917458332274691,4.92738256644101,4.852950507330026,4.902571678161621,43131200,0.0,0.0
1996-08-20,4.9124928888945645,4.927379533845529,4.892644432777819,4.89760684967041,25678400,0.0,0.0
1996-08-21,4.862874741496345,4.902571678161621,4.833102038997388,4.902571678161621,49345600,0.0,0.0
1996-08-22,4.927380310130451,4.967077228618,4.902569433212281,4.9621148109436035,50236800,0.0,0.0
1996-08-23,4.957152673370477,4.9621144849920364,4.892644882202148,4.892644882202148,44006400,0.0,0.0
1996-08-26,4.89760791707713,4.912493959545615,4.872797038660398,4.8777594566345215,31944000,0.0,0.0
1996-08-27,4.887682741237933,4.952189922332764,4.882720324223887,4.952189922332764,28038400,0.0,0.0
1996-08-28,4.962113776538828,4.991886459198061,4.9571519656256795,4.986924648284912,32070400,0.0,0.0
1996-08-29,4.9720392945448895,4.9720392945448895,4.907532101570949,4.927380561828613,34182400,0.0,0.0
1996-08-30,4.932341725485665,4.932341725485665,4.862872123718262,4.862872123718262,28088000,0.0,0.0
1996-09-03,4.843023292485954,4.89760684967041,4.788440341028308,4.89760684967041,48524800,0.0,0.0
1996-09-04,4.89760684967041,4.907531077728783,4.880239450568258,4.89760684967041,27126400,0.0,0.0
1996-09-05,4.872795613214312,4.872795613214312,4.823174476623535,4.823174476623535,40372800,0.0,0.0
1996-09-06,4.843023666070432,4.872796352542177,4.828137625697988,4.862872123718262,41921600,0.0,0.0
1996-09-09,4.862873765466286,4.962116087210497,4.8529495332918655,4.957154273986816,41747200,0.0,0.0
1996-09-10,4.952189581655251,4.967076225946464,4.907530860235178,4.93730354309082,38904000,0.0,0.0
1996-09-11,4.919937636604049,4.981963775164425,4.907532348319276,4.967077732086182,36387200,0.0,0.0
1996-09-12,4.981964093078187,5.140751793255978,4.9695591068653,5.106017589569092,95944000,0.0,0.0
1996-09-13,5.145712328446509,5.2151819177599865,5.11593964731216,5.2002949714660645,80137600,0.0,0.0
1996-09-16,5.205259010074282,5.284652846556225,5.200296289567259,5.220144748687744,62409600,0.0,0.0
1996-09-17,5.274726657601367,5.344196238717309,5.249915487190426,5.314423561096191,75624000,0.0,0.0
1996-09-18,5.319385940775329,5.473212072774527,5.2896132582709905,5.418628215789795,86049600,0.0,0.0
1996-09-19,5.418628656280019,5.488098254437455,5.388855971355404,5.468249797821045,75912000,0.0,0.0
1996-09-20,5.438478440396718,5.502986545872923,5.393820007835762,5.483138084411621,104849600,0.0,0.0
1996-09-23,5.463288289393767,5.483136746010178,5.408704427971814,5.468249797821045,46385600,0.0,0.0
1996-09-24,5.4583259925095655,5.493061400006954,5.403743338311342,5.433516025543213,72520000,0.0,0.0
1996-09-25,5.458327966974865,5.473214921702797,5.373972595030527,5.383896827697754,44067200,0.0,0.0
1996-09-26,5.38885604522445,5.40374299361765,5.230068390116547,5.239992618560791,92604800,0.0,0.0
1996-09-27,5.259841960410387,5.3690084916641885,5.210220809840479,5.3342742919921875,98372800,0.0,0.0
1996-09-30,5.299537041884923,5.354120894297729,5.230067455193548,5.235030174255371,89574400,0.0,0.0
1996-10-01,5.230066688804179,5.3144232088663665,5.195332506275,5.244953632354736,69124800,0.0,0.0
1996-10-02,5.274730012405894,5.388858076813934,5.254881548034572,5.349161148071289,68760000,0.0,0.0
1996-10-03,5.349157249749597,5.364044192905947,5.3044988431870275,5.319384574890137,58294400,0.0,0.0
1996-10-04,5.344197132425376,5.423590952692022,5.329310185398602,5.413666725158691,45166400,0.0,0.0
1996-10-07,5.413666965888327,5.483136561710747,5.393818509939063,5.458325386047363,42432000,0.0,0.0
1996-10-08,5.468252017393439,5.468252017393439,5.3590854616923,5.373972415924072,48465600,0.0,0.0
1996-10-09,5.398781645253688,5.403744366463446,5.28961510463275,5.339236259460449,64955200,0.0,0.0
1996-10-10,5.309462547302246,5.403743329102708,5.29457680943855,5.309462547302246,51739200,0.0,0.0
1996-10-11,5.344199547644206,5.448403378110525,5.32931259388953,5.443441867828369,36523200,0.0,0.0
1996-10-14,5.453364779453239,5.483137468299788,5.413667860991173,5.4235920906066895,36091200,0.0,0.0
1996-10-15,5.5079457397039855,5.522832685267742,5.453363099361566,5.512908458709717,61206400,0.0,0.0
1996-10-16,5.507946895516437,5.515390066996865,5.438477295032446,5.478174209594727,36427200,0.0,0.0
1996-10-17,5.488099002310271,5.517871691292062,5.378932476043701,5.378932476043701,49097600,0.0,0.0
1996-10-18,5.319388451514306,5.359085380256951,5.3020210451894,5.349161148071289,69646400,0.0,0.0
1996-10-21,5.349157249749597,5.398778374515363,5.29953612498383,5.319384574890137,71401600,0.0,0.0
1996-10-22,5.284651662502273,5.29457588983894,5.210219351750499,5.259840488433838,113806400,0.0,0.0
1996-10-23,5.264805132945888,5.349160490425989,5.230069718839511,5.339236259460449,67443200,0.0,0.0
1996-10-24,5.354122483298074,5.453364779453239,5.314425564836008,5.4235920906066895,81417600,0.0,0.0
1996-10-25,5.42359053101654,5.4732116648252305,5.403742077493065,5.416146755218506,53084800,0.0,0.0
1996-10-28,5.426072542283664,5.463289009068756,5.40870514045651,5.4235920906066895,51240000,0.0,0.0
1996-10-29,5.433517809942876,5.45336627461581,5.354123951251138,5.373972415924072,66756800,0.0,0.0
1996-10-30,5.373973404870843,5.43848032120171,5.354124936545289,5.408707618713379,60526400,0.0,0.0
1996-10-31,5.413667730855548,5.453364648363366,5.403743501478594,5.448401927947998,37028800,0.0,0.0
1996-11-01,5.4484026048957634,5.507947988555826,5.418629913065732,5.453365325927734,56531200,0.0,0.0
1996-11-04,5.448401523673016,5.493061158282427,5.428553066391876,5.478174209594727,36006400,0.0,0.0
1996-11-05,5.49802330947175,5.617114067077637,5.490580137121382,5.617114067077637,86417600,0.0,0.0
1996-11-06,5.612151428683052,5.736203670501709,5.597264481250803,5.736203670501709,71438400,0.0,0.0
1996-11-07,5.746130522950601,5.800714406529535,5.681623618489108,5.69650936126709,76742400,0.0,0.0
1996-11-08,5.69154785082581,5.69650936126709,5.617115502573472,5.69650936126709,67369600,0.0,0.0
1996-11-11,5.6915470977118385,5.74612976261417,5.676660145449578,5.701471328735352,38593600,0.0,0.0
1996-11-12,5.716356065538195,5.790788390868441,5.6171137727337115,5.62703800201416,81156800,0.0,0.0
1996-11-13,5.701468898735866,5.785824220756005,5.681620445148368,5.756051540374756,90409600,0.0,0.0
1996-11-14,5.765978732666553,5.939653396606445,5.765978732666553,5.939653396606445,114969600,0.0,0.0
1996-11-15,5.984310303758455,5.989273024165078,5.8503338131325435,5.9148406982421875,104041600,0.0,0.0
1996-11-18,5.929725437751894,6.024004975798016,5.899952760771014,5.969422340393066,98585600,0.0,0.0
1996-11-19,5.974385498828976,6.1877570152282715,5.964461270425606,6.1877570152282715,104739200,0.0,0.0
1996-11-20,6.192719850026764,6.272113694257877,6.083553314208984,6.083553314208984,123857600,0.0,0.0
1996-11-21,6.133171458061242,6.138134176618053,5.954535396175963,5.969422340393066,130718400,0.0,0.0
1996-11-22,5.9843090119155935,6.053778602435344,5.9297263679482635,5.974384784698486,94424000,0.0,0.0
1996-11-25,5.9991962610431955,6.0984385382196455,5.974385086022293,6.093475818634033,75129600,0.0,0.0
1996-11-26,6.113325891262147,6.167909763875366,6.048818999759869,6.1034016609191895,108238400,0.0,0.0
1996-11-27,6.11828939832493,6.182796298115966,6.103402445170658,6.172872066497803,44446400,0.0,0.0
1996-11-29,6.172869848633314,6.237377936701147,6.172869848633314,6.227453708648682,17152000,0.0,0.0
1996-12-02,6.2522651578658355,6.2621893882751465,6.162947084182038,6.2621893882751465,64502400,0.0,0.0
1996-12-03,6.287002811238706,6.3316612582736544,6.138139302031645,6.14061975479126,77563200,0.0,0.0
1996-12-04,6.1579856489026135,6.162947158440097,6.038894882555945,6.083553314208984,102542400,0.0,0.0
1996-12-05,6.088516809523201,6.167910663851431,6.028971418777028,6.073629856109619,74950400,0.0,0.0
1996-12-06,5.914841701744827,6.1331747846951385,5.885689273055438,6.068667888641357,110238400,0.0,0.0
1996-12-09,6.222492808595709,6.5003712753272564,6.192720115731616,6.490447044372559,94718400,0.0,2.0
1996-12-10,6.69885509796725,6.713742048356314,6.490446272697158,6.500370502471924,125725600,0.0,0.0
1996-12-11,6.430898383282114,6.639307127184774,6.361428801981226,6.6194586753845215,113558400,0.0,0.0
1996-12-12,6.7484754103201405,6.768323867409318,6.4309000968933105,6.4309000968933105,78272800,0.0,0.0
1996-12-13,6.440823322534561,6.510292911529541,6.290719389170408,6.351505279541016,74532000,0.0,0.0
1996-12-16,6.371354194728093,6.411051105598673,6.073627363198743,6.093475818634033,64883200,0.0,0.0
1996-12-17,6.083555547657521,6.3614341044836396,6.063707079312798,6.341585636138916,68944800,0.0,0.0
1996-12-18,6.4606732499761765,6.569839771865175,6.351506728087179,6.559915542602539,61796800,0.0,0.0
1996-12-19,6.669082012373147,6.7584000750388595,6.589688178892515,6.738551616668701,94609600,0.0,0.0
1996-12-20,6.78817284588322,6.798097075190067,6.619460947666824,6.639309406280518,90414400,0.0,0.0
1996-12-23,6.679005069875005,6.728626207095473,6.579762795434069,6.649232387542725,36892800,0.0,0.0
1996-12-24,6.679006241558227,6.7584000750388595,6.599612408077594,6.738551616668701,16246400,0.0,0.0
1996-12-26,6.76832473905463,6.837794347813255,6.7584005092319694,6.788173198699951,27905600,0.0,0.0
1996-12-27,6.788174739577296,6.808023203728107,6.670324483681857,6.688932418823242,19079200,0.0,0.0
1996-12-30,6.778247942467649,6.798096399107379,6.629384517669678,6.629384517669678,27279200,0.0,0.0
1996-12-31,6.669082064491537,6.6889305230168095,6.549991313339903,6.559915542602539,34367200,0.0,0.0
1997-01-02,6.5996134007323946,6.5996134007323946,6.411053017854326,6.480522632598877,54480800,0.0,0.0
1997-01-03,6.530142912308257,6.728627499308508,6.510294453608232,6.718703269958496,44131200,0.0,0.0
1997-01-06,6.718703382280138,6.768324529859755,6.599612628089057,6.698854923248291,55948000,0.0,0.0
1997-01-07,6.708780058692484,6.758401212972753,6.619461980987998,6.748476982116699,36880800,0.0,0.0
1997-01-08,6.748473612086168,6.767081535648906,6.599610223584268,6.6194586753845215,50593600,0.0,0.0
1997-01-09,6.649232265258234,6.649232265258234,6.53014153811928,6.540065765380859,47763200,0.0,0.0
