Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-01-10,6.510296241465944,6.698856650898647,6.480523545239729,6.688932418823242,66556800,0.0,0.0
1997-01-13,6.758398889427755,6.788171571760036,6.629383932654537,6.649232387542725,50361600,0.0,0.0
1997-01-14,6.688929779812322,6.877490114851542,6.688929779812322,6.778247833251953,63728000,0.0,0.0
1997-01-15,6.798097104758596,6.847718251508659,6.698854811258471,6.718703269958496,53058400,0.0,0.0
1997-01-16,6.7484769987505535,6.917188923719317,6.7484769987505535,6.827870845794678,58688000,0.0,0.0
1997-01-17,6.798097410024154,6.9668093165503,6.7881731802284975,6.9171881675720215,65368800,0.0,0.0
1997-01-20,6.907263511468556,7.373702283076347,6.877490823919123,7.204990386962891,146220800,0.0,0.0
1997-01-21,7.19506616655149,7.547376908709511,7.115672332989543,7.54241418838501,114592000,0.0,0.0
1997-01-22,7.552338079861407,7.8202922561508394,7.512641164855565,7.730974197387695,129236800,0.0,0.0
1997-01-23,7.790520033924435,7.91953501537796,7.502717382989647,7.522565841674805,105048000,0.0,0.0
1997-01-24,7.552336574331351,7.760745336566513,7.492791213692733,7.616844654083252,89817600,0.0,0.0
1997-01-27,7.661504673554777,7.73221480412353,7.582110842740738,7.631731986999512,53263200,0.0,0.0
1997-01-28,7.810366372501149,7.840139052447151,7.522563799689798,7.592033386230469,64656800,0.0,0.0
1997-01-29,7.681353345934713,7.7309744915802865,7.6019595129017965,7.721050262451172,48933600,0.0,0.0
1997-01-30,7.800443573846805,8.0386250570177,7.780595116915897,8.028700828552246,79937600,0.0,0.0
1997-01-31,8.08824605217167,8.197412563305274,8.008852225892683,8.098170280456543,86516000,0.0,0.0
1997-02-03,8.14779149568998,8.208577394485474,8.028700755192684,8.12794303894043,60804800,0.0,0.0
1997-02-04,8.127945078069514,8.19741469412139,7.979081615101208,8.187490463256836,56464000,0.0,0.0
1997-02-05,8.187490254829921,8.217262946665667,7.691278724234168,7.810369491577148,110099200,0.0,0.0
1997-02-06,7.8004448754446845,7.8103691055661155,7.621808733258929,7.711126804351807,102122400,0.0,0.0
1997-02-07,7.810367659049788,7.97907953986789,7.740898061065863,7.969155311584473,62448000,0.0,0.0
1997-02-10,7.998928939594942,8.058474316316492,7.750823203255148,7.76074743270874,66804800,0.0,0.0
1997-02-11,7.800445441667199,7.830218134192646,7.552339670621804,7.82029390335083,88834400,0.0,0.0
1997-02-12,7.810368345138874,7.939383324156417,7.740898741052506,7.929459095001221,72001600,0.0,0.0
1997-02-13,7.979081382751465,8.028702535629273,7.889763307571411,7.939384460449219,58292000,0.0,0.0
1997-02-14,7.889760664139671,7.9790787093940825,7.7508214826328095,7.770669937133789,57395200,0.0,0.0
1997-02-18,7.750822654890616,7.770671112393537,7.641656138624551,7.730974197387695,52545600,0.0,0.0
1997-02-19,7.730975808852758,7.790521193773318,7.661506193112104,7.740900039672852,56383200,0.0,0.0
1997-02-20,7.6912818774776515,7.740903050880733,7.552342591949023,7.562266826629639,75395200,0.0,0.0
1997-02-21,7.532489959189767,7.57218687597074,7.463020354823063,7.54241418838501,61131200,0.0,0.0
1997-02-24,7.482872268829156,7.9592354901869795,7.46302380127258,7.949311256408691,68599200,0.0,0.0
1997-02-25,7.939386128181189,8.020020518545529,7.8500680342391504,7.899689197540283,63941600,0.0,0.0
1997-02-26,7.899684111673636,7.969153695570263,7.810366075235115,7.959229469299316,48849600,0.0,0.0
1997-02-27,7.9592315391074235,7.9592315391074235,7.6218077581477575,7.631731986999512,56628800,0.0,0.0
1997-02-28,7.6317335006518245,7.810369655413505,7.577150836868289,7.740900039672852,78412000,0.0,0.0
1997-03-03,7.701204544335753,7.949310360841415,7.671431846355074,7.899689197540283,53874400,0.0,0.0
1997-03-04,7.879841626517258,7.949311263023079,7.83022045758453,7.869917392730713,63920800,0.0,0.0
1997-03-05,7.899685496882139,8.018776233016041,7.879837040859822,8.008852005004883,46393600,0.0,0.0
1997-03-06,7.998928939594942,8.008853169048534,7.759506904027041,7.76074743270874,57018400,0.0,0.0
1997-03-07,7.810368551456343,7.899686616212515,7.661505110196058,7.681353569030762,46032000,0.0,0.0
1997-03-10,7.711127157211304,7.949308691024781,7.616847572470434,7.939384460449219,45997600,0.0,0.0
1997-03-11,7.909611797696299,7.984044133012628,7.810369491577148,7.810369491577148,47577600,0.0,0.0
1997-03-12,7.760748876499224,7.89968811469742,7.760748876499224,7.840142726898193,43234400,0.0,0.0
1997-03-13,7.800444696299555,7.949308144702218,7.780596236512532,7.909611225128174,45505600,0.0,0.0
1997-03-14,7.919537901878357,7.959234833717346,7.850068271160126,7.859992504119873,61327200,0.0,0.0
1997-03-17,7.820293936563368,7.998930092474714,7.7805970130275135,7.979081630706787,83958400,0.0,0.0
1997-03-18,7.989005064276261,8.00389201484345,7.850065845767109,7.909611225128174,59012000,0.0,0.0
1997-03-19,7.760747404369582,7.800444322038991,7.537452848206046,7.681353569030762,111560000,0.0,0.0
1997-03-20,7.671429678176841,7.760747746874889,7.572187379623453,7.6218085289001465,81410400,0.0,0.0
1997-03-21,7.6615034392539485,7.7111245755185465,7.373700848919279,7.463018894195557,85829600,0.0,0.0
1997-03-24,7.393551768939141,7.423324460626145,6.956885624196428,7.155370235443115,186269600,0.0,0.0
1997-03-25,7.195064190948237,7.254609549769878,7.0561250203644095,7.170254230499268,89701600,0.0,0.0
1997-03-26,7.2049920957347755,7.5126432733763435,7.195067864197951,7.482870578765869,81270400,0.0,0.0
1997-03-27,7.55233850034078,7.631732334772746,7.22483893330892,7.443171977996826,93919200,0.0,0.0
1997-03-31,7.393551274961691,7.502717803853743,7.24468782647253,7.279423236846924,93825600,0.0,0.0
1997-04-01,7.155370927048752,7.443173641174153,7.125598232484055,7.403476715087891,86680800,0.0,0.0
1997-04-02,7.373706051836844,7.433251457369846,7.224842538004336,7.30423641204834,63331200,0.0,0.0
1997-04-03,7.224838116479139,7.572186102848328,7.195065431933209,7.552337646484375,92252800,0.0,0.0
1997-04-04,7.443172722694262,7.681354249820479,7.443172722694262,7.477908134460449,94964000,0.0,0.0
1997-04-07,7.592036609077702,7.750824302862334,7.542415454770005,7.611885070800781,76511200,0.0,0.0
1997-04-08,7.671429615894347,7.8004446029663095,7.582111547921451,7.800444602966309,53339200,0.0,0.0
1997-04-09,7.869910467035916,7.879834692088925,7.76074399145282,7.780592441558838,73762400,0.0,0.0
1997-04-10,7.760747404369582,7.760747404369582,7.582111274857238,7.681353569030762,67913600,0.0,0.0
1997-04-11,7.582111105165984,7.721050313899392,7.537452679514268,7.54241418838501,60033600,0.0,0.0
1997-04-14,7.522565393607025,7.730974197387695,7.413398877340961,7.730974197387695,59107200,0.0,0.0
1997-04-15,7.770672185080392,7.85999025617327,7.611884503137498,7.711126804351807,84440000,0.0,0.0
1997-04-16,7.671429615894347,7.820293062515842,7.6416569265700485,7.800444602966309,42710400,0.0,0.0
1997-04-17,7.82029048652406,7.939381204592954,7.7408966744781305,7.790517807006836,71720800,0.0,0.0
1997-04-18,8.256959921806947,8.54476261138916,8.177566076404958,8.54476261138916,231764000,0.0,0.0
1997-04-21,8.495141458012917,8.882186454347618,8.425671843286176,8.54476261138916,155695200,0.0,0.0
1997-04-22,8.544761273012323,8.797829721319703,8.534837043891518,8.782942771911621,82300000,0.0,0.0
1997-04-23,8.782941759215115,9.1898351062522,8.763093303262087,9.140213966369629,102814400,0.0,0.0
1997-04-24,9.259307097761942,9.358549403204192,8.951655950890967,9.060822486877441,118163200,0.0,0.0
1997-04-25,9.01119775216047,9.160061151149906,8.991349298961879,9.021121978759766,58566400,0.0,0.0
1997-04-28,9.031048038968324,9.135253045144802,8.862336152526058,9.120366096496582,67224000,0.0,0.0
1997-04-29,9.318853338225548,9.457792578625078,9.249383718025785,9.447868347167969,73953600,0.0,0.0
1997-04-30,9.418091724929495,9.73566699911047,9.398243270293184,9.64634895324707,90204000,0.0,0.0
1997-05-01,9.686048964823573,9.785291269791028,9.467715893895173,9.60665512084961,72325600,0.0,0.0
1997-05-02,9.686044744329669,9.805135458399297,9.442901808830875,9.58680248260498,96192000,0.0,0.0
1997-05-05,9.497487047010779,9.586805107014015,9.16998749366558,9.542146682739258,111063200,0.0,0.0
1997-05-06,9.47763770548149,9.507410389373055,9.239456234348971,9.313888549804688,74770400,0.0,0.0
1997-05-07,9.239458243052164,9.447867075602213,9.140215941837855,9.169988632202148,70532800,0.0,0.0
1997-05-08,9.1501400145501,9.378397303416317,9.140215784599395,9.239458084106445,53834400,0.0,0.0
1997-05-09,9.3684731428322,9.408170062928946,9.189837002396839,9.269230842590332,58392000,0.0,0.0
1997-05-12,9.328775839830833,9.408169676765562,9.289078921363467,9.378396987915039,42976000,0.0,0.0
1997-05-13,9.398244418409472,9.467714018123164,9.279153676043144,9.348623275756836,49813600,0.0,0.0
1997-05-14,9.398244046084702,9.418092502359434,9.179911027062673,9.199759483337402,60744800,0.0,0.0
1997-05-15,9.209683641171125,9.358547062095228,9.199759413109518,9.299001693725586,41861600,0.0,0.0
1997-05-16,9.239456819777768,9.28907796274113,9.120366076665704,9.16502571105957,59913600,0.0,0.0
1997-05-19,9.219607790181742,9.299001613993857,9.140213966369629,9.140213966369629,45632000,0.0,0.0
1997-05-20,9.199761344653487,9.467715558575433,9.1501401939272,9.457791328430176,64876800,0.0,0.0
1997-05-21,9.576883910229643,9.76048280853623,9.507414286010361,9.557035446166992,76620000,0.0,0.0
1997-05-22,9.606652183730368,9.656273321043024,9.507409909105053,9.576879501342773,33655200,0.0,0.0
1997-05-23,9.636428143218962,9.765443144106548,9.596731219868936,9.755518913269043,28904800,0.0,0.0
1997-05-27,9.745591623997287,10.112788049748712,9.715818940828253,10.053242683410645,69036000,0.0,0.0
1997-05-28,10.102862705658776,10.102862705658776,9.914302399757483,9.993696212768555,52241600,0.0,0.0
1997-05-29,10.102862705658776,10.246763991741343,9.924226626383867,9.993696212768555,51111200,0.0,0.0
1997-05-30,9.328777174795826,9.973852192201921,9.328777174795826,9.844837188720703,83337600,0.0,0.0
1997-06-02,9.924227268851583,9.96392417792699,9.775363859818809,9.874606132507324,38939200,0.0,0.0
1997-06-03,9.795211232226828,9.805135458399297,9.576878256432511,9.58680248260498,41995200,0.0,0.0
1997-06-04,9.576883258108921,9.705898265731115,9.38832286235341,9.46275520324707,54639200,0.0,0.0
1997-06-05,9.548349743033386,9.646351513814162,9.487563834574424,9.571920394897461,35892000,0.0,0.0
1997-06-06,9.636428532510152,9.86964857234013,9.606655838794879,9.849800109863281,35964000,0.0,0.0
1997-06-09,9.914306049937611,10.01354835273979,9.725745674613473,9.934154510498047,48200000,0.0,0.0
1997-06-10,9.934150819214306,10.087976937126664,9.824984326695468,9.909340858459473,53135200,0.0,0.0
1997-06-11,9.909345810162957,10.112791951247088,9.810103494645322,10.083019256591797,49056800,0.0,0.0
1997-06-12,10.06317079348827,10.172337340557668,9.95400424641887,10.083019256591797,44614400,0.0,0.0
1997-06-13,10.063167500288989,10.326159550345851,10.048281763559766,10.291424751281738,50116000,0.0,0.0
1997-06-16,10.291426344670986,10.430365562438965,10.231880965627566,10.430365562438965,40612800,0.0,0.0
1997-06-17,10.44029170099835,10.713208071509237,10.390670542723642,10.65366268157959,53191200,0.0,0.0
1997-06-18,10.579229925323208,10.599078386721564,10.326162042494182,10.33608627319336,55657600,0.0,0.0
1997-06-19,10.19218698338416,10.380747404693116,10.162414285282745,10.266618728637695,65519200,0.0,0.0
1997-06-20,10.271573810191883,10.430361424648956,10.202104228866915,10.311270713806152,64240000,0.0,0.0
1997-06-23,10.311274025369237,10.440289003549987,10.162410589006832,10.167372703552246,35724800,0.0,0.0
1997-06-24,10.281503329838952,10.489912181119472,10.19218525071873,10.484950065612793,39319200,0.0,0.0
1997-06-25,10.549454687655,10.57922737256842,10.306311094195408,10.355932235717773,49576000,0.0,0.0
1997-06-26,10.33112397110253,10.38570723896138,10.152487821746291,10.182260513305664,37312000,0.0,0.0
1997-06-27,10.251728059731278,10.321197659361596,10.102864631952023,10.122713088989258,38198400,0.0,0.0
1997-06-30,10.152484588170264,10.22195417968267,10.018508124551676,10.033393859863281,38286400,0.0,0.0
1997-07-01,10.038361299750628,10.073095506113622,9.785292777367518,9.919270515441895,59377600,0.0,0.0
1997-07-02,9.973850449893584,10.202107723871249,9.849798189328261,10.192183494567871,53237600,0.0,0.0
1997-07-03,10.32616065495036,10.32616065495036,10.202107787879836,10.286463737487793,28764000,0.0,0.0
1997-07-07,10.370819835589199,10.460137901158866,10.27157754051179,10.281501770019531,39320000,0.0,0.0
1997-07-08,10.271576295580184,10.425401834306264,10.236841496513003,10.420439720153809,36007200,0.0,0.0
1997-07-09,10.51968125950538,10.529605487108688,10.281499797026013,10.380742073059082,48266400,0.0,0.0
1997-07-10,10.360891843323987,10.42043719874539,10.231876906577616,10.311270713806152,43780800,0.0,0.0
1997-07-11,10.34104559830388,10.405553080443013,10.19714429199351,10.301348686218262,38094400,0.0,0.0
1997-07-14,10.385706264890473,10.79756179283405,10.360895690917967,10.79259967803955,57424000,0.0,0.0
1997-07-15,10.961311812541792,11.05559199562839,10.847183169858017,10.993565559387207,75503200,0.0,0.0
1997-07-16,11.303691193430048,11.86937196430407,11.11513093647204,11.785016059875488,111217600,0.0,0.0
1997-07-17,11.948772883335485,11.96862134327458,11.631197524309956,11.869379043579102,131668000,0.0,0.0
1997-07-18,11.512105066156897,11.700665407757743,11.115135925944589,11.15483283996582,158927200,0.0,0.0
1997-07-21,11.184606746805125,11.194530976394127,10.618925660232017,10.79259967803955,127223200,0.0,0.0
1997-07-22,10.867031185087285,11.49721975152842,10.857106955694512,11.442636489868164,101384000,0.0,0.0
1997-07-23,11.531957138337974,11.660972149352084,11.194533263378,11.229268074035645,95556000,0.0,0.0
1997-07-24,10.986121105111163,11.144908763360286,10.76778807501862,10.956348419189453,141855200,0.0,0.0
1997-07-25,10.996044158935547,11.29377098634355,10.89680188313288,10.996044158935547,90308800,0.0,0.0
1997-07-28,11.055589216468979,11.065513443772812,10.777710851961679,10.876953125,56404000,0.0,0.0
1997-07-29,10.8571026160175,11.120094589805857,10.807481488887621,11.110170364379883,79061600,0.0,0.0
1997-07-30,11.174685539874067,11.273927862608295,11.085367449413262,11.204458236694336,78324000,0.0,0.0
1997-07-31,11.273925349524756,11.283849579585958,11.184607278973944,11.22430419921875,42240800,0.0,0.0
1997-08-01,11.22430022684733,11.259035019768609,11.05062626224094,11.164754867553711,58912800,0.0,0.0
1997-08-04,11.134986634917606,11.273925862091266,11.070479136586979,11.239191055297852,46312800,0.0,0.0
1997-08-05,11.293769269128893,11.462481112340836,11.27392081698631,11.378125190734863,59333600,0.0,0.0
1997-08-06,11.378129664069947,11.48233407878668,11.293773709299257,11.388053894042969,43410400,0.0,0.0
1997-08-07,11.457521364474577,11.462483478534548,11.273923144255624,11.427748680114746,43947200,0.0,0.0
1997-08-08,11.338429346680641,11.363239914178848,11.115134239196777,11.115134239196777,66815200,0.0,0.0
1997-08-11,11.115135482594937,11.134983938813857,10.827332867420603,10.9761962890625,72696000,0.0,0.0
1997-08-12,11.065514863413922,11.09528754914508,10.782674348967916,10.797560691833496,60887200,0.0,0.0
1997-08-13,10.966272428597557,10.976196657039727,10.698318260658976,10.802522659301758,66731200,0.0,0.0
1997-08-14,10.797566769101204,10.857112174077866,10.648703256659552,10.817415237426758,45900800,0.0,0.0
1997-08-15,10.757865428475984,10.797562348876264,10.539532366274441,10.549456596374512,51078400,0.0,0.0
1997-08-18,10.559375638276144,10.62884521484375,10.400588034693044,10.62884521484375,69969600,0.0,0.0
1997-08-19,10.69831847285752,11.035742246584011,10.688394244218506,11.020855903625488,91013600,0.0,0.0
1997-08-20,11.035745725042293,11.169722853898472,10.876958016768302,11.159798622131348,51433600,0.0,0.0
1997-08-21,11.244152331071232,11.30369770970003,10.916652748612847,10.946425437927246,64412000,0.0,0.0
1997-08-22,10.738016185864725,10.916652314649905,10.648698121472135,10.896803855895996,72161600,0.0,0.0
1997-08-25,10.946422934095501,11.03574098160852,10.767786839069464,10.83725643157959,38856800,0.0,0.0
1997-08-26,10.797563058358651,10.867032673623827,10.698320750836972,10.718169212341309,34327200,0.0,0.0
1997-08-27,10.738012963209494,10.742975076408758,10.559376888035953,10.683429718017578,49371200,0.0,0.0
1997-08-28,10.59907872226641,10.618927184293126,10.479987950106114,10.484950065612793,43641600,0.0,0.0
1997-08-29,10.48494595872595,10.628847252054417,10.460135390910697,10.49487018585205,37857600,0.0,0.0
1997-09-02,10.569304429317118,10.916652462205473,10.559380199806021,10.891841888427734,50112800,0.0,0.0
1997-09-03,10.926579137143063,11.02582145446498,10.812450472222858,10.842223167419434,42872800,0.0,0.0
1997-09-04,10.79755938878053,10.996043936368407,10.77771093402174,10.971233367919922,44476000,0.0,0.0
1997-09-05,11.040705032765349,11.090326178980025,10.817409874799308,10.901765823364258,48398400,0.0,0.0
1997-09-08,10.936497855582221,11.100247596614079,10.936497855582221,11.060550689697266,42416000,0.0,0.0
1997-09-09,11.055593851219369,11.13498770293369,10.986124230969338,11.07544231414795,39465600,0.0,0.0
1997-09-10,11.025819081492605,11.04566754068521,10.723130078805365,10.728092193603516,53294400,0.0,0.0
1997-09-11,10.718164038799735,10.906724332074916,10.549452197448257,10.862065315246582,61779200,0.0,0.0
1997-09-12,10.867031453473567,10.986122209128071,10.767789157094812,10.951387405395508,48576000,0.0,0.0
1997-09-15,10.767790070565223,10.89680506680241,10.370820851373878,10.37578296661377,129003200,0.0,0.0
1997-09-16,10.460135147835988,10.87695267744615,10.400589786463106,10.82733154296875,102538400,0.0,0.0
1997-09-17,10.84718665557532,10.857110888563037,10.529611199968357,10.574270248413086,61609600,0.0,0.0
1997-09-18,10.658621721321785,10.7280913228574,10.43532657352873,10.499834060668945,61077600,0.0,0.0
1997-09-19,10.499836634663701,10.738018184032255,10.479988172216322,10.73305606842041,77435200,0.0,0.0
1997-09-22,10.718168427672568,10.787638037851927,10.574267092301037,10.58419132232666,43251200,0.0,0.0
1997-09-23,10.604039392348145,10.757864952087402,10.569304588536054,10.757864952087402,39946400,0.0,0.0
1997-09-24,10.767789739885101,10.802524545497633,10.48991129498484,10.514721870422363,60040000,0.0,0.0
1997-09-25,10.549455937243676,10.64869823204371,10.484948445623653,10.539531707763672,39272000,0.0,0.0
1997-09-26,10.609002705031505,10.618926935812638,10.450215012533373,10.589154243469238,36652000,0.0,0.0
1997-09-29,10.59907867119658,10.698320980851978,10.54945751636888,10.678472518920898,27505600,0.0,0.0
1997-09-30,10.673506946230363,10.777711337616156,10.499832960587378,10.50479507446289,43892800,0.0,0.0
1997-10-01,10.519678737380369,10.67846634096347,10.430360710364875,10.62884521484375,61466400,0.0,0.0
1997-10-02,10.618929296857814,10.688398927771837,10.539535432956075,10.574270248413086,28831200,0.0,0.0
1997-10-03,10.713204383850098,10.817408780358134,10.589151530864338,10.713204383850098,60284800,0.0,0.0
1997-10-06,10.787637571181333,10.817410259970243,10.658622586429395,10.728092193603516,41776800,0.0,0.0
1997-10-07,10.718170270767038,10.93154125300916,10.688397575570463,10.842223167419434,54548800,0.0,0.0
1997-10-08,10.84718334417549,11.040705828357943,10.817410654301266,11.035743713378906,71196800,0.0,0.0
1997-10-09,10.996045989921594,11.085364053016624,10.96627330222325,11.030780792236328,34672800,0.0,0.0
1997-10-10,10.981157730350564,11.015892526605626,10.817407976576696,10.83725643157959,24893600,0.0,0.0
1997-10-13,10.876954666221382,10.946424267191773,10.842219865736185,10.85710620880127,19051200,0.0,0.0
1997-10-14,10.886877128834806,10.906725583035051,10.747937949433085,10.852142333984375,33361600,0.0,0.0
1997-10-15,10.77771282196045,10.797561280196105,10.708243218135658,10.77771282196045,45003200,0.0,0.0
1997-10-16,10.807486527219258,10.84718344742943,10.499835395590427,10.631331443786621,47327200,0.0,0.0
1997-10-17,10.569303662204563,10.688394407694192,10.350970628806909,10.499834060668945,87720000,0.0,0.0
1997-10-20,10.559381418470837,10.738017570287074,10.122715269586704,10.529608726501465,154052800,0.0,0.0
1997-10-21,10.80748383491048,11.054348995969614,10.742976355638746,10.996044158935547,115682400,0.0,0.0
1997-10-22,10.986124701128748,10.996048933017754,10.747943135792625,10.772753715515137,55775200,0.0,0.0
1997-10-23,10.479989947481638,10.896807729483749,10.479989947481638,10.767792701721191,66413600,0.0,0.0
1997-10-24,10.867033704826376,10.896806399908092,10.579230985703122,10.747942924499512,70030400,0.0,0.0
1997-10-27,10.708241187982717,10.81740768758217,10.21202982616702,10.231878280639648,96795200,0.0,0.0
1997-10-28,10.499836166439039,10.718169243623972,9.805140011759708,10.589154243469238,160057600,0.0,0.0
1997-10-29,10.618925185690864,10.723129591718672,10.331122540471206,10.390667915344238,85532800,0.0,0.0
1997-10-30,10.281503846045254,10.430367318719654,10.20210999395224,10.212034225463867,72097600,0.0,0.0
1997-10-31,10.400592297774095,10.44028921494117,10.291425775564633,10.321198463439941,46808800,0.0,0.0
1997-11-03,10.450208591059448,10.658617309399665,10.425398029352278,10.648693084716797,67714400,0.0,0.0
1997-11-04,10.638770474623923,10.713202171041535,10.574263004395327,10.658618927001953,49134400,0.0,0.0
1997-11-05,10.678473794354309,10.688398026505196,10.519686079940119,10.604042053222656,42512800,0.0,0.0
1997-11-06,10.579230260239694,10.59907872226641,10.460139488079397,10.484950065612793,40266400,0.0,0.0
1997-11-07,10.32616165460147,10.479987224660405,10.311275309111895,10.445252418518066,63628800,0.0,0.0
1997-11-10,10.450214926233901,10.519684541128143,10.301351465746238,10.33608627319336,36764800,0.0,0.0
1997-11-11,10.355933700908315,10.435327538576994,10.271577748385344,10.370820045471191,37013600,0.0,0.0
1997-11-12,10.331123659330459,10.400593270872546,10.241805587347775,10.256691932678223,45784000,0.0,0.0
1997-11-13,10.32616165460147,10.450214533681256,10.25669204231679,10.445252418518066,60094400,0.0,0.0
1997-11-14,10.450214216980752,10.628850357441962,10.430365756929508,10.58419132232666,46663200,0.0,0.0
1997-11-17,10.678470682280278,10.782675089495838,10.594114733581966,10.708243370056152,60094400,0.0,0.0
1997-11-18,10.713200836928923,10.757859849218113,10.618920699873968,10.638769149780273,36683200,0.0,0.0
1997-11-19,10.609001584209706,10.728092341001583,10.589153124744392,10.723130226135254,31720800,0.0,0.0
1997-11-20,10.738016116346943,10.88687955603752,10.708243428408828,10.86703109741211,53680800,0.0,0.0
1997-11-21,10.941463323041512,10.956349667698712,10.82733468066965,10.946425437927246,68220800,0.0,0.0
1997-11-24,10.886879937675166,10.966273774959944,10.757864952087402,10.757864952087402,39084000,0.0,0.0
1997-11-25,10.787637964427041,11.055592173295056,10.777713734468968,11.035743713378906,56463200,0.0,0.0
1997-11-26,11.035744329793564,11.264001631578862,10.976198946719137,11.239191055297852,63053600,0.0,0.0
1997-11-28,11.214379674554293,11.293773512958216,11.204455444753801,11.234228134155273,17392800,0.0,0.0
1997-12-01,11.268962260797096,11.432712042658084,11.244151687787856,11.417825698852539,49006400,0.0,0.0
1997-12-02,11.397977102829408,11.502181508210086,11.273924239280982,11.29377269744873,50167200,0.0,0.0
1997-12-03,11.249111785229545,11.517065925680535,11.194528534396936,11.487293243408203,57712000,0.0,0.0
1997-12-04,11.492257500781871,11.58157556425945,11.29377291527614,11.318583488464355,62630400,0.0,0.0
1997-12-05,11.283846423719647,11.492255196717107,11.283846423719647,11.363240242004395,48136000,0.0,0.0
1997-12-08,11.39301446240819,11.641120178052969,11.363241776530817,11.601423263549805,49952800,0.0,0.0
1997-12-09,11.512107568264215,11.541880260251105,11.393016800316653,11.457524299621582,51782400,0.0,0.0
1997-12-10,11.29377269744873,11.373166530119724,11.194530406609989,11.29377269744873,66434400,0.0,0.0
1997-12-11,11.144907205988853,11.194528342257724,11.025816478943558,11.040702819824219,70189600,0.0,0.0
1997-12-12,10.936500038481716,10.996045410742052,10.797560836540933,10.85710620880127,54308000,0.0,0.0
1997-12-15,10.832297109265848,10.876956144530801,10.55938078264669,10.807486534118652,84305600,0.0,0.0
1997-12-16,10.787635024852968,11.144907205988853,10.718165434076544,11.040702819824219,65401600,0.0,0.0
1997-12-17,11.105216620484804,11.144913552104052,10.757868468816378,10.767792701721191,51472000,0.0,0.0
1997-12-18,10.678470560563898,10.698319018854908,10.350970998762216,10.390667915344238,98774400,0.0,0.0
1997-12-19,10.221955446203454,10.336084074971744,10.023470874432512,10.21699333190918,138065600,0.0,0.0
1997-12-22,10.251731192971777,10.321200813834123,9.993701172625924,10.083019256591797,59063200,0.0,0.0
1997-12-23,10.08798349146108,10.182263099619329,9.765445311915615,9.79025650024414,67195200,0.0,0.0
1997-12-24,9.824986682036748,9.834910911008503,9.368472149336052,9.442904472351074,88411200,0.0,0.0
1997-12-26,9.437939090017947,9.58680248260498,9.428014863845478,9.58680248260498,32388800,0.0,0.0
1997-12-29,9.715822758915133,10.063170865720066,9.695974295669137,10.028436660766602,67815200,0.0,0.0
1997-12-30,10.038361665911692,10.400595542336609,10.02347471160303,10.341050148010254,77864800,0.0,0.0
1997-12-31,10.400594087818375,10.440291011817681,10.241806391821148,10.2616548538208,46147200,0.0,0.0
1998-01-02,10.291428813261573,10.440292296577796,10.28150458104049,10.41051959991455,39748000,0.0,0.0
1998-01-05,10.42043986736528,10.609000207822366,10.152485699347315,10.350970268249512,80377600,0.0,0.0
1998-01-06,10.301353045482655,10.559383083230774,10.261656116598328,10.41051959991455,67834400,0.0,0.0
1998-01-07,10.311274310901897,10.415478719241136,10.122713952954701,10.286463737487793,61492800,0.0,0.0
1998-01-08,10.212034540614862,10.489913031515947,10.1227164542538,10.3608980178833,77619200,0.0,0.0
1998-01-09,10.326162929610005,10.440291592455285,9.993701172625924,10.083019256591797,87534400,0.0,0.0
1998-01-12,9.894456819217638,10.321198688050494,9.874608360202156,10.281501770019531,78393600,0.0,0.0
1998-01-13,10.281497576378829,10.499830536494981,10.172331096320752,10.489906311035156,66945600,0.0,0.0
