Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-14,10.489913457683203,10.519686154346449,10.261656116598328,10.41051959991455,54774400,0.0,0.0
1998-01-15,10.350969544321961,10.559378327093544,10.31127263331785,10.50479507446289,50622400,0.0,0.0
1998-01-16,10.509762587697141,10.747944176086877,10.504800471272354,10.738019943237305,72943200,0.0,0.0
1998-01-20,10.648697760099727,10.956348860344919,10.63877353105956,10.941462516784668,64956000,0.0,0.0
1998-01-21,10.896801579607665,10.99108173899407,10.767786624657846,10.876953125,85567200,0.0,0.0
1998-01-22,10.76282918764945,11.105215178404551,10.74298072441727,11.005972862243652,159139200,0.0,0.0
1998-01-23,11.01589320150034,11.070476456102368,10.853383966207936,10.9761962890625,63312000,0.0,0.0
1998-01-26,11.105212564821596,11.264000233308769,10.992324456756497,11.25407600402832,74277600,0.0,0.0
1998-01-27,11.30369762957635,11.581576061207727,11.239190136519065,11.526992797851562,97540800,0.0,0.0
1998-01-28,11.611348350576106,11.869378313922242,11.551802974419306,11.829681396484375,79387200,0.0,0.0
1998-01-29,11.824716266049904,11.918996420919795,11.710587657523195,11.770133018493652,73571200,0.0,0.0
1998-01-30,11.799907318358148,11.909073828452295,11.720513492835133,11.844566345214844,50071200,0.0,0.0
1998-02-02,12.048013031338375,12.315967192661386,11.94877074936689,12.29611873626709,98397600,0.0,0.0
1998-02-03,12.315967705121686,12.395361534002406,12.211763304715742,12.375513076782227,61374400,0.0,0.0
1998-02-04,12.37551847118075,12.544230431092599,12.31101095709681,12.449950218200684,61940800,0.0,0.0
1998-02-05,12.554153147882662,12.603774306569944,12.286198890971333,12.340782165527344,67014400,0.0,0.0
1998-02-06,12.33581659068232,12.56407385664024,12.315968132772936,12.554149627685547,50070400,0.0,0.0
1998-02-09,12.603775888977657,12.613700121961104,12.355670064391482,12.47972297668457,54681600,0.0,0.0
1998-02-10,12.484680237163742,12.66331636138389,12.444983320670374,12.643467903137207,48099200,0.0,0.0
1998-02-11,12.653393826051532,12.707977093536462,12.469795562693138,12.618659019470215,76460000,0.0,0.0
1998-02-12,12.549187948572355,12.618657553665281,12.42017296768549,12.603771209716797,76658400,0.0,0.0
1998-02-13,12.593847063609532,12.603771292974079,12.494604769964067,12.504528999328613,42203200,0.0,0.0
1998-02-17,12.58392451668558,12.58392451668558,12.216727981104059,12.256424903869629,85673600,0.0,0.0
1998-02-18,12.27627182006836,12.385438343933155,12.206802213972582,12.27627182006836,76608800,0.0,0.0
1998-02-19,12.345739877252832,12.390398904140001,12.246497595281348,12.29611873626709,73773600,0.0,0.0
1998-02-20,12.345739289313723,12.365587744762779,12.13733050709862,12.315966606140137,86092000,0.0,0.0
1998-02-23,12.851878727742031,12.970969495875547,12.603772960797205,12.961045265197754,120803600,0.0,2.0
1998-02-24,13.23892422680441,13.487030003168812,13.000742681494586,13.04043960571289,118302000,0.0,0.0
1998-02-25,13.248847546693241,13.496953305994612,13.189302164460912,13.487029075622559,94944400,0.0,0.0
1998-02-26,13.576346397399902,13.606119086867885,13.40763449041467,13.576346397399902,61388000,0.0,0.0
1998-02-27,13.586270348512318,13.655739955845837,13.427482674607134,13.457255363464355,47532400,0.0,0.0
1998-03-02,13.635886686687083,13.635886686687083,13.189296511358902,13.22899341583252,50093600,0.0,0.0
1998-03-03,13.119830843964976,13.427481945449783,13.109906614884821,13.417557716369629,50753600,0.0,0.0
1998-03-04,13.090059871282556,13.308392939643598,12.951120645961891,13.070211410522461,71513600,0.0,0.0
1998-03-05,12.58392520996856,12.931273303303655,12.58392520996856,12.712940216064453,92255600,0.0,0.0
1998-03-06,12.752632180009364,13.139677047729492,12.742707952631925,13.139677047729492,51404800,0.0,0.0
1998-03-09,13.099981606778885,13.099981606778885,12.623618639259654,12.638504981994629,52256000,0.0,0.0
1998-03-10,12.891572439597429,12.941193580627441,12.693087875477376,12.941193580627441,47406400,0.0,0.0
1998-03-11,13.020583527296852,13.020583527296852,12.663311418316145,12.812174797058105,39838800,0.0,0.0
1998-03-12,13.099983302691511,13.119831762241043,12.832029098772821,13.000741004943848,47962000,0.0,0.0
1998-03-13,13.090055758023299,13.179373803377514,12.951116576361185,13.080131530761719,32542400,0.0,0.0
1998-03-16,13.090057521331602,13.13967866432376,12.92134563515826,13.020587921142578,27979600,0.0,0.0
1998-03-17,12.970967753308,12.970967753308,12.653392414282862,12.762558937072754,53842400,0.0,0.0
1998-03-18,12.712939852968269,12.990818319699816,12.683167160104174,12.980894088745117,33887600,0.0,0.0
1998-03-19,12.941194092355124,13.070209064134737,12.901497177961396,13.020587921142578,30299200,0.0,0.0
1998-03-20,13.040435348056127,13.179374537457027,12.782405424883022,12.990814208984375,56310000,0.0,0.0
1998-03-23,12.891570883607367,13.437403369056486,12.871722429591035,13.318312644958496,55050000,0.0,0.0
1998-03-24,13.3679383111579,13.506877536366668,13.248847546693241,13.487029075622559,32281600,0.0,0.0
1998-03-25,14.370285377797737,14.439754989430739,13.85422540566688,14.102331161499023,124244800,0.0,0.0
1998-03-26,14.052708850028495,14.221420750064148,13.893921179406703,14.013011932373047,45441200,0.0,0.0
1998-03-27,14.191648218555384,14.191648218555384,13.90384556237489,13.94354248046875,38924000,0.0,0.0
1998-03-30,13.9832407186111,14.072558792754108,13.834377261706084,13.96339225769043,27463200,0.0,0.0
1998-03-31,14.072557142992924,14.251193270336982,14.052708684399141,14.211496353149414,38177200,0.0,0.0
1998-04-01,14.261115299715541,14.3901302606733,14.052706516629927,14.350433349609375,36835600,0.0,0.0
1998-04-02,14.400057703236207,14.598542302867306,14.271042713475994,14.499300003051758,41414800,0.0,0.0
1998-04-03,14.608463369390016,14.777175242541938,14.529069546730287,14.767251014709473,40987600,0.0,0.0
1998-04-06,14.707703731555423,14.707703731555423,14.14202281880329,14.280961990356445,74232000,0.0,0.0
1998-04-07,14.181723774333395,14.390132591171046,13.774830370031317,13.85422420501709,62630800,0.0,0.0
1998-04-08,13.774824476208558,14.132096580778807,13.754976025954655,14.122172355651855,36793200,0.0,0.0
1998-04-09,13.963391062918673,14.23134526242031,13.89392145564047,14.132102966308594,33619200,0.0,0.0
1998-04-13,14.102328226495697,14.132100910999206,13.77482869695709,14.072555541992188,33156400,0.0,0.0
1998-04-14,14.082479695970516,14.221418889588266,13.893919361774998,14.0427827835083,28476800,0.0,0.0
1998-04-15,14.171801056972768,14.509224891662598,14.112255674380446,14.509224891662598,40498400,0.0,0.0
1998-04-16,14.350435748422072,14.618389942894684,14.320663060147337,14.558844566345215,39695600,0.0,0.0
1998-04-17,14.529071725045648,14.648162476890285,14.340511367958307,14.628314018249512,37402800,0.0,0.0
1998-04-20,14.668011543142907,15.084829191865506,14.638238853948435,15.025283813476562,45535200,0.0,0.0
1998-04-21,15.03520496277941,15.084826101270432,14.787099270324305,15.064977645874023,51938400,0.0,0.0
1998-04-22,15.243612219500632,15.739823554770835,15.184066859268206,15.700126647949219,80154000,0.0,0.0
1998-04-23,15.442101087519731,15.461949546501119,14.948370670357708,15.0054349899292,64215200,0.0,0.0
1998-04-24,14.846647063298013,15.04513164970574,14.588617100967966,14.628314018249512,51436000,0.0,0.0
1998-04-27,14.211491615796996,14.3752413446103,14.052703999978036,14.340506553649902,58752000,0.0,0.0
1998-04-28,14.62831608343854,14.64816454488147,14.134585605045686,14.27104377746582,56668000,0.0,0.0
1998-04-29,14.3008135260798,14.529070785691067,14.231343925328543,14.370283126831055,50061600,0.0,0.0
1998-04-30,14.529073543257589,14.548922004382257,14.24127085694989,14.31074047088623,54473600,0.0,0.0
1998-05-01,14.32066516197875,14.37028631638616,13.99316554288984,14.23134708404541,35996000,0.0,0.0
1998-05-04,14.161874336583805,14.271040852142615,13.963389762840514,13.983238220214844,37899600,0.0,0.0
1998-05-05,13.913770086065655,14.221421207797492,13.814527788732805,13.933618545532227,50828000,0.0,0.0
1998-05-06,13.893918535643824,13.893918535643824,13.655737075032787,13.715282440185547,48110800,0.0,0.0
1998-05-07,13.685507516274745,13.695431742174872,13.209144673068662,13.238917350769043,78022000,0.0,0.0
1998-05-08,13.00074358375705,13.675591342303218,13.00074358375705,13.616045951843262,96274800,0.0,0.0
1998-05-11,13.675591799908647,13.68551603198405,13.348092141420267,13.377864837646484,51474400,0.0,0.0
1998-05-12,13.219074190836766,13.61604338575679,13.219074190836766,13.606119155883789,64147200,0.0,0.0
1998-05-13,14.082484928161271,14.092409159964063,13.735136815063566,13.804606437683105,80680400,0.0,0.0
1998-05-14,13.635885324431237,14.449671784841254,13.625961099304286,14.122172355651855,94774400,0.0,0.0
1998-05-15,14.310739903746576,14.32066413391561,14.092406840027836,14.201573371887207,48150800,0.0,0.0
1998-05-18,13.41756266896588,13.735138116752054,13.41756266896588,13.665668487548828,80395600,0.0,0.0
1998-05-19,13.62596475802405,13.804600858274913,13.586267846857194,13.73513126373291,52234400,0.0,0.0
1998-05-20,13.675591342303218,13.79468212322313,13.556500561383306,13.616045951843262,35698800,0.0,0.0
1998-05-21,13.625964392456407,13.874070080592904,13.576343254829109,13.715282440185547,36680000,0.0,0.0
1998-05-22,13.75498320117669,13.77483166178445,13.566422825402984,13.586271286010742,36129200,0.0,0.0
1998-05-26,13.5465730038459,13.685512214141756,13.258770353947343,13.278618812561035,44473600,0.0,0.0
1998-05-27,13.15953014756358,13.675590153350386,13.15953014756358,13.655741691589355,58574400,0.0,0.0
1998-05-28,13.616040455613078,13.715282732986351,13.506873950502477,13.705358505249023,30746800,0.0,0.0
1998-05-29,13.715286004692645,13.73513446490204,13.457256021970498,13.467180252075195,34091200,0.0,0.0
1998-06-01,13.318313229973636,13.434922902441738,13.199222500644513,13.29846477508545,42436800,0.0,0.0
1998-06-02,13.348089111478705,13.645816006158528,13.318316422010723,13.576346397399902,38570800,0.0,0.0
1998-06-03,13.635889712221273,13.72520776710482,13.358011319250243,13.387784004211426,36010800,0.0,0.0
1998-06-04,13.447335367195834,13.675592720292146,13.278623410559428,13.665668487548828,33717600,0.0,0.0
1998-06-05,13.635885404503863,13.735127656356148,13.457249351169752,13.695430755615234,34431600,0.0,0.0
1998-06-08,13.596194926010789,13.705361454613795,13.496952627280782,13.606119155883789,18886400,0.0,0.0
1998-06-09,13.54657863252726,13.903851036022484,13.536654399096836,13.824457168579102,35690400,0.0,0.0
1998-06-10,13.754984000394511,14.032862465048945,13.635893229828325,13.655741691589355,33290400,0.0,0.0
1998-06-11,13.725212673564533,13.834379224113492,13.516803804334703,13.546576499938965,41271200,0.0,0.0
1998-06-12,13.477106707436699,13.675591342303218,13.338167463030134,13.616045951843262,41323600,0.0,0.0
1998-06-15,13.447325616316363,13.864143089294434,13.427477165222168,13.6458101272583,42846000,0.0,0.0
1998-06-16,13.70536262634235,14.280968008187285,13.576347626963312,14.27104377746582,61138400,0.0,0.0
1998-06-17,14.280967167165072,14.668012142508669,14.251194476754026,14.459603309631348,76147600,0.0,0.0
1998-06-18,14.419909600119952,14.568773085324219,14.350439973691294,14.47945499420166,39228400,0.0,0.0
1998-06-19,14.747407898100295,15.045134840861406,14.687862509548074,15.035210609436035,91226800,0.0,0.0
1998-06-22,15.045133335638576,15.233693713855683,14.876421418286428,15.213845252990723,48969600,0.0,0.0
1998-06-23,15.213842098529524,16.01770459688627,15.124524043156551,15.997856140136719,124675200,0.0,0.0
1998-06-24,16.14672084533437,16.692553449202464,15.868842428819704,16.66278076171875,105724800,0.0,0.0
1998-06-25,16.81164485520583,16.970432527982272,16.09710032771184,16.126873016357422,88969600,0.0,0.0
1998-06-26,16.236041212281663,16.613161973936126,16.196344290002244,16.583389282226562,55680400,0.0,0.0
1998-06-29,16.752092886276202,17.0994407837997,16.712395983702088,17.059743881225586,65906000,0.0,0.0
1998-06-30,16.71239915823579,17.2383832172539,16.613156882949355,17.20861053466797,77010000,0.0,0.0
1998-07-01,17.32769849722726,17.486486112322126,17.020047492980957,17.367395401000977,53470400,0.0,0.0
1998-07-02,17.27808547075534,17.327706623744298,17.010131244614964,17.029979705810547,27321200,0.0,0.0
1998-07-06,16.97044113822605,17.159001595317452,16.73225950821586,17.119304656982422,35307600,0.0,0.0
1998-07-07,17.119294532683107,17.238385277258292,16.91088572967653,17.139142990112305,32422800,0.0,0.0
1998-07-08,17.16891609903624,17.486491425723617,16.95058306193867,17.446794509887695,41553600,0.0,0.0
1998-07-09,17.466647173907305,17.784222577069254,17.42695024851206,17.62543487548828,43690000,0.0,0.0
1998-07-10,17.645276897984402,17.982700640690517,17.446792343451396,17.972776412963867,45396800,0.0,0.0
1998-07-13,18.121644003349438,18.776643184193393,18.04225016324714,18.667476654052734,69223200,0.0,0.0
1998-07-14,18.7766405318428,18.856034360730085,18.339974472962737,18.498762130737305,56972400,0.0,0.0
1998-07-15,18.419364238572452,18.73693948406508,18.359818880042585,18.637697219848633,48690000,0.0,0.0
1998-07-16,18.746863710486725,18.875878653968105,18.5186065027889,18.637697219848633,65125200,0.0,0.0
1998-07-17,18.657552560423188,18.99497638332446,18.4094468082899,18.727022171020508,83108400,0.0,0.0
1998-07-20,18.76671778340625,18.975126600673057,18.548384736745785,18.578157424926758,45794800,0.0,0.0
1998-07-21,18.558307668839134,18.895731444636212,17.86361165984516,17.913232803344727,74605200,0.0,0.0
1998-07-22,17.78422020334248,18.617855525374157,17.764371743294106,18.538461685180664,71654400,0.0,0.0
1998-07-23,18.46899459319832,18.65755498936746,17.943010330200195,17.943010330200195,51029600,0.0,0.0
1998-07-24,18.062091536210303,18.35981831977421,17.86360701383437,18.0720157623291,60366400,0.0,0.0
1998-07-27,17.962856343777837,18.538461685180664,17.575811372834558,18.538461685180664,58998000,0.0,0.0
1998-07-28,18.419365286030587,18.5583044638347,17.784214758926083,17.823911666870117,78378400,0.0,0.0
1998-07-29,17.982704817407352,18.14149249791426,17.47656908579158,17.5758113861084,59738000,0.0,0.0
1998-07-30,17.774298231266748,18.04225247595921,17.585737836853532,18.012479782104492,72746400,0.0,0.0
1998-07-31,17.93307750803832,18.024876604302488,17.456714630126953,17.456714630126953,53705200,0.0,0.0
1998-08-03,17.327708648329853,17.6055871375356,17.049830159124106,17.218542098999023,73566400,0.0,0.0
1998-08-04,17.248312423103734,17.407100109392378,16.543692065197884,16.593313217163086,91412000,0.0,0.0
1998-08-05,16.533763007820546,16.871186742674027,16.11694545300154,16.563535690307617,120208800,0.0,0.0
1998-08-06,16.4742152565404,16.9803507855064,16.454366804424087,16.970426559448242,68308000,0.0,0.0
1998-08-07,17.05974738516239,17.069671612844274,16.682626733250714,16.811641693115234,54972400,0.0,0.0
1998-08-10,16.80172235476336,16.881116199322193,16.583389282226562,16.583389282226562,46763200,0.0,0.0
1998-08-11,16.335282531461687,16.57346405075396,16.19634331187453,16.42460060119629,60976400,0.0,0.0
1998-08-12,16.563539779590467,16.702478998832092,16.355130950728036,16.68263053894043,53760000,0.0,0.0
1998-08-13,16.533760944763294,16.83148773248412,16.474215587219128,16.50398826599121,51193200,0.0,0.0
1998-08-14,16.62308517977488,16.68263055952333,16.434524810571464,16.55361557006836,29566400,0.0,0.0
1998-08-17,16.43452742437186,17.04982977963216,16.35513357208021,17.039905548095703,54073200,0.0,0.0
1998-08-18,17.12922400785296,17.75445060837135,17.04983015381888,17.665132522583008,70591200,0.0,0.0
1998-08-19,17.82390999025784,17.903303798677694,17.50633475657841,17.55595588684082,55709600,0.0,0.0
1998-08-20,17.48649398490232,17.90331166218149,17.41702437202246,17.873538970947266,49970400,0.0,0.0
1998-08-21,17.645279376789674,17.764370126239324,17.268158670199117,17.565885543823242,59523600,0.0,0.0
1998-08-24,17.516259855484233,17.78421397225368,17.46663872274915,17.52618408203125,26319200,0.0,0.0
1998-08-25,17.684975543246704,18.05217200514352,17.64527862844705,17.913232803344727,58026800,0.0,0.0
1998-08-26,17.66513013230768,18.062099348764033,17.605584749839227,17.873538970947266,44804400,0.0,0.0
1998-08-27,17.555962073721112,17.903310107966583,17.228462498575382,17.347553253173828,74874000,0.0,0.0
1998-08-28,17.18876731763826,17.407100389802256,16.63301040667536,16.712404251098633,72730000,0.0,0.0
1998-08-31,16.652851764542273,16.9108816488558,15.203914721858618,15.233687400817871,132690400,0.0,0.0
1998-09-01,15.124527217723704,16.156647185337395,15.005436452229818,16.077253341674805,140112400,0.0,0.0
1998-09-02,16.16657181035072,16.553616807651935,15.918466042849943,15.968087196350098,63438400,0.0,0.0
1998-09-03,15.680284043703631,15.997859416740667,15.620738661259187,15.75967788696289,67506800,0.0,0.0
1998-09-04,15.829143576603505,15.918461628132928,15.263462583583818,15.342856407165527,50890400,0.0,0.0
1998-09-08,15.878770075946214,16.206269708762605,15.729906606484219,16.191383361816406,60625600,0.0,0.0
1998-09-09,16.23603630065918,16.583384265526583,16.136794024982777,16.23603630065918,65480800,0.0,0.0
1998-09-10,15.878765399639423,16.05740151038537,15.670356603769157,15.997856140136719,60758000,0.0,0.0
1998-09-11,16.05740407216463,16.613160949816805,15.898616392835438,16.55361557006836,58989200,0.0,0.0
1998-09-14,16.662789027645903,17.000212986514253,16.65286479356154,16.831501007080078,45086800,0.0,0.0
1998-09-15,16.81164358395479,17.218536964676247,16.69255283837778,17.198688507080078,49367600,0.0,0.0
1998-09-16,17.129225197036718,17.228467521469145,16.851346688625924,17.17884635925293,42886800,0.0,0.0
1998-09-17,16.72232613668618,16.910886490749704,16.642932303396275,16.66278076171875,45178400,0.0,0.0
1998-09-18,16.79179558804875,16.871189420616357,16.56353831941688,16.732250213623047,47361600,0.0,0.0
1998-09-21,16.275737183395158,17.15899365249404,16.255888723415406,17.129220962524414,45872000,0.0,0.0
1998-09-22,17.21853666736797,17.44679392578265,16.950582494446397,17.337627410888672,43082000,0.0,0.0
1998-09-23,17.40709345516461,18.081940863916714,17.22845737637729,18.04224395751953,65263600,0.0,0.0
1998-09-24,17.962853207626083,18.20103468662223,17.30785414038668,17.48649024963379,63521600,0.0,0.0
1998-09-25,17.327696653147836,17.96284704593218,17.248302854049793,17.952922821044922,47878400,0.0,0.0
1998-09-28,17.94300490159255,18.161337925837593,17.426945026104267,17.675050735473633,41405200,0.0,0.0
1998-09-29,17.754442963753295,18.101790925593075,17.68497337138534,17.923154830932617,48743200,0.0,0.0
1998-09-30,17.833834646507665,18.032319172345257,17.47160038685406,17.4765625,38875600,0.0,0.0
1998-10-01,17.158988574603658,17.387245796822214,16.51391381615991,16.52383804321289,65442400,0.0,0.0
1998-10-02,16.41467693644841,16.702479615503428,16.03755618458321,16.533767700195312,65889600,0.0,0.0
1998-10-05,16.275744046452164,16.33528945150016,15.323017565684234,16.06733512878418,114937600,0.0,0.0
1998-10-06,16.27573592104161,16.45437204700426,15.461949124989527,15.501646041870117,76550000,0.0,0.0
1998-10-07,15.461951374849317,15.839072140089545,14.826800612339461,14.945891380310059,90710400,0.0,0.0
1998-10-08,14.380212670732147,14.588621550018122,13.933622215119348,14.47945499420166,144719200,0.0,0.0
1998-10-09,14.797024577356154,15.40240251110446,14.648161151024603,15.382554054260254,72661600,0.0,0.0
1998-10-12,15.759677432832264,16.03755587623233,15.640586671375093,15.839071273803711,51502800,0.0,0.0
1998-10-13,15.79937475158731,15.83907167307371,15.203920929291305,15.313087463378906,47995600,0.0,0.0
1998-10-14,15.223769766795062,16.09710206110925,15.223769766795062,15.908541679382324,62403200,0.0,0.0
1998-10-15,15.898620126087707,16.7719525674708,15.819226267780152,16.74217987060547,66253600,0.0,0.0
1998-10-16,16.831493988127882,16.910887827694523,16.51391862986132,16.68263053894043,68620000,0.0,0.0
1998-10-19,16.533765659668116,16.54368988875555,16.057402663471198,16.345205307006836,60177600,0.0,0.0
1998-10-20,16.394821799604077,16.41467025214597,15.819216675889166,15.918458938598633,94368400,0.0,0.0
1998-10-21,16.652855212871845,16.970430520864635,16.36505259000338,16.90096092224121,125377200,0.0,0.0
1998-10-22,16.831491747769444,17.48649083701047,16.712401004271076,17.466642379760742,81910800,0.0,0.0
1998-10-23,17.307850677454375,17.466638298348453,16.861260493689784,16.891033172607422,59882000,0.0,0.0
1998-10-26,16.960501462064567,17.149061747482484,16.781865402194956,17.000198364257812,59678400,0.0,0.0
1998-10-27,17.109376465277904,17.129224929854793,16.67271024458636,16.74217987060547,65434800,0.0,0.0
1998-10-28,16.65284735094789,16.930725614253337,16.65284735094789,16.781862258911133,56808400,0.0,0.0
1998-10-29,16.742172397734272,17.06967191707347,16.742172397734272,16.93073272705078,52402800,0.0,0.0
1998-10-30,17.029974702116732,17.178838117345023,16.6925509609326,16.811641693115234,59322800,0.0,0.0
1998-11-02,16.891033891383813,16.970427705209353,16.672700903363573,16.801715850830078,48388400,0.0,0.0
1998-11-03,16.75210529583519,16.92081725675296,16.633014499893235,16.702484130859375,36546800,0.0,0.0
1998-11-04,16.801717314109982,17.03989877633009,16.652853900222418,16.75209617614746,67459600,0.0,0.0
1998-11-05,16.722321325407467,17.089517698725018,16.712397099101587,16.891033172607422,76727200,0.0,0.0
1998-11-06,16.841419110917037,17.42694870876271,16.821570649973115,17.357479095458984,74461200,0.0,0.0
1998-11-09,17.33762986534804,17.684977916456898,17.278084485157947,17.5758113861084,68956800,0.0,0.0
1998-11-10,17.48650005657581,18.01248445101311,17.476575822718505,17.794151306152344,72075600,0.0,0.0
1998-11-11,18.012483491613146,18.220892391516106,17.605589925135934,17.63536262512207,63899200,0.0,0.0
1998-11-12,17.506337514416924,17.64527670103928,17.22845914117221,17.268156051635742,38526800,0.0,0.0
1998-11-13,17.21853666413914,17.546036208759656,17.208612435514276,17.466642379760742,28368800,0.0,0.0
1998-11-16,17.675051035653716,17.744520635456958,17.069673094511167,17.2780818939209,42620400,0.0,0.0
1998-11-17,17.30785542919649,17.843763796843632,17.29793120016599,17.76436996459961,58744000,0.0,0.0
1998-11-18,17.39717204804301,17.635353525027057,17.32770245058933,17.426944732666016,41691200,0.0,0.0
1998-11-19,17.3177783707911,17.863610926890534,17.3177783707911,17.74452018737793,45220800,0.0,0.0
1998-11-20,17.903304785129393,18.062092410718122,17.665123346746295,18.04224395751953,48405200,0.0,0.0
1998-11-23,17.86361758347638,19.084298118347263,17.86361758347638,18.92551040649414,110870400,0.0,0.0
1998-11-24,18.84611426296146,19.858385803152125,18.836190032175278,19.322477340698242,101114800,0.0,0.0
1998-11-25,19.48126058943075,19.749214759534993,19.17360950523699,19.729366302490234,41394000,0.0,0.0
1998-11-27,19.868306639835623,20.344669636195317,19.73929166165487,20.334745407104492,26335600,0.0,0.0
1998-11-30,20.543156158728678,20.68457643663297,19.362172785352488,19.37209701538086,70900000,0.0,0.0
1998-12-01,19.094217572893413,20.602700458070025,19.074369113877932,20.563003540039062,86330800,0.0,0.0
1998-12-02,20.513378106630768,20.602696153539174,19.92784868800899,20.126333236694336,65759600,0.0,0.0
1998-12-03,20.14618039985274,20.473679884185323,19.372090709612092,19.391939163208008,51426800,0.0,0.0
1998-12-04,19.838540868038518,20.2255859375,19.6896773797841,20.2255859375,44352000,0.0,0.0
1998-12-07,20.275206284261944,21.237856802897973,20.12634280199864,21.208084106445312,89809200,0.0,0.0
1998-12-08,21.09891740091078,21.317250506658677,20.602705796938274,20.830963134765625,77585200,0.0,0.0
1998-12-09,20.979824587159115,21.247778827392462,20.642400729087495,21.218006134033203,44781600,0.0,0.0
1998-12-10,21.138610595195704,21.376792123028896,20.860732146056982,20.890504837036133,57015600,0.0,0.0
1998-12-11,20.801175501809194,21.386704774045235,20.76147860199658,21.277538299560547,51728800,0.0,0.0
1998-12-14,21.079059241163947,21.237846881398703,20.27519681247549,20.31489372253418,64077600,0.0,0.0
1998-12-15,20.53322548617684,20.959967243501925,20.5233012592623,20.94011878967285,51719600,0.0,0.0
1998-12-16,21.03936560800142,21.4561832285373,20.50345723874101,21.237850189208984,60024000,0.0,0.0
1998-12-17,21.30732256955879,21.41648910345033,20.999671428591707,21.337095260620117,46963600,0.0,0.0
1998-12-18,21.4363347267618,21.95239463685051,21.297395520199455,21.882925033569336,59648000,0.0,0.0
1998-12-21,22.011942880016782,22.577624009034345,21.8730036553458,22.299745559692383,48112000,0.0,0.0
1998-12-22,22.309665833208417,22.309665833208417,21.813454404533854,21.982166290283203,41350000,0.0,0.0
1998-12-23,22.289823672436192,22.835656398163707,22.131035970406373,22.79595947265625,34940000,0.0,0.0
1998-12-24,22.805878886470087,22.86542426215278,22.468455090934846,22.50815200805664,13832400,0.0,0.0
1998-12-28,22.706637468748283,22.80587976537743,22.468455956838337,22.60739517211914,23636400,0.0,0.0
1998-12-29,22.637165220606793,22.637165220606793,22.170726480857333,22.30966567993164,29651600,0.0,0.0
1998-12-30,22.36921432550005,22.763702466333513,22.05163896684166,22.071487426757812,34942800,0.0,0.0
1998-12-31,22.101261597057892,22.230276595154773,21.91270121522399,22.021867752075195,23834400,0.0,0.0
1999-01-04,22.168244986880755,23.06390659183475,22.13102913071923,22.38905906677246,69305200,0.0,0.0
1999-01-05,22.52799542690707,23.50056967881759,22.45852583748489,23.262388229370117,64281600,0.0,0.0
1999-01-06,23.738746151254198,24.05632135060208,23.30208025215086,24.016624450683594,69064800,0.0,0.0
1999-01-07,23.77844841218866,23.91738759322816,23.54026695897809,23.897539138793945,51150400,0.0,0.0
1999-01-08,24.165492368002948,24.215113502228824,23.34178153985336,23.798295974731445,50244800,0.0,0.0
1999-01-11,23.957085195638363,23.96700942314277,22.905117080171227,23.42117691040039,46463200,0.0,0.0
1999-01-12,23.520419261219736,23.520419261219736,22.38905732207246,22.577617645263672,57907200,0.0,0.0
1999-01-13,21.59512274724305,23.460877837537943,21.59512274724305,22.835651397705078,75346000,0.0,0.0
1999-01-14,23.06390884776174,23.113529994163983,22.468455090934846,22.50815200805664,59214000,0.0,0.0
