Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-15,22.696712813910736,23.818150744812318,22.44860707698561,23.778453826904297,59344000,0.0,0.0
1999-01-19,24.036486546773027,25.148000375525537,23.957092701862134,24.711334228515625,102741600,0.0,0.0
1999-01-20,26.507615344511557,26.636630319980913,25.80051403665066,25.822843551635742,125481200,0.0,0.0
1999-01-21,25.683905582299968,25.932011316286637,25.048754903294096,25.138072967529297,80077200,0.0,0.0
1999-01-22,24.711331283569336,25.443243204116822,24.651785906982422,24.81057357788086,82160000,0.0,0.0
1999-01-25,25.6739931673617,25.932023249445738,25.267099576383025,25.703765869140625,103076400,0.0,0.0
1999-01-26,26.27936169011128,27.27178471466231,26.120574006183116,27.24201202392578,120203200,0.0,0.0
1999-01-27,27.390870164287275,27.698521242219485,26.75571955178206,26.77556800842285,98048000,0.0,0.0
1999-01-28,27.271782759962413,27.638979252727555,26.96413164440243,27.62905502319336,78838400,0.0,0.0
1999-01-29,27.748163926260812,27.807709342411584,27.13286129270281,27.787860870361328,79571600,0.0,0.0
1999-02-01,27.857309643352853,27.93670347204784,27.122916727924242,27.46034049987793,81729200,0.0,0.0
1999-02-02,27.39087106930863,27.40079529795693,26.398448204478605,26.61678123474121,91965600,0.0,0.0
1999-02-03,26.418302372360372,26.974059296797705,26.35875698759923,26.48777198791504,73749200,0.0,0.0
1999-02-04,26.696165178520037,26.735862078413746,25.227379882452762,25.257152557373047,89151600,0.0,0.0
1999-02-05,25.445718026161195,25.664051020145415,24.59223450422287,25.406021118164062,127945200,0.0,0.0
1999-02-08,25.8129203121168,26.289283316723335,25.664056873177255,26.239662170410156,109866800,0.0,0.0
1999-02-09,26.19004064647074,26.477843290937454,25.366329629548776,25.415950775146484,77293600,0.0,0.0
1999-02-10,25.386183046274148,26.10072768244762,25.18769842511485,25.505273818969727,73694000,0.0,0.0
1999-02-11,25.84269905090332,26.02133521945795,25.46557825062132,25.84269905090332,60366000,0.0,0.0
1999-02-12,25.67398406888717,25.991559441985117,24.94951524900748,25.048757553100586,62930400,0.0,0.0
1999-02-16,25.366330426025392,25.386178884887695,24.542619383239746,24.81057357788086,73666800,0.0,0.0
1999-02-17,24.284594163099925,24.473154559135438,23.57997373580933,23.81815528869629,101215600,0.0,0.0
1999-02-18,23.967019881842273,24.03648950468819,22.862949090183907,23.143308639526367,117035200,0.0,0.0
1999-02-19,23.411257225043077,23.699059878509058,23.14330303043682,23.460878372192383,73085600,0.0,0.0
1999-02-22,23.540278621002287,23.65936940660601,22.984521621518255,23.629596710205078,92514400,0.0,0.0
1999-02-23,24.28459506155642,24.711337026267056,23.897550023795613,24.681564331054688,95106800,0.0,0.0
1999-02-24,24.840352780489482,25.30679168607598,24.25482309049792,24.27467155456543,67696800,0.0,0.0
1999-02-25,24.195267175618525,24.413600185406715,23.758601156042143,24.373903274536133,70817200,0.0,0.0
1999-02-26,24.19526967120905,24.215118128691582,23.738755149110766,23.837997436523438,59273200,0.0,0.0
1999-03-01,23.74867936846059,24.22504234785303,23.73875513972325,24.096027374267578,58332000,0.0,0.0
1999-03-02,24.11587750054128,24.473149759808557,23.44102989970309,23.589893341064453,58569600,0.0,0.0
1999-03-03,23.659371257326256,23.92732554589497,23.351720037117737,23.75861358642578,76798400,0.0,0.0
1999-03-04,23.99678843361991,24.373909178234282,23.520425387791224,24.175424575805664,61696400,0.0,0.0
1999-03-05,24.572400153476703,24.67164248042936,24.31437010339981,24.6021728515625,47302800,0.0,0.0
1999-03-08,24.69148507508092,25.284457837635614,24.612091232395773,25.247241973876953,46726000,0.0,0.0
1999-03-09,25.386186909887403,26.16027705022017,25.366338444750664,25.693838119506836,90129600,0.0,0.0
1999-03-10,25.773212972858172,25.802985648606565,25.27700171038497,25.62434959411621,53114800,0.0,0.0
1999-03-11,25.564828681428903,26.130510061413936,25.296874343541255,25.63429832458496,62948400,0.0,0.0
1999-03-12,25.822847444472533,25.842695905229238,24.899894019285775,25.435802459716797,73395200,0.0,0.0
1999-03-15,25.495342126715517,26.35874997608268,25.068600316108757,26.33890151977539,60609600,0.0,0.0
1999-03-16,26.279352714834722,26.993897048470714,26.080868177713615,26.845033645629883,68554000,0.0,0.0
1999-03-17,26.845035082204355,26.904580446527177,26.477838668880302,26.537384033203125,44919600,0.0,0.0
1999-03-18,26.42822483528693,27.400799387993697,26.388527914768286,27.380950927734375,56231200,0.0,0.0
1999-03-19,27.609218091849822,27.648915026561323,26.974067136465784,27.182476043701172,91980400,0.0,0.0
1999-03-22,27.460350631244793,27.77792606319269,27.311487147519216,27.440502166748047,55719200,0.0,0.0
1999-03-23,27.42064299950233,27.648900252122147,26.398447476900543,26.448068618774414,69581200,0.0,0.0
1999-03-24,26.51754465590428,27.281710426302723,25.902242347271773,27.192392349243164,82634400,0.0,0.0
1999-03-25,27.480190345337505,28.591704003220425,27.390872283543345,28.571855545043945,109447600,0.0,0.0
1999-03-26,28.41306878474721,28.64132606104801,27.9069330851237,28.284053802490234,94687600,0.0,0.0
1999-03-29,28.62147320139553,29.415411431670027,27.906928794148488,29.336017608642578,79777000,0.0,2.0
1999-03-30,29.65359276340854,29.693289674738402,29.29632056143976,29.534502029418945,67502400,0.0,0.0
1999-03-31,30.010874185602038,30.050571109127965,28.303906473987105,28.46269416809082,58752600,0.0,0.0
1999-04-01,28.978748154334742,29.49480805297358,28.666134946505444,29.43526268005371,41106000,0.0,0.0
1999-04-05,29.951326190679776,30.174621366057607,29.69329621024317,30.149810791015625,39848600,0.0,0.0
1999-04-06,30.229201411250422,30.36814061668624,29.613899215748933,29.871929168701172,39674800,0.0,0.0
1999-04-07,30.12995466064944,30.169651570610768,28.97874427177087,29.633743286132812,46910200,0.0,0.0
1999-04-08,29.613902100174144,30.050568216932742,28.899357545478253,30.030719757080078,38637000,0.0,0.0
1999-04-09,29.931482315063477,30.16966387194727,29.534513053590487,29.931482315063477,31816800,0.0,0.0
1999-04-12,29.09783600479044,29.732986586068268,29.018442182130713,29.534502029418945,37858800,0.0,0.0
1999-04-13,29.574207075756565,29.574207075756565,28.32375402490243,28.62148094177246,46746800,0.0,0.0
1999-04-14,28.839812156588405,28.93905445581961,27.27178382873535,27.27178382873535,52944000,0.0,0.0
1999-04-15,27.728296817774176,28.54208362488136,26.636631588727948,28.22450828552246,72594600,0.0,0.0
1999-04-16,28.28405388505944,28.303902343926147,27.27178248285731,27.509963989257812,44774000,0.0,0.0
1999-04-19,27.58935535395587,27.986324495739407,25.525115816681474,25.723600387573242,75389000,0.0,0.0
1999-04-20,26.120574308696543,26.676331208881578,25.40602972274436,26.398452758789062,108459400,0.0,0.0
1999-04-21,26.080872756678882,26.199963499860065,25.40602521198552,26.041175842285156,92732800,0.0,0.0
1999-04-22,26.993906611989225,27.073300454965665,26.477846632642372,26.974058151245117,55096400,0.0,0.0
1999-04-23,26.993907995002214,27.629058771355208,26.35875721864922,27.31148338317871,56592000,0.0,0.0
1999-04-26,27.68859672952782,28.24435350976207,27.549657534469258,27.946626663208008,48349800,0.0,0.0
1999-04-27,28.184813544863747,28.184813544863747,26.656482106163388,26.67633056640625,58665800,0.0,0.0
1999-04-28,27.093150778992534,27.470271559066422,25.95186420771629,26.08087921142578,55963400,0.0,0.0
1999-04-29,26.16026408129399,26.57708164252857,25.535037739442124,26.06102180480957,60880600,0.0,0.0
1999-04-30,26.27935808021962,26.596933404451878,25.36632902305187,25.822843551635742,58558600,0.0,0.0
1999-05-03,25.862554253173734,25.882402721518456,24.94952470931649,25.366342544555664,67180000,0.0,0.0
1999-05-04,25.564801853689982,25.981619275217536,24.691470113346536,24.790712356567383,66502200,0.0,0.0
1999-05-05,25.128149032592773,25.366330540010715,24.274665297678485,25.128149032592773,67028200,0.0,0.0
1999-05-06,25.624358271252373,25.76329747179363,24.612086953023194,24.751026153564453,74021000,0.0,0.0
1999-05-07,25.286935376555554,25.525116871468164,24.770875470911562,25.108299255371094,48011600,0.0,0.0
1999-05-10,25.366330961339614,25.564815554151348,24.850271020029105,25.306785583496094,46218000,0.0,0.0
1999-05-11,25.644221101381785,25.728577091846855,25.227403266142606,25.366342544555664,42786200,0.0,0.0
1999-05-12,25.64419979190234,25.723593599307613,25.167836947470718,25.56480598449707,60142600,0.0,0.0
1999-05-13,25.763299719040614,25.961784308555565,25.128149032592773,25.128149032592773,51737200,0.0,0.0
1999-05-14,25.04875738562607,25.386181217286644,24.33421280093309,24.413606643676758,84401000,0.0,0.0
1999-05-17,24.57239218195091,25.267088245253237,24.45330142824194,25.128149032592773,66850200,0.0,0.0
1999-05-18,25.346488198181103,25.48542744437317,24.751034285929393,24.989215850830078,63858400,0.0,0.0
1999-05-19,25.366330681117713,25.366330681117713,24.5326954005176,25.187694549560547,46510800,0.0,0.0
1999-05-20,25.267085144529304,25.406024340139442,24.889964470730362,24.909812927246094,42386200,0.0,0.0
1999-05-21,24.929660044016135,25.088447687608593,24.453297113238754,24.631933212280273,56568800,0.0,0.0
1999-05-24,24.73118036387422,24.73118036387422,24.15557504240363,24.532695770263672,38990000,0.0,0.0
1999-05-25,24.373906069896258,25.167844378361934,24.17542149277984,24.215118408203125,50791600,0.0,0.0
1999-05-26,24.512848846471993,24.92966651916504,23.976940410152363,24.92966651916504,52022800,0.0,0.0
1999-05-27,24.85027385632577,25.227394625710907,24.612092317766738,24.889970779418945,56702200,0.0,0.0
1999-05-28,25.00904762864944,25.683894945612995,24.81056312366016,25.62434959411621,41548000,0.0,0.0
1999-06-01,25.604514179715682,25.644211100924544,24.909818058560607,24.92966651916504,36046400,0.0,0.0
1999-06-02,24.79072218815169,24.969358296793295,24.215116949195405,24.909812927246094,42812600,0.0,0.0
1999-06-03,24.889966721230365,25.068602846023886,24.175422222056287,24.25481605529785,32934400,0.0,0.0
1999-06-04,24.433456359467726,25.30678867450963,24.373910974351233,25.267091751098633,35668200,0.0,0.0
1999-06-07,25.386172236683212,25.743444402641224,25.147990792711205,25.485414505004883,32392200,0.0,0.0
1999-06-08,25.366330088217428,26.08087459774468,25.088451667845717,25.207542419433594,41516400,0.0,0.0
1999-06-09,25.4457266944416,26.239665124845395,25.40602977292141,26.140422821044922,53310800,0.0,0.0
1999-06-10,26.001493531586792,26.140432809999854,25.10831245607427,25.366342544555664,35277400,0.0,0.0
1999-06-11,25.40602734375,25.56481501464844,24.63193744812012,24.81057357788086,34543000,0.0,0.0
1999-06-14,25.009053865812362,25.306780697548223,24.592236301382158,24.631933212280273,28369800,0.0,0.0
1999-06-15,24.790723512178456,25.0487534606639,24.35405744551078,24.671632766723633,36981000,0.0,0.0
1999-06-16,25.10829821780876,25.92208495846501,25.068601303630405,25.723600387573242,48325200,0.0,0.0
1999-06-17,25.624366948687296,26.358760114528835,25.564821556862306,26.319063186645508,44475200,0.0,0.0
1999-06-18,26.140424074846155,26.993907928466797,26.08087868970983,26.993907928466797,69116200,0.0,0.0
1999-06-21,26.95419544480003,28.264193161557614,26.95419544480003,28.24434471130371,56194400,0.0,0.0
1999-06-22,28.085564650552122,28.085564650552122,27.390868705132107,27.47026252746582,38751000,0.0,0.0
1999-06-23,27.291634921417682,27.748149541921393,27.013756456763247,27.31148338317871,33942000,0.0,0.0
1999-06-24,27.232085336434434,27.390873006034635,26.676328492833733,26.874813079833984,33559000,0.0,0.0
1999-06-25,27.112997376453883,27.450421209103748,26.79542200454813,26.974058151245117,24933000,0.0,0.0
1999-06-28,27.152696208239288,27.56951391319033,26.974060048974557,27.549665451049805,31701000,0.0,0.0
1999-06-29,27.529809078032322,27.966475119644947,27.31147605722601,27.946626663208008,38973200,0.0,0.0
1999-06-30,27.867238843763197,28.66117727236044,27.5496634723243,28.641328811645508,57610200,0.0,0.0
1999-07-01,28.542092229831372,29.058152311872828,28.065729077177718,28.95890998840332,47737800,0.0,0.0
1999-07-02,28.859673214995343,29.25664258521536,28.681036998396333,29.21694564819336,32094800,0.0,0.0
1999-07-06,29.296328207203665,29.514661276498543,28.343602086644196,28.44284439086914,45419400,0.0,0.0
1999-07-07,28.60162717810174,29.316171646118164,28.54208180576704,29.316171646118164,33834600,0.0,0.0
1999-07-08,29.157385439103233,29.534506149343507,28.80011318729666,29.395566940307617,37790400,0.0,0.0
1999-07-09,29.336028377747727,29.633755323394695,29.296331451661466,29.613906860351562,33884200,0.0,0.0
1999-07-12,29.594053368419704,30.090264860177246,29.336023392705783,29.91162872314453,43847800,0.0,0.0
1999-07-13,29.57419880560148,29.87192563921492,29.474956527730335,29.732986450195312,30845000,0.0,0.0
1999-07-14,29.77269005037751,30.16965925104921,29.37572084970581,30.149810791015625,37985200,0.0,0.0
1999-07-15,30.169647317848458,30.249041126579638,29.772678274192558,29.971162796020508,40926200,0.0,0.0
1999-07-16,30.328448254233408,31.717840517189128,30.16966056703847,31.578901290893555,115369800,0.0,0.0
1999-07-19,31.75753795812818,31.99571949281414,31.062841815294124,31.241477966308594,81181600,0.0,0.0
1999-07-20,30.62616603516606,30.725408310069387,29.316168006442176,29.633743286132812,92287400,0.0,0.0
1999-07-21,29.73299735040948,30.26890584737948,29.534512721902075,30.07042121887207,54050800,0.0,0.0
1999-07-22,29.971175013786322,30.010871934334382,28.581782794604173,28.919206619262695,60904200,0.0,0.0
1999-07-23,29.07799434793953,29.137539728856815,28.48254053876671,28.661176681518555,68833200,0.0,0.0
1999-07-26,28.22450475379846,28.52223159719296,27.82753562927246,27.82753562927246,50885000,0.0,0.0
1999-07-27,28.204662322998047,28.50238922999662,27.946632336932616,28.204662322998047,65513000,0.0,0.0
1999-07-28,28.32375141647127,28.740569061703155,28.065721445613438,28.5817813873291,62215200,0.0,0.0
1999-07-29,28.164969856322543,28.204666783533707,27.41072823931038,27.60921287536621,57968200,0.0,0.0
1999-07-30,27.827531568689754,28.145106821970096,27.152684155469032,27.25192642211914,51127400,0.0,0.0
1999-08-02,27.212238947081936,27.609208151269854,26.795421282684618,26.93436050415039,48050600,0.0,0.0
1999-08-03,27.27178299321538,27.33132837092982,26.795419971499825,26.91451072692871,55051200,0.0,0.0
1999-08-04,27.033603533477446,27.688602738033065,26.914512769012788,26.974058151245117,75573400,0.0,0.0
1999-08-05,27.11300112276661,27.430576538553044,26.91451648790009,27.232091903686523,76634000,0.0,0.0
1999-08-06,27.33134215098646,27.450432966459168,26.974069704568336,27.033615112304688,67205800,0.0,0.0
1999-08-09,27.192386496342625,27.251931868232425,26.57708432014801,26.61678123474121,39333600,0.0,0.0
1999-08-10,26.537386082848304,26.696173733306633,25.922083937322277,26.33890151977539,62743000,0.0,0.0
1999-08-11,26.676330702342007,26.894663766126058,26.140422273053886,26.735876083374023,66105200,0.0,0.0
1999-08-12,26.6564843443191,26.735878191956687,25.922091253671443,25.961788177490234,61062000,0.0,0.0
1999-08-13,26.338913457947903,27.192397466004994,26.27936806203694,26.894670486450195,65099800,0.0,0.0
1999-08-16,27.013749488112303,27.276741538602742,26.140417395917638,26.77556800842285,57321800,0.0,0.0
1999-08-17,27.132843637854105,27.15269209698933,26.338905272445057,26.854965209960938,51749000,0.0,0.0
1999-08-18,26.815271773057827,27.37102870099685,26.696181002785178,26.993907928466797,58361200,0.0,0.0
1999-08-19,26.854962722300417,27.03359883796982,26.398448204478605,26.61678123474121,71478200,0.0,0.0
1999-08-20,26.67631921954062,26.924424867043786,26.378592442536817,26.477834701538086,46072800,0.0,0.0
1999-08-23,26.775570874272788,27.50996384858568,26.636631662916294,27.45041847229004,60447000,0.0,0.0
1999-08-24,27.64889692662126,29.693287725933526,27.64889692662126,29.276470184326172,120450000,0.0,0.0
1999-08-25,29.732991525618754,30.487232966188525,29.59405231288222,30.26889991760254,81877600,0.0,0.0
1999-08-26,30.288749140508898,30.60632449191659,29.752840735008412,30.050567626953125,61246000,0.0,0.0
1999-08-27,30.189512288602362,30.209360751645495,29.336028377747727,29.613906860351562,41948400,0.0,0.0
1999-08-30,29.494802593861813,29.673438679558153,29.077985060570363,29.29631805419922,33300800,0.0,0.0
1999-08-31,29.157385439103233,29.574203066210906,28.62147706139337,29.395566940307617,46882800,0.0,0.0
1999-09-01,29.316169152885717,29.673441356509237,29.09783613956023,29.336017608642578,36607200,0.0,0.0
1999-09-02,29.058150185623326,29.395574060729608,28.80012016348323,29.157392501831055,33340800,0.0,0.0
1999-09-03,29.772692584618444,30.626176438710836,29.693298737726128,30.447540283203125,52098000,0.0,0.0
1999-09-07,30.12996694579997,30.70557237493581,29.772694610474282,29.931482315063477,47028000,0.0,0.0
1999-09-08,29.75283249542319,30.070407758883345,29.23677269230044,29.29631805419922,42568200,0.0,0.0
1999-09-09,29.3558692627967,29.896739741100426,29.15242256912282,29.871929168701172,38475200,0.0,0.0
1999-09-10,30.189505211930527,30.268899045492475,29.85208141929225,30.16965675354004,34455000,0.0,0.0
1999-09-13,30.01086630992661,30.11010859269753,29.65359409195129,29.812381744384766,27870800,0.0,0.0
1999-09-14,29.75283666757437,30.348290370060848,29.73298821082482,30.189502716064453,40207800,0.0,0.0
1999-09-15,30.328451746066733,30.407845598805128,29.3360285868368,29.415422439575195,48413800,0.0,0.0
1999-09-16,29.494803395677117,29.871924031288064,28.780259033466905,29.852075576782227,45796000,0.0,0.0
1999-09-17,29.971175722232207,30.646023387501014,29.792539575543408,30.626174926757812,79773400,0.0,0.0
1999-09-20,30.48722898983024,31.08268268103786,30.16965368785284,30.983440399169922,48601800,0.0,0.0
1999-09-21,30.665869870305535,30.665869870305535,29.89177995124928,30.050567626953125,47082800,0.0,0.0
1999-09-22,30.090264339608346,30.6857181194159,29.752840531050733,30.507081985473633,48531600,0.0,0.0
1999-09-23,30.76512027554842,30.76512027554842,28.58675127539265,28.95890998840332,71073600,0.0,0.0
1999-09-24,28.641333129725506,29.018453940165415,28.224515391870874,28.879514694213867,70277000,0.0,0.0
1999-09-27,29.216924201928826,29.514651011051743,28.859652030981326,29.038288116455078,34132200,0.0,0.0
1999-09-28,28.978749615528205,29.435264164265977,28.28405356310116,29.256628036499023,46000600,0.0,0.0
1999-09-29,29.077991839893702,29.25662796723776,28.303901954736123,28.422992706298828,37484400,0.0,0.0
1999-09-30,28.581789383977096,29.117697934926667,28.204668551827396,28.760425567626953,47455400,0.0,0.0
1999-10-01,28.64133169204333,28.78027093102067,28.04587781071187,28.576824188232422,44239000,0.0,0.0
1999-10-04,28.740567811995565,29.415415398741317,28.66117397826077,29.395566940307617,29998000,0.0,0.0
1999-10-05,29.455119450454244,29.812391788802074,28.422999361893854,29.157392501831055,43397000,0.0,0.0
1999-10-06,29.316173944097905,29.852082337117974,29.23678010809493,29.752840042114258,35500200,0.0,0.0
1999-10-07,29.752839453379316,30.18950554275513,29.43526411565145,29.772687911987305,46036400,0.0,0.0
1999-10-08,29.69329621024317,30.229204631149965,29.2566300895043,30.149810791015625,35697000,0.0,0.0
1999-10-11,30.050576325676314,30.169667116927343,29.891788604008276,29.95133399963379,19943800,0.0,0.0
1999-10-12,29.852081484282685,29.95132377645118,29.336021565006522,29.395566940307617,27668600,0.0,0.0
1999-10-13,29.216933523373154,29.574205808305706,28.681025095974327,28.919206619262695,38098400,0.0,0.0
1999-10-14,28.859651409125508,29.29135527305156,28.48253079236252,28.800106048583984,42737800,0.0,0.0
1999-10-15,28.422990960039257,28.5222332469109,27.728294951937738,27.966476440429688,73788000,0.0,0.0
1999-10-18,27.68859221619868,27.946622107819167,27.01374480734509,27.906925201416016,75312800,0.0,0.0
1999-10-19,28.02601913021234,28.343594417806816,27.07329326742892,27.410717010498047,69945600,0.0,0.0
1999-10-20,29.077985060570363,29.33601496213174,28.66116752727891,29.29631805419922,88090600,0.0,0.0
1999-10-21,28.760415400651738,29.574202171822698,28.740566942818297,29.554353713989258,60801200,0.0,0.0
1999-10-22,29.713141087013085,29.812383375212864,29.137535815454385,29.43526268005371,43650600,0.0,0.0
1999-10-25,29.216930087633113,29.713141536132316,28.939051676473557,29.35586929321289,30492200,0.0,0.0
1999-10-26,29.971168192862173,30.249046573458248,29.30128281106807,29.336017608642578,52467600,0.0,0.0
1999-10-27,29.058136101766006,29.09783300900886,28.48253094674469,28.859651565551758,54416600,0.0,0.0
1999-10-28,28.5817844778175,28.859662938018502,28.363451401945284,28.54208755493164,70570400,0.0,0.0
1999-10-29,29.038294688501043,29.852081484282685,28.97874931319995,29.395566940307617,79452600,0.0,0.0
1999-11-01,29.613895989238653,29.911622825591586,29.25662378561513,29.336017608642578,53261200,0.0,0.0
1999-11-02,29.455112315608712,30.010869151752274,29.197082355970633,29.395566940307617,46349000,0.0,0.0
1999-11-03,29.514672675858375,29.69330889245738,29.058157900105353,29.21694564819336,44517000,0.0,0.0
1999-11-04,29.316176966685365,29.455116194015627,28.681026213175596,29.137540817260742,54239400,0.0,0.0
1999-11-05,29.15738340644706,29.494807176297027,28.740565808397104,29.07798957824707,70167400,0.0,0.0
1999-11-08,26.934350828233075,28.81995387074018,26.79541165667992,28.56192398071289,243819200,0.0,0.0
1999-11-09,28.5023867074615,28.54208362488136,27.450418395835133,28.22450828552246,109769800,0.0,0.0
1999-11-10,27.98632802374907,28.30390337721005,27.450419614783662,27.668752670288086,69385400,0.0,0.0
1999-11-11,28.026028009305605,28.72072417100936,28.026028009305605,28.46269416809082,69274600,0.0,0.0
1999-11-12,28.502381825330126,28.581775646570602,27.64889824699503,28.323745727539062,49414200,0.0,0.0
1999-11-15,28.026024204561082,28.105418040834625,27.609206564124975,27.62905502319336,47080400,0.0,0.0
1999-11-16,27.609213126584645,27.86724315580506,27.271789242219484,27.728303909301758,59165200,0.0,0.0
1999-11-17,27.450422547845278,27.64890716496636,26.993907928466797,26.993907928466797,66819000,0.0,0.0
1999-11-18,26.974058151245117,27.251936601662653,26.835118926036348,26.974058151245117,64493200,0.0,0.0
1999-11-19,26.815271839152935,27.49011953902799,26.795423377391906,27.31148338317871,58226000,0.0,0.0
1999-11-22,28.462682879294633,28.700864325983293,28.085562255370924,28.522228240966797,90596600,0.0,0.0
1999-11-23,28.343603397513036,29.01845109745382,28.065724932831536,28.46269416809082,70787400,0.0,0.0
1999-11-24,28.442841531796446,29.296325262338836,28.42299307294662,29.11768913269043,53771000,0.0,0.0
1999-11-26,29.09783641464589,29.65359318109206,28.89935185520083,28.939048767089844,28514200,0.0,0.0
1999-11-29,28.62148035093058,29.23678263309344,28.422995743781268,28.641328811645508,51460200,0.0,0.0
1999-11-30,28.50238439855515,29.494807253658045,28.442839027248976,28.91423988342285,64145600,0.0,0.0
1999-12-01,28.919205641922417,29.832234783671513,28.859660263112694,29.594053268432617,48864200,0.0,0.0
1999-12-02,29.554352532112055,30.249048528501525,29.494807160992956,30.110109329223633,55473800,0.0,0.0
1999-12-03,30.4276856594805,30.844503271254204,30.402875087351113,30.526927947998047,64100600,0.0,0.0
1999-12-06,30.24904837917485,30.86435054436804,30.090260723641126,30.30859375,49098200,0.0,0.0
1999-12-07,30.090258788037044,30.12995569936691,29.494805118089083,29.534502029418945,56859200,0.0,0.0
1999-12-08,29.57420696029871,29.95132772019514,29.117692356213563,29.137540817260742,40955800,0.0,0.0
1999-12-09,29.2169404145521,29.6337581786184,29.038304229952256,29.455121994018555,46258200,0.0,0.0
1999-12-10,29.65359409195129,29.891775570601503,29.296321873975973,29.812381744384766,36836000,0.0,0.0
1999-12-13,29.728024817376674,30.784955093808193,29.455108548814547,30.685712814331055,52691600,0.0,0.0
1999-12-14,30.54677150549958,32.11479941253952,30.26889314222668,31.340709686279297,144116200,0.0,0.0
1999-12-15,31.301026962676033,34.536326515571524,31.28117849916134,34.43708419799805,155571600,0.0,0.0
1999-12-16,34.69508463317972,36.521141719136544,34.59584240024728,36.10432434082031,128660200,0.0,0.0
1999-12-17,37.037229202833196,37.19601689502112,36.08450304970565,36.600563049316406,105898800,0.0,0.0
1999-12-20,36.461616841758165,36.52116221493469,35.3104062936787,35.806617736816406,39433800,0.0,0.0
1999-12-21,35.68752438196472,37.03721940864637,35.13176760627228,36.79903793334961,57446000,0.0,0.0
1999-12-22,36.933021992587584,37.47389252828449,36.56086336710807,37.33495330810547,38565200,0.0,0.0
1999-12-23,37.2357045691847,37.870855180172924,37.07691691643764,37.295249938964844,31028400,0.0,0.0
1999-12-27,37.612832250525045,37.87086223430173,36.878439219776006,37.8311653137207,32202200,0.0,0.0
1999-12-28,37.71206693446382,37.73191539074512,37.17615861486881,37.31509780883789,24591000,0.0,0.0
1999-12-29,37.13646897931041,37.592983563235656,37.09677205896908,37.454044342041016,17449200,0.0,0.0
1999-12-30,37.43418737121647,38.08918640793447,37.19600590331902,37.354793548583984,22360000,0.0,0.0
1999-12-31,37.31510489094181,37.3944987311353,36.91813568997434,37.07692337036133,12517600,0.0,0.0
2000-01-03,37.27541359500016,37.67238285586278,35.56844577329088,37.01738357543945,53228400,0.0,0.0
2000-01-04,36.064641179837345,37.19600306605128,35.647823642811154,35.76691436767578,54119000,0.0,0.0
2000-01-05,35.290548078441674,36.95781806639955,34.73479141578905,36.1440315246582,64059600,0.0,0.0
2000-01-06,35.62798076326197,36.16388910900463,34.41722487102855,34.933284759521484,54976600,0.0,0.0
2000-01-07,34.49661296816669,35.64782329736903,34.07979543517963,35.389793395996094,62013600,0.0,0.0
2000-01-10,36.02494395920853,36.104337775096596,35.36994497813201,35.647823333740234,44963600,0.0,0.0
2000-01-11,35.40963816615513,36.282970049176896,34.51645783124651,34.73479080200195,46743600,0.0,0.0
2000-01-12,34.45691520028472,34.57600592102303,33.16676572561968,33.603431701660156,66532400,0.0,0.0
2000-01-13,33.14694350975147,34.496639413142546,32.23391392804574,34.238609313964844,83144000,0.0,0.0
2000-01-14,34.04009856200696,36.18373159098466,33.5835841206506,35.647823333740234,73416400,0.0,0.0
