Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-18,35.50889709183194,36.9975316820429,35.48904863062913,36.62041091918945,81483600,0.0,0.0
2000-01-19,35.0920778969738,35.40965326255727,33.66298875184817,33.98056411743164,97568200,0.0,0.0
2000-01-20,34.000425973028506,34.83406163611502,33.6233050778227,33.663002014160156,56349800,0.0,0.0
2000-01-21,33.98056431046451,34.05995815231139,32.78965668276132,32.94844436645508,68416200,0.0,0.0
2000-01-24,32.96333146566226,33.56374740836061,32.015567456940076,32.15450668334961,63597600,0.0,0.0
2000-01-25,32.07510956645375,32.98813867539983,31.6185950119807,32.65071487426758,59823200,0.0,0.0
2000-01-26,32.53162998943209,32.86905385143352,31.47966147848645,31.55905532836914,49365000,0.0,0.0
2000-01-27,31.72280535003807,32.13466094898272,30.884207805198958,31.360570907592773,63654800,0.0,0.0
2000-01-28,31.16208149276617,31.83692911745028,30.884203059072714,31.201778411865234,58225400,0.0,0.0
2000-01-31,31.003285930531238,31.18192202104006,30.129953932488103,31.082679748535156,73194200,0.0,0.0
2000-02-01,31.281170083597782,32.78965290488803,31.02314012732445,32.69041061401367,70196600,0.0,0.0
2000-02-02,32.53162389236138,33.00798690237765,31.91632167109036,32.01556396484375,49915600,0.0,0.0
2000-02-03,32.41254085453342,33.08738861268047,31.797238486811104,32.90875244140625,49186000,0.0,0.0
2000-02-04,33.14691788569923,34.29812820747801,33.072486183860086,33.84161376953125,55365400,0.0,0.0
2000-02-07,33.92101082125414,33.94085927697167,33.10722413683553,33.86146545410156,40005800,0.0,0.0
2000-02-08,33.80191587846072,34.93327771350021,33.80191587846072,34.913429260253906,56229000,0.0,0.0
2000-02-09,34.75465178260436,34.75465178260436,32.98813892786319,33.027835845947266,55090000,0.0,0.0
2000-02-10,32.99311621346563,33.84163822767869,32.55148779671147,33.663002014160156,54527800,0.0,0.0
2000-02-11,33.30571242732656,33.30571242732656,31.47965429662689,31.73768424987793,115559000,0.0,0.0
2000-02-14,32.14954274002851,32.31329253327144,31.4598087624295,31.638444900512695,81028600,0.0,0.0
2000-02-15,31.67815003912133,31.7575438988685,31.162089950764717,31.301029205322266,71027600,0.0,0.0
2000-02-16,31.519352003187894,31.817078879792312,30.844504416217877,31.003292083740234,65202600,0.0,0.0
2000-02-17,31.281172624346304,31.65829336029972,30.84946862397858,31.638444900512695,80343400,0.0,0.0
2000-02-18,31.757530799278847,31.777379256028397,30.129957345815807,30.189502716064453,79063000,0.0,0.0
2000-02-22,30.209357272458824,30.844508016689232,29.474964224442413,29.792539596557617,66296200,0.0,0.0
2000-02-23,29.69330075817968,30.407845428831067,29.236786107485745,29.931482315063477,75847200,0.0,0.0
2000-02-24,29.931475697217955,30.447535623032056,29.216931184552276,30.09026336669922,69733200,0.0,0.0
2000-02-25,30.07041684411145,30.075378959102224,28.740570026583086,28.998600006103516,65301400,0.0,0.0
2000-02-28,28.66117198019711,29.256625691697053,27.986324440497178,29.07798957824707,76131800,0.0,0.0
2000-02-29,29.137530592271496,29.137530592271496,28.22450170450277,28.383289337158203,58437400,0.0,0.0
2000-03-01,28.46268871646049,29.88185346069126,28.244355678886524,28.83980941772461,106889800,0.0,0.0
2000-03-02,29.157387293007478,30.288749495663314,28.939054236354597,29.65359878540039,106932600,0.0,0.0
2000-03-03,30.090261878520835,31.40026008695248,29.812383470671698,30.526927947998047,101435200,0.0,0.0
2000-03-06,30.487231276939653,30.923897349916654,28.621476237856108,28.780263900756836,93609400,0.0,0.0
2000-03-07,30.526931947525867,30.963598074213493,29.197085107159005,29.49481201171875,135061000,0.0,0.0
2000-03-08,29.792532716879585,30.54677405148413,28.899352189058412,30.348289489746094,94290000,0.0,0.0
2000-03-09,30.268903255462646,31.757537841796875,30.169660949707033,31.757537841796875,88198800,0.0,0.0
2000-03-10,31.618600569149052,32.55147830094441,31.59875210677043,32.07511520385742,85589000,0.0,0.0
2000-03-13,31.003279065599244,31.836913970051977,30.96358216538721,31.12236976623535,61831800,0.0,0.0
2000-03-14,31.320864142318904,31.519348705958443,30.2093505859375,30.2093505859375,73489200,0.0,0.0
2000-03-15,30.030723499283095,30.68572275604208,29.752845026718678,30.288753509521484,53208000,0.0,0.0
2000-03-16,30.467389670455752,30.70557121836811,29.61390579043647,30.288753509521484,77300800,0.0,0.0
2000-03-17,30.24905680530476,31.598752253310483,30.010875255656693,31.55905532836914,81161600,0.0,0.0
2000-03-20,31.36056285461504,31.678138174661775,30.646018384509887,30.92389678955078,47773000,0.0,0.0
2000-03-21,30.725407732664234,32.74995010264599,30.646013914233578,32.630859375,81648800,0.0,0.0
2000-03-22,32.65071456715212,33.54389520880674,32.11480618215935,32.78965377807617,93975800,0.0,0.0
2000-03-23,33.9210148262578,35.8463152581753,33.861469452074786,35.52873992919922,148224000,0.0,0.0
2000-03-24,35.7669270520245,36.521168576983946,34.79435245405047,35.469200134277344,112196800,0.0,0.0
2000-03-27,34.223696992204,34.3775225115252,33.00797917821386,33.04767608642578,111434000,0.0,0.0
2000-03-28,32.908738375710044,34.1194941301843,32.51176927588242,33.127071380615234,81114400,0.0,0.0
2000-03-29,33.40496077245596,34.59586846487863,33.38511231091558,34.04011154174805,64363800,0.0,0.0
2000-03-30,33.72252229047081,34.496611972241475,32.55146354112544,32.829341888427734,64178400,0.0,0.0
2000-03-31,33.662984403722426,34.37752888399012,33.067530670166015,33.74237823486328,64281400,0.0,0.0
2000-04-03,29.991013421972976,30.64601239148,28.58177321485181,28.859651565551758,260118200,0.0,0.0
2000-04-04,29.077998997884144,29.216938242242634,26.974061869026997,28.125272750854492,181244400,0.0,0.0
2000-04-05,28.026018531898686,28.105412352102363,27.271777239963736,27.430564880371094,82887600,0.0,0.0
2000-04-06,27.906937236009643,27.946634159531705,27.078263957486598,27.31148338317871,66421400,0.0,0.0
2000-04-07,27.62905466180099,28.38329609653406,26.993903979920507,28.284053802490234,82613600,0.0,0.0
2000-04-10,28.145124060049728,28.145124060049728,27.31148850961102,27.331336975097656,60685400,0.0,0.0
2000-04-11,27.033594370243623,27.331321180488597,26.517534565819002,26.636625289916992,71961800,0.0,0.0
2000-04-12,26.08087459774468,26.120571514940636,25.009057833453802,25.207542419433594,153003800,0.0,0.0
2000-04-13,25.683896895086725,26.12056283920721,25.088443334922427,25.167837142944336,94316200,0.0,0.0
2000-04-14,25.128142329532825,25.24723305147374,23.26238768579184,23.540266036987305,151217800,0.0,0.0
2000-04-17,23.57996747992577,24.13572428921695,23.182998330432067,24.096027374267578,119772200,0.0,0.0
2000-04-18,24.294515380385867,26.021331424579962,24.096030777604938,25.584665298461914,91794600,0.0,0.0
2000-04-19,25.862548255465917,25.88239671920764,24.810579677154564,24.989215850830078,53715400,0.0,0.0
2000-04-20,24.969357421826672,25.36632653823091,24.61208521706286,25.068599700927734,52387400,0.0,0.0
2000-04-24,21.356933686791397,21.595115103372713,20.642389437047445,21.158449172973633,313645800,0.0,0.0
2000-04-25,21.833301406722885,22.071482876614407,21.476029201885602,22.03178596496582,159517400,0.0,0.0
2000-04-26,22.230272012598373,22.587544241372274,21.396636812125934,21.595121383666992,107091200,0.0,0.0
2000-04-27,21.416494611980877,22.210433244491753,21.396646146168106,22.17073631286621,77669800,0.0,0.0
2000-04-28,22.46846003515319,22.54785388686751,21.674521518009968,22.1508846282959,78082600,0.0,0.0
2000-05-01,23.14330333628553,23.500575600482048,22.766182612966986,23.32193946838379,107811000,0.0,0.0
2000-05-02,23.123450125692568,23.34178313117121,22.071482008386383,22.19057273864746,97716200,0.0,0.0
2000-05-03,22.349371079748135,22.488310331576056,21.853159466076995,22.408916473388672,55354800,0.0,0.0
2000-05-04,22.32951047469159,22.627237281020808,22.011935214607085,22.36920738220215,43317200,0.0,0.0
2000-05-05,22.309666980548986,22.80587843474269,22.190576231542497,22.58754539489746,36402200,0.0,0.0
2000-05-08,22.528008697496105,22.666947958185506,22.131039381240665,22.17073631286621,36187600,0.0,0.0
2000-05-09,22.289827104208104,22.3692209674466,21.43634307439426,21.535585403442383,60778400,0.0,0.0
2000-05-10,21.51572741687692,21.555424330930197,20.880576792024463,21.019515991210938,67740000,0.0,0.0
2000-05-11,21.158456479207807,21.634819476863516,20.880578063908644,21.5554256439209,58390800,0.0,0.0
2000-05-12,21.73405488765207,22.15087237864814,21.67450953179549,21.853145599365234,37886000,0.0,0.0
2000-05-15,21.91269523002006,22.051634420790112,21.595119936831363,22.03178596496582,33899600,0.0,0.0
2000-05-16,22.09133588667396,22.428759705248495,21.932548207344766,22.071487426757812,48410600,0.0,0.0
2000-05-17,21.87300665336743,21.95240050691867,21.35694660528435,21.495885848999023,53242000,0.0,0.0
2000-05-18,21.614969702010114,21.614969702010114,20.920273706077744,21.019515991210938,53640400,0.0,0.0
2000-05-19,20.76149283637231,20.940129008004575,20.48361434716656,20.662250518798828,66578000,0.0,0.0
2000-05-22,20.682093868237043,20.72179078545055,19.828610148146648,20.384366989135742,69955000,0.0,0.0
2000-05-23,20.285120721622697,20.82102899900412,20.0270908102909,20.066787719726562,57963200,0.0,0.0
2000-05-24,20.046949086584743,21.138614630903714,20.007252157700414,20.8210391998291,85482400,0.0,0.0
2000-05-25,20.503456284360187,20.563001655950778,19.411791138532685,19.530881881713867,94348800,0.0,0.0
2000-05-26,19.70952244328822,19.888158598363336,19.173613978062857,19.511037826538086,55822000,0.0,0.0
2000-05-30,19.828606413666314,20.364514695116753,19.68966722958657,20.126333236694336,68536400,0.0,0.0
2000-05-31,20.21069496566361,20.230543426224045,19.70952133651261,19.868309020996094,54968200,0.0,0.0
2000-06-01,20.44391454824058,20.959974527128207,20.265278401702556,20.503459930419922,94507200,0.0,0.0
2000-06-02,20.959975146438353,21.198156682193336,20.642399765431712,21.05921745300293,80463200,0.0,0.0
2000-06-05,20.964933890048588,21.71421318410713,20.959971775518397,21.237850189208984,64400000,0.0,0.0
2000-06-06,21.654676084672527,22.190584658720336,21.535585290439684,22.111190795898438,99019000,0.0,0.0
2000-06-07,21.99208993438288,22.468452893250376,21.31724240932059,22.38905906677246,76310600,0.0,0.0
2000-06-08,22.726477485261757,22.905113552831498,21.67450953179549,21.853145599365234,94765600,0.0,0.0
2000-06-09,22.111175474743753,22.131023926695946,21.694357983747686,21.853145599365234,35710200,0.0,0.0
2000-06-12,21.91269776531469,21.91269776531469,21.079062524242936,21.237850189208984,49260600,0.0,0.0
2000-06-13,21.198153395679114,21.59512256039221,20.999668813322568,21.5554256439209,44289200,0.0,0.0
2000-06-14,22.17072604395819,22.547846719728295,22.071483760860794,22.38905906677246,79992400,0.0,0.0
2000-06-15,22.48830652154583,23.083760357067785,22.428761137993636,22.98451805114746,65592600,0.0,0.0
2000-06-16,23.063912029414215,23.22269971980605,22.706639726032584,23.044063568115234,68710600,0.0,0.0
2000-06-19,23.044053084977712,23.44102213036923,22.865417014551525,23.401325225830078,46604800,0.0,0.0
2000-06-20,23.46087226199547,23.897538243183202,23.421175354614764,23.798295974731445,62275000,0.0,0.0
2000-06-21,24.45329101467945,26.100712406090487,24.433442564180524,25.62434959411621,160399600,0.0,0.0
2000-06-22,25.84270578482901,26.041190468276238,25.18770632945316,25.366342544555664,87315200,0.0,0.0
2000-06-23,25.386177239452557,25.425874154604163,24.453299733389795,24.671632766723633,49811600,0.0,0.0
2000-06-26,24.612091232395773,25.44572658058982,24.612091232395773,25.247241973876953,48287000,0.0,0.0
2000-06-27,25.167854666048154,25.44573318759758,24.889976144498725,25.028915405273438,31071200,0.0,0.0
2000-06-28,25.088448156747944,25.425871905691547,24.969357421826672,25.068599700927734,37459200,0.0,0.0
2000-06-29,24.8502736512466,25.068606726457233,24.47315288497369,24.512849807739258,38449000,0.0,0.0
2000-06-30,24.473143780231474,25.406021118164062,24.354053056240083,25.406021118164062,52356400,0.0,0.0
2000-07-03,25.306778848171234,25.42586957216263,25.207536578178406,25.406021118164062,15734800,0.0,0.0
2000-07-05,25.366332652462514,25.366332652462514,24.850272676747316,24.92966651916504,34824400,0.0,0.0
2000-07-06,25.048766430004225,25.941947483372044,24.929675622888514,25.703765869140625,47873200,0.0,0.0
2000-07-07,25.80795647022201,26.319054243041247,25.584661326757292,26.041175842285156,54153200,0.0,0.0
2000-07-10,25.62436526408822,25.82284989045606,25.207547548715755,25.22739601135254,52689800,0.0,0.0
2000-07-11,25.028906737835296,25.564815129525662,24.929664443077822,25.128149032592773,37164800,0.0,0.0
2000-07-12,24.850274569144045,25.723606902244953,24.51285071317324,25.505273818969727,58370200,0.0,0.0
2000-07-13,25.028912351129577,25.40603315578577,24.57239769286155,25.386184692382812,80843200,0.0,0.0
2000-07-14,25.247235803309643,25.32662962659049,24.909812054366036,25.068599700927734,51180600,0.0,0.0
2000-07-17,24.850260361778936,25.26707782791101,24.612078952560605,24.830411911010742,53992800,0.0,0.0
2000-07-18,24.651788070703006,25.24724188883593,24.592242688889716,24.92966651916504,70617200,0.0,0.0
2000-07-19,24.155577816107336,24.61209243383163,23.12345781081762,23.222700119018555,139924600,0.0,0.0
2000-07-20,23.32194733838788,23.897552847165112,23.222705009288354,23.75861358642578,54690600,0.0,0.0
2000-07-21,23.73876807394992,23.818161947106944,22.825738532644156,22.964677810668945,56100600,0.0,0.0
2000-07-24,22.885279622512964,22.90512808705981,22.23028029246706,22.408916473388672,56165600,0.0,0.0
2000-07-25,22.488302099531975,22.547847471375395,21.714212265567504,21.912696838378906,64188600,0.0,0.0
2000-07-26,21.93255471963487,22.071493980302236,21.35694921115576,21.535585403442383,85404600,0.0,0.0
2000-07-27,21.555423025182776,22.269967434857342,21.436332290237015,22.03178596496582,74337600,0.0,0.0
2000-07-28,22.528007969193396,22.805886481588733,22.11119020060039,22.131038665771484,75645600,0.0,0.0
2000-07-31,22.28982710774284,22.587554094934422,21.992100120551264,22.17073631286621,70283800,0.0,0.0
2000-08-01,22.210426688085803,22.250123607993018,21.65466980938482,21.813457489013672,47163600,0.0,0.0
2000-08-02,21.773756039250003,22.369209713978808,21.75390758342571,22.03178596496582,48269200,0.0,0.0
2000-08-03,21.654666598581336,22.349362593952872,21.63481814157072,22.30966567993164,54543400,0.0,0.0
2000-08-04,22.051634859219597,22.190574052752034,21.654665734841206,21.952392578125,38107400,0.0,0.0
2000-08-07,22.28981384038925,22.587540650367735,22.150874662399293,22.230268478393555,52741800,0.0,0.0
2000-08-08,22.250116549294074,23.718902119898676,22.230268095637253,23.540266036987305,138038800,0.0,0.0
2000-08-09,23.421179838854858,23.778452073684846,23.22269526394931,23.579967498779297,63945600,0.0,0.0
2000-08-10,23.441022500318834,23.52041631065014,22.786023565085536,23.063901901245117,48986000,0.0,0.0
2000-08-11,23.004362106323242,23.08375593585326,22.746332160350676,23.004362106323242,35629600,0.0,0.0
2000-08-14,22.964677098922397,23.302101049381932,22.666950083811045,22.92498016357422,53427000,0.0,0.0
2000-08-15,22.865428664921467,23.183004063045374,22.70664096585951,22.746337890625,40714200,0.0,0.0
2000-08-16,22.825726153145375,22.94481689829222,22.408908545131414,22.547847747802734,44976200,0.0,0.0
2000-08-17,22.587541302010482,22.865419666007096,22.4089052108698,22.72648048400879,36112800,0.0,0.0
2000-08-18,22.587544662851684,22.686786950474055,22.230272427411148,22.547847747802734,54438800,0.0,0.0
2000-08-21,22.448610898245754,22.488307822911086,22.250126274919086,22.428762435913086,34119600,0.0,0.0
2000-08-22,22.48830762160452,23.004367637634278,22.299747231132105,22.627246856689453,54428200,0.0,0.0
2000-08-23,22.488304727911526,22.587547025916432,22.34936551070466,22.468456268310547,36726800,0.0,0.0
2000-08-24,22.428757729555475,22.607393853065208,22.210424689710244,22.58754539489746,42405400,0.0,0.0
2000-08-25,22.448610898245754,22.766186295568417,22.408913973580418,22.428762435913086,52729400,0.0,0.0
2000-08-28,22.289824294375286,22.905126656909243,22.26997583106774,22.647096633911133,56421600,0.0,0.0
2000-08-29,22.6073994523103,23.103611029402273,22.508157136891906,22.528005599975586,59400200,0.0,0.0
2000-08-30,22.448601472377778,22.52799528837204,22.131026208400726,22.230268478393555,53498800,0.0,0.0
2000-08-31,22.508160231683334,22.865432616313228,22.131039381240665,22.17073631286621,72575400,0.0,0.0
2000-09-01,22.230280046471506,22.428764689743574,22.131037724835473,22.289825439453125,37629800,0.0,0.0
2000-09-05,22.230278735917306,22.448611830645063,22.1707333464461,22.269975662231445,50755200,0.0,0.0
2000-09-06,22.25011453877474,22.44859905740788,22.011933116414976,22.0516300201416,62960800,0.0,0.0
2000-09-07,22.230269800436275,22.885268821341985,22.051633703825626,22.250118255615234,111711200,0.0,0.0
2000-09-08,22.34936959943436,22.508157305291796,21.972248798022946,22.011945724487305,56709600,0.0,0.0
2000-09-11,21.9523878591262,22.131023926695946,21.614964175938912,21.853145599365234,48495200,0.0,0.0
2000-09-12,21.833315158109052,22.011951373039036,21.476042728249087,21.634830474853516,46781200,0.0,0.0
2000-09-13,21.456179858127356,21.833300503182322,21.337089128109998,21.67451286315918,40744800,0.0,0.0
2000-09-14,21.813451977084053,21.833300432022256,20.860726140050353,20.900423049926758,78503000,0.0,0.0
2000-09-15,20.78133616127081,20.84088153709107,20.106488568641197,20.384366989135742,99915200,0.0,0.0
2000-09-18,20.40422102004763,20.52331180421133,19.749221707147267,20.007251739501953,69037800,0.0,0.0
2000-09-19,20.205730838042037,20.88057842988234,20.126337003707885,20.642396926879883,79311200,0.0,0.0
2000-09-20,20.60270329115456,20.64240021464426,20.0667948240436,20.404218673706055,67791400,0.0,0.0
2000-09-21,20.324821613315482,20.682093868237043,20.18588240306821,20.384366989135742,48952200,0.0,0.0
2000-09-22,19.41179183537781,20.166033235934414,19.372094919559043,20.086639404296875,84476600,0.0,0.0
2000-09-25,20.086639139603594,20.166032970194916,19.19345854545126,19.451488494873047,53484200,0.0,0.0
2000-09-26,19.352247898029542,20.9202761892545,19.19346022296879,19.908004760742188,155704800,0.0,0.0
2000-09-27,20.146192658807813,20.185889590155217,18.99498164973308,19.25301170349121,106155600,0.0,0.0
2000-09-28,19.31254870835673,19.649972478184132,19.253003337210714,19.471336364746094,52360400,0.0,0.0
2000-09-29,19.372092006861237,19.471334281486552,18.61785071970885,19.153759002685547,74053600,0.0,0.0
2000-10-02,19.21330988684366,19.31255218997818,18.498765304275093,18.776643753051758,58562400,0.0,0.0
2000-10-03,18.915578355314985,18.994972178422287,17.94300402225052,17.962852478027344,85374000,0.0,0.0
2000-10-04,17.903317835312148,17.962863238312078,17.307863805312852,17.6055908203125,136453400,0.0,0.0
2000-10-05,17.625432240505518,18.18118911295389,17.546038401584322,17.585735321044922,81099400,0.0,0.0
2000-10-06,17.72467659348444,18.022403523946103,17.38725273896122,17.645282745361328,61794000,0.0,0.0
2000-10-09,17.665125000985572,17.704821911100147,16.83148988857951,17.20861053466797,58323600,0.0,0.0
2000-10-10,17.12922832755562,17.645288508918824,17.08953139052768,17.327713012695312,62066200,0.0,0.0
2000-10-11,17.14907871126594,18.081956835605638,17.14907871126594,17.704835891723633,101205800,0.0,0.0
2000-10-12,17.883458163820464,18.06209426090635,17.089519954549854,17.268156051635742,90219600,0.0,0.0
2000-10-13,17.109366629844487,17.426941880514455,16.553609941172045,17.069669723510742,104521200,0.0,0.0
2000-10-16,16.990278977614185,17.08952126136193,15.739826202392578,15.997856140136719,119759000,0.0,0.0
2000-10-17,16.474218498523054,16.652854602723906,15.958158641942815,16.017704010009766,81276600,0.0,0.0
2000-10-18,15.75968056830807,16.910891491433848,15.382559748663418,16.434528350830078,110536400,0.0,0.0
2000-10-19,18.55830415089925,19.749211369138777,18.419364975437972,19.64996910095215,256993200,0.0,0.0
2000-10-20,19.47133620930541,20.999667389852316,19.41179083863475,20.701940536499023,160378600,0.0,0.0
2000-10-23,20.523304584280584,21.039364467444315,19.27285179046078,19.729366302490234,185170400,0.0,0.0
2000-10-24,19.888154111257414,19.98739639724173,19.11406428057973,19.530881881713867,94427400,0.0,0.0
2000-10-25,19.669821528999172,20.146184512547084,19.19345854545126,19.451488494873047,167603800,0.0,0.0
2000-10-26,19.372091565284766,20.662241106005574,19.312546201866883,20.463756561279297,114826600,0.0,0.0
2000-10-27,20.54315960638411,21.97224897030648,20.5233111429963,21.495885848999023,124292400,0.0,0.0
2000-10-30,21.436340746297017,22.269976219764125,21.39664381898906,21.932552337646484,110057600,0.0,0.0
2000-10-31,21.912696104517,22.07148375744828,21.595120798654435,21.87299919128418,104474000,0.0,0.0
2000-11-01,21.7539184131999,22.25013005583676,21.734069947494426,22.111190795898438,81309400,0.0,0.0
2000-11-02,22.349358188205294,22.498221586439342,22.111176751030815,22.329509735107422,77985200,0.0,0.0
2000-11-03,21.992088143205468,22.111178873222826,21.6149674981505,21.67451286315918,68711000,0.0,0.0
2000-11-06,21.813457447847874,22.2699720259193,21.674518228434827,22.071487426757812,74851400,0.0,0.0
2000-11-07,22.150877587338712,22.825725112401003,22.071483760860794,22.38905906677246,104331200,0.0,0.0
2000-11-08,22.587538220451073,22.98450725771735,21.595115627285384,22.0516300201416,206149400,0.0,0.0
2000-11-09,21.753910582742574,22.647091217982915,21.734062124181676,22.50815200805664,91058600,0.0,0.0
2000-11-10,22.210431631509362,22.329522417737294,21.21800841294326,21.396644592285156,93744400,0.0,0.0
2000-11-13,21.178307033549583,21.63482161815281,20.45383823624447,21.098913192749023,83364800,0.0,0.0
2000-11-14,21.595115723986716,22.170720830600334,21.376782752512586,21.853145599365234,84218600,0.0,0.0
2000-11-15,21.93254297275186,22.508148172941727,21.813452241678092,22.250118255615234,60422200,0.0,0.0
2000-11-16,22.05163855219795,22.706637717114724,21.892850875854492,21.892850875854492,92128600,0.0,0.0
2000-11-17,22.051643119570357,22.230279292456167,21.530620948653418,21.932552337646484,106525600,0.0,0.0
2000-11-20,21.634822171233424,21.753912935478745,20.821035282223725,21.337095260620117,80157200,0.0,0.0
2000-11-21,21.39663914824764,21.992092927883473,21.39663914824764,21.515729904174805,59487600,0.0,0.0
2000-11-22,20.979816938057922,22.07148196321704,20.95996848305503,21.67451286315918,76343200,0.0,0.0
2000-11-24,21.912699436054794,22.36921400763927,21.753911758981932,22.210426330566406,34439200,0.0,0.0
2000-11-27,22.68678991990633,22.944819901497567,22.428759938315096,22.4486083984375,85307600,0.0,0.0
2000-11-28,22.031779396000193,22.150870095438034,21.21799294984163,21.277538299560547,127446200,0.0,0.0
2000-11-29,21.218007497210323,21.317249814783803,20.086645076872635,20.662250518798828,98280400,0.0,0.0
2000-11-30,19.689672266476034,19.709520726422078,18.10179547079248,18.22088623046875,197200800,0.0,0.0
2000-12-01,18.439212860124265,19.25299943414482,17.804062363327734,17.982698440551758,109809800,0.0,0.0
2000-12-04,18.181184745442167,18.736941484385813,17.526185731687153,17.923154830932617,80407200,0.0,0.0
2000-12-05,18.796485206030606,19.21330272379897,18.49875840762463,19.01481819152832,101734400,0.0,0.0
2000-12-06,19.054528418291756,19.074376885394145,17.80407499084136,18.002559661865234,90560800,0.0,0.0
2000-12-07,16.970431406357708,17.14906752642463,16.593310708438647,16.87118911743164,145308400,0.0,0.0
2000-12-08,17.34754737126978,17.744516418667256,16.970426776242174,17.288002014160156,120939800,0.0,0.0
2000-12-11,17.625437166770386,18.657557361220903,17.466649444547226,18.439224243164062,95576200,0.0,0.0
2000-12-12,18.359825544745306,19.05452164643837,18.022401723922957,18.538461685180664,63106000,0.0,0.0
2000-12-13,19.213310474912152,19.213310474912152,18.042251262081763,18.181190490722656,98360400,0.0,0.0
2000-12-14,18.399524920695537,18.652592820090216,17.585737950093037,17.62543487548828,71201400,0.0,0.0
2000-12-15,16.211230704563242,16.51391973822665,15.164224375006205,15.620738983154297,116899800,0.0,0.0
2000-12-18,15.561187385110294,15.878762637867649,14.92603687959559,15.184066772460938,107187400,0.0,0.0
2000-12-19,15.064982478089911,15.24361863395659,14.132104775230589,14.23134708404541,120271800,0.0,0.0
2000-12-20,13.596194235675307,13.973314951701337,13.139679684696429,13.179376602172852,149037800,0.0,0.0
2000-12-21,12.94119586532922,14.330588059459657,12.802256645916177,13.794679641723633,163173000,0.0,0.0
2000-12-22,14.211497577651834,14.965739069203188,14.211497577651834,14.747406005859375,109551800,0.0,0.0
2000-12-26,14.886343955993652,15.422252338409425,14.56876861826579,14.886343955993652,66941600,0.0,0.0
2000-12-27,14.64816370433946,14.866496767683273,14.290891418867766,14.747406005859375,69003800,0.0,0.0
2000-12-28,14.330588893168104,14.687861192443762,13.933619671750705,14.151952743530273,77619200,0.0,0.0
2000-12-29,13.953468884789634,14.548922749005408,13.655741952681748,13.774832725524902,99977600,0.0,0.0
2001-01-02,14.013014271211212,14.290892741178572,13.616045028400697,13.774832725524902,82413200,0.0,0.0
2001-01-03,13.715287050647563,15.521497067447747,13.695438588924484,15.223770141601562,135962200,0.0,0.0
2001-01-04,15.184069485818187,16.03755313011908,14.886342633155085,15.382554054260254,112397000,0.0,0.0
2001-01-05,15.402404610437292,15.83907072052701,15.104677717194303,15.600889205932617,93414600,0.0,0.0
2001-01-08,15.54133987426758,15.799369782780323,14.826795512232287,15.541339874267578,79817600,0.0,0.0
2001-01-09,15.878770779930639,16.712406245877,15.799376926030986,16.454376220703125,114965400,0.0,0.0
2001-01-10,16.196343820991245,17.089524546413557,16.116949978731483,16.791797637939453,90230200,0.0,0.0
2001-01-11,16.831491747769444,17.70482386675748,16.613158718022433,17.466642379760742,101854800,0.0,0.0
2001-01-12,17.426948186393094,17.46664510709103,16.672706693132344,16.99028205871582,73712000,0.0,0.0
2001-01-16,16.950584447908344,16.990281366990097,16.236039904436797,16.692554473876953,68462400,0.0,0.0
2001-01-17,17.029974702116732,17.426943809392178,16.6925509609326,16.811641693115234,72844200,0.0,0.0
