Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-18,17.049829457257243,17.843767965162122,16.712405591397673,17.62543487548828,109788800,0.0,0.0
2001-01-19,19.054521654472975,19.511036235778057,18.69724937345161,19.37209701538086,209348800,0.0,0.0
2001-01-22,19.292703814912983,19.37209765777271,18.736946914894915,19.094219207763672,76673000,0.0,0.0
2001-01-23,18.97513189010699,19.352252712190705,18.717101853944445,19.23316192626953,70295200,0.0,0.0
2001-01-24,19.37209037470131,20.14618005155925,19.29269656169024,19.98739242553711,110455000,0.0,0.0
2001-01-25,19.92785191704699,20.324821078741152,19.550731213437533,19.630125045776367,85657400,0.0,0.0
2001-01-26,19.37209364771843,20.42406184785068,19.37209364771843,20.324819564819336,93080000,0.0,0.0
2001-01-29,20.18588326143664,20.52330707209979,20.166034801985866,20.483610153198242,84983800,0.0,0.0
2001-01-30,20.483605424327965,20.562999243802103,19.967545597746057,20.126333236694336,57276800,0.0,0.0
2001-01-31,20.00724122468134,20.24542266783231,19.372090709612092,19.391939163208008,81898800,0.0,0.0
2001-02-01,19.31254827426765,19.888153515741198,19.173609078049896,19.808759689331055,71792800,0.0,0.0
2001-02-02,19.848457955873023,20.126336367255245,19.29270113310858,19.312549591064453,71100000,0.0,0.0
2001-02-05,19.292698233688153,19.70951578811969,19.133910593904712,19.669818878173828,51399200,0.0,0.0
2001-02-06,19.70952133651261,20.265278232204807,19.590430573149995,19.868309020996094,96442000,0.0,0.0
2001-02-07,19.689670079917725,20.662244509268497,19.630124706692165,20.543153762817383,126061800,0.0,0.0
2001-02-08,20.245428889630787,20.483610405979384,19.689672018150727,19.769065856933594,88041200,0.0,0.0
2001-02-09,19.47133987499342,19.550733717501036,18.57815914678271,18.776643753051758,100575200,0.0,0.0
2001-02-12,18.67739736070024,18.87588192351321,18.161337497386526,18.657548904418945,71289400,0.0,0.0
2001-02-13,18.935430745945325,19.39194532367776,18.45906770831148,18.47891616821289,76070600,0.0,0.0
2001-02-14,18.300280164600185,18.7369462856644,17.90331096363272,18.538461685180664,61728400,0.0,0.0
2001-02-15,18.736942141266358,19.114062798770657,18.379669939420175,18.677396774291992,65627800,0.0,0.0
2001-02-16,18.101796057648073,18.4987652694386,17.8239176093947,18.201038360595703,66958400,0.0,0.0
2001-02-20,18.220883145428346,18.498761537624418,17.585732534694458,17.74452018737793,60730800,0.0,0.0
2001-02-21,17.546039657592775,18.43922040939331,17.52619119644165,17.863615036010742,63947200,0.0,0.0
2001-02-22,17.883456237723845,18.042243862476113,17.109366567056554,17.52618408203125,100816400,0.0,0.0
2001-02-23,17.288006954781284,18.260581398850494,17.248310038696825,18.02239990234375,92620600,0.0,0.0
2001-02-26,18.3002803878544,19.03467341860344,18.22088654669234,18.91558265686035,87936800,0.0,0.0
2001-02-27,18.856027603149414,19.431632656298184,18.632732539427906,18.856027603149414,99148600,0.0,0.0
2001-02-28,18.91558224467908,19.079332038507623,18.47891612780296,18.73694610595703,84608400,0.0,0.0
2001-03-01,18.59800636269413,18.895733252171624,17.863613368649645,18.85107421875,81781600,0.0,0.0
2001-03-02,18.260589734196266,18.45907440522014,17.923165793455684,18.002559661865234,79800800,0.0,0.0
2001-03-05,18.18118682130766,18.6178528803347,17.96285379179414,18.240732192993164,49383600,0.0,0.0
2001-03-06,18.617845629542657,19.054511518508477,18.538451831548873,18.87587547302246,66781800,0.0,0.0
2001-03-07,19.014823882145198,19.41179306548852,18.836187749640704,19.27285385131836,59743600,0.0,0.0
2001-03-08,19.153761360715713,19.24307941887449,18.558307639657194,18.81633758544922,54626000,0.0,0.0
2001-03-09,18.399529003912978,18.478922872322528,17.426954115896002,18.002559661865234,103794400,0.0,0.0
2001-03-12,17.367404290485037,17.46664660071638,16.394829650217876,16.49407196044922,114376000,0.0,0.0
2001-03-13,16.57345997283478,17.387246630183554,16.51391460766292,17.20861053466797,91035600,0.0,0.0
2001-03-14,16.67270580927531,17.546038018332588,16.573463512791527,17.14906883239746,90686200,0.0,0.0
2001-03-15,17.565883618711176,17.809027205523847,16.990278392787307,17.049823760986328,71638400,0.0,0.0
2001-03-16,16.672713551734322,17.50634922932104,16.66775143460583,17.327713012695312,112848800,0.0,0.0
2001-03-19,17.307853549478793,17.62542884396464,16.87118751956075,17.248308181762695,61036400,0.0,0.0
2001-03-20,17.327703957880093,17.823915411427635,16.712401755481142,16.732250213623047,91822800,0.0,0.0
2001-03-21,16.593318877297545,16.91089435820276,15.799380175034504,15.898622512817383,124988600,0.0,0.0
2001-03-22,16.057403571075863,17.168917291694218,16.037555111779106,17.14906883239746,126363200,0.0,0.0
2001-03-23,17.446792627829875,18.101791668465125,17.268156525838442,17.962852478027344,99519600,0.0,0.0
2001-03-26,18.141491412584863,18.260582165840344,17.64527994068703,17.804067611694336,63118600,0.0,0.0
2001-03-27,17.804066127973567,18.59800441684641,17.744520756308102,18.498762130737305,95135600,0.0,0.0
2001-03-28,18.22088814425388,18.399524302530878,17.585737359268993,17.645282745361328,78681600,0.0,0.0
2001-03-29,17.585735321044922,18.161340653223593,17.327705344551035,17.585735321044922,86985000,0.0,0.0
2001-03-30,17.704819083077567,17.843758246285574,17.10936552647182,17.367395401000977,91201600,0.0,0.0
2001-04-02,17.40709887480015,18.08194649366355,17.347553496665142,17.724674224853516,75924000,0.0,0.0
2001-04-03,17.56588665607104,17.56588665607104,16.75209981663724,16.950584411621094,94187600,0.0,0.0
2001-04-04,16.950586587513396,17.46664660071638,16.21619349180146,16.49407196044922,104046600,0.0,0.0
2001-04-05,17.069673916316766,18.22088448276604,16.99028008414785,18.02239990234375,113364000,0.0,0.0
2001-04-06,17.903312551564184,18.161342555078967,17.486494853578765,17.843767166137695,92622000,0.0,0.0
2001-04-09,17.96523694929994,18.235175504656265,17.676243437354046,18.149431228637695,56295600,0.0,0.0
2001-04-10,18.40349278522242,19.083103877703408,18.349504342802234,18.952898025512695,109199400,0.0,0.0
2001-04-11,19.260947588632973,19.53088618135467,18.95925073053264,19.06722640991211,109879600,0.0,0.0
2001-04-12,18.91478130820791,19.7881131987088,18.848089588592373,19.746828079223633,87520000,0.0,0.0
2001-04-16,19.49911810288493,19.556281736792958,19.09262101604412,19.305397033691406,65857400,0.0,0.0
2001-04-17,19.21966027371532,19.72460512726372,19.067224251515363,19.524532318115234,85149200,0.0,0.0
2001-04-18,20.131099600349827,21.058418965200243,20.0072454177866,20.778953552246094,156696400,0.0,0.0
2001-04-19,20.899626630398725,21.91269246308002,20.880572890543643,21.607820510864258,159375600,0.0,0.0
2001-04-20,22.325545718989577,22.579604518443745,21.753909180129785,21.912696838378906,192919600,0.0,0.0
2001-04-23,21.630052517785266,21.7443798124345,21.24578671967811,21.67451286315918,92171200,0.0,0.0
2001-04-24,21.658629524650564,22.208035733754393,21.322000559167773,21.452207565307617,89176600,0.0,0.0
2001-04-25,21.458563952883104,22.1635815403493,21.356939948927177,22.131824493408203,76744000,0.0,0.0
2001-04-26,22.25249911454002,22.547844213121124,21.67451221895094,21.953977584838867,118737600,0.0,0.0
2001-04-27,22.081021813621742,22.12865861821198,21.02667136101596,21.31566619873047,121572400,0.0,0.0
2001-04-30,21.763438288838092,21.9317528362166,21.493499726651372,21.515729904174805,74368200,0.0,0.0
2001-05-01,21.48714564211667,22.32554422784188,21.468089476822538,22.284257888793945,83702800,0.0,0.0
2001-05-02,22.5478454124603,22.59548219016665,22.02384570350479,22.154052734375,92864400,0.0,0.0
2001-05-03,21.992095754246876,22.287440963819506,21.639586877566384,21.76344108581543,66273400,0.0,0.0
2001-05-04,21.59512404586738,22.56372984355832,21.58242074097383,22.468456268310547,119538400,0.0,0.0
2001-05-07,22.49385693649606,22.913056195623795,22.45257060077062,22.668521881103516,109356200,0.0,0.0
2001-05-08,22.786024340479795,22.89717519414466,22.468449088347672,22.884471893310547,75084000,0.0,0.0
2001-05-09,22.624061872216103,22.643118036258905,22.185808865744658,22.3572998046875,76676600,0.0,0.0
2001-05-10,22.589127654441107,22.624061127311144,22.217565177085635,22.230268478393555,64334600,0.0,0.0
2001-05-11,22.21757149509112,22.23027480001148,21.801548556307075,22.039730072021484,51128800,0.0,0.0
2001-05-14,21.95397894688392,21.976209120289333,21.69039329733608,21.823774337768555,44968000,0.0,0.0
2001-05-15,21.83012895145348,22.007972795608012,21.595123870104718,21.68086814880371,61385600,0.0,0.0
2001-05-16,21.49984467515475,22.19215885633414,21.382343376651317,21.9635066986084,91893800,0.0,0.0
2001-05-17,21.944448229814714,22.274726764600747,21.45220806984945,21.64910316467285,106984800,0.0,0.0
2001-05-18,21.496674809571573,21.976211812185653,21.356940889388675,21.623703002929688,90605400,0.0,0.0
2001-05-21,21.611001336769117,22.22709580547653,21.515727772304444,21.846006393432617,103491600,0.0,0.0
2001-05-22,22.0555957021925,22.341413854221145,21.969851468037103,22.328710556030273,83455600,0.0,0.0
2001-05-23,22.3541279888127,22.738393859464573,22.074662561858858,22.135000228881836,93637400,0.0,0.0
2001-05-24,22.211213340555553,22.795550626516732,21.99843608566765,22.77649688720703,80781600,0.0,0.0
2001-05-25,22.757447608220737,22.833665003304517,22.344598740944605,22.51926612854004,52747600,0.0,0.0
2001-05-29,22.484336001340154,22.786031618060818,22.246154486168784,22.33824920654297,71210800,0.0,0.0
2001-05-30,22.090542875522633,22.4144711231485,21.801550536782116,21.973041534423828,86501800,0.0,0.0
2001-05-31,22.068307647827147,22.35094948033439,21.722151722384005,21.969860076904297,70682600,0.0,0.0
2001-06-01,22.103244123321364,22.452576527657836,21.81742582053419,22.33824920654297,57587600,0.0,0.0
2001-06-04,22.40494249914451,22.55420088231581,22.16676098039914,22.477983474731445,43736600,0.0,0.0
2001-06-05,22.471624338659083,23.20839878798036,22.389054099028915,23.05596160888672,89454200,0.0,0.0
2001-06-06,23.14807189187257,23.335442647333796,22.722521997180934,22.97975730895996,80022800,0.0,0.0
2001-06-07,22.903539434704555,23.414836038486687,22.890836127559325,23.398956298828125,66960000,0.0,0.0
2001-06-08,23.40530121489313,23.421180950802444,22.881303850591024,23.24333953857422,51867000,0.0,0.0
2001-06-11,23.13536835225206,23.13536835225206,22.709818461831937,22.903539657592773,47345600,0.0,0.0
2001-06-12,22.554197607773684,22.995629520834022,22.4875070829564,22.89082908630371,66714600,0.0,0.0
2001-06-13,22.881302573343202,22.960696402642924,22.433520213097218,22.449399948120117,55302400,0.0,0.0
2001-06-14,22.300142686389584,22.404943139128964,21.72215561464058,21.880943298339844,71972400,0.0,0.0
2001-06-15,21.439514967097644,21.690399812550485,21.087006095136754,21.601476669311523,108354400,0.0,0.0
2001-06-18,21.579250359392876,21.582426792233786,20.963155648215597,21.239444732666016,56846800,0.0,0.0
2001-06-19,21.66181322466917,21.865061244439673,21.22991057692998,21.37917137145996,63457400,0.0,0.0
2001-06-20,21.322008419215866,22.100067043469103,21.309305114696894,22.042905807495117,64108400,0.0,0.0
2001-06-21,21.960333300549188,22.404939221751842,21.887289912739334,22.179458618164062,69603800,0.0,0.0
2001-06-22,22.230275748901036,22.423996917116938,21.779319308064053,21.858713150024414,51092000,0.0,0.0
2001-06-25,21.944458466670856,22.16993669770757,21.522082626053344,21.86506462097168,49215600,0.0,0.0
2001-06-26,21.537956105311615,22.296960855792292,21.499846198204114,22.274730682373047,63077000,0.0,0.0
2001-06-27,22.18581951509752,22.716169896475474,22.02703180166161,22.592315673828125,69199800,0.0,0.0
2001-06-28,22.722514652042964,24.18336060968718,22.398586475416973,23.100427627563477,128975600,0.0,0.0
2001-06-29,23.055969939913805,23.313207621152724,22.674880488837267,23.183000564575195,94283800,0.0,0.0
2001-07-02,22.881294289076415,23.230626526936547,22.277900920278096,22.420808792114258,72810200,0.0,0.0
2001-07-03,22.325544640652247,22.48433229123183,22.20804090697674,22.379531860351562,28037400,0.0,0.0
2001-07-05,22.300137350382236,22.458924996086573,21.734853719339945,21.757083892822266,49242600,0.0,0.0
2001-07-06,21.690391405116987,21.72214844679614,20.855166913804116,20.979021072387695,67467800,0.0,0.0
2001-07-09,21.023482414344013,21.24896299366675,20.655096352127785,20.861520767211914,66476600,0.0,0.0
2001-07-10,20.928218975497373,21.039369878955544,20.435976145015225,20.477262496948242,66562600,0.0,0.0
2001-07-11,20.39150768546764,21.198149157646007,20.388331254370883,21.118755340576172,73822600,0.0,0.0
2001-07-12,22.452575493941236,22.881304139837162,22.33507416919403,22.738393783569336,128078000,0.0,0.0
2001-07-13,22.674877012225018,22.865421708548133,22.528792664280388,22.655820846557617,58934600,0.0,0.0
2001-07-16,22.690757169759905,22.91623779427176,22.277910679759177,22.605012893676758,55990800,0.0,0.0
2001-07-17,22.439877596441846,22.868603876439273,22.274737041405228,22.808263778686523,63241000,0.0,0.0
2001-07-18,22.42082371922667,22.706642076094806,22.188995024089497,22.411296844482422,57590800,0.0,0.0
2001-07-19,22.617715812930097,23.182999523228546,22.617715812930097,23.04644203186035,76549400,0.0,0.0
2001-07-20,21.604647985254513,22.039727032878194,21.576067370305555,21.969860076904297,124203600,0.0,0.0
2001-07-23,21.988920891997,21.988920891997,21.071128143332704,21.306133270263672,79999400,0.0,0.0
2001-07-24,21.27754723937743,21.591946139575025,20.864698338704123,21.061595916748047,67530200,0.0,0.0
2001-07-25,21.042550234709918,21.44269356176629,20.83612570528078,21.42999267578125,74065400,0.0,0.0
2001-07-26,21.315657740352027,21.37917183932996,20.80118481616355,21.147340774536133,77974000,0.0,0.0
2001-07-27,20.97585845739002,21.039372575246315,20.65828302229196,20.791664123535156,65396000,0.0,0.0
2001-07-30,20.84882279106335,21.239439125582674,20.81388930776062,20.896459579467773,42196400,0.0,0.0
2001-07-31,20.963147700668074,21.40140077313751,20.91233448611122,21.02031135559082,59031600,0.0,0.0
2001-08-01,21.21403046933482,21.217204477760824,20.883751874990462,21.109230041503906,55679000,0.0,0.0
2001-08-02,21.34423662809087,21.449037063527296,21.042541048036473,21.420454025268555,54198400,0.0,0.0
2001-08-03,21.372827558350576,21.391881308953828,20.959978527286175,21.24262046813965,43260400,0.0,0.0
2001-08-06,21.128281810186678,21.31565247482899,20.85834332185098,21.001251220703125,27831600,0.0,0.0
2001-08-07,20.97267364560243,21.293425385318752,20.956793911028498,21.071121215820312,31347800,0.0,0.0
2001-08-08,21.12193446700948,21.353763085608755,20.480430986396044,20.59793472290039,54996400,0.0,0.0
2001-08-09,20.63604197728296,20.81705978309654,20.42009069816264,20.64556884765625,45536200,0.0,0.0
2001-08-10,20.569353666957642,20.915512046817238,19.97548933293762,20.80753517150879,51756400,0.0,0.0
2001-08-13,20.718617951539862,20.956799496182192,20.56300668745444,20.905988693237305,32675400,0.0,0.0
2001-08-14,20.88057239002539,20.988546810491833,20.46772360174428,20.543943405151367,36481200,0.0,0.0
2001-08-15,20.55030088623607,20.658277766611278,20.070762634277344,20.070762634277344,39503000,0.0,0.0
2001-08-16,19.95643220511504,20.550297685974034,19.911971856268885,20.521717071533203,43905600,0.0,0.0
2001-08-17,20.25494823875727,20.366099087183873,19.53087708568477,19.65155601501465,52234200,0.0,0.0
2001-08-20,19.581697186385252,19.927854386740577,19.403854543782575,19.911975860595703,48371200,0.0,0.0
2001-08-21,19.91197027990797,20.070757919761377,19.279994940251846,19.30222511291504,47111800,0.0,0.0
2001-08-22,19.413378977468266,19.419730629022407,18.76234983633947,19.264118194580078,78107200,0.0,0.0
2001-08-23,19.26729258231558,19.54040753007727,18.7369424207184,18.77505111694336,51813200,0.0,0.0
2001-08-24,18.927487597179095,19.77858950716784,18.809985074133575,19.705547332763672,63399000,0.0,0.0
2001-08-27,19.65791632101132,20.12157608068544,19.553115865102747,19.788122177124023,44562800,0.0,0.0
2001-08-28,19.797649941908528,19.99137112443229,19.23871778626569,19.28952980041504,47422800,0.0,0.0
2001-08-29,19.387980784702908,19.46737464640231,18.90844239307837,19.133920669555664,48170000,0.0,0.0
2001-08-30,18.749645819342717,18.946542164209692,17.949355925796596,18.08273696899414,97632000,0.0,0.0
2001-08-31,18.05415285822684,18.438419839525984,17.87948670933821,18.11766815185547,57900800,0.0,0.0
2001-09-04,18.162136229591713,18.762354738001683,17.80645212981297,17.81597900390625,67189200,0.0,0.0
2001-09-05,17.841379827423193,18.543220925147462,17.59049505844186,18.3367977142334,89470600,0.0,0.0
2001-09-06,17.962058340666918,18.543220475302917,17.752458703534558,17.79056739807129,112356800,0.0,0.0
2001-09-07,17.819149967037124,18.216119085135606,17.56508997374482,17.593671798706055,89863800,0.0,0.0
2001-09-10,17.441232685311444,18.40348654621619,17.371366951949444,18.28598403930664,84471800,0.0,0.0
2001-09-17,17.15542059156066,17.498401340388106,16.767978276010446,16.80291175842285,127502000,0.0,0.0
2001-09-18,16.9616988566844,17.466643695615808,16.885480242063867,17.25069236755371,83182600,0.0,0.0
2001-09-19,17.29515570997815,17.37137433776955,16.069314492223246,17.107786178588867,126950200,0.0,0.0
2001-09-20,16.62506182176699,16.707632055092972,16.09153537003382,16.1201171875,117983200,0.0,0.0
2001-09-21,15.218201312452539,16.069302850850132,15.084820324762658,15.786661148071289,184976600,0.0,0.0
2001-09-24,16.085195908793086,16.656831436760516,15.83748625122571,16.51709747314453,85580200,0.0,0.0
2001-09-25,16.599666883600808,16.831496788329734,15.929582572345977,16.29161834716797,84940600,0.0,0.0
2001-09-26,16.358305576531453,16.450402717829302,15.735858187708255,15.964512825012207,58524400,0.0,0.0
2001-09-27,15.910528251863242,16.09472257921227,15.243620346294499,15.866067886352539,81191200,0.0,0.0
2001-09-28,15.758084725190352,16.383708401385565,15.55483674406898,16.25032615661621,116641200,0.0,0.0
2001-10-01,16.177287706760648,16.67270568318435,16.00897316086229,16.447227478027344,69999600,0.0,0.0
2001-10-02,16.39641378379674,17.006157804538216,16.374183608756393,16.847370147705078,80860800,0.0,0.0
2001-10-03,16.666354103711914,18.079564643419488,16.640948705849166,17.857261657714844,97199200,0.0,0.0
2001-10-04,18.076384276316617,18.546396754721197,17.850906119260685,17.923948287963867,101778000,0.0,0.0
2001-10-05,17.835032063202764,18.41937077058998,17.447589738638914,18.3304500579834,80844400,0.0,0.0
2001-10-08,18.03827775974911,18.625792822955372,18.019224016063237,18.432071685791016,60605800,0.0,0.0
2001-10-09,18.260581030257693,18.28281120589997,17.209406277436045,17.3269100189209,99477600,0.0,0.0
2001-10-10,17.022037938238,17.704825411794555,16.831493216593927,17.62860679626465,86349200,0.0,0.0
2001-10-11,17.707993094682134,18.05097490139383,17.336430682197747,17.885835647583008,83742600,0.0,0.0
2001-10-12,17.688944481201464,17.987464827566058,17.32373240102311,17.904895782470703,63307000,0.0,0.0
2001-10-15,17.75246052733683,18.578155858697468,17.73658079248269,18.43842315673828,68437000,0.0,0.0
2001-10-16,18.378088246872903,18.708366957001914,18.168488529186035,18.56228256225586,66169000,0.0,0.0
2001-10-17,18.775050829344472,18.832214478533075,17.777864611315554,17.793743133544922,73710600,0.0,0.0
2001-10-18,17.892194066044876,18.28598800664234,17.625430741499173,18.02239990234375,78348000,0.0,0.0
2001-10-19,18.22882751198112,18.422547478448895,17.666718937364536,18.387615203857422,91219600,0.0,0.0
2001-10-22,18.387608051150107,19.11167925677993,18.251050592340487,19.105327606201172,72323600,0.0,0.0
2001-10-23,19.20378149057796,19.5118287512912,18.863975968507713,19.191078186035156,80325000,0.0,0.0
2001-10-24,19.21330697613077,19.568990997473588,18.933840353634555,19.473718643188477,79141400,0.0,0.0
2001-10-25,19.24823780708825,19.880211932343276,18.91795922698474,19.867509841918945,75318200,0.0,0.0
2001-10-26,19.79129206062433,20.207316128428918,19.715074669112,19.753183364868164,64509400,0.0,0.0
2001-10-29,19.721426239714166,19.753184497543362,18.908434222545367,18.9401912689209,55129400,0.0,0.0
2001-10-30,18.711535556506202,18.908433109091597,18.479705739546233,18.698833465576172,57395600,0.0,0.0
2001-10-31,18.832211765785583,19.286344462559345,18.451121229908196,18.46700096130371,64700000,0.0,0.0
2001-11-01,19.079926737743094,19.769064634258804,18.927489510628533,19.638858795166016,109671200,0.0,0.0
2001-11-02,19.6674429013102,20.0136001055376,19.216485242737352,19.499128341674805,83360000,0.0,0.0
2001-11-05,19.645215311826895,20.334353378987974,19.6102818224401,20.09299659729004,66401600,0.0,0.0
2001-11-06,19.911974649664167,20.62334396535961,19.740483670239307,20.57253074645996,68612000,0.0,0.0
2001-11-07,20.394691799733796,20.65827995320331,20.334351700698914,20.404218673706055,58899000,0.0,0.0
2001-11-08,20.470903757591312,20.979023758230834,20.21684375727155,20.458200454711914,74227800,0.0,0.0
2001-11-09,20.432788429626026,20.848813614136546,20.296232199978636,20.70907974243164,48013600,0.0,0.0
2001-11-12,20.547125431429144,21.09970831868984,20.213672747297128,20.89328384399414,57752800,0.0,0.0
2001-11-13,21.214037301934678,21.579247066941935,21.150520769349257,21.563369750976562,60159600,0.0,0.0
2001-11-14,21.6681714958291,21.703102562184856,20.89328671275134,20.9440975189209,88625600,0.0,0.0
2001-11-15,20.99172262367908,21.293420551747612,20.78529823561256,20.998075485229492,77922000,0.0,0.0
2001-11-16,21.074300149599527,21.153693986081468,20.626517748845718,20.880578994750977,59249000,0.0,0.0
2001-11-19,21.03936116548803,21.268015742423355,20.86469380174383,21.131458282470703,56005000,0.0,0.0
2001-11-20,21.102884790922186,21.531613527986266,20.651928295229432,20.769432067871094,65921800,0.0,0.0
2001-11-21,20.43914197334793,20.51535935004722,20.159675432059363,20.340694427490234,50785200,0.0,0.0
2001-11-23,20.445500151195688,20.582057648548158,20.204143418348195,20.55030059814453,15754600,0.0,0.0
2001-11-26,20.639216632546507,20.867871220302295,20.451848381578735,20.686853408813477,41983600,0.0,0.0
2001-11-27,20.575713963793078,20.664634703283962,19.927859746620083,20.242259979248047,90819000,0.0,0.0
2001-11-28,20.06123192715835,20.362929928048928,19.92149922565608,19.943729400634766,54536600,0.0,0.0
2001-11-29,20.045356364423636,20.6106413284604,19.991369134774192,20.591585159301758,54034400,0.0,0.0
2001-11-30,20.534420350524975,20.667801396907866,20.30258931217703,20.391510009765625,48234200,0.0,0.0
2001-12-03,20.270837699688034,20.715443729710106,20.261309614211324,20.56935691833496,47211800,0.0,0.0
2001-12-04,20.64239516402736,20.985377080558187,20.356576900251667,20.959970474243164,51005800,0.0,0.0
2001-12-05,21.11558041874672,21.649107004506895,20.70590800263559,21.626876831054688,74243000,0.0,0.0
2001-12-06,21.588771214931906,21.91269697368098,21.452213731078178,21.801546096801758,56026200,0.0,0.0
2001-12-07,21.674516848611358,21.861885135296035,21.13463974242435,21.541135787963867,42334800,0.0,0.0
2001-12-10,21.44267701760281,21.738022058503432,21.2330786398479,21.296592712402344,38367400,0.0,0.0
2001-12-11,21.487148244848516,21.636406616470982,21.29977753802125,21.37917137145996,54334000,0.0,0.0
2001-12-12,21.328360327734607,21.58877200144198,21.03936561441274,21.579242706298828,47884200,0.0,0.0
2001-12-13,21.318834164508853,21.67134302646004,20.982205040554977,21.045719146728516,53227800,0.0,0.0
2001-12-14,20.966332607808372,21.57925339528219,20.937751976944348,21.41729164123535,43000600,0.0,0.0
2001-12-17,21.331537995939737,21.947635017216804,21.32836398658834,21.90635108947754,57079800,0.0,0.0
2001-12-18,21.8872889192896,22.039726128148498,21.78566492101941,21.99843978881836,47255200,0.0,0.0
2001-12-19,21.792020787722826,22.195340405010654,21.738031138303292,22.068309783935547,56996200,0.0,0.0
2001-12-20,21.960329119940326,21.992086160500467,21.15686412152505,21.201324462890625,78585000,0.0,0.0
2001-12-21,21.598298340977284,21.601472349705897,21.277546587145046,21.449037551879883,84307600,0.0,0.0
2001-12-24,21.50620113499884,21.604648709220644,21.341060611179937,21.363290786743164,11701600,0.0,0.0
2001-12-26,21.41092568651429,21.934925404887185,21.40139881538323,21.49349594116211,29328000,0.0,0.0
2001-12-27,21.588771694540124,21.820600325337377,21.36011707250465,21.5474853515625,32406600,0.0,0.0
2001-12-28,21.66816604360761,21.86506119946985,21.499849081821406,21.5538387298584,28787200,0.0,0.0
2001-12-31,21.54430547762961,21.747555882559062,21.03936195373535,21.03936195373535,43006200,0.0,0.0
2002-01-02,21.166394694959052,21.312479045422084,20.80435903883169,21.29024887084961,48124000,0.0,0.0
2002-01-03,21.31247825615601,21.992089194097716,21.306125393423535,21.98573875427246,67590800,0.0,0.0
2002-01-04,21.992094192347775,22.20169509782653,21.807899897758766,21.880943298339844,52731400,0.0,0.0
2002-01-07,22.150881846925586,22.23662612993104,21.706275848570616,21.772966384887695,58508800,0.0,0.0
2002-01-08,21.814255128720664,22.185817767392578,21.595127326110443,22.03338050842285,47736400,0.0,0.0
2002-01-09,22.14135033415058,22.427168589125564,21.769787814136734,21.820598602294922,76304000,0.0,0.0
2002-01-10,21.747560518753964,22.166759873904404,21.636407210561718,22.001619338989258,50296600,0.0,0.0
2002-01-11,22.077837372235518,22.331898622621996,21.626880954561788,21.78884506225586,72993200,0.0,0.0
2002-01-14,21.69040134244308,21.925406466023357,21.512557466329177,21.744388580322266,50997800,0.0,0.0
2002-01-15,21.80472424231348,22.109596281249175,21.753911024370403,22.087366104125977,60717400,0.0,0.0
2002-01-16,21.86506119946985,22.17946010082642,21.54748586636816,21.5538387298584,61955400,0.0,0.0
2002-01-17,21.763426885181392,22.230262791467222,21.7221429836721,22.185802459716797,78958000,0.0,0.0
2002-01-18,21.309301207655253,21.547482672173544,20.775774630217988,20.99172592163086,107140400,0.0,0.0
2002-01-22,21.15368485826403,21.16003529636302,20.404207171441588,20.470897674560547,76837200,0.0,0.0
2002-01-23,20.34070880615168,20.5503073459647,20.083472252183345,20.242259979248047,80403000,0.0,0.0
2002-01-24,20.356581722559792,20.699563720340258,20.261309349216535,20.515369415283203,83886000,0.0,0.0
