Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-25,20.38516408383781,20.59476257129472,20.169211520602573,20.261308670043945,48981200,0.0,0.0
2002-01-28,20.397859528078204,20.45184673948947,19.978659080365897,20.26765251159668,41622000,0.0,0.0
2002-01-29,20.293065647103433,20.483610375315532,19.68649676816852,19.791296005249023,58666000,0.0,0.0
2002-01-30,19.83258057399038,19.97548972179379,19.476896526143744,19.959609985351562,66100000,0.0,0.0
2002-01-31,20.026301893971237,20.264483405125468,19.72778029132749,20.232725143432617,69566200,0.0,0.0
2002-02-01,20.37245490165812,20.483605766195584,19.838928328971157,19.899267196655273,63462200,0.0,0.0
2002-02-04,19.816705076654575,19.90880102023963,19.29270519180182,19.410207748413086,70308400,0.0,0.0
2002-02-05,19.30857715576267,19.762709911876595,19.213304812207728,19.419729232788086,66772600,0.0,0.0
2002-02-06,19.56581490388592,19.65473560238882,19.133912291522694,19.181549072265625,66103000,0.0,0.0
2002-02-07,19.14978876603535,19.565812810797212,18.9751226077526,18.99100112915039,63314000,0.0,0.0
2002-02-08,19.092632398102584,19.264123402060907,18.682961059474124,19.260948181152344,61283000,0.0,0.0
2002-02-11,19.05770005541454,19.44831888059758,18.924318963072285,19.41338539123535,50899600,0.0,0.0
2002-02-12,19.210132041145396,19.324458141112594,19.060871249962105,19.098979949951172,44973800,0.0,0.0
2002-02-13,19.137083782507418,19.65155655304771,19.038636231620888,19.63250160217285,54168600,0.0,0.0
2002-02-14,19.689665287529095,20.00406531467592,19.473714022943145,19.588041305541992,57267000,0.0,0.0
2002-02-15,19.594395728040137,19.708723026813875,19.11803279078529,19.127559661865234,50179800,0.0,0.0
2002-02-19,19.02594354147166,19.098985743379487,18.609919301261918,18.714719772338867,52262600,0.0,0.0
2002-02-20,18.863974637365267,19.168846656156315,18.673428717030575,19.022762298583984,50492000,0.0,0.0
2002-02-21,18.9655968831116,19.14026305194773,18.422542211448835,18.435245513916016,59398400,0.0,0.0
2002-02-22,18.43525629855965,18.657559375968436,18.149439094566336,18.416202545166016,71347800,0.0,0.0
2002-02-25,18.400313207785413,19.019585310718575,18.38443468441865,18.76235008239746,51832200,0.0,0.0
2002-02-26,18.76870807456318,19.054526455984615,18.38761851460682,18.59404182434082,63276200,0.0,0.0
2002-02-27,18.759179526916235,19.102161554050532,18.416198711235996,18.543228149414062,65750000,0.0,0.0
2002-02-28,18.667080294620224,18.959250271764127,18.46383224693086,18.527347564697266,68068000,0.0,0.0
2002-03-01,18.752820829570233,19.5054739355844,18.689305528611058,19.489595413208008,62115600,0.0,0.0
2002-03-04,19.448322905697257,20.166042956625446,19.33081910598635,20.102527618408203,74464200,0.0,0.0
2002-03-05,20.007247198906825,20.286713848193866,19.797647514805,20.03265380859375,55926400,0.0,0.0
2002-03-06,19.97866085523601,20.229545617673285,19.750006265525734,20.20731544494629,49835400,0.0,0.0
2002-03-07,20.220013278710795,20.28670499430526,19.645202917132202,19.918317794799805,58079200,0.0,0.0
2002-03-08,20.207320682924724,20.547125012897748,20.0612350952685,20.308944702148438,57701800,0.0,0.0
2002-03-11,20.16921522083073,20.642403149135344,20.0072522830081,20.432802200317383,43718200,0.0,0.0
2002-03-12,19.85481244019115,19.943733156853295,19.58487264661065,19.861164093017578,66407200,0.0,0.0
2002-03-13,19.71507366335914,20.013593985885183,19.673788538381498,19.721424102783203,44387400,0.0,0.0
2002-03-14,19.734126126481375,19.765884378812597,19.387969050518535,19.441957473754883,51819600,0.0,0.0
2002-03-15,19.372097581040034,19.851635856973605,19.36257070759985,19.845285415649414,69086800,0.0,0.0
2002-03-18,19.924676784701134,20.004070617390255,19.435610484587258,19.734130859375,52296800,0.0,0.0
2002-03-19,19.746839672006985,20.007251418956443,19.530888289933667,19.762718200683594,36376400,0.0,0.0
2002-03-20,19.499122012461,19.696018340147916,19.086273193359375,19.086273193359375,55235200,0.0,0.0
2002-03-21,19.121207615472258,19.559461847896085,19.000529879441732,19.486419677734375,46123400,0.0,0.0
2002-03-22,19.387968598669254,19.416550419374506,19.124381773457195,19.197423934936523,41341400,0.0,0.0
2002-03-25,19.20695526568962,19.30222761968392,18.78458071878187,18.809986114501953,47752400,0.0,0.0
2002-03-26,18.76870052258122,19.346687495597855,18.517816945897547,18.76235008239746,69357200,0.0,0.0
2002-03-27,18.6734304355644,19.016412396859575,18.606739902463833,18.876678466796875,47318400,0.0,0.0
2002-03-28,19.0386382511845,19.260941189158707,18.94654112936677,19.152965545654297,43901200,0.0,0.0
2002-04-01,19.000531422705464,19.181549252907477,18.800458637736096,19.17519760131836,47010000,0.0,0.0
2002-04-02,18.705192655288272,18.765531548747727,18.136732364784372,18.190719604492188,76509400,0.0,0.0
2002-04-03,18.241522723077132,18.295511147898267,17.625427147207898,17.889015197753906,76931400,0.0,0.0
2002-04-04,17.77787271796426,18.09227293186699,17.60003003812034,17.927133560180664,61763800,0.0,0.0
2002-04-05,18.066854427416907,18.19706022172046,17.733400682147163,17.74292755126953,50166000,0.0,0.0
2002-04-08,17.2443407524372,18.200243206065522,17.231637448064184,18.171661376953125,73389600,0.0,0.0
2002-04-09,18.206600020757634,18.23835707924115,17.403133357420128,17.425363540649414,63413000,0.0,0.0
2002-04-10,17.504752799397828,18.136728273399473,17.485699053895242,17.879491806030273,75636400,0.0,0.0
2002-04-11,17.749290136372938,17.92713280876256,17.307860493759257,17.39995765686035,58165800,0.0,0.0
2002-04-12,17.514284967282638,17.86679266726407,17.42218780436714,17.761993408203125,52297600,0.0,0.0
2002-04-15,17.784216907157912,18.022398383593064,17.593672210591247,17.685768127441406,47388800,0.0,0.0
2002-04-16,17.911250475920767,18.451127609333525,17.89854717099359,18.359031677246094,51921600,0.0,0.0
2002-04-17,18.4034904106716,18.508289638447597,17.917599337398634,17.984291076660156,55158600,0.0,0.0
2002-04-18,18.03510999459599,18.200249373039703,16.72987470862014,17.9017276763916,74794800,0.0,0.0
2002-04-19,18.241529225448257,18.413020219840107,18.057336136676728,18.165311813354492,104268600,0.0,0.0
2002-04-22,17.949363652260885,18.006527327224628,17.466648847819382,17.65401840209961,51465200,0.0,0.0
2002-04-23,17.688946636222003,17.727055337720003,16.926765337539326,17.145893096923828,68281400,0.0,0.0
2002-04-24,17.10142400481083,17.28561820197872,16.83148556987526,16.83783721923828,61220400,0.0,0.0
2002-04-25,16.799737055345457,17.291978621838883,16.793385402760876,17.063323974609375,57290400,0.0,0.0
2002-04-26,17.1712977304988,17.291976693238627,16.342425938191017,16.35512924194336,62776600,0.0,0.0
2002-04-29,16.345600548548394,16.802908529593783,16.33607246606894,16.590133666992188,70246000,0.0,0.0
2002-04-30,16.5456788414155,16.926769586416423,16.488515169092658,16.59649085998535,77384000,0.0,0.0
2002-05-01,16.564726710742836,16.89182886452664,16.088363786302622,16.75209617614746,76413000,0.0,0.0
2002-05-02,16.717167708122574,17.171300595688507,16.243981073202555,16.26303482055664,79009200,0.0,0.0
2002-05-03,16.27890980133368,16.41229206102889,15.723153010753242,15.739032745361328,71628000,0.0,0.0
2002-05-06,15.700922398951604,16.050255955892194,15.361116924801346,15.440510749816895,66299400,0.0,0.0
2002-05-07,15.618347357968311,15.970855999539081,15.354759378612451,15.710444450378418,88385400,0.0,0.0
2002-05-08,16.282091621285478,17.457120895385742,16.26621309287616,17.457120895385742,101242000,0.0,0.0
2002-05-09,17.27609538213095,17.466640061860748,16.482157197500918,16.55202293395996,83288200,0.0,0.0
2002-05-10,16.68222939419133,16.726689740420817,15.875589088055854,15.89464282989502,64408800,0.0,0.0
2002-05-13,16.021681089968858,16.802916376728046,15.799378041070005,16.733049392700195,64819000,0.0,0.0
2002-05-14,17.276095658217912,17.498397384304074,17.14271341111267,17.428531646728516,64832400,0.0,0.0
2002-05-15,17.304681839991908,17.923952820701402,17.104609024672147,17.387250900268555,70412000,0.0,0.0
2002-05-16,17.374547183786746,17.79374655070497,17.355493438033808,17.701650619506836,53406400,0.0,0.0
2002-05-17,17.850906782733524,17.911246863240155,17.552386445879172,17.793743133544922,54646200,0.0,0.0
2002-05-20,17.62543434472137,17.6413128721105,16.990283557524204,17.152246475219727,52115800,0.0,0.0
2002-05-21,17.13318624186165,17.33960944269521,16.555199341202048,16.57425308227539,63120000,0.0,0.0
2002-05-22,16.47262843311769,17.060143392278203,16.466276782529345,17.050615310668945,54169400,0.0,0.0
2002-05-23,17.053798854804256,17.41583460917023,16.8346710581956,17.409482955932617,51412800,0.0,0.0
2002-05-24,17.193531084286526,17.314210069331928,16.84419864670462,16.914064407348633,35982000,0.0,0.0
2002-05-28,17.018860325983205,17.050617371309436,16.43452172722377,16.61553955078125,49602000,0.0,0.0
2002-05-29,16.402763402791884,16.74256884938935,16.371005148488575,16.52979278564453,45393200,0.0,0.0
2002-05-30,16.39958966678312,16.9458196160335,16.33289913896638,16.717164993286133,63213000,0.0,0.0
2002-05-31,16.799730376140094,16.964868431868506,16.158228257590856,16.167755126953125,66468000,0.0,0.0
2002-06-03,16.193169790322333,16.39959306849473,15.615181461659269,15.694575309753418,88439000,0.0,0.0
2002-06-04,15.719982356452551,16.26938765505106,15.637413285195798,15.872418403625488,88008400,0.0,0.0
2002-06-05,16.015327234529494,16.43452665816938,15.983570179675011,16.40594482421875,66969400,0.0,0.0
2002-06-06,16.355129948136288,16.55837797113489,15.878766939938144,16.482160568237305,78703400,0.0,0.0
2002-06-07,15.84383026459527,16.704458968481408,15.834303394017208,16.5075626373291,97834400,0.0,0.0
2002-06-10,16.402767555640782,16.92676616404917,16.342427462914365,16.774330139160156,71825400,0.0,0.0
2002-06-11,16.90770128574725,17.206221486505175,16.64728855180361,16.69492530822754,74368200,0.0,0.0
2002-06-12,16.69810951713402,17.714349487378446,16.67270291215111,17.638132095336914,136198600,0.0,0.0
2002-06-13,17.41583138086954,17.619079400981928,17.21258336075715,17.218935012817383,79771600,0.0,0.0
2002-06-14,16.87912259984164,17.641302363592917,16.831485834596386,17.546030044555664,109433600,0.0,0.0
2002-06-17,17.676244554067246,17.92395294811185,17.584147408580044,17.68259620666504,94486600,0.0,0.0
2002-06-18,17.634958427708824,17.876316367057296,17.57779476899228,17.781044006347656,77518400,0.0,0.0
2002-06-19,17.615906069486936,17.765165668818106,17.25069391131434,17.263397216796875,81247000,0.0,0.0
2002-06-20,17.2665735950574,17.49840348411392,17.1173139857193,17.180828094482422,86401200,0.0,0.0
2002-06-21,16.95851597919898,17.323726728334723,16.60283088684082,16.60283088684082,116820000,0.0,0.0
2002-06-24,16.54249789969749,17.352314695622542,16.466279292472862,17.199878692626953,104523200,0.0,0.0
2002-06-25,17.37137549286671,17.466647875350535,16.7679817180457,16.81561851501465,84025200,0.0,0.0
2002-06-26,16.21222077053848,17.27292244843541,16.21222077053848,17.190353393554688,112131400,0.0,0.0
2002-06-27,17.33961059132159,17.44758623988609,16.78703025742661,17.441234588623047,95812400,0.0,0.0
2002-06-28,17.323731630662156,17.71752551883393,17.149065465434557,17.371368408203125,89555600,0.0,0.0
2002-07-01,17.187168304242284,17.272913747726996,16.698103450539598,16.723508834838867,66473800,0.0,0.0
2002-07-02,16.63459447772873,16.80608421824585,16.30114065653248,16.33607292175293,82814200,0.0,0.0
2002-07-03,16.27255765986021,16.679053625089896,16.021672901309092,16.463102340698242,80936600,0.0,0.0
2002-07-05,16.860077992775125,17.434889901477465,16.847374686057567,17.419010162353516,35673600,0.0,0.0
2002-07-08,17.279271391914502,17.444410687242872,16.69810924414785,16.80608367919922,63199400,0.0,0.0
2002-07-09,16.929940173081977,17.380896530741627,16.821964519473468,16.898181915283203,85277200,0.0,0.0
2002-07-10,17.050616867895002,17.21258094405625,16.555200191292563,16.590133666992188,90673400,0.0,0.0
2002-07-11,16.526621542498823,16.853723766080762,16.275736724676836,16.80291175842285,129550600,0.0,0.0
2002-07-12,16.948999791210486,17.06332713600717,16.348782442481973,16.46946144104004,95733800,0.0,0.0
2002-07-15,16.320187904621154,16.46944862321189,15.243608264755313,16.450393676757812,136965600,0.0,0.0
2002-07-16,16.2947889016697,16.76797541510257,16.08201282303099,16.275733947753906,97154600,0.0,0.0
2002-07-17,16.679057247577823,16.926765628757213,16.250329805397577,16.513917922973633,98034800,0.0,0.0
2002-07-18,16.53296654047469,16.748917788965272,16.08836074382858,16.23126983642578,91053600,0.0,0.0
2002-07-19,15.837480315790947,16.161407276246557,15.500851263683998,15.739032745361328,112543400,0.0,0.0
2002-07-22,15.545316332244438,15.875595044516425,14.576711588337929,15.088006973266602,180069800,0.0,0.0
2002-07-23,14.764073669773568,14.862521220371269,13.646208662250224,13.658910751342773,168061600,0.0,0.0
2002-07-24,13.25876807927639,14.722790329287744,13.150792434484021,14.68150520324707,202307800,0.0,0.0
2002-07-25,14.433802361937092,14.516371433982206,13.477899716963204,13.601755142211914,163411400,0.0,0.0
2002-07-26,13.890751665462457,14.421102121713503,13.871696701036552,14.402047157287598,123538000,0.0,0.0
2002-07-29,14.878406327661311,15.33889087897563,14.783133954292063,15.323012351989746,112148600,0.0,0.0
2002-07-30,15.10070914866938,15.507206460795155,15.030843388525119,15.275375366210938,122690600,0.0,0.0
2002-07-31,15.119761150532915,15.243615331266867,14.722792001281174,15.237263679504395,93875600,0.0,0.0
2002-08-01,15.110234269852269,15.272197149613412,14.44967702438271,14.529070854187012,92002800,0.0,0.0
2002-08-02,14.452850818102837,14.560826464438115,13.90979736658728,14.10351848602295,85947600,0.0,0.0
2002-08-05,14.06540802086529,14.344873366783247,13.912972047240922,13.970135688781738,78941600,0.0,0.0
2002-08-06,14.259136778867454,15.005438527951116,14.240081817629127,14.503668785095215,88715800,0.0,0.0
2002-08-07,14.926037585096546,15.021309923136249,14.341699043945265,14.954619407653809,86349400,0.0,0.0
2002-08-08,14.9609718101372,15.561188902545677,14.738668869238692,15.532607078552246,88748000,0.0,0.0
2002-08-09,15.291253013740915,15.60882835183353,15.135640565035873,15.28172492980957,69049400,0.0,0.0
2002-08-12,15.11976164756513,15.481797329751334,15.116585215852625,15.392876625061035,56866600,0.0,0.0
2002-08-13,15.240437290532359,15.783490695455804,14.9006306471242,14.94509220123291,100122800,0.0,0.0
2002-08-14,15.005426533579696,15.7930127967403,14.992723236241675,15.786661148071289,96706000,0.0,0.0
2002-08-15,15.866064934518636,16.11377454284908,15.481799033862968,15.805726051330566,98745600,0.0,0.0
2002-08-16,15.69775105211651,15.9518111125601,15.535786930709147,15.878768920898438,69334000,0.0,0.0
2002-08-19,15.891470538164306,16.5297964479165,15.831130447346087,16.513917922973633,79848200,0.0,0.0
2002-08-20,16.317019152600007,16.41864315105713,16.116946375626597,16.209043502807617,70317600,0.0,0.0
2002-08-21,16.374177569128555,16.634589133365605,16.243971787010032,16.60283088684082,81203400,0.0,0.0
2002-08-22,16.78385821825652,16.974404171651162,16.704464373872234,16.904537200927734,72517600,0.0,0.0
2002-08-23,16.723520659167434,16.783859549562195,16.463108925847276,16.58378791809082,57929200,0.0,0.0
2002-08-26,16.67270398050858,16.72034076217722,16.253504663057804,16.545673370361328,55652400,0.0,0.0
2002-08-27,16.618716537819626,16.656825235775962,16.085189920616294,16.14552879333496,65470200,0.0,0.0
2002-08-28,16.03120479602574,16.088368460482705,15.656465756342941,15.681872367858887,68875000,0.0,0.0
2002-08-29,15.526256624806548,16.19634071897312,15.408754099973963,16.062959671020508,94275600,0.0,0.0
2002-08-30,15.923230406940183,16.03120609170195,15.561194643754856,15.586601257324219,58138400,0.0,0.0
2002-09-03,15.40875412993603,15.40875412993603,14.926039515135917,14.932391166687012,74452600,0.0,0.0
2002-09-04,15.068949828466117,15.43416073540001,14.973677470633525,15.310306549072266,80232000,0.0,0.0
2002-09-05,15.084827419638554,15.091179071294949,14.570355750007385,14.579882621765137,90438800,0.0,0.0
2002-09-06,15.164227449810246,15.32936682605179,15.07530671316256,15.186457633972168,69918400,0.0,0.0
2002-09-09,15.00543685411086,15.545315247766485,14.808540455761378,15.465921401977539,81653200,0.0,0.0
2002-09-10,15.415103672184081,15.821599624202463,15.354763596432075,15.81207275390625,83950000,0.0,0.0
2002-09-11,15.951812213655263,16.2281024727431,15.4119337907881,15.427813529968262,77443200,0.0,0.0
2002-09-12,15.291251998526764,15.33888756920578,14.932391551100453,14.973676681518555,63726800,0.0,0.0
2002-09-13,14.894282991061331,15.326184408596138,14.878403255899988,15.215033531188965,59549200,0.0,0.0
2002-09-16,15.116587213538397,15.284902984385948,14.941921001334093,15.173750877380371,50166200,0.0,0.0
2002-09-17,15.456393967816863,15.529437375099224,14.992734179626034,15.01814079284668,73343400,0.0,0.0
2002-09-18,14.837121432842759,15.319836132769233,14.818066474829152,15.164223670959473,83951800,0.0,0.0
2002-09-19,14.824419819644408,15.186455583050627,14.795837985088443,14.989559173583984,77777600,0.0,0.0
2002-09-20,15.15151447685606,15.243611587613374,15.021308676336666,15.072120666503906,130619200,0.0,0.0
2002-09-23,14.799013437671938,14.833946926170846,14.230554381535073,14.363935470581055,89783800,0.0,0.0
2002-09-24,14.236901587093424,14.760900116505702,14.173386283434878,14.494136810302734,104142200,0.0,0.0
2002-09-25,14.735498290289879,14.913339729855831,14.306770795363496,14.770430564880371,107116600,0.0,0.0
2002-09-26,14.960970477134921,15.084824632920027,14.592583229294382,14.671977043151855,100852200,0.0,0.0
2002-09-27,14.62116791857876,14.957796980031619,14.351228171644522,14.370283126831055,81011600,0.0,0.0
2002-09-30,14.249608319004114,14.303596768703834,13.690676129992374,13.890748977661133,115577000,0.0,0.0
2002-10-01,14.074936460533525,14.687856854288217,13.716076051156891,14.68150520324707,110636600,0.0,0.0
2002-10-02,14.640226605740285,14.865706078161859,14.341706142408174,14.484615325927734,103488600,0.0,0.0
2002-10-03,14.386158843701017,14.79583121438206,14.16385592237734,14.227371215820312,105221400,0.0,0.0
2002-10-04,14.414744065884747,14.471907722324051,13.8748657614323,13.900272369384766,107120400,0.0,0.0
2002-10-07,13.91297840774018,14.309947649112491,13.874868488321571,13.989195823669434,89790000,0.0,0.0
2002-10-08,14.211494447025355,14.602111914384803,14.014598103390897,14.287713050842285,115667600,0.0,0.0
2002-10-09,14.046353069867207,14.433795259987534,13.912972047240922,13.970135688781738,123142600,0.0,0.0
2002-10-10,13.973309045824811,14.805355745255646,13.735127641634616,14.729138374328613,118515000,0.0,0.0
2002-10-11,15.040368752764532,15.529435081958448,14.929216653518377,15.519906997680664,108828800,0.0,0.0
2002-10-14,15.323008328910326,15.665990236733942,15.192802503485504,15.653286933898926,76216200,0.0,0.0
2002-10-15,16.2789164482354,16.631425378884597,16.085196448327086,16.606019973754883,133374200,0.0,0.0
2002-10-16,16.00261860946942,16.278908771529984,15.967685133867384,16.008970260620117,95437400,0.0,0.0
2002-10-17,16.60284075855921,16.672707731002006,15.89464779459779,16.123302459716797,182602400,0.0,0.0
2002-10-18,16.704462007722714,16.895007934126955,16.24080231294378,16.87912940979004,152817200,0.0,0.0
2002-10-21,16.504388782921282,16.828315735360587,16.310667655451866,16.675878524780273,112378600,0.0,0.0
2002-10-22,16.332901242580608,16.491688926283352,16.205870611036858,16.40911865234375,87159000,0.0,0.0
2002-10-23,16.332897754183097,16.914059922453895,16.332897754183097,16.89500617980957,110866600,0.0,0.0
2002-10-24,16.945810258542355,16.948985477014386,16.164575677492245,16.26937484741211,95833400,0.0,0.0
2002-10-25,16.275733275615643,16.767974722636232,16.2471514516491,16.72986602783203,75425800,0.0,0.0
2002-10-28,16.958537457515767,16.990294532808267,16.358318558267452,16.4980525970459,79906600,0.0,0.0
2002-10-29,16.561548949478883,16.669524577573934,16.14870017582209,16.536142349243164,90517200,0.0,0.0
2002-10-30,16.577429208189564,16.95534334044599,16.39641140260465,16.866422653198242,94451200,0.0,0.0
2002-10-31,16.891834825247884,17.171301512076862,16.78385914248128,16.980756759643555,105973800,0.0,0.0
2002-11-01,16.65048307429764,16.907719657887903,16.482168451892235,16.831501007080078,105097800,0.0,0.0
2002-11-04,18.022403493256416,18.181191189232244,17.631785906530357,17.81597900390625,139964200,0.0,0.0
2002-11-05,17.71435147319769,18.038278454321155,17.65083737652754,18.00016975402832,76658200,0.0,0.0
2002-11-06,18.098620309252148,18.133552581249845,17.634959362695835,18.1113224029541,115407000,0.0,0.0
2002-11-07,17.8477317437157,17.981112785538226,17.625428795891214,17.787391662597656,73699600,0.0,0.0
2002-11-08,17.784214131494487,17.958880277995263,17.469814098630337,17.498395919799805,64522200,0.0,0.0
2002-11-11,17.48887051791715,17.49839738862218,17.091901419160262,17.104604721069336,58341200,0.0,0.0
2002-11-12,17.180827392927387,17.603203225388057,17.117313286757774,17.311033248901367,81398600,0.0,0.0
2002-11-13,17.22529420270971,17.761996316397042,17.184009051978595,17.580978393554688,107370200,0.0,0.0
2002-11-14,17.78104598965108,18.101796589156045,17.742936071953398,18.098621368408203,78337000,0.0,0.0
2002-11-15,17.974767469242046,18.07639150209999,17.679422245169256,18.00334930419922,77533600,0.0,0.0
2002-11-18,18.085915394337007,18.111320790933537,17.701649533479657,17.736581802368164,58086400,0.0,0.0
2002-11-19,17.641310547058122,17.720704384993986,17.247517789310383,17.422183990478516,76403400,0.0,0.0
2002-11-20,17.469816998843132,18.07003534304588,17.444411604393455,17.98111343383789,76435400,0.0,0.0
2002-11-21,18.09544012206592,18.419367067594603,18.03192482092142,18.368555068969727,82922200,0.0,0.0
2002-11-22,18.244705554639918,18.514644139083536,18.117674919928856,18.489238739013672,70002000,0.0,0.0
2002-11-25,18.438427240677342,18.622620333536332,18.282814769397312,18.492414474487305,61583000,0.0,0.0
2002-11-26,18.305037125168788,18.498758220538303,18.031922217693957,18.070032119750977,68650400,0.0,0.0
2002-11-27,18.292333629293648,18.613085305190438,18.22881954944987,18.44477081298828,55191800,0.0,0.0
2002-11-29,18.55592670724696,18.61944201580617,18.317745208740234,18.317745208740234,28393000,0.0,0.0
2002-12-02,18.6257961306689,18.724243721072195,18.104971500778507,18.3209228515625,63735000,0.0,0.0
2002-12-03,18.190718657555863,18.212948838802347,17.914428396739552,18.009700775146484,58457400,0.0,0.0
2002-12-04,17.825501726976853,18.241524589950092,17.727052948964925,17.955707550048828,83892000,0.0,0.0
2002-12-05,18.08591774522332,18.13037810363671,17.561917894885152,17.574621200561523,68435800,0.0,0.0
2002-12-06,17.425357930454012,17.701649338414303,17.218934693862074,17.615903854370117,71670200,0.0,0.0
2002-12-09,17.46664544935752,17.5365124188202,16.99345761232612,16.99980926513672,63862800,0.0,0.0
2002-12-10,17.009338517263554,17.301507297876338,16.983931904277753,17.152246475219727,63730200,0.0,0.0
2002-12-11,17.101430921948197,17.469818253834976,17.015686649498925,17.358667373657227,69186200,0.0,0.0
2002-12-12,17.466644460625588,17.485699417978743,17.05062031098549,17.20305633544922,55242000,0.0,0.0
2002-12-13,17.04743977964972,17.069669950576056,16.669525662448585,16.672700881958008,65245400,0.0,0.0
2002-12-16,16.83150206156801,17.32374386070034,16.72670156157333,17.301513671875,60140400,0.0,0.0
2002-12-17,17.282450963566788,17.463470038058187,17.07920292166179,17.263397216796875,49549800,0.0,0.0
2002-12-18,17.09825806652014,17.276100710855182,16.764804168414095,16.99980926513672,62709400,0.0,0.0
2002-12-19,16.910882996822114,17.387245898141046,16.793380487037094,16.866422653198242,82686600,0.0,0.0
2002-12-20,16.987105464830375,17.06014764763524,16.815614490530017,16.844196319580078,98294600,0.0,0.0
2002-12-23,16.847372008796004,17.237989542381708,16.799736433356077,17.14906883239746,48798400,0.0,0.0
2002-12-24,17.00298677912235,17.222113363487853,16.996635125907613,17.091907501220703,18386000,0.0,0.0
2002-12-26,17.158600873792686,17.368200618644945,16.885485797767647,16.955352783203125,37228000,0.0,0.0
2002-12-27,16.920417588495617,17.149072273136063,16.799739804005657,16.821969985961914,40891600,0.0,0.0
2002-12-30,16.834665216677532,16.907708597837498,16.599660185701023,16.75209617614746,48019600,0.0,0.0
2002-12-31,16.748920622511548,16.828314441669075,16.27890814701987,16.418642044067383,58208800,0.0,0.0
2003-01-02,16.609190610872083,17.069675111998148,16.4218211053706,17.060148239135742,67025200,0.0,0.0
2003-01-03,17.018864975342066,17.08555551561841,16.793386742148346,17.082380294799805,55546800,0.0,0.0
2003-01-06,17.155422735751007,17.539688667407745,17.08555576219379,17.393604278564453,59456200,0.0,0.0
2003-01-07,17.441240250666677,17.787397482428904,17.365022833674516,17.720706939697266,80517400,0.0,0.0
2003-01-08,17.58414573549139,17.64130939197868,17.184001351534107,17.22528648376465,64566000,0.0,0.0
2003-01-09,17.377725457019825,17.75881494990391,17.317385358531812,17.7238826751709,61808000,0.0,0.0
2003-01-10,17.498396517088285,17.87948707520482,17.43488243361344,17.758808135986328,67730200,0.0,0.0
2003-01-13,17.949358559153097,18.022400742780217,17.71117705153926,17.90807342529297,60817800,0.0,0.0
2003-01-14,17.889019960922866,18.101794862901244,17.84455839451559,18.092267990112305,54206400,0.0,0.0
2003-01-15,18.101796385467598,18.203420408610047,17.844559895445435,17.869966506958008,59622600,0.0,0.0
2003-01-16,17.88583768161349,17.990638093844705,17.501571926339214,17.577789306640625,81371000,0.0,0.0
2003-01-17,16.812433721800478,16.83148867340305,16.294786923525333,16.342422485351562,155876000,0.0,0.0
2003-01-21,16.472623781138676,16.56154565280992,16.288430811907872,16.30113410949707,86159200,0.0,0.0
2003-01-22,16.383710039389637,16.640946472656864,16.167758734994504,16.196340560913086,86948000,0.0,0.0
2003-01-23,16.498031701942125,16.685401116352022,16.342419322603774,16.60283088684082,71374800,0.0,0.0
2003-01-24,16.523449334623177,16.529800988635877,15.783499208228525,15.831134796142578,103027000,0.0,0.0
