Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-27,15.662812021672165,16.06930797447325,15.373818578080114,15.615175247192383,114838600,0.0,0.0
2003-01-28,15.780317561910705,15.783493993594675,15.421458314660944,15.504027366638184,86151200,0.0,0.0
2003-01-29,15.475446390890353,15.891470528275917,15.221386357601144,15.85018539428711,106884000,0.0,0.0
2003-01-30,15.92958075475859,15.932755975467513,15.303956878609744,15.319836616516113,87877400,0.0,0.0
2003-01-31,15.06894544712932,15.354762437525027,14.935563215781931,15.072120666503906,106858400,0.0,0.0
2003-02-03,15.22138639132844,15.592948963689624,15.072125591429264,15.421459197998047,80129800,0.0,0.0
2003-02-04,15.180104047599103,15.224564410264044,14.887935257827186,15.027667999267578,81854800,0.0,0.0
2003-02-05,15.189628154814132,15.41192990991045,14.840294575534466,14.913336753845215,101072000,0.0,0.0
2003-02-06,14.881584842225676,15.122941635963043,14.78631245552551,15.059426307678223,83312000,0.0,0.0
2003-02-07,15.205502553336427,15.227732722815084,14.738666571377898,14.792654991149902,75208000,0.0,0.0
2003-02-10,14.86252716125225,15.091181816664315,14.779958097605617,15.046721458435059,74081400,0.0,0.0
2003-02-11,15.021313498332985,15.138816036166743,14.608465794264106,14.748198509216309,84292000,0.0,0.0
2003-02-12,14.78313199081781,14.957798187371512,14.691034850496363,14.748198509216309,71315200,0.0,0.0
2003-02-13,14.738673471390241,14.964151702492023,14.649752751846766,14.922867774963379,73558200,0.0,0.0
2003-02-14,15.005428717088858,15.402397730768458,14.852992761210286,15.338882446289062,90446400,0.0,0.0
2003-02-18,15.63741476577365,15.872419906454038,15.497680800711024,15.853364944458008,57415500,0.0,2.0
2003-02-19,15.815127795009806,15.853359029223277,15.400952647541631,15.630342483520508,46902700,0.08,0.0
2003-02-20,15.783271073488178,15.846990617251619,15.356351710227099,15.38183879852295,50897200,0.0,0.0
2003-02-21,15.477420563972053,15.802387966679863,15.101476547906865,15.69406509399414,56853200,0.0,0.0
2003-02-24,15.572993524240273,15.61122475477059,15.190677572890396,15.337231636047363,62403700,0.0,0.0
2003-02-25,14.999524867447636,15.46467549876204,14.897572862093806,15.413700103759766,68113000,0.0,0.0
2003-02-26,15.337230806381125,15.592107688377197,15.025006474017331,15.044122695922852,57096000,0.0,0.0
2003-02-27,15.228908764024213,15.426438205826903,14.84659281366337,15.025007247924805,75434300,0.0,0.0
2003-02-28,15.126965671413462,15.337239368363688,15.005898629124083,15.101478576660156,56585400,0.0,0.0
2003-03-03,15.305369659374138,15.369089175415109,14.910309632199066,14.999517440795898,50653500,0.0,0.0
2003-03-04,15.025009359980631,15.07598474617106,14.693668742068304,14.700040817260742,56605700,0.0,0.0
2003-03-05,14.700035850282605,15.00588806408113,14.687291704203835,14.935797691345215,55415900,0.0,0.0
2003-03-06,14.763758878605183,14.974032477548286,14.738270580382284,14.827478408813477,54607600,0.0,0.0
2003-03-07,14.623578341546246,15.1588205040701,14.591717965592997,15.0122652053833,66167600,0.0,0.0
2003-03-10,14.852968634745459,14.94854734260897,14.585347523518099,14.623579978942871,48413600,0.0,0.0
2003-03-11,14.693665380614057,14.821104424610573,14.50250802996808,14.527995109558105,53990700,0.0,0.0
2003-03-12,14.534372120783827,14.935804394999789,14.368701793447787,14.90394401550293,72379500,0.0,0.0
2003-03-13,15.11421909466742,15.764156313958216,14.935805813932214,15.719552993774414,80701300,0.0,0.0
2003-03-14,15.725922254024058,15.904335502808372,15.458301165498478,15.840617179870605,75451400,0.0,0.0
2003-03-17,15.62397310244041,16.535159313184295,15.502906088649812,16.522415161132812,100983800,0.0,0.0
2003-03-18,16.496920796720868,16.592500686645508,16.248415999753888,16.592500686645508,78108800,0.0,0.0
2003-03-19,16.554274079550588,16.841011419695487,16.40134790325638,16.770919799804688,73652100,0.0,0.0
2003-03-20,16.579756680030066,16.898353074886835,16.356738960560566,16.72631072998047,71798500,0.0,0.0
2003-03-21,17.044914597153895,17.076773764466786,16.586136024961867,16.930219650268555,85586800,0.0,0.0
2003-03-24,16.28028170038616,16.522415736397793,16.044520955971397,16.114612579345703,61105200,0.0,0.0
2003-03-25,16.312137961873326,16.40771665074965,15.948938214933927,16.242046356201172,63595100,0.0,0.0
2003-03-26,16.22293656129888,16.324888580565176,16.08275450975058,16.089126586914062,51673600,0.0,0.0
2003-03-27,15.891594137971975,16.09549570836196,15.668576339601971,15.955313682556152,60043300,0.0,0.0
2003-03-28,15.719552993774414,15.99354620673128,15.674949673590612,15.719552993774414,39584600,0.0,0.0
2003-03-31,15.451926628998697,15.745034756944184,15.299000490677281,15.426438331604004,71384000,0.0,0.0
2003-04-01,15.585734451211225,15.738661784344407,15.451924553905629,15.515644073486328,49803200,0.0,0.0
2003-04-02,15.993536793083823,16.56700997212616,15.993536793083823,16.388595581054688,68282500,0.0,0.0
2003-04-03,16.560638282230066,16.624357795896454,16.312133515814658,16.394968032836914,57394300,0.0,0.0
2003-04-04,16.414089518010226,16.43957660244514,15.885219450983667,15.987170219421387,55740600,0.0,0.0
2003-04-07,16.71356719969968,16.841006248487965,16.038143157958984,16.038143157958984,65627100,0.0,0.0
2003-04-08,16.12735977883162,16.458700539181955,16.057269352282216,16.299402236938477,54132100,0.0,0.0
2003-04-09,16.318505661795168,16.35673688402676,15.63670965781341,15.655824661254883,76875800,0.0,0.0
2003-04-10,15.745036804621284,15.79601340604029,15.471044864088555,15.668574333190918,51608900,0.0,0.0
2003-04-11,15.859731949789262,16.044518486480378,15.260771458895288,15.420069694519043,71565500,0.0,0.0
2003-04-14,15.46467116427494,15.853357986468916,15.292628798606865,15.776895523071289,51599600,0.0,0.0
2003-04-15,15.725920258716423,15.796011863473657,15.356348441962831,15.674944877624512,63399000,0.0,0.0
2003-04-16,16.312136529405358,16.40134313580962,15.674943705720372,15.87884521484375,86178700,0.0,0.0
2003-04-17,15.783266433986594,16.273905196787524,15.764150211872025,16.248416900634766,58356600,0.0,0.0
2003-04-21,16.318514981150745,16.318514981150745,15.980802215085873,16.063636779785156,41557800,0.0,0.0
2003-04-22,15.968051832498922,16.439574376516177,15.948936825598176,16.414087295532227,58844000,0.0,0.0
2003-04-23,16.407711799317255,16.560637899371972,16.229297408245785,16.388595581054688,55559300,0.0,0.0
2003-04-24,16.23567428156289,16.388600426834795,16.133723518048285,16.242046356201172,51703600,0.0,0.0
2003-04-25,16.140100860114398,16.337630376970377,16.038150063327482,16.070009231567383,53657400,0.0,0.0
2003-04-28,16.178328433549478,16.528785281402243,16.133725121996186,16.40134620666504,56287600,0.0,0.0
2003-04-29,16.535157014410157,16.726314407210072,16.36311463168079,16.439577102661133,65877300,0.0,0.0
2003-04-30,16.39497484117419,16.4905535436904,16.089122506982672,16.29302406311035,55566800,0.0,0.0
2003-05-01,16.27390191752511,16.535150823703823,16.14646289313854,16.388595581054688,42085800,0.0,0.0
2003-05-02,16.344001847121124,16.751806234483503,16.286654374138124,16.630739212036133,52695400,0.0,0.0
2003-05-05,16.726314765031766,16.815521388200228,16.465065755453484,16.47780990600586,50391500,0.0,0.0
2003-05-06,16.47780783060896,16.885610874129096,16.452319532714483,16.802776336669922,54299500,0.0,0.0
2003-05-07,16.637104004030817,16.79003012657765,16.465061660409837,16.560640335083008,49120000,0.0,0.0
2003-05-08,16.40771828193681,16.656223140790356,16.382229980849733,16.40134620666504,46401400,0.0,0.0
2003-05-09,16.503292668366175,16.88560857733792,16.496920594759292,16.796401977539062,58913600,0.0,0.0
2003-05-12,16.662590012009737,16.866491495627574,16.605242567823634,16.69445037841797,53900800,0.0,0.0
2003-05-13,16.592500703539923,16.694451451904477,16.496920813517963,16.560640335083008,44501900,0.0,0.0
2003-05-14,16.617990655704652,16.681710188284875,16.273907124329842,16.32488250732422,45021000,0.0,0.0
2003-05-15,16.471435882665368,16.57338664432857,16.2930214420803,16.433204650878906,45450200,0.0,0.0
2003-05-16,16.4905535436904,16.598876397301872,16.19107328504651,16.29302406311035,60620900,0.0,0.0
2003-05-19,16.184698568789145,16.27390639655163,15.76415137405537,15.776895523071289,55336300,0.0,0.0
2003-05-20,15.840620426697896,15.929827069374602,15.611230527987109,15.69406509399414,52677600,0.0,0.0
2003-05-21,15.694065294251168,15.74504069290964,15.222542552822949,15.311750411987305,108960900,0.0,0.0
2003-05-22,15.420068185963963,15.464671493119189,15.318117422366594,15.394579887390137,93157100,0.0,0.0
2003-05-23,15.420073567047332,15.636719319131009,15.311750691005493,15.432816505432129,76968000,0.0,0.0
2003-05-27,15.451929988228144,15.85973311240779,15.432813761026281,15.796014785766602,68486800,0.0,0.0
2003-05-28,15.78963972671984,15.846987182140955,15.483786226024243,15.553877830505371,91467000,0.0,0.0
2003-05-29,15.592110596822481,15.719549669266547,15.439184439099042,15.547507286071777,75451300,0.0,0.0
2003-05-30,15.75778458683177,15.872479535761293,15.617602546667547,15.68132209777832,85096700,0.0,0.0
2003-06-02,15.917077495321141,15.948937867819147,15.655828517582204,15.700431823730469,66310800,0.0,0.0
2003-06-03,15.77053226757925,15.878855164091759,15.65583729299546,15.85336685180664,61058200,0.0,0.0
2003-06-04,15.923448274030672,16.070002329548657,15.764150070550555,15.846985816955566,83484600,0.0,0.0
2003-06-05,15.592112204830668,15.623972583901967,15.299004009469881,15.349979400634766,115877900,0.0,0.0
2003-06-06,15.57298839974723,15.649450835646908,15.069605632788898,15.08234977722168,119629400,0.0,0.0
2003-06-09,15.114215074398702,15.279885373406701,15.03775260737901,15.133331298828125,73610000,0.0,0.0
2003-06-10,15.254405486336793,15.770531635942485,15.197058001341764,15.72592830657959,80655300,0.0,0.0
2003-06-11,15.719556858358635,15.904342261027255,15.56025855262551,15.85336685180664,75768600,0.0,0.0
2003-06-12,15.910710131895293,16.019032999764434,15.764156021057426,15.923454284667969,66177700,0.0,0.0
2003-06-13,16.057258164455902,16.08911731656703,15.604850669315638,15.706801414489746,55157500,0.0,0.0
2003-06-16,15.802385510149906,16.197445694810778,15.719550957019763,16.178329467773438,69658600,0.0,0.0
2003-06-17,16.337623380826415,16.6562197881926,16.26753299764307,16.54152488708496,122213900,0.0,0.0
2003-06-18,16.554266784537393,16.841003998325036,16.382224456264808,16.611614227294922,89957700,0.0,0.0
2003-06-19,16.624358373540748,16.815515705833388,16.57338300390613,16.611614227294922,63626900,0.0,0.0
2003-06-20,16.78365669536837,16.809143772723637,16.5733831419555,16.777284622192383,86048900,0.0,0.0
2003-06-23,16.65622853582965,16.71994809383735,16.242053231803833,16.42683982849121,52584500,0.0,0.0
2003-06-24,16.343997932109698,16.59250399395912,16.261163388392575,16.375858306884766,51820300,0.0,0.0
2003-06-25,16.337635771880734,16.56065366925168,16.019039122879317,16.095502853393555,60483500,0.0,0.0
2003-06-26,16.17832880479609,16.891985452072458,16.063633877970506,16.407718658447266,51758100,0.0,0.0
2003-06-27,16.535161588639397,16.783666511094637,16.267540435476295,16.33125877380371,76040300,0.0,0.0
2003-06-30,16.528791820668257,16.64348679023855,16.248426474535258,16.33763313293457,48073100,0.0,0.0
2003-07-01,16.30576989621819,16.694458037274703,16.178330802817914,16.66259765625,60926000,0.0,0.0
2003-07-02,16.885606265470155,17.15959931630903,16.853747117146444,17.12773895263672,94069300,0.0,0.0
2003-07-03,17.00667756263956,17.17234785002541,16.82826312652812,16.885610580444336,39440900,0.0,0.0
2003-07-07,17.216955316027548,17.55466683142767,17.172352000057657,17.471832275390625,88960800,0.0,0.0
2003-07-08,17.36988980607089,17.713973562075928,17.363517727118047,17.65025520324707,61896800,0.0,0.0
2003-07-09,17.56104009861875,17.650247951959326,17.363510593631204,17.503692626953125,62300700,0.0,0.0
2003-07-10,17.36351159116538,17.47183446438479,16.942964251689876,17.146865844726562,55350800,0.0,0.0
2003-07-11,17.172344838351563,17.49094120852247,17.13411239887999,17.4017333984375,50377300,0.0,0.0
2003-07-14,17.60564338859011,17.720338331732275,17.23607146921496,17.459089279174805,60464400,0.0,0.0
2003-07-15,17.50368523282389,17.5419176746832,17.267924584768704,17.37624740600586,53567600,0.0,0.0
2003-07-16,17.561036248220784,17.599268697847958,17.331647627202873,17.53554916381836,49838900,0.0,0.0
2003-07-17,17.293417561904104,17.37625333216826,16.911102735712955,17.006681442260742,72805000,0.0,0.0
2003-07-18,17.274302268795726,17.35076474665043,17.04491240453326,17.134119033813477,63388400,0.0,0.0
2003-07-21,17.121370649003936,17.146857728394732,16.567012391905926,16.592500686645508,48480800,0.0,0.0
2003-07-22,16.74542856825809,16.923841788783534,16.649848668292133,16.809146881103516,51791000,0.0,0.0
2003-07-23,16.834637817519468,16.981191904596024,16.65622335367685,16.8537540435791,49828200,0.0,0.0
2003-07-24,17.06402950170419,17.153236135532726,16.554274356835847,16.567018508911133,53556600,0.0,0.0
2003-07-25,16.745432138128848,17.17235148809,16.611620978859353,17.134119033813477,54173000,0.0,0.0
2003-07-28,17.165981209182892,17.204212452112003,16.879243848841305,16.955707550048828,52658300,0.0,0.0
2003-07-29,17.127746053473732,17.14049020422614,16.71994295218956,16.866497039794922,62391100,0.0,0.0
2003-07-30,16.860123717883322,16.930215326490305,16.675338407031752,16.71356964111328,41240300,0.0,0.0
2003-07-31,16.9493369898423,17.19784191413505,16.76455040434812,16.828269958496094,64504800,0.0,0.0
2003-08-01,16.777291433977524,16.891986367015484,16.643481488999356,16.67534065246582,42649700,0.0,0.0
2003-08-04,16.66259878169069,16.828269128161207,16.407721793024262,16.68171501159668,51825600,0.0,0.0
2003-08-05,16.76454165519339,16.911096917853627,16.31213536601049,16.350366592407227,58825800,0.0,0.0
2003-08-06,16.27390376307749,16.688078816280708,16.203812170181237,16.343994140625,56294900,0.0,0.0
2003-08-07,16.388608558512864,16.445956043363047,16.216567319311878,16.38223648071289,44258500,0.0,0.0
2003-08-08,16.49055971349081,16.55427927745812,16.24842682883455,16.299402236938477,33241400,0.0,0.0
2003-08-11,16.318506240844727,16.560638944034864,16.273902944100385,16.318506240844727,36433900,0.0,0.0
2003-08-12,16.38222388703391,16.420456324442924,16.216554852989393,16.394968032836914,38208400,0.0,0.0
2003-08-13,16.43320458853134,16.49692290281738,16.248418074124782,16.312137603759766,39636900,0.0,0.0
2003-08-14,16.350375004511577,16.382234173675283,16.261168358573673,16.33125877380371,37338300,0.0,0.0
2003-08-15,16.31851001482341,16.350369172623516,16.203815102184674,16.273906707763672,27607900,0.0,0.0
2003-08-18,16.286650472863602,16.45869285060189,16.22293093866249,16.375858306884766,45817400,0.0,0.0
2003-08-19,16.471439195699023,16.981193106545938,16.420463804614332,16.962078094482422,72952900,0.0,0.0
2003-08-20,16.75817412863003,16.904729431055692,16.567016729430094,16.8537540435791,56739300,0.0,0.0
2003-08-21,16.981189155996912,17.032164535222556,16.649848583355777,16.719940185546875,63802700,0.0,0.0
2003-08-22,17.064026083872786,17.172348924117777,16.700825114569703,16.707197189331055,65846300,0.0,0.0
2003-08-25,16.764543598249116,16.911098877895505,16.71356821869569,16.885610580444336,36132900,0.0,0.0
2003-08-26,16.76454930647299,16.99393920024367,16.541531489234757,16.930219650268555,47546000,0.0,0.0
2003-08-27,16.891987974907384,16.936591294145746,16.758176801842996,16.834640502929688,30633900,0.0,0.0
2003-08-28,16.885614770979668,16.936590163183748,16.719944442479093,16.891986846923828,46211200,0.0,0.0
2003-08-29,16.86012684219075,16.917474311614466,16.790036435944508,16.898359298706055,34503000,0.0,0.0
2003-09-02,17.01305668624373,17.39537158362945,16.866501345873154,17.369884490966797,74168900,0.0,0.0
2003-09-03,17.471829228352927,18.096277973727673,17.446340929187105,18.03255844116211,109437800,0.0,0.0
2003-09-04,17.905120980987626,18.140881676656573,17.835029372105442,18.115394592285156,59840800,0.0,0.0
2003-09-05,17.987963136417164,18.31930388090348,17.94973188600706,18.083541870117188,64024500,0.0,0.0
2003-09-08,18.08990495329142,18.42761760749078,18.058045796348566,18.37664222717285,46105300,0.0,0.0
2003-09-09,18.255580788620833,18.29381203163547,18.03893505262239,18.077167510986328,44315200,0.0,0.0
2003-09-10,17.860518139729198,17.956096835486736,17.51006130148616,17.554664611816406,54763500,0.0,0.0
2003-09-11,17.624755538117167,17.911492829604036,17.58015222951899,17.739450454711914,37813300,0.0,0.0
2003-09-12,17.510061923955373,18.09627948488331,17.490946913333776,18.058048248291016,55777200,0.0,0.0
2003-09-15,18.077159503380937,18.230085623047387,18.051671209095478,18.07078742980957,41432300,0.0,0.0
2003-09-16,18.102652522508848,18.446737316177675,18.045305056897377,18.41487693786621,52060600,0.0,0.0
2003-09-17,18.325670167300572,18.44673717324775,18.140883620573348,18.15999984741211,47221600,0.0,0.0
2003-09-18,18.15362476635543,18.803561787082398,18.109021459798495,18.797189712524414,67268100,0.0,0.0
2003-09-19,18.96286364410275,19.09667358945271,18.80993747141029,19.090301513671875,92433800,0.0,0.0
2003-09-22,18.72710256172446,19.115790694763067,18.357530656906345,18.52320098876953,65678700,0.0,0.0
2003-09-23,18.55505810994,18.931000809448012,18.40213074173626,18.860910415649414,57827800,0.0,0.0
2003-09-24,18.867288828689865,18.92463630719374,18.10902866929929,18.1345157623291,66336500,0.0,0.0
2003-09-25,18.14088739071936,18.453111868545857,17.98158911333751,17.994333267211914,56224500,0.0,0.0
2003-09-26,18.013436835873822,18.338405239145324,17.930601109267144,17.962461471557617,49864700,0.0,0.0
2003-09-29,18.102656248629465,18.421252805226747,17.90512672383699,18.370277404785156,47380300,0.0,0.0
2003-09-30,18.217351425915865,18.230095580019235,17.682109107068538,17.71396827697754,63333700,0.0,0.0
2003-10-01,17.860514701376623,18.24282941080683,17.720331506926648,18.172739028930664,58375900,0.0,0.0
2003-10-02,18.12814068469666,18.319298091687653,17.962470364808194,18.15999984741211,38143600,0.0,0.0
2003-10-03,18.58055074741988,18.771708191780615,18.433996625720024,18.52957534790039,57303000,0.0,0.0
2003-10-06,18.574174479079016,18.669753179690918,18.421248315030148,18.59966278076172,34047600,0.0,0.0
2003-10-07,18.48497167699389,18.714361578184718,18.427624201696183,18.567806243896484,52356800,0.0,0.0
2003-10-08,18.707985924299592,18.707985924299592,18.27469451172167,18.363901138305664,46989100,0.0,0.0
2003-10-09,18.618783868303748,18.701619660458608,18.35116269003719,18.440370559692383,62653300,0.0,0.0
2003-10-10,18.421253204345703,18.606039794543474,18.268326999707607,18.421253204345703,37604700,0.0,0.0
2003-10-13,18.465856859040873,18.542320570402193,18.160004444294522,18.33841896057129,39320300,0.0,0.0
2003-10-14,18.26195219777531,18.33204382019895,18.147257257572726,18.274696350097656,34851300,0.0,0.0
2003-10-15,18.710421475554863,18.748867203868507,18.390037554549934,18.627120971679688,57242100,0.16,0.0
2003-10-16,18.524593590631746,18.78090041902297,18.454108754511395,18.729639053344727,42232500,0.0,0.0
2003-10-17,18.761675826519916,18.768083649199976,18.45410644871317,18.53740692138672,49960000,0.0,0.0
2003-10-20,18.550226956458026,18.819349461869365,18.454110815679517,18.806533813476562,38794500,0.0,0.0
2003-10-21,18.806533813476562,18.85779518488027,18.691195422276348,18.806533813476562,44166800,0.0,0.0
2003-10-22,18.601484267459227,18.716821411315717,18.454106787447124,18.511775970458984,48798500,0.0,0.0
2003-10-23,18.402852837472675,18.633529662406286,18.005577441384478,18.524599075317383,67357900,0.0,0.0
2003-10-24,17.47373747373001,17.5570367465173,16.929084621912992,17.050830841064453,210558300,0.0,0.0
2003-10-27,17.24306297302246,17.364809208334254,17.185393767988856,17.24306297302246,65619100,0.0,0.0
2003-10-28,17.358403456978916,17.44170275077533,17.223841555101206,17.42888832092285,71752600,0.0,0.0
2003-10-29,17.40325299733489,17.460922195938917,17.08286910383142,17.134130477905273,73551500,0.0,0.0
2003-10-30,17.30713352808604,17.326356996627624,16.60228890306879,16.73685073852539,98729400,0.0,0.0
2003-10-31,16.897049476789277,16.941903032692288,16.730449681886856,16.749671936035156,69623700,0.0,0.0
2003-11-03,16.884228855606306,17.140535686864258,16.845783136459456,17.09568214416504,57772300,0.0,0.0
2003-11-04,17.038006649922036,17.05723011346604,16.666361576573053,16.70480728149414,84026100,0.0,0.0
2003-11-05,16.756075066458862,16.865005624058817,16.65996015614535,16.724037170410156,61514400,0.0,0.0
2003-11-06,16.82656218813836,16.85219226402247,16.659962417305202,16.80733871459961,68189800,0.0,0.0
2003-11-07,16.903451343750746,16.97393618165877,16.67918362707501,16.724037170410156,57822100,0.0,0.0
2003-11-10,16.73685245296642,16.80733606717107,16.65995979309082,16.65995979309082,54579100,0.0,0.0
2003-11-11,16.666366881759654,16.711220422139718,16.448505780913074,16.53180503845215,64990700,0.0,0.0
2003-11-12,16.56384885116599,16.749670888596345,16.403656891719834,16.64714813232422,75877300,0.0,0.0
2003-11-13,16.570255263797588,16.615108813072485,16.30754057047244,16.46132469177246,78949500,0.0,0.0
2003-11-14,16.467726908353107,16.67277233359374,16.301127194803307,16.33957290649414,83146400,0.0,0.0
2003-11-17,16.26908709917925,16.301126208789597,15.916665448634891,16.11530303955078,103900200,0.0,0.0
2003-11-18,16.230641389813897,16.557432974837045,16.096080795951636,16.11530303955078,106868300,0.0,0.0
2003-11-19,16.205021597195238,16.365213580296803,16.128128907552632,16.243467330932617,78853300,0.0,0.0
2003-11-20,16.128122661613848,16.422875209731338,16.070453472257405,16.083269119262695,106845700,0.0,0.0
2003-11-21,16.230648192888832,16.2626860937608,16.070456244193853,16.089679718017578,70712900,0.0,0.0
2003-11-24,16.230639371777478,16.538207452792943,16.198601488317628,16.48694610595703,99463800,0.0,0.0
2003-11-25,16.576659002570704,16.627920363702778,16.262681790698604,16.275497436523438,85663800,0.0,0.0
2003-11-26,16.410057885099768,16.422872307673277,16.22423470286165,16.30753517150879,69758400,0.0,0.0
2003-11-28,16.339579510846292,16.499771466834982,16.27550248401729,16.474140167236328,33402600,0.0,0.0
2003-12-01,16.595881705744883,16.794519332825892,16.33957489303273,16.557435989379883,101914600,0.0,0.0
2003-12-02,16.62791604520529,16.71762309834645,16.410055011433666,16.442092895507812,85121700,0.0,0.0
2003-12-03,16.544616466388106,16.704808339567183,16.416463701145048,16.448501586914062,93121600,0.0,0.0
2003-12-04,16.48053762742155,16.807329158777332,16.44209192436995,16.78810691833496,87202400,0.0,0.0
2003-12-05,16.63433248224829,16.96753205121653,16.608702404264086,16.64714813232422,96610900,0.0,0.0
2003-12-08,16.73685025634332,16.87781868841863,16.538211420304723,16.81374168395996,90504000,0.0,0.0
2003-12-09,16.94189503935085,17.050825576078477,16.820148857792404,16.9034481048584,103547100,0.0,0.0
2003-12-10,16.94830637020047,17.063643531052058,16.90345160400732,17.038013458251953,82853700,0.0,0.0
2003-12-11,17.038015192276397,17.153353587033827,16.839377524731674,17.050830841064453,79309000,0.0,0.0
2003-12-12,17.102096911305452,17.1789883808177,16.980350658715206,17.076465606689453,69154100,0.0,0.0
2003-12-15,17.332768149670507,17.36480727232139,17.095684752891774,17.134130477905273,88860600,0.0,0.0
2003-12-16,17.19180176969201,17.403255116263036,17.153356039997565,17.33917808532715,73978000,0.0,0.0
2003-12-17,17.326356887817383,17.351986956877962,17.204610698819742,17.326356887817383,53712300,0.0,0.0
2003-12-18,17.364805617253673,17.589074565764175,17.33276649765649,17.557035446166992,61177800,0.0,0.0
2003-12-19,17.61470759051059,17.65315331830111,17.42247772939034,17.531408309936523,76856400,0.0,0.0
2003-12-22,17.403249569528313,17.57625713126421,17.28150337176965,17.416065216064453,43894800,0.0,0.0
2003-12-23,17.40965860397068,17.51858916277141,17.307135868883808,17.39684295654297,39609000,0.0,0.0
2003-12-24,17.390432671552446,17.40324831716635,17.30072559658957,17.326356887817383,19924200,0.0,0.0
2003-12-26,17.33276664369466,17.460920678828273,17.300728745994988,17.43528938293457,12076900,0.0,0.0
2003-12-29,17.4352899346562,17.64033664179196,17.40325203594272,17.595481872558594,40426700,0.0,0.0
2003-12-30,17.56344345725271,17.653150548745902,17.557035633264988,17.633928298950195,34406600,0.0,0.0
2003-12-31,17.569852994890063,17.653152270520003,17.44810677158392,17.53781509399414,42198900,0.0,0.0
2004-01-02,17.672378190357477,17.794124430514277,17.512186219370854,17.589078903198242,44487700,0.0,0.0
2004-01-05,17.768487662457538,18.056833610397693,17.76207983892916,18.03120231628418,67333700,0.0,0.0
2004-01-06,18.063245605427472,18.12091480833355,17.986352927496817,18.09528350830078,46950800,0.0,0.0
2004-01-07,18.050425455258118,18.140132538672624,17.947902725022296,18.0760555267334,54298200,0.0,0.0
2004-01-08,18.191392142070036,18.24906132501371,17.941493164092265,18.044015884399414,58810800,0.0,0.0
2004-01-09,17.960717376891388,17.979939623891177,17.678779273277453,17.7236328125,67079900,0.0,0.0
2004-01-12,17.730043051054864,17.768488772459474,17.52499757400701,17.665966033935547,55845200,0.0,0.0
2004-01-13,17.653151058776388,17.71082025416459,17.46732904643355,17.57625961303711,51555900,0.0,0.0
2004-01-14,17.633934869749133,17.76849555712925,17.601895737872024,17.7492733001709,43907000,0.0,0.0
2004-01-15,17.653146560089514,17.762077098933464,17.56984731140517,17.646739959716797,58504100,0.0,0.0
2004-01-16,17.755672816147165,17.864603376707404,17.64033565393699,17.81974983215332,63983400,0.0,0.0
2004-01-20,17.928682507343595,18.069652203617547,17.896644606645463,18.00557518005371,63068500,0.0,0.0
2004-01-21,18.02478987023714,18.13372039794922,17.845375746123402,18.13372039794922,53570600,0.0,0.0
2004-01-22,18.172167747213432,18.223429101305932,17.903045332686045,17.947898864746094,78425200,0.0,0.0
2004-01-23,18.120906899395894,18.428475032543947,18.08245996612705,18.249059677124023,127259100,0.0,0.0
2004-01-26,18.255467774317957,18.47332884412125,18.14653723941631,18.454105377197266,58299600,0.0,0.0
