Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-27,18.35158547510875,18.402846839256142,18.082463007793113,18.101686477661133,63196200,0.0,0.0
2004-01-28,18.133725497193083,18.223433806643182,17.60188835284904,17.755672454833984,71336000,0.0,0.0
2004-01-29,17.819750192171927,17.909458505259927,17.66596608395065,17.883827209472656,63748400,0.0,0.0
2004-01-30,17.838974149760755,17.877419872321074,17.653150916745496,17.717227935791016,40528700,0.0,0.0
2004-02-02,17.691597304140274,17.813342292107233,17.454512707790897,17.557035446166992,62891800,0.0,0.0
2004-02-03,17.557034901381883,17.65314981285615,17.416066446030786,17.48655128479004,47993800,0.0,0.0
2004-02-04,17.441697172317248,17.57625903115742,17.30713653564453,17.30713653564453,60648000,0.0,0.0
2004-02-05,17.33917773765889,17.40966259249184,17.191801424978795,17.275100708007812,55527500,0.0,0.0
2004-02-06,17.31995565673033,17.422478416325763,17.25587862644126,17.351993560791016,47209600,0.0,0.0
2004-02-09,17.42247560995717,17.448105684643753,17.204614475367475,17.236652374267578,48108500,0.0,0.0
2004-02-10,17.217428410399233,17.396842581853374,17.185389292520007,17.31354331970215,37790600,0.0,0.0
2004-02-11,17.281504574028386,17.448104324086408,17.204613133796933,17.39684295654297,51515300,0.0,0.0
2004-02-12,17.358401031220605,17.396846759741116,17.2558782737208,17.268693923950195,44537000,0.0,0.0
2004-02-13,17.287912473348175,17.339173841115798,16.980344266742453,17.038013458251953,67541100,0.0,0.0
2004-02-17,17.12131347801842,17.364805902283976,17.03801421003334,17.294321060180664,43477000,0.0,0.0
2004-02-18,17.236650089477227,17.371211935789418,17.134127359985715,17.153350830078125,50334700,0.0,0.0
2004-02-19,17.249465676963787,17.287911394849232,16.935489666203445,16.9547119140625,61840600,0.0,0.0
2004-02-20,17.082867174880267,17.172574263838133,16.98034443830915,17.025197982788086,57821900,0.0,0.0
2004-02-23,17.127722289457715,17.1469457626398,16.967530346109623,17.050830841064453,50256800,0.0,0.0
2004-02-24,17.050822979210917,17.26868401948559,17.012376050573994,17.22382926940918,55426500,0.0,0.0
2004-02-25,17.236650422888502,17.2943196121139,17.05082843040351,17.108497619628906,64275700,0.0,0.0
2004-02-26,17.03801396556549,17.076459686994088,16.922675579112244,16.980344772338867,66602700,0.0,0.0
2004-02-27,16.96111818797115,17.05723430715535,16.884226759224454,16.99956512451172,58266500,0.0,0.0
2004-03-01,17.063642855212315,17.121312044437712,16.980343594201944,17.108497619628906,51912300,0.0,0.0
2004-03-02,17.050830298812325,17.102091670166796,16.884230536368428,16.909860610961914,66331000,0.0,0.0
2004-03-03,16.88422377020738,17.012376536154036,16.800923311283398,16.89703941345215,54998700,0.0,0.0
2004-03-04,16.871408126962613,16.92907729939706,16.794515489661013,16.89703941345215,44023200,0.0,0.0
2004-03-05,16.80733699590965,17.044421589973464,16.788114746504096,16.88422966003418,59849800,0.0,0.0
2004-03-08,16.858599342678133,16.88423063959582,16.538215464212055,16.5510311126709,69367800,0.0,0.0
2004-03-09,16.531800671961037,16.64073119361286,16.365202200886003,16.480539321899414,81111700,0.0,0.0
2004-03-10,16.43569125813693,16.531806168689243,16.243461437032305,16.256277084350586,75155800,0.0,0.0
2004-03-11,16.134529614099637,16.518990448331817,16.064044781543004,16.076860427856445,90536300,0.0,0.0
2004-03-12,16.262680053710938,16.345980520507915,16.16656516462507,16.262680053710938,64137100,0.0,0.0
2004-03-15,16.211420716331812,16.294721193499473,16.057636630215296,16.121713638305664,68835300,0.0,0.0
2004-03-16,16.1857923886749,16.256277227378195,16.083269653561423,16.134531021118164,65453800,0.0,0.0
2004-03-17,16.17938212224534,16.313942733453448,16.0896750481066,16.102489471435547,56241400,0.0,0.0
2004-03-18,15.993563036503652,16.038417807259805,15.750071820379373,15.948709487915039,123231000,0.0,0.0
2004-03-19,15.871819495481619,15.980750075832493,15.737257615204587,15.782111167907715,86281600,0.0,0.0
2004-03-22,15.685982540853729,15.916659150096649,15.384822362693926,15.698798179626465,127605200,0.0,0.0
2004-03-23,15.794917767216837,15.801325588526629,15.44890397165679,15.474534034729004,91696300,0.0,0.0
2004-03-24,15.621914607501033,15.750068625041079,15.493761812128277,15.641138076782227,97584700,0.0,0.0
2004-03-25,15.762886648157632,16.172977610656865,15.750071000037662,16.140939712524414,85677900,0.0,0.0
2004-03-26,16.089679189172912,16.345986054226927,16.01919434297023,16.03841781616211,61584900,0.0,0.0
2004-03-29,16.179379228468044,16.275494108164153,16.019187354918852,16.217824935913086,51881600,0.0,0.0
2004-03-30,16.153751189956523,16.23064384247376,16.038414044431537,16.1473445892334,59010400,0.0,0.0
2004-03-31,16.147347063213786,16.147347063213786,15.935893764103087,15.974339485168457,70533200,0.0,0.0
2004-04-01,15.987156279172128,16.089679024142164,15.923079258023973,16.07045555114746,69051900,0.0,0.0
2004-04-02,16.32676198279231,16.595884486779763,16.30113190830981,16.563846588134766,98043800,0.0,0.0
2004-04-05,16.53821375035753,16.647144306634228,16.486952384001874,16.62792205810547,53800300,0.0,0.0
2004-04-06,16.512582790956298,16.595882048495373,16.44209795769202,16.53180503845215,48992000,0.0,0.0
2004-04-07,16.49336415394518,16.518995454339514,16.24346508593875,16.397249221801758,63268900,0.0,0.0
2004-04-08,16.544624301547174,16.563847775412587,16.249871701949687,16.326763153076172,45294600,0.0,0.0
2004-04-12,16.326749012706035,16.49334864208057,16.294711139512152,16.410049438476562,38786800,0.0,0.0
2004-04-13,16.454911419524926,16.512580598690747,16.28190388202747,16.30753517150879,56971500,0.0,0.0
2004-04-14,16.26909084663962,16.45491405868139,16.26268302324156,16.345983505249023,61079600,0.0,0.0
2004-04-15,16.358804713106977,16.486957558130854,16.08327432416239,16.160165786743164,73756900,0.0,0.0
2004-04-16,16.230644185409105,16.27549772442218,16.089675745344117,16.121713638305664,51768600,0.0,0.0
2004-04-19,16.070451167927747,16.403650609283897,16.05763552276008,16.358797073364258,44592100,0.0,0.0
2004-04-20,16.435693537632517,16.583069835730438,16.198610140199786,16.230648040771484,59902600,0.0,0.0
2004-04-21,16.249865992342972,16.33316523882296,16.147343278751993,16.30753517150879,49252000,0.0,0.0
2004-04-22,16.345983932065657,16.65355213019961,16.320352637804138,16.62792205810547,99207700,0.0,0.0
2004-04-23,17.557031666325365,17.762077098933464,17.518585953253144,17.646739959716797,258269000,0.0,0.0
2004-04-26,17.58907157016343,17.65314735411014,17.36480265984824,17.454509735107422,89391000,0.0,0.0
2004-04-27,17.40325615704444,17.537818052273884,17.38403267996372,17.441701889038086,80716800,0.0,0.0
2004-04-28,17.307135237143168,17.33276530889564,16.961120102229568,17.018789291381836,72842200,0.0,0.0
2004-04-29,16.986748949849197,17.262279208970874,16.858594943040494,16.967525482177734,77787300,0.0,0.0
2004-04-30,17.038013206872204,17.140535940894818,16.634328872261687,16.74325942993164,66172200,0.0,0.0
2004-05-03,16.781706922646432,16.99316022127959,16.781706922646432,16.88422966003418,65916200,0.0,0.0
2004-05-04,16.884226014821547,17.005972197497943,16.672772761839994,16.871410369873047,55496400,0.0,0.0
2004-05-05,16.865007573816882,17.04442299006702,16.82015402529623,16.852191925048828,51841700,0.0,0.0
2004-05-06,16.762480807746925,16.877819174661944,16.67918155506788,16.73685073852539,62693900,0.0,0.0
2004-05-07,16.67918724435394,16.903455009667482,16.499771809935453,16.51899528503418,68290200,0.0,0.0
2004-05-10,16.42287554019622,16.69199802188584,16.416468938732027,16.6151065826416,64621400,0.0,0.0
2004-05-11,16.71763786271677,16.730453516531494,16.525407944167995,16.621522903442383,57917200,0.0,0.0
2004-05-12,16.57666933725887,16.659968642718535,16.29473106417505,16.621522903442383,64145600,0.0,0.0
2004-05-13,16.544621774902176,16.781706361031745,16.52539952613991,16.724037170410156,63861500,0.0,0.0
2004-05-14,16.65996046050151,16.768891020091484,16.429283693800993,16.570253372192383,43775300,0.0,0.0
2004-05-17,16.320351004302356,16.525397671369277,16.288313111849508,16.365205764770508,55149600,0.0,0.0
2004-05-18,16.46773184202342,16.6407382075478,16.429284896646887,16.5510311126709,58158600,0.0,0.0
2004-05-19,16.679180366454197,16.832964437325977,16.416465759277344,16.416465759277344,60052800,0.0,0.0
2004-05-20,16.49976174820774,16.57665437954506,16.397239054535916,16.48694610595703,52089900,0.0,0.0
2004-05-21,16.64073317317622,16.788110641531365,16.518988216151584,16.5894718170166,57809300,0.0,0.0
2004-05-24,16.691996062356555,16.768888714741497,16.493358441765714,16.506174087524414,56250500,0.0,0.0
2004-05-25,16.47413693699415,16.781706361031745,16.403653321253515,16.724037170410156,66615000,0.0,0.0
2004-05-26,16.653556998790457,16.756079761473835,16.56384988698444,16.749671936035156,50306900,0.0,0.0
2004-05-27,16.76247667048044,16.781700134277344,16.608692626606032,16.781700134277344,49071900,0.0,0.0
2004-05-28,16.749669516150917,16.884231386587054,16.672778066331034,16.80733871459961,37393000,0.0,0.0
2004-06-01,16.743258378790564,16.832966682054014,16.57665986308841,16.730443954467773,48369500,0.0,0.0
2004-06-02,16.736852828451696,16.839375562474313,16.666367990498376,16.74325942993164,54020000,0.0,0.0
2004-06-03,16.691994529335837,16.743255885495458,16.570249572311205,16.5894718170166,45933100,0.0,0.0
2004-06-04,16.67918342446113,16.813744052831964,16.62151423454009,16.62792205810547,48815300,0.0,0.0
2004-06-07,16.67277125301016,16.93548583984375,16.640732143538347,16.93548583984375,65218600,0.0,0.0
2004-06-08,16.83937289934345,17.07645622596347,16.813741608807664,17.044418334960938,58447700,0.0,0.0
2004-06-09,16.916265159640922,17.076457066876475,16.916265159640922,16.961118698120117,50385500,0.0,0.0
2004-06-10,16.90345060754615,17.1661664768064,16.90345060754615,17.153350830078125,48109200,0.0,0.0
2004-06-14,17.01238341546436,17.236652374267578,16.99956898920482,17.236652374267578,67377500,0.0,0.0
2004-06-15,17.294331021114548,17.685199956570816,17.281515365683944,17.563453674316406,114183400,0.0,0.0
2004-06-16,17.518587283015474,17.621110007101592,17.39684108985048,17.50577163696289,67431100,0.0,0.0
2004-06-17,17.499365111005126,17.890233789409535,17.486550686170002,17.794118881225586,105427500,0.0,0.0
2004-06-18,17.794120520197126,18.261880679365955,17.749266973724428,18.1657657623291,134218700,0.0,0.0
2004-06-21,18.08246527130768,18.36440342049426,18.0183894747281,18.1657657623291,116881700,0.0,0.0
2004-06-22,18.03761482012775,18.165768879613378,17.819753652302797,18.127323150634766,98932000,0.0,0.0
2004-06-23,18.06964462343263,18.184981750862722,17.941490630065342,18.13372039794922,58558400,0.0,0.0
2004-06-24,18.249060170506233,18.35799070671211,18.172168746223942,18.191390991210938,65503800,0.0,0.0
2004-06-25,18.249064890870805,18.345179807168655,18.101688604402938,18.306734085083008,71136500,0.0,0.0
2004-06-28,18.325950322214506,18.422065200566674,18.050420108015835,18.12090492248535,77024100,0.0,0.0
2004-06-29,18.05683350425189,18.313140333043474,18.05683350425189,18.261878967285156,55371700,0.0,0.0
2004-06-30,18.306729401382263,18.454105650144527,18.191391042466698,18.300321578979492,83544400,0.0,0.0
2004-07-01,18.39002572143105,18.479732770496497,18.10808771015365,18.345170974731445,78441400,0.0,0.0
2004-07-02,18.338773205293936,18.377218927379584,18.197803520700788,18.306734085083008,36690100,0.0,0.0
2004-07-06,18.146543121075105,18.152950945460002,17.903051905286578,17.954313278198242,69158900,0.0,0.0
2004-07-07,17.73004483424652,18.14654365416009,17.653152161536404,18.00557518005371,66255700,0.0,0.0
2004-07-08,17.864605273173094,18.037612868105583,17.65315195342257,17.7108211517334,59125100,0.0,0.0
2004-07-09,17.80052810461336,17.94149656622484,17.71081979070836,17.851789474487305,50249300,0.0,0.0
2004-07-12,17.73003948771448,17.941492746193646,17.6787781287549,17.871007919311523,45757300,0.0,0.0
2004-07-13,17.88382014664507,17.909451432309822,17.685182571411133,17.685182571411133,43274100,0.0,0.0
2004-07-14,17.55702424007907,18.172161499880623,17.518578543268557,18.024784088134766,87656300,0.0,0.0
2004-07-15,17.973537256753684,18.06965340959808,17.813345298236566,17.858200073242188,46759700,0.0,0.0
2004-07-16,18.05683721454687,18.069652864161633,17.460922951304166,17.608299255371094,66406300,0.0,0.0
2004-07-19,17.698002978067933,18.108093881753582,17.68518733178593,17.909456253051758,60354500,0.0,0.0
2004-07-20,17.941492349457523,18.249060496413815,17.84537745630458,18.14653778076172,89010700,0.0,0.0
2004-07-21,19.152541595028747,19.152541595028747,18.46051269292808,18.492551803588867,201518000,0.0,0.0
2004-07-22,18.62711749154701,18.774493774354504,18.473333384856485,18.582263946533203,124640700,0.0,0.0
2004-07-23,18.18498779189957,18.197803439927057,17.954312238242117,17.96072006225586,97372700,0.0,0.0
2004-07-26,18.17217294372103,18.396440668152795,18.06965020621867,18.364402770996094,72387600,0.0,0.0
2004-07-27,18.390038053038058,18.42848378239383,18.024799346571285,18.223438262939453,72968400,0.0,0.0
2004-07-28,18.159349202036918,18.44769503659593,18.120903498151346,18.313133239746094,62718800,0.0,0.0
2004-07-29,18.441290676966894,18.454105099222723,18.101683432761472,18.249059677124023,60148400,0.0,0.0
2004-07-30,18.229840205301954,18.460515729163745,18.152947549236487,18.255470275878906,59552900,0.0,0.0
2004-08-02,18.114498742228374,18.29391287216362,18.044013921372613,18.274690628051758,52267000,0.0,0.0
2004-08-03,18.18498867862565,18.210619975930445,17.941497465067727,17.986351013183594,53990900,0.0,0.0
2004-08-04,17.947896808058946,18.06964296839014,17.935081165462623,17.979934692382812,46217900,0.0,0.0
2004-08-05,18.044014291103622,18.076052180057932,17.63392344608626,17.640331268310547,55591700,0.0,0.0
2004-08-06,17.54422220852474,17.851791688073867,17.33917670360373,17.390438079833984,75628000,0.0,0.0
2004-08-09,17.467326580041682,17.48014222657782,17.364803852087224,17.416065216064453,51877500,0.0,0.0
2004-08-10,17.492956770628062,17.78130270882733,17.460918876235848,17.7620792388916,57632700,0.0,0.0
2004-08-11,17.550638018885802,17.627530729301263,17.428892958799562,17.563453674316406,53097300,0.0,0.0
2004-08-12,17.448098131123338,17.49935948047226,17.21101484869718,17.22382926940918,50279700,0.0,0.0
2004-08-13,17.307135496126303,17.460919595444444,17.287912025398768,17.31354331970215,43333200,0.0,0.0
2004-08-16,17.319948908475716,17.428879450874955,17.275094149232434,17.358394622802734,54347200,0.0,0.0
2004-08-17,17.441703813089816,17.544226591161028,17.287919645983,17.332773208618164,56879700,0.0,0.0
2004-08-18,17.255875746392714,17.621113169263374,17.230244449687934,17.595481872558594,58844000,0.0,0.0
2004-08-19,17.524995052323998,17.58907206022323,17.30713395876697,17.37761878967285,46293000,0.0,0.0
2004-08-20,17.384033538851718,17.537818918759914,17.32636554909595,17.42888832092285,46494800,0.0,0.0
2004-08-23,17.525280696493155,17.56383982610918,17.42888225956678,17.506000518798828,39572200,0.08,0.0
2004-08-24,17.608825681623312,17.647384811239338,17.409602081872453,17.506000518798828,40835300,0.0,0.0
2004-08-25,17.48672120263437,17.782344479648902,17.467442249762843,17.705224990844727,53512700,0.0,0.0
2004-08-26,17.647379428524367,17.737352337882175,17.602393586731587,17.6345272064209,35465500,0.0,0.0
2004-08-27,17.67308581652167,17.769484221275526,17.64095342352779,17.64737892150879,33248700,0.0,0.0
2004-08-30,17.54456329345703,17.602402612784026,17.255367922594946,17.54456329345703,36679600,0.0,0.0
2004-08-31,17.538137791996597,17.55741674792367,17.383898789942688,17.54456329345703,52106700,0.0,0.0
2004-09-01,17.49957465814128,17.685946041083408,17.441735347971154,17.602399826049805,48507500,0.0,0.0
2004-09-02,17.608822409064008,17.788767023450873,17.576690011317826,17.750207901000977,42161700,0.0,0.0
2004-09-03,17.647380238575714,17.750206600529193,17.41602429505425,17.42245101928711,46174400,0.0,0.0
2004-09-07,17.538134489679525,17.5959725723431,17.454588277150464,17.583120346069336,44893400,0.0,0.0
2004-09-08,17.544555999010914,17.653807865008268,17.441730857574857,17.518850326538086,53278100,0.0,0.0
2004-09-09,17.544563807439413,17.653815722060706,17.4674455299261,17.53171157836914,56904700,0.0,0.0
2004-09-10,17.570269485213153,17.679521392174415,17.467444305222887,17.666667938232422,52664500,0.0,0.0
2004-09-13,17.692376796090752,17.718082481035065,17.184676341381117,17.512432098388672,48239200,0.0,0.0
2004-09-14,17.58954136462812,17.679513048213675,17.525275351021758,17.6345272064209,55920000,0.0,0.0
2004-09-15,17.583123139283853,17.60882882168758,17.44173759585838,17.4738712310791,52605700,0.0,0.0
2004-09-16,17.493143428292885,17.576689621817415,17.46101103125876,17.518850326538086,35951500,0.0,0.0
2004-09-17,17.602398263997593,17.69237119726279,17.518853282150534,17.67951774597168,65283000,0.0,0.0
2004-09-20,17.63453189222537,17.769489453464296,17.563839135896842,17.67951774597168,51513600,0.0,0.0
2004-09-21,17.640955641658042,17.69236821237607,17.51242360197679,17.518850326538086,73874400,0.0,0.0
2004-09-22,17.531711600906096,17.827333708042016,17.396752776424933,17.42888641357422,68409000,0.0,0.0
2004-09-23,17.473869318618675,17.60240016811571,17.461015865937156,17.57669448852539,52155800,0.0,0.0
2004-09-24,17.602404169733433,17.64739003857283,17.47387329101701,17.53813934326172,49859800,0.0,0.0
2004-09-27,17.461017776990815,17.55741623110728,17.435310868814238,17.4738712310791,47813600,0.0,0.0
2004-09-28,17.486719644925802,17.583119303786958,17.37746898632531,17.525279998779297,62055100,0.0,0.0
2004-09-29,17.51885602836906,17.795199145584007,17.499575848410075,17.724506378173828,61529300,0.0,0.0
2004-09-30,17.73093016058766,17.859462220759145,17.685944307259412,17.769489288330078,71218000,0.0,0.0
2004-10-01,17.87874153307258,18.20007046422276,17.853035855982316,18.15508460998535,66302800,0.0,0.0
2004-10-04,18.27718537888644,18.290037601333026,18.03940148992645,18.071535110473633,62016200,0.0,0.0
2004-10-05,18.090823058748366,18.283621200648017,18.058690647984875,18.23863410949707,58017700,0.0,0.0
2004-10-06,18.245050972122183,18.347876101897636,18.142225842346726,18.335023880004883,56999600,0.0,0.0
2004-10-07,18.341452111145188,18.373584507176083,18.097241488529978,18.103668212890625,38401500,0.0,0.0
2004-10-08,18.058687911600355,18.206498939951647,17.97514169503817,17.987995147705078,49556600,0.0,0.0
2004-10-11,18.122952902911397,18.135805129063623,17.949434979243602,18.03297996520996,44691000,0.0,0.0
2004-10-12,17.88516842129254,18.097245468747687,17.872314969744323,18.013700485229492,56412900,0.0,0.0
2004-10-13,18.11652564607001,18.167938226490268,17.955861179035125,18.013700485229492,49500700,0.0,0.0
2004-10-14,18.02012756564995,18.097245824911766,17.865888595581055,17.865888595581055,41548700,0.0,0.0
2004-10-15,17.97514169503817,18.14865962872328,17.878743251581792,17.987995147705078,49828500,0.0,0.0
2004-10-18,18.039406003477836,18.283616677650016,17.981566697793507,18.257909774780273,50350700,0.0,0.0
2004-10-19,18.33502450920183,18.373583627747788,18.10366734638153,18.11009407043457,57026500,0.0,0.0
2004-10-20,18.135805802942468,18.476414936971764,18.071540992475498,18.44428253173828,69078100,0.0,0.0
2004-10-21,18.51497355529147,18.566386137703834,18.296469773595756,18.35430908203125,94988500,0.0,0.0
2004-10-22,18.187213817363713,18.212920715709963,17.724500679082606,17.82732582092285,101912800,0.0,0.0
2004-10-25,17.782344478098903,17.846610514467997,17.70522498930145,17.756637573242188,61529500,0.0,0.0
2004-10-26,17.808043775602034,17.93014907836914,17.756631210085185,17.93014907836914,76966600,0.0,0.0
2004-10-27,17.904444488874308,18.219346624888136,17.72449988582112,18.0908145904541,72392600,0.0,0.0
2004-10-28,18.065116722467717,18.341459857829893,17.930157905437717,18.000850677490234,63059600,0.0,0.0
2004-10-29,18.071545028742452,18.09082398587941,17.86589342168887,17.97514533996582,80010100,0.0,0.0
2004-11-01,18.097242344493765,18.17436181469678,17.968710302746203,18.04582977294922,72930900,0.0,0.0
2004-11-02,18.161510295788226,18.296467850772903,18.0136992901081,18.148656845092773,89417100,0.0,0.0
2004-11-03,18.412141586820805,18.412141586820805,18.193637885866476,18.296463012695312,79666700,0.0,0.0
2004-11-04,18.238630798582218,18.6370792388916,18.238630798582218,18.6370792388916,87867700,0.0,0.0
2004-11-05,18.772037672353566,18.868437343115833,18.65636027382976,18.8363037109375,95337700,0.0,0.0
2004-11-08,18.75276389667439,18.945560839886934,18.72063025562359,18.81702995300293,112802100,0.0,0.0
2004-11-09,18.913421803327186,19.20904384286368,18.862009221417683,19.131925582885742,100401000,0.0,0.0
2004-11-10,19.22833135568601,19.27974395720764,19.080520279532966,19.106225967407227,84097700,0.0,0.0
2004-11-11,19.20904263850563,19.33114797254975,19.16405678537689,19.266881942749023,87358900,0.0,0.0
2004-11-12,19.38255758587087,19.40826448416725,19.151200404292947,19.260452270507812,162269000,0.0,0.0
2004-11-15,19.58278224230442,19.697385100870125,19.482505082602895,19.618595123291016,104468000,3.08,0.0
2004-11-16,19.57560944977229,19.58277229556613,19.375053866064217,19.425193786621094,64522600,0.0,0.0
2004-11-17,19.518315215159383,19.589942333220385,19.382223827460844,19.461013793945312,58830700,0.0,0.0
2004-11-18,19.432357121384047,19.461008507294657,19.339242849521113,19.389381408691406,63249900,0.0,0.0
2004-11-19,19.36072588929778,19.389375900896724,19.22463457722737,19.23896026611328,85808600,0.0,0.0
2004-11-22,19.160175758779438,19.210314317878243,18.69460166778207,19.08854866027832,92410800,0.0,0.0
2004-11-23,18.99543305552448,19.124361550544155,18.909480270120305,19.002595901489258,70459700,0.0,0.0
2004-11-24,19.067071768419684,19.145860389699468,18.909491793512093,19.081396102905273,60069200,0.0,0.0
2004-11-26,19.024082991264297,19.210312887026845,19.01692014533037,19.052734375,24398700,0.0,0.0
2004-11-29,19.081385781322485,19.303429922915228,19.059898608130027,19.174501419067383,67079900,0.0,0.0
2004-11-30,19.16018169897172,19.34641166634182,19.124368821704802,19.203157424926758,75960400,0.0,0.0
2004-12-01,19.303428723909114,19.539797177557368,19.203150245937636,19.518308639526367,99889000,0.0,0.0
2004-12-02,19.53263985124305,19.625754143344025,19.28194563473087,19.403711318969727,96088300,0.0,0.0
2004-12-03,19.453853501310814,19.654409184995295,19.439527802581818,19.503992080688477,76498400,0.0,0.0
2004-12-06,19.4108754196445,19.654406803838,19.389386874154372,19.57561683654785,55297400,0.0,0.0
2004-12-07,19.525472759420257,19.61142418480554,19.339242849521113,19.389381408691406,111656000,0.0,0.0
2004-12-08,19.3464126810554,19.59710693359375,19.27478555659105,19.59710693359375,95655000,0.0,0.0
2004-12-09,19.43236495321732,19.597107756253134,19.296274913813324,19.503992080688477,83006000,0.0,0.0
2004-12-10,19.39653968811035,19.468166769848477,19.36788967511887,19.39653968811035,70949200,0.0,0.0
2004-12-13,19.41086868171774,19.539797177557368,19.274777339867782,19.518308639526367,93812500,0.0,0.0
2004-12-14,19.375063524475156,19.575619208159637,19.367902041284484,19.503992080688477,127843200,0.0,0.0
2004-12-15,19.49682026694076,19.625748763874444,19.389380308220424,19.418031692504883,106303900,0.0,0.0
2004-12-16,19.446690757774256,19.53980643384564,19.346413598473223,19.453853607177734,88997500,0.0,0.0
2004-12-17,19.339245949218682,19.568451608547587,19.195991729051368,19.31059455871582,126184400,0.0,0.0
2004-12-20,19.34641200600644,19.446689157053328,19.26045918641359,19.303436279296875,85552800,0.0,0.0
2004-12-21,19.339242849521113,19.461008507294657,19.296267136828472,19.389381408691406,94646100,0.0,0.0
2004-12-22,19.224649962296528,19.446692853032747,19.181674227419126,19.317764282226562,63651900,0.0,0.0
2004-12-23,19.24613170933673,19.446685978651555,19.217480318764043,19.34640884399414,65801900,0.0,0.0
2004-12-27,19.346406711353545,19.41087096686241,19.21031535348223,19.23180389404297,55958500,0.0,0.0
2004-12-28,19.23180915733179,19.3607377036342,19.195994913262385,19.303436279296875,55075900,0.0,0.0
2004-12-29,19.23180721239604,19.339247201391274,19.21031866812756,19.267620086669922,47594900,0.0,0.0
2004-12-30,19.260447850334234,19.296262073324538,19.160170758307213,19.167333602905273,48355400,0.0,0.0
2004-12-31,19.160175673095285,19.267615637279857,19.110037114220702,19.138687133789062,54959500,0.0,0.0
2005-01-03,19.195996589226336,19.30343796464132,19.088556579985195,19.15302085876465,65002900,0.0,0.0
2005-01-04,19.2461246128871,19.410865949415978,19.095707600189392,19.22463607788086,109442100,0.0,0.0
2005-01-05,19.2246392240562,19.410869126068455,19.167337820834984,19.181663513183594,72463500,0.0,0.0
2005-01-06,19.231811992754853,19.382227741501584,19.081394877834203,19.160184860229492,76890500,0.0,0.0
2005-01-07,19.210320477017316,19.260459052191354,19.06706760025916,19.102880477905273,68723300,0.0,0.0
2005-01-10,19.05274244993808,19.23897242462866,19.009766722293715,19.195995330810547,70376600,0.0,0.0
2005-01-11,19.117203018451608,19.21031730465899,19.05990160397626,19.14585304260254,64712000,0.0,0.0
2005-01-12,19.174500667009287,19.231802070230504,19.067060706741163,19.181663513183594,72940600,0.0,0.0
2005-01-13,19.110036052345908,19.19598747244825,18.73757625544057,18.81636619567871,89861600,0.0,0.0
2005-01-14,18.909479460931227,18.94529368922253,18.651623848099412,18.708925247192383,92180800,0.0,0.0
2005-01-18,18.644463394905596,18.87366902068923,18.508372042281575,18.85218048095703,69146400,0.0,0.0
2005-01-19,18.77339351376991,18.809207752339972,18.565676394757602,18.608652114868164,58114100,0.0,0.0
2005-01-20,18.508375567544338,18.69460551550781,18.43674845430092,18.522701263427734,58380100,0.0,0.0
2005-01-21,18.587163342655877,18.71609049192239,18.36511918109898,18.372282028198242,76501000,0.0,0.0
2005-01-24,18.451074296942394,18.622978550389778,18.36512148713192,18.38661003112793,69010900,0.0,0.0
2005-01-25,18.451074355989572,18.759069990050207,18.443911507967982,18.637304306030273,67580700,0.0,0.0
2005-01-26,18.673117935609145,18.744745052550034,18.551352246661722,18.630142211914062,64974500,0.0,0.0
