Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-27,18.587166037266535,18.737581749636828,18.515538922063424,18.70176887512207,93204100,0.0,0.0
2005-01-28,19.009762481980335,19.088551070724815,18.59432553144833,18.75190544128418,110466500,0.0,0.0
2005-01-31,18.873666843880663,18.99543248930595,18.73757550695284,18.823528289794922,71442100,0.0,0.0
2005-02-01,18.80204942410935,18.93097798160534,18.78056087580207,18.902326583862305,57981700,0.0,0.0
2005-02-02,18.92381502596464,18.981116454955284,18.823537866774462,18.952465057373047,79329500,0.0,0.0
2005-02-03,18.8879968090042,18.909483984946583,18.694604028482082,18.75190544128418,62545400,0.0,0.0
2005-02-04,18.74474051464261,18.887994713844034,18.72325197491041,18.85218048095703,61246500,0.0,0.0
2005-02-07,18.816375045042186,18.837862227086625,18.665957939861954,18.737585067749023,57763400,0.0,0.0
2005-02-08,18.759072756160812,18.86651275998008,18.73758420892745,18.794885635375977,61343700,0.0,0.0
2005-02-09,18.802045212576825,18.845020933391268,18.651629506639505,18.67311668395996,77874800,0.0,0.0
2005-02-10,18.694602161773332,18.71608933557016,18.622975061379517,18.665950775146484,71796400,0.0,0.0
2005-02-11,18.64446328526636,18.708927537910586,18.48688339383679,18.601486206054688,83835900,0.0,0.0
2005-02-14,18.572840791596075,18.7089321771664,18.558515094973174,18.630142211914062,58694000,0.0,0.0
2005-02-15,18.680431647775602,18.737909844183996,18.579845146657988,18.630138397216797,76551600,0.08,0.0
2005-02-16,18.587030657873516,18.63013896389397,18.443334477287543,18.529552459716797,57506600,0.0,0.0
2005-02-17,18.472072920958134,18.579845741765567,18.393041254857916,18.428964614868164,67024800,0.0,0.0
2005-02-18,18.42178780714743,18.42897275640131,18.249353136221202,18.30683135986328,77091100,0.0,0.0
2005-02-22,18.141578605822623,18.31401324792637,18.105655235946777,18.127208709716797,96419200,0.0,0.0
2005-02-23,18.134392182302072,18.21342523406503,18.084098920412412,18.105653762817383,83689400,0.0,0.0
2005-02-24,18.091281496639876,18.278085995165846,18.069726657060116,18.227792739868164,85236300,0.0,0.0
2005-02-25,18.19904923500115,18.23497258990514,18.06972296472574,18.141571044921875,62467700,0.0,0.0
2005-02-28,18.120012588221655,18.227785372170107,18.055349466007733,18.076904296875,82728000,0.0,0.0
2005-03-01,18.098470458518708,18.2565352060068,18.055360769794813,18.16313362121582,56394800,0.0,0.0
2005-03-02,18.098464684160678,18.306822631627487,18.076909846675854,18.148757934570312,67739000,0.0,0.0
2005-03-03,18.17750039168927,18.18468533911608,18.062543973637545,18.08409881591797,52183600,0.0,0.0
2005-03-04,18.1128372352366,18.17750039168927,18.055359026210738,18.08409881591797,63058200,0.0,0.0
2005-03-07,18.08409207259498,18.52954905423174,18.076907127847345,18.29963493347168,80407400,0.0,0.0
2005-03-08,18.249351501464844,18.407417630112878,18.206243180192118,18.249351501464844,52871800,0.0,0.0
2005-03-09,18.242162960592555,18.371489269332514,18.16313128222035,18.18468475341797,62991800,0.0,0.0
2005-03-10,18.270898818969727,18.306822176830366,18.14157253805022,18.270898818969727,59132900,0.0,0.0
2005-03-11,18.285269624948427,18.306823092587667,18.00506221214333,18.0266170501709,60617900,0.0,0.0
2005-03-14,18.01943217665622,18.069725428534557,17.933214194587404,18.040987014770508,65550500,0.0,0.0
2005-03-15,18.033802420078434,18.1343889257948,17.882921291115522,17.89729118347168,71469400,0.0,0.0
2005-03-16,17.832624798229674,17.94039623054302,17.645820342705427,17.69611358642578,74841400,0.0,0.0
2005-03-17,17.703301186499406,17.732040970300446,17.624269521823177,17.631454467773438,60573200,0.0,0.0
2005-03-18,17.624269761857068,17.897290859743787,17.444650221819185,17.466203689575195,135904000,0.0,0.0
2005-03-21,17.49494415310449,17.5021290994316,17.351247967339056,17.38717269897461,71446200,0.0,0.0
2005-03-22,17.379988073796643,17.437466275087225,17.214737045996355,17.236291885375977,102113300,0.0,0.0
2005-03-23,17.236295280224315,17.523686343281565,17.214740436599264,17.372806549072266,79293300,0.0,0.0
2005-03-24,17.415914673539103,17.58116436167291,17.387176252745192,17.44465446472168,78820900,0.0,0.0
2005-03-28,17.53086751435165,17.58116076825304,17.37280280632039,17.38717269897461,49802000,0.0,0.0
2005-03-29,17.34406170531806,17.415909792750494,17.11414892184491,17.185997009277344,74231700,0.0,0.0
2005-03-30,17.272216155341525,17.379987608578045,17.24347637027132,17.35843276977539,59585700,0.0,0.0
2005-03-31,17.423101692931706,17.466210014442456,17.329700101260272,17.365623474121094,62382300,0.0,0.0
2005-04-01,17.41591328115088,17.49494633019567,17.31532676083101,17.329696655273438,64619600,0.0,0.0
2005-04-04,17.32251102340417,17.43028248668574,17.20036966624813,17.408727645874023,62196400,0.0,0.0
2005-04-05,17.401543832406887,17.602718248587784,17.329697099131693,17.58116340637207,73549600,0.0,0.0
2005-04-06,17.581161141506122,17.918846774107532,17.566792618935242,17.724857330322266,78020200,0.0,0.0
2005-04-07,17.717667511545816,18.055351680896838,17.69611267803437,18.033798217773438,77451500,0.0,0.0
2005-04-08,18.012247690474233,18.14157398168502,17.89729129170651,17.918846130371094,47956300,0.0,0.0
2005-04-11,17.983510758152725,18.04098896227386,17.861369403096745,17.940401077270508,47791800,0.0,0.0
2005-04-12,17.90447494485673,18.213420758128393,17.81825696681346,18.191865921020508,67517800,0.0,0.0
2005-04-13,18.127196224442766,18.285262231959983,17.954761701104893,17.990686416625977,60929300,0.0,0.0
2005-04-14,17.969135720112355,18.062537261173446,17.8398094552677,17.846994400024414,66754400,0.0,0.0
2005-04-15,17.660194505669253,17.89010731567297,17.538053154056218,17.573976516723633,100251600,0.0,0.0
2005-04-18,17.56679443974946,17.8470005295573,17.530869703627587,17.71048927307129,75766400,0.0,0.0
2005-04-19,17.75359177501877,17.8182549084844,17.566788689882635,17.69611358642578,65956200,0.0,0.0
2005-04-20,17.717671356464397,17.746411140716486,17.459018779748956,17.473388671875,91923500,0.0,0.0
2005-04-21,17.58835010506246,18.2421653097655,17.58116515694181,18.16313362121582,93562300,0.0,0.0
2005-04-22,17.997879316977187,18.14157551275839,17.803891234177595,17.947586059570312,80087500,0.0,0.0
2005-04-25,18.012253073127628,18.163134248091257,17.86137326855278,17.954774856567383,75457900,0.0,0.0
2005-04-26,17.92602573840666,18.141568579312615,17.77514465346212,17.789514541625977,60464300,0.0,0.0
2005-04-27,17.71767704195778,18.069731289687873,17.696122196851896,17.954774856567383,47732800,0.0,0.0
2005-04-28,17.83262962202928,17.904477719802752,17.559608494956265,17.56679344177246,83623100,0.0,0.0
2005-04-29,17.875742592807473,18.17750358581543,17.81108079538112,18.17750358581543,98641200,0.0,0.0
2005-05-02,18.127208709716797,18.220611664015944,17.92603564579012,18.127208709716797,54376700,0.0,0.0
2005-05-03,18.055356728558166,18.249346173229856,18.026618312896673,18.22060775756836,67867800,0.0,0.0
2005-05-04,18.20624169906313,18.249350016828874,18.04099200563719,18.112838745117188,86864200,0.0,0.0
2005-05-05,18.105655235946777,18.199056819857205,18.019437229700547,18.127208709716797,59362300,0.0,0.0
2005-05-06,18.199054869793137,18.306826338261466,18.098468348607838,18.12002182006836,64322600,0.0,0.0
2005-05-09,18.127203626450992,18.19905171644362,17.997877338541933,18.040987014770508,61872400,0.0,0.0
2005-05-10,17.990690240927943,18.019428649065993,17.832624199810446,17.89010238647461,62235100,0.0,0.0
2005-05-11,17.882921291115522,17.940399490151783,17.703301747828665,17.89729118347168,59463300,0.0,0.0
2005-05-12,17.847001510387926,18.0409909849416,17.839816562768682,17.961957931518555,74540700,0.0,0.0
2005-05-13,17.983515452758688,18.234981804941288,17.954775658001342,18.17750358581543,77204300,0.0,0.0
2005-05-16,18.184703793446026,18.37930856703343,18.155874220360072,18.372100830078125,50577300,0.08,0.0
2005-05-17,18.242363916128976,18.379308165819772,18.19911887007644,18.35047721862793,39983200,0.0,0.0
2005-05-18,18.379310292364625,18.624367872908316,18.32164976604466,18.523462295532227,71182400,0.0,0.0
2005-05-19,18.559489556125683,18.77571606902164,18.523452262221237,18.682018280029297,52120800,0.0,0.0
2005-05-20,18.653193612041377,18.682024556638993,18.545080319270518,18.552288055419922,64444500,0.0,0.0
2005-05-23,18.552290895690984,18.790140726094638,18.552290895690984,18.631574630737305,75421100,0.0,0.0
2005-05-24,18.59553132112391,18.653191830075652,18.53787081217217,18.559494018554688,61287700,0.0,0.0
2005-05-25,18.509040705603734,18.57390894812568,18.379304220559842,18.530662536621094,35749000,0.0,0.0
2005-05-26,18.559498765709762,18.73968807411471,18.545083291100887,18.667612075805664,50579200,0.0,0.0
2005-05-27,18.61716047718939,18.804557534854755,18.602745001660807,18.790142059326172,54978000,0.0,0.0
2005-05-31,18.732485295933657,18.761316252783935,18.559503679039054,18.59554100036621,46131100,0.0,0.0
2005-06-01,18.54509023291453,18.739695088773004,18.45860010235688,18.602750778198242,54621000,0.0,0.0
2005-06-02,18.530661713694233,18.63877636291951,18.48020894391437,18.58832359313965,27212500,0.0,0.0
2005-06-03,18.523460285262413,18.60274264113858,18.263987257614353,18.328855514526367,79659500,0.0,0.0
2005-06-06,18.29281656098298,18.379308027170808,18.242363778513088,18.28561019897461,40756900,0.0,0.0
2005-06-07,18.25678384121612,18.617162520572723,18.24236836410532,18.386520385742188,54511400,0.0,0.0
2005-06-08,18.41534712259607,18.465801284695658,18.263988760503366,18.307233810424805,45369700,0.0,0.0
2005-06-09,18.307236636368355,18.45859639656062,18.271199318326918,18.386520385742188,52767900,0.0,0.0
2005-06-10,18.372100560889297,18.39372377143838,18.263987257614353,18.328855514526367,39459800,0.0,0.0
2005-06-13,18.2784016582069,18.37209948228155,18.206325668676698,18.24236297607422,49104100,0.0,0.0
2005-06-14,18.242363645036964,18.3360628472828,18.191910862936226,18.27840232849121,44243300,0.0,0.0
2005-06-15,18.30722917282423,18.31443690844116,18.098210338873294,18.206323623657227,50764800,0.0,0.0
2005-06-16,18.177493223185,18.18470095901684,17.982889854665466,18.047758102416992,65918800,0.0,0.0
2005-06-17,18.213531902344204,18.227947374007886,17.961266647169943,18.047758102416992,90821300,0.0,0.0
2005-06-20,18.004517787672217,18.220745811684164,17.96848047103798,18.098217010498047,50538900,0.0,0.0
2005-06-21,18.076589987831518,18.155873717408284,18.047760415544197,18.127042770385742,81084000,0.0,0.0
2005-06-22,18.098210749640636,18.206324036878367,18.04055023813151,18.069379806518555,60492700,0.0,0.0
2005-06-23,18.141457415573033,18.465798681091357,18.127041942719963,18.24236297607422,105159800,0.0,0.0
2005-06-24,18.177493223185,18.307229718688053,18.047758102416992,18.047758102416992,57970700,0.0,0.0
2005-06-27,18.069383354640703,18.199119874695185,18.04055378059265,18.054967880249023,61636200,0.0,0.0
2005-06-28,18.083795278079595,18.16307899693028,18.04055023813151,18.069379806518555,53058100,0.0,0.0
2005-06-29,18.177495281789124,18.249571273535107,18.018929199736117,18.083797454833984,55859900,0.0,0.0
2005-06-30,18.062170557124762,18.11983106380193,17.889189037093267,17.90360450744629,82018200,0.0,0.0
2005-07-01,17.910820600074807,18.011726190160147,17.78108405583048,17.809913635253906,69718400,0.0,0.0
2005-07-05,17.773872608017463,18.155874422489802,17.74504303461055,18.004514694213867,61883500,0.0,0.0
2005-07-06,17.997305333535596,18.07658905903869,17.79549421368795,17.802701950073242,64214600,0.0,0.0
2005-07-07,17.71621742732736,17.809915287565758,17.6585568883955,17.76667022705078,80082900,0.0,0.0
2005-07-08,17.759456179344653,18.10542066477834,17.752248442696537,18.083797454833984,56104000,0.0,0.0
2005-07-11,18.127045999335213,18.29281985003826,18.098216421912515,18.22795295715332,61525400,0.0,0.0
2005-07-12,18.19191070487806,18.465799197809865,18.163081133100352,18.45859146118164,63384800,0.0,0.0
2005-07-13,18.40093297654668,18.55949907568666,18.364894289422587,18.494630813598633,44749200,0.0,0.0
2005-07-14,18.5883320059258,18.81176639096017,18.5883320059258,18.718067169189453,69506800,0.0,0.0
2005-07-15,18.768512842201947,18.811757877051136,18.559492653416942,18.58832359313965,56472800,0.0,0.0
2005-07-18,18.530665269833086,18.58832716034414,18.41534423828125,18.41534423828125,39668000,0.0,0.0
2005-07-19,18.588331553365244,18.919879253748384,18.559500601296033,18.855010986328125,113290100,0.0,0.0
2005-07-20,18.739694109060284,18.90546799624231,18.653202608288577,18.876638412475586,71424800,0.0,0.0
2005-07-21,18.955912977384287,19.085649487642684,18.73968637677709,19.056819915771484,112932100,0.0,0.0
2005-07-22,18.73247705825902,18.98474232082164,18.473004059653455,18.509042739868164,97558900,0.0,0.0
2005-07-25,18.516252517700195,18.66761086708702,18.487421570349237,18.516252517700195,45174600,0.0,0.0
2005-07-26,18.53787532819013,18.552290802623567,18.4009324452784,18.408140182495117,51476400,0.0,0.0
2005-07-27,18.458589967428917,18.595532828077587,18.400929453804455,18.537872314453125,57977300,0.0,0.0
2005-07-28,18.559494018554688,18.63156999842811,18.494625774142108,18.559494018554688,44738700,0.0,0.0
2005-07-29,18.58112023439109,18.739686316006473,18.44417598792519,18.45859146118164,59524400,0.0,0.0
2005-08-01,18.602734583757947,18.77571606902164,18.5666972898535,18.682018280029297,61346800,0.0,0.0
2005-08-02,18.66761443862939,19.388371763477902,18.645992598714653,19.323503494262695,137510100,0.0,0.0
2005-08-03,19.287465531716748,19.77037297817558,19.26584231779097,19.640636444091797,139422400,0.0,0.0
2005-08-04,19.575768569680697,19.820826166812857,19.496484825098094,19.691089630126953,91461400,0.0,0.0
2005-08-05,19.669469022861577,20.137961032119026,19.640638068575917,20.008224487304688,82212400,0.0,0.0
2005-08-08,20.037045462625894,20.065876404531085,19.518100880947234,19.55413818359375,77207200,0.0,0.0
2005-08-09,19.619019713715076,19.828040059866776,19.467661290421148,19.712718963623047,64761800,0.0,0.0
2005-08-10,19.755955625945614,19.820823886826783,19.352331960812485,19.424407958984375,62818800,0.0,0.0
2005-08-11,19.44602813103397,19.67667020564678,19.381159875707215,19.655048370361328,48646800,0.0,0.0
2005-08-12,19.51810415182501,19.5613491971949,19.38836764098013,19.49648094177246,52006500,0.0,0.0
2005-08-15,19.503710475371708,19.735036698720542,19.29407160251672,19.612144470214844,45976600,0.08,0.0
2005-08-16,19.539855701933018,19.619373227995787,19.301300366118653,19.330215454101562,46894600,0.0,0.0
2005-08-17,19.388049901538043,19.626605272944385,19.27238677472365,19.482027053833008,52413100,0.0,0.0
2005-08-18,19.438656350092973,19.576006858524075,19.373595655510535,19.38805389404297,40861900,0.0,0.0
2005-08-19,19.409734892320927,19.453108214893625,19.301300896482655,19.315757751464844,36043500,0.0,0.0
2005-08-22,19.366363089259288,19.64106265885708,19.35190485432962,19.453109741210938,41691700,0.0,0.0
2005-08-23,19.40251079433195,19.568776389546613,19.330220985469314,19.424198150634766,48296700,0.0,0.0
2005-08-24,19.402506672374166,19.63383290853985,19.359133347796384,19.38081932067871,63645000,0.0,0.0
2005-08-25,19.445876919355367,19.583227367395935,19.409732717729753,19.539854049682617,39306300,0.0,0.0
2005-08-26,19.561549267904358,19.576007506915673,19.424200133737532,19.496488571166992,36774600,0.0,0.0
2005-08-29,19.3808139555645,19.68442990118644,19.3808139555645,19.626598358154297,52307700,0.0,0.0
2005-08-30,19.561540709505557,19.684432929707867,19.489250924890143,19.64828872680664,55163200,0.0,0.0
2005-08-31,19.641058455341163,19.836240448679916,19.547082706037063,19.792865753173828,65210200,0.0,0.0
2005-09-01,19.792877903491988,19.80010702384743,19.626612271757935,19.662757873535156,75974500,0.0,0.0
2005-09-02,19.66997811097508,19.71335281656029,19.49648342507385,19.532629013061523,52047500,0.0,0.0
2005-09-06,19.561544638380266,19.727811590033795,19.50371307483524,19.518171310424805,46089000,0.0,0.0
2005-09-07,19.474797312402053,19.597689553058547,19.388049280662628,19.40973663330078,44656100,0.0,0.0
2005-09-08,19.373585630813103,19.431417176204885,19.17117591134827,19.236236572265625,52552300,0.0,0.0
2005-09-09,19.243474122481878,19.38805235992564,19.17841343304749,19.214557647705078,41515800,0.0,0.0
2005-09-12,19.243465687791197,19.33744143199804,19.17117591134827,19.236236572265625,40550500,0.0,0.0
2005-09-13,19.18563429126832,19.344670697626544,19.062742084005617,19.14225959777832,63422900,0.0,0.0
2005-09-14,19.171173963657406,19.257920583525674,19.01213619587781,19.019365310668945,54969600,0.0,0.0
2005-09-15,19.06274350247575,19.10611682038037,18.954308139494824,18.990453720092773,60357200,0.0,0.0
2005-09-16,19.04105486460018,19.084428179567432,18.77358310154102,18.84587287902832,187384300,0.0,0.0
2005-09-19,18.86033349723976,18.990454837422405,18.69406795314549,18.795272827148438,61832300,0.0,0.0
2005-09-20,18.84587483904993,18.954308827151895,18.57117531060409,18.679609298706055,61043400,0.0,0.0
2005-09-21,18.65069664090089,18.722986440665192,18.383226174230195,18.426599502563477,68281800,0.0,0.0
2005-09-22,18.42660075037082,18.506119673377714,18.180816241816178,18.318166732788086,71314900,0.0,0.0
2005-09-23,18.296477958543917,18.462744910008183,18.159128857039104,18.267562866210938,66396800,0.0,0.0
2005-09-26,18.361538639809666,18.426599321075415,18.224188159491618,18.267562866210938,56203700,0.0,0.0
2005-09-27,18.33985408782997,18.397685655794984,18.28925025939891,18.318166732788086,48797900,0.0,0.0
2005-09-28,18.35430579842532,18.70129648771859,18.34707668210536,18.556716918945312,71019400,0.0,0.0
2005-09-29,18.513346268887805,18.795274951946798,18.433827356717053,18.751901626586914,66807100,0.0,0.0
2005-09-30,18.730215202895234,18.75913167377722,18.513347186533217,18.600093841552734,57644500,0.0,0.0
2005-10-03,18.5856299210915,18.600088152109972,18.39044931759332,18.433822631835938,55341300,0.0,0.0
2005-10-04,18.332623320516518,18.35430929479447,17.891656792688607,18.05792236328125,151666300,0.0,0.0
2005-10-05,18.101299853082157,18.108527593077476,17.83382797241211,17.83382797241211,73684700,0.0,0.0
2005-10-06,17.82659482421497,18.036235085842947,17.732619058569643,17.877197265625,81724600,0.0,0.0
2005-10-07,17.90612046967779,17.956722930121845,17.725396608769813,17.775999069213867,50768700,0.0,0.0
2005-10-10,17.833825085462685,17.841054203101184,17.602498836283612,17.682016372680664,48880900,0.0,0.0
2005-10-11,17.718161913467213,17.74707700513063,17.53020899180879,17.645872116088867,76567300,0.0,0.0
2005-10-12,17.703705240847704,17.85551396662296,17.544668775628537,17.566354751586914,71294400,0.0,0.0
2005-10-13,17.573587848624022,17.87720399010197,17.544672747861835,17.775999069213867,70192000,0.0,0.0
2005-10-14,17.86274306883368,17.877201306451184,17.71093571029021,17.83382797241211,53846700,0.0,0.0
2005-10-17,17.841056165484417,17.848285283918063,17.66756145951699,17.732622146606445,46924400,0.0,0.0
2005-10-18,17.703702179936954,17.94948664293429,17.674787090720667,17.761533737182617,69328200,0.0,0.0
2005-10-19,17.75430292843143,18.13743782043457,17.71092960933334,18.13743782043457,66574500,0.0,0.0
2005-10-20,18.10852574280188,18.166357308549397,17.88442859788192,17.920574188232422,58830600,0.0,0.0
2005-10-21,18.00732111559821,18.072381800384658,17.761536612807912,17.913345336914062,69431200,0.0,0.0
2005-10-24,17.992854206126015,18.144662857055664,17.84104693400901,18.144662857055664,51868000,0.0,0.0
2005-10-25,18.036242666376513,18.166362693771134,17.94949460263307,18.094074249267578,41310500,0.0,0.0
2005-10-26,18.05069496652269,18.31093771317518,18.021779871790944,18.151901245117188,58178100,0.0,0.0
2005-10-27,18.231415831621234,18.267561417687844,17.963945388793945,17.963945388793945,61566100,0.0,0.0
2005-10-28,18.14466975197692,18.506117351104695,18.14466975197692,18.455514907836914,106559300,0.0,0.0
2005-10-31,18.513350410294542,18.650699534461154,18.43383148033553,18.578411102294922,75122100,0.0,0.0
2005-11-01,18.513347104197592,18.867565598047264,18.513347104197592,18.766359329223633,71370400,0.0,0.0
2005-11-02,18.7446758869928,19.15672599919554,18.7446758869928,19.127809524536133,75067100,0.0,0.0
2005-11-03,19.22900920112964,19.257924287042204,18.975995650033276,19.113346099853516,73421600,0.0,0.0
2005-11-04,19.17841077851298,19.308530760558096,19.12057921577741,19.27238655090332,57464000,0.0,0.0
2005-11-07,19.31575422438583,19.575996869927526,19.30129737204348,19.525394439697266,77104800,0.0,0.0
2005-11-08,19.474796129119245,19.648290803243423,19.351903895929645,19.55431365966797,60091700,0.0,0.0
2005-11-09,19.503717959058907,19.62661023471907,19.47480285945194,19.489259719848633,59562100,0.0,0.0
2005-11-10,19.474796968639687,19.626604297987548,19.25792758252582,19.58323097229004,73314800,0.0,0.0
2005-11-11,19.626602010664524,19.80009667204831,19.612143777512625,19.720579147338867,51945600,0.0,0.0
2005-11-14,19.778415412951855,19.836246980523683,19.6627522778082,19.78564453125,67152200,0.0,0.0
2005-11-15,19.8146499073711,19.96690369971488,19.756648791920057,19.937902450561523,65081000,0.08,0.0
2005-11-16,19.923386962546328,20.21339232344893,19.89438711788339,20.11189079284668,86277000,0.0,0.0
2005-11-17,20.191653137065597,20.300405030299704,20.12640172455406,20.278654098510742,91351000,0.0,0.0
2005-11-18,20.387402056220118,20.48165330367464,20.227898030420945,20.351150512695312,75431200,0.0,0.0
2005-11-21,20.351155220884312,20.474407731672837,20.18440223065728,20.416406631469727,65794400,0.0,0.0
2005-11-22,20.343908924420475,20.3584095480461,20.198906836730973,20.235157012939453,104253300,0.0,0.0
2005-11-23,20.242401123046875,20.365653620392404,20.111898316109823,20.242401123046875,70541300,0.0,0.0
2005-11-25,20.15540176102964,20.25690472741388,19.916147040672033,20.126401901245117,44082500,0.0,0.0
2005-11-28,20.148153312421435,20.1916537945605,19.959649379344956,20.119152069091797,57517200,0.0,0.0
2005-11-29,20.14815145828321,20.14815145828321,20.010398330854965,20.06839942932129,62220400,0.0,0.0
2005-11-30,20.06839942932129,20.13365083795281,20.032147878495294,20.06839942932129,55904700,0.0,0.0
2005-12-01,20.104647534209455,20.372903451373066,20.104647534209455,20.22064971923828,61006100,0.0,0.0
2005-12-02,20.169896515665357,20.3729010065319,20.14814697286695,20.307649612426758,42319600,0.0,0.0
2005-12-05,20.24964957182344,20.314900969295774,20.09014554117772,20.191648483276367,47517300,0.0,0.0
2005-12-06,20.2278977791251,20.24239839635488,20.068395138162455,20.075645446777344,65980000,0.0,0.0
2005-12-07,20.061150965287908,20.119152069091797,19.97414861815438,20.119152069091797,55583200,0.0,0.0
2005-12-08,20.09014468115215,20.16264638444607,20.010394052098317,20.075645446777344,63931600,0.0,0.0
2005-12-09,20.090152740478516,20.177155095903906,20.03940194267017,20.090152740478516,48467000,0.0,0.0
2005-12-12,20.082893484667903,20.11914364078866,19.814637627667935,19.901639938354492,63757200,0.0,0.0
2005-12-13,19.785641242223658,19.887142803410423,19.575386427931008,19.66963768005371,104285500,0.0,0.0
2005-12-14,19.575386950975435,19.74939022459705,19.466635077818815,19.64063835144043,65076200,0.0,0.0
2005-12-15,19.633395337701977,19.65514627355771,19.437641063567206,19.517393112182617,79018100,0.0,0.0
2005-12-16,19.488379481745202,19.633382862939186,19.437628713183724,19.502880096435547,88542500,0.0,0.0
2005-12-19,19.44487905665503,19.481130593448242,19.321626597267574,19.452129364013672,68680100,0.0,0.0
2005-12-20,19.40137527480201,19.488376182506002,19.336123902596768,19.473876953125,62960600,0.0,0.0
2005-12-21,19.481137814970435,19.510137672300317,19.36513423708517,19.379634857177734,75800900,0.0,0.0
2005-12-22,19.365128599806603,19.41588075535639,19.154875201091148,19.278127670288086,91276900,0.0,0.0
2005-12-23,19.227385399808114,19.33613730122301,19.169384293529806,19.31438636779785,30689200,0.0,0.0
2005-12-27,19.343381977891802,19.46663446568831,19.17662901877154,19.18387794494629,37819000,0.0,0.0
2005-12-28,19.22013145426667,19.328883335117307,19.1041292636453,19.133129119873047,35444400,0.0,0.0
2005-12-29,19.147628885891315,19.212880288064092,19.03887700988839,19.046127319335938,34495500,0.0,0.0
2005-12-30,18.959123611450195,19.075125788473166,18.922873449701154,18.959123611450195,49044600,0.0,0.0
2006-01-03,19.031622617857302,19.575383264081797,18.92287076518337,19.459381103515625,79973000,0.0,0.0
2006-01-04,19.40863451039963,19.633388572036182,19.40863451039963,19.55363655090332,57975600,0.0,0.0
2006-01-05,19.54638528791068,19.669637776896465,19.51013512526695,19.56813621520996,48245500,0.0,0.0
2006-01-06,19.4956369379758,19.575388965162357,19.205631452099997,19.5101375579834,100963000,0.0,0.0
2006-01-09,19.524627713094745,19.62612923303423,19.40137527480201,19.473876953125,55625000,0.0,0.0
2006-01-10,19.32162700122717,19.589882847686468,19.27812653902058,19.575382232666016,64921900,0.0,0.0
2006-01-11,19.582641880054233,19.85814678257017,19.502889842259037,19.785646438598633,70120700,0.0,0.0
2006-01-12,19.75664335728225,19.76389366757618,19.55363881761805,19.676891326904297,45994800,0.0,0.0
2006-01-13,19.597149679495615,19.756652430648867,19.58264905224825,19.713151931762695,41418000,0.0,0.0
2006-01-17,19.50288481616719,19.71313963149502,19.50288481616719,19.56813621520996,58566600,0.0,0.0
2006-01-18,19.386877980640623,19.560881208683842,19.357878134060787,19.452129364013672,52376200,0.0,0.0
2006-01-19,19.481135745586986,19.749390274527855,19.46663512703475,19.589887619018555,60367600,0.0,0.0
2006-01-20,19.58263766873575,19.58263766873575,19.038876908754453,19.147628784179688,79165900,0.0,0.0
2006-01-23,19.147622621463558,19.234624923514886,19.067870626487732,19.104122161865234,47925600,0.0,0.0
2006-01-24,19.0968776242297,19.176629643299748,19.00987529589372,19.053377151489258,63040700,0.0,0.0
2006-01-25,19.147625445473924,19.26362761008129,19.017122664576913,19.1403751373291,59072100,0.0,0.0
2006-01-26,19.25637774056448,19.37237990781418,19.075124181379955,19.21287727355957,69509300,0.0,0.0
2006-01-27,19.74214419571958,20.264155512619066,19.713144335255937,20.14815330505371,134520700,0.0,0.0
