Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-30,20.169893198826426,20.430898732325918,20.140893352245776,20.300395965576172,103999200,0.0,0.0
2006-01-31,20.235144039194505,20.575900178787695,20.206144193392063,20.409147262573242,94841300,0.0,0.0
2006-02-01,20.271402350275565,20.35115437832376,20.126400297198686,20.329404830932617,68448800,0.0,0.0
2006-02-02,20.27865289269098,20.29315351302138,19.974146780028974,20.06839942932129,55073400,0.0,0.0
2006-02-03,19.923390393663578,20.082894406770055,19.821888845581185,19.96689224243164,75022700,0.0,0.0
2006-02-06,19.945145823986675,19.9668967532846,19.640639728091642,19.698640823364258,60170500,0.0,0.0
2006-02-07,19.539144996141612,19.68414709364898,19.43764200674521,19.53189468383789,72159500,0.0,0.0
2006-02-08,19.58263927516616,19.63339006233752,19.365134123617878,19.5101375579834,51795200,0.0,0.0
2006-02-09,19.546384037719534,19.59713619817173,19.321630001422566,19.328880310058594,52861700,0.0,0.0
2006-02-10,19.29988093501658,19.495633741603925,19.220128920905623,19.350631713867188,52127000,0.0,0.0
2006-02-13,19.307132405805103,19.35788457420025,19.096878953874565,19.133129119873047,46707000,0.0,0.0
2006-02-14,19.14762532474273,19.343379494853956,19.10412485900297,19.32162857055664,58432900,0.0,0.0
2006-02-15,19.350731360430256,19.590796765731785,19.277983973587762,19.55442237854004,62808900,0.09,0.0
2006-02-16,19.532605225616095,19.568978236610896,19.328912756437486,19.50350570678711,48868500,0.0,0.0
2006-02-17,19.401654447511063,19.503499958311636,19.321632181858604,19.423479080200195,41513200,0.0,0.0
2006-02-21,19.438028679037462,19.438028679037462,19.161590251836618,19.307085037231445,50216100,0.0,0.0
2006-02-22,19.29981360575571,19.539879073249132,19.256164329817736,19.438032150268555,43043100,0.0,0.0
2006-02-23,19.445301415126,19.56169667560427,19.30708291052115,19.394378662109375,47359100,0.0,0.0
2006-02-24,19.343458561062953,19.452578959279016,19.292535801064865,19.372556686401367,44753800,0.0,0.0
2006-02-27,19.459850292518894,19.83086068889986,19.401652664902716,19.678091049194336,51301500,0.0,0.0
2006-02-28,19.605343466405383,19.859957199377813,19.54714584350586,19.54714584350586,65036100,0.0,0.0
2006-03-01,19.62716934427858,19.787213869406482,19.60534609997275,19.74356460571289,53061200,0.0,0.0
2006-03-02,19.65627223507641,19.7144698758059,19.568975080211576,19.619897842407227,41850300,0.0,0.0
2006-03-03,19.50349838081311,19.758113524761562,19.4525756295316,19.590795516967773,45218800,0.0,0.0
2006-03-06,19.583526862928903,19.75084492389031,19.518054336893332,19.576251983642578,53054100,0.0,0.0
2006-03-07,19.568972319191943,19.71446709425816,19.503499809166247,19.685367584228516,51613900,0.0,0.0
2006-03-08,19.634444765645263,20.005455192075956,19.61989501067755,19.82358741760254,57547400,0.0,0.0
2006-03-09,19.838129643617624,19.9472499893802,19.641712188720703,19.641712188720703,45360700,0.0,0.0
2006-03-10,19.685362429984075,19.801757664544727,19.554417444218178,19.765384674072266,41297200,0.0,0.0
2006-03-13,19.772667298988896,19.85268957443946,19.598074378721368,19.721744537353516,40342600,0.0,0.0
2006-03-14,19.67081964917521,19.91815855215938,19.63444526083854,19.809038162231445,39821800,0.0,0.0
2006-03-15,19.78721496163302,19.9690827411056,19.64899506072237,19.903610229492188,57152000,0.0,0.0
2006-03-16,19.88905560204795,19.990901089591116,19.801758478767592,19.838132858276367,73793700,0.0,0.0
2006-03-17,19.896340321703278,20.121856036069218,19.83814267323654,20.005460739135742,120615000,0.0,0.0
2006-03-20,20.150948901907906,20.361914787628447,20.129124270609534,20.289167404174805,67094100,0.0,0.0
2006-03-21,20.1800479888916,20.529233781137364,20.13640011174613,20.1800479888916,73199600,0.0,0.0
2006-03-22,19.699914578176074,20.005452452959265,19.49622219914034,19.750837326049805,145696100,0.0,0.0
2006-03-23,19.699918432162,19.71446818798402,19.394380497605013,19.53260040283203,73682900,0.0,0.0
2006-03-24,19.430750398575384,19.794485910829128,19.365279282907306,19.64899253845215,69157600,0.0,0.0
2006-03-27,19.64899253845215,19.859958414038072,19.64171766170217,19.64899253845215,59908600,0.0,0.0
2006-03-28,19.64899772644586,19.794491137237976,19.503502928112518,19.5689754486084,58520500,0.0,0.0
2006-03-29,19.605348221888622,19.787216011006176,19.583523587679714,19.65627098083496,53150300,0.0,0.0
2006-03-30,19.663544771507876,19.925433429826715,19.641720138505875,19.809038162231445,54612000,0.0,0.0
2006-03-31,19.859961419979005,20.034555713322803,19.79448890686035,19.79448890686035,62190500,0.0,0.0
2006-04-03,20.129130791726478,20.17277868092264,19.961812726856692,20.049108505249023,57605300,0.0,0.0
2006-04-04,20.07819596982599,20.223689308985126,19.983623981209035,20.1072940826416,45470000,0.0,0.0
2006-04-05,20.281893498078034,20.325542762764503,20.107300601955153,20.1800479888916,41539300,0.0,0.0
2006-04-06,20.12185591227022,20.165503801466382,19.91088995820427,20.049108505249023,51885500,0.0,0.0
2006-04-07,20.085477456857383,20.1654983340978,19.809037662634825,19.82358741760254,47249400,0.0,0.0
2006-04-10,19.809044278258572,19.96181398135804,19.787221026059694,19.852693557739258,39432000,0.0,0.0
2006-04-11,19.852684709877238,19.874507952350022,19.641717449034665,19.73628807067871,42953400,0.0,0.0
2006-04-12,19.7144725933955,19.787220001220703,19.619900546960313,19.787220001220703,32183000,0.0,0.0
2006-04-13,19.699918997382433,19.78721614727815,19.641721359965658,19.692644119262695,28160000,0.0,0.0
2006-04-17,19.663537998741784,19.678086361524482,19.44529590651459,19.525318145751953,35796200,0.0,0.0
2006-04-18,19.59807061972458,20.005454022210873,19.5107734825642,19.801761627197266,56272700,0.0,0.0
2006-04-19,19.72175089677046,19.77994855562588,19.612629072317613,19.66355323791504,45111100,0.0,0.0
2006-04-20,19.678101611972664,19.77994855562588,19.42348772169373,19.66355323791504,45648300,0.0,0.0
2006-04-21,19.6780899487127,19.925430199134368,19.64171695381455,19.750837326049805,58528000,0.0,0.0
2006-04-24,19.692645023538333,19.823590060624277,19.62717250499536,19.721744537353516,42318400,0.0,0.0
2006-04-25,19.707194780445924,19.794490546809094,19.656272018810544,19.721744537353516,49222500,0.0,0.0
2006-04-26,19.699916340693377,19.809036722691438,19.641718711125012,19.714466094970703,39190000,0.0,0.0
2006-04-27,19.61989501067755,20.100025824284092,19.59807176576698,19.82358741760254,96509600,0.0,0.0
2006-04-28,17.62662376252978,17.82304128521339,17.459305748780462,17.56842613220215,591052200,0.0,0.0
2006-05-01,17.69209416135844,18.186774653952476,17.524776167551867,17.670270919799805,174800900,0.0,0.0
2006-05-02,17.815759359017356,18.18676962589037,17.386551484843114,17.46657371520996,190533500,0.0,0.0
2006-05-03,17.452031053589863,17.473855685518235,16.840955235005108,16.855504989624023,211527100,0.0,0.0
2006-05-04,16.98644363873477,17.21923407521192,16.83367404758386,17.051916122436523,171257400,0.0,0.0
2006-05-05,17.21196674216148,17.42293403486833,17.110121228463584,17.313812255859375,131604300,0.0,0.0
2006-05-08,17.350181258613556,18.186772516882005,17.102841041380714,17.26288414001465,80693500,0.0,0.0
2006-05-09,17.277441513158887,17.45930931856056,17.0882988290362,17.182870864868164,75345900,0.0,0.0
2006-05-10,17.21924288464927,17.306540036760016,17.161045245755826,17.291990280151367,76563300,0.0,0.0
2006-05-11,17.248331003517766,17.30652999618759,16.840947767611485,16.891870498657227,92916700,0.0,0.0
2006-05-12,16.83368035769565,17.00099976073124,16.7682078494515,16.855504989624023,83115900,0.0,0.0
2006-05-15,16.870109010646694,16.96504840359945,16.818987691906635,16.90662384033203,67314800,0.09,0.0
2006-05-16,16.913933972883566,17.527392833491948,16.73135696420136,16.80438804626465,82095100,0.0,0.0
2006-05-17,16.71674845201262,16.855507351893834,16.599899291992188,16.599899291992188,98598300,0.0,0.0
2006-05-18,16.680231101966644,16.899322895799955,16.621806530747648,16.672927856445312,95476400,0.0,0.0
2006-05-19,16.643716106904968,16.72404902096208,16.446532658584385,16.475744247436523,100071200,0.0,0.0
2006-05-22,16.41731554422792,16.811682341599415,16.395407206341478,16.70943832397461,87322300,0.0,0.0
2006-05-23,16.877407368139107,17.074589341475814,16.629102697914004,16.643709182739258,79986300,0.0,0.0
2006-05-24,16.78977620636408,17.19144633336753,16.782472961187484,17.162233352661133,107356700,0.0,0.0
2006-05-25,17.2133605455369,17.468968642071445,17.19145219548815,17.337512969970703,83052700,0.0,0.0
2006-05-26,17.359422732516425,17.439755671039052,17.206057317242198,17.322906494140625,46861600,0.0,0.0
2006-05-30,17.198746656669123,17.35211200584076,16.89932059580467,16.90662384033203,52497500,0.0,0.0
2006-05-31,16.986959687489264,17.052687501282666,16.541471481323242,16.541471481323242,120202000,0.0,0.0
2006-06-01,16.60719624596051,16.680227291538966,16.519560105627427,16.665620803833008,80230800,0.0,0.0
2006-06-02,16.702139492348127,16.78977564563737,16.556077379597337,16.62180519104004,73935600,0.0,0.0
2006-06-05,16.59259010183612,16.59989334584033,16.42461966859345,16.431922912597656,63914100,0.0,0.0
2006-06-06,16.46844006588202,16.475743310917835,16.05216484950169,16.161710739135742,126601300,0.0,0.0
2006-06-07,16.176322161278794,16.351595916723593,16.074079485507326,16.095989227294922,73827500,0.0,0.0
2006-06-08,16.088673999617278,16.220128173599665,16.0448545486722,16.147098541259766,104126900,0.0,0.0
2006-06-09,16.17632279441971,16.205535784613236,15.986442537017945,16.008352279663086,52573800,0.0,0.0
2006-06-12,16.03755354629904,16.13979755316375,15.847674804159888,15.854976654052734,74309700,0.0,0.0
2006-06-13,15.86958768858868,16.088680857855653,15.672404254133866,15.7089204788208,113175300,0.0,0.0
2006-06-14,15.767349779363085,16.02295785710931,15.73813679084262,15.979138374328613,86081500,0.0,0.0
2006-06-15,16.07407704237956,16.161713210305987,15.920711659080652,16.117895126342773,121577300,0.0,0.0
2006-06-16,16.044862137073718,16.2712585618444,15.91340790092018,16.139802932739258,147506500,0.0,0.0
2006-06-19,16.16901678332352,16.5049591483708,16.15441168367505,16.468442916870117,129640900,0.0,0.0
2006-06-20,16.461139149486275,16.621806370552136,16.431926167682498,16.475744247436523,90598500,0.0,0.0
2006-06-21,16.51225519876546,16.906620576449033,16.45383064677711,16.855499267578125,91660300,0.0,0.0
2006-06-22,16.84089392309844,16.921228209885513,16.636408673751404,16.70943832397461,76590600,0.0,0.0
2006-06-23,16.68753088093945,16.702137368947863,16.431922912597656,16.431922912597656,60532600,0.0,0.0
2006-06-26,16.54146844423503,16.716742117852526,16.52686195652907,16.665620803833008,53644100,0.0,0.0
2006-06-27,16.716747823624434,16.913931296103673,16.680232984847603,16.694839477539062,84759100,0.0,0.0
2006-06-28,16.767866864537407,16.979656800776777,16.731352030748642,16.913928985595703,71906500,0.0,0.0
2006-06-29,17.03078153734804,17.25717661668979,16.95775046218725,17.14032745361328,121395500,0.0,0.0
2006-06-30,17.191449446481162,17.27178237206767,17.01617431640625,17.01617431640625,73048800,0.0,0.0
2006-07-03,17.184140028919693,17.3228974837175,17.125715470859735,17.308292388916016,25711400,0.0,0.0
2006-07-05,17.14762608839194,17.176839067779884,17.016170467049253,17.05268669128418,53093500,0.0,0.0
2006-07-06,17.125720439146033,17.242569589164667,17.103810701160636,17.147628784179688,44775200,0.0,0.0
2006-07-07,17.081902141946383,17.19875130002843,17.01617431640625,17.01617431640625,63168800,0.0,0.0
2006-07-10,17.111112029376525,17.279082489583548,17.074595803493526,17.162233352661133,50565100,0.0,0.0
2006-07-11,17.06729877681575,17.06729877681575,16.60720395126552,16.870115280151367,88676300,0.0,0.0
2006-07-12,16.643717448398945,16.709443876851758,16.519565051629407,16.534170150756836,77379300,0.0,0.0
2006-07-13,16.33698330735154,16.512256982247834,16.24934577342772,16.256649017333984,73099500,0.0,0.0
2006-07-14,16.271265019645483,16.46844714860998,16.234748778761567,16.278568267822266,67499400,0.0,0.0
2006-07-17,16.278564653122565,16.512262971077625,16.256654913457332,16.417322158813477,37053500,0.0,0.0
2006-07-18,16.497654721797268,16.621807114113892,16.417320411194833,16.607200622558594,65047300,0.0,0.0
2006-07-19,16.66563369709021,17.133030521668665,16.592602595011723,17.08921241760254,82188200,0.0,0.0
2006-07-20,17.118421936771956,17.125725184790863,16.63641871114106,16.68754005432129,76605200,0.0,0.0
2006-07-21,17.585809475511283,17.636930791974027,16.797077210061246,17.432445526123047,175483800,0.0,0.0
2006-07-24,17.53470040506424,17.607731505137053,17.374033099265944,17.52739715576172,59586700,0.0,0.0
2006-07-25,17.52738781824747,17.739177756334744,17.45435675708111,17.68805503845215,60075800,0.0,0.0
2006-07-26,17.615022862037485,17.91444891652786,17.600416373293704,17.79759979248047,54942100,0.0,0.0
2006-07-27,17.950963327903917,17.96556981630796,17.35941447705424,17.432445526123047,85386800,0.0,0.0
2006-07-28,17.58581804819018,17.73188021752972,17.57121155266581,17.709970474243164,51705800,0.0,0.0
2006-07-31,17.578512200539446,17.83412026260278,17.53469411339918,17.571208953857422,40254400,0.0,0.0
2006-08-01,17.54199411709914,17.673449747169666,17.417841732360493,17.520084381103516,49168700,0.0,0.0
2006-08-02,17.615026693341154,17.819512008424343,17.549298872649633,17.74648094177246,46462000,0.0,0.0
2006-08-03,17.6661428911128,17.877931390643962,17.63692991575604,17.680747985839844,43155300,0.0,0.0
2006-08-04,17.819506785273955,17.885234586699724,17.636929868636,17.739173889160156,45690400,0.0,0.0
2006-08-07,17.731874510922943,17.877935240304026,17.666146695168386,17.68805503845215,36862400,0.0,0.0
2006-08-08,17.812204907683164,17.907145691669776,17.673447443320324,17.77569007873535,58171300,0.0,0.0
2006-08-09,17.88523920080167,17.994785100455246,17.7756933011481,17.848724365234375,44405700,0.0,0.0
2006-08-10,17.79760251023502,17.965572977583882,17.775692773773653,17.86332893371582,31753400,0.0,0.0
2006-08-11,17.841419219970703,17.856025709823157,17.673448765522107,17.841419219970703,30255500,0.0,0.0
2006-08-14,17.907150260226636,17.965574837219556,17.782997859997714,17.914453506469727,47831900,0.0,0.0
2006-08-15,17.99507765639112,18.068377643606595,17.914448928726973,18.046388626098633,48994500,0.09,0.0
2006-08-16,18.039065906044737,18.12702480841119,17.936445322508483,18.10503578186035,52373600,0.0,0.0
2006-08-17,18.10503578186035,18.141685091499447,18.039065906044737,18.10503578186035,45674800,0.0,0.0
2006-08-18,18.361576440111165,18.911324254462766,18.310266867797974,18.903995513916016,128414800,0.0,0.0
2006-08-21,18.80870606395395,19.153214208447817,18.73540607203922,19.145885467529297,88398300,0.0,0.0
2006-08-22,19.06526075424298,19.2411799459793,18.77939224243164,18.77939224243164,89312400,0.0,0.0
2006-08-23,18.80137404048685,19.021273994190405,18.706085039205284,18.8160343170166,44648500,0.0,0.0
2006-08-24,18.925991263781782,18.955311828722206,18.69143233658435,18.867351531982422,35933300,0.0,0.0
2006-08-25,18.8453622029152,19.057932116835985,18.83070331767501,18.947982788085938,33115900,0.0,0.0
2006-08-28,18.940644441391036,19.057923860996848,18.830695160270707,19.02127456665039,34190900,0.0,0.0
2006-08-29,18.999284930102448,19.0432643647374,18.786715099551646,18.940645217895508,42711200,0.0,0.0
2006-08-30,18.94798188331212,18.97730105047407,18.794051711947027,18.911331176757812,30283100,0.0,0.0
2006-08-31,18.962639449722747,19.04326819642995,18.82336958092841,18.838029861450195,26380500,0.0,0.0
2006-09-01,18.977294513744464,19.035934225951404,18.79404523833764,18.940645217895508,31594600,0.0,0.0
2006-09-05,18.830692466306346,19.028600584777337,18.735402077708496,18.772052764892578,44222400,0.0,0.0
2006-09-06,18.698752788605177,18.85268148053603,18.698752788605177,18.772052764892578,50160400,0.0,0.0
2006-09-07,18.67676885442762,18.83802913781001,18.610798992695052,18.640119552612305,51266900,0.0,0.0
2006-09-08,18.713422770248286,18.90400224821799,18.66211178157524,18.764732360839844,36866800,0.0,0.0
2006-09-11,18.640116530000054,19.021275358629538,18.63278639120937,18.991954803466797,55608200,0.0,0.0
2006-09-12,18.98462617428655,19.043265891193894,18.852686461724748,19.006616592407227,52248800,0.0,0.0
2006-09-13,18.925984964474544,19.131224656501253,18.925984964474544,19.043264389038086,37706700,0.0,0.0
2006-09-14,19.050593207449953,19.42442187161682,19.043263069162652,19.29981231689453,74324500,0.0,0.0
2006-09-15,19.483065382188332,19.74694481970675,19.417095522808726,19.68097496032715,126057700,0.0,0.0
2006-09-18,19.600344617344195,19.820244612346016,19.549035037934793,19.636995315551758,49135000,0.0,0.0
2006-09-19,19.600338926996702,19.746938881103855,19.585678651969832,19.68829917907715,43039100,0.0,0.0
2006-09-20,19.798253433630553,19.959512305311698,19.78359315491014,19.922863006591797,71676400,0.0,0.0
2006-09-21,19.96684575894536,19.97417589952229,19.680977266851997,19.717626571655273,58495100,0.0,0.0
2006-09-22,19.66631567051688,19.680975950690332,19.40976635980655,19.541706085205078,47712500,0.0,0.0
2006-09-25,19.651655710828308,19.93019544634132,19.63699682849706,19.754276275634766,67903900,0.0,0.0
2006-09-26,19.724958706253712,20.025487509881778,19.70296828229989,19.937528610229492,54766500,0.0,0.0
2006-09-27,19.92286393661534,20.135432395659752,19.878884496482222,20.11344337463379,66233900,0.0,0.0
2006-09-28,20.135425544432714,20.172076230473976,19.981496857301565,20.084115982055664,44179700,0.0,0.0
2006-09-29,20.047481536865234,20.098791137230926,19.944860938052095,20.047481536865234,34283500,0.0,0.0
2006-10-02,20.02548519373469,20.150094785564335,19.90087560190504,20.054805755615234,52908100,0.0,0.0
2006-10-03,20.0621337890625,20.142762529603303,19.94485295193905,20.0621337890625,39386200,0.0,0.0
2006-10-04,20.076791149931122,20.494599294637954,20.06213226972188,20.47994041442871,82191200,0.0,0.0
2006-10-05,20.46527862548828,20.604548462804015,20.362659481192996,20.46527862548828,81967200,0.0,0.0
2006-10-06,20.347996896738753,20.523916009046594,20.26736677931735,20.428627014160156,36452200,0.0,0.0
2006-10-09,20.37732143652305,20.47261185468047,20.245383115974708,20.318681716918945,33366300,0.0,0.0
2006-10-10,20.296688079833984,20.34066751001461,20.113438822987007,20.296688079833984,34598500,0.0,0.0
2006-10-11,20.128099764882542,20.2820298834197,20.09878060778276,20.18674087524414,37219600,0.0,0.0
2006-10-12,20.21606849156583,20.736497379145398,20.186749322197723,20.6851863861084,120174900,0.0,0.0
2006-10-13,20.773148884833805,21.029698284794037,20.75115845692347,20.79513931274414,129751900,0.0,0.0
2006-10-16,20.875756412552583,20.9637166769277,20.765807130644415,20.85376739501953,49744800,0.0,0.0
2006-10-17,20.699841266105715,20.89775085048184,20.64853168454477,20.8464412689209,40122600,0.0,0.0
2006-10-18,20.890418609516118,21.03701859758727,20.7144994626794,20.905078887939453,40630800,0.0,0.0
2006-10-19,20.78046204203047,20.853762010402907,20.6118730934303,20.736482620239258,44730800,0.0,0.0
2006-10-20,20.87576063013842,20.883090770157356,20.648531881876448,20.839111328125,48887800,0.0,0.0
2006-10-23,20.743816715030395,21.029686525688792,20.65585784873625,20.85376739501953,48525000,0.0,0.0
2006-10-24,20.83910960386202,20.83910960386202,20.619209615732622,20.72916030883789,61409600,0.0,0.0
2006-10-25,20.729157299564346,20.861095595591,20.62653676076904,20.75114631652832,40717100,0.0,0.0
2006-10-26,20.765807709575817,20.824447421433725,20.55323927837128,20.780467987060547,69964200,0.0,0.0
2006-10-27,20.883087332285804,21.102987302409133,20.707168195035752,20.77313804626465,89060100,0.0,0.0
2006-10-30,20.780472910969106,21.13964140596347,20.75848248953141,20.912412643432617,47296800,0.0,0.0
2006-10-31,21.00769275226448,21.14696256606418,20.934392776681438,21.044342041015625,61861700,0.0,0.0
2006-11-01,21.09566577308534,21.249594556719618,21.037026036736815,21.11765480041504,75895900,0.0,0.0
2006-11-02,21.044348477535515,21.15429917357942,20.94905945878946,21.088329315185547,58674400,0.0,0.0
2006-11-03,21.146966001911807,21.20560571228956,20.971046870778544,21.059005737304688,41124500,0.0,0.0
2006-11-06,21.08832551612579,21.29356379586092,21.080995377837972,21.13963508605957,60446200,0.0,0.0
2006-11-07,21.154296492131326,21.308225210151427,21.110315660056155,21.220266342163086,56511200,0.0,0.0
2006-11-08,21.095651897101774,21.425499672819274,21.00769165139537,21.242250442504883,77403300,0.0,0.0
2006-11-09,21.33755281587174,21.55012131548775,21.256922661837322,21.44750213623047,89407500,0.0,0.0
2006-11-10,21.381523150138495,21.469483407779705,21.366862874184815,21.432832717895508,37855100,0.0,0.0
2006-11-13,21.396188350237747,21.594096528835795,21.374197931246325,21.51346778869629,47271800,0.0,0.0
2006-11-14,21.53554004979042,21.638510076840152,21.381083606354412,21.498764038085938,63012500,0.1,0.0
2006-11-15,21.425200474724615,21.594367220649964,21.410491481789826,21.4178466796875,63943200,0.0,0.0
2006-11-16,21.432567380241338,21.800319058847325,21.425212178325857,21.675283432006836,64328500,0.0,0.0
2006-11-17,21.55759915312017,21.726765961210717,21.535534954179585,21.623794555664062,49356700,0.0,0.0
2006-11-20,21.712060242622343,22.06510153042237,21.697349838248662,21.984195709228516,85703800,0.0,0.0
2006-11-21,21.998898996359763,22.065094391763928,21.91063940439482,22.006254196166992,66446600,0.0,0.0
2006-11-22,22.04302879234223,22.065094391763928,21.932703600955595,22.006254196166992,43907200,0.0,0.0
2006-11-24,21.815020200457106,21.9474109730026,21.80030980287189,21.88857078552246,20456700,0.0,0.0
2006-11-27,21.837088836713814,21.873863432935416,21.572307254763338,21.682632446289062,72722100,0.0,0.0
2006-11-28,21.5796671225082,21.638507330907125,21.42521069867276,21.61644172668457,52602300,0.0,0.0
2006-11-29,21.653206495594198,21.903277602216708,21.645851298004064,21.748821258544922,58775100,0.0,0.0
2006-11-30,21.638505412022056,21.748830617628833,21.57231000808577,21.594375610351562,53297400,0.0,0.0
2006-12-01,21.49875105084078,21.550236033263932,21.25603513165982,21.4178466796875,72257000,0.0,0.0
2006-12-04,21.498756990234167,21.712053579611766,21.45462719351709,21.572307586669922,55123400,0.0,0.0
2006-12-05,21.594375859006984,21.6237952595057,21.351659842732797,21.425209045410156,45606000,0.0,0.0
2006-12-06,21.40313898429485,21.425203177911115,21.233973619886708,21.322233200073242,48564100,0.0,0.0
2006-12-07,21.30016937220945,21.38107516314889,21.1898441863853,21.21926498413086,46831100,0.0,0.0
2006-12-08,21.19720274085956,21.623794555664062,21.182492339658456,21.623794555664062,108854900,0.0,0.0
2006-12-11,21.469343938821744,21.881225436591702,21.410503724854607,21.726770401000977,107712000,0.0,0.0
2006-12-12,21.741475476354903,21.792960478921515,21.49140426143613,21.64586067199707,68529400,0.0,0.0
2006-12-13,21.77089732828048,21.77089732828048,21.564955905231596,21.734121322631836,46002500,0.0,0.0
2006-12-14,21.7267614181462,22.12393234750008,21.71205102002104,22.1165771484375,85866500,0.0,0.0
2006-12-15,22.168059900124966,22.234255282141927,22.087155524329177,22.204835891723633,102783700,0.0,0.0
2006-12-18,22.204847566249562,22.25633257869606,21.903291290896032,21.984195709228516,56986800,0.0,0.0
2006-12-19,21.851792202555714,22.190124292626418,21.71940284855646,22.0577335357666,53822100,0.0,0.0
2006-12-20,22.057743640443594,22.24161946412471,22.043033237862414,22.13129425048828,31202100,0.0,0.0
2006-12-21,22.16071546619459,22.16807066808705,21.984194829359424,22.050390243530273,32270500,0.0,0.0
2006-12-22,21.94005610835411,21.96212170506799,21.78560113993919,21.800310134887695,37971700,0.0,0.0
2006-12-26,21.71940284855646,22.065088733687762,21.623786678441896,22.0577335357666,37098300,0.0,0.0
2006-12-27,22.057745490468953,22.160715511451087,21.998905278070403,22.079811096191406,31248400,0.0,0.0
2006-12-28,21.962130626543352,22.087166252992592,21.925354617081037,22.050390243530273,26690600,0.0,0.0
2006-12-29,21.962127685546875,22.17542290042021,21.94006208282434,21.962127685546875,41739800,0.0,0.0
2007-01-03,21.998902287223306,22.2489735066342,21.623795458106965,21.962127685546875,76935100,0.0,0.0
2007-01-04,21.844445790453346,22.043030589999947,21.65321478845277,21.925350189208984,45774500,0.0,0.0
2007-01-05,21.79295493598307,21.88121591997784,21.660565564282027,21.800310134887695,44607200,0.0,0.0
2007-01-08,21.80766566130629,22.138642602681468,21.719406078846756,22.013607025146484,50220200,0.0,0.0
2007-01-09,22.065101579687067,22.19749241362301,21.86651532878315,22.035680770874023,44636600,0.0,0.0
2007-01-10,21.91799341482355,21.98418881087246,21.64585803360996,21.81502342224121,55017400,0.0,0.0
2007-01-11,21.888573187052348,22.616721113081418,21.80766739431771,22.579946517944336,99464300,0.0,0.0
2007-01-12,22.543171945864138,23.087444124912757,22.53581674579931,22.955053329467773,103972500,0.0,0.0
2007-01-16,22.991834075493177,23.131580099847703,22.8226686476679,22.918283462524414,62379600,0.0,0.0
2007-01-17,22.991814382530606,23.124205091906763,22.807938709032626,22.874134063720703,58519600,0.0,0.0
2007-01-18,22.910921422274235,23.072733003078728,22.653495055153233,22.800596237182617,56364300,0.0,0.0
2007-01-19,22.602008300641298,22.881500244140625,22.57258890824495,22.881500244140625,75826900,0.0,0.0
2007-01-22,22.844731027732195,22.88886223371083,22.44020479295607,22.59465980529785,56143900,0.0,0.0
2007-01-23,22.528461572656635,22.77117756364217,22.447557177568772,22.60936737060547,49171200,0.0,0.0
2007-01-24,22.6387870987924,23.021247664481546,22.543170905224436,22.866792678833008,58527800,0.0,0.0
2007-01-25,22.85944656098829,23.15364765257948,22.396080017089844,22.396080017089844,97378700,0.0,0.0
2007-01-26,22.96241037239213,22.96976557304726,22.506399154663086,22.506399154663086,96103700,0.0,0.0
2007-01-29,22.54317178007587,22.638787977354493,22.31516619118686,22.454912185668945,57605900,0.0,0.0
2007-01-30,22.484324343206826,22.53580932384357,22.168057858883405,22.418128967285156,61900400,0.0,0.0
2007-01-31,22.366649157762197,22.87414668954034,22.32251936456522,22.6976261138916,73968400,0.0,0.0
