Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-01,22.682923560952467,22.756474176961575,22.33723748942936,22.47698211669922,55355800,0.0,0.0
2007-02-02,22.66820216298172,22.68291255962119,22.160704701805233,22.204835891723633,60401700,0.0,0.0
2007-02-05,22.043031863596777,22.079807867756934,21.631150437030822,21.77825164794922,99102100,0.0,0.0
2007-02-06,21.763538759694427,21.881219153839137,21.49140197144668,21.70469856262207,79281100,0.0,0.0
2007-02-07,21.800309376709276,21.844440568602227,21.513463643708587,21.60172462463379,65145500,0.0,0.0
2007-02-08,21.506106407074867,21.917987672353053,21.47668701812814,21.520816802978516,48749000,0.0,0.0
2007-02-09,21.58701328305616,21.623787871830956,21.278101967621687,21.314876556396484,69823100,0.0,0.0
2007-02-12,21.248687330839086,21.39578853428018,21.204557530951178,21.285463333129883,52774400,0.0,0.0
2007-02-13,21.43307465302315,21.551163102263605,21.374029020677565,21.410932540893555,50348100,0.1,0.0
2007-02-14,21.529016679890567,21.912804766947957,21.514255274759496,21.698768615722656,55588600,0.0,0.0
2007-02-15,21.83162238265777,21.883285902206293,21.565922673293574,21.74305534362793,63858100,0.0,0.0
2007-02-16,21.337121879450375,21.359263986361512,21.145227842728914,21.211652755737305,109340300,0.0,0.0
2007-02-20,21.130472528102505,21.300225914562215,21.012384072659056,21.27808380126953,53978200,0.0,0.0
2007-02-21,21.219034828965416,21.691388545120784,21.21165412618485,21.661867141723633,68604900,0.0,0.0
2007-02-22,21.63234677003323,21.802100137678753,21.52163903129069,21.691390991210938,57754400,0.0,0.0
2007-02-23,21.565917359881873,21.61020157234871,21.322359822214185,21.329740524291992,63787100,0.0,0.0
2007-02-26,21.374023416592195,21.469971136271745,21.27069640252959,21.455209732055664,63481900,0.0,0.0
2007-02-27,21.189511177193854,21.38140521870026,20.510503441021275,20.569547653198242,87143300,0.0,0.0
2007-02-28,20.628589102084597,20.85000451615738,20.60644699758737,20.79096031188965,86333300,0.0,0.0
2007-03-01,20.532653041327574,20.909060585019123,20.466228097868733,20.7319278717041,80175700,0.0,0.0
2007-03-02,20.680265026448247,20.783592094048938,20.488370895385742,20.488370895385742,63254700,0.0,0.0
2007-03-05,20.289091206159892,20.599073742553905,20.230046980547957,20.3333740234375,56454300,0.0,0.0
2007-03-06,20.517881697368296,20.6212101192423,20.407173981105064,20.540023803710938,49361800,0.0,0.0
2007-03-07,20.48836851199725,20.59169556757802,20.33337652090054,20.377660751342773,52044700,0.0,0.0
2007-03-08,20.458841093079506,20.554788829745537,19.63222201878501,20.163619995117188,72175200,0.0,0.0
2007-03-09,20.237423905644544,20.281706714652923,19.9495835355024,20.141477584838867,80125000,0.0,0.0
2007-03-12,20.060287988809282,20.281703405449715,20.02338448088595,20.252182006835938,36516400,0.0,0.0
2007-03-13,20.111965597054745,20.222673383016296,19.713415878322124,19.720796585083008,75169500,0.0,0.0
2007-03-14,19.794589208567558,20.222660064697266,19.728164299191832,20.222660064697266,75730300,0.0,0.0
2007-03-15,20.16362709870697,20.27433487347923,20.07506144197946,20.134105682373047,51757100,0.0,0.0
2007-03-16,20.18576284169406,20.281709174134765,20.075055101885468,20.171001434326172,65055300,0.0,0.0
2007-03-19,20.17837784646439,20.540023803710938,20.075050832315373,20.540023803710938,49412000,0.0,0.0
2007-03-20,20.61382632957643,20.78357822960284,20.48835722787761,20.547401428222656,47902400,0.0,0.0
2007-03-21,20.591697702777953,21.049291610717773,20.34075933515381,21.049291610717773,72808200,0.0,0.0
2007-03-22,21.049282323320927,21.071423023343357,20.67287493796376,20.864768981933594,47934900,0.0,0.0
2007-03-23,20.827861878221665,20.86476538477188,20.51787946182404,20.680252075195312,50519800,0.0,0.0
2007-03-26,20.621215334718634,20.827869415283203,20.44408266235243,20.827869415283203,47491500,0.0,0.0
2007-03-27,20.695017683244494,20.78358330151273,20.407175904559914,20.458839416503906,58979800,0.0,0.0
2007-03-28,20.35550891595854,20.66549134240359,20.222659103521394,20.399791717529297,46947000,0.0,0.0
2007-03-29,20.547410572394217,20.554791276687563,20.289091553028673,20.480985641479492,42629900,0.0,0.0
2007-03-30,20.480980631070263,20.628591865375206,20.296467292051613,20.569547653198242,47061000,0.0,0.0
2007-04-02,20.58430619425902,20.613829002121513,20.340748660293325,20.47359848022461,41977600,0.0,0.0
2007-04-03,20.562166950710488,20.709776777290372,20.480980631070263,20.569547653198242,39821300,0.0,0.0
2007-04-04,20.67287511953672,21.241176553855198,20.591688798141195,21.034521102905273,63244200,0.0,0.0
2007-04-05,20.90167442824446,21.145232021499307,20.88691302071985,21.071426391601562,30131200,0.0,0.0
2007-04-09,21.093564250247926,21.19689126663799,20.9533337224864,21.086183547973633,31384600,0.0,0.0
2007-04-10,21.034519954930158,21.137846970903425,20.82786451525861,20.96071434020996,38643100,0.0,0.0
2007-04-11,20.886910343714092,21.08618509658003,20.65811418730789,20.746681213378906,44050200,0.0,0.0
2007-04-12,20.709780121743297,21.123091081453314,20.695020122109238,21.06404685974121,43762100,0.0,0.0
2007-04-13,20.98285567007955,21.18213040012868,20.739298135927825,21.115705490112305,36002900,0.0,0.0
2007-04-16,21.108323106646342,21.21903081194631,20.820481383596608,21.204269409179688,30740100,0.0,0.0
2007-04-17,21.130468308040964,21.322362361743895,21.07880479506809,21.2928409576416,33170200,0.0,0.0
2007-04-18,21.115700936585693,21.159983731138862,20.931187650268726,21.108320236206055,41778400,0.0,0.0
2007-04-19,20.916434208405473,21.322363029672598,20.85738999062616,21.174753189086914,43648800,0.0,0.0
2007-04-20,21.388796877075084,21.477363944569372,21.182142732464712,21.418319702148438,60311500,0.0,0.0
2007-04-23,21.37402119146705,21.39616329548609,21.159986483515713,21.241172790527344,41739100,0.0,0.0
2007-04-24,21.248559951782227,21.37402768952653,21.100948695562046,21.248559951782227,34236700,0.0,0.0
2007-04-25,21.30022143316254,21.403548458005005,21.17475229968592,21.396167755126953,39475000,0.0,0.0
2007-04-26,21.469975253507833,21.661869321940927,21.337125405536824,21.47735595703125,68760300,0.0,0.0
2007-04-27,22.267069493106074,22.68775967486292,22.14160036804482,22.230167388916016,128298800,0.0,0.0
2007-04-30,22.237551617202787,22.41468569824419,22.097322463989258,22.097322463989258,67788800,0.0,0.0
2007-05-01,22.097319005776345,22.451584296966214,22.06779619431462,22.43682289123535,73539300,0.0,0.0
2007-05-02,22.42945086746142,22.65086781592638,22.3630259236945,22.59182357788086,80686700,0.0,0.0
2007-05-03,22.58443822555254,22.87965935504024,22.532774703857864,22.85751724243164,82036800,0.0,0.0
2007-05-04,22.643481513527746,22.658242921322042,22.355641100165634,22.554914474487305,104385900,0.0,0.0
2007-05-07,22.52539355725744,22.702526231471186,22.495870741025804,22.66562271118164,59889100,0.0,0.0
2007-05-08,22.64347923162338,22.835373290435044,22.569673607815023,22.69514274597168,60551700,0.0,0.0
2007-05-09,22.658240937966497,22.82799288956592,22.56229320342755,22.71728515625,51735000,0.0,0.0
2007-05-10,22.643479161788743,22.827992516877995,22.53277143028023,22.569673538208008,55398600,0.0,0.0
2007-05-11,22.56228890066606,22.864890637626736,22.547527496978972,22.798465728759766,43425300,0.0,0.0
2007-05-14,22.761570903245158,22.872278650837373,22.73942879063656,22.85751724243164,70188500,0.0,0.0
2007-05-15,22.879728317260742,23.020413128038726,22.835302055225476,22.879728317260742,75013900,0.1,0.0
2007-05-16,22.95376530390995,23.020405380678287,22.813080540478463,23.005596160888672,45833600,0.0,0.0
2007-05-17,22.97598599693486,23.05743390553784,22.92415371218797,22.938962936401367,41045600,0.0,0.0
2007-05-18,22.93155402897294,22.946363250412414,22.642781272328634,22.827892303466797,58453000,0.0,0.0
2007-05-21,22.75384752047808,23.07223871876889,22.75384752047808,22.99078941345215,41836400,0.0,0.0
2007-05-22,22.87973007724373,22.90194391611283,22.702023603147502,22.7242374420166,39999500,0.0,0.0
2007-05-23,22.83530170827601,22.83530170827601,22.6353814137267,22.642786026000977,46322500,0.0,0.0
2007-05-24,22.61316208011475,22.805676291284893,22.183703173133036,22.339197158813477,64046400,0.0,0.0
2007-05-25,22.420654734019816,22.702022956924868,22.346610018849386,22.568742752075195,47726500,0.0,0.0
2007-05-29,22.576152244464577,22.82790348308664,22.50210751329001,22.79828643798828,42373100,0.0,0.0
2007-05-30,22.62057130246046,23.05002891153622,22.590954266809714,23.035221099853516,57376800,0.0,0.0
2007-05-31,23.042628737712747,23.072245777252697,22.66500195065119,22.7242374420166,85290500,0.0,0.0
2007-06-01,22.798275932807552,22.87972382851213,22.62056809495998,22.65018653869629,39469400,0.0,0.0
2007-06-04,22.52431390177526,22.77606505707881,22.50950467798439,22.74644660949707,41434500,0.0,0.0
2007-06-05,22.672404475098084,22.679807675086973,22.457674956000222,22.642786026000977,44265000,0.0,0.0
2007-06-06,22.487296024424804,22.605767010041998,22.398442079069138,22.42806053161621,38217500,0.0,0.0
2007-06-07,22.2281307683639,22.428051001247738,21.909739600204816,21.93195343017578,71971400,0.0,0.0
2007-06-08,21.90234638987996,22.257759380689958,21.77647077909904,22.250354766845703,61346200,0.0,0.0
2007-06-11,22.168908189938897,22.39844558395428,22.16150357564346,22.2281436920166,48467400,0.0,0.0
2007-06-12,22.183710409076372,22.391035320181114,22.04302700981623,22.102262496948242,56981800,0.0,0.0
2007-06-13,22.191113353702903,22.516909214586075,22.102260835825415,22.502099990844727,64435600,0.0,0.0
2007-06-14,22.472478785725812,22.739037702181758,22.435455733242314,22.59835433959961,59065700,0.0,0.0
2007-06-15,22.850108237460706,22.864916047977164,22.531717008650688,22.576143264770508,100933000,0.0,0.0
2007-06-18,22.724230178247762,22.746442597731175,22.524309929186668,22.59095001220703,45412600,0.0,0.0
2007-06-19,22.56873759735288,22.702017771761227,22.494692899094336,22.55392837524414,46802600,0.0,0.0
2007-06-20,22.539124917975137,22.590955793079686,22.183710580156713,22.220733642578125,46861600,0.0,0.0
2007-06-21,22.198518068954385,22.435460000778225,22.146687197903585,22.376224517822266,56564800,0.0,0.0
2007-06-22,22.21332966998212,22.287374384672486,21.806085857613297,21.835702896118164,86219900,0.0,0.0
2007-06-25,21.820893670723,22.0430278147941,21.754253568730217,21.835702896118164,53905800,0.0,0.0
2007-06-26,21.88012257537264,22.06523360024816,21.84310093531155,21.85791015625,48340300,0.0,0.0
2007-06-27,21.739440651828016,22.176302812424556,21.739440651828016,22.117067337036133,53468600,0.0,0.0
2007-06-28,22.109661952217266,22.19110984534738,21.976381784186966,22.087448120117188,46055200,0.0,0.0
2007-06-29,22.117076974314294,22.161503247142594,21.502508119760723,21.820898056030273,71193900,0.0,0.0
2007-07-02,21.968984016869364,22.065241161383824,21.835703807322012,22.020814895629883,47316000,0.0,0.0
2007-07-03,22.057841800078922,22.376231741067976,22.050437185783487,22.2281436920166,35202600,0.0,0.0
2007-07-05,22.250349340389405,22.376224920471554,22.087452112400587,22.205923080444336,47838500,0.0,0.0
2007-07-06,22.146686261044245,22.24294479945403,21.96157520810186,22.191112518310547,57541000,0.0,0.0
2007-07-09,22.10966272607694,22.176302812424556,22.072639671280967,22.117067337036133,33831400,0.0,0.0
2007-07-10,21.99119676904978,22.205924886486233,21.60616538544974,21.71723175048828,66013500,0.0,0.0
2007-07-11,21.65059181553498,21.954173874708566,21.62837797744223,21.835702896118164,48017000,0.0,0.0
2007-07-12,21.887527224008927,22.294772326816247,21.79867472279336,22.265153884887695,54302400,0.0,0.0
2007-07-13,22.168903455052316,22.228138944478367,21.96157853591841,22.080049514770508,42173000,0.0,0.0
2007-07-16,22.035618221871236,22.391031077316303,22.005999777774907,22.235538482666016,48023200,0.0,0.0
2007-07-17,22.228138543023032,22.86491968978099,22.220733930442822,22.790876388549805,77539600,0.0,0.0
2007-07-18,22.590949287001607,22.93155288947394,22.583544676649815,22.89453125,64414400,0.0,0.0
2007-07-19,22.990796686833107,23.575748405917935,22.901944155000937,23.331401824951172,121159300,0.0,0.0
2007-07-20,23.064836218099305,23.10185927494163,22.798277270260627,23.072240829467773,98292600,0.0,0.0
2007-07-23,23.22032745795101,23.33879840112137,23.042621043195474,23.094451904296875,48910600,0.0,0.0
2007-07-24,22.961175247982062,23.309183520175257,22.739041136388,22.805681228637695,59729300,0.0,0.0
2007-07-25,22.946369105653748,23.17590644739645,22.48729442216834,22.739044189453125,54950100,0.0,0.0
2007-07-26,22.39103250777273,22.60576200433372,21.85050857904955,22.198516845703125,87025300,0.0,0.0
2007-07-27,22.161496375834062,22.21332724677756,21.73944338411094,21.761655807495117,69214600,0.0,0.0
2007-07-30,21.776464746680755,21.83570022873994,21.43586107791176,21.769060134887695,67499600,0.0,0.0
2007-07-31,21.99859825510628,22.006002867169887,21.45807428503112,21.465478897094727,66554000,0.0,0.0
2007-08-01,21.435862492528905,21.88012793114857,21.339603945152028,21.695016860961914,80006300,0.0,0.0
2007-08-02,21.613563659905715,22.057830402063974,21.487688106498958,21.85791015625,47938300,0.0,0.0
2007-08-03,21.806084859056835,22.050431417745965,21.39883965305135,21.443265914916992,61535500,0.0,0.0
2007-08-06,21.509911223119744,21.872730255126953,21.28777844771011,21.872730255126953,59530500,0.0,0.0
2007-08-07,21.717231620213305,22.057836738211833,21.5099067043757,21.880128860473633,49163000,0.0,0.0
2007-08-08,22.006004399821055,22.22073392776486,21.62837763198865,22.213329315185547,52898600,0.0,0.0
2007-08-09,21.946768029398598,22.287373132930444,21.41364865568377,21.695016860961914,72964500,0.0,0.0
2007-08-10,21.398831039623342,21.509897355723883,20.92494733770911,21.258146286010742,76576200,0.0,0.0
2007-08-13,21.428454185870653,21.465475828611105,21.058232109325544,21.198915481567383,55492300,0.0,0.0
2007-08-14,21.37724947251894,21.46641343020126,20.95371713043902,21.00572967529297,42944100,0.1,0.0
2007-08-15,20.983442531720183,21.540722348516976,20.84226458130562,20.879417419433594,48117700,0.0,0.0
2007-08-16,20.71593770177262,21.065167124331015,20.44101391937045,20.663925170898438,81447400,0.0,0.0
2007-08-17,20.871983294817465,20.990869522094727,20.671362254823727,20.990869522094727,76747700,0.0,0.0
2007-08-20,20.938851731568636,21.16919356208454,20.864547503817782,20.998294830322266,49952000,0.0,0.0
2007-08-21,20.879408392457968,21.042876557839843,20.708509662663023,20.85711669921875,50786200,0.0,0.0
2007-08-22,21.005723528420475,21.04287493037729,20.812533120327714,20.968570709228516,44763500,0.0,0.0
2007-08-23,21.01316114333675,21.050312557759923,20.879413783836345,21.02802085876465,33886600,0.0,0.0
2007-08-24,20.961150659203938,21.429266495176844,20.857125547759225,21.40697479248047,45158900,0.0,0.0
2007-08-27,21.258368200243147,21.37725444965618,21.10232911211611,21.16920280456543,32789500,0.0,0.0
2007-08-28,21.028021409476743,21.169199339006276,20.73823640112697,20.753097534179688,43924400,0.0,0.0
2007-08-29,20.90170084346706,21.25836088623195,20.671358991633685,21.243499755859375,45753700,0.0,0.0
2007-08-30,21.117186983688725,21.496137376584933,21.042882734981216,21.13947868347168,33690700,0.0,0.0
2007-08-31,21.325234364820354,21.488702545749547,21.07260081968909,21.347524642944336,42511900,0.0,0.0
2007-09-04,21.176632866894668,21.622457000171202,21.161771731763753,21.40697479248047,45689600,0.0,0.0
2007-09-05,21.288080913751752,21.347524015728165,21.117182172723986,21.16176414489746,47669800,0.0,0.0
2007-09-06,21.22121328916252,21.555581718756216,21.213782722145353,21.481277465820312,45430800,0.0,0.0
2007-09-07,21.265798853330907,21.421836524848274,21.042886071859947,21.132051467895508,52160900,0.0,0.0
2007-09-10,21.30294204355469,21.362385145531103,21.109751607822517,21.16176414489746,37247600,0.0,0.0
2007-09-11,21.27322487038201,21.510998752374793,21.236073454227093,21.496137619018555,34380800,0.0,0.0
2007-09-12,21.4069722361168,21.67446696758638,21.39954166943868,21.496137619018555,42364700,0.0,0.0
2007-09-13,21.637305683852624,21.74133073543486,21.518418088456453,21.66702651977539,35288600,0.0,0.0
2007-09-14,21.533286021454213,21.629881957514876,21.458981782308047,21.577869415283203,33496600,0.0,0.0
2007-09-17,21.392108033663064,21.458980285270393,21.265791261097434,21.347524642944336,39536500,0.0,0.0
2007-09-18,21.325238837128847,21.52585846849535,21.005731556148113,21.496137619018555,77462400,0.0,0.0
2007-09-19,21.45155074118121,21.481271583876044,21.028017040588143,21.302942276000977,94242200,0.0,0.0
2007-09-20,21.161771394795633,21.236075652031186,21.057746285007358,21.117189407348633,67168900,0.0,0.0
2007-09-21,21.317812024143315,21.4069760055096,21.1320520761883,21.288089752197266,135636100,0.0,0.0
2007-09-24,21.40696681652004,22.001399245156154,21.399536251723113,21.607587814331055,104459800,0.0,0.0
2007-09-25,21.652175750658117,21.964252471923828,21.629885467362094,21.964252471923828,75621000,0.0,0.0
2007-09-26,22.053413633388367,22.179730411072637,21.90480515944142,21.919666290283203,60337000,0.0,0.0
2007-09-27,22.06827813792942,22.083137853807447,21.875087659158474,21.91223907470703,43407100,0.0,0.0
2007-09-28,21.9122319542676,22.060840402642427,21.71904153827441,21.88994026184082,45819100,0.0,0.0
2007-10-01,21.889945556458308,22.135149980756,21.852794143996224,22.120288848876953,43875100,0.0,0.0
2007-10-02,22.068273544311523,22.17972918499282,21.971677616415132,22.068273544311523,33700900,0.0,0.0
2007-10-03,22.07570975882371,22.179736285030554,21.763634431910628,21.88252067565918,37633900,0.0,0.0
2007-10-04,21.964247026680493,22.120286057246954,21.87508308112997,22.075702667236328,37868000,0.0,0.0
2007-10-05,22.20945174944035,22.283755988066286,22.09056553453304,22.172300338745117,45012300,0.0,0.0
2007-10-08,22.03855299266553,22.179730904331258,21.993971016384155,22.172300338745117,30265400,0.0,0.0
2007-10-09,22.313479322698424,22.580972610476678,22.29118762486876,22.36549186706543,63603100,0.0,0.0
2007-10-10,22.320909226848123,22.566112226762222,22.31347866112521,22.462085723876953,32251500,0.0,0.0
2007-10-11,22.51409678657829,22.759299770372238,22.13514788027116,22.22431182861328,50788400,0.0,0.0
2007-10-12,22.31348396858642,22.588407879549777,22.25404084589955,22.417509078979492,31121100,0.0,0.0
2007-10-15,22.365493388928073,22.536392165544367,22.29118914167536,22.320911407470703,47150500,0.0,0.0
2007-10-16,22.469521873019154,22.722155501432738,22.46209130544983,22.52896499633789,56286200,0.0,0.0
2007-10-17,22.848463114559177,23.205121710845095,22.77415888602412,23.093666076660156,86092400,0.0,0.0
2007-10-18,23.19769820999848,23.205128776838134,22.759304687109058,23.15311622619629,49208600,0.0,0.0
2007-10-19,23.101105698496465,23.101105698496465,22.372927091273297,22.417509078979492,75200200,0.0,0.0
2007-10-22,22.380352427190857,22.811315320238894,22.380352427190857,22.670137405395508,58785100,0.0,0.0
2007-10-23,22.818742977561243,23.12339048459959,22.818742977561243,22.95992088317871,49956200,0.0,0.0
2007-10-24,22.92277607385244,23.25714310375997,22.662711883544922,23.21999168395996,77979200,0.0,0.0
2007-10-25,23.45776350443836,23.940740451507867,23.398320384108608,23.769840240478516,169588700,0.0,0.0
2007-10-26,26.756855474301172,26.77171660684064,25.679450292665994,26.028676986694336,288121200,0.0,0.0
2007-10-29,25.894926458136815,26.22186566503739,25.597712347147304,25.68687629699707,114655600,0.0,0.0
2007-10-30,25.53826836117981,26.44477751286848,25.523407230147267,26.429916381835938,107297300,0.0,0.0
2007-10-31,26.392771628991245,27.492470092556925,26.385339644364816,27.351293563842773,185635800,0.0,0.0
2007-11-01,27.14322978785882,27.85654980318682,27.016914443829492,27.53704261779785,152078800,0.0,0.0
2007-11-02,27.65592881460743,27.86397895040657,27.061494996089014,27.53704261779785,96389800,0.0,0.0
2007-11-05,27.31412796794111,27.56676148537697,27.21753488367921,27.291837692260742,75485400,0.0,0.0
2007-11-06,27.187824530018826,27.239837085692486,26.652835003693518,27.0540771484375,100966700,0.0,0.0
2007-11-07,26.779147884949513,26.868311843366442,26.34075440723218,26.39276695251465,74897800,0.0,0.0
2007-11-08,26.452205883695036,26.67512000816061,25.560560723716087,25.813194274902344,133742400,0.0,0.0
2007-11-09,25.39709345002085,25.664588156326595,25.003283373776895,25.062725067138672,125136900,0.0,0.0
2007-11-12,24.75807278892274,25.04785770383831,24.535161533946948,24.802656173706055,84865200,0.0,0.0
2007-11-13,25.003943216530637,25.846351874492782,24.884663938351075,25.68979835510254,104311500,0.11,0.0
2007-11-14,25.8090766990792,25.905991997792803,25.16049582519445,25.29468536376953,84063100,0.0,0.0
2007-11-15,25.167949676513672,25.421418490369657,25.0113961619138,25.167949676513672,64014100,0.0,0.0
2007-11-16,25.24250712625902,25.540703963027624,25.13068153506897,25.413970947265625,71113800,0.0,0.0
2007-11-19,25.31705093383789,25.52579180912836,25.249956160323524,25.31705093383789,63026200,0.0,0.0
2007-11-20,25.518337140288683,26.070005634826487,25.42142182830719,25.77926254272461,100009400,0.0,0.0
2007-11-21,25.645071178968163,25.891083453474543,25.481061100068978,25.518335342407227,89518700,0.0,0.0
2007-11-23,25.61524901312408,25.674887228291457,25.130675362118886,25.428874969482422,33467200,0.0,0.0
2007-11-26,25.413970853048266,25.622708922396725,24.54919519509234,24.579015731811523,80335000,0.0,0.0
2007-11-27,24.80266216732409,25.0486744667826,24.36281923789929,24.646108627319336,84178400,0.0,0.0
2007-11-28,24.884663796078996,25.264865604401916,24.526825963586163,25.12322235107422,88585000,0.0,0.0
2007-11-29,25.033767906708604,25.29469048238121,24.83248355811426,25.041221618652344,53633600,0.0,0.0
2007-11-30,25.287237986102454,25.43633784349815,24.74302592387492,25.04867935180664,71027800,0.0,0.0
2007-12-03,24.974118053994427,25.0784870475636,24.36281151122489,24.541728973388672,61770600,0.0,0.0
2007-12-04,24.407548589564485,24.780296716294384,24.325543546669106,24.429912567138672,54801500,0.0,0.0
2007-12-05,24.705743610869238,25.734529163056973,24.62373857386149,25.458696365356445,84894700,0.0,0.0
2007-12-06,25.540704251313418,25.801629685754374,25.24996112354908,25.756898880004883,49209700,0.0,0.0
2007-12-07,25.801624475986443,25.868719249141684,25.510881406927865,25.74198341369629,40771000,0.0,0.0
2007-12-10,25.82399148100448,26.055096358718746,25.697258474538494,25.913450241088867,36083500,0.0,0.0
2007-12-11,25.891080600801413,26.084911189751953,25.294684257573,25.421417236328125,55070700,0.0,0.0
2007-12-12,25.80162893616116,26.159466840232295,25.294691194432996,25.6972599029541,63345400,0.0,0.0
2007-12-13,25.70470410960889,26.427836206336178,25.555604327088382,26.256372451782227,73913200,0.0,0.0
2007-12-14,26.129642363805576,26.718585069629718,26.09982183200228,26.32347297668457,71126200,0.0,0.0
2007-12-17,26.114728456107393,26.189279775219173,25.61524741534764,25.637611389160156,58121200,0.0,0.0
2007-12-18,25.823987265042696,26.09236634532364,25.503423679578482,25.89853858947754,52791800,0.0,0.0
2007-12-19,25.861270183750666,26.19674414667873,25.630168110056044,25.935821533203125,58469100,0.0,0.0
2007-12-20,26.30856434967916,26.68131248891346,26.152010813722978,26.48002815246582,59345000,0.0,0.0
2007-12-21,26.763313880391927,26.882593154907227,26.651488316352854,26.882593154907227,83240500,0.0,0.0
2007-12-24,26.93478213842362,27.374625069555332,26.875141069327874,27.27025604248047,29622600,0.0,0.0
2007-12-26,27.143523671888843,27.314987501753677,27.031698074921614,27.29262351989746,30252400,0.0,0.0
2007-12-27,27.098782923774078,27.2478827170889,26.79312962720761,26.81549644470215,33311100,0.0,0.0
2007-12-28,26.91241212219061,27.00932742604998,26.59184852344547,26.927322387695312,33447200,0.0,0.0
2007-12-31,26.763324064747536,26.830418859934387,26.480034613531583,26.5396728515625,35229700,0.0,0.0
2008-01-02,26.681304983468497,26.80803795011375,26.092362406625487,26.256372451782227,63004200,0.0,0.0
2008-01-03,26.25639277036967,26.576956555513362,25.98801352291504,26.368215560913086,49599600,0.0,0.0
2008-01-04,26.234019223181996,26.24147578028296,25.41397426035949,25.630168914794922,72090800,0.0,0.0
2008-01-07,25.756901117854373,25.94327522557234,25.533252757361453,25.801631927490234,80164300,0.0,0.0
2008-01-08,25.87616766000744,25.87616766000744,24.89956963769472,24.936843872070312,79148300,0.0,0.0
2008-01-09,24.86974494006867,25.749430374181607,24.862288388139522,25.67487907409668,74305500,0.0,0.0
2008-01-10,25.607799117901955,25.719624710703066,25.182866415406473,25.592891693115234,72446000,0.0,0.0
2008-01-11,25.451250923186446,25.525802282035645,25.138143747550494,25.279787063598633,55187900,0.0,0.0
2008-01-14,25.689795890617383,25.77180091971932,25.406509409518733,25.637611389160156,52792200,0.0,0.0
2008-01-15,25.369232488969025,25.630157841752354,25.34686851501465,25.34686851501465,61606200,0.0,0.0
2008-01-16,24.914483766188393,25.085950409409687,24.23608228001924,24.77284049987793,120778500,0.0,0.0
2008-01-17,25.00394372682335,25.197771491380003,24.579011111896282,24.683380126953125,94247800,0.0,0.0
2008-01-18,24.72065507122446,25.346872023198355,24.579011810172222,24.608829498291016,117062000,0.0,0.0
2008-01-22,23.5129522831315,24.25099197417524,23.483131750767058,23.826059341430664,108521400,0.0,0.0
2008-01-23,23.468219914315277,23.893152518627414,23.14020261178168,23.803693771362305,137597400,0.0,0.0
2008-01-24,24.116804339175015,24.869757200087964,23.945340530215315,24.787752151489258,155640400,0.0,0.0
2008-01-25,26.01782525335023,26.092373755113332,24.50446564174038,24.556650161743164,196992300,0.0,0.0
2008-01-28,24.61628170058965,24.675919910124552,24.168982331789106,24.39263343811035,81019000,0.0,0.0
2008-01-29,24.489545178506958,24.519365704336213,24.11679713716687,24.303171157836914,68023000,0.0,0.0
2008-01-30,24.273357266624014,24.452274761857385,23.89315261252905,24.00497817993164,106432600,0.0,0.0
2008-01-31,23.788779884570666,24.407542998239308,23.647135230723574,24.303171157836914,103642200,0.0,0.0
2008-02-01,23.15511494038977,24.787752253897224,22.551263328733565,22.700363159179688,291138900,0.0,0.0
