Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-04,22.73018098010274,22.901644780024597,22.446893024663204,22.506532669067383,119998600,0.0,0.0
2008-02-05,22.297792503842516,22.320157903013595,21.537385995080644,21.67157554626465,137534100,0.0,0.0
2008-02-06,21.828134032179108,21.880318550109518,21.09009280304587,21.26155662536621,138315600,0.0,0.0
2008-02-07,21.127360843223624,21.455379544853642,20.799342141593606,20.96335220336914,164964900,0.0,0.0
2008-02-08,21.090089394270457,21.679030686765405,21.052813728972524,21.291372299194336,124872000,0.0,0.0
2008-02-11,21.26155763569009,21.32865242533787,20.80680437739323,21.030452728271484,156814100,0.0,0.0
2008-02-12,21.194454152385276,21.336098808199075,20.955895630122633,21.12735939025879,84365900,0.0,0.0
2008-02-13,21.336103579006206,21.656665776274558,21.269008801877156,21.589570999145508,88986200,0.0,0.0
2008-02-14,21.529936813319328,21.64921755328205,21.216828247981063,21.24664878845215,69113500,0.0,0.0
2008-02-15,21.105002844421747,21.351016601393162,21.06027345822373,21.187007904052734,68166100,0.0,0.0
2008-02-19,21.553710698147857,21.583647093417895,21.007384331482715,21.082223892211914,68261200,0.11,0.0
2008-02-20,21.067256897770445,21.149580562018826,20.895126897474718,21.119644165039062,93056200,0.0,0.0
2008-02-21,21.419010942216794,21.67346328049664,20.925070187759385,21.02984619140625,98776500,0.0,0.0
2008-02-22,21.134618641503195,21.246877308631465,20.356290645627002,20.715518951416016,125705400,0.0,0.0
2008-02-25,20.693067221634838,21.134619228387635,20.565840348037483,20.835262298583984,109974300,0.0,0.0
2008-02-26,20.760425887928434,21.59862684716317,20.70803859562251,21.239397048950195,108923500,0.0,0.0
2008-02-27,21.097194638574173,21.463906960258853,21.029839168525346,21.149581909179688,75199500,0.0,0.0
2008-02-28,20.969971984349222,21.15707023240206,20.80532461249706,20.902616500854492,83002900,0.0,0.0
2008-02-29,20.723003227609755,20.82777779415336,20.22157984459245,20.356290817260742,117411400,0.0,0.0
2008-03-03,20.386223525015275,20.498482180584993,20.109318936439717,20.199125289916992,76544300,0.0,0.0
2008-03-04,20.221579063130203,20.67809781931832,20.176674455678505,20.648162841796875,86925600,0.0,0.0
2008-03-05,20.767899571043277,21.26183868988863,20.730480503154908,21.0448055267334,106489800,0.0,0.0
2008-03-06,20.999910236499097,21.082233935262767,20.580810495191155,20.633197784423828,91127700,0.0,0.0
2008-03-07,20.46105927916299,21.00738568092219,20.446091080566465,20.857707977294922,77597600,0.0,0.0
2008-03-10,20.827776165410658,21.1495853688534,20.767904785289655,20.992422103881836,72175100,0.0,0.0
2008-03-11,21.254360087311397,21.957849879617232,21.23939188530682,21.912946701049805,98740700,0.0,0.0
2008-03-12,22.025202113888497,22.07010528583559,21.359132924796548,21.42648696899414,75993800,0.0,0.0
2008-03-13,21.359140676229433,21.695916729220983,21.074750486649062,21.41901206970215,84552200,0.0,0.0
2008-03-14,21.49384872043745,21.71088339857669,20.685584252010813,20.92506980895996,105214900,0.0,0.0
2008-03-17,20.431126712532368,21.501328846250527,20.41615993857576,21.179519653320312,84490100,0.0,0.0
2008-03-18,21.456428308859838,22.062626265781994,21.456428308859838,22.017723083496094,83695300,0.0,0.0
2008-03-19,21.98778959396965,22.14495289398967,21.41901206970215,21.41901206970215,61442100,0.0,0.0
2008-03-20,21.50881098446037,21.868039220675037,21.396552339074052,21.838104248046875,60170200,0.0,0.0
2008-03-24,21.950364473384127,22.00275174983875,21.748298040676673,21.83062171936035,48294700,0.0,0.0
2008-03-25,21.950363460388235,21.980299861235743,21.658490689355812,21.808168411254883,49149000,0.0,0.0
2008-03-26,21.72584722876307,21.755782203631757,21.239390683269278,21.374101638793945,45868100,0.0,0.0
2008-03-27,21.31423130732458,21.321715408270492,20.955003026598572,20.992422103881836,47894400,0.0,0.0
2008-03-28,21.12713315022271,21.276812314844943,20.82777624842455,20.88764762878418,49244000,0.0,0.0
2008-03-31,20.86520047254028,21.39656035331462,20.83526548869975,21.239397048950195,46780600,0.0,0.0
2008-04-01,21.57616763337322,22.107527344089032,21.426488479734516,22.077590942382812,65796200,0.0,0.0
2008-04-02,22.129970527558456,22.13745462538422,21.70338694360985,21.823129653930664,49499400,0.0,0.0
2008-04-03,21.70339584350586,21.942881362353138,21.553716680503165,21.70339584350586,38961400,0.0,0.0
2008-04-04,21.80067736045337,21.897969204742594,21.508804682477106,21.823129653930664,43860800,0.0,0.0
2008-04-07,22.11500233190693,22.144938723209982,21.725839237087143,21.823129653930664,44428600,0.0,0.0
2008-04-08,21.658497200646746,21.703400387971296,21.359140239405424,21.51630210876465,44733500,0.0,0.0
2008-04-09,21.493844009143555,21.733330941045434,21.35913448347189,21.621070861816406,45839300,0.0,0.0
2008-04-10,21.57617215898567,22.002755980652072,21.553719852996622,21.785722732543945,65591600,0.0,0.0
2008-04-11,21.606098792455498,21.710873318111794,21.11215827627873,21.164546966552734,54373700,0.0,0.0
2008-04-14,21.13461750420036,21.18700478421138,20.902616080960293,20.999906539916992,43418100,0.0,0.0
2008-04-15,21.04480893177429,21.314229404543727,20.977453456720387,21.142099380493164,34310000,0.0,0.0
2008-04-16,21.381585462159055,21.740813720603263,21.239390407899226,21.66597557067871,54107400,0.0,0.0
2008-04-17,21.79320193658801,21.957847861164545,21.628554584565293,21.868040084838867,48743300,0.0,0.0
2008-04-18,22.45926632526486,22.526621786140215,22.159909514399867,22.4517822265625,73658900,0.0,0.0
2008-04-21,22.593981354790056,22.900822320143657,22.541594081794972,22.766111373901367,54411700,0.0,0.0
2008-04-22,22.930762139662775,22.97566674953213,22.429338749026453,22.63888931274414,67387500,0.0,0.0
2008-04-23,22.788563902653703,23.544439459801325,22.676303828028434,23.536956787109375,98351500,0.0,0.0
2008-04-24,23.67166233405549,24.0234064168301,23.319918251280885,23.79888916015625,115416700,0.0,0.0
2008-04-25,22.48920801105451,22.743661733166732,22.15243203351514,22.324562072753906,145194900,0.0,0.0
2008-04-28,22.30210341419604,22.33203980941728,21.56867886062631,21.695905685424805,97473000,0.0,0.0
2008-04-29,21.5537103143884,21.628549873785097,21.291773997668763,21.43396759033203,84428900,0.0,0.0
2008-04-30,21.508815569869864,21.860559781053407,21.336685515085133,21.34416961669922,74733600,0.0,0.0
2008-05-01,21.32919524094452,22.07010395696802,21.314227042048046,22.002748489379883,71699400,0.0,0.0
2008-05-02,22.144948696342258,22.1674009999311,21.598622156030867,21.883010864257812,66024200,0.0,0.0
2008-05-05,22.399397901071847,22.62391518180756,21.69590823268265,21.763263702392578,119687700,0.0,0.0
2008-05-06,21.703392652944633,22.347010960814703,21.6510053818289,22.22726821899414,93582000,0.0,0.0
2008-05-07,22.219787259835098,22.556563233514435,21.76326709996399,21.860557556152344,88775000,0.0,0.0
2008-05-08,21.91294827390276,21.9952705359442,21.703397713136596,21.90546417236328,69589900,0.0,0.0
2008-05-09,21.86055312022989,22.115006787792137,21.665972247337347,21.995264053344727,51621200,0.0,0.0
2008-05-12,22.002757184795257,22.49669652401408,21.96533810021218,22.44430923461914,64278800,0.0,0.0
2008-05-13,22.534446119868214,22.63209475599898,22.18140697976282,22.36919403076172,70934700,0.11,0.0
2008-05-14,22.45181450514114,22.72973991092391,22.33163093310026,22.481861114501953,66730400,0.0,0.0
2008-05-15,22.519418900140106,22.93255120019427,22.489373722204146,22.872459411621094,53355800,0.0,0.0
2008-05-16,22.88747476199369,22.8949864125124,22.474344012370672,22.52692413330078,81538200,0.0,0.0
2008-05-19,22.436790497796004,22.451812368345553,22.016146602985486,22.12881851196289,59615000,0.0,0.0
2008-05-20,22.008637003690144,22.01614865601591,21.505367759473007,21.603017807006836,75767600,0.0,0.0
2008-05-21,21.64056728521168,21.82084258169191,21.17485646081293,21.219924926757812,60125100,0.0,0.0
2008-05-22,21.24246434933954,21.557946542789665,21.167349268479793,21.385181427001953,52203100,0.0,0.0
2008-05-23,21.22744014007921,21.28002026462522,20.994584688789327,21.069698333740234,48890700,0.0,0.0
2008-05-27,21.114773015527426,21.407720308655144,21.069703099122187,21.362651824951172,47334500,0.0,0.0
2008-05-28,21.452786377303457,21.46029802919204,21.06219050800507,21.16735076904297,52318500,0.0,0.0
2008-05-29,21.189884303423284,21.54292477887118,21.137304172876007,21.264999389648438,47699200,0.0,0.0
2008-05-30,21.31758091752189,21.557949495738303,21.182375472695483,21.272512435913086,63399200,0.0,0.0
2008-06-02,21.212421602423326,21.30256000239126,20.694129026185536,20.881916046142578,77028400,0.0,0.0
2008-06-03,20.964544143939634,21.26500310868644,20.483809800344748,20.51385498046875,86616700,0.0,0.0
2008-06-04,20.491316353580412,20.761728638200438,20.431224575586963,20.686614990234375,79567400,0.0,0.0
2008-06-05,20.821813118064053,21.257478713989258,20.73167619901773,21.257478713989258,76063400,0.0,0.0
2008-06-06,21.024631370848947,21.159838233796698,20.649057388305664,20.649057388305664,78500800,0.0,0.0
2008-06-09,20.769239692479662,20.96453832351933,20.506337634053143,20.814308166503906,66787100,0.0,0.0
2008-06-10,20.5514125338622,21.249980498113416,20.521365922078736,20.949520111083984,77433900,0.0,0.0
2008-06-11,20.91947540207657,20.987078847407158,20.363625965903896,20.371137619018555,59330800,0.0,0.0
2008-06-12,20.581455070458507,21.445274990507645,20.423714676951768,21.212419509887695,113996300,0.0,0.0
2008-06-13,21.505361485691314,22.211440838615424,21.407712899345793,21.835866928100586,131969100,0.0,0.0
2008-06-16,21.79831441513628,21.865917846996194,21.512877384460857,21.730710983276367,74718900,0.0,0.0
2008-06-17,21.8133391479125,21.873430932092653,21.62555214326188,21.6330623626709,44256700,0.0,0.0
2008-06-18,21.445267979069172,21.6781248162587,21.37766456604004,21.37766456604004,49677800,0.0,0.0
2008-06-19,21.445273952600942,21.926009627238223,21.280021915110627,21.730710983276367,62037800,0.0,0.0
2008-06-20,21.708181509529485,21.723204816558496,21.107263555383206,21.204912185668945,97480400,0.0,0.0
2008-06-23,21.257484147501938,21.340110871664592,20.874399994586227,21.009605407714844,57145300,0.0,0.0
2008-06-24,20.97205470446368,21.039658147097118,20.664084102556366,20.829336166381836,65218300,0.0,0.0
2008-06-25,20.889423378401325,21.535411051911286,20.851866555258127,21.2950439453125,64280200,0.0,0.0
2008-06-26,21.05468234115255,21.1823775789927,20.8443603515625,20.8443603515625,67049100,0.0,0.0
2008-06-27,20.791779226403072,20.964542942141087,20.62652573073952,20.754220962524414,73450200,0.0,0.0
2008-06-30,20.829333617086654,21.017120616373845,20.649058269695086,20.664081573486328,57830500,0.0,0.0
2008-07-01,20.48381242735233,20.566437757815887,19.860359458283117,20.183353424072266,100327800,0.0,0.0
2008-07-02,20.205881960620168,20.280997051053195,19.43971061706543,19.43971061706543,84669000,0.0,0.0
2008-07-03,19.507316075180228,19.604966132665243,19.229392074310358,19.514827728271484,37074500,0.0,0.0
2008-07-07,19.61247138055777,19.822791867619493,19.116713900053895,19.552379608154297,71527600,0.0,0.0
2008-07-08,19.477268986456227,19.680079301937774,19.16178675105199,19.417177200317383,65553200,0.0,0.0
2008-07-09,19.37211540969186,19.4171839066866,18.913914486690018,18.95147132873535,54255800,0.0,0.0
2008-07-10,18.928927504017857,19.281966498465398,18.763674050390616,19.116714477539062,57830600,0.0,0.0
2008-07-11,18.89888444675264,19.259435159719022,18.681052261598392,18.966487884521484,69532600,0.0,0.0
2008-07-14,19.139249541047242,19.387128308779058,18.831278994250173,18.89137077331543,51216200,0.0,0.0
2008-07-15,18.72611535898544,20.01057744192197,18.72611535898544,19.642515182495117,92719300,0.0,0.0
2008-07-16,19.62750105148563,20.49883424676093,19.46976062348413,20.476299285888672,82060400,0.0,0.0
2008-07-17,20.716659278449495,20.964538031177714,20.363620276897468,20.67159080505371,96526100,0.0,0.0
2008-07-18,19.800260406622208,19.882885706827754,18.861325469778603,19.424686431884766,150277000,0.0,0.0
2008-07-21,19.274457049784278,19.657542691460712,19.176808442784907,19.25943374633789,77575600,0.0,0.0
2008-07-22,19.184322361313747,19.484781302238137,19.13925244564916,19.379619598388672,88657200,0.0,0.0
2008-07-23,19.424688190207586,20.160812903478735,19.41717653810876,19.852842330932617,79408800,0.0,0.0
2008-07-24,19.59745310848237,19.65754489630691,19.109207153320312,19.109207153320312,81092600,0.0,0.0
2008-07-25,19.259432860670834,19.695098611673963,19.154272606784183,19.6500301361084,58682300,0.0,0.0
2008-07-28,19.574916465370574,19.61247472496539,19.034090421515216,19.154273986816406,59707800,0.0,0.0
2008-07-29,19.169298877870837,19.672568136503145,19.079160480080937,19.612476348876953,66368200,0.0,0.0
2008-07-30,19.68007649471956,19.89790865113777,19.454731254316837,19.70261001586914,51977700,0.0,0.0
2008-07-31,19.41717480086152,19.74016864870715,19.312013113587888,19.31952476501465,60461000,0.0,0.0
2008-08-01,19.469757880267565,19.49229283796473,18.831281739193535,19.109207153320312,82720200,0.0,0.0
2008-08-04,19.07165235112864,19.191835948585577,18.86133177192975,18.98902702331543,60588300,0.0,0.0
2008-08-05,19.25943548736662,19.740171212201403,19.1542752191377,19.687589645385742,84297600,0.0,0.0
2008-08-06,20.07818688719403,20.401180775586273,19.8152847850584,20.2960205078125,95550000,0.0,0.0
2008-08-07,20.205879855641182,20.844355908755894,20.07818464501824,20.573942184448242,82565800,0.0,0.0
2008-08-08,20.54389677412335,21.20490634150723,20.42371321641719,21.129791259765625,80814100,0.0,0.0
2008-08-11,20.92698416704063,21.33260335034297,20.77675399088353,20.957029342651367,68743800,0.0,0.0
2008-08-12,20.86689348224821,21.302559296810422,20.716663298177973,21.122283935546875,62813000,0.0,0.0
2008-08-13,21.0847259647537,21.407719862080448,20.85187046565584,20.964542388916016,51165200,0.0,0.0
2008-08-14,20.896938948419663,21.242467803478938,20.701640279508116,20.964542388916016,49732300,0.0,0.0
2008-08-15,21.017120493788493,21.144815709867025,20.716661583221683,20.88942527770996,47267400,0.0,0.0
2008-08-18,20.866893141827745,21.069702024502377,20.69412800315509,20.79928970336914,38078200,0.0,0.0
2008-08-19,20.769128790544336,20.927498357948743,20.56550954238237,20.60321617126465,40332900,0.11,0.0
2008-08-20,20.76912143420039,20.799286438938747,20.490087588690898,20.580585479736328,41497200,0.0,0.0
2008-08-21,20.437303423061078,20.535341513685868,20.256309029158377,20.497634887695312,43614200,0.0,0.0
2008-08-22,20.535342525359106,21.025535879463572,20.52780091210634,20.995370864868164,47930400,0.0,0.0
2008-08-25,20.821914426732693,20.995367185905653,20.70879168617908,20.859621047973633,51381300,0.0,0.0
2008-08-26,20.799286346488085,20.904866020225814,20.490087497614596,20.565502166748047,44774400,0.0,0.0
2008-08-27,20.618295242953142,20.957660588163705,20.459924269049747,20.78420639038086,33975300,0.0,0.0
2008-08-28,20.821910499930055,21.123567728214248,20.81436888942106,21.070777893066406,48372600,0.0,0.0
2008-08-29,20.874701108407407,20.950115777876068,20.580585479736328,20.580585479736328,50735500,0.0,0.0
2008-09-02,20.867167358402572,20.935040442651037,20.407138995922036,20.437305450439453,66079200,0.0,0.0
2008-09-03,20.36188317567454,20.4976292936588,20.24122027933635,20.286468505859375,57127700,0.0,0.0
2008-09-04,20.1658063915503,20.278927681452295,19.87169075012207,19.87169075012207,66141900,0.0,0.0
2008-09-05,19.630367467172974,19.773653781509076,19.328708737503355,19.343791961669922,82305200,0.0,0.0
2008-09-08,19.76610808334226,19.856605971218354,19.358871183937662,19.6982364654541,62110800,0.0,0.0
2008-09-09,19.758575477567152,20.060232821978687,19.64545271479911,19.68316078186035,85735700,0.0,0.0
2008-09-10,19.999893288426588,20.256302287387065,19.796274123649425,19.93956184387207,75064900,0.0,0.0
2008-09-11,19.683153704229973,20.70878830643348,19.630363867741984,20.6182918548584,72913300,0.0,0.0
2008-09-12,20.467469892072714,20.919956628223773,20.316641938966146,20.82946014404297,75628500,0.0,0.0
2008-09-15,20.30154608807522,20.731407716673544,20.15825839907085,20.226131439208984,82349400,0.0,0.0
2008-09-16,19.675611504711366,19.977268731626094,19.245749776555993,19.600196838378906,111729700,0.0,0.0
2008-09-17,19.404120786247205,19.509701902667477,18.476524202135177,18.529314041137695,106972100,0.0,0.0
2008-09-18,18.702769920231088,19.11754996765854,18.10699693064577,19.0496768951416,132291300,0.0,0.0
2008-09-19,19.886775193390033,19.90939858971035,17.722381576467622,18.974260330200195,134926100,0.0,0.0
2008-09-22,19.773652118685778,19.849066794761345,19.094922910836278,19.155254364013672,105207700,0.0,0.0
2008-09-23,19.351332128182396,19.735945685206122,19.11000631320641,19.185420989990234,92181300,0.0,0.0
2008-09-24,19.29099816437244,19.675611671351824,19.200500276324,19.396577835083008,80250300,0.0,0.0
2008-09-25,19.471993771274505,20.271385841078512,19.411662321448073,20.067768096923828,96203500,0.0,0.0
2008-09-26,19.73593971180946,20.784198942744794,19.713314884097482,20.663536071777344,100744300,0.0,0.0
2008-09-29,20.316637268975658,20.859620364497207,18.86113929748535,18.86113929748535,134383100,0.0,0.0
2008-09-30,19.43428889454637,20.128101348876953,19.260836140567566,20.128101348876953,107192700,0.0,0.0
2008-10-01,19.894315698568512,20.354343943630095,19.81890245835511,19.969730377197266,88957000,0.0,0.0
2008-10-02,19.743493862145225,20.007444599454036,19.38150501930698,19.796283721923828,93819800,0.0,0.0
2008-10-03,19.886768103042222,20.716324943101178,19.78872862589101,19.84906005859375,114289400,0.0,0.0
2008-10-06,19.328701848580227,19.60019403315446,18.2050279401362,18.78571891784668,146374600,0.0,0.0
2008-10-07,18.838518525872864,19.01197131677606,17.450893321816007,17.518766403198242,145941200,0.0,0.0
2008-10-08,17.26989557572457,18.325696781874274,16.968238293741138,17.35285186767578,171598600,0.0,0.0
2008-10-09,17.926004075925373,18.031583780642848,16.643958639717756,16.817411422729492,131948700,0.0,0.0
2008-10-10,16.432800453786367,16.855120742515705,15.573075210853437,16.21409797668457,228467500,0.0,0.0
2008-10-13,17.239733050014667,19.23067283630371,17.06627882927569,19.23067283630371,144935400,0.0,0.0
2008-10-14,19.336254534328795,19.404127619351975,17.797801296773446,18.17487335205078,165674900,0.0,0.0
2008-10-15,17.933537358361054,18.28798437270367,16.953149704198086,17.088895797729492,113280200,0.0,0.0
2008-10-16,17.300064410504977,18.24274444580078,16.07080883896652,18.24274444580078,161147800,0.0,0.0
2008-10-17,17.775176663086274,18.936559297334853,17.579099019443692,18.046669006347656,133673100,0.0,0.0
2008-10-20,18.25028324027484,18.665061816383894,17.352851582508567,18.642436981201172,93484300,0.0,0.0
2008-10-21,18.325696456028684,18.861139380642133,17.548929148534814,17.616802215576172,100385600,0.0,0.0
2008-10-22,17.37547866552451,17.390560452515402,15.761609507424422,16.23672103881836,150054800,0.0,0.0
2008-10-23,16.251796113743367,17.03610624996787,15.75406138822203,16.832487106323242,154774100,0.0,0.0
2008-10-24,15.88227337057347,17.239733530488646,15.79931850277652,16.561002731323242,153919700,0.0,0.0
2008-10-27,16.342302066556456,16.56100309904251,15.85210870837605,15.972771644592285,117683900,0.0,0.0
2008-10-28,16.319670422164716,17.50367588912821,16.093427870694455,17.42072105407715,134088800,0.0,0.0
2008-10-29,17.44335212442662,18.076833273488496,17.119071374820678,17.345314025878906,111701800,0.0,0.0
2008-10-30,17.865668157277536,18.008954452701683,16.88528029208075,17.066274642944336,95323000,0.0,0.0
2008-10-31,16.990856153745597,17.277430094373855,16.681657386851374,16.84002685546875,93055200,0.0,0.0
2008-11-03,16.953155669905854,17.27743779891816,16.74953645795644,17.05873680114746,61923500,0.0,0.0
2008-11-04,17.443351599096196,17.843048471571723,17.24727540790587,17.745010375976562,72123000,0.0,0.0
2008-11-05,17.594174726087736,17.601716336667387,16.628870148119443,16.6514949798584,81179700,0.0,0.0
2008-11-06,16.493127577190346,16.651497104323028,15.731442072448342,15.7465238571167,95509700,0.0,0.0
2008-11-07,16.078351809989073,16.24426443080166,15.837025930715162,16.21409797668457,71256300,0.0,0.0
2008-11-10,16.478046820544037,16.568543295761007,15.98031189160409,16.06326675415039,67106800,0.0,0.0
2008-11-11,16.055727081647827,16.063267256138595,15.678655066823769,15.98785400390625,78014500,0.0,0.0
2008-11-12,15.754066163585241,15.837022455789443,15.294039346563343,15.309121131896973,90162300,0.0,0.0
2008-11-13,15.196001671724918,16.02556037902832,14.13265872164852,16.02556037902832,148413700,0.0,0.0
2008-11-14,15.505196137355082,16.09342881964401,14.818925393892238,15.128124237060547,96624500,0.0,0.0
2008-11-17,14.886803191984761,15.263875212364564,14.441858092863344,14.570062637329102,97289000,0.0,0.0
2008-11-18,14.805427772492008,14.926908089644302,14.235988242780778,14.896538734436035,108966500,0.13,0.0
2008-11-19,14.904130375754697,15.147092464554312,13.856362250954925,13.886733055114746,103010500,0.0,0.0
2008-11-20,13.75765822384042,14.304319593363289,13.286920958409466,13.309699058532715,139532800,0.0,0.0
2008-11-21,13.681736188887115,14.95728116051679,13.65136538091506,14.942095756530762,157231900,0.0,0.0
2008-11-24,15.101535576304558,15.89875177158047,15.086351623070028,15.708938598632812,125289900,0.0,0.0
2008-11-25,15.838010134117154,15.891157585870387,14.843388158142972,15.177459716796875,92948100,0.0,0.0
2008-11-26,14.980060254744867,15.701351131636269,14.980060254744867,15.557092666625977,79678300,0.0,0.0
2008-11-28,15.3596844913683,15.42042466019001,15.20024209127126,15.352091789245605,28650800,0.0,0.0
2008-12-01,15.093944884998896,15.147093796953774,14.122102236951827,14.129694938659668,79639900,0.0,0.0
2008-12-02,14.41820780093031,14.661168419772814,14.091728926300876,14.539688110351562,79689800,0.0,0.0
2008-12-03,14.160064883229774,15.109130913582437,14.122102821279602,15.08635425567627,80961500,0.0,0.0
2008-12-04,14.729502799653938,15.124314570224044,14.266359615100225,14.509320259094238,78719200,0.0,0.0
2008-12-05,14.357470791322308,15.169871081598615,14.023399143153416,15.08635425567627,91996200,0.0,0.0
2008-12-08,15.450793782059874,16.134120968751528,15.291349951207993,15.951900482177734,107225000,0.0,0.0
2008-12-09,15.655795146489305,16.13412382747828,15.534313352422311,15.640609741210938,80484900,0.0,0.0
2008-12-10,15.807633750971663,15.913928616935191,15.412822180022927,15.648191452026367,61499000,0.0,0.0
2008-12-11,15.268572257481758,15.276164958259454,14.66116922870253,14.767465591430664,83564300,0.0,0.0
2008-12-12,14.539687210614414,15.07116461756343,14.198024404569557,14.69913101196289,78112600,0.0,0.0
2008-12-15,14.683946249685317,14.759871803711386,14.342281980647753,14.456171035766602,59925900,0.0,0.0
2008-12-16,14.585244194308366,15.32172026651015,14.42580181671395,15.268572807312012,97688700,0.0,0.0
2008-12-17,15.04079995623232,15.223020483453224,14.805431956258655,14.926912307739258,78922700,0.0,0.0
2008-12-18,15.078764321584341,15.20024467991621,14.418213606014712,14.653581619262695,80759200,0.0,0.0
2008-12-19,14.744691568738983,15.033207037321434,14.509323572145929,14.516916275024414,113530400,0.0,0.0
2008-12-22,14.60802233333213,14.645985838680915,14.342283588529256,14.562467575073242,58575400,0.0,0.0
2008-12-23,14.63839340209961,14.85857594446223,14.433394813991194,14.63839340209961,47511400,0.0,0.0
2008-12-24,14.623206321351809,14.767464731407543,14.501726012302615,14.5548734664917,16880400,0.0,0.0
2008-12-26,14.577651656885923,14.676353865533798,14.494133400842665,14.524502754211426,23101000,0.0,0.0
2008-12-29,14.539690910508877,14.585245673275228,14.152471806595404,14.395432472229004,58512800,0.0,0.0
2008-12-30,14.433398913193377,14.797839985672766,14.425806209830045,14.683952331542969,43224100,0.0,0.0
2008-12-31,14.661171619500337,14.94209580144698,14.630802259596821,14.759875297546387,46419000,0.0,0.0
2009-01-02,14.828208139004674,15.488757283353673,14.706727803304632,15.435609817504883,50084000,0.0,0.0
2009-01-05,15.336908583156747,15.693756911414699,15.23061219640082,15.579869270324707,61475200,0.0,0.0
2009-01-06,15.754500839701958,15.944314102830898,15.64820587576104,15.762093544006348,58083400,0.0,0.0
2009-01-07,15.32931673392378,15.405242314929923,14.79024641212418,14.813024520874023,72709900,0.0,0.0
2009-01-08,14.904128049114057,15.32931055201963,14.843387898436037,15.276163101196289,70255400,0.0,0.0
2009-01-09,15.314125882546849,15.412828089045352,14.737093699510815,14.820611953735352,49815300,0.0,0.0
2009-01-12,14.964869508187979,15.025611112336131,14.65357602772644,14.782649040222168,52163500,0.0,0.0
2009-01-13,14.820614186633533,15.177462461626229,14.820614186633533,15.048389434814453,65843500,0.0,0.0
2009-01-14,14.828205537934078,14.94209315165544,14.43339379208442,14.494133949279785,80257500,0.0,0.0
2009-01-15,14.478948719555065,14.653576492541594,14.061360314907349,14.60802173614502,96169800,0.0,0.0
2009-01-16,14.904132192664882,15.116723503220934,14.539691187277214,14.964872360229492,79634100,0.0,0.0
2009-01-20,14.775055946327273,14.896537703229656,13.947471886076276,14.030988693237305,89873000,0.0,0.0
2009-01-21,14.327097845345394,14.767464315279641,14.015802932999268,14.714315414428711,68340900,0.0,0.0
2009-01-22,13.704514731249214,13.803218422571558,12.960447211533218,12.99081802368164,222436600,0.0,0.0
2009-01-23,12.88451483858488,13.279326499470125,12.71747980428386,13.059144020080566,117020600,0.0,0.0
2009-01-26,13.127476550602363,13.522286753925735,13.081920357474901,13.385621070861816,92476500,0.0,0.0
2009-01-27,13.499510522821314,13.643767461039882,13.233771847333475,13.40839958190918,61695000,0.0,0.0
2009-01-28,13.514699400309263,13.901918506087446,13.484330041038714,13.696921348571777,64145500,0.0,0.0
2009-01-29,13.499513545633326,13.636177815364483,13.332477024584799,13.355255126953125,49192800,0.0,0.0
2009-01-30,13.46914725032421,13.507110766977036,12.98322582244873,12.98322582244873,62370900,0.0,0.0
2009-02-02,12.93007491595755,13.76525178644224,12.907296812010626,13.537476539611816,88871700,0.0,0.0
