Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-03,13.55266379632028,14.129696141812806,13.362850581940892,14.046177864074707,86865100,0.0,0.0
2009-02-04,14.076545072712241,14.425800602714006,14.046174271063636,14.144876480102539,75618000,0.0,0.0
2009-02-05,14.053766613140082,14.53209514163318,13.8563607519361,14.456171035766602,75195200,0.0,0.0
2009-02-06,14.54728584732237,15.131910943922781,14.471360265606986,14.926912307739258,86746000,0.0,0.0
2009-02-09,14.911724993383631,15.010428671429683,14.623209557580983,14.759875297546387,52196400,0.0,0.0
2009-02-10,14.615612927522577,15.033201289045158,14.198024565999996,14.273948669433594,83953200,0.0,0.0
2009-02-11,14.380244222437925,14.79783256077314,14.365058823330624,14.585241317749023,58599000,0.0,0.0
2009-02-12,14.403023115425732,14.668761848540365,14.07654567274388,14.623207092285156,75323200,0.0,0.0
2009-02-13,14.630799665009249,14.782649333917872,14.456171894092524,14.494133949279785,47416000,0.0,0.0
2009-02-17,14.134833077000792,14.14247783458469,13.676157828585767,13.829050064086914,75853300,0.13,0.0
2009-02-18,13.928431558795833,14.104258099393991,13.760251235276602,13.8519868850708,54946900,0.0,0.0
2009-02-19,13.98959135810453,14.05074798586333,13.61500683082075,13.691452980041504,49195600,0.0,0.0
2009-02-20,13.584431614077,13.905504330303605,13.500340689466208,13.76025676727295,69413800,0.0,0.0
2009-02-23,13.775541546014095,13.874920502428925,13.118106815906122,13.156329154968262,70803400,0.0,0.0
2009-02-24,13.018729671965055,13.263356175432824,12.506542383546044,13.125753402709961,122674500,0.0,0.0
2009-02-25,13.003443309437454,13.17926846925071,12.582990128648719,12.965219497680664,105894600,0.0,0.0
2009-02-26,13.0340164160962,13.056950695259202,12.552408218383789,12.552408218383789,83219500,0.0,0.0
2009-02-27,12.453031591490918,12.628856723751491,12.307784045754788,12.346006393432617,93428000,0.0,0.0
2009-03-02,12.200759760308973,12.422452733780817,12.017289864134597,12.070801734924316,80602100,0.0,0.0
2009-03-03,12.254269963247658,12.414805544216575,11.956130893495915,12.13960075378418,80476600,0.0,0.0
2009-03-04,12.323075294494629,12.53712280442057,12.147249408556725,12.323075294494629,69285100,0.0,0.0
2009-03-05,12.124312563694966,12.139602084917726,11.673282623291016,11.673282623291016,89708500,0.0,0.0
2009-03-06,11.73443891665158,11.94084234398227,11.367498437221663,11.680926322937012,92821400,0.0,0.0
2009-03-09,11.61977081371841,12.032578437066151,11.5433253895693,11.581547737121582,66479100,0.0,0.0
2009-03-10,11.74972743826445,12.705301323274249,11.657992502777113,12.598276138305664,95184200,0.0,0.0
2009-03-11,12.712945219282654,13.148687823553042,12.560054382039334,13.079886436462402,84522200,0.0,0.0
2009-03-12,13.00344181060791,13.026376095018486,12.598278201222696,13.00344181060791,93694100,0.0,0.0
2009-03-13,12.980506521382472,13.034018389442327,12.36894023199977,12.728235244750977,82965800,0.0,0.0
2009-03-16,12.85819313194952,12.965216866974236,12.414807212161229,12.422451972961426,67028900,0.0,0.0
2009-03-17,12.475964674650209,12.919350624084473,12.430097564871252,12.919350624084473,62481000,0.0,0.0
2009-03-18,13.018732834140172,13.163978944547994,12.690015343478407,12.965219497680664,70710700,0.0,0.0
2009-03-19,13.278644089315522,13.339800707780716,12.934637199143307,13.10281753540039,58994600,0.0,0.0
2009-03-20,13.240418705895719,13.492689909115631,12.904056615572962,13.041659355163574,81725500,0.0,0.0
2009-03-23,13.278646029651545,14.211284962049387,13.232777465533529,14.01252555847168,71600000,0.0,0.0
2009-03-24,13.79083799294149,13.920794594274232,13.637945643707257,13.706747055053711,50044100,0.0,0.0
2009-03-25,13.744967089119694,13.997238402035844,13.393316786668382,13.6685209274292,73927100,0.0,0.0
2009-03-26,13.890212804679722,14.432977710185682,13.851990457958395,14.394755363464355,63775100,0.0,0.0
2009-03-27,14.173062805703031,14.234219433920227,13.798476817522552,13.859633445739746,47670400,0.0,0.0
2009-03-30,13.56149612370352,13.576785646473184,13.202201087151302,13.362736701965332,49633000,0.0,0.0
2009-03-31,13.630300484050759,14.364181697707608,13.592078126898507,14.043108940124512,92423300,0.0,0.0
2009-04-01,13.936083293768176,14.799922536924244,13.897860937772704,14.761698722839355,96438900,0.0,0.0
2009-04-02,14.90694504759769,15.20508348196107,14.524715687402878,14.74640941619873,99082300,0.0,0.0
2009-04-03,14.624088831911019,14.639378350146579,14.088968816464766,14.333595275878906,81858400,0.0,0.0
2009-04-06,14.173063374077017,14.341243743896484,13.966659198783292,14.341243743896484,47476100,0.0,0.0
2009-04-07,14.341243743896484,14.631737375055398,14.241863307752503,14.341243743896484,65815200,0.0,0.0
2009-04-08,14.501777264605181,14.998676457601649,14.494132504611049,14.66995906829834,56408900,0.0,0.0
2009-04-09,14.868722984497468,15.059837668318314,14.692896367234406,15.036903381347656,55759600,0.0,0.0
2009-04-13,15.052191358397199,15.174504626819703,14.807564821552193,14.97574520111084,44444700,0.0,0.0
2009-04-14,14.861072992686728,14.94516243247679,14.524710859260049,14.792271614074707,63796300,0.0,0.0
2009-04-15,14.685248989577998,14.71582803342631,14.150128845034116,14.394755363464355,72725500,0.0,0.0
2009-04-16,14.647027864523784,15.120992877081248,14.517069833507154,15.105703353881836,67688700,0.0,0.0
2009-04-17,15.052191144114076,15.052191144114076,14.524714270245463,14.677606582641602,61398500,0.0,0.0
2009-04-20,14.44062237086154,14.486490936315462,14.195995854130166,14.226574897766113,62937200,0.0,0.0
2009-04-21,14.211288724748126,14.585873349022664,14.195999199327272,14.501782417297363,60928300,0.0,0.0
2009-04-22,14.341243528576964,14.66996096027477,14.295376420785592,14.35653305053711,59401000,0.0,0.0
2009-04-23,14.463553428649904,14.478842947058773,14.119546554893965,14.463553428649902,86116300,0.0,0.0
2009-04-24,15.151570779822556,16.206524573047837,14.90694423591212,15.984830856323242,168478500,0.0,0.0
2009-04-27,15.70961529871476,15.916019360973543,15.503212694544269,15.59494686126709,68219600,0.0,0.0
2009-04-28,15.480284171494851,15.495573690988266,15.128633971679337,15.235657691955566,76685200,0.0,0.0
2009-04-29,15.373260019909027,15.969536682534791,15.335036222247895,15.480283737182617,79301600,0.0,0.0
2009-04-30,15.747849228854685,16.1300785719915,15.296818487306103,15.487933158874512,87439900,0.0,0.0
2009-05-01,15.434419597982899,15.556732857777323,15.182148317395768,15.472641944885254,63224500,0.0,0.0
2009-05-04,15.572021451875273,15.594954275414548,15.27388162306385,15.434418678283691,54313400,0.0,0.0
2009-05-05,15.396195703100947,15.4726418545484,15.013966403952749,15.128636360168457,66835500,0.0,0.0
2009-05-06,15.335039073560798,15.34268383451445,14.991033579180856,15.128636360168457,59639100,0.0,0.0
2009-05-07,15.25859160177378,15.281525882650211,14.631735838707375,14.769338607788086,68727200,0.0,0.0
2009-05-08,14.876366547425096,15.013969355463248,14.631739981174759,14.845788955688477,67597600,0.0,0.0
2009-05-11,14.677604400460234,15.082766489321289,14.53235687108738,14.769338607788086,63762600,0.0,0.0
2009-05-12,14.914583619701833,15.33503515817841,14.884004583694749,15.205077171325684,71966800,0.0,0.0
2009-05-13,15.228014808743854,15.289171436164953,15.036900165791792,15.09805679321289,49281700,0.0,0.0
2009-05-14,15.159215895858987,15.464999082893332,15.136281610047941,15.335041046142578,54539500,0.0,0.0
2009-05-15,15.388554094678977,15.671404475553157,15.273885573061094,15.457355499267578,61289900,0.0,0.0
2009-05-18,15.564377666810016,15.747847557067871,15.47264199263655,15.747847557067871,46073800,0.0,0.0
2009-05-19,15.778621063437603,15.955562827514267,15.5785993646491,15.624757766723633,51368300,0.13,0.0
2009-05-20,15.701686918040949,15.917095205714293,15.555516956143006,15.678606986999512,47450700,0.0,0.0
2009-05-21,15.493970373419517,15.563208692191102,15.009303609367183,15.247790336608887,58232800,0.0,0.0
2009-05-22,15.332413927008709,15.517048938389788,14.978529054683499,15.193937301635742,37318700,0.0,0.0
2009-05-26,15.032385556828688,15.732460680780386,14.963147228758832,15.647835731506348,44991700,0.0,0.0
2009-05-27,15.57860158697477,15.847861660960254,15.440124893647987,15.486283302307129,42892900,0.0,0.0
2009-05-28,15.632445612847121,15.87093231875934,15.42473067510972,15.732457160949707,45480800,0.0,0.0
2009-05-29,15.817083809041252,16.109423735988248,15.617062139906183,16.07095718383789,46134900,0.0,0.0
2009-06-01,16.155583232907862,16.540239976548527,16.047879814240165,16.463308334350586,57317100,0.0,0.0
2009-06-02,16.43253655788083,16.909510098279796,16.309446517303737,16.463308334350586,48935700,0.0,0.0
2009-06-03,16.394072298186487,16.74026400286761,16.378687141472287,16.71718406677246,56039600,0.0,0.0
2009-06-04,16.747956663482594,16.847966781306532,16.60178667526375,16.79411506652832,42330000,0.0,0.0
2009-06-05,16.8941218463577,17.163381834396684,16.778725127869244,17.0325984954834,59579200,0.0,0.0
2009-06-08,16.909510030992745,17.17107673301548,16.640250018045926,16.963361740112305,49000600,0.0,0.0
2009-06-09,16.971055943260875,17.171077635755772,16.832579274045248,16.98644256591797,50887700,0.0,0.0
2009-06-10,17.055682040313386,17.40187373648756,17.01721694844923,17.348020553588867,61297200,0.0,0.0
2009-06-11,17.378790022058073,17.894230064644415,17.36340340171845,17.563425064086914,65124600,0.0,0.0
2009-06-12,17.617282582520826,17.986552788456347,17.494192513875653,17.948087692260742,50963500,0.0,0.0
2009-06-15,17.871152561897624,18.109640807513326,17.709597428431255,18.017322540283203,69089600,0.0,0.0
2009-06-16,18.05579233988101,18.548154114653553,18.032713867563963,18.040407180786133,105295600,0.0,0.0
2009-06-17,18.078863830774363,18.32504386943889,17.82499048248297,18.21734046936035,86483100,0.0,0.0
2009-06-18,18.171189056940538,18.225040777659625,17.92500745639003,18.07887077331543,58852200,0.0,0.0
2009-06-19,18.494295574882933,18.72508901711003,18.27119397569434,18.51737403869629,115459000,0.0,0.0
2009-06-22,18.42505846898796,18.42505846898796,17.886538444994745,17.909618377685547,71291600,0.0,0.0
2009-06-23,17.98654225802463,18.2019504857151,17.855758953239082,17.95577049255371,56752700,0.0,0.0
2009-06-24,18.040399073283204,18.271192496829958,17.97116075274942,18.055784225463867,54287700,0.0,0.0
2009-06-25,18.02501618867623,18.40197964116502,17.8480744294701,18.301969528198242,57724300,0.0,0.0
2009-06-26,18.13271697485894,18.225035230384528,17.940388620917123,17.963468551635742,65126400,0.0,0.0
2009-06-29,18.155796139063103,18.486601128652694,18.11732958948941,18.355817794799805,62854900,0.0,0.0
2009-06-30,18.440444772254402,18.648159777365,18.178878054859382,18.286582946777344,66452400,0.0,0.0
2009-07-01,18.501986963088676,18.69431531599957,18.432748638652843,18.494295120239258,54908400,0.0,0.0
2009-07-02,18.278888834180965,18.494297141225765,17.855765531130356,17.978857040405273,65422200,0.0,0.0
2009-07-06,17.85576771132835,17.909620895176836,17.594202440810403,17.84807586669922,49207700,0.0,0.0
2009-07-07,17.75575777119204,17.801916176183177,17.278782695119496,17.3326358795166,52842500,0.0,0.0
2009-07-08,17.163386393620446,17.455726389952883,16.924899583080293,17.355714797973633,73023400,0.0,0.0
2009-07-09,17.424948514535103,17.548038543252304,17.209541697954446,17.26339340209961,46981200,0.0,0.0
2009-07-10,17.071067980921093,17.340328015243653,17.040294734781764,17.224929809570312,43229200,0.0,0.0
2009-07-13,17.248005650189626,17.917308921362842,17.032597380391035,17.87114906311035,67584000,0.0,0.0
2009-07-14,17.84806596929714,17.863451117373,17.586499376478162,17.778827667236328,45448700,0.0,0.0
2009-07-15,18.271191061683826,18.555837631225586,18.125021122332722,18.555837631225586,67238700,0.0,0.0
2009-07-16,18.409669125615924,18.802019119262695,18.355817424647526,18.802019119262695,64555100,0.0,0.0
2009-07-17,18.77125184120576,18.80971840221916,18.540458344522406,18.686628341674805,52860100,0.0,0.0
2009-07-20,18.802019460239183,18.871257781982422,18.57891787521123,18.871257781982422,47798000,0.0,0.0
2009-07-21,18.994351172963743,19.102054595947266,18.748171081944783,19.102054595947266,52028400,0.0,0.0
2009-07-22,19.00204359580678,19.15590541182544,18.855873623342383,19.0789737701416,66192500,0.0,0.0
2009-07-23,19.17898556632431,19.786742461221916,19.10974723474307,19.663652420043945,106060500,0.0,0.0
2009-07-24,18.163497257641904,18.37890415846477,17.54804540601359,18.040407180786133,215135700,0.0,0.0
2009-07-27,18.03270095234317,18.040394260055304,17.617271139978296,17.778827667236328,80950000,0.0,0.0
2009-07-28,17.686514160849544,18.117329236232923,17.617275840315756,18.055784225463867,70288400,0.0,0.0
2009-07-29,18.255808249882683,18.394284908947117,17.955776466809073,18.309659957885742,73626900,0.0,0.0
2009-07-30,18.617387467985555,18.794329222542462,18.240422558052572,18.317354202270508,67820000,0.0,0.0
2009-07-31,18.28658962199811,18.517383178135674,18.07887454106452,18.094261169433594,54258200,0.0,0.0
2009-08-03,18.325047472551866,18.355820717110024,18.078867385482845,18.332740783691406,46902900,0.0,0.0
2009-08-04,18.21734461174048,18.30196956952978,18.101947875795407,18.286582946777344,49218300,0.0,0.0
2009-08-05,18.340434135740608,18.65585255641999,18.301969047306173,18.317354202270508,53310300,0.0,0.0
2009-08-06,18.409670130113923,18.448135213661914,17.901923397066266,18.048091888427734,59686000,0.0,0.0
2009-08-07,18.27119284177547,18.32504454379647,18.07886449607257,18.125022888183594,46169700,0.0,0.0
2009-08-10,18.04809431779386,18.117332651379183,17.92500427305308,18.017322540283203,35261900,0.0,0.0
2009-08-11,17.940384172265148,18.001929171571348,17.732669249351027,17.794214248657227,33615800,0.0,0.0
2009-08-12,17.794221200324774,18.386592967161622,17.717291021649114,18.101947784423828,61972300,0.0,0.0
2009-08-13,18.178878291270696,18.34812820905035,18.0019365293639,18.171186447143555,38954500,0.0,0.0
2009-08-14,18.171181109231046,18.309656273078446,18.08655617520039,18.225032806396484,46330200,0.0,0.0
2009-08-17,17.94039117121163,18.155799486493176,17.87115283656217,17.886539459228516,42474400,0.0,0.0
2009-08-18,18.01805796288193,18.296567075904104,18.002584824491894,18.242412567138672,38878900,0.13,0.0
2009-08-19,17.98710688757716,18.35071668914254,17.98710688757716,18.29656219482422,41821300,0.0,0.0
2009-08-20,18.257882016458904,18.466764915719775,18.211464086267398,18.312036514282227,39505900,0.0,0.0
2009-08-21,18.513182723494193,18.89226568135019,18.389400593402417,18.88452911376953,69011400,0.0,0.0
2009-08-24,18.88453659903336,19.132100957344004,18.78396413181965,19.06247329711914,54180900,0.0,0.0
2009-08-25,19.031528490130295,19.201728617568868,18.92321797666941,19.06247329711914,43980300,0.0,0.0
2009-08-26,19.02378608633237,19.147568227533103,18.892267376856644,18.992839813232422,41079000,0.0,0.0
2009-08-27,18.884532911026305,19.170780066671053,18.799432126126575,19.101152420043945,45495600,0.0,0.0
2009-08-28,19.395135038044447,19.72006356994993,19.039261704604964,19.093416213989258,55808000,0.0,0.0
2009-08-31,19.008310810145588,19.22493027066325,18.791692825227276,19.070201873779297,49592800,0.0,0.0
2009-09-01,18.83811293152712,19.139831717166846,18.489974736097036,18.567338943481445,62608500,0.0,0.0
2009-09-02,18.42808197366576,18.675646234090582,18.39713717891235,18.459028244018555,40771300,0.0,0.0
2009-09-03,18.497716382233953,18.675653075144126,18.38167077710123,18.65244483947754,34120000,0.0,0.0
2009-09-04,18.636965911509996,19.186248960522295,18.629229343490174,19.046995162963867,44999700,0.0,0.0
2009-09-08,19.04699426510189,19.217194326716506,18.884529295543004,19.20172119140625,53737100,0.0,0.0
2009-09-09,19.139835809423253,19.30230082722684,19.085681295355336,19.1707820892334,49900300,0.0,0.0
2009-09-10,19.186250203217206,19.37965998944157,19.0702046266025,19.340978622436523,46256000,0.0,0.0
2009-09-11,19.286828160415826,19.472501417031637,19.193990794307982,19.23267364501953,54303500,0.0,0.0
2009-09-14,19.0702046266025,19.41060626352526,19.062468058081578,19.340978622436523,42806800,0.0,0.0
2009-09-15,19.31777410767827,19.54986679887198,19.232674782280547,19.495712280273438,44716600,0.0,0.0
2009-09-16,19.53439365767241,19.61175788807031,19.302302442078663,19.495712280273438,50055800,0.0,0.0
2009-09-17,19.38739541204543,19.634959687684077,19.38739541204543,19.573068618774414,42428800,0.0,0.0
2009-09-18,19.696848806361565,19.71232194095682,19.418339761643672,19.54212188720703,68016500,0.0,0.0
2009-09-21,19.42607825236364,19.627224595219914,19.418341684299996,19.573068618774414,28878700,0.0,0.0
2009-09-22,19.650438365452054,19.9753669377611,19.565339043951994,19.93668556213379,61376700,0.0,0.0
2009-09-23,20.05272759882459,20.30802846912677,19.83610809727137,19.890262603759766,60599900,0.0,0.0
2009-09-24,20.052726021192743,20.199717866953666,19.851579673203986,20.068199157714844,56302900,0.0,0.0
2009-09-25,19.874789975498913,19.97536241471712,19.743271262306138,19.7664794921875,50158900,0.0,0.0
2009-09-28,19.805168006299414,20.23840563681347,19.805168006299414,19.983104705810547,44358000,0.0,0.0
2009-09-29,20.044989569677217,20.08367093560824,19.874789493741385,19.921207427978516,39050300,0.0,0.0
2009-09-30,19.92894699504409,20.106883666060615,19.63496325757355,19.898000717163086,63533400,0.0,0.0
2009-10-01,19.65817738497343,19.704595336629545,19.186256870402694,19.24814796447754,75958100,0.0,0.0
2009-10-02,18.923214196725272,19.410607720941645,18.900005965019517,19.310033798217773,51219700,0.0,0.0
2009-10-05,19.32551079672419,19.387401886301852,18.969637400552635,19.06247329711914,60804900,0.0,0.0
2009-10-06,19.093419362389056,19.503447272824182,19.07794622127076,19.426084518432617,48795300,0.0,0.0
2009-10-07,19.333239914271072,19.480231748701616,19.248139145558746,19.4183406829834,38472700,0.0,0.0
2009-10-08,19.681381122554466,20.037254436527565,19.511179558828523,19.859317779541016,60521300,0.0,0.0
2009-10-09,19.781952629174782,19.95215418483576,19.69685185134429,19.7664794921875,39520000,0.0,0.0
2009-10-12,19.851582775941328,20.029519446957853,19.766481987368316,19.898000717163086,29145800,0.0,0.0
2009-10-13,19.797430267591963,20.068204324038255,19.743275751422683,19.96763038635254,37749000,0.0,0.0
2009-10-14,20.222926852532638,20.269346263835157,19.975362561317482,20.08367156982422,45365500,0.0,0.0
2009-10-15,20.03725309561908,20.66390037536621,20.03725309561908,20.66390037536621,65620100,0.0,0.0
2009-10-16,20.4627529648528,20.60200675096108,20.191979008821228,20.501434326171875,56500900,0.0,0.0
2009-10-19,20.493705626853735,20.563333284439413,20.30803236515856,20.39313316345215,48143200,0.0,0.0
2009-10-20,20.439550744985958,20.509178401328295,20.06820422822676,20.400869369506836,54604700,0.0,0.0
2009-10-21,20.47049234420551,20.694848418525964,20.416337836776343,20.563329696655273,61672700,0.0,0.0
2009-10-22,20.54786000650037,20.671642180137127,20.215194861501622,20.571069717407227,61600000,0.0,0.0
2009-10-23,22.5902665231015,22.706312114622964,21.56906148115328,21.677371978759766,281761000,0.0,0.0
2009-10-26,21.762466825388056,22.451006614876032,21.74699516513397,22.187969207763672,124149700,0.0,0.0
2009-10-27,22.226654278458295,22.342699865513445,22.002299673564966,22.118345260620117,69685800,0.0,0.0
2009-10-28,21.847572081284593,22.257601411966828,21.6232174677564,21.677371978759766,73542400,0.0,0.0
2009-10-29,21.716052420650836,21.97908987048698,21.545852325415556,21.83209800720215,65225500,0.0,0.0
2009-10-30,21.685105088038927,21.971350736409743,21.39885796406859,21.453012466430664,73371800,0.0,0.0
2009-11-02,21.429807456134196,21.700580008616967,21.205451369105912,21.569061279296875,62428900,0.0,0.0
2009-11-03,21.383378081630692,21.46074226442714,21.220914625797302,21.29827880859375,50294800,0.0,0.0
2009-11-04,21.422074873042003,21.96362155438159,21.367920352468047,21.70832061767578,63898400,0.0,0.0
2009-11-05,22.064189817713988,22.23438990648358,21.87851659116544,22.0255069732666,52681700,0.0,0.0
2009-11-06,21.955879421578242,22.14928921783302,21.8166256077785,22.064189910888672,38908500,0.0,0.0
2009-11-09,22.14155356002985,22.435535793578428,22.071925917105254,22.427799224853516,57518000,0.0,0.0
2009-11-10,22.358174659571468,22.652158409187038,22.288547007062505,22.443275451660156,65881100,0.0,0.0
2009-11-11,22.49742934730001,22.66762945120759,22.45101140543426,22.52837562561035,49693400,0.0,0.0
2009-11-12,22.443272473951023,22.81461892099643,22.435535905187624,22.714046478271484,55352400,0.0,0.0
2009-11-13,22.79914001669352,23.04670572770455,22.721777299826766,22.922922134399414,53037600,0.0,0.0
2009-11-16,22.907458420127632,23.054448813626504,22.721785179181886,22.853303909301758,54129500,0.0,0.0
2009-11-17,22.923230616251626,23.311759948730465,22.899918322739055,23.31175994873047,75648900,0.13,0.0
2009-11-18,23.31176844851413,23.42055622699472,23.164126833345957,23.397245407104492,59431200,0.0,0.0
2009-11-19,23.303989717425026,23.31176048210701,23.07864347013467,23.14080810546875,51967700,0.0,0.0
2009-11-20,23.04756679945435,23.133043752525868,22.868843608597754,23.0164852142334,42647100,0.0,0.0
2009-11-23,23.187434358203713,23.319534411481147,23.07864660213595,23.265140533447266,41832700,0.0,0.0
2009-11-24,23.27292153181302,23.304003126303172,23.11750911299424,23.241838455200195,37341400,0.0,0.0
2009-11-25,23.16412441677624,23.202978249410442,22.985401233025403,23.148584365844727,32033500,0.0,0.0
2009-11-27,22.620186297821974,22.83776185323456,22.340444604151717,22.70566177368164,29357900,0.0,0.0
2009-11-30,22.65126651123426,22.88438506919705,22.53470797331398,22.853302001953125,44172000,0.0,0.0
2009-12-01,22.93878130380718,23.350621612108338,22.853304342255296,23.31954002380371,49904200,0.0,0.0
2009-12-02,23.234054317408958,23.303989717425026,23.039789646724735,23.14080810546875,36308600,0.0,0.0
2009-12-03,23.187433469906637,23.46717509721788,23.12526882851769,23.179662704467773,43095200,0.0,0.0
2009-12-04,23.350620389742293,23.59928049377425,23.17966795770998,23.296226501464844,58810700,0.0,0.0
2009-12-07,23.140813599317884,23.373930666634436,23.063107416171643,23.148584365844727,38082700,0.0,0.0
2009-12-08,22.938780168594384,23.109732601115542,22.829990909606103,22.977632522583008,37402200,0.0,0.0
2009-12-09,22.899927986120208,23.164128162263555,22.72897554125433,23.086421966552734,44713300,0.0,0.0
2009-12-10,23.08641599488608,23.280680692852293,23.047563648141647,23.21074676513672,45940200,0.0,0.0
2009-12-11,23.28845766038958,23.311769963917566,23.148588285588904,23.19521141052246,43744200,0.0,0.0
2009-12-14,23.2418330245988,23.436097761669753,23.234062257261286,23.397245407104492,34651200,0.0,0.0
2009-12-15,23.226286369094602,23.474944940582702,23.218515603470347,23.32730484008789,49473200,0.0,0.0
2009-12-16,23.36616256653361,23.630362730106686,23.342851746415146,23.389474868774414,55737800,0.0,0.0
2009-12-17,23.272913123839242,23.280682408062912,22.977629931187195,23.00094223022461,43691200,0.0,0.0
2009-12-18,23.187432254403127,23.66143854647229,23.156349194277073,23.591503143310547,94118000,0.0,0.0
2009-12-21,23.62259166033897,23.96449801154953,23.599280840518865,23.715839385986328,40129100,0.0,0.0
2009-12-22,23.77800689552902,24.03443631917564,23.731383768172137,23.948959350585938,36321000,0.0,0.0
2009-12-23,23.863477781714234,24.049973219435113,23.847937730339336,24.026660919189453,28362700,0.0,0.0
2009-12-24,23.995573708375414,24.088821411132812,23.902327487739967,24.088821411132812,11083900,0.0,0.0
2009-12-28,24.08882431385474,24.228695143784403,24.003347366203915,24.220924377441406,25384000,0.0,0.0
2009-12-29,24.360790828343145,24.47734933829159,24.26754313111127,24.39187240600586,29716200,0.0,0.0
2009-12-30,24.205384679976422,24.3141739349045,23.933413765839603,24.057743072509766,42006200,0.0,0.0
2009-12-31,24.073284782027137,24.081055549016003,23.684755325317383,23.684755325317383,31929700,0.0,0.0
2010-01-04,23.793539393249073,24.16652723465723,23.77022709736534,24.049968719482422,38409100,0.0,0.0
2010-01-05,23.972267600500434,24.16653232743784,23.809084459169444,24.057743072509766,49749600,0.0,0.0
2010-01-06,23.995572573378205,24.150984909915504,23.715832442581696,23.910097122192383,58182400,0.0,0.0
2010-01-07,23.80130155331273,23.85569689409567,23.459396875406043,23.66143226623535,50559700,0.0,0.0
2010-01-08,23.529345178275243,23.995579355418442,23.4982621093338,23.824626922607422,51197400,0.0,0.0
2010-01-11,23.86348081540278,23.902334654084914,23.405017375932765,23.521575927734375,68754700,0.0,0.0
2010-01-12,23.42832791279905,23.62259265748581,23.241833935754443,23.36616325378418,65912100,0.0,0.0
2010-01-13,23.513806709609288,23.715842237703782,23.319541949763334,23.583742141723633,51863500,0.0,0.0
2010-01-14,23.552655078896958,24.16653232743784,23.513802726358374,24.057743072509766,63228100,0.0,0.0
2010-01-15,24.150988189568853,24.275317482833596,23.86347577256783,23.98003578186035,79913200,0.0,0.0
2010-01-19,23.894565371981734,24.275324122005767,23.840171476567228,24.166536331176758,46575700,0.0,0.0
2010-01-20,23.941179824774352,24.04219829290513,23.552650447303265,23.770227432250977,54849500,0.0,0.0
2010-01-21,23.785775705352123,23.87125118478163,23.31176925619696,23.31954002380371,73086700,0.0,0.0
2010-01-22,23.311765891389136,23.467178256847262,22.410377728825196,22.503623962402344,102004600,0.0,0.0
2010-01-25,22.72120630733889,23.047571165658717,22.612418515273113,22.783370971679688,63373000,0.0,0.0
2010-01-26,22.69011411306688,23.19520196007203,22.604637183745982,22.92323112487793,66639900,0.0,0.0
2010-01-27,22.80667929196465,23.171896445893104,22.550249911095253,23.05533790588379,63949500,0.0,0.0
2010-01-28,23.187438859384784,23.210751161119873,22.449232274452275,22.659038543701172,117513700,0.0,0.0
2010-01-29,23.23406084134081,23.24960237506872,21.493449081115408,21.897520065307617,193888500,0.0,0.0
2010-02-01,22.060699007735806,22.13063441878114,21.69548190281623,22.07624053955078,85931100,0.0,0.0
2010-02-02,22.045161202506407,22.146178205344384,21.86643653268198,22.115095138549805,54413700,0.0,0.0
2010-02-03,21.959685227485377,22.37152698809484,21.85089745311099,22.247196197509766,61397900,0.0,0.0
