Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-04,22.052934777949243,22.146182514354102,21.610011364801757,21.633323669433594,77850000,0.0,0.0
2010-02-05,21.75764801181712,21.975225025499267,21.42351246592467,21.773189544677734,80960100,0.0,0.0
2010-02-08,21.76541927265808,21.819813156783656,21.423512952568775,21.540071487426758,52820600,0.0,0.0
2010-02-09,21.73433594030068,22.02184837274655,21.563383523408806,21.765419006347656,59195800,0.0,0.0
2010-02-10,21.78095908631222,21.944140725806122,21.63331749668293,21.749876022338867,48591300,0.0,0.0
2010-02-11,21.703255229905945,22.06847237792448,21.52453203930893,21.85089683532715,65993700,0.0,0.0
2010-02-12,21.610005083059413,21.804269785487076,21.43128191253525,21.7032527923584,81117200,0.0,0.0
2010-02-16,21.960876116977527,22.148243599591144,21.875000967253218,22.13262939453125,51935600,0.13,0.0
2010-02-17,22.273160463004746,22.366842741340957,22.14044266115098,22.32000160217285,45882900,0.0,0.0
2010-02-18,22.32000046082736,22.663505604951723,22.257545115445918,22.616662979125977,42856500,0.0,0.0
2010-02-19,22.476139721409908,22.577629099948982,22.39807016688983,22.460525512695312,44451800,0.0,0.0
2010-02-22,22.515167406149434,22.593236938658354,22.366835443287737,22.429290771484375,36707100,0.0,0.0
2010-02-23,22.390260409893656,22.507363983273724,21.929651730753026,22.11701774597168,52266200,0.0,0.0
2010-02-24,22.265353539657088,22.476140901209916,22.156055561970636,22.351228713989258,43165900,0.0,0.0
2010-02-25,22.070177999552346,22.366840503337208,21.875004868652276,22.32780647277832,48735300,0.0,0.0
2010-02-26,22.366843523201457,22.522982644623795,22.257547031637632,22.382457733154297,40370600,0.0,0.0
2010-03-01,22.46052941525691,22.679122419030616,22.273163345285234,22.655702590942383,43805400,0.0,0.0
2010-03-02,22.70254166821432,22.87429351111365,22.04675973852157,22.2185115814209,93123900,0.0,0.0
2010-03-03,22.257547106434174,22.335616667407695,22.132636404497745,22.2185115814209,48442100,0.0,0.0
2010-03-04,22.218510911054477,22.36684292352346,22.070180387638466,22.351228713989258,42890600,0.0,0.0
2010-03-05,22.37464984604447,22.390264055451492,22.187283800319083,22.32000160217285,56001800,0.0,0.0
2010-03-08,22.265353539657088,22.585437389843392,22.249739330122885,22.351228713989258,39414500,0.0,0.0
2010-03-09,22.296574130530253,22.725955836325433,22.28876702798279,22.48394012451172,50271600,0.0,0.0
2010-03-10,22.53078780988455,22.725960950333164,22.483945184058804,22.616662979125977,44891400,0.0,0.0
2010-03-11,22.554207573795374,22.788416235142915,22.522980645714103,22.780609130859375,35349700,0.0,0.0
2010-03-12,22.889906072944548,22.936747210534683,22.671313104821973,22.850872039794922,31700200,0.0,0.0
2010-03-15,22.78060893836273,22.92894094039081,22.647891144769794,22.866485595703125,37512000,0.0,0.0
2010-03-16,22.967975760058124,23.02262400240227,22.79622392854039,22.92894172668457,36723500,0.0,0.0
2010-03-17,23.03042478644357,23.319281616914274,22.952355252068852,23.131914138793945,50385700,0.0,0.0
2010-03-18,23.131915206588005,23.20217764186339,23.030425849552774,23.116302490234375,43845200,0.0,0.0
2010-03-19,23.233404787598612,23.342701241385672,22.913321039462932,23.10068702697754,81332100,0.0,0.0
2010-03-22,23.030433776824104,23.18657290652551,22.944557106583023,23.108503341674805,37718200,0.0,0.0
2010-03-23,23.100696833128872,23.342711150271093,22.960171910577536,23.327096939086914,42026600,0.0,0.0
2010-03-24,23.202181656071907,23.303672519718653,23.108499385531818,23.147533416748047,33987700,0.0,0.0
2010-03-25,23.288060146554834,23.865772490581406,23.26463883254795,23.428585052490234,73168700,0.0,0.0
2010-03-26,23.49103821902428,23.576914873353985,23.10069195614791,23.15534019470215,55595500,0.0,0.0
2010-03-29,23.194369276208587,23.280245912214138,23.069458617865518,23.10068702697754,33336000,0.0,0.0
2010-03-30,23.13191679589688,23.311477192300124,23.03042743188869,23.241214752197266,34954800,0.0,0.0
2010-03-31,23.139726798053697,23.202182142741382,22.77280183414516,22.866485595703125,63760000,0.0,0.0
2010-04-01,22.913323742932203,23.0616557256105,22.34341861086911,22.764991760253906,74768100,0.0,0.0
2010-04-05,22.741574066680716,22.975782732737226,22.663506000381464,22.850872039794922,34331200,0.0,0.0
2010-04-06,22.757188133013944,23.092886176588465,22.624470336462455,22.88990592956543,47366800,0.0,0.0
2010-04-07,22.764994264432726,23.077270981485764,22.749380056316863,22.913326263427734,58318800,0.0,0.0
2010-04-08,22.889906295931418,23.405163281601137,22.87429208689829,23.358322143554688,63713800,0.0,0.0
2010-04-09,23.381744798670727,23.74086269272003,23.342709273848183,23.686214447021484,54752500,0.0,0.0
2010-04-12,23.615948838014514,23.80331486498515,23.584720422326335,23.670597076416016,37068800,0.0,0.0
2010-04-13,23.537876566395646,23.811119215863627,23.522262360356873,23.772085189819336,41374600,0.0,0.0
2010-04-14,24.037523780544063,24.20146849755634,23.936032917491175,24.060943603515625,68941200,0.0,0.0
2010-04-15,24.06094388014531,24.162434744365044,23.97506722412136,24.099979400634766,52745400,0.0,0.0
2010-04-16,24.037529530355418,24.18586007483231,23.889197496825336,23.943845748901367,88703100,0.0,0.0
2010-04-19,24.021909195450824,24.39664124764193,24.014102091565242,24.232696533203125,64970300,0.0,0.0
2010-04-20,24.373215482360624,24.544968758354003,24.302953049281978,24.482513427734375,52199500,0.0,0.0
2010-04-21,24.45909118652344,24.59180894515463,24.38102165396642,24.459091186523438,55343100,0.0,0.0
2010-04-22,24.23270015937219,24.615239372691853,24.123402177671547,24.50594139099121,84847600,0.0,0.0
2010-04-23,24.295154496162176,24.65427237932325,23.928228019220327,24.170242309570312,126766600,0.0,0.0
2010-04-26,24.20147493041335,24.420069433585923,24.09217842335368,24.287351608276367,63649300,0.0,0.0
2010-04-27,24.162439225829633,24.396646435993922,24.00630009301802,24.084369659423828,68730900,0.0,0.0
2010-04-28,24.139011708643032,24.20146704791425,23.904804558639157,24.13120460510254,64557900,0.0,0.0
2010-04-29,24.146817374213093,24.537163593675828,23.943837161406154,24.201465606689453,52665200,0.0,0.0
2010-04-30,24.25611802448299,24.263925128905658,23.826737704606817,23.84235191345215,63214800,0.0,0.0
2010-05-03,23.94383682970769,24.248306400173895,23.87357439205354,24.0921688079834,43989500,0.0,0.0
2010-05-04,23.826737501617824,23.850157325633383,23.225603867670138,23.522266387939453,82085600,0.0,0.0
2010-05-05,23.241213641950253,23.49103497746955,23.17875830807043,23.303668975830078,66833800,0.0,0.0
2010-05-06,23.100700479388074,23.327100621081556,21.789136313959975,22.62447738647461,128613000,0.0,0.0
2010-05-07,22.5854340508823,22.601048258108147,21.328518661203923,22.023334503173828,173718100,0.0,0.0
2010-05-10,22.647892797069336,23.014817787747248,22.413684120613937,22.593244552612305,86653300,0.0,0.0
2010-05-11,22.390268136863426,23.147539562507763,22.304391458523725,22.546405792236328,63789400,0.0,0.0
2010-05-12,22.624469823752218,23.0928856532631,22.57762868751699,22.98358917236328,47146800,0.0,0.0
2010-05-13,22.843065915483596,23.209990905613676,22.780610566332665,22.827451705932617,45188800,0.0,0.0
2010-05-14,22.796219364353348,22.804024978222905,22.359030535026893,22.585432052612305,63334000,0.0,0.0
2010-05-17,22.733769460674946,22.819644635227576,22.2107053523601,22.593244552612305,46053300,0.0,0.0
2010-05-18,22.640294918680915,22.74224224300995,22.271712794000194,22.428556442260742,52690600,0.13,0.0
2010-05-19,22.365813355202274,22.49912997216346,21.79333673356897,22.14623260498047,61746700,0.0,0.0
2010-05-20,21.683550046968552,21.832551354239026,21.205179790634602,21.260074615478516,87991100,0.0,0.0
2010-05-21,20.883648167284775,21.260072564912523,20.734648370157352,21.0483341217041,117596300,0.0,0.0
2010-05-24,21.056180322803474,21.0640226550051,20.59349319331107,20.601335525512695,73711700,0.0,0.0
2010-05-25,20.11512561219532,20.648392347414312,19.90338708572209,20.444496154785156,98373600,0.0,0.0
2010-05-26,20.56995811633485,20.867960639846387,19.26031906855949,19.613216400146484,176684100,0.0,0.0
2010-05-27,20.177860345583422,20.671916847571712,20.177860345583422,20.389598846435547,136433600,0.0,0.0
2010-05-28,20.264124993336882,20.483705832303574,20.12296598941344,20.232755661010742,67496900,0.0,0.0
2010-06-01,20.021018677371245,20.63270570081885,20.01317634427934,20.303335189819336,76152400,0.0,0.0
2010-06-02,20.436651757478774,20.76602226681249,20.17786074984314,20.750337600708008,65718800,0.0,0.0
2010-06-03,20.820916145428185,21.118918804628127,20.711126479287167,21.064023971557617,67837000,0.0,0.0
2010-06-04,20.46802088993992,20.836601565165772,20.091597881738355,20.22491455078125,89832200,0.0,0.0
2010-06-07,20.24843878480184,20.256281117286008,19.793593971124096,19.832805633544922,80456200,0.0,0.0
2010-06-08,19.801436238802776,19.809278571261277,19.33090676169663,19.691646575927734,87355000,0.0,0.0
2010-06-09,19.777909956940277,20.013175451890625,19.40932929268837,19.440698623657227,87794000,0.0,0.0
2010-06-10,19.70732258328513,19.723007242502206,19.432848525843436,19.605375289916992,78930900,0.0,0.0
2010-06-11,19.636752201443308,20.17001735908274,19.42501370745253,20.12296485900879,68057700,0.0,0.0
2010-06-14,20.27980597845311,20.358226303489968,19.973961026876438,19.997488021850586,50972400,0.0,0.0
2010-06-15,20.19354927945205,20.8993429356959,20.185706944899383,20.84444808959961,81641500,0.0,0.0
2010-06-16,20.758171123625896,20.84443525481645,20.569959697568606,20.640539169311523,48698000,0.0,0.0
2010-06-17,20.82875598051194,20.91502013400554,20.420965199841813,20.67975616455078,47995500,0.0,0.0
2010-06-18,20.67975483524381,20.80522914365703,20.522911201841413,20.734649658203125,52075600,0.0,0.0
2010-06-21,21.00128227378134,21.087544923231768,20.30332977254829,20.350383758544922,54625300,0.0,0.0
2010-06-22,20.515075874524246,20.74249907102375,20.201389996397566,20.209232330322266,55985400,0.0,0.0
2010-06-23,20.21706998428194,20.21706998428194,19.777908360792022,19.848487854003906,61466200,0.0,0.0
2010-06-24,19.966113477281176,20.170009559788884,19.550480478428653,19.605375289916992,85243400,0.0,0.0
2010-06-25,19.644591951834943,19.6916459450785,19.064272830445084,19.236801147460938,156256700,0.0,0.0
2010-06-28,19.221117495088077,19.299539325517856,18.915274001761137,19.064273834228516,73784800,0.0,0.0
2010-06-29,18.923114202626753,18.978010529123004,18.12321574728821,18.280057907104492,119882100,0.0,0.0
2010-06-30,18.272209945789744,18.57021250044999,17.997735876723056,18.044788360595703,81050500,0.0,0.0
2010-07-01,18.107534967069775,18.28790416264934,17.825216924755825,18.162429809570312,92239400,0.0,0.0
2010-07-02,18.319265315843605,18.41337029073135,18.076157556545112,18.248685836791992,62485100,0.0,0.0
2010-07-06,18.58590673305324,18.891750279408235,18.491800221066637,18.680011749267578,73592000,0.0,0.0
2010-07-07,18.68000783904387,19.072115481326982,18.515323347255503,19.05643081665039,79965300,0.0,0.0
2010-07-08,19.291697714427425,19.307382380254403,18.79764121128198,19.142696380615234,50758100,0.0,0.0
2010-07-09,19.079952341330053,19.142689486270786,18.938793391270522,19.032899856567383,53806100,0.0,0.0
2010-07-12,19.158384794915566,19.51912320488476,19.15054246046767,19.472070693969727,49854200,0.0,0.0
2010-07-13,19.71517303657534,19.84064737047108,19.526961535731733,19.70733070373535,61928700,0.0,0.0
2010-07-14,19.997493868406593,20.0837580460939,19.699492657134837,19.950441360473633,72808100,0.0,0.0
2010-07-15,19.99749442730456,20.068073939062714,19.589702025095743,20.00533676147461,56934700,0.0,0.0
2010-07-16,20.005331475000023,20.10727880072616,19.51127502324899,19.51911735534668,65064800,0.0,0.0
2010-07-19,19.574007195372083,19.840640435648243,19.534797040649156,19.78574562072754,38181800,0.0,0.0
2010-07-20,19.495593145325586,19.9818058013916,19.370118815000676,19.9818058013916,45530700,0.0,0.0
2010-07-21,20.07591064617868,20.115120810266458,19.589696534322055,19.699487686157227,73297300,0.0,0.0
2010-07-22,20.005331038784178,20.381753996633893,19.973961711077433,20.264122009277344,73016400,0.0,0.0
2010-07-23,20.26412376906344,20.40528276445864,19.80143661561116,20.240596771240234,108520100,0.0,0.0
2010-07-26,20.27980232485804,20.546435570108,20.232748343386948,20.468013763427734,67249900,0.0,0.0
2010-07-27,20.499389109999946,20.577810945453706,20.3582301053376,20.515073776245117,60672100,0.0,0.0
2010-07-28,20.44448873899479,20.53859521521635,20.256277282323357,20.350383758544922,69704800,0.0,0.0
2010-07-29,20.491548244467992,20.711129100310323,20.07591502960828,20.413127899169922,69446200,0.0,0.0
2010-07-30,20.193544271365834,20.26412376906344,19.879858445916494,20.240596771240234,83534800,0.0,0.0
2010-08-02,20.381754598640274,20.68759807395524,20.193543114156302,20.648387908935547,55044600,0.0,0.0
2010-08-03,20.546443108735463,20.664075114030048,20.366072438460186,20.515073776245117,56877700,0.0,0.0
2010-08-04,20.507230761347756,20.577810261332473,19.950438590103943,20.177860260009766,78531900,0.0,0.0
2010-08-05,19.98964905632367,20.060228557359444,19.7700682202377,19.895544052124023,64922100,0.0,0.0
2010-08-06,19.746540486471105,20.044541627136713,19.62106616453065,20.036699295043945,55982100,0.0,0.0
2010-08-09,20.036697689680217,20.177856664496385,19.895540210635836,20.083751678466797,57096500,0.0,0.0
2010-08-10,19.864174488058254,19.87201682094525,19.511276987003672,19.6602783203125,87257700,0.0,0.0
2010-08-11,19.354435022732822,19.52696186076825,19.260328522858543,19.495594024658203,76746900,0.0,0.0
2010-08-12,19.15053805909925,19.354434220566084,19.103485558998294,19.205432891845703,70240500,0.0,0.0
2010-08-13,19.0956431956447,19.34659185680894,19.009379032454994,19.13485336303711,45263500,0.0,0.0
2010-08-16,19.1034805506684,19.299534328090626,19.056426567131503,19.21327018737793,40909700,0.0,0.0
2010-08-17,19.48133087158203,19.678430543712572,19.394608038395383,19.48133087158203,52912600,0.13,0.0
2010-08-18,19.457673179948873,19.670541113524237,19.24480524637351,19.56804847717285,46818900,0.0,0.0
2010-08-19,19.41037705160936,19.504984055438616,19.08713219456429,19.268465042114258,54064600,0.0,0.0
2010-08-20,19.16597712623614,19.236933148603555,19.079254268482753,19.1029052734375,49560100,0.0,0.0
2010-08-23,19.26846238244721,19.426141201648303,19.110782059495115,19.142318725585938,51643000,0.0,0.0
2010-08-24,18.992519527016277,19.197503312520176,18.92156354342836,18.953100204467773,66522500,0.0,0.0
2010-08-25,18.921569904603288,19.09501708737836,18.81907872927058,19.000410079956055,47404800,0.0,0.0
2010-08-26,18.992525380258428,19.071365553403684,18.75600636457388,18.7796573638916,49105300,0.0,0.0
2010-08-27,18.826961758560405,18.937338607695438,18.535255058974446,18.866382598876953,60939400,0.0,0.0
2010-08-30,18.71658507480862,18.779656911053717,18.606209737317503,18.637744903564453,45453100,0.0,0.0
2010-08-31,18.606212016129643,18.708703198673923,18.385459810359393,18.503719329833984,66074600,0.0,0.0
2010-09-01,18.661396330349685,18.882148496358127,18.55890516626608,18.842727661132812,65235900,0.0,0.0
2010-09-02,18.82695686000745,18.882146022091042,18.692929045306247,18.8742618560791,48837100,0.0,0.0
2010-09-03,19.110780967125113,19.27634544713627,19.079245806587846,19.15020179748535,64189100,0.0,0.0
2010-09-07,19.000402897801234,19.158081685152897,18.858490936559246,18.890026092529297,51928700,0.0,0.0
2010-09-08,18.976757944260687,19.079250625332413,18.716586413176667,18.866382598876953,65512400,0.0,0.0
2010-09-09,19.07135721559233,19.087124040327296,18.913676938238094,18.929445266723633,46028900,0.0,0.0
2010-09-10,18.905797734134353,18.945218565690674,18.75600308547322,18.803306579589844,58284300,0.0,0.0
2010-09-13,19.079256548691077,19.93861158562087,18.992532176821467,19.79669952392578,114680400,0.0,0.0
2010-09-14,19.741498132934705,19.98590123414695,19.62323716109746,19.733613967895508,87160400,0.0,0.0
2010-09-15,19.788804726527797,19.883411714351297,19.646892741041587,19.80457305908203,56201900,0.0,0.0
2010-09-16,19.757276205871637,20.00168094995928,19.749392036344464,19.970144271850586,44548300,0.0,0.0
2010-09-17,20.025327232690184,20.12781990862344,19.773039882317903,19.88341522216797,70341600,0.0,0.0
2010-09-20,19.9307211996085,20.11993672161016,19.79669335022174,20.048980712890625,49838700,0.0,0.0
2010-09-21,20.041094089557188,20.041094089557188,19.773038423623802,19.82822608947754,52675700,0.0,0.0
2010-09-22,19.623245126240107,19.686316968404046,19.20539473581077,19.402494430541992,94299400,0.0,0.0
2010-09-23,19.323653810939504,19.38672565166416,19.20539429754968,19.260581970214844,46201800,0.0,0.0
2010-09-24,19.426145062119527,19.55228874404877,19.378841557333885,19.536521911621094,51948800,0.0,0.0
2010-09-27,19.591711258834735,19.70208661401785,19.38672738224364,19.497102737426758,43603300,0.0,0.0
2010-09-28,19.552282915205343,19.631123068845458,19.197504479451116,19.45767593383789,56041200,0.0,0.0
2010-09-29,19.41825653551555,19.441909034475113,19.236925221411795,19.315765380859375,44318900,0.0,0.0
2010-09-30,19.402488889715272,19.57593603019645,19.205389251270383,19.307880401611328,61262700,0.0,0.0
2010-10-01,19.5286296726876,19.56804899309243,19.158081444379206,19.221153259277344,62672300,0.0,0.0
2010-10-04,18.8900319735535,18.91368447570779,18.74812147188129,18.85061264038086,98143400,0.0,0.0
2010-10-05,18.968875292119776,19.276351856156044,18.850615769221868,19.197511672973633,78152900,0.0,0.0
2010-10-06,19.1738576253117,19.347306315117986,19.0240614396839,19.260581970214844,50489700,0.0,0.0
2010-10-07,19.410372491985775,19.512863639350165,19.142316871185542,19.33941650390625,50096100,0.0,0.0
2010-10-08,19.410377259375263,19.434028258710125,19.21327757824483,19.370956420898438,41327800,0.0,0.0
2010-10-11,19.504978221289498,19.504978221289498,19.315762766476148,19.38671875,27587800,0.0,0.0
2010-10-12,19.434029068885227,19.654781262304574,19.260581883610143,19.57594108581543,50141500,0.0,0.0
2010-10-13,19.725728648174854,20.135696183710614,19.6232360124156,19.978015899658203,75336500,0.0,0.0
2010-10-14,19.93860138558503,19.9780207142226,19.709965068984335,19.89129638671875,51949100,0.0,0.0
2010-10-15,19.993790136351127,20.14358479633484,19.8912974703085,20.13570213317871,68954800,0.0,0.0
2010-10-18,20.175125393659663,20.458949442597866,20.064750042962082,20.356456756591797,48330500,0.0,0.0
2010-10-19,19.9228328290496,20.001672989190972,19.670545519598004,19.78880500793457,66150900,0.0,0.0
2010-10-20,19.914951165507937,20.025326501326884,19.788807494928804,19.954370498657227,56283600,0.0,0.0
2010-10-21,20.02532930402413,20.13570615904233,19.749389422105704,20.04109764099121,50032400,0.0,0.0
2010-10-22,20.119926889648006,20.13569521804716,19.922827295910274,20.009550094604492,25837900,0.0,0.0
2010-10-25,19.899183433464337,19.985907773520932,19.84399576388331,19.859764099121094,50912400,0.0,0.0
2010-10-26,19.804573299562968,20.474710899994736,19.757268301325848,20.419523239135742,69304200,0.0,0.0
2010-10-27,20.33280224726946,20.5850895789124,20.198774414365257,20.537784576416016,64805500,0.0,0.0
2010-10-28,20.663928946825205,20.797956784299416,20.435294108634587,20.719118118286133,80730300,0.0,0.0
2010-10-29,21.40501742429,21.44443824868598,20.876790407389443,21.026586532592773,114193200,0.0,0.0
2010-11-01,21.192151995310958,21.460207617968425,21.050241521919535,21.24734115600586,61912100,0.0,0.0
2010-11-02,21.334070558782287,21.617894600690022,21.30253538954328,21.594242095947266,54402100,0.0,0.0
2010-11-03,21.649425411838802,21.673077911820243,21.25522610132097,21.310415267944336,110255300,0.0,0.0
2010-11-04,21.610010441801307,21.62577877830331,21.294651230517992,21.39714241027832,93599300,0.0,0.0
2010-11-05,21.42079398033252,21.436562316146468,20.916219264296387,21.168506622314453,110953700,0.0,0.0
2010-11-08,21.034477443870696,22.76107100866774,20.955637273542987,21.1369686126709,71670800,0.0,0.0
2010-11-09,21.136964338366926,21.373484801521034,21.058124183982223,21.24734115600586,58538600,0.0,0.0
2010-11-10,21.29464956850206,21.349837238200408,21.13696922329145,21.23946189880371,52277300,0.0,0.0
2010-11-11,21.034475326538086,21.066010489244135,20.719116180722505,21.034475326538086,62073100,0.0,0.0
2010-11-12,20.868911968634684,20.908332803847163,20.577205306817866,20.711233139038086,64962200,0.0,0.0
2010-11-15,20.758535163118214,20.892562985818792,20.632391506900145,20.656044006347656,51794600,0.0,0.0
2010-11-16,20.656047418367596,20.656047418367596,20.34668163492814,20.473600387573242,65339200,0.16,0.0
2010-11-17,20.54498845023605,20.55292105988482,20.267353164491528,20.283218383789062,58299700,0.0,0.0
2010-11-18,20.394275943539586,20.687776506875835,20.314952857278172,20.497398376464844,59514000,0.0,0.0
2010-11-19,20.465664113212952,20.48946194244586,20.30701645729872,20.378408432006836,52423200,0.0,0.0
2010-11-22,20.34667591069583,20.4180678780975,20.180095662085563,20.41013526916504,53350500,0.0,0.0
2010-11-23,20.28322223319977,20.3070200666625,19.902465975741375,19.9262638092041,69742500,0.0,0.0
2010-11-24,19.98972329686289,20.195965136059222,19.95799285206907,20.124574661254883,56825900,0.0,0.0
2010-11-26,19.9976522642756,20.156301445358533,19.96592333585345,20.029382705688477,21356500,0.0,0.0
2010-11-29,19.981790376544545,20.16423589231394,19.775547027547933,20.07697868347168,56603600,0.0,0.0
2010-11-30,19.870731685287073,20.20389372432977,19.83107015018294,20.03731346130371,75282100,0.0,0.0
2010-12-01,20.283220781092396,20.822626197037017,20.27528817050606,20.65604591369629,74123500,0.0,0.0
2010-12-02,20.814688114115526,21.40168752626091,20.78295919310272,21.33029556274414,91759200,0.0,0.0
2010-12-03,21.266842196525893,21.465152925919433,21.243045877312774,21.43342399597168,52622000,0.0,0.0
2010-12-06,21.36202420545507,21.40168573164289,21.22717289823015,21.290632247924805,36264200,0.0,0.0
2010-12-07,21.481014308196624,21.520675841790514,21.29856883287991,21.314434051513672,57860500,0.0,0.0
2010-12-08,21.282705453672296,21.607934898820844,21.258907623664847,21.60000228881836,41666800,0.0,0.0
2010-12-09,21.63966149021293,21.68725562877255,21.425485597209065,21.48101234436035,47148300,0.0,0.0
2010-12-10,21.56826596144746,21.734846175371818,21.50480661619197,21.687252044677734,37625800,0.0,0.0
2010-12-13,21.63173092608025,21.774514868244296,21.552406345656834,21.61586570739746,47943900,0.0,0.0
2010-12-14,21.66346591031358,22.012493254014704,21.62380436550273,21.909372329711914,64070500,0.0,0.0
2010-12-15,21.83798033787632,22.202871391694124,21.83798033787632,22.09181785583496,69634200,0.0,0.0
2010-12-16,22.02042390461487,22.2028694152832,21.941099309066217,22.202869415283203,57680200,0.0,0.0
2010-12-17,22.147340668895488,22.282192015354365,22.012489322436608,22.1314754486084,87456500,0.0,0.0
2010-12-20,22.171136500942637,22.20286542566626,21.956960585343634,22.060081481933594,52811000,0.0,0.0
2010-12-21,22.091815911654614,22.321855574688485,22.020423926887695,22.266328811645508,38153000,0.0,0.0
2010-12-22,22.218727308176405,22.52809146448294,22.194929483464243,22.36151123046875,42252300,0.0,0.0
2010-12-23,22.18699857578633,22.464633833413448,22.179065966940932,22.448768615722656,24902500,0.0,0.0
2010-12-27,22.305991865955363,22.369451239860307,22.115612231249706,22.266328811645508,21652800,0.0,0.0
2010-12-28,22.186998583772038,22.345647734756188,22.179065974923784,22.21872901916504,23042200,0.0,0.0
2010-12-29,22.163209675199163,22.30599365619257,22.115614006207398,22.1870059967041,19502500,0.0,0.0
2010-12-30,22.147344623764543,22.210804003254204,22.036291087905376,22.09181785583496,20786100,0.0,0.0
2010-12-31,22.052152812607062,22.147342629766776,21.917301454208776,22.1394100189209,24752000,0.0,0.0
2011-01-03,22.25046160305539,22.353584022061817,22.147340697039642,22.194934844970703,53443800,0.0,0.0
2011-01-04,22.163209897232335,22.345655424555694,22.09181790602042,22.282196044921875,54405600,0.0,0.0
2011-01-05,22.13147558197566,22.218732781089784,22.028354675469537,22.210800170898438,58998700,0.0,0.0
2011-01-06,22.242529129317422,22.885055382088627,22.099745181370356,22.861257553100586,88026300,0.0,0.0
2011-01-07,22.718471705599963,22.79779628260363,22.409107519575166,22.686742782592773,73762000,0.0,0.0
2011-01-10,22.417041564739474,22.52809507186506,22.242528694543473,22.385311126708984,57573600,0.0,0.0
2011-01-11,22.369451448935155,22.409112990624884,22.250463797884304,22.298059463500977,50298900,0.0,0.0
2011-01-12,22.305993877291694,22.678817543476992,22.266330819405415,22.64708709716797,52631100,0.0,0.0
2011-01-13,22.472564719811544,22.52015885624555,22.218727308176405,22.36151123046875,67077600,0.0,0.0
2011-01-14,22.27425576009525,22.51222797349539,22.13940443570439,22.448768615722656,62688400,0.0,0.0
2011-01-18,22.337721104450207,22.797801949853294,22.32185588250748,22.734342575073242,53322700,0.0,0.0
2011-01-19,22.575689369198287,22.750203753569714,22.424974326501868,22.583621978759766,50005900,0.0,0.0
2011-01-20,22.607419956114164,22.647081491191816,22.31391945237156,22.488433837890625,58613600,0.0,0.0
2011-01-21,22.528095187359714,22.551893016004584,22.22666358947754,22.22666358947754,58080300,0.0,0.0
2011-01-24,22.22666542442142,22.655015784457976,22.202867593811895,22.512231826782227,52047800,0.0,0.0
2011-01-25,22.32185408617868,22.567760467529297,22.305990378503413,22.567760467529297,42436600,0.0,0.0
2011-01-26,22.615352884973653,22.996109073860087,22.607420275248028,22.82952880859375,74628800,0.0,0.0
2011-01-27,22.805731063850594,23.36893273953976,22.599487749192548,22.900920867919922,146938600,0.0,0.0
2011-01-28,22.924714330553133,22.94851215685579,21.774513293085473,22.01248550415039,141249400,0.0,0.0
2011-01-31,22.028356343436542,22.131477257750888,21.75072101767988,21.996625900268555,65029000,0.0,0.0
2011-02-01,22.05215283503984,22.258396178270015,21.9014377677873,22.202869415283203,62810700,0.0,0.0
2011-02-02,22.155271583578745,22.298055529254444,22.115608535896293,22.163204193115234,45824000,0.0,0.0
2011-02-03,22.187002067597728,22.187002067597728,21.845908911506747,21.933164596557617,60340100,0.0,0.0
