Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-04,21.97282408142245,22.083877578733805,21.82210754007816,22.028350830078125,40412200,0.0,0.0
2011-02-07,22.05214749541605,22.4804992998648,22.044216399473328,22.36944580078125,68980900,0.0,0.0
2011-02-08,22.29011936687767,22.480497426437232,22.25045632551714,22.432903289794922,34904200,0.0,0.0
2011-02-09,22.361520423692017,22.417047191191468,22.139411840703282,22.1870059967041,52905100,0.0,0.0
2011-02-10,22.155277010156055,22.16320962163551,21.64760197939838,21.81418228149414,76672400,0.0,0.0
2011-02-11,22.020419705865415,22.06008123958186,21.473081765233417,21.61586570739746,83939700,0.0,0.0
2011-02-14,21.584137068813394,21.631732728828293,21.37789526071144,21.60000228881836,56766200,0.0,0.0
2011-02-15,21.576062066786957,21.80746134148807,21.504248131413103,21.512226104736328,44116500,0.16,0.0
2011-02-16,21.58404515432206,21.600004148616105,21.224976914306797,21.560108184814453,70817900,0.0,0.0
2011-02-17,21.520206646530813,21.83938038457312,21.47233119459774,21.71170997619629,57207300,0.0,0.0
2011-02-18,21.647880717791033,21.711715176301652,21.53617079588084,21.592025756835938,68667800,0.0,0.0
2011-02-22,21.368606467577415,21.62394430824646,21.161144091550423,21.216999053955078,60889000,0.0,0.0
2011-02-23,21.169123589313028,21.43244092774468,21.089330133620557,21.216999053955078,60234100,0.0,0.0
2011-02-24,21.25689427536069,21.592025559969237,21.145184354469016,21.360626220703125,64494200,0.0,0.0
2011-02-25,21.472335386123785,21.504253374931864,21.145183610508333,21.18507957458496,53006300,0.0,0.0
2011-02-28,21.29678782673296,21.432436215002596,21.15315994245532,21.209014892578125,51379900,0.0,0.0
2011-03-01,21.224982182387325,21.368610122815543,20.86591233131679,20.873891830444336,60055000,0.0,0.0
2011-03-02,20.833993273467176,21.041455659258027,20.778138308433803,20.810054779052734,48658200,0.0,0.0
2011-03-03,20.953679139175474,21.065389050249554,20.889844686856943,20.905803680419922,68271500,0.0,0.0
2011-03-04,20.921762050931438,20.93772104518008,20.586630781377227,20.706321716308594,70437200,0.0,0.0
2011-03-07,20.849948408143955,20.96165984760871,20.387148221599904,20.522796630859375,64980400,0.0,0.0
2011-03-08,20.562694226163185,20.76217709248933,20.4669417806759,20.67440414428711,50549800,0.0,0.0
2011-03-09,20.59461090128489,20.730259312633464,20.474921484667565,20.658445358276367,39789100,0.0,0.0
2011-03-10,20.443002783872704,20.514815208451253,20.227560944337043,20.275436401367188,66549500,0.0,0.0
2011-03-11,20.27543532340773,20.626525540807265,20.235539364992597,20.490877151489258,49905800,0.0,0.0
2011-03-14,20.339274399019004,20.55471627613265,20.227564472486126,20.49886131286621,54473400,0.0,0.0
2011-03-15,20.01212119331222,20.323313979384963,19.948286736632333,20.259479522705078,76067300,0.0,0.0
2011-03-16,20.12383285493991,20.17170984304656,19.692950615515443,19.780723571777344,100725400,0.0,0.0
2011-03-17,19.996163072271493,20.123831991208988,19.74880473207179,19.772743225097656,62497000,0.0,0.0
2011-03-18,19.99616247128125,20.091914918573288,19.788700103759766,19.788700103759766,85486700,0.0,0.0
2011-03-21,20.091917546053068,20.41108987554311,20.06797905061617,20.211606979370117,46878100,0.0,0.0
2011-03-22,20.18765640258789,20.315325257980213,20.13180146859535,20.18765640258789,30895600,0.0,0.0
2011-03-23,20.131811509078567,20.435026333309448,20.091915542595665,20.37917137145996,43969000,0.0,0.0
2011-03-24,20.427043449116148,20.64248528504721,20.347250007445385,20.594608306884766,38696700,0.0,0.0
2011-03-25,20.69035135124173,20.706310336719778,20.419054685845428,20.4429931640625,57029800,0.0,0.0
2011-03-28,20.47491924791502,20.522794704945166,20.251497911885444,20.275436401367188,48973200,0.0,0.0
2011-03-29,20.21957834553491,20.36320621652173,20.18766036445646,20.33926773071289,40763500,0.0,0.0
2011-03-30,20.42704095139263,20.52279185214292,20.34724751947864,20.435020446777344,41999300,0.0,0.0
2011-03-31,20.42704592269821,20.490880379378094,20.219583558005215,20.259479522705078,63233700,0.0,0.0
2011-04-01,20.371196325259806,20.371196325259806,20.19565038173445,20.331298828125,63114200,0.0,0.0
2011-04-04,20.307352176360077,20.47491701868847,20.27543419385952,20.387144088745117,35433700,0.0,0.0
2011-04-05,20.602593275574634,20.88984913311512,20.538758809669382,20.570676803588867,73651100,0.0,0.0
2011-04-06,20.73025925807581,20.993576582714336,20.63450833380735,20.865907669067383,65581400,0.0,0.0
2011-04-07,20.89782418363843,20.953679139175474,20.722278298312425,20.905803680419922,46134700,0.0,0.0
2011-04-08,20.88186788856599,20.969640842571582,20.714301478367453,20.802074432373047,39887600,0.0,0.0
2011-04-11,20.897823416696653,20.945698873695193,20.5866291413728,20.730257034301758,34286300,0.0,0.0
2011-04-12,20.610568885462786,20.626527879411547,20.387147535980407,20.458961486816406,36920400,0.0,0.0
2011-04-13,20.466945859933524,20.64249179132595,20.395131891988225,20.450986862182617,38144700,0.0,0.0
2011-04-14,20.283416748046875,20.29937574170363,20.020099440444042,20.283416748046875,55239900,0.0,0.0
2011-04-15,20.31532933587896,20.39512276699931,20.09190955506172,20.24351692199707,65080400,0.0,0.0
2011-04-18,20.02808019522065,20.17170810328579,19.724865384431244,20.012121200561523,58045100,0.0,0.0
2011-04-19,19.948284686841788,20.083933083589645,19.84455427612088,20.067974090576172,38892400,0.0,0.0
2011-04-20,20.379169832902104,20.746217567021347,20.3552313416595,20.55471420288086,61608600,0.0,0.0
2011-04-21,20.578654459312414,20.658446393098565,20.23554366507108,20.36321258544922,46892300,0.0,0.0
2011-04-25,20.395122969853784,20.442999942162054,20.2195786371895,20.435020446777344,33525100,0.0,0.0
2011-04-26,20.538755477419475,21.097308104919982,20.482900519056116,20.897825241088867,69200000,0.0,0.0
2011-04-27,20.985594490887813,21.05740843617744,20.849946096666663,21.049428939819336,52689000,0.0,0.0
2011-04-28,21.113263206542506,21.44041646666819,21.06538775074036,21.312746047973633,80200000,0.0,0.0
2011-04-29,21.185078711395192,21.256892661353824,20.235541412045983,20.682382583618164,319317900,0.0,0.0
2011-05-02,20.698341620040516,20.74621707946716,20.3312923726138,20.47492027282715,89825600,0.0,0.0
2011-05-03,20.427043449116148,20.626526292326396,20.339270511084976,20.594608306884766,71892900,0.0,0.0
2011-05-04,20.626527312290172,20.945699572822697,20.57865185369364,20.794092178344727,73292300,0.0,0.0
2011-05-05,20.786110325252128,20.81004881280339,20.4908765884526,20.578649520874023,55600000,0.0,0.0
2011-05-06,20.802073865719404,20.92176328578165,20.546736030404332,20.642488479614258,55993000,0.0,0.0
2011-05-09,20.586632414320995,20.714301334569996,20.482901987343773,20.610570907592773,38696400,0.0,0.0
2011-05-10,20.251497879999057,20.626526604955835,20.14776746960818,20.482898712158203,120798700,0.0,0.0
2011-05-11,20.466939700023698,20.474919196497574,20.115849464839847,20.23554039001465,78600000,0.0,0.0
2011-05-12,20.2275593982966,20.259475859899464,20.02807656699571,20.20362091064453,77400000,0.0,0.0
2011-05-13,20.171709982581003,20.203626452939254,19.90839263390748,19.972227096557617,66812300,0.0,0.0
2011-05-16,19.916363914168056,20.004136841527863,19.54931625781454,19.60517120361328,91350900,0.0,0.0
2011-05-17,19.597137643927923,19.83808698049503,19.49272733708499,19.693517684936523,82882100,0.16,0.0
2011-05-18,19.701547641405426,19.870210782521518,19.476661921341996,19.830053329467773,53931100,0.0,0.0
2011-05-19,19.958562619934014,19.982656483351604,19.677455802093746,19.854150772094727,37783600,0.0,0.0
2011-05-20,19.854154676474337,19.974630144889826,19.629270403505082,19.6694278717041,45451500,0.0,0.0
2011-05-23,19.44454594741591,19.476673153914195,19.299978113902196,19.41242027282715,52692500,0.0,0.0
2011-05-24,19.43651176798909,19.508796436160434,19.308006031664302,19.396352767944336,47691800,0.0,0.0
2011-05-25,19.412414642376802,19.524856768688615,19.404382843081805,19.428478240966797,34904200,0.0,0.0
2011-05-26,19.556982029621402,20.10313207233681,19.532886634121983,19.813993453979492,78016600,0.0,0.0
2011-05-27,19.82203099979235,19.99872602229327,19.797935597306573,19.88628387451172,50251000,0.0,0.0
2011-05-31,20.04690766154011,20.12722410733235,19.83808704715259,20.087066650390625,60196300,0.0,0.0
2011-06-01,20.071010739821027,20.15935901721096,19.57305134268175,19.621240615844727,74033500,0.0,0.0
2011-06-02,19.669427780091922,19.797933516021317,19.420448108217375,19.452573776245117,51487800,0.0,0.0
2011-06-03,19.316036344329984,19.3883210126681,19.147373139480514,19.203594207763672,60697700,0.0,0.0
2011-06-06,19.187526886914704,19.47666550419819,19.091148369092824,19.283906936645508,54778700,0.0,0.0
2011-06-07,19.348161559720136,19.412414421439763,19.19556043867012,19.324066162109375,41112600,0.0,0.0
2011-06-08,19.19555873438281,19.29193878435963,19.16343307232982,19.227685928344727,42205000,0.0,0.0
2011-06-09,19.283906703045048,19.308002098163094,19.1313055977819,19.24374771118164,42878700,0.0,0.0
2011-06-10,19.291940391476302,19.291940391476302,19.026897146846753,19.042959213256836,49327200,0.0,0.0
2011-06-13,19.107212104446628,19.42847638602836,19.034927449602122,19.308002471923828,47572500,0.0,0.0
2011-06-14,19.516826644209814,19.63730211206418,19.428479908201613,19.452573776245117,42894500,0.0,0.0
2011-06-15,19.27587693246596,19.283908731683574,19.010833685920915,19.067054748535156,49410200,0.0,0.0
2011-06-16,19.075092275937397,19.356199205333116,18.994775791551547,19.275882720947266,57184100,0.0,0.0
2011-06-17,19.452572052178034,19.516824914448048,19.259813465367994,19.484699249267578,83320400,0.0,0.0
2011-06-20,19.41241442564637,19.805963395253002,19.404382626441045,19.653362274169922,54338400,0.0,0.0
2011-06-21,19.693525250353613,19.96660035088827,19.597145172319873,19.88628387451172,49708700,0.0,0.0
2011-06-22,19.757772303392855,19.92643547536813,19.749740504930852,19.797929763793945,44287300,0.0,0.0
2011-06-23,19.629264606641428,19.7979277615592,19.436506058774505,19.781864166259766,59470400,0.0,0.0
2011-06-24,19.685491365363333,19.709586765298056,19.42847989369643,19.516826629638672,101387200,0.0,0.0
2011-06-27,19.46060952370005,20.448498143510637,19.46060952370005,20.23967742919922,92044200,0.0,0.0
2011-06-28,20.319991994411826,20.817952961592276,20.207549837784736,20.721572875976562,81032100,0.0,0.0
2011-06-29,20.64928279472873,20.64928279472873,20.368177476673125,20.57699966430664,66051000,0.0,0.0
2011-06-30,20.673381831399148,20.882204055786133,20.609128957119257,20.882204055786133,52535400,0.0,0.0
2011-07-01,20.825975467606202,21.018734020892463,20.753690818635253,20.89826011657715,52906200,0.0,0.0
2011-07-05,20.962513015016793,21.002670472576323,20.801880120961044,20.906291961669922,37805300,0.0,0.0
2011-07-06,20.85810297096484,21.179368786749244,20.850071172379334,21.147241592407227,48744200,0.0,0.0
2011-07-07,21.275751248107333,21.58898379143565,21.171340910967636,21.50063705444336,51946500,0.0,0.0
2011-07-08,21.315902652251136,21.66929253810324,21.29180726061676,21.621103286743164,58320700,0.0,0.0
2011-07-11,21.380159049159335,21.524726827251452,21.275747199976827,21.3881893157959,43999800,0.0,0.0
2011-07-12,21.323944423688545,21.516704596957183,21.15528118696537,21.315914154052734,47319300,0.0,0.0
2011-07-13,21.364095452068344,21.653232540161515,21.291810797067818,21.3881893157959,40861800,0.0,0.0
2011-07-14,21.380159055316987,21.693391539136858,21.17133688880076,21.25968360900879,46382300,0.0,0.0
2011-07-15,21.259683921918974,21.629139001011325,21.259683921918974,21.508665084838867,49132400,0.0,0.0
2011-07-18,21.388191415549006,21.605045401839895,21.091022499736233,21.35606575012207,44501900,0.0,0.0
2011-07-19,21.532757237651023,22.19938115486277,21.508663375476722,22.11906623840332,86730600,0.0,0.0
2011-07-20,21.910253314658355,21.966474392625493,21.669303868058442,21.733556747436523,49795400,0.0,0.0
2011-07-21,21.717491044613066,21.934343518805473,21.40425696960763,21.76568031311035,81737400,0.0,0.0
2011-07-22,21.57291804279927,22.127098366157128,21.42834872995497,22.11103630065918,76380600,0.0,0.0
2011-07-25,21.894180356724647,22.560804269898156,21.837959302780067,22.416234970092773,108482400,0.0,0.0
2011-07-26,22.343961707908072,22.609005048662404,22.311836031527648,22.552783966064453,74636500,0.0,0.0
2011-07-27,22.39214336100106,22.480491621794986,21.845994793291496,21.95040512084961,71488700,0.0,0.0
2011-07-28,21.918284997426163,22.54475018499404,21.85403058648641,22.263643264770508,83761400,0.0,0.0
2011-07-29,22.10301002044352,22.25560963818206,21.89418779774361,22.006629943847656,104394800,0.0,0.0
2011-08-01,22.094970698611746,22.23953999833951,21.484567839710536,21.902212142944336,61838400,0.0,0.0
2011-08-02,21.669298098107546,22.046785004359965,21.492603109844314,21.524728775024414,63883100,0.0,0.0
2011-08-03,21.548818643748717,21.685356132526156,21.26771186898238,21.621103286743164,64581200,0.0,0.0
2011-08-04,21.30787261442585,21.580947614528466,20.82597546530895,20.834007263183594,92949500,0.0,0.0
2011-08-05,20.85810295129017,20.962514800894297,20.263763643703946,20.625186920166016,112071700,0.0,0.0
2011-08-08,20.095100136485613,20.560933722927878,19.589107557818803,19.661392211914062,134257200,0.0,0.0
2011-08-09,19.846121064925484,20.576999481089608,19.299972500488135,20.544872283935547,126268900,0.0,0.0
2011-08-10,20.038875348040023,20.151317441514177,19.356187926428433,19.436504364013672,127819900,0.0,0.0
2011-08-11,19.677463529246076,20.38424521870534,19.59714704519378,20.231645584106445,90690100,0.0,0.0
2011-08-12,20.183447119967028,20.352111825701794,19.79792998101461,20.159353256225586,64787100,0.0,0.0
2011-08-15,20.271799177153028,20.54487425147811,20.199514508542908,20.4886531829834,56529400,0.0,0.0
2011-08-16,20.38358420252507,20.682630335231558,20.24618487802396,20.48865509033203,54251500,0.16,0.0
2011-08-17,20.407825469970703,20.771529906858703,20.1491918888849,20.407825469970703,50923700,0.0,0.0
2011-08-18,19.858227299188304,20.278507617227064,19.42178353936164,19.939050674438477,105714200,0.0,0.0
2011-08-19,19.728915651644993,19.89864493801544,19.324800211764387,19.437952041625977,77397900,0.0,0.0
2011-08-22,19.736998287781137,19.793574203119974,19.227813508153528,19.381376266479492,54721000,0.0,0.0
2011-08-23,19.42178546992318,20.003711054729102,19.42178546992318,19.979463577270508,59670600,0.0,0.0
2011-08-24,19.92289455900908,20.1491998021254,19.737001792294794,20.12495231628418,45329700,0.0,0.0
2011-08-25,20.270428485500794,20.335086888102953,19.801654681240663,19.858230590820312,48192000,0.0,0.0
2011-08-26,19.809734928315347,20.480566357348305,19.736994040937745,20.407825469970703,71957000,0.0,0.0
2011-08-29,20.634136266217997,20.90085241233836,20.50481944031589,20.884687423706055,38863200,0.0,0.0
2011-08-30,20.795778543078335,21.361540731382267,20.771532605187957,21.199893951416016,57341400,0.0,0.0
2011-08-31,21.248394054026704,21.587849599288734,21.224146568688706,21.498945236206055,59300800,0.0,0.0
2011-09-01,21.385790728976023,21.709084350279937,21.183732986450195,21.183732986450195,60510800,0.0,0.0
2011-09-02,20.836198228742134,21.014008515055117,20.739209818839658,20.85236167907715,43894400,0.0,0.0
2011-09-06,20.367416492725123,20.682626007026414,20.294675598412844,20.61796760559082,54929300,0.0,0.0
2011-09-07,20.763452602087245,21.01400375366211,20.66646421416058,21.01400375366211,41961000,0.0,0.0
2011-09-08,21.014006064379494,21.547438402687476,20.973595130887006,21.191816329956055,65811900,0.0,0.0
2011-09-09,21.014001821243788,21.159483618966416,20.609886401604484,20.803861618041992,64529200,0.0,0.0
2011-09-12,20.561393549096806,20.95742648625968,20.423994240972704,20.92509651184082,55046100,0.0,0.0
2011-09-13,20.9493449269841,21.167567639309937,20.860439034945106,21.04633331298828,48792300,0.0,0.0
2011-09-14,21.151405171572478,21.66059001942411,20.92509993831715,21.418121337890625,66739200,0.0,0.0
2011-09-15,21.604007767382647,21.846477919460227,21.264550787736304,21.81414794921875,67808300,0.0,0.0
2011-09-16,21.862648227063215,22.04046003606198,21.684837959642763,21.919225692749023,89681500,0.0,0.0
2011-09-19,21.660586002795466,22.07278391822914,21.49894075894057,21.991960525512695,52324900,0.0,0.0
2011-09-20,22.07278261416354,22.22634689709437,21.76565558987979,21.806066513061523,49211900,0.0,0.0
2011-09-21,21.86264471229101,21.870727206089594,20.98975542255909,21.00592041015625,72750700,0.0,0.0
2011-09-22,20.448234275260884,20.73111530342471,19.88247376051082,20.25425910949707,96278300,0.0,0.0
2011-09-23,20.124942332321194,20.3269999893557,19.955214640369448,20.25425910949707,64768100,0.0,0.0
2011-09-26,20.35933413194981,20.626050232299466,19.987547165099386,20.561391830444336,51057600,0.0,0.0
2011-09-27,20.739205256065603,20.949345479973214,20.56947750305069,20.74728775024414,55620700,0.0,0.0
2011-09-28,20.95742833017648,21.31305037218283,20.617971276801818,20.67454719543457,60736200,0.0,0.0
2011-09-29,20.997838472931427,21.151402776018752,20.278513463149814,20.569477081298828,63407300,0.0,0.0
2011-09-30,20.36742169117133,20.609890373046444,20.108786477838713,20.11686897277832,54060500,0.0,0.0
2011-10-03,19.979463765444773,20.480567513263935,19.81781853893182,19.82590103149414,64592500,0.0,0.0
2011-10-04,19.640007187390367,20.520978854189163,19.60767875805773,20.480567932128906,83485400,0.0,0.0
2011-10-05,20.545228561887377,21.143319214434044,20.335088352898865,20.92509651184082,94061300,0.0,0.0
2011-10-06,20.93317917956201,21.337294613690922,20.77153393085727,21.288801193237305,55111400,0.0,0.0
2011-10-07,21.288795799421358,21.42619507387627,21.175643999838837,21.216054916381836,52741600,0.0,0.0
2011-10-10,21.482775270726357,21.79798479922848,21.393869386655314,21.773738861083984,41815300,0.0,0.0
2011-10-11,21.709081373081535,21.878809113569098,21.5959280045118,21.822233200073242,38826200,0.0,0.0
2011-10-12,21.96771541978117,22.072784755192004,21.74141021990961,21.78990364074707,52489800,0.0,0.0
2011-10-13,21.628257297827766,21.98387929634736,21.515105474398883,21.967714309692383,43823500,0.0,0.0
2011-10-14,22.07277947543743,22.22634373653158,21.83839337947258,22.040451049804688,50947700,0.0,0.0
2011-10-17,21.911137379858687,22.161688495056847,21.700997187842265,21.806066513061523,39453300,0.0,0.0
2011-10-18,21.77374363099408,22.145529152049935,21.6605902424124,22.07278823852539,52487900,0.0,0.0
2011-10-19,22.1212800839271,22.20210193946856,21.830316470928008,21.927303314208984,42880000,0.0,0.0
2011-10-20,22.032371067225526,22.09702946743251,21.337292108817046,21.85456085205078,76300200,0.0,0.0
2011-10-21,21.943465129979245,21.975795100784932,21.6605840517409,21.951547622680664,76620600,0.0,0.0
2011-10-24,21.870730573912397,22.145529239067503,21.854567125404326,21.975801467895508,56897800,0.0,0.0
2011-10-25,21.886893373891574,22.00812770425147,21.59592974776531,21.668670654296875,53554600,0.0,0.0
2011-10-26,21.846483955727006,21.87072989852953,21.094828897283673,21.490861892700195,63029900,0.0,0.0
2011-10-27,21.92729980813915,22.145522482995716,21.53934941389048,22.024288177490234,74512400,0.0,0.0
2011-10-28,21.93538331713657,21.97579578189621,21.6525037717086,21.806066513061523,57712100,0.0,0.0
2011-10-31,21.628262348240828,21.822237608661755,21.515110498389873,21.523191452026367,46799000,0.0,0.0
2011-11-01,21.167567202971746,21.272636539197173,20.900851073930827,21.00592041015625,61182600,0.0,0.0
2011-11-02,21.094820349863607,21.175643723472422,20.771528397005984,21.022079467773438,53533100,0.0,0.0
2011-11-03,21.207979839398508,21.490860978832124,20.99783960843577,21.442367553710938,65836100,0.0,0.0
2011-11-04,21.321124224340227,21.337289207588487,21.013997250511533,21.216054916381836,36549200,0.0,0.0
2011-11-07,21.183730960704352,21.67675229862604,21.119072550942334,21.660587310791016,42589700,0.0,0.0
2011-11-08,21.83031331531505,21.983877593486355,21.571679715180974,21.951547622680664,47822500,0.0,0.0
2011-11-09,21.490855320916616,21.620172114913238,21.062492477316688,21.17564582824707,62950900,0.0,0.0
2011-11-10,21.393871523778376,21.418119005923014,21.110991939981506,21.24030876159668,32514400,0.0,0.0
2011-11-11,21.482780287046413,21.88689579398226,21.474697791918295,21.749496459960938,37903000,0.0,0.0
2011-11-14,21.725242674371287,21.822231046204237,21.539349965067498,21.62825584411621,34199200,0.0,0.0
2011-11-15,21.628258283470817,21.937699601785972,21.497967692554862,21.77483558654785,43874200,0.2,0.0
2011-11-16,21.554966852773276,21.587540272895637,21.20481190557486,21.22924041748047,53262800,0.0,0.0
2011-11-17,21.1803854454009,21.20481551465069,20.71622500195992,20.797657012939453,70977500,0.0,0.0
2011-11-18,20.74879208854896,20.765078797625478,20.48006760153066,20.602214813232422,47626200,0.0,0.0
2011-11-21,20.553355535663577,20.561498889923094,20.27648770358399,20.357919692993164,61882500,0.0,0.0
2011-11-22,20.268350627461935,20.32535257174895,20.0729147242551,20.186920166015625,49204500,0.0,0.0
2011-11-23,20.040341723804186,20.18691903126652,19.92633628845215,19.92633628845215,49099700,0.0,0.0
2011-11-25,19.853048131066938,20.089200810812837,19.78790283203125,19.78790283203125,26164600,0.0,0.0
2011-11-28,20.309063777961107,20.333492290749998,20.105484554393854,20.25206184387207,46766700,0.0,0.0
2011-11-29,20.211341999707557,20.390492683295648,20.154340074269882,20.227628707885742,40917100,0.0,0.0
2011-11-30,20.659217305937762,20.83836643764449,20.471923266896653,20.830223083496094,81350900,0.0,0.0
2011-12-01,20.813939515768794,20.870941450222467,20.520786488123303,20.5859317779541,48545400,0.0,0.0
2011-12-02,20.838378834764725,20.862808911743794,20.488222163999282,20.537080764770508,52293800,0.0,0.0
2011-12-05,20.993087557545838,21.00937271304253,20.765078295545816,20.927942276000977,56818400,0.0,0.0
2011-12-06,21.017515783146262,21.06637590853365,20.854653358079652,20.895368576049805,46175300,0.0,0.0
2011-12-07,20.90352142253194,20.976810090707268,20.63479682361798,20.846519470214844,62667000,0.0,0.0
2011-12-08,20.748792439985138,20.944228292655396,20.659218644919243,20.68364715576172,60522200,0.0,0.0
2011-12-09,20.781365004228537,21.066376193432056,20.765078295545816,20.927942276000977,53788500,0.0,0.0
2011-12-12,20.691795677738817,20.822086278722743,20.594078503594115,20.77322769165039,38945900,0.0,0.0
2011-12-13,20.968663284035234,21.253674551931255,20.88723127132402,20.976806640625,54581100,0.0,0.0
2011-12-14,20.94423563307241,21.058241085308946,20.82208837649228,20.838375091552734,47926400,0.0,0.0
2011-12-15,20.944232550500594,21.074523145434778,20.797656796089438,20.813941955566406,46213900,0.0,0.0
2011-12-16,20.903516673079977,21.3106751579057,20.87094324876447,21.1722412109375,101408100,0.0,0.0
2011-12-19,21.18852192808225,21.269953912644556,20.732503435807683,20.789506912231445,52258300,0.0,0.0
2011-12-20,21.058236590136623,21.25367246958366,21.017519811177053,21.196670532226562,60767600,0.0,0.0
2011-12-21,21.180385895809806,21.326963208052703,20.716225442498278,20.976806640625,64132500,0.0,0.0
2011-12-22,21.025666168844207,21.058239596662435,20.748798245135358,21.01752281188965,35794100,0.0,0.0
2011-12-23,21.098951815909892,21.204813888018478,20.95237451802804,21.196670532226562,23205800,0.0,0.0
2011-12-27,21.139671864388323,21.286249195709637,21.115243344625878,21.204818725585938,21287200,0.0,0.0
2011-12-28,21.261817965378512,21.294389838638228,20.976806696720324,21.025665283203125,29822500,0.0,0.0
2011-12-29,21.131520414524243,21.212950847479338,21.0582317823159,21.188522338867188,22616900,0.0,0.0
2011-12-30,21.172237114301915,21.269955815154404,21.09894847695906,21.139663696289062,27395700,0.0,0.0
2012-01-03,21.620116078249975,21.953985929392616,21.48982548039853,21.799266815185547,64731500,0.0,0.0
2012-01-04,21.839978826343966,22.369284496268055,21.807406958273944,22.31228256225586,80516100,0.0,0.0
2012-01-05,22.295994843700225,22.58100605406301,22.22270775555919,22.54029083251953,56081400,0.0,0.0
2012-01-06,22.418143896088324,22.955592903776086,22.418143896088324,22.89044761657715,99455500,0.0,0.0
2012-01-09,22.841583409088106,22.882300177060888,22.572858953211277,22.58914566040039,59706800,0.0,0.0
2012-01-10,22.743872373801786,22.92302154138455,22.597295076149386,22.670583724975586,60014400,0.0,0.0
2012-01-11,22.336709657814474,22.784583268225,22.287851085613653,22.572860717773438,65582400,0.0,0.0
2012-01-12,22.69501418947389,22.817161421926357,22.515863465569705,22.800874710083008,49370800,0.0,0.0
2012-01-13,22.743870599845433,23.004451751708984,22.629866734201673,23.004451751708984,60196100,0.0,0.0
2012-01-17,23.126601917882933,23.330181162852302,22.939309385275845,23.012598037719727,72395300,0.0,0.0
2012-01-18,23.05330636379584,23.126594994298753,22.77643854927061,22.988161087036133,64860600,0.0,0.0
2012-01-19,22.931165773763396,23.159175084737374,22.825305250960056,22.89859390258789,74053500,0.0,0.0
2012-01-20,23.468610279746855,24.217781809119128,23.41160835140104,24.19335174560547,165902900,0.0,0.0
2012-01-23,24.063063215818318,24.388791210815224,23.900200771506054,24.209640502929688,76078100,0.0,0.0
2012-01-24,23.99791984577771,24.079351851036368,23.76176873903255,23.892059326171875,51703300,0.0,0.0
2012-01-25,23.672193828991904,24.144497604668064,23.672193828991904,24.071208953857422,59231700,0.0,0.0
2012-01-26,24.111925673866406,24.18521432449471,23.940918304671587,24.022350311279297,49102800,0.0,0.0
2012-01-27,23.98163331695,24.04677860679722,23.75362402589161,23.80248260498047,44187700,0.0,0.0
2012-01-30,23.590763092727823,24.12007038890895,23.476759208965202,24.111927032470703,51114800,0.0,0.0
2012-01-31,24.15264206638629,24.185215491876175,23.802485508302098,24.046781539916992,50572400,0.0,0.0
2012-02-01,24.258506744010315,24.47022781962321,24.23407667227656,24.339937210083008,67409900,0.0,0.0
2012-02-02,24.348075260615243,24.567941198739078,24.193354613062965,24.388792037963867,52223300,0.0,0.0
2012-02-03,24.543516482325362,24.75523911113077,24.502801249287877,24.624948501586914,41838500,0.0,0.0
2012-02-06,24.462080407269326,24.608656144507453,24.405076919626126,24.592370986938477,28039700,0.0,0.0
