Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-04,48.04931928467092,48.09516717084561,47.41660656236389,47.71003723144531,33034200,0.0,0.0
2016-03-07,47.27906149067152,47.499132736919925,46.380429656223534,46.79306411743164,38407800,0.0,0.0
2016-03-08,46.58216326842379,47.801737350548855,46.3987682224991,47.36159133911133,33835100,0.0,0.0
2016-03-09,47.581665410445886,48.46195748539289,47.554157376219344,48.452789306640625,28251600,0.0,0.0
2016-03-10,48.53531052612921,48.544478703676084,46.91227025872626,47.72837448120117,38387800,0.0,0.0
2016-03-11,48.59950853875458,48.6636962890625,48.030986965468685,48.6636962890625,32275700,0.0,0.0
2016-03-14,48.33358018632449,49.140516307147315,48.26022426514222,48.75538635253906,24083600,0.0,0.0
2016-03-15,48.37026174774066,49.140518188476555,48.36109356898049,49.14051818847656,21104800,0.0,0.0
2016-03-16,49.012145053638335,50.0666605602287,48.96629716169439,49.83741760253906,31691700,0.0,0.0
2016-03-17,49.70903561443518,50.433444105647155,49.516472394635386,50.121673583984375,28223900,0.0,0.0
2016-03-18,50.36007904792532,50.40593042671478,49.012133162367,49.04881286621094,67625500,0.0,0.0
2016-03-21,48.828746335808376,49.452287413924815,48.53531565175001,49.388099670410156,23925700,0.0,0.0
2016-03-22,49.15885182994036,49.745713139561474,49.02130468013633,49.580657958984375,23124100,0.0,0.0
2016-03-23,49.617347209131324,49.73655452869283,49.27806860511626,49.48897171020508,20129000,0.0,0.0
2016-03-24,49.36976678965472,49.81908455570012,49.26889932189125,49.70904541015625,19950000,0.0,0.0
2016-03-28,49.709038748123774,49.782398168654694,48.90210611010191,49.094669342041016,17025100,0.0,0.0
2016-03-29,49.204699073532616,50.305065763736636,49.01213586468846,50.167518615722656,23924300,0.0,0.0
2016-03-30,50.36926580612344,51.020315003451365,50.341757768987655,50.47930145263672,23008300,0.0,0.0
2016-03-31,50.38760097526335,50.97446236602363,50.30507337356457,50.644351959228516,26360500,0.0,0.0
2016-04-01,50.479297589689,50.99280306407165,50.03915153934809,50.95612335205078,24399200,0.0,0.0
2016-04-04,50.82775115966797,51.03865427053326,50.433452974755,50.82775115966797,18928800,0.0,0.0
2016-04-05,50.6076693870767,50.70853683878116,49.93828043245667,50.02997970581055,19272300,0.0,0.0
2016-04-06,49.846586717680445,50.61684315584656,49.70903955094838,50.54348373413086,21188700,0.0,0.0
2016-04-07,50.31424414408096,50.350923857385276,49.7273827230919,49.93828582763672,19225100,0.0,0.0
2016-04-08,50.13083898438721,50.690192256787405,49.809900302503145,49.90159606933594,22167200,0.0,0.0
2016-04-11,49.96579066340566,50.570991859916276,49.791563797551255,49.80073547363281,21414200,0.0,0.0
2016-04-12,49.85576378672702,50.23172214513678,49.296410339294596,50.112518310546875,24944300,0.0,0.0
2016-04-13,50.54347621336487,50.83690686062629,50.3325731542688,50.75437927246094,20818000,0.0,0.0
2016-04-14,50.635178141697885,50.96528851173238,50.49763098819371,50.763553619384766,20877100,0.0,0.0
2016-04-15,50.70853397411824,51.277055444916485,50.534310611542644,51.029476165771484,28793800,0.0,0.0
2016-04-18,50.882760453748794,51.89142791032075,50.62600600275441,51.772220611572266,23786000,0.0,0.0
2016-04-19,51.92810926636922,52.05648474695847,51.056985436409946,51.70803451538086,29596800,0.0,0.0
2016-04-20,51.61633767474128,51.80890089164003,50.88276101657743,50.974456787109375,36195700,0.0,0.0
2016-04-21,51.16702149485964,51.56131961598062,50.8185712603405,51.148681640625,38909100,0.0,0.0
2016-04-22,47.60001177124899,48.07683758483719,46.55466435213919,47.480804443359375,126834100,0.0,0.0
2016-04-25,47.480791532420014,47.80173371285705,47.34324788192068,47.78339385986328,33226900,0.0,0.0
2016-04-26,47.92094584958681,48.00347345343561,46.8480904975222,47.169029235839844,33532600,0.0,0.0
2016-04-27,47.20570251237103,47.224042366055926,46.35291855485519,46.71053695678711,43369300,0.0,0.0
2016-04-28,46.41710659028845,46.554653744819134,45.44511882456568,45.75688934326172,43134800,0.0,0.0
2016-04-29,45.25255204233549,46.077827972371715,45.25255204233549,45.72937774658203,48411700,0.0,0.0
2016-05-02,45.848597900914044,46.53632686942776,45.64686295079949,46.40795135498047,33114500,0.0,0.0
2016-05-03,46.16035214498745,46.224539879459705,45.481791597463236,45.646846771240234,26460200,0.0,0.0
2016-05-04,45.70186971490398,45.90360460846159,45.353419489114295,45.72937774658203,24257600,0.0,0.0
2016-05-05,45.729376105848004,46.123674202943825,45.601000631997145,45.79356384277344,25390700,0.0,0.0
2016-05-06,45.77522564180805,46.20620346069336,45.53681453861859,46.20620346069336,24787300,0.0,0.0
2016-05-09,46.297910761958434,46.3896065487931,45.848593011340476,45.91278076171875,17951600,0.0,0.0
2016-05-10,46.151195700941976,46.8572609596422,46.02281670139005,46.783905029296875,22891000,0.0,0.0
2016-05-11,46.884776059870994,47.48080571939675,46.76556872877771,46.81141662597656,24039100,0.0,0.0
2016-05-12,46.94895252428341,47.50830583030738,46.692198065372885,47.233211517333984,24102800,0.0,0.0
2016-05-13,47.16902365694656,47.59083330337885,46.80223707053217,46.83891677856445,22592300,0.0,0.0
2016-05-16,46.58216615436062,47.645853289059694,46.536318264531396,47.526649475097656,20032000,0.0,0.0
2016-05-17,47.75748901866822,47.76672132183057,46.501684442464,46.64019012451172,27803500,0.36,0.0
2016-05-18,46.612486987343125,47.22192111131543,46.44627736058384,46.917205810546875,24907500,0.0,0.0
2016-05-19,46.603253761571885,46.74175943283756,46.00305195211527,46.464744567871094,23842400,0.0,0.0
2016-05-20,46.612494491107384,47.295801235832755,46.53862549089791,46.74176788330078,23905800,0.0,0.0
2016-05-23,46.7233013061325,46.7971738312339,46.15080332634011,46.19697189331055,26118700,0.0,0.0
2016-05-24,46.81564250862973,47.748260253081085,46.538627581139735,47.637454986572266,34757900,0.0,0.0
2016-05-25,47.94216852802333,48.46850144941755,47.82213096154914,48.12684631347656,24040200,0.0,0.0
2016-05-26,47.951403118535815,47.997571683100034,47.42507373314518,47.914466857910156,24335200,0.0,0.0
2016-05-27,47.94216408611756,48.31151962280273,47.80365840168721,48.311519622802734,17721400,0.0,0.0
2016-05-31,48.25611967314611,48.93942642211914,48.08991354103266,48.93942642211914,37653100,0.0,0.0
2016-06-01,48.422323123394236,48.893251591756076,48.422323123394236,48.80091094970703,25324800,0.0,0.0
2016-06-02,48.60701584229803,48.699356512761945,47.868308090768785,48.45927429199219,22840800,0.0,0.0
2016-06-03,48.36692193712334,48.403854671260625,47.646679023699015,47.82212448120117,23368300,0.0,0.0
2016-06-06,48.00681971702169,48.33923557987478,47.914479041976456,48.13609313964844,18243300,0.0,0.0
2016-06-07,48.23766393260669,48.690120891273914,48.1083869934082,48.1083869934082,20866800,0.0,0.0
2016-06-08,48.034506571142636,48.42232672932298,47.89599735897218,48.052974700927734,21149400,0.0,0.0
2016-06-09,48.01604094274311,48.01604094274311,47.54511593721487,47.66515350341797,20305700,0.0,0.0
2016-06-10,47.13881746405365,48.062202736698914,47.12958516119872,47.53587341308594,25833200,0.0,0.0
2016-06-13,45.78144846836176,46.83410722962997,45.30128765187464,46.29854202270508,83217800,0.0,0.0
2016-06-14,46.07693146352067,46.26160571993907,45.772212600046146,46.01229476928711,42577100,0.0,0.0
2016-06-15,45.96611567595236,46.28006679541675,45.88301086425781,45.88301086425781,33757600,0.0,0.0
2016-06-16,45.72604788755001,46.60326476916997,45.716812060489744,46.52939224243164,31188600,0.0,0.0
2016-06-17,46.54786107261153,46.56632920457324,46.003063508266955,46.28931427001953,45710500,0.0,0.0
2016-06-20,46.76024289439863,46.93568840027873,46.19697715487334,46.23391342163086,35607900,0.0,0.0
2016-06-21,46.35395109970967,47.4897148002469,46.317014835683416,47.26810073852539,34097800,0.0,0.0
2016-06-22,47.16653608517562,47.51742006174412,47.046494976119895,47.083431243896484,28816800,0.0,0.0
2016-06-23,47.35120381377575,48.07144684580955,47.23116624380002,47.93293762207031,29028800,0.0,0.0
2016-06-24,45.99382663915814,47.03724957317756,45.72604403594154,46.01229476928711,133503000,0.0,0.0
2016-06-27,45.33821368922427,45.384385768983165,44.35942759319395,44.719547271728516,50216300,0.0,0.0
2016-06-28,45.17201504112301,45.67987986239439,44.94116867597638,45.65217590332031,38140700,0.0,0.0
2016-06-29,46.08615874886418,46.834102086680545,45.98458580543335,46.66789245605469,31304000,0.0,0.0
2016-06-30,46.83410935574342,47.36967106454539,46.63096343735174,47.249629974365234,28527800,0.0,0.0
2016-07-01,47.21269797129176,47.75749551530196,47.15729357747456,47.24039840698242,21400400,0.0,0.0
2016-07-05,46.935682314939264,47.351202933561076,46.85257748672774,47.249629974365234,24806400,0.0,0.0
2016-07-06,46.889501590885295,47.59127634930423,46.529381909101836,47.44353485107422,28167500,0.0,0.0
2016-07-07,47.48046758380534,47.65591303462766,47.15728415718818,47.44353485107422,19585200,0.0,0.0
2016-07-08,47.76672708341249,48.348460881000264,47.600517426958845,48.29305648803711,28391000,0.0,0.0
2016-07-11,48.47774339222842,48.782462327177655,48.45004295175539,48.560848236083984,22269200,0.0,0.0
2016-07-12,48.884024434136364,49.308784418007065,48.74551873015683,49.133338928222656,27317600,0.0,0.0
2016-07-13,49.45652288713111,49.73353780037578,49.10563545172213,49.41035079956055,25356800,0.0,0.0
2016-07-14,49.71507502473694,49.85358425749622,49.4749963467151,49.622737884521484,24545500,0.0,0.0
2016-07-15,49.81665036958597,49.86281894189677,49.13334352310283,49.5858039855957,32024400,0.0,0.0
2016-07-18,49.58580327198498,50.176769442905396,49.447294034609655,49.82588195800781,31433900,0.0,0.0
2016-07-19,49.59503140637534,49.7704768952872,48.87479188644308,49.02253341674805,53336500,0.0,0.0
2016-07-20,51.84809415926877,52.485228848408276,51.27559264706534,51.62648010253906,89893300,0.0,0.0
2016-07-21,51.69111581721935,51.92196217413213,51.48796989595662,51.524906158447266,32776700,0.0,0.0
2016-07-22,51.783455444999106,52.29131671563367,51.506437004256796,52.23591232299805,32157200,0.0,0.0
2016-07-25,52.14356549211015,52.392879928943174,51.94965191517215,52.383644104003906,25610600,0.0,0.0
2016-07-26,52.189747338758835,52.90075457541739,52.18051151146782,52.41135787963867,28079000,0.0,0.0
2016-07-27,52.27284872906247,52.448290689239236,51.81115602313178,51.88502502441406,32327500,0.0,0.0
2016-07-28,51.709585687630245,52.05123732107001,51.451038886371606,51.90349578857422,37550400,0.0,0.0
2016-07-29,51.94965498334936,52.411347629396474,51.75574491739406,52.33747863769531,30558700,0.0,0.0
2016-08-01,52.26360468127281,52.40211388023873,51.83884830401569,52.245140075683594,26003400,0.0,0.0
2016-08-02,52.494450997925846,52.54062307920466,51.995825631006085,52.245140075683594,35122000,0.0,0.0
2016-08-03,52.33748396370281,52.73453996150367,52.16204200842817,52.60526657104492,22075600,0.0,0.0
2016-08-04,52.448297790292614,53.11313650402577,52.328256684216065,52.99309539794922,26587700,0.0,0.0
2016-08-05,53.23316959013373,53.75026315852331,53.04849180609355,53.51941680908203,29335200,0.0,0.0
2016-08-08,53.61175155639648,53.639451988098486,53.353201278248086,53.611751556396484,19473500,0.0,0.0
2016-08-09,53.71332387640005,54.018042731294365,53.57481818798627,53.74102783203125,16920700,0.0,0.0
2016-08-10,53.70409486491962,53.85183638841234,53.39014368719314,53.57482147216797,15756900,0.0,0.0
2016-08-11,53.584051921323194,53.971875608588064,53.584051921323194,53.83336639404297,18162300,0.0,0.0
2016-08-12,53.58406232939573,53.73180387647091,53.2054743948633,53.50095748901367,21655200,0.0,0.0
2016-08-15,53.56558326613646,54.018043643104214,53.51941470255255,53.66715621948242,19283900,0.0,0.0
2016-08-16,53.52777916735409,53.5370690118499,53.21187128865636,53.36982345581055,20523500,0.36,0.0
2016-08-17,53.462743822044146,53.59282292153886,53.174708998598966,53.481327056884766,18856400,0.0,0.0
2016-08-18,53.35125567725113,53.611417475559136,53.21188670310543,53.51850128173828,14214300,0.0,0.0
2016-08-19,53.36053962230299,53.639281065638606,53.14683773093268,53.53707504272461,17271000,0.0,0.0
2016-08-22,53.518490875192775,53.657863366628206,53.2025829664102,53.58353042602539,15221900,0.0,0.0
2016-08-23,53.79723818387315,54.057396398451004,53.75077832179295,53.78794479370117,18732400,0.0,0.0
2016-08-24,53.7043202865375,53.92731556646517,53.6299908894881,53.843692779541016,18151500,0.0,0.0
2016-08-25,53.77865147486339,54.159598926346234,53.685735301093416,54.048099517822266,18552600,0.0,0.0
2016-08-26,54.15031111221611,54.54055199345087,53.602118035893696,53.918025970458984,20971200,0.0,0.0
2016-08-29,54.057399506928725,54.44763685123543,53.9830665588379,53.98306655883789,16417200,0.0,0.0
2016-08-30,53.87156758329974,54.06668624423313,53.527786579123315,53.78794479370117,16930200,0.0,0.0
2016-08-31,53.56496292157813,53.70433190033105,53.23976154904031,53.388423919677734,20860300,0.0,0.0
2016-09-01,52.970305415959196,53.72291059739744,52.970305415959196,53.50920867919922,26075400,0.0,0.0
2016-09-02,53.58353042602539,54.06668390677461,53.351245303226136,53.58353042602539,18900500,0.0,0.0
2016-09-06,53.685742268905045,53.70432550607094,53.1561324150424,53.52779006958008,16278400,0.0,0.0
2016-09-07,53.3977062173517,53.741487213451606,53.3419565107991,53.574241638183594,17493400,0.0,0.0
2016-09-08,53.54637111703288,53.69503346389058,53.128257158873765,53.36054229736328,20146100,0.0,0.0
2016-09-09,52.76589296930295,53.44416514912873,52.22698974609375,52.22698974609375,35113900,0.0,0.0
2016-09-12,52.03187602534617,53.15613535309731,51.66951174155781,53.00747299194336,29303000,0.0,0.0
2016-09-13,52.49644561036507,52.63581812266195,52.07833161786465,52.52431869506836,30130200,0.0,0.0
2016-09-14,52.394238215324286,52.61723352033887,52.059747029997474,52.2734489440918,24062500,0.0,0.0
2016-09-15,52.17124306539306,53.28620888486181,52.01328732952138,53.13754653930664,26847000,0.0,0.0
2016-09-16,53.5463650735328,53.5463650735328,52.728720485903814,53.19329071044922,44607000,0.0,0.0
2016-09-19,53.211888817725125,53.65787593261742,52.821647876950294,52.89598083496094,20937100,0.0,0.0
2016-09-20,53.286198896753696,53.286198896753696,52.728716091515395,52.78446578979492,17384000,0.0,0.0
2016-09-21,53.434867285479775,53.750775189510684,53.035340141112975,53.667152404785156,33707300,0.0,0.0
2016-09-22,53.81581683891343,53.89014978129817,53.54636878374316,53.722904205322266,19822200,0.0,0.0
2016-09-23,53.769362865124464,53.80652933793637,53.31408597854337,53.36054229736328,19955300,0.0,0.0
2016-09-26,53.035348623543925,53.09109479268385,52.80306346708704,52.86810302734375,21688700,0.0,0.0
2016-09-27,52.89596904253044,53.94589880182495,52.663683917117744,53.843692779541016,28065100,0.0,0.0
2016-09-28,53.7786570120387,53.94590259765503,53.58353479922633,53.918025970458984,20536400,0.0,0.0
2016-09-29,53.713619625232056,54.048107265583695,53.15613313586574,53.332672119140625,25463500,0.0,0.0
2016-09-30,53.49062819578722,53.67645703903854,53.27692626658483,53.51850128173828,29910800,0.0,0.0
2016-10-03,53.34195603464599,53.4720351377178,53.016758276966456,53.35124588012695,19189500,0.0,0.0
2016-10-04,53.21187881912602,53.518493352330246,52.93313736774312,53.18400573730469,20085900,0.0,0.0
2016-10-05,53.230466267550284,53.852988773422645,53.202589639133066,53.5556640625,16726400,0.0,0.0
2016-10-06,53.648578643798835,53.76007452095937,53.22117128330171,53.64857864379883,16212600,0.0,0.0
2016-10-07,53.75077149733891,53.871560743509725,53.35124083602647,53.704315185546875,20089000,0.0,0.0
2016-10-10,53.80653311477304,54.252520186651246,53.769366639352306,53.92732238769531,18196500,0.0,0.0
2016-10-11,53.78794563025668,53.90873489364209,52.85880508443946,53.13754653930664,26497400,0.0,0.0
2016-10-12,53.0632209777832,53.2118833340939,52.40353199317886,53.0632209777832,22177500,0.0,0.0
2016-10-13,52.68226828376251,53.239751178968326,52.32919389312426,52.88667678833008,25313700,0.0,0.0
2016-10-14,53.072504438631675,53.6485741013636,53.072504438631675,53.35124588012695,27402500,0.0,0.0
2016-10-17,53.2954996350949,53.388412267318074,52.840219230665994,53.16542053222656,23830000,0.0,0.0
2016-10-18,53.45345237951452,53.843693236603144,53.3419565107991,53.574241638183594,19149500,0.0,0.0
2016-10-19,53.3977069010882,53.7414879015901,53.33266734813892,53.453453063964844,22878400,0.0,0.0
2016-10-20,53.425575822721925,53.44415905703048,52.64509770371006,53.19329071044922,49455600,0.0,0.0
2016-10-21,56.008584080512115,56.16653979696063,55.27456583331204,55.432518005371094,80032200,0.0,0.0
2016-10-24,55.692683888174166,56.677574157714844,55.68339404210612,56.677574157714844,54067000,0.0,0.0
2016-10-25,56.53819890582097,57.02135239882663,56.49174258896057,56.66828155517578,35137200,0.0,0.0
2016-10-26,56.50102774788983,56.863391928757366,56.18511987711493,56.33378219604492,29911600,0.0,0.0
2016-10-27,56.31520656837664,56.51961861365676,55.832053080508,55.84134292602539,28479900,0.0,0.0
2016-10-28,55.7577188711324,56.23158250271013,55.358191723952466,55.62763977050781,33574700,0.0,0.0
2016-10-31,55.89709808566338,56.138673080971074,55.67410278320313,55.674102783203125,26434700,0.0,0.0
2016-11-01,55.72056638112586,55.767022705136675,55.05158397332111,55.5626106262207,24533000,0.0,0.0
2016-11-02,55.58118288238181,55.68338890164485,55.09802941047724,55.21881866455078,22147000,0.0,0.0
2016-11-03,55.311728952476166,55.41393496741209,54.92149167114569,55.014404296875,21600400,0.0,0.0
2016-11-04,54.49409666784383,55.07945268378675,54.37330739949797,54.549842834472656,28697000,0.0,0.0
2016-11-07,55.544022473733705,56.231588059191616,55.544022473733705,56.138671875,31664800,0.0,0.0
2016-11-08,56.25946047507987,56.4731623796013,55.88780637589084,56.18513107299805,22935400,0.0,0.0
2016-11-09,55.74843132695171,56.29662437677566,55.00511961813698,55.9063835144043,49632500,0.0,0.0
2016-11-10,56.19442711436956,56.20372050589809,53.54637763119755,54.540557861328125,57822400,0.0,0.0
2016-11-11,54.10384972170584,54.93078418175203,53.899437681913874,54.83787155151367,38767800,0.0,0.0
2016-11-14,54.83787199092593,54.89362169614946,53.221165983340555,54.001644134521484,41328400,0.0,0.0
2016-11-15,54.562904755791216,55.64798891838733,54.5535485824779,55.06802749633789,35904100,0.39,0.0
2016-11-16,55.133504086352524,55.807005802822296,55.01190238513894,55.79765319824219,27332500,0.0,0.0
2016-11-17,56.50857113863501,57.01369744598613,56.09698872246072,56.723716735839844,32132700,0.0,0.0
2016-11-18,56.85467580351795,57.19142668212407,56.405675821488025,56.45244598388672,27686300,0.0,0.0
2016-11-21,56.59275355451306,57.03240088101839,56.517918448582684,56.92950439453125,19652600,0.0,0.0
2016-11-22,57.04174874783591,57.303664460171895,56.88272951344162,57.172706604003906,23206700,0.0,0.0
2016-11-23,57.069823513436035,57.15401123619754,56.35890774104371,56.49922180175781,21848900,0.0,0.0
2016-11-25,56.4056658985492,56.62081146240235,56.2466466607015,56.620811462402344,8409600,0.0,0.0
2016-11-28,56.443085071576455,57.079169177918445,56.321479812569684,56.695648193359375,20732600,0.0,0.0
2016-11-29,56.733067131357025,57.44398279022744,56.61146186937887,57.144649505615234,22366700,0.0,0.0
2016-11-30,56.929508242646975,57.22884154993322,56.33084162807447,56.368255615234375,34655400,0.0,0.0
2016-12-01,56.227942521165225,56.26536007492047,55.13350226799752,55.376712799072266,34542100,0.0,0.0
2016-12-02,55.26446174224151,55.62927395755519,55.00254244359681,55.42348098754883,25515700,0.0,0.0
2016-12-05,55.84442355289622,56.67694452847718,55.7134656783106,56.330841064453125,23552700,0.0,0.0
2016-12-06,56.527277541669264,56.55533892367592,55.93796354118848,56.078277587890625,19907000,0.0,0.0
2016-12-07,56.13439834547127,57.41592279243047,55.937961541777135,57.40656661987305,30809000,0.0,0.0
2016-12-08,57.341088504045054,57.60300781437799,56.910797336951866,57.06981658935547,21220800,0.0,0.0
2016-12-09,57.22883858859685,57.98652799064629,57.18206843081624,57.96781921386719,27349400,0.0,0.0
2016-12-12,57.827504925764536,58.276504861546805,57.73396461060192,58.15489959716797,20198100,0.0,0.0
2016-12-13,58.4635938688402,59.32417625778892,58.22038688841304,58.912593841552734,35718900,0.0,0.0
2016-12-14,58.93129509945295,59.35223363525873,58.49164778779646,58.631961822509766,30352700,0.0,0.0
2016-12-15,58.65066689584618,59.07160540507884,58.27649853912072,58.53841781616211,27669900,0.0,0.0
2016-12-16,58.88451955756732,58.88451955756732,58.108121488286756,58.27649688720703,42453100,0.0,0.0
2016-12-19,58.51971320719636,59.65156739277732,58.38875177518627,59.511253356933594,34338200,0.0,0.0
2016-12-20,59.57673090492426,59.679627386375024,58.95935558455374,59.43642044067383,26028400,0.0,0.0
2016-12-21,59.33352395922306,59.58608707687473,59.04354329043763,59.43642044067383,17096300,0.0,0.0
2016-12-22,59.71705747262175,59.960264469374145,59.31482763433773,59.44578552246094,22176600,0.0,0.0
2016-12-23,59.35223666969699,59.43642438116232,58.74421391263246,59.155799865722656,12403800,0.0,0.0
2016-12-27,59.12772404978779,59.93218346298223,59.12772404978779,59.19320297241211,11763200,0.0,0.0
2016-12-28,59.305472335317184,59.305472335317184,58.77228463312544,58.92195129394531,14653300,0.0,0.0
2016-12-29,58.80033955741757,59.11838162276317,58.678734293755774,58.8377571105957,10250600,0.0,0.0
2016-12-30,58.89388069325823,58.921945642700315,58.023942195574485,58.12683868408203,25579900,0.0,0.0
2017-01-03,58.73485459769271,58.78162475019992,58.11747930692944,58.53841781616211,20694100,0.0,0.0
2017-01-04,58.4448722861273,58.697435384507706,58.108121488286756,58.27649688720703,21340000,0.0,0.0
2017-01-05,58.17360041360755,58.613247685047575,58.02393378882662,58.27649688720703,24876000,0.0,0.0
2017-01-06,58.276501418988126,59.07160832423828,58.03329447293168,58.7816276550293,19922900,0.0,0.0
2017-01-09,58.706796364247516,59.006133224855375,58.5010069560184,58.594547271728516,20382700,0.0,0.0
2017-01-10,58.678728844460444,58.99677088027055,58.25779033113325,58.57583236694336,18593000,0.0,0.0
2017-01-11,58.566483812978284,59.14644160014191,58.39810839600591,59.10902404785156,21517300,0.0,0.0
2017-01-12,58.98742107725524,59.3054631281634,57.94910721786877,58.56648254394531,20968200,0.0,0.0
2017-01-13,58.57583780624196,58.80969216110213,58.323274674792856,58.650672912597656,19422300,0.0,0.0
2017-01-17,58.63196749066074,58.650676268320105,58.02394470590232,58.49165344238281,20664000,0.0,0.0
2017-01-18,58.62260796310287,58.65067291215319,58.10812909608125,58.46358871459961,19670100,0.0,0.0
2017-01-19,58.22037413312281,58.91258093460943,58.18295658484412,58.27649688720703,18451700,0.0,0.0
2017-01-20,58.62260877494145,58.762922817133344,58.341984258891976,58.68809127807617,30213500,0.0,0.0
2017-01-23,58.65067957952882,59.04355322755213,58.52907430204484,58.89388656616211,23097600,0.0,0.0
2017-01-24,59.11838368080349,59.62350996129004,58.8751731450132,59.41771697998047,24672900,0.0,0.0
2017-01-25,59.819938287536104,59.96024874444164,59.35222962784987,59.56737518310547,23672700,0.0,0.0
2017-01-26,59.978963430653806,60.371837007338975,59.445772254913315,60.11927032470703,43554600,0.0,0.0
2017-01-27,61.1669413361786,61.65336236577132,60.69923265054538,61.53175354003906,44818000,0.0,0.0
2017-01-30,61.44757520255683,61.541115521179556,60.61505423447751,60.923736572265625,31651400,0.0,0.0
2017-01-31,60.67116822702181,60.94244010747784,60.10991925975696,60.4747314453125,25270500,0.0,0.0
2017-02-01,60.203474806068186,60.44668537023275,59.37095374758489,59.47385025024414,39671500,0.0,0.0
2017-02-02,59.16515187894227,59.31481852357065,58.69744316843679,59.09031677246094,45827000,0.0,0.0
2017-02-03,59.39899978015171,59.586083957692985,58.99677004735484,59.56737518310547,30301800,0.0,0.0
2017-02-06,59.399002771949434,59.539316804256174,59.062251949080526,59.52996063232422,19796400,0.0,0.0
2017-02-07,59.623507293075185,59.660921277547196,59.146442415631135,59.333526611328125,20277200,0.0,0.0
2017-02-08,59.4644894662533,59.68899123358985,59.137094772569306,59.24934387207031,18096400,0.0,0.0
2017-02-09,59.41771740266274,60.278303320169336,59.230633197262655,59.9228401184082,22644400,0.0,0.0
2017-02-10,60.100576490163796,60.1473502214776,59.848013328075005,59.866722106933594,18170700,0.0,0.0
2017-02-13,60.09121105186384,60.67117240205884,59.9883145681733,60.54021453857422,22920100,0.0,0.0
2017-02-14,60.61551614593773,60.90725129497942,60.24848501077673,60.76608657836914,23108400,0.39,0.0
2017-02-15,60.70020019919424,60.76607609825955,60.38023359800116,60.728431701660156,17005200,0.0,0.0
2017-02-16,60.92606144177757,61.39660564514612,60.64373922771729,60.71902084350586,20546300,0.0,0.0
2017-02-17,60.671968547828435,60.87900913864973,60.51198524762452,60.813133239746094,21248800,0.0,0.0
2017-02-21,60.80372528243056,61.12369190881722,60.653147684176794,60.690792083740234,20655900,0.0,0.0
2017-02-22,60.540223237009954,60.59668624785333,60.27671961316053,60.56845474243164,19292700,0.0,0.0
2017-02-23,60.62491125721106,60.91665353515674,60.408464952213876,60.813133239746094,20273100,0.0,0.0
2017-02-24,60.72843155262171,60.982529434060375,60.3614076615965,60.813133239746094,21796800,0.0,0.0
2017-02-27,60.73784487178129,60.73784487178129,60.27671357622877,60.446109771728516,15871500,0.0,0.0
2017-02-28,60.304945495750594,60.41787150690812,60.003793909472236,60.21083450317383,23239800,0.0,0.0
2017-03-01,60.35200554427572,61.161342263859815,60.24848523037991,61.11429214477539,26937500,0.0,0.0
2017-03-02,60.87900744053685,60.93547044375518,60.1167245873851,60.23906707763672,24539600,0.0,0.0
2017-03-03,60.22024627712669,60.49315917560403,59.872040996021326,60.464927673339844,18135900,0.0,0.0
2017-03-06,60.201427172564266,60.7566658921175,60.05085316947226,60.48374938964844,18750300,0.0,0.0
2017-03-07,60.408474262576114,60.96371304177718,60.408474262576114,60.606101989746094,18521000,0.0,0.0
2017-03-08,60.474344459035976,61.246036683632795,60.46493156436403,61.16133499145508,21510900,0.0,0.0
2017-03-09,61.349560146903414,61.35896586212518,60.68138818945868,60.91666030883789,19846800,0.0,0.0
2017-03-10,61.274258390470244,61.41542306823877,60.93546603579929,61.104862213134766,19538200,0.0,0.0
2017-03-13,61.18016036188074,61.349556565141356,60.76607915836927,60.897830963134766,20100000,0.0,0.0
