Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-14,60.72843504929181,60.74726083859652,60.370824031786164,60.615509033203125,14280200,0.0,0.0
2017-03-15,60.74726338910917,61.09546152658178,60.4649339771639,60.93547821044922,24833800,0.0,0.0
2017-03-16,60.93547143556549,60.94488432956651,60.51198454466659,60.83195114135742,20674300,0.0,0.0
2017-03-17,61.086045272666745,61.39659895630638,60.869591803527406,61.04840087890625,49219700,0.0,0.0
2017-03-20,61.08604360673472,61.340134282771054,60.90723453623233,61.104862213134766,14598100,0.0,0.0
2017-03-21,61.349550142770994,61.64128522564935,60.35199163691674,60.42728042602539,26640500,0.0,0.0
2017-03-22,60.34258793943587,61.30249490287475,60.34258793943587,61.198974609375,20680000,0.0,0.0
2017-03-23,61.114276773003624,61.39659895630638,60.954286304538044,61.04840087890625,19269200,0.0,0.0
2017-03-24,61.50955046949365,61.59424499574609,60.94489875466907,61.151939392089844,22617100,0.0,0.0
2017-03-27,60.82254172694718,61.37778762582222,60.55903811931894,61.264854431152344,18614700,0.0,0.0
2017-03-28,61.13310364521928,61.61306075563914,60.84136852904982,61.44366455078125,20080400,0.0,0.0
2017-03-29,61.2836804865917,61.64129150136506,61.123689998463625,61.613059997558594,13618400,0.0,0.0
2017-03-30,61.5660002859322,62.093014662709976,61.509537280537444,61.83891677856445,15122800,0.0,0.0
2017-03-31,61.78245576040327,62.29064436510565,61.59423376980899,61.98008346557617,21040300,0.0,0.0
2017-04-03,61.93302467474443,62.05537076065479,61.34955446785365,61.68834686279297,20400900,0.0,0.0
2017-04-04,61.53777611708062,61.93303156181812,61.43425580823002,61.857749938964844,12997400,0.0,0.0
2017-04-05,62.39416835745775,62.44121847293967,61.58483169984248,61.697757720947266,21448600,0.0,0.0
2017-04-06,61.73540383944937,62.168303685581215,61.62247781520175,61.857749938964844,18103500,0.0,0.0
2017-04-07,61.97067515237724,62.07419545987336,61.58483260802061,61.810691833496094,14108500,0.0,0.0
2017-04-10,61.74479102974593,61.94241866984012,61.50951900392917,61.66950225830078,17952700,0.0,0.0
2017-04-11,61.73538922383118,61.744802116935155,61.02957301964119,61.62246322631836,18791500,0.0,0.0
2017-04-12,61.56599366362313,61.65069534253894,61.274258593884454,61.38719177246094,17108500,0.0,0.0
2017-04-13,61.443657693994204,61.98007775286008,61.12368392944337,61.12368392944336,17896500,0.0,0.0
2017-04-17,61.20838208894811,61.63186893948862,61.180150589569905,61.62246322631836,16689300,0.0,0.0
2017-04-18,61.48131393413618,61.83892498230232,61.32133061100413,61.537776947021484,15155600,0.0,0.0
2017-04-19,61.782457620635235,61.876565028798495,61.06722839471143,61.20839309692383,26992800,0.0,0.0
2017-04-20,61.60365198534836,61.876568510332184,61.30250395432058,61.64129638671875,22299500,0.0,0.0
2017-04-21,61.80127590277788,62.77059584359908,61.59423529795491,62.48827362060547,32522600,0.0,0.0
2017-04-24,63.5046466665823,63.674042861179416,63.1470284891359,63.55169677734375,29770000,0.0,0.0
2017-04-25,63.89991307789085,64.03166489863393,63.617583644906674,63.918731689453125,30242700,0.0,0.0
2017-04-26,64.06930225968276,64.28574857856952,63.63640244197429,63.83403015136719,26190800,0.0,0.0
2017-04-27,64.1351742707815,64.35162057653326,63.59875418357195,64.24810028076172,34971000,0.0,0.0
2017-04-28,64.85040448439423,65.06685079360828,63.70227549833301,64.42691040039062,39548800,0.0,0.0
2017-05-01,64.63395563507184,65.4527051789727,64.46455942529701,65.32095336914062,31954400,0.0,0.0
2017-05-02,65.60327263182265,65.60327263182265,65.05743962724135,65.2174301147461,23906100,0.0,0.0
2017-05-03,65.29272878477859,65.29272878477859,64.66220110442343,65.01040649414062,28928000,0.0,0.0
2017-05-04,64.96332720546103,65.0103844946115,64.59630332587695,64.75628662109375,21749400,0.0,0.0
2017-05-05,64.84098934085341,64.96332824269,64.45513966747482,64.93509674072266,19128800,0.0,0.0
2017-05-08,64.90685546011642,64.98214424064282,64.38925406891401,64.87862396240234,18566100,0.0,0.0
2017-05-09,64.80336681262278,65.19862233341205,64.63397056372213,64.97276306152344,22858400,0.0,0.0
2017-05-10,64.9256891460808,65.46210926704666,64.859813242802,65.22683715820312,17977800,0.0,0.0
2017-05-11,64.33280299725692,64.68100828677971,64.1069437937491,64.42691040039062,28789400,0.0,0.0
2017-05-12,64.56809234090777,64.56809234090777,64.0316721018421,64.35163879394531,18714100,0.0,0.0
2017-05-15,64.12575753689588,64.4457312991942,63.589337481806254,64.39867401123047,31530300,0.0,0.0
2017-05-16,64.57852356065554,65.72376686331542,64.5122700545873,65.69537353515625,34956000,0.39,0.0
2017-05-17,65.20318912412314,65.40194961391958,63.82132532285532,63.86865234375,30548800,0.0,0.0
2017-05-18,63.79293453574535,64.48386285331212,63.546847015267545,64.08634185791016,25201300,0.0,0.0
2017-05-19,63.88758692257128,64.45547513988716,63.82133341756927,64.06742095947266,26961100,0.0,0.0
2017-05-22,64.25672268694024,64.83407782629234,63.887594938317264,64.78675079345703,16237600,0.0,0.0
2017-05-23,65.04228521923767,65.07067854177254,64.7204773813011,65.00442504882812,15425800,0.0,0.0
2017-05-24,65.18427655954828,65.19373618887438,64.78674827402841,65.0896224975586,14593900,0.0,0.0
2017-05-25,65.2789041466732,66.140199532233,65.22211750310126,65.89411926269531,21854100,0.0,0.0
2017-05-26,66.06447081504223,66.46199166835915,65.79944969174369,66.21590423583984,19827900,0.0,0.0
2017-05-30,66.05504655729406,66.6418685913086,66.0361128543077,66.6418685913086,17072800,0.0,0.0
2017-05-31,66.75540829209775,66.95416874676339,66.07393974976519,66.10233306884766,30436400,0.0,0.0
2017-06-01,66.48092615654089,66.83112726732317,65.73320414449533,66.34841918945312,21603600,0.0,0.0
2017-06-02,66.67023706027933,68.01424062739302,66.48093620647438,67.91959381103516,34770300,0.0,0.0
2017-06-05,68.1183587360667,68.98912105711435,67.96691804314206,68.4117660522461,33316800,0.0,0.0
2017-06-06,68.43070351243259,68.73357769384734,68.4023029651302,68.63892364501953,31511100,0.0,0.0
2017-06-07,68.75249742669762,68.87553756857804,68.0994221035175,68.51587677001953,22301800,0.0,0.0
2017-06-08,68.6294614832561,68.63892111091756,67.67351194989095,68.09942626953125,24588300,0.0,0.0
2017-06-09,68.184614920826,68.22247509554907,64.91924525658791,66.5566635131836,49187400,0.0,0.0
2017-06-12,65.54392806020945,66.1970034447712,64.48386481906563,66.04556274414062,47761700,0.0,0.0
2017-06-13,66.27271458145603,67.02990361966329,66.21592793097193,66.86900329589844,25258600,0.0,0.0
2017-06-14,67.11510166947555,67.29492849878444,65.71430388859996,66.50934600830078,25510700,0.0,0.0
2017-06-15,65.56285282374121,66.45254886396823,65.11801202471756,66.15914154052734,26068700,0.0,0.0
2017-06-16,65.9982446465267,66.28218513591148,65.51553642715527,66.25379180908203,48345100,0.0,0.0
2017-06-19,66.72702356844435,67.14347822486829,66.58504973365535,67.07722473144531,23798300,0.0,0.0
2017-06-20,67.02988194282031,67.07720895031184,66.13072656918132,66.16858673095703,21512200,0.0,0.0
2017-06-21,66.45255934863386,66.84062077926713,66.19701215904175,66.50934600830078,19891100,0.0,0.0
2017-06-22,66.7648919359154,66.81221173926177,65.9793095452469,66.4998779296875,22965700,0.0,0.0
2017-06-23,66.33896936301083,67.4368927675246,66.17806903613588,67.39903259277344,27617300,0.0,0.0
2017-06-26,67.57885933476216,67.87226663110141,66.67023690192418,66.75541687011719,19607000,0.0,0.0
2017-06-27,66.3579012242511,66.42415472295934,65.47767204364735,65.50606536865234,25215100,0.0,0.0
2017-06-28,65.50606275846334,66.10234422307784,65.10854178205368,66.06449127197266,25806200,0.0,0.0
2017-06-29,65.66696927257013,65.77108295066002,64.44600568313516,64.82460021972656,28918700,0.0,0.0
2017-06-30,65.09906926273055,65.66695735400076,65.06120909383402,65.24104309082031,24161100,0.0,0.0
2017-07-03,65.61963647341005,65.87518358287404,64.37973943109428,64.52171325683594,16165500,0.0,0.0
2017-07-05,64.60690306530302,65.72375280083878,64.56904289549463,65.38301849365234,21176300,0.0,0.0
2017-07-06,64.61636665064033,65.09907481890893,64.47440003152263,64.90031433105469,21117600,0.0,0.0
2017-07-07,65.02335458121496,66.10234421481458,65.02335458121496,65.74268341064453,16878300,0.0,0.0
2017-07-10,65.74268822780735,66.49041043589483,65.49660070108601,66.23486328125,15014500,0.0,0.0
2017-07-11,66.25378294911481,66.89739141517835,66.01716229572511,66.24431610107422,17460000,0.0,0.0
2017-07-12,66.90687340443752,67.46529480668673,66.77436638623972,67.34225463867188,17750900,0.0,0.0
2017-07-13,67.6735071308851,68.18460861071202,67.49367312286564,67.9290542602539,20269800,0.0,0.0
2017-07-14,68.37390824098291,69.3487842668208,68.1088942402996,68.885009765625,25868100,0.0,0.0
2017-07-17,68.90396111409434,69.51916924995001,68.82824074561951,69.42452239990234,21803900,0.0,0.0
2017-07-18,69.17840668573872,69.46235434152354,68.77142611811672,69.3771743774414,26435300,0.0,0.0
2017-07-19,69.56645418469084,70.07755553094559,69.5191271777629,69.90718841552734,22416200,0.0,0.0
2017-07-20,70.21009514333004,70.32367568013677,69.3582591700065,70.24795532226562,42361000,0.0,0.0
2017-07-21,69.51914977627408,70.31419898036745,69.25413578193954,69.84095764160156,46717100,0.0,0.0
2017-07-24,69.59488692731391,69.80311432202204,69.21629232067107,69.66114044189453,21394800,0.0,0.0
2017-07-25,69.85043101479104,70.3331320262352,69.56648329657293,70.21955871582031,22018700,0.0,0.0
2017-07-26,70.36150971938693,70.39936988814277,69.85987512027742,70.0870361328125,16252200,0.0,0.0
2017-07-27,69.81255514088379,70.4372298709844,68.44961795362602,69.24466705322266,36844200,0.0,0.0
2017-07-28,68.780887103925,69.38663537522193,68.65784696856714,69.13108825683594,18306700,0.0,0.0
2017-07-31,69.37718341041246,69.5096904080742,68.53481440195286,68.80928802490234,23600100,0.0,0.0
2017-08-01,69.18789237412236,69.49076658626188,68.61053727893594,68.69572448730469,22132300,0.0,0.0
2017-08-02,68.66731835628839,68.67677798349513,67.61672204918267,68.39283752441406,26499200,0.0,0.0
2017-08-03,68.32658698037163,68.56320765037309,68.00477911420295,68.28872680664062,18214400,0.0,0.0
2017-08-04,68.52535310965254,69.13110149696362,68.37391240227957,68.79036712646484,22579000,0.0,0.0
2017-08-07,68.90394702187972,68.99859385257024,68.39284547084257,68.52535247802734,18705700,0.0,0.0
2017-08-08,68.23194316563867,69.21628616695988,67.91014247231162,68.89448547363281,22044600,0.0,0.0
2017-08-09,68.38338638571574,68.62947395032418,68.19409270284225,68.59161376953125,22213400,0.0,0.0
2017-08-10,68.05209994962154,68.32658076839934,67.53153163451034,67.58832550048828,24734500,0.0,0.0
2017-08-11,67.7776185639058,68.80928111656505,67.46527757745172,68.61998748779297,21443700,0.0,0.0
2017-08-14,69.15002243839047,69.77470447465362,69.04590876567994,69.65165710449219,20096600,0.0,0.0
2017-08-15,70.02275220327861,70.02275220327861,69.49941757779159,69.67069244384766,19181400,0.39,0.0
2017-08-16,69.78487142390111,70.50803278205531,69.62311384339222,70.07984924316406,18150400,0.0,0.0
2017-08-17,70.01324218107798,70.28918542416419,68.89044189453125,68.89044189453125,22977500,0.0,0.0
2017-08-18,68.7667374692035,69.30910665686368,68.44322231776813,68.97607421875,18761500,0.0,0.0
2017-08-21,68.9570375399415,68.96655482532725,68.22435901603338,68.65254974365234,17734800,0.0,0.0
2017-08-22,68.8428762646249,69.6897334747059,68.8428762646249,69.61361694335938,14343700,0.0,0.0
2017-08-23,69.42331041192082,69.60410260811449,69.01415409286885,69.1949462890625,13766500,0.0,0.0
2017-08-24,69.2139461143109,69.32813176016496,68.5764259256395,69.16637420654297,17098300,0.0,0.0
2017-08-25,69.32813146186572,69.79437680953075,68.96655447422614,69.29006958007812,12794300,0.0,0.0
2017-08-28,69.51844547702815,69.54699007835058,69.03317273542118,69.29959869384766,14569700,0.0,0.0
2017-08-29,68.74771079008357,69.61360239673564,68.55740861213681,69.5089340209961,11478400,0.0,0.0
2017-08-30,69.47086844055019,70.61269596665878,69.29959358567766,70.42239379882812,16897800,0.0,0.0
2017-08-31,70.44144190733739,71.32636104216205,70.22259507568097,71.14556884765625,27652800,0.0,0.0
2017-09-01,71.08846824456083,71.11701284763343,70.07033626411203,70.35579681396484,21736200,0.0,0.0
2017-09-05,69.78487786853096,70.30821980622898,69.44233536152191,70.04179382324219,21556000,0.0,0.0
2017-09-06,70.16547220330486,70.45093269149076,69.79437792440025,69.84195709228516,16535800,0.0,0.0
2017-09-07,70.10839378242862,70.98379543335668,70.0322700059402,70.73639678955078,17471200,0.0,0.0
2017-09-08,70.72688467172667,70.83155304641387,70.26063199918808,70.39385223388672,14703800,0.0,0.0
2017-09-11,70.7078489553891,71.30731459337326,70.7078489553891,71.13603973388672,17910400,0.0,0.0
2017-09-12,71.13605268090569,71.59278088295427,70.76495829440476,71.05992889404297,14394900,0.0,0.0
2017-09-13,71.29780589450309,71.58326644788453,70.93622881850823,71.5642318725586,13380800,0.0,0.0
2017-09-14,71.3644229388772,71.8306684693998,70.90768743786,71.14556884765625,15733900,0.0,0.0
2017-09-15,71.20264232840587,71.73549419121024,70.47948104348413,71.65937042236328,38578400,0.0,0.0
2017-09-18,71.58326145813275,72.2873882452784,71.40246930295582,71.51665496826172,23307000,0.0,0.0
2017-09-19,71.5642346168221,72.03999738432623,71.37393241364593,71.78308868408203,16093300,0.0,0.0
2017-09-20,71.69743363002566,71.88774305565536,70.70784639543803,71.30731201171875,21587900,0.0,0.0
2017-09-21,71.46906803454473,71.59276371385954,70.5175427056434,70.6126937866211,19186100,0.0,0.0
2017-09-22,70.40335525858731,70.89815248236148,70.27014229670085,70.8030014038086,14111400,0.0,0.0
2017-09-25,70.49850837216167,70.65075590989066,69.3852254758765,69.70874786376953,24149200,0.0,0.0
2017-09-26,70.09886947496629,70.2320824406981,69.45183195874239,69.70874786376953,18019600,0.0,0.0
2017-09-27,69.98469596712982,70.5746370681103,69.62311166956096,70.27014923095703,19565100,0.0,0.0
2017-09-28,69.97517944307407,70.38433565929188,69.75632540481502,70.2891845703125,10883800,0.0,0.0
2017-09-29,70.3558004428637,70.92671431245329,70.29870397421014,70.87913513183594,17079100,0.0,0.0
2017-10-02,71.08845246724695,71.3739129537449,70.69833087923229,70.99330139160156,15304800,0.0,0.0
2017-10-03,71.05039995980165,71.25021942289065,70.59367183261617,70.6602783203125,12190400,0.0,0.0
2017-10-04,70.49851406659188,71.0979797203682,70.13693702462282,71.0694351196289,13317700,0.0,0.0
2017-10-05,71.57374000064087,72.43011429162807,71.32634137000845,72.28738403320312,21195300,0.0,0.0
2017-10-06,72.00192049469977,72.34447019671912,71.87822481435586,72.31592559814453,13959800,0.0,0.0
2017-10-09,72.2873853332917,72.83927180402719,72.18271695920177,72.59187316894531,11386500,0.0,0.0
2017-10-10,72.62993505584734,72.91538831826861,72.44914290795336,72.59187316894531,13944500,0.0,0.0
2017-10-11,72.6584869655601,72.75363806260604,72.26835803023938,72.715576171875,15388900,0.0,0.0
2017-10-12,72.78217195688536,73.54339514037625,72.66799356105534,73.38163757324219,16876500,0.0,0.0
2017-10-13,73.8288547044658,74.09528792317059,73.54340143091218,73.73370361328125,15335700,0.0,0.0
2017-10-16,73.66709414666501,74.03818846898311,73.60048765957106,73.88594818115234,12380100,0.0,0.0
2017-10-17,73.71467901207618,73.85740928388789,73.5053422480274,73.828857421875,16824000,0.0,0.0
2017-10-18,73.90496669613594,74.07624153678128,73.61951346810154,73.8478775024414,13300700,0.0,0.0
2017-10-19,73.80981655421525,74.15236623984104,73.60047982860374,74.13333892822266,15092800,0.0,0.0
2017-10-20,74.52347773781243,75.14197077193053,74.42832663861661,74.9897232055664,22866400,0.0,0.0
2017-10-23,75.16099885327267,75.4940313336309,74.94215204885023,75.00875854492188,20627200,0.0,0.0
2017-10-24,75.07534673377138,75.36079996465732,74.65667328366447,75.03728485107422,17517200,0.0,0.0
2017-10-25,74.77087900626218,75.26566909504295,74.22850973644543,74.81845092773438,20410800,0.0,0.0
2017-10-26,75.36078954574887,75.57012624186075,74.932606128837,74.94212341308594,32120700,0.0,0.0
2017-10-27,80.28018879397837,82.02147450238868,79.55702756375213,79.74732971191406,71066700,0.0,0.0
2017-10-30,79.64266368281014,80.24212926022696,79.0812672476135,79.82345581054688,31756700,0.0,0.0
2017-10-31,80.27068078100038,80.27068078100038,79.08127406869248,79.14788055419922,27086600,0.0,0.0
2017-11-01,79.62364323912239,79.69976701100508,78.86242003942034,79.14788055419922,22307400,0.0,0.0
2017-11-02,79.3096359117683,80.3658296235913,79.09078914816519,79.9757080078125,23992900,0.0,0.0
2017-11-03,80.00425875949739,80.44195957992827,79.357221185912,80.06134796142578,17633500,0.0,0.0
2017-11-06,80.1184350311823,80.59419772675835,80.00425663036413,80.37535095214844,19860900,0.0,0.0
2017-11-07,80.66079836665442,80.78450130465704,79.86152058061636,80.1850357055664,17939700,0.0,0.0
2017-11-08,80.06133677021103,80.50855481497076,79.76636625539581,80.46097564697266,18034200,0.0,0.0
2017-11-09,80.03279036893467,80.18503063588518,78.88144567304265,80.01375579833984,21178400,0.0,0.0
2017-11-10,79.72831195776628,80.02328250064316,79.19546007139189,79.80443572998047,19397800,0.0,0.0
2017-11-13,79.6046102226186,79.87103614555735,79.41430080654669,79.86151885986328,14196900,0.0,0.0
2017-11-14,79.45236616517508,80.02327991923993,78.9575761808688,79.9757080078125,18801300,0.0,0.0
2017-11-15,79.82271299315444,80.0331010851816,79.07679688216506,79.3541259765625,19383100,0.42,0.0
2017-11-16,79.46885470928093,79.77487167344393,79.3158498752094,79.56448364257812,20962800,0.0,0.0
2017-11-17,79.48800150215796,79.48800150215796,78.64644920264503,78.7994613647461,22079000,0.0,0.0
2017-11-20,78.79945781514725,78.9811506294309,78.65601074364459,78.92377471923828,16315000,0.0,0.0
2017-11-21,79.12460158036552,80.1765346629255,79.12460158036552,80.06178283691406,21237500,0.0,0.0
2017-11-22,80.16697949370283,80.23392049307019,79.41149833168733,79.47843933105469,20553100,0.0,0.0
2017-11-24,79.38279595164911,79.78444187488057,79.16284282453451,79.62187194824219,7425600,0.0,0.0
2017-11-27,79.66969543410053,80.31042475179466,79.66013764585222,80.20523071289062,18265200,0.0,0.0
2017-11-28,80.39647763149688,81.343216556187,80.34865951270604,81.17108154296875,21926000,0.0,0.0
2017-11-29,81.00851874906802,81.20934173284382,79.54537465582908,79.69837951660156,27381100,0.0,0.0
2017-11-30,79.86096188817714,80.82682382991334,79.69838463713313,80.49211883544922,33054600,0.0,0.0
2017-12-01,79.94700668367592,81.10413355758996,79.58361381868455,80.57817077636719,29532100,0.0,0.0
2017-12-04,80.73120009875348,80.74076518379198,77.1737472507307,77.53714752197266,39094900,0.0,0.0
2017-12-05,77.78576530414871,79.06721648190486,77.44150257008684,78.02484130859375,26152300,0.0,0.0
2017-12-06,77.98659199467811,79.50711181118147,77.87183289123584,79.162841796875,26162100,0.0,0.0
2017-12-07,78.93333142309545,79.18197250090202,78.41692639812196,78.88551330566406,23184500,0.0,0.0
2017-12-08,79.97569672308491,80.88418985332368,79.68880991565698,80.4825439453125,24489100,0.0,0.0
2017-12-11,80.60686264241065,81.63967268279279,80.44429271828206,81.50579071044922,22857900,0.0,0.0
2017-12-12,81.5822937064575,82.2899639352163,81.36234786737299,81.84049987792969,23924100,0.0,0.0
2017-12-13,81.99349474333812,82.2421358014373,81.44840180951822,81.62053680419922,22062700,0.0,0.0
2017-12-14,81.69705042423139,82.11782651593151,80.83637537121773,80.98938751220703,19306000,0.0,0.0
2017-12-15,81.53448045890217,83.28451122053359,81.17108027223014,83.05500030517578,53936700,0.0,0.0
2017-12-18,83.3132076321499,83.67660052787498,82.4620976504623,82.60553741455078,22283800,0.0,0.0
2017-12-19,82.57685713344227,82.57685713344227,81.5440469599298,82.07958221435547,23524800,0.0,0.0
2017-12-20,82.43341393800415,82.52905018880797,81.00852281249048,81.78312683105469,23674900,0.0,0.0
2017-12-21,82.2899701084427,82.33778093547264,81.66837098888375,81.76399993896484,17990700,0.0,0.0
2017-12-22,81.66836554343102,81.88831138434996,81.20933639921904,81.7735595703125,14145800,0.0,0.0
2017-12-26,81.58230194338906,81.79269001663907,81.3145379578059,81.66837310791016,9891200,0.0,0.0
2017-12-27,81.90743732836088,82.22301939273703,81.49622632520965,81.96481323242188,14678000,0.0,0.0
2017-12-28,82.146515505941,82.17520345873373,81.81181056332487,81.97438049316406,10594300,0.0,0.0
2017-12-29,81.88832522761629,82.28997853270927,81.7640083093863,81.80226135253906,18717400,0.0,0.0
2018-01-02,82.36646332502801,82.53859834195055,81.7639944138095,82.19432830810547,22483800,0.0,0.0
2018-01-03,82.2995142452691,82.72985539328545,82.21345039327784,82.57684326171875,26061400,0.0,0.0
2018-01-04,82.80637527339125,83.82962774806266,82.7872524000803,83.30365753173828,21912000,0.0,0.0
2018-01-05,83.82962390446973,84.5468520051061,83.60967074335844,84.33646392822266,23407100,0.0,0.0
2018-01-08,84.34600979817138,84.70940998726509,83.77222885794296,84.42251586914062,22113000,0.0,0.0
2018-01-09,84.77636918079499,84.85287526819367,84.0208879837827,84.36515808105469,19484300,0.0,0.0
2018-01-10,84.02088090913072,84.33646302106136,83.59054697178638,83.98262786865234,18652200,0.0,0.0
2018-01-11,84.27907303176659,84.27907303176659,83.42796301365638,84.23126220703125,17808900,0.0,0.0
2018-01-12,84.79547432531066,85.85697235395402,84.58508627696398,85.6848373413086,24271500,0.0,0.0
2018-01-16,86.16298816162406,86.82284025038358,84.1643163217879,84.48945617675781,36599700,0.0,0.0
2018-01-17,85.18756065117294,86.33512251363764,84.87197858538802,86.20124053955078,25621200,0.0,0.0
2018-01-18,85.87611514824361,86.70809508502538,85.74223315161157,86.16300201416016,24159700,0.0,0.0
2018-01-19,86.20124954177946,86.65071362859001,85.74222766726484,86.06736755371094,36875000,0.0,0.0
2018-01-22,86.06736736171524,87.61658260079373,85.81872625756215,87.60701751708984,23601600,0.0,0.0
2018-01-23,87.88435363769531,88.26687676035337,87.54008355690523,87.88435363769531,23412800,0.0,0.0
2018-01-24,88.50594361353414,89.34748855921632,87.57832750857736,87.8078384399414,33277500,0.0,0.0
2018-01-25,88.42945238063804,89.16580341970396,87.91304722637452,88.29557037353516,26383200,0.0,0.0
2018-01-26,89.05103793364789,89.94995880126953,88.53463285853533,89.94995880126953,29172200,0.0,0.0
2018-01-29,90.98277034065619,91.27922227318341,89.62482028686041,89.81607818603516,31569900,0.0,0.0
2018-01-30,89.22318024457813,89.56745032276598,88.07561088527807,88.6876449584961,38635100,0.0,0.0
2018-01-31,89.65349914250619,91.23140218661838,89.42398822758709,90.85844421386719,48756300,0.0,0.0
2018-02-01,90.64806773462654,91.87213583173883,89.4909406335744,90.14122772216797,47227900,0.0,0.0
2018-02-02,89.54830299074546,89.86388505126877,87.50181308265782,87.76957702636719,47867800,0.0,0.0
2018-02-05,86.60290632338729,89.16580188028722,84.15476989746094,84.15476989746094,51031500,0.0,0.0
2018-02-06,83.09324917828094,87.48268807875309,81.52491129252282,87.33924102783203,67998600,0.0,0.0
2018-02-07,86.53594952080375,87.76001751027017,85.30231644816381,85.69440460205078,41107600,0.0,0.0
2018-02-08,85.79004436954106,85.95261432389839,81.05634174828786,81.29541778564453,55628700,0.0,0.0
2018-02-09,82.52904010145379,85.04411705531983,80.16696799733356,84.32688903808594,63499100,0.0,0.0
2018-02-12,84.86242406356246,85.85698120627801,84.08782007480242,85.23538208007812,35720300,0.0,0.0
2018-02-13,85.04413280515517,86.0673780074023,83.96351168563017,85.9048080444336,26407700,0.0,0.0
2018-02-14,85.04008882225001,87.42285971659612,84.94401065123994,87.24991607666016,34960900,0.42,0.0
2018-02-15,87.63423047989212,89.08503495922336,87.06736417602215,89.02738952636719,27823900,0.0,0.0
2018-02-16,88.82562019868055,89.83445930480957,88.20110843138536,88.39326477050781,30596900,0.0,0.0
2018-02-20,87.89365183016734,89.41170446635448,87.44207638049173,89.08503723144531,30911700,0.0,0.0
2018-02-21,89.33483566259007,89.69993558688253,87.90324401855467,87.90324401855469,26922500,0.0,0.0
2018-02-22,88.44129697236535,89.09463870987224,87.77834521996014,88.13384246826172,24392800,0.0,0.0
2018-02-23,89.93053214058953,90.38210757406824,88.7391467820436,90.37249755859375,26329200,0.0,0.0
2018-02-26,90.69915983396622,91.70799141339954,90.55503894253488,91.67916870117188,30199800,0.0,0.0
2018-02-27,91.98663088826396,92.08270904716944,90.5070037841797,90.50700378417969,25869100,0.0,0.0
2018-02-28,91.1219238893577,91.95781936720167,89.95936116541273,90.0938720703125,31167300,0.0,0.0
2018-03-01,90.30524528246774,90.86250891485541,88.23953170054396,89.2099380493164,37135600,0.0,0.0
2018-03-02,87.98972786032624,89.49817777435031,87.29795334403346,89.402099609375,32830400,0.0,0.0
2018-03-05,88.71993304276566,90.57427032496729,88.64307490440135,89.9689712524414,23901600,0.0,0.0
2018-03-06,90.64151561229666,90.78563651729569,89.29640671308907,89.66150665283203,22175800,0.0,0.0
2018-03-07,89.50778156022346,90.25720145728323,88.80639707716104,90.18033599853516,26716100,0.0,0.0
2018-03-08,90.57425827990359,91.37172091802567,90.09386016011345,90.72798919677734,25887800,0.0,0.0
2018-03-09,91.55427658543525,92.7552719116211,91.27564479012487,92.7552719116211,36937300,0.0,0.0
2018-03-12,92.71683793319008,93.3990023896436,92.27487253873964,92.97624969482422,26073700,0.0,0.0
2018-03-13,93.19723717500526,93.42782622481168,90.28602568145776,90.70877838134766,35387800,0.0,0.0
2018-03-14,91.3909459873378,91.66957779181585,89.83445335448265,90.17073059082031,32132000,0.0,0.0
2018-03-15,89.86327392741943,90.87211294266834,89.19071947078268,90.48779296875,27611000,0.0,0.0
2018-03-16,90.96818473035958,91.64073913987728,90.2379775641023,90.89131927490234,49081300,0.0,0.0
2018-03-19,90.06503499554255,90.21876590823403,88.4989398065382,89.24835968017578,33344100,0.0,0.0
2018-03-20,89.40209237290563,90.09385950291062,89.35404962915963,89.47895050048828,23075200,0.0,0.0
2018-03-21,89.28680182064157,90.3628963320399,88.59502730119223,88.85444641113281,24457100,0.0,0.0
2018-03-22,87.69187958244736,88.15306505547859,86.14500420381881,86.26990509033203,38604700,0.0,0.0
2018-03-23,85.99127726022999,86.91364091880492,83.66615174609564,83.7622299194336,44068900,0.0,0.0
2018-03-26,87.05774753946552,90.31484619342183,86.8559812095197,90.10346984863281,56396800,0.0,0.0
