Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-27,91.21800517540048,91.41016150772288,85.04008453044011,85.96244812011719,56569000,0.0,0.0
2018-03-28,86.29871701258352,87.6534432142815,85.38596352697095,85.88557434082031,52501100,0.0,0.0
2018-03-29,86.64461477388171,88.6718956503276,84.9343984508806,87.69187927246094,45867500,0.0,0.0
2018-04-02,86.92324753981325,87.31717023419979,84.07929120439144,85.04969024658203,48515400,0.0,0.0
2018-04-03,86.06813043656683,86.5197058500739,84.44438241701003,86.19303131103516,37213800,0.0,0.0
2018-04-04,84.40595635304987,89.12346986466824,84.29066548452595,88.7103271484375,35560000,0.0,0.0
2018-04-05,88.81601458047501,89.42131362599048,87.81678552338221,88.75836181640625,29771900,0.0,0.0
2018-04-06,87.90324011622758,88.8352135800751,85.97204507969707,86.69264221191406,38026000,0.0,0.0
2018-04-09,87.47089829970295,89.51739183286145,87.06736560251016,87.21147918701172,31533900,0.0,0.0
2018-04-10,88.76796615605247,89.6230742437366,88.04736895877076,89.23875427246094,26812000,0.0,0.0
2018-04-11,88.40286418834388,89.6326822039971,87.8936433534525,88.25874328613281,24872100,0.0,0.0
2018-04-12,88.80639875109247,90.4685795089559,88.80639875109247,89.91131591796875,26758900,0.0,0.0
2018-04-13,90.3628970676314,90.48779795065654,88.81601440190774,89.43092346191406,23346100,0.0,0.0
2018-04-16,90.38210177394346,90.94897536585579,89.75758275347152,90.47817993164062,20288100,0.0,0.0
2018-04-17,91.2756364373912,92.75526342348513,91.16033825772267,92.3036880493164,26771000,0.0,0.0
2018-04-18,92.44781859330797,92.92821672997634,91.77525680379595,92.65919494628906,21043300,0.0,0.0
2018-04-19,92.65918944962782,93.26448842701707,91.60230774741791,92.34212493896484,23552500,0.0,0.0
2018-04-20,92.14996278560476,92.34211908457311,90.36288135008593,91.275634765625,31154400,0.0,0.0
2018-04-23,91.98663317803786,92.51507406061273,90.92014872796408,91.61192321777344,22331800,0.0,0.0
2018-04-24,92.46701667074973,92.68800300399978,88.78717309682227,89.4693374633789,34524800,0.0,0.0
2018-04-25,89.64229465650124,89.64229465650124,86.74068582476674,88.69110107421875,33729300,0.0,0.0
2018-04-26,89.8824946416466,91.41976721872248,89.45013191883866,90.56465911865234,42529000,0.0,0.0
2018-04-27,93.77370788872403,94.06194968156302,90.22837488644696,92.06349182128906,48272800,0.0,0.0
2018-04-30,92.55349512715455,92.62075056461605,89.4981630690734,89.85365295410156,41523600,0.0,0.0
2018-05-01,89.5558087677744,91.55426653033417,89.15227614176509,91.275634765625,31408900,0.0,0.0
2018-05-02,91.26603720426407,91.43898082904983,89.53660828670043,89.84406280517578,27471000,0.0,0.0
2018-05-03,89.31561100275553,91.20838062878991,88.82560290401682,90.38209533691406,31142500,0.0,0.0
2018-05-04,89.66149830068996,91.63113338151591,89.27717836659063,91.42936706542969,22531300,0.0,0.0
2018-05-07,91.43896841599802,92.91859537601474,91.3717129782833,92.44780731201172,24242000,0.0,0.0
2018-05-08,92.09231151064915,92.3901633082143,91.33328165603642,92.05387878417969,23484600,0.0,0.0
2018-05-09,92.24604662942616,93.16841011593893,91.32368314291341,93.13958740234375,27327400,0.0,0.0
2018-05-10,93.63919341861798,94.10998148727428,93.24527080247907,94.0715560913086,22388100,0.0,0.0
2018-05-11,93.96585933675568,94.03311476898698,93.23565226517847,93.8697738647461,16778300,0.0,0.0
2018-05-14,94.08117095254146,94.82098820076685,93.49508462924902,94.18685913085938,19454100,0.0,0.0
2018-05-15,93.42781899415763,94.01390525353924,92.56310096143945,93.50468444824219,24594000,0.0,0.0
2018-05-16,93.94856675050026,93.98716605882959,93.23449795157107,93.74592590332031,17384700,0.42,0.0
2018-05-17,93.36960791803754,94.12227615482573,92.4721940906209,92.80992889404297,17246700,0.0,0.0
2018-05-18,92.64587729370045,93.53363935571556,92.64587729370045,92.98361206054688,17865800,0.0,0.0
2018-05-21,93.60119317166051,94.57580559492956,93.40820396561763,94.18016815185547,19422500,0.0,0.0
2018-05-22,94.25735715295617,94.73018581291946,93.79417279886367,94.08366394042969,15441200,0.0,0.0
2018-05-23,93.32135552170148,95.27058040692795,92.94502140900194,95.20303344726562,21251200,0.0,0.0
2018-05-24,95.27056922383372,95.47321007903417,93.41783916102193,94.86528015136719,26649300,0.0,0.0
2018-05-25,94.85564840975042,95.51182204010436,94.43106330714886,94.91354370117188,18363900,0.0,0.0
2018-05-29,94.4117338920509,95.4152937178829,93.82311474702105,94.5757827758789,28671000,0.0,0.0
2018-05-30,94.86529008165445,95.77235555308138,94.47931166681148,95.48286437988281,22158500,0.0,0.0
2018-05-31,95.81095336676812,96.48642294423313,95.15477976491657,95.37671661376953,34140900,0.0,0.0
2018-06-01,95.80128454800169,97.32592402084985,95.69513829596384,97.25837707519531,28655600,0.0,0.0
2018-06-04,97.71192152012438,98.29089646164809,97.31628410347592,98.10755157470703,27281600,0.0,0.0
2018-06-05,98.42599196311731,98.74443076283498,97.972459253592,98.60933685302734,23514400,0.0,0.0
2018-06-06,98.8891670348719,99.00495759691545,98.32948811144398,98.89881134033203,21122900,0.0,0.0
2018-06-07,99.05323014408417,99.0918294605265,96.86276494889914,97.34524536132812,28232200,0.0,0.0
2018-06-08,97.54787480007103,98.37774160099715,97.0171508259403,98.06895446777344,22165100,0.0,0.0
2018-06-11,97.47067803401855,98.0303496199608,97.14258758233392,97.50927734375,23490900,0.0,0.0
2018-06-12,97.55752911143615,97.89526389722614,97.21979432564615,97.76016998291016,18325200,0.0,0.0
2018-06-13,98.15581032610815,98.43564983178352,97.03645230340666,97.31629180908203,29492900,0.0,0.0
2018-06-14,98.08824666800824,98.45492904643336,97.46102080428054,97.86630249023438,25691800,0.0,0.0
2018-06-15,97.95316385994066,97.97245983485654,96.56361807988557,96.62151336669922,65738600,0.0,0.0
2018-06-18,96.5057353834059,97.56719083184272,95.93640466122052,97.3259506225586,23586000,0.0,0.0
2018-06-19,96.15834889307138,97.46104455079235,96.01360329508752,97.3259506225586,28653100,0.0,0.0
2018-06-20,97.81807200241447,98.92777095398561,97.57683181953968,98.30055236816406,26180800,0.0,0.0
2018-06-21,98.50320353881051,98.86988600478037,97.34524612268423,97.59613800048828,23198200,0.0,0.0
2018-06-22,96.89170837402344,97.23908745634039,96.13903283648318,96.89170837402344,38923100,0.0,0.0
2018-06-25,96.49607705355092,96.60222332727514,93.89068591793162,94.94248962402344,35433300,0.0,0.0
2018-06-26,95.35742265348514,96.57327528068483,95.28987569431108,95.60831451416016,26897200,0.0,0.0
2018-06-27,96.09080498945096,96.51538276510836,93.98719000301035,94.12228393554688,31298400,0.0,0.0
2018-06-28,93.96787137700125,95.63725664616555,93.85208080341559,95.174072265625,26650700,0.0,0.0
2018-06-29,95.46356466387192,96.40922941214694,94.88458970222435,95.15477752685547,28053200,0.0,0.0
2018-07-02,94.6626435678969,96.55396566384763,94.56614896993258,96.50572204589844,19564500,0.0,0.0
2018-07-03,96.95926280678539,97.10400103471896,95.47322231611295,95.5793685913086,14670300,0.0,0.0
2018-07-05,96.0135963593044,96.41887811472914,95.56006362068158,96.26448822021484,18977400,0.0,0.0
2018-07-06,96.38993600093374,97.87597655150005,96.17764344198616,97.61544036865234,19234600,0.0,0.0
2018-07-09,98.08825318221028,98.66722810946148,97.70226744335427,98.28124237060547,18212000,0.0,0.0
2018-07-10,98.42598826319438,98.91812026588873,98.29089435846505,98.54178619384766,19293100,0.0,0.0
2018-07-11,97.60577338075596,98.75407157347298,97.55752240236156,98.40669250488281,19644600,0.0,0.0
2018-07-12,99.16900350639675,100.75154575738904,99.1304115587244,100.53925323486328,24335900,0.0,0.0
2018-07-13,100.71294576290643,101.899843240499,100.44275059657807,101.73580169677734,24635200,0.0,0.0
2018-07-16,101.70686036403552,102.1121420955693,100.8576902270322,101.2340316772461,21786900,0.0,0.0
2018-07-17,100.9445506563013,102.76832599341631,100.66471113869282,102.23759460449219,25901700,0.0,0.0
2018-07-18,102.22794354072093,102.33408981149041,101.05069025550765,101.43667602539062,29493900,0.0,0.0
2018-07-19,101.25333323928201,101.62001567917946,100.24977316148933,100.74190521240234,40171600,0.0,0.0
2018-07-20,104.292955352076,104.4087459256075,102.36303393118075,102.54637145996094,56004000,0.0,0.0
2018-07-23,102.57532315751378,104.35084727368785,102.41127424685787,104.18680572509766,29707000,0.0,0.0
2018-07-24,104.765782832438,105.00702300727202,103.50168667216879,103.8876724243164,26316600,0.0,0.0
2018-07-25,104.17715442838804,107.25538136228498,103.82976799362561,106.94659423828125,30702100,0.0,0.0
2018-07-26,106.85974294201905,107.11063477855441,105.66319376803341,105.77899169921875,31372100,0.0,0.0
2018-07-27,106.31936888273219,106.31936888273219,102.42092682033595,103.90696716308594,37005300,0.0,0.0
2018-07-30,103.43414576139492,103.7622288845476,101.08929083051478,101.67791748046875,34668300,0.0,0.0
2018-07-31,102.75866718466784,102.98061139427081,101.68756017384968,102.363037109375,27655200,0.0,0.0
2018-08-01,102.3147900790186,102.7200718387464,101.72616341567112,102.5560302734375,23628700,0.0,0.0
2018-08-02,101.70685650150477,104.30259570809191,101.16647351791593,103.80081939697266,26104300,0.0,0.0
2018-08-03,104.02276787438407,104.26400805279214,103.07710313571542,104.25435638427734,18659600,0.0,0.0
2018-08-06,104.33154984686033,104.62103362938932,103.79116686775477,104.34119415283203,20265900,0.0,0.0
2018-08-07,104.75613899507275,105.27721869511527,104.37980488316423,105.06492614746094,16080200,0.0,0.0
2018-08-08,105.49915930445422,105.90444104771817,104.94913197800567,105.65354919433594,15487500,0.0,0.0
2018-08-09,105.86583930233448,106.30007604191117,105.75969303457569,105.82723999023438,13677200,0.0,0.0
2018-08-10,105.58599919986744,105.84654271451824,104.5824391772728,105.18071746826172,18183700,0.0,0.0
2018-08-13,105.41230433471368,105.74039479951917,104.31224973060367,104.41839599609375,18472500,0.0,0.0
2018-08-14,104.7561390812504,105.90444475610727,104.25436271898172,105.72109985351562,16788300,0.0,0.0
2018-08-15,105.09145423791459,105.57579130265432,103.47377021537922,104.28746032714844,29982800,0.42,0.0
2018-08-16,104.90741780767857,105.44987298953667,103.93874361699048,104.2680892944336,21384300,0.0,0.0
2018-08-17,103.99686668167286,104.51995165653139,103.34785671654015,104.20997619628906,18061500,0.0,0.0
2018-08-20,104.14216003282621,104.51994236044636,103.14442683986033,103.52220916748047,17914200,0.0,0.0
2018-08-21,103.57065163662855,103.9871818702022,102.53417045872179,102.66010284423828,22881900,0.0,0.0
2018-08-22,102.53416574990037,103.97748828304235,102.46635884942788,103.70626068115234,18000600,0.0,0.0
2018-08-23,103.79344494395271,104.79117821571069,103.52221734274445,104.19059753417969,18167700,0.0,0.0
2018-08-24,104.29714470399131,105.15926411243576,104.19058995549616,105.00428009033203,17234000,0.0,0.0
2018-08-27,105.84700755071054,106.20541960081046,105.11082061216482,106.16667175292969,19662300,0.0,0.0
2018-08-28,106.49603957887935,107.03849474387592,106.35073697671318,106.80601501464844,19151500,0.0,0.0
2018-08-29,106.99006133385332,108.52056832781328,106.81569968403005,108.51087951660156,20818000,0.0,0.0
2018-08-30,108.17184187516574,109.08239795219042,107.94905095657292,108.44306945800781,22798700,0.0,0.0
2018-08-31,108.19122160097169,109.24707291048203,108.02654137356025,108.81117248535156,23222700,0.0,0.0
2018-09-04,107.37752620195288,108.45275508118496,106.76726415849565,108.21058654785156,22634600,0.0,0.0
2018-09-05,107.53252428783999,107.92967686416121,104.71367883741412,105.09146118164062,32872400,0.0,0.0
2018-09-06,104.85897752570044,105.57579433277735,104.14216071862353,105.33362579345703,23477600,0.0,0.0
2018-09-07,104.83961382903061,105.31426212637226,103.87093961137141,104.82023620605469,22498600,0.0,0.0
2018-09-10,105.43049780177317,106.20544012837816,104.96553831812837,105.95358276367188,20727900,0.0,0.0
2018-09-11,105.48860863276984,108.09433687861429,105.4789198226732,107.75530242919922,24301800,0.0,0.0
2018-09-12,107.93935897298168,108.3462003352865,107.04818054401007,108.21058654785156,18891100,0.0,0.0
2018-09-13,108.60774763835958,110.16731360074981,108.60774763835958,109.37300109863281,26055600,0.0,0.0
2018-09-14,109.80889944627079,110.16731153321074,108.91772102460055,109.81858825683594,19122300,0.0,0.0
2018-09-17,110.12856889326146,110.13825031388771,108.35589338619593,108.62712097167969,20736500,0.0,0.0
2018-09-18,108.67554518782717,110.1382376977656,108.22026719703176,109.66358947753906,22170900,0.0,0.0
2018-09-19,109.5086054812219,109.77014422574787,107.561568550563,108.20088958740234,21728400,0.0,0.0
2018-09-20,108.7627234055294,110.23511213066514,108.42368895908257,110.01231384277344,23714500,0.0,0.0
2018-09-21,110.42886010397636,111.67845072357962,109.95421180968292,110.68071746826172,71229700,0.0,0.0
2018-09-24,109.4892405487217,111.30066391206329,108.70461683382706,111.07786560058594,27334500,0.0,0.0
2018-09-25,111.20378793588364,111.49438572720236,110.18667719027623,110.86474609375,22668000,0.0,0.0
2018-09-26,110.88414079823751,111.45565504916317,110.1770053553249,110.40949249267578,19352000,0.0,0.0
2018-09-27,111.18442401292914,111.31035638937192,110.62259120060914,110.82601928710938,19091300,0.0,0.0
2018-09-28,110.61290032536321,110.98099383107797,110.11887445396935,110.78726196289062,21647800,0.0,0.0
2018-10-01,111.1553582225418,112.05622547368678,111.13598799140198,111.98841857910156,18883100,0.0,0.0
2018-10-02,111.68814166285654,112.2112192434488,110.85508123391647,111.54283905029297,20787200,0.0,0.0
2018-10-03,111.80437099626178,112.5405654352245,111.32972272198201,111.56220245361328,16648000,0.0,0.0
2018-10-04,111.019738570674,111.16504116293987,108.13308651706065,109.25675201416016,34821700,0.0,0.0
2018-10-05,109.10177638734123,109.6248613608964,107.17411672971231,108.61743927001953,29068900,0.0,0.0
2018-10-08,108.16216408182976,108.52056880386266,105.91483285629491,107.37753295898438,29640600,0.0,0.0
2018-10-09,107.65844471543677,109.53767493617582,107.32909905098414,108.74336242675781,26198600,0.0,0.0
2018-10-10,107.75531675399114,108.0071741172081,102.47604528020597,102.83445739746094,61376300,0.0,0.0
2018-10-11,102.04982259418301,105.51767790540758,100.93584581773521,102.59228515625,63904300,0.0,0.0
2018-10-12,105.59517907760137,107.7553184554311,103.76438538807301,106.13763427734375,47742100,0.0,0.0
2018-10-15,105.49830007019463,106.05044401310596,103.5996923253939,104.22933197021484,32068100,0.0,0.0
2018-10-16,106.10857135138573,107.9199947419698,105.53704973793828,107.52283477783203,31610200,0.0,0.0
2018-10-17,108.1815125448566,108.30743750423164,106.11823958674876,107.24189758300781,26548200,0.0,0.0
2018-10-18,106.65102000995208,107.06755018058934,104.45213299126512,105.10114288330078,32506200,0.0,0.0
2018-10-19,105.51768044368765,107.38722193719008,104.82023384025082,105.25614166259766,32785500,0.0,0.0
2018-10-22,105.89546074551289,107.07724442404471,104.849290860544,106.19574737548828,26545600,0.0,0.0
2018-10-23,104.39401220237208,105.55642564231692,101.81734274939627,104.71367645263672,43770400,0.0,0.0
2018-10-24,105.01397594839915,105.09146426945239,98.40761065995545,99.11474609375,63897800,0.0,0.0
2018-10-25,103.21223747190523,105.8470250498261,102.8247663194353,104.90741729736328,61646800,0.0,0.0
2018-10-26,102.37917729183773,105.34331794210918,101.47831000140656,103.60939025878906,55523100,0.0,0.0
2018-10-29,104.72336335142555,105.29487755473797,98.44635158345375,100.59680938720703,55162000,0.0,0.0
2018-10-30,100.41276104055086,101.11020018661202,96.97396501955784,100.4805679321289,65350900,0.0,0.0
2018-10-31,102.137001990636,104.75241916905053,102.08856532828138,103.46408081054688,51062400,0.0,0.0
2018-11-01,103.69657340568101,103.95811218119592,102.2241845208345,102.60196685791016,33384200,0.0,0.0
2018-11-02,103.14443284819039,103.95811563495604,101.69142153719656,102.83445739746094,37680200,0.0,0.0
2018-11-05,103.03787813216444,104.36495706684052,102.58260007208811,104.14216613769531,27922100,0.0,0.0
2018-11-06,104.01624320993707,105.430506794787,102.95070296276504,104.34559631347656,24340200,0.0,0.0
2018-11-07,106.01169568370752,108.7239787247306,105.97294783292759,108.45275115966797,37901700,0.0,0.0
2018-11-08,108.2977729063258,108.6949254647465,107.43565350421548,108.24933624267578,25644100,0.0,0.0
2018-11-09,107.37753609983939,107.95873915533448,105.35301052194527,106.13763427734375,32039200,0.0,0.0
2018-11-12,105.99232381804319,106.51540874637814,102.77632593266317,103.52220916748047,33621800,0.0,0.0
2018-11-13,104.18089572157503,105.33361280108775,103.29939879978652,103.59000396728516,35374600,0.0,0.0
2018-11-14,105.1660400932274,105.32170107178408,101.63456514336742,102.1209945678711,39495100,0.46,0.0
2018-11-15,102.14045362446564,104.87419217507161,101.0897716555747,104.36830139160156,38505200,0.0,0.0
2018-11-16,104.17374027975873,105.92488197220915,103.90134095575476,105.35089874267578,33502100,0.0,0.0
2018-11-19,105.3314314198308,105.61356139574886,100.73954357758804,101.78050231933594,44773900,0.0,0.0
2018-11-20,99.03704694645272,100.17529016955152,96.65353799654565,98.9494857788086,64052500,0.0,0.0
2018-11-21,100.78817642434265,101.59565105960303,99.4650877807886,100.31147766113281,28130600,0.0,0.0
2018-11-23,99.3970008066552,100.99248894972288,99.23161656041252,100.27257537841797,13823100,0.0,0.0
2018-11-26,101.94589595329207,103.73595295852338,101.74159645306405,103.5802993774414,32336200,0.0,0.0
2018-11-27,103.38571909699073,104.41695464859042,102.50042129714582,104.23210906982422,29124500,0.0,0.0
2018-11-28,104.96174278736089,108.30837967201563,104.93255820886142,108.10408020019531,46788500,0.0,0.0
2018-11-29,107.33552521500214,108.10408464381737,106.07080566432907,107.19932556152344,28123200,0.0,0.0
2018-11-30,107.6954797469723,107.95815581253721,106.39185235359675,107.88032531738281,33665600,0.0,0.0
2018-12-03,109.93305755704178,110.34165652058618,107.72467108255938,109.0477523803711,34732800,0.0,0.0
2018-12-04,108.90182125041537,109.58281947152233,105.27305450054098,105.57463836669922,45197000,0.0,0.0
2018-12-06,102.9479262253106,106.27510180840125,102.15018224183873,106.2264633178711,49107400,0.0,0.0
2018-12-07,105.4384423638965,106.47940106486705,101.46918378871038,101.97506713867188,45044900,0.0,0.0
2018-12-10,101.95561397431928,105.04930552118495,101.07030882749196,104.66988372802734,40801500,0.0,0.0
2018-12-11,106.81990407556069,107.93868580867262,104.52395660917323,105.64273834228516,42381900,0.0,0.0
2018-12-12,107.88031795511276,108.2500016483803,106.08053055585981,106.11944580078125,36183000,0.0,0.0
2018-12-13,106.60587703848827,107.86086587479319,105.6816566561444,106.47940063476562,31333400,0.0,0.0
2018-12-14,105.31198507162838,106.29457472421976,102.636622864266,103.15223693847656,47043100,0.0,0.0
2018-12-17,102.54906662352907,102.92848102446575,98.9494840150729,100.09745788574219,56957300,0.0,0.0
2018-12-18,100.93410981029906,101.67348464475062,99.73749011009886,101.14813995361328,49319200,0.0,0.0
2018-12-19,100.83681717878157,103.97914697975877,98.59923894601293,100.875732421875,68198200,0.0,0.0
2018-12-20,100.2531092470471,101.47890607580662,96.09899772705641,98.7549057006836,70334200,0.0,0.0
2018-12-21,98.87163290683566,100.20445207737696,94.81481366719653,95.56391906738281,111242100,0.0,0.0
2018-12-24,95.02886282327226,95.31099281031334,91.42928766620297,91.57521057128906,43935200,0.0,0.0
2018-12-26,92.55780224523498,97.95717252293694,91.40982835836884,97.83069610595703,51634800,0.0,0.0
2018-12-27,96.60490375023049,98.44360670605835,93.78361110498224,98.43387603759766,49498500,0.0,0.0
2018-12-28,99.31916328140521,99.63048526030052,96.81891616141709,97.6653060913086,38196300,0.0,0.0
2018-12-31,98.54087889375307,99.62075286678092,97.71395031303271,98.81327819824219,33173800,0.0,0.0
2019-01-02,96.8480926929304,98.9883789996696,96.25464825452735,98.37548065185547,35329300,0.0,0.0
2019-01-03,97.38317042137906,97.47073157840542,94.56187824233935,94.75645446777344,42579100,0.0,0.0
2019-01-04,97.01349579231835,99.72777315659583,96.24493633026204,99.16351318359375,44060600,0.0,0.0
2019-01-07,98.88137146830657,100.46712869848574,98.23928849634297,99.28997039794922,35656100,0.0,0.0
2019-01-08,100.24337172926356,101.14813071093799,98.94946774278829,100.0098876953125,31514400,0.0,0.0
2019-01-09,101.04112652036011,102.03343933816058,100.4379513269053,101.43999481201172,32280800,0.0,0.0
2019-01-10,100.41850899433538,100.93412308614316,99.60130355986013,100.78819274902344,30067600,0.0,0.0
2019-01-11,100.38930203385434,100.63251673406441,98.88136792362242,100.0098876953125,28314200,0.0,0.0
2019-01-14,99.13432023450315,100.0779945249949,98.51169115213574,99.2802505493164,28437100,0.0,0.0
2019-01-15,99.72777237993422,102.19883498718987,99.11486649521991,102.15991973876953,31587600,0.0,0.0
2019-01-16,102.40312100638222,103.37597982196394,102.11126039277822,102.51985931396484,29853900,0.0,0.0
2019-01-17,102.1501796523938,103.73593691210384,101.91669560572477,103.23978424072266,28393000,0.0,0.0
2019-01-18,104.54342161564551,104.97148192772208,103.03549470030033,104.78663635253906,37427600,0.0,0.0
2019-01-22,103.85268045651328,104.19317956370921,102.0139778553314,102.81172180175781,32371300,0.0,0.0
2019-01-23,103.23979091075772,104.13481933275098,102.48095472099004,103.81377410888672,25874300,0.0,0.0
2019-01-24,103.95968677422205,104.09588640563983,102.48093731551008,103.31759643554688,23164800,0.0,0.0
2019-01-25,104.32939133326099,104.95202046516847,103.31761713833012,104.26129150390625,31225600,0.0,0.0
2019-01-28,103.37599356626309,103.59002372171912,101.81942073884379,102.22801971435547,29476700,0.0,0.0
2019-01-29,102.0334442251846,102.12100539048332,99.39699735564741,100.14610290527344,31490500,0.0,0.0
2019-01-30,101.78050283272172,103.49272918701172,101.4983728553806,103.49272918701172,49471900,0.0,0.0
2019-01-31,100.98275890085164,102.36421678638516,100.37958369820024,101.59565734863281,55636400,0.0,0.0
2019-02-01,100.9632993057629,101.2746138687453,99.5721107288018,99.99044036865234,35535700,0.0,0.0
2019-02-04,100.07799410725829,102.92847087839252,99.98070228290612,102.8700942993164,31315100,0.0,0.0
2019-02-05,103.18140904575095,104.35856738399232,103.08412464352816,104.30992889404297,27325400,0.0,0.0
2019-02-06,104.09591134100911,104.09591134100911,102.66580744622885,103.15223693847656,20609800,0.0,0.0
2019-02-07,102.33502635805596,102.72416396609614,101.45945189531733,102.41284942626953,29760700,0.0,0.0
2019-02-08,101.55675123999065,102.9090246671736,101.43028224100185,102.80200958251953,21461100,0.0,0.0
2019-02-11,103.31760741336792,103.68729852848838,102.12099517843599,102.39339447021484,18914100,0.0,0.0
2019-02-12,103.25924739586964,104.23210633679346,102.61716435446874,103.9888916015625,25056600,0.0,0.0
2019-02-13,104.5823238546265,104.85472313848999,103.81376449096945,103.91104888916016,18394900,0.0,0.0
2019-02-14,103.42462846244021,104.37803346112754,102.79227610809369,103.99861907958984,21784700,0.0,0.0
2019-02-15,104.98119964689454,105.36061399586491,104.4461243227959,105.28278350830078,26606900,0.0,0.0
2019-02-19,104.86446240578911,105.71085232634753,104.85473173847481,105.23414611816406,18038500,0.0,0.0
2019-02-20,105.38069818001466,105.45886106490727,103.84678697060653,104.68701934814453,21607700,0.46,0.0
2019-02-21,104.4427739071101,106.9634712324094,104.41346468654068,106.89508056640625,29063200,0.0,0.0
2019-02-22,107.52036151914704,108.64392131983746,107.29564508659513,108.4192123413086,27763200,0.0,0.0
2019-02-25,109.19105374439864,109.60139771148228,108.70254689195916,109.02495574951172,23750600,0.0,0.0
2019-02-26,108.70254624846001,110.63702919841568,108.6146111394495,109.77725982666016,21536700,0.0,0.0
2019-02-27,109.12265901233171,109.77725638121494,108.33127287216723,109.59162139892578,21487100,0.0,0.0
2019-02-28,109.46462146779268,110.28530944003623,109.16174959051567,109.45484924316406,29083900,0.0,0.0
2019-03-01,110.29508493181555,110.42209403965644,109.10312692860992,109.943359375,23501200,0.0,0.0
2019-03-04,110.42208283017195,110.64679925633455,108.25311872202298,109.67955780029297,26608000,0.0,0.0
2019-03-05,109.66978389824779,109.80656521502846,108.67323323969963,109.1324234008789,19538300,0.0,0.0
2019-03-06,109.29852637205265,110.07036809708872,108.86863795455838,109.18128204345703,17687000,0.0,0.0
2019-03-07,108.8393249620678,108.98587850422506,107.34449523091403,107.8525390625,25339000,0.0,0.0
2019-03-08,106.65082057484929,108.16518735880429,106.29909504156436,107.96978759765625,22818400,0.0,0.0
2019-03-11,108.43874873629774,110.35369469841388,108.42898396617083,110.23645782470703,26491600,0.0,0.0
2019-03-12,110.22667925337682,111.36978343033321,110.06058872250743,111.00829315185547,26132700,0.0,0.0
2019-03-13,111.50657474484466,112.35657937662049,111.1646214288509,111.86807250976562,35513800,0.0,0.0
2019-03-14,111.90715506698076,112.55198026155259,111.70198307534321,111.95600128173828,30763400,0.0,0.0
2019-03-15,112.68875392278191,114.55485362370888,111.95599366506096,113.24565887451172,54681100,0.0,0.0
2019-03-18,113.49967209708429,114.90657411563231,113.3824352315536,114.86749267578125,31207600,0.0,0.0
2019-03-19,115.37555206992492,115.7175128513057,114.30083841793478,114.94567108154297,37588700,0.0,0.0
2019-03-20,114.6916401916222,116.02037944942803,114.0272705627193,114.81864929199219,28113300,0.0,0.0
2019-03-21,114.44738474635614,118.04279547700003,114.39853107952297,117.45658874511719,29854400,0.0,0.0
2019-03-22,116.75313176697293,116.8410594179879,114.34967907026943,114.35945129394531,33624500,0.0,0.0
2019-03-25,113.88072322029807,115.29739766635753,113.64624200144199,114.9554443359375,27067100,0.0,0.0
2019-03-26,115.89336294666906,115.98129059807295,114.1640445954993,115.1996841430664,26097700,0.0,0.0
2019-03-27,115.17036217306519,115.49277845475746,112.86460944693876,114.08587646484375,22733400,0.0,0.0
2019-03-28,114.74048179156588,114.87726310189326,113.46058888204198,114.24220275878906,18334800,0.0,0.0
2019-03-29,115.3560053723279,115.60025879332919,114.27151958676035,115.22899627685547,25399800,0.0,0.0
2019-04-01,116.21578901937202,116.37211480596386,115.3853287766683,116.2841796875,22789100,0.0,0.0
