Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-03,153.53972949132182,155.79679191580777,150.65899991352396,152.28250122070312,41243300,0.0,0.0
2020-04-06,158.70722088235095,164.82504409740991,155.99477928332445,163.607421875,67111700,0.0,0.0
2020-04-07,167.88394754791418,168.2898266374265,161.61762454342718,161.84532165527344,62769000,0.0,0.0
2020-04-08,164.00337203461692,164.99331211940745,161.85520386325584,163.46881103515625,48318200,0.0,0.0
2020-04-09,164.68645753906512,165.68629173511272,161.68693984563322,163.47872924804688,51431800,0.0,0.0
2020-04-13,162.69665173589712,163.9043797940092,160.66727163134578,163.844970703125,41905300,0.0,0.0
2020-04-14,167.2998903774139,172.00210623121697,166.3099501976659,171.95260620117188,52874300,0.0,0.0
2020-04-15,169.47777269712066,171.82394142930238,167.53749820977674,170.15093994140625,40940800,0.0,0.0
2020-04-16,172.54657626182583,175.49659376646724,171.16065094772296,175.25900268554688,50479600,0.0,0.0
2020-04-17,177.69425428865082,178.18922435630725,174.10076676377324,176.80331420898438,52765600,0.0,0.0
2020-04-20,174.85314835434656,176.95181681660478,173.2296469748981,173.29893493652344,36669600,0.0,0.0
2020-04-21,171.7546123238493,171.9229003330883,164.43895537720636,166.1317596435547,56203700,0.0,0.0
2020-04-22,169.66585184210592,172.24959639220046,169.10159377764026,171.77442932128906,34651600,0.0,0.0
2020-04-23,172.35849834249797,173.29893856336398,169.19069254865428,169.695556640625,32790800,0.0,0.0
2020-04-24,170.3291108119336,172.80396134704895,168.99270058614465,172.7940673828125,34305300,0.0,0.0
2020-04-27,174.81354436092548,175.12042342024273,171.55664759893648,172.29910278320312,33194400,0.0,0.0
2020-04-28,173.8235830654293,173.90278008812848,167.68595730647468,168.1017303466797,34392700,0.0,0.0
2020-04-29,171.47744082771615,175.89256561377275,170.15092459910102,175.64508056640625,51286600,0.0,0.0
2020-04-30,178.18924218373434,178.5852122353603,174.45716327073848,177.40719604492188,53875900,0.0,0.0
2020-05-01,174.03148017876407,176.84290655991072,172.25947886364648,172.81385803222656,39370500,0.0,0.0
2020-05-04,172.7346629470215,177.19928760463114,172.0516018237665,177.0408935546875,30372900,0.0,0.0
2020-05-05,178.80299832839535,181.80251599706847,178.09024015907806,178.94158935546875,36839200,0.0,0.0
2020-05-06,180.24831029129382,182.34697864507274,179.80284023010526,180.70367431640625,32139300,0.0,0.0
2020-05-07,182.31727928234142,182.6934613806049,180.7432780374308,181.75302124023438,28316000,0.0,0.0
2020-05-08,183.11912862708567,183.13893165998908,181.5154303835391,182.8221435546875,30912600,0.0,0.0
2020-05-11,181.30753820481715,185.62367800049267,181.01056823458936,184.86143493652344,30892700,0.0,0.0
2020-05-12,184.92081701824418,185.1583929791221,180.46608648833336,180.67396545410156,32038200,0.0,0.0
2020-05-13,180.71357738411882,182.19848760895908,174.76402741587452,177.94174194335938,44711500,0.0,0.0
2020-05-14,175.7539711584868,178.87229175756806,173.91268183783416,178.71389770507812,41873900,0.0,0.0
2020-05-15,177.25866822074923,185.1781888568531,175.21939407379836,181.3174285888672,46610400,0.0,0.0
2020-05-18,183.881396626843,184.32686670663085,182.1094102720286,183.0498504638672,35306600,0.0,0.0
2020-05-19,183.1686403887814,184.72285380755028,181.6441390739148,181.78273010253906,26799100,0.0,0.0
2020-05-20,183.46037000888873,184.49278359573097,182.59672827838907,184.30416870117188,31261300,0.51,0.0
2020-05-21,184.04606894745365,185.30679872948056,181.95147708878966,182.0904541015625,29119500,0.0,0.0
2020-05-22,181.85220560702749,183.11293531388603,181.2069433275587,182.16986083984375,20826900,0.0,0.0
2020-05-26,184.97920410433662,185.13803930156988,179.7774801474918,180.24404907226562,36073600,0.0,0.0
2020-05-27,178.88404136797368,180.6609779274721,175.31034035743838,180.48228454589844,39517100,0.0,0.0
2020-05-28,179.4201029461154,182.80518899111905,179.06273133713654,180.0752716064453,33810200,0.0,0.0
2020-05-29,181.39556686294813,182.9243291324795,179.09251708641528,181.91177368164062,42146700,0.0,0.0
2020-06-01,181.2069518403202,181.66359924643297,180.1348521252623,181.49484252929688,22622400,0.0,0.0
2020-06-02,182.904462805805,183.64898572088967,180.02564692642054,183.5596466064453,30794600,0.0,0.0
2020-06-03,183.47032827907032,184.58214444441046,182.23937813361576,184.00637817382812,27311000,0.0,0.0
2020-06-04,182.95409444456726,184.48284144646513,180.96870007218425,181.58416748046875,28761800,0.0,0.0
2020-06-05,181.28636118169433,186.3590445737425,180.68081527256055,185.83291625976562,39893600,0.0,0.0
2020-06-08,184.58212580930777,187.17306619167167,183.09307996076203,186.9844512939453,33211600,0.0,0.0
2020-06-09,186.62708235637828,189.30736189266318,185.89248094086284,188.4139404296875,29783900,0.0,0.0
2020-06-10,189.7342339302335,197.0702661445346,189.61509995771277,195.40252685546875,43872300,0.0,0.0
2020-06-11,191.71961721887246,194.33040058375317,184.711177332377,184.9097137451172,52854700,0.0,0.0
2020-06-12,189.148512745823,190.31990328700493,183.82765529075724,186.3689727783203,43373600,0.0,0.0
2020-06-15,183.23206569526639,189.4265021733242,182.66622097513454,187.5602264404297,32770200,0.0,0.0
2020-06-16,191.48137582637597,194.15173390655968,190.06182600084506,192.1564178466797,42556700,0.0,0.0
2020-06-17,193.60574210151307,194.8863300275763,192.2755314311833,192.82151794433594,25687800,0.0,0.0
2020-06-18,192.58327231994207,195.05509400019037,192.58327231994207,194.88633728027344,23061600,0.0,0.0
2020-06-19,197.13973432473387,197.8346193388299,192.95055090743836,193.724853515625,44441100,0.0,0.0
2020-06-22,194.36019396498958,199.2939006629126,193.80428591125602,199.1053009033203,32818900,0.0,0.0
2020-06-23,200.61417932908182,202.46059678050966,199.95899552272022,200.4355010986328,30917400,0.0,0.0
2020-06-24,200.1277692040307,201.76571358749533,195.12456664288317,196.3952178955078,36740600,0.0,0.0
2020-06-25,196.35552397081574,199.14500088922614,194.04253750301478,198.87696838378906,27803900,0.0,0.0
2020-06-26,198.27140460591536,198.43023979095082,193.45683234496389,194.896240234375,54675800,0.0,0.0
2020-06-29,194.35025135177105,197.08016857799328,192.136540896858,196.99082946777344,26701600,0.0,0.0
2020-06-30,196.43494355669645,202.90731894727418,196.29596654272353,202.02381896972656,34310300,0.0,0.0
2020-07-01,201.65651861604312,204.84308345111995,200.29652823166248,203.2051239013672,32061200,0.0,0.0
2020-07-02,204.17797215512874,206.5008953350351,203.5029452659543,204.7537384033203,29315800,0.0,0.0
2020-07-06,207.30496170995164,209.58816833925178,206.57036031608854,209.1613006591797,31897600,0.0,0.0
2020-07-07,208.9131331905926,213.1023167965303,206.47110643860907,206.7292022705078,33600700,0.0,0.0
2020-07-08,208.53591788805426,211.70260938129297,207.16599084043366,211.2757568359375,33600000,0.0,0.0
2020-07-09,214.75019884059594,214.79983673278258,209.92568957879925,212.7548828125,33121700,0.0,0.0
2020-07-10,212.0599812487585,212.51662864762895,209.53853690393575,212.109619140625,26177600,0.0,0.0
2020-07-13,212.9136902587378,214.22405782758557,204.99197087956708,205.5578155517578,38135600,0.0,0.0
2020-07-14,204.62468686820762,207.32482457200257,200.55462212646083,206.82847595214844,37591800,0.0,0.0
2020-07-15,208.02962543989378,209.78670374737996,203.5327082787986,206.52072143554688,32179400,0.0,0.0
2020-07-16,203.90000430464224,204.19781650212286,200.832573509514,202.43081665039062,29940700,0.0,0.0
2020-07-17,202.9767918495951,203.54262136067217,199.91928274397543,201.39840698242188,31635300,0.0,0.0
2020-07-20,203.5029404897148,210.74963359516167,201.52746746800958,210.05474853515625,36884800,0.0,0.0
2020-07-21,212.09970265821872,212.37765668244242,206.5108121726729,207.22555541992188,38105800,0.0,0.0
2020-07-22,207.67224769343855,210.7496150202638,206.86816539863344,210.20362854003906,49605700,0.0,0.0
2020-07-23,205.6769492078895,209.37970577316176,200.67374649884766,201.06089782714844,67457000,0.0,0.0
2020-07-24,198.95639283447912,201.37857669180204,196.06764003017878,199.82997131347656,39827000,0.0,0.0
2020-07-27,199.9987190476321,202.48046220834888,199.3931731105229,202.36134338378906,30160900,0.0,0.0
2020-07-28,202.12307790900877,203.20511422384388,200.26673898838732,200.54469299316406,23251400,0.0,0.0
2020-07-29,201.02118845075805,203.15548142968726,200.53476135651982,202.56979370117188,19632600,0.0,0.0
2020-07-30,199.53214897487726,202.96688815440672,198.11259916583762,202.4109649658203,25079600,0.0,0.0
2020-07-31,202.9073020013614,203.60220216054955,197.5566646892271,203.51284790039062,51248000,0.0,0.0
2020-08-03,209.97533446397287,216.05063701547076,208.9032195759394,214.9586639404297,78983000,0.0,0.0
2020-08-04,212.60596979105304,213.2015942044121,208.7741577717501,211.73239135742188,49280100,0.0,0.0
2020-08-05,213.33062680172665,213.4299025828012,210.02495838442113,211.38494873046875,28858600,0.0,0.0
2020-08-06,210.78932449411053,214.78989308717163,210.00510035353065,214.77005004882812,32656800,0.0,0.0
2020-08-07,213.28101706720335,214.12480066837182,209.38963039262507,210.92831420898438,27820400,0.0,0.0
2020-08-10,210.1242250471352,210.33269813443036,204.8430835548341,206.7292022705078,36716500,0.0,0.0
2020-08-11,205.64716985517776,206.13358182261646,201.65652259304645,201.894775390625,36446500,0.0,0.0
2020-08-12,203.79082490304987,208.7443899523958,203.25477501838873,207.662353515625,28041400,0.0,0.0
2020-08-13,207.91050470387782,209.80655999773944,206.62991682897052,207.1759033203125,22588900,0.0,0.0
2020-08-14,207.2354736736721,208.05941421369258,205.99460210388668,207.37445068359375,17958900,0.0,0.0
2020-08-17,208.06934267024076,209.64772760935955,207.39430068628818,208.74436950683594,20184800,0.0,0.0
2020-08-18,208.99254538184502,210.80918311966448,207.68219292263473,209.94554138183594,21336200,0.0,0.0
2020-08-19,210.4530458938724,211.06005560171297,208.22402340292248,208.67181396484375,27627600,0.51,0.0
2020-08-20,208.5125962239672,213.94583193928057,207.8856955066425,213.52789306640625,26981500,0.0,0.0
2020-08-21,212.81141789039054,215.18969880976147,211.8063755147811,211.9755401611328,36249300,0.0,0.0
2020-08-24,213.73685516335354,214.4632868283735,211.3884258863519,212.6422576904297,25460100,0.0,0.0
2020-08-25,212.05515862693963,215.547943331813,212.05515862693963,215.40863037109375,23043700,0.0,0.0
2020-08-26,216.81171789068506,221.00106734554456,216.294263250075,220.065673828125,39600800,0.0,0.0
2020-08-27,221.7971602322502,230.0166556343184,218.3242663846194,225.4690704345703,57602200,0.0,0.0
2020-08-28,227.0612117363377,229.50915688165935,225.46906574794306,227.7876434326172,26292900,0.0,0.0
2020-08-31,225.88698793951477,227.57864957010858,223.21017494815266,224.4241943359375,28774200,0.0,0.0
2020-09-01,224.40430509560784,226.33479558539568,223.32959858013913,226.1556854248047,25791200,0.0,0.0
2020-09-02,226.85224137232115,231.71826460305792,226.23528615356096,230.51419067382812,34080800,0.0,0.0
2020-09-03,228.1458691415029,228.185666336315,213.90603501763576,216.23455810546875,58400300,0.0,0.0
2020-09-04,214.0453624163462,217.2893730434551,204.1839478872238,213.19952392578125,59664100,0.0,0.0
2020-09-08,205.48750441026127,209.00019515955418,201.20858481673963,201.6663360595703,52924300,0.0,0.0
2020-09-09,206.58211832943266,213.78661002176824,205.68652202718803,210.25401306152344,45679000,0.0,0.0
2020-09-10,212.35366367381195,213.68710500492259,203.10922053304802,204.363037109375,35461500,0.0,0.0
2020-09-11,206.1840881255519,207.60708468126776,200.25331871676505,203.02963256835938,33620100,0.0,0.0
2020-09-14,203.23858579939645,208.17425766482296,203.02960878026795,204.40284729003906,30375800,0.0,0.0
2020-09-15,207.39809690122192,208.75142931101675,205.91539703379317,207.75633239746094,21823900,0.0,0.0
2020-09-16,209.58729838219054,209.61715007364128,203.63662333742755,204.04461669921875,26328100,0.0,0.0
2020-09-17,199.06913761884562,203.32815113050202,198.97958254211758,201.9151153564453,34011300,0.0,0.0
2020-09-18,201.8056424763061,202.65146568112746,195.28775512822554,199.40745544433594,55225300,0.0,0.0
2020-09-21,196.2231614365854,201.71610061238155,195.417135371697,201.5469207763672,39839700,0.0,0.0
2020-09-22,204.0545554706513,207.07965836564068,201.08917114056678,206.40298461914062,33517100,0.0,0.0
2020-09-23,206.880631459153,207.07966297865732,199.04922401700136,199.60647583007812,30803800,0.0,0.0
2020-09-24,198.87012085431618,204.56207631744917,198.22329876115757,202.19374084472656,31202500,0.0,0.0
2020-09-25,202.55197272524282,208.01504487234675,201.54691515986866,206.80104064941406,29437300,0.0,0.0
2020-09-28,209.84604318943892,211.52775941240026,207.03986258885809,208.41310119628906,32004900,0.0,0.0
2020-09-29,208.32353843844186,209.04000940860607,205.7959838537032,206.2437744140625,24221900,0.0,0.0
2020-09-30,206.71146344186698,210.940625034785,205.52729576641426,209.29872131347656,33829100,0.0,0.0
2020-10-01,212.44323775324096,212.9407861917791,210.28387935206229,211.4182891845703,27158400,0.0,0.0
2020-10-02,206.98015432401172,209.95549950864992,204.53220927942357,205.1790313720703,33154800,0.0,0.0
2020-10-05,206.2039855631086,209.37834717636534,205.96515683539926,209.34849548339844,21331600,0.0,0.0
2020-10-06,207.79614150073346,209.14945870521683,203.81575390926855,204.90040588378906,28554300,0.0,0.0
2020-10-07,206.04475539810196,209.0798038872968,205.70642610657814,208.80117797851562,25681100,0.0,0.0
2020-10-08,209.4778517948927,210.1545256111216,207.29860224644383,209.54751586914062,19925800,0.0,0.0
2020-10-09,210.1943159054745,214.80161945452673,210.1943159054745,214.75186157226562,26458000,0.0,0.0
2020-10-12,217.7172495433487,222.76239824148846,215.74696188332933,220.314453125,40461400,0.0,0.0
2020-10-13,221.62797525409917,224.10577191715987,219.34919492748318,221.7672882080078,28950800,0.0,0.0
2020-10-14,221.90660634542056,223.12062576525688,218.05558624215408,219.777099609375,23451700,0.0,0.0
2020-10-15,216.03554687421266,219.2795573592028,214.95087969426035,218.58299255371094,22733100,0.0,0.0
2020-10-16,219.07058032556827,221.20008712177142,218.24466324589687,218.58299255371094,26057900,0.0,0.0
2020-10-19,219.33926031554117,221.21004737574992,212.67211401778354,213.16966247558594,27625800,0.0,0.0
2020-10-20,214.74190467507606,216.3041988441557,212.04518551294285,213.5975341796875,22753500,0.0,0.0
2020-10-21,212.07505541369935,215.8564268299789,212.07505541369935,213.746826171875,22724900,0.0,0.0
2020-10-22,212.88106507459545,215.00062625624994,210.66200331680923,213.83636474609375,22351500,0.0,0.0
2020-10-23,213.9756865538837,215.21955768679888,212.1148601979142,215.1697998046875,18879600,0.0,0.0
2020-10-26,212.80147681659759,215.27925836446164,207.07966967714333,209.04995727539062,37111600,0.0,0.0
2020-10-27,210.55255743608112,213.6174578267441,209.29874076061756,212.2044219970703,36700300,0.0,0.0
2020-10-28,206.65177254523448,207.81603410260462,201.10909067720883,201.6862335205078,51195600,0.0,0.0
2020-10-29,203.06942540834265,206.34328742742343,202.37284545264728,203.7162322998047,31432600,0.0,0.0
2020-10-30,202.50222830168855,203.28834820726726,198.64124729632755,201.47727966308594,36953700,0.0,0.0
2020-11-02,203.28833302360005,204.2734843917713,199.13878089507736,201.33795166015625,30842200,0.0,0.0
2020-11-03,202.89030722354974,207.09956287749955,202.12407835567632,205.4178466796875,27512000,0.0,0.0
2020-11-04,212.9706352985895,217.24955485487968,211.37847424100192,215.32901000976562,42311800,0.0,0.0
2020-11-05,220.9513192469731,223.02112271708677,220.06568357223944,222.1951904296875,36080100,0.0,0.0
2020-11-06,221.17022925257527,223.25993879466776,216.96097366038882,222.62307739257812,25231900,0.0,0.0
2020-11-09,223.3395532177833,227.00150256332506,216.81171990861833,217.3192138671875,44395000,0.0,0.0
2020-11-10,213.44828115713418,215.43847492083705,208.69171927660216,209.9753875732422,44045100,0.0,0.0
2020-11-11,211.34862874964887,216.97092012823276,211.15955791031698,215.4882354736328,29440800,0.0,0.0
2020-11-12,216.14500804576872,218.0356861146825,213.40849152372434,214.38368225097656,21593900,0.0,0.0
2020-11-13,215.29916683090684,216.35396712007412,213.10995667814805,215.44842529296875,18621100,0.0,0.0
2020-11-16,213.81647237253216,216.67241088516252,213.46819755760836,216.16490173339844,24953300,0.0,0.0
2020-11-17,215.04045139029913,216.61269116861666,213.0303513519296,213.4084930419922,24154100,0.0,0.0
2020-11-18,213.15905730077256,214.6755688246058,210.4453062470611,210.594970703125,28372800,0.56,0.0
2020-11-19,210.8942812481896,212.54048367426998,209.44760097976737,211.931884765625,24792700,0.0,0.0
2020-11-20,211.71239363532393,212.7998853274414,209.51745194540314,209.90655517578125,22843100,0.0,0.0
2020-11-23,210.4652634096157,211.80218062365702,207.68168113717283,209.627197265625,25683500,0.0,0.0
2020-11-24,209.10838373361017,213.75767926776078,208.3800654484567,213.3685760498047,33979700,0.0,0.0
2020-11-25,214.61571145221424,214.7952905329607,211.97180682749055,213.37855529785156,21012900,0.0,0.0
2020-11-27,214.3563113944491,215.77304660987812,213.5481598711359,214.7354278564453,14512200,0.0,0.0
2020-11-30,213.60802432733155,214.26649613907003,210.35550575904026,213.57809448242188,33064800,0.0,0.0
2020-12-01,214.01707477097563,216.82063049632927,212.85975188997134,215.7131805419922,30931300,0.0,0.0
2020-12-02,214.38624250203296,214.9748831158458,212.31102020668558,214.87510681152344,23724500,0.0,0.0
2020-12-03,214.11685610051404,215.88279314457523,213.15905535113595,213.74771118164062,25120900,0.0,0.0
2020-12-04,213.72775394977728,214.885092087502,212.69013519742873,213.867431640625,24666000,0.0,0.0
2020-12-07,213.87739489936564,215.04470453276028,212.5005763496757,213.79757690429688,24620000,0.0,0.0
2020-12-08,213.4783205040232,216.45146851259858,212.40080040438545,215.5136260986328,23284100,0.0,0.0
2020-12-09,214.66558839490537,214.73541962586236,210.7246681280323,211.3133087158203,32440600,0.0,0.0
2020-12-10,211.2833825346993,212.5903698780805,209.8766188896767,210.0362548828125,26733300,0.0,0.0
2020-12-11,209.56732803857219,212.82981815091696,208.6294856337487,212.7699432373047,30979400,0.0,0.0
2020-12-14,212.6103309756142,215.71318522321107,212.39083528810116,213.70779418945312,28798400,0.0,0.0
2020-12-15,214.6755581934305,214.92498371745833,211.75229835921266,213.63795471191406,27018100,0.0,0.0
2020-12-16,214.2565335911165,219.60421764615813,214.22660374495064,218.776123046875,35023300,0.0,0.0
2020-12-17,219.36476492076156,220.38242536746012,217.41924879010736,218.91580200195312,32515800,0.0,0.0
2020-12-18,218.08770751953125,219.1851859649876,215.5236209314764,218.08770751953125,63354900,0.0,0.0
2020-12-21,217.05009459131145,223.48527008242172,216.780710762051,222.07850646972656,37181900,0.0,0.0
2020-12-22,222.17828738989718,225.1115340565302,221.34022126335236,223.4254150390625,22612200,0.0,0.0
2020-12-23,222.5973245514053,223.04628746862545,220.2926350491124,220.5121307373047,18699600,0.0,0.0
2020-12-24,220.91119829420938,223.09616834027162,220.69170261317956,222.23814392089844,10550600,0.0,0.0
2020-12-28,223.93423164757854,225.51060278079174,222.50752496249632,224.4430694580078,17933500,0.0,0.0
2020-12-29,225.78995838897225,226.65795433889716,223.06623593582026,223.63491821289062,17403200,0.0,0.0
2020-12-30,224.71243874610815,225.1115287186134,220.9610843469136,221.17059326171875,20272300,0.0,0.0
2020-12-31,221.1905582807072,222.48757408920116,219.17519572362355,221.90890502929688,20942100,0.0,0.0
2021-01-04,222.0186480915487,222.48756929855134,214.31638662708193,217.1897735595703,37130100,0.0,0.0
2021-01-05,216.7607632263212,218.017877676174,215.20435031100493,217.3992919921875,23823000,0.0,0.0
2021-01-06,211.68245007256124,215.99253039783827,211.45298285508537,211.76226806640625,35930700,0.0,0.0
2021-01-07,213.54815706362342,218.83598139382437,213.21892875782328,217.78839111328125,27694500,0.0,0.0
2021-01-08,218.1774987302617,220.0731419484173,216.53129627319063,219.11534118652344,22956200,0.0,0.0
2021-01-11,217.96797816659637,218.40696952470418,216.23197103873173,216.990234375,23047000,0.0,0.0
2021-01-12,216.00251110136756,216.60113846873716,212.82982563599708,214.4361114501953,23249300,0.0,0.0
2021-01-13,213.52821916908553,216.26191332667443,213.4384144052322,215.84288024902344,20087100,0.0,0.0
2021-01-14,215.41387620061778,216.9603175874859,212.25116219228482,212.530517578125,29480800,0.0,0.0
2021-01-15,213.0293576186083,214.01707295889315,211.54277600234013,212.16134643554688,31746500,0.0,0.0
2021-01-19,213.2588211612697,216.48139464061902,212.14139969508125,215.94264221191406,30480900,0.0,0.0
2021-01-20,217.19975183791087,225.2711584598283,216.79069030869107,223.82449340820312,37777300,0.0,0.0
2021-01-21,224.183664869149,225.7799943616757,221.90890523772052,224.4530487060547,30749600,0.0,0.0
2021-01-22,226.55819437581724,229.54132913115782,225.2811369075136,225.4307861328125,30172700,0.0,0.0
2021-01-25,228.59350195886475,229.25198900339393,223.70476772245937,229.0025634765625,33152100,0.0,0.0
2021-01-26,231.32722134923776,233.64188242331423,229.55131273828349,231.796142578125,49169600,0.0,0.0
2021-01-27,237.45310939274472,239.88750505088677,229.61116996099327,232.3648223876953,69870600,0.0,0.0
2021-01-28,235.06860298161325,242.0824478427433,234.54979360359363,238.38096618652344,49111200,0.0,0.0
2021-01-29,235.4477249547249,237.47305900752724,230.81838780207298,231.42698669433594,42468900,0.0,0.0
2021-02-01,234.51985517515303,241.9427612977758,231.89589375835183,239.09930419921875,33314200,0.0,0.0
2021-02-02,240.74552053405986,241.75319417769677,238.14151743589778,238.95962524414062,25916300,0.0,0.0
2021-02-03,239.01950884230985,244.52681369068858,238.71020839116707,242.44161987304688,27158100,0.0,0.0
2021-02-04,242.10240346071018,242.68107252520701,239.81765704884106,241.45388793945312,25296100,0.0,0.0
2021-02-05,241.67337772136344,242.72096798108288,239.86753933896594,241.64344787597656,18043900,0.0,0.0
2021-02-08,242.59127195223914,243.12005287442787,240.25665257234257,241.912841796875,22211900,0.0,0.0
2021-02-09,241.31421093201087,244.1975694981245,240.82534662821286,243.20985412597656,23565000,0.0,0.0
2021-02-10,244.43702252660202,245.35490666189554,240.3364661520026,242.2620391845703,22186700,0.0,0.0
2021-02-11,244.21751904950423,244.5866639552587,241.59355765244717,243.92819213867188,15742200,0.0,0.0
2021-02-12,243.36947069492402,244.7363329507317,242.1722311963053,244.4270477294922,16552000,0.0,0.0
2021-02-16,244.4669450131215,245.56442341561075,242.36179296742,243.13999938964844,26728500,0.0,0.0
2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,21653500,0.56,0.0
2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,16925600,0.0,0.0
2021-02-19,243.75,243.86000061035156,240.17999267578125,240.97000122070312,25262600,0.0,0.0
2021-02-22,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594,36446900,0.0,0.0
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,30228700,0.0,0.0
2021-02-24,230.00999450683594,235.1999969482422,229.0,234.5500030517578,26339700,0.0,0.0
2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406,39542200,0.0,0.0
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,37811200,0.0,0.0
2021-03-01,235.89999389648438,237.47000122070312,233.14999389648438,236.94000244140625,25324000,0.0,0.0
2021-03-02,237.00999450683594,237.3000030517578,233.4499969482422,233.8699951171875,22785500,0.0,0.0
2021-03-03,232.16000366210938,233.5800018310547,227.25999450683594,227.55999755859375,33950400,0.0,0.0
2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,226.72999572753906,44584200,0.0,0.0
2021-03-05,229.52000427246094,233.27000427246094,226.4600067138672,231.60000610351562,41842100,0.0,0.0
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,35245900,0.0,0.0
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,33034000,0.0,0.0
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,29733000,0.0,0.0
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,237.1300048828125,29896000,0.0,0.0
2021-03-12,234.00999450683594,235.82000732421875,233.22999572753906,235.75,22647900,0.0,0.0
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375,26034900,0.0,0.0
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672,27717700,0.0,0.0
2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,237.0399932861328,29500700,0.0,0.0
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,34833000,0.0,0.0
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,46410700,0.0,0.0
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406,30127000,0.0,0.0
2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,237.5800018310547,31638400,0.0,0.0
2021-03-24,237.85000610351562,238.0,235.32000732421875,235.4600067138672,25620100,0.0,0.0
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062,34061900,0.0,0.0
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753906,25471700,0.0,0.0
2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,235.24000549316406,25227500,0.0,0.0
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562,24792000,0.0,0.0
2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,235.77000427246094,43623500,0.0,0.0
2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,242.35000610351562,30312000,0.0,0.0
2021-04-05,242.75999450683594,249.9600067138672,242.6999969482422,249.07000732421875,36910600,0.0,0.0
2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,247.86000061035156,22931900,0.0,0.0
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.89999389648438,22719800,0.0,0.0
2021-04-08,252.77000427246094,254.13999938964844,252.0,253.25,23625200,0.0,0.0
2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,255.85000610351562,24315700,0.0,0.0
